id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530891591,2010,67,2,66,13,apoawtpvac4zqlancmvw4nk4o,1,26.4,15.6,2023-04-08T14:56:23.407Z,2023-04-09T09:01:00Z,4175693457,233,1013,,,,,,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530891587,1013,67,2,66,13,6k5zscdm9ufw0tguvzyjlp5hq,0,73.6,84.4,2023-04-08T14:56:23.408Z,2023-04-09T08:43:41Z,4175693469,233,2010,,,,,,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310035,782,8,2,66,13,apoawtpvac4zqlancmvw4nk4o,1,24.6,16.5,2023-04-08T14:56:23.422Z,2023-04-09T09:01:01Z,4175622023,178,,4172611785,56,Back,4174512247,383,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310047,783,49,2,66,14,apoawtpvac4zqlancmvw4nk4o,1,25.9,11.9,2023-04-08T14:56:24.229Z,2023-04-09T07:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310067,784,1,2,66,14,apoawtpvac4zqlancmvw4nk4o,1,27.5,10.3,2023-04-08T14:56:24.337Z,2023-04-09T07:54:51Z,4172611941,212,13.1,4172611943,213,0.4,4175622497,178,,4172611933,56,Back,4172611937,140,38.8,4172611939,141,18.5,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310077,785,1,2,66,16,apoawtpvac4zqlancmvw4nk4o,1,40.7,18.3,2023-04-08T14:56:25.734Z,2023-04-09T07:54:56Z,4172612033,156,,4175622675,178,,4172612011,141,17.0,4172612009,140,36.1,4172612017,213,3.3,4172612013,212,4.9,4172612007,56,Back,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310179,786,1,2,66,25,apoawtpvac4zqlancmvw4nk4o,1,58.4,25.8,2023-04-08T14:56:35.400Z,2023-04-09T07:55:00Z,4172612619,213,1.8,4172612615,141,35.1,4172612613,140,56.9,4172612617,212,6.5,4172612611,56,Center,4175622863,178,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310229,787,1,2,66,27,apoawtpvac4zqlancmvw4nk4o,1,56.5,35.1,2023-04-08T14:56:36.883Z,2023-04-09T07:55:05Z,4172612835,141,28.3,4172612839,213,3.4,4175623065,178,,4172612837,212,15.3,4172612833,140,42.6,4172612831,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310333,788,1,2,66,29,apoawtpvac4zqlancmvw4nk4o,1,42.6,28.2,2023-04-08T14:56:39.637Z,2023-04-09T07:55:09Z,4172613295,56,Right,4172613299,141,14.0,4175623277,178,,4172613297,140,60.7,4172613303,213,5.8,4172613301,212,21.3,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310351,789,1,2,66,35,apoawtpvac4zqlancmvw4nk4o,0,61.2,22.2,2023-04-08T14:56:45.655Z,2023-04-09T07:55:12Z,4172613353,141,46.6,4172613357,213,0.7,4172613351,140,81.3,4174514843,4,,4172613355,212,26.8,4175623375,178,,4172613347,155,,4172613349,56,Center,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310405,498,8,2,66,37,6k5zscdm9ufw0tguvzyjlp5hq,1,20.4,59.1,2023-04-08T14:56:47.105Z,2023-04-09T07:55:23Z,4175623891,388,,4174515097,385,,4172613621,56,Back,4172613623,15,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310415,499,6,2,66,40,6k5zscdm9ufw0tguvzyjlp5hq,0,8.8,62.8,2023-04-08T14:56:49.957Z,2023-04-09T07:55:26Z,4172613655,56,Back,4172613747,233,790,4172613677,73,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310397,790,6,2,66,40,apoawtpvac4zqlancmvw4nk4o,1,91.2,37.2,2023-04-08T14:56:49.957Z,2023-04-09T07:55:26Z,4172613593,56,Center,4172613713,233,499,4172613595,75,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310887,791,18,2,67,12,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-08T14:57:22.071Z,2023-04-09T07:49:58Z,4172616019,42,,4172616023,59,42,4172616021,44,Forward,4172616057,55,792,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310889,792,19,2,67,12,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-08T14:57:22.072Z,2023-04-09T07:49:59Z,4172616033,145,10,4172616037,292,7,4172616039,293,3,4172616035,59,8,4172616041,44,Midfielder,4172616043,55,791,4172616029,42,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311103,793,1,2,67,34,apoawtpvac4zqlancmvw4nk4o,1,99.5,0.5,2023-04-08T14:57:44.455Z,2023-04-09T08:17:06Z,4172617147,6,,4172617165,1,,4172623069,154,,4172617159,212,37.4,4172617155,140,93.3,4172617161,213,1.7,4172623067,210,15,4172617149,155,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,4172617145,2,,4174517971,20,4172617151,224,,1,,4172617153,56,4172617157,141,4175607463,178,,,,,,,,,,,54.6,,,,Center,,,,
2530312253,815,44,2,67,36,apoawtpvac4zqlancmvw4nk4o,1,91.2,55.9,2023-04-08T14:57:46.134Z,2023-04-09T08:17:05Z,4172622707,233,500,4172622671,286,,4172622669,56,Center,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311247,500,44,2,67,36,6k5zscdm9ufw0tguvzyjlp5hq,0,8.8,44.1,2023-04-08T14:57:46.135Z,2023-04-09T07:50:06Z,4172617875,285,,4172617871,56,Back,4172622737,233,815,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311107,794,15,2,67,36,apoawtpvac4zqlancmvw4nk4o,1,90.6,53,2023-04-08T14:57:46.180Z,2023-04-09T08:17:06Z,4172622869,15,,4172623081,102,50.8,4172617191,56,Center,4172623091,147,52.7,4172623077,55,793,4174520055,78,,4175607937,388,,4172623095,231,51.1,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,4172623075,154,,4172623083,103,4172622873,328,19,,,4172622867,25,4172623093,230,4172623089,146,91.9,4172622875,82,,4172623085,139,,4172617189,17,,99.0,4172623073,29,,,,,,
2530311135,795,61,2,67,36,apoawtpvac4zqlancmvw4nk4o,1,91.3,57.6,2023-04-08T14:57:46.361Z,2023-04-09T07:50:22Z,4175608523,178,,4172623223,228,,4172617345,56,Center,4175608521,21,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311209,796,1,2,67,38,apoawtpvac4zqlancmvw4nk4o,1,90.4,62.6,2023-04-08T14:57:48.005Z,2023-04-09T07:50:26Z,4172617695,140,83.5,4172617699,212,18.0,4175608731,389,,4172617697,141,86.9,4172617693,56,Left,4172617701,213,2.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530892477,1025,83,2,67,45,6k5zscdm9ufw0tguvzyjlp5hq,1,24.2,10.8,2023-04-08T14:57:54.997Z,2023-04-09T08:45:43Z,4175696483,399,121145,,,,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311237,797,1,2,67,46,apoawtpvac4zqlancmvw4nk4o,1,76.4,90.5,2023-04-08T14:57:56.110Z,2023-04-09T07:50:29Z,4172617823,56,Left,4172617827,141,88.0,4172617825,140,64.0,4172617829,212,13.1,4172617831,213,3.3,4175608877,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311267,798,1,2,67,49,apoawtpvac4zqlancmvw4nk4o,1,58.1,83.3,2023-04-08T14:57:58.887Z,2023-04-09T07:50:32Z,4172617965,56,Center,4172617969,141,51.6,4172617967,140,62.8,4175609029,178,,4172617971,212,22.1,4172617973,213,4.9,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311293,799,1,2,67,52,apoawtpvac4zqlancmvw4nk4o,1,62.7,42.5,2023-04-08T14:58:02.638Z,2023-04-09T07:50:35Z,4172618091,56,Center,4172618097,212,11.0,4172618093,140,66.3,4172618099,213,5.1,4172618095,141,27.3,4175609173,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311379,800,1,2,67,54,apoawtpvac4zqlancmvw4nk4o,1,66.3,27.3,2023-04-08T14:58:04.247Z,2023-04-09T07:50:39Z,4172618559,212,19.0,4172618555,140,60.1,4175609371,178,,4172618557,141,53.6,4172618553,56,Center,4172618561,213,1.9,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311393,801,1,2,68,0,apoawtpvac4zqlancmvw4nk4o,1,61,54.5,2023-04-08T14:58:10.148Z,2023-04-09T07:50:42Z,4172618649,140,68.5,4175609573,178,,4172618655,213,0.2,4172618647,56,Center,4172618651,141,56.4,4172618653,212,8.0,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311417,802,1,2,68,0,apoawtpvac4zqlancmvw4nk4o,1,68.5,56.4,2023-04-08T14:58:10.717Z,2023-04-09T07:50:45Z,4175609787,178,,4172618765,56,Center,4172618769,141,33.9,4172618771,212,19.9,4172618773,213,4.0,4172618767,140,56.4,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311461,803,1,2,68,3,apoawtpvac4zqlancmvw4nk4o,1,53.3,38.6,2023-04-08T14:58:13.388Z,2023-04-09T07:50:52Z,4172619037,56,Center,4172619039,140,61.7,4172619045,213,1.0,4175610119,178,,4172619041,141,59.1,4172619043,212,16.5,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311551,804,1,2,68,6,apoawtpvac4zqlancmvw4nk4o,1,63.6,42.7,2023-04-08T14:58:16.693Z,2023-04-09T07:50:54Z,4172619459,140,90.1,4172619455,155,,4172619471,213,5.7,4172619477,1,,4172619457,56,Right,4172619461,141,15.8,4175610253,178,,4172619463,212,33.3,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311561,805,1,2,68,13,apoawtpvac4zqlancmvw4nk4o,1,90.1,13.5,2023-04-08T14:58:22.747Z,2023-04-09T07:50:58Z,4172619555,212,15.4,4172619559,213,2.6,4172619551,141,25.8,4172619547,140,77.8,4175610513,178,,4172619543,56,Center,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311595,806,1,2,68,14,apoawtpvac4zqlancmvw4nk4o,1,77.8,25.8,2023-04-08T14:58:24.398Z,2023-04-09T07:51:02Z,4172619705,141,9.5,4172619709,213,4.6,4175610743,178,,4172619703,140,76.8,4172619707,212,11.1,4172619701,56,Right,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311669,807,1,2,68,17,apoawtpvac4zqlancmvw4nk4o,1,74.9,9.1,2023-04-08T14:58:26.724Z,2023-04-09T07:51:06Z,4172620093,141,29.7,4172620097,213,2.3,4172620091,140,62.0,4172620095,212,19.5,4175611007,178,,4172620089,56,Center,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311737,808,1,2,68,21,apoawtpvac4zqlancmvw4nk4o,1,68.7,48.7,2023-04-08T14:58:31.301Z,2023-04-09T07:51:09Z,4172620327,56,Center,4172620329,140,90.0,4172620331,141,76.4,4172620333,212,29.2,4172620335,213,0.7,4175611137,178,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311795,809,1,2,68,23,apoawtpvac4zqlancmvw4nk4o,0,87.3,78.5,2023-04-08T14:58:32.891Z,2023-04-09T07:51:19Z,4172620523,212,4.5,4172620517,56,Center,4172620521,141,72.1,4172620525,213,5.0,4175611557,178,,4172620519,140,88.5,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530671473,749,61,2,68,23,6k5zscdm9ufw0tguvzyjlp5hq,1,10.2,32,2023-04-08T14:58:33.216Z,2023-04-09T07:51:22Z,4175611709,178,,4174528839,56,Back,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311801,810,61,2,68,24,apoawtpvac4zqlancmvw4nk4o,0,88.9,69.9,2023-04-08T14:58:34.065Z,2023-04-09T07:51:27Z,4172620541,56,Center,4175611925,178,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311777,501,49,2,68,25,6k5zscdm9ufw0tguvzyjlp5hq,1,12.9,40,2023-04-08T14:58:35.131Z,2023-04-09T07:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530893045,1035,67,2,68,25,6k5zscdm9ufw0tguvzyjlp5hq,1,16.6,27.4,2023-04-08T14:58:35.161Z,2023-04-09T09:01:01Z,4175698111,233,2083,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530893043,2083,67,2,68,25,apoawtpvac4zqlancmvw4nk4o,0,83.4,72.6,2023-04-08T14:58:35.162Z,2023-04-09T08:47:14Z,4175698119,233,1035,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311813,502,1,2,68,25,6k5zscdm9ufw0tguvzyjlp5hq,1,12.9,40,2023-04-08T14:58:35.168Z,2023-04-09T09:01:01Z,4172620607,212,8.6,4172620603,141,30.4,4172620611,213,5.4,4172620597,140,18.3,4172620595,56,Back,4175612709,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311817,503,3,2,68,27,6k5zscdm9ufw0tguvzyjlp5hq,1,19.8,27.6,2023-04-08T14:58:37.375Z,2023-04-09T07:51:52Z,4172620847,233,812,4175613253,178,,4172620633,56,Back,4174532127,464,,4172620635,285,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311869,812,45,2,68,27,apoawtpvac4zqlancmvw4nk4o,0,80.2,72.4,2023-04-08T14:58:37.375Z,2023-04-09T07:51:52Z,4172620835,56,Center,4172620905,233,503,4172620837,286,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311845,504,1,2,68,28,6k5zscdm9ufw0tguvzyjlp5hq,1,19.2,31.9,2023-04-08T14:58:38.425Z,2023-04-09T07:51:57Z,4172620749,140,10.9,4172620747,56,Back,4172620755,213,2.6,4172620751,141,40.0,4175613495,178,,4172620753,212,10.3,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311889,505,1,2,68,30,6k5zscdm9ufw0tguvzyjlp5hq,1,10.5,39.1,2023-04-08T14:58:39.866Z,2023-04-09T07:52:03Z,4172620955,213,2.5,4172620951,141,48.4,4172620953,212,10.4,4172620949,140,2.6,4175613801,178,,4172620947,56,Back,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311839,811,43,2,68,30,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-08T14:58:40.448Z,2023-04-08T14:58:43Z,4172620919,144,61,4172620729,56,Center,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311931,506,1,2,68,31,6k5zscdm9ufw0tguvzyjlp5hq,1,2.6,48.4,2023-04-08T14:58:41.448Z,2023-04-09T07:52:14Z,4172621141,140,4.4,4172621147,213,4.9,4172621143,141,29.2,4172621145,212,13.2,4175614391,178,,4172621139,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311953,507,1,2,68,35,6k5zscdm9ufw0tguvzyjlp5hq,1,7.2,18.5,2023-04-08T14:58:44.968Z,2023-04-09T07:52:21Z,4175614733,178,,4172621245,141,7.4,4172621249,213,5.8,4172621241,56,Back,4172621247,212,16.2,4172621243,140,20.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311957,508,1,2,68,37,6k5zscdm9ufw0tguvzyjlp5hq,0,20.9,7.4,2023-04-08T14:58:47.072Z,2023-04-09T07:52:26Z,4175614997,178,,4172621269,140,23.7,4172621975,233,813,4172621979,286,,4172621273,212,3.2,4172621271,141,9.4,4172621267,56,Back,4172621973,236,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,4172621275,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312021,813,74,2,68,37,apoawtpvac4zqlancmvw4nk4o,1,66,98.1,2023-04-08T14:58:47.081Z,2023-04-09T07:52:32Z,4175615261,178,,4172621533,56,Left,4172621985,233,508,4172621535,285,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312033,509,5,2,68,38,6k5zscdm9ufw0tguvzyjlp5hq,1,29.7,-1.4,2023-04-08T14:58:48.510Z,2023-04-09T07:52:35Z,4172621603,56,Back,4172877009,233,814,4172621605,347,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312025,814,5,2,68,38,apoawtpvac4zqlancmvw4nk4o,0,70.3,101.4,2023-04-08T14:58:48.510Z,2023-04-09T07:52:35Z,4172621571,347,,4172877031,233,509,4172621569,56,Left,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312047,510,1,2,68,44,6k5zscdm9ufw0tguvzyjlp5hq,1,25.3,0,2023-04-08T14:58:54.680Z,2023-04-09T07:38:19Z,4172621675,213,2.0,4172621671,141,7.9,4172621673,212,6.5,4172621665,107,,4174534559,189,,4172621669,140,22.5,4172621667,56,Back,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312127,511,1,2,68,47,6k5zscdm9ufw0tguvzyjlp5hq,1,24.3,6.8,2023-04-08T14:58:56.859Z,2023-04-09T07:38:21Z,4172622081,56,Back,4175580455,178,,4172622089,141,50.3,4172622085,140,13.8,4172622091,212,31.6,4172622095,213,1.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312215,512,1,2,68,53,6k5zscdm9ufw0tguvzyjlp5hq,1,23.3,63.3,2023-04-08T14:59:03.379Z,2023-04-09T07:38:25Z,4172622509,213,0.9,4172622503,141,94.4,4172622507,212,26.1,4172622497,56,Back,4172622499,140,37.8,4175580577,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312233,513,1,2,68,56,6k5zscdm9ufw0tguvzyjlp5hq,1,36.5,93,2023-04-08T14:59:06.319Z,2023-04-09T07:38:30Z,4172622585,213,3.9,4175580737,178,,4172622579,140,25.0,4172622583,212,16.5,4172622577,56,Back,4172622581,141,76.5,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312287,514,1,2,68,59,6k5zscdm9ufw0tguvzyjlp5hq,1,24.8,75.9,2023-04-08T14:59:09.633Z,2023-04-09T07:38:33Z,4175580869,178,,4172622849,140,23.1,4172622847,56,Back,4172622855,213,4.6,4172622853,212,16.3,4172622851,141,52.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312329,515,1,2,69,6,6k5zscdm9ufw0tguvzyjlp5hq,1,23.6,46.6,2023-04-08T14:59:16.265Z,2023-04-09T07:38:36Z,4172623103,212,13.2,4175581013,178,,4172623097,56,Back,4172623101,141,28.3,4172623099,140,27.9,4172623105,213,5.1,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312341,516,1,2,69,9,6k5zscdm9ufw0tguvzyjlp5hq,1,27.9,27.1,2023-04-08T14:59:18.936Z,2023-04-09T07:38:39Z,4172623133,141,4.7,4172623139,212,24.4,4172623121,56,Back,4172623127,140,46.0,4175581099,178,,4172623143,213,5.6,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312349,517,1,2,69,11,6k5zscdm9ufw0tguvzyjlp5hq,0,46,4.6,2023-04-08T14:59:21.334Z,2023-04-09T07:38:44Z,4172623177,140,72.8,4172623181,212,34.6,4175581263,178,,4172623183,213,0.6,4172623175,56,Center,4172623179,141,34.3,4172623185,1,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312383,816,12,2,69,13,apoawtpvac4zqlancmvw4nk4o,1,19.5,65.2,2023-04-08T14:59:22.722Z,2023-04-09T07:38:48Z,4175581445,178,,4172623401,167,,4172623359,56,Back,4172623365,212,25.9,4172623361,140,13.0,4172623367,213,1.8,4172623363,141,100.0,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312689,518,5,2,69,16,6k5zscdm9ufw0tguvzyjlp5hq,1,80.4,-1.4,2023-04-08T14:59:26.176Z,2023-04-09T07:38:49Z,4172877047,233,817,4172624685,56,Right,4172624687,347,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312391,817,5,2,69,16,apoawtpvac4zqlancmvw4nk4o,0,19.6,101.4,2023-04-08T14:59:26.176Z,2023-04-09T07:38:49Z,4172623393,56,Back,4172877055,233,518,4172623395,347,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312731,519,1,2,69,37,6k5zscdm9ufw0tguvzyjlp5hq,0,73.8,0,2023-04-08T14:59:47.051Z,2023-04-09T07:38:52Z,4172624837,141,38.5,4172624833,56,Center,4172624831,107,,4172624835,140,90.5,4172624839,212,32.0,4172624841,213,1.0,4172624843,1,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312723,818,12,2,69,39,apoawtpvac4zqlancmvw4nk4o,1,11,63.1,2023-04-08T14:59:48.813Z,2023-04-09T07:38:57Z,4172624881,15,,4175581669,388,,4172624803,56,Back,4172624807,141,67.3,4172624805,140,19.3,4172624809,212,9.2,4172624811,213,0.3,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
