id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2461006597,24,5,1,1,27,cu0eztmjcsbydyp53aleznorw,1,-1,42.2,2022-09-17T13:31:39.279Z,2022-09-18T01:48:14Z,3785580299,346,,3785580297,56,Back,3785580339,233,21,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007065,25,1,1,1,57,cu0eztmjcsbydyp53aleznorw,1,4.8,48.7,2022-09-17T13:32:09.194Z,2022-09-18T01:48:20Z,3785582787,74,,3785582769,124,,3785582777,141,1.9,3785582775,140,47.5,3785582771,155,,3785582779,212,55.0,3785582781,213,5.7,3785582773,56,Back,expxslws50h0iw0logr02gs7p,J. Pavlenka,,3785582783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007115,26,1,1,2,0,cu0eztmjcsbydyp53aleznorw,0,47.5,1.9,2022-09-17T13:32:12.360Z,2022-09-18T01:48:28Z,3788847095,388,,3785583057,140,58.3,3785583055,56,Right,3785583067,213,0.3,3785583063,212,12.0,3785583059,141,7.7,3785583053,3,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007097,22,44,1,2,2,7ad69ngbpjuyzv96drf8d9sn2,1,42.7,86.7,2022-09-17T13:32:13.817Z,2022-09-18T06:25:38Z,3785582951,56,Back,3785583167,233,27,3785582953,285,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007123,27,44,1,2,2,cu0eztmjcsbydyp53aleznorw,0,57.3,13.3,2022-09-17T13:32:13.818Z,2022-09-18T01:49:15Z,3785583101,286,,3785583209,233,22,3785583099,56,Right,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007111,23,1,1,2,2,7ad69ngbpjuyzv96drf8d9sn2,1,43.6,81.1,2022-09-17T13:32:13.883Z,2022-09-18T06:25:38Z,3785583045,212,6.9,3785583037,56,Back,3785583035,3,,3785583039,140,45.6,3785583049,213,5.0,3788848013,388,,3785583041,141,71.5,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007117,24,43,1,2,2,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-09-17T13:32:14.404Z,2022-09-17T13:32:16Z,3785583071,56,Back,3785583259,144,74,3785583073,285,0,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007157,28,43,1,2,2,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-17T13:32:14.642Z,2022-09-17T18:00:09Z,3787473235,144,49,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007127,25,61,1,2,4,7ad69ngbpjuyzv96drf8d9sn2,1,45.6,71.5,2022-09-17T13:32:15.757Z,2022-09-18T05:40:02Z,3785583117,56,Back,3789231799,21,,3788851005,388,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461028869,221,50,1,2,5,cu0eztmjcsbydyp53aleznorw,1,55,40,2022-09-17T13:32:17.160Z,2022-09-18T05:40:03Z,3785693459,233,26,3785693427,56,Center,3785693429,286,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007185,26,7,1,2,5,7ad69ngbpjuyzv96drf8d9sn2,0,45,60,2022-09-17T13:32:17.254Z,2022-09-18T01:51:12Z,3785583383,285,,3788852701,178,,3785583381,56,Back,3785585747,233,221,3787473401,385,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007193,29,1,1,2,6,cu0eztmjcsbydyp53aleznorw,1,53.2,17.3,2022-09-17T13:32:17.766Z,2022-09-18T01:51:26Z,3788853063,178,,3785583427,140,48.1,3785583425,56,Back,3785583429,141,34.2,3785583433,213,2.0,3785583431,212,12.7,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007245,30,1,1,2,7,cu0eztmjcsbydyp53aleznorw,0,48.1,34.2,2022-09-17T13:32:18.853Z,2022-09-18T01:51:37Z,3785583661,213,1.1,3785583653,56,Center,3785583659,212,27.6,3788853389,178,,3785583655,140,60.1,3785583657,141,70.3,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461635923,1131,67,1,2,9,7ad69ngbpjuyzv96drf8d9sn2,1,39.5,20.1,2022-09-17T13:32:21.436Z,2022-09-18T06:25:38Z,3789020323,233,1076,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461635917,1076,67,1,2,9,cu0eztmjcsbydyp53aleznorw,0,60.5,79.9,2022-09-17T13:32:21.437Z,2022-09-18T03:13:04Z,3789020333,233,1131,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007281,27,1,1,2,9,7ad69ngbpjuyzv96drf8d9sn2,0,37.6,19.6,2022-09-17T13:32:21.480Z,2022-09-18T06:25:39Z,3785687749,140,38.9,3785703431,233,31,3788854099,178,,3785687753,212,3.1,3785687747,56,Back,3785687755,213,1.1,3785687751,141,23.7,3785703429,236,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,3785703435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007269,31,74,1,2,9,cu0eztmjcsbydyp53aleznorw,1,59.2,51.6,2022-09-17T13:32:21.495Z,2022-09-18T01:52:08Z,3788854583,178,,3785703485,233,27,3785703357,285,,3785583763,56,Center,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007289,32,1,1,2,12,cu0eztmjcsbydyp53aleznorw,1,55.7,91.4,2022-09-17T13:32:24.013Z,2022-09-18T01:52:16Z,3785583875,213,5.3,3785583863,56,Center,3788854953,178,,3785583867,140,61.7,3785583871,141,76.9,3785583873,212,11.7,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007339,33,1,1,2,13,cu0eztmjcsbydyp53aleznorw,1,61.7,76.9,2022-09-17T13:32:25.064Z,2022-09-18T01:52:28Z,3785584135,212,13.5,3785584133,141,93.2,3785584129,140,54.3,3785584137,213,2.2,3785584125,56,Left,3788855433,178,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007369,34,1,1,2,14,cu0eztmjcsbydyp53aleznorw,1,54.3,93.2,2022-09-17T13:32:26.639Z,2022-09-18T01:52:33Z,3785584249,212,14.8,3785584251,213,3.7,3788855693,178,,3785584243,56,Back,3785584247,141,81.7,3785584245,140,42.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007391,35,1,1,2,17,cu0eztmjcsbydyp53aleznorw,1,41.5,80.6,2022-09-17T13:32:29.560Z,2022-09-18T01:52:40Z,3788855969,178,,3785584421,140,34.9,3785584423,141,43.4,3785584427,213,4.4,3785584419,56,Back,3785584425,212,26.2,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007425,36,1,1,2,20,cu0eztmjcsbydyp53aleznorw,1,34.4,41.3,2022-09-17T13:32:32.254Z,2022-09-18T01:52:56Z,3785584623,140,38.0,3788856607,178,,3785584629,213,4.9,3785584621,56,Back,3785584625,141,11.4,3785584627,212,20.7,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007489,37,1,1,2,23,cu0eztmjcsbydyp53aleznorw,0,37.8,9.2,2022-09-17T13:32:34.776Z,2022-09-18T01:53:02Z,3785585031,141,39.7,3785585029,140,87.1,3785585033,212,55.8,3785585025,155,,3785585037,1,,3788856915,178,,3785585035,213,0.4,3785585027,56,Center,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007495,28,52,1,2,26,7ad69ngbpjuyzv96drf8d9sn2,1,13.4,51.4,2022-09-17T13:32:38.503Z,2022-09-18T01:53:12Z,3788857301,178,,3787475509,378,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007603,29,1,1,2,28,7ad69ngbpjuyzv96drf8d9sn2,1,13.6,47.1,2022-09-17T13:32:40.369Z,2022-09-18T01:53:19Z,3785585555,213,5.1,3785585545,123,,3785585547,56,Back,3785585553,212,6.4,3785585549,140,16.1,3788857601,178,,3785585551,141,38.5,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007723,30,1,1,2,35,7ad69ngbpjuyzv96drf8d9sn2,1,26.6,41.3,2022-09-17T13:32:46.962Z,2022-09-18T01:53:25Z,3788857973,178,,3785586077,213,1.6,3785586061,56,Back,3785586065,140,26.9,3785586073,212,17.1,3785586067,141,66.4,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007777,31,1,1,2,40,7ad69ngbpjuyzv96drf8d9sn2,1,34,70.5,2022-09-17T13:32:52.186Z,2022-09-18T01:53:32Z,3785586327,141,88.7,3785586325,140,38.2,3788858325,178,,3785586329,212,13.1,3785586323,56,Back,3785586331,213,1.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007829,32,1,1,2,43,7ad69ngbpjuyzv96drf8d9sn2,1,38.2,88.7,2022-09-17T13:32:54.810Z,2022-09-18T01:53:37Z,3785586541,56,Back,3785586549,213,3.8,3785586543,140,25.1,3788858613,178,,3785586547,212,17.3,3785586545,141,73.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007895,33,1,1,2,45,7ad69ngbpjuyzv96drf8d9sn2,1,25.1,73.3,2022-09-17T13:32:57.049Z,2022-09-18T01:53:44Z,3788858941,178,,3785586869,213,3.7,3785586861,56,Back,3785586863,140,10.5,3785586867,212,18.3,3785586865,141,58.5,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007931,34,1,1,2,48,7ad69ngbpjuyzv96drf8d9sn2,0,12,49.4,2022-09-17T13:33:00.601Z,2022-09-18T01:53:52Z,3785587065,1,,3785587047,56,Back,3785587057,212,36.0,3785587045,155,,3788859303,178,,3785587051,141,27.2,3785587049,140,43.1,3785587061,213,5.9,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007965,38,1,1,2,51,cu0eztmjcsbydyp53aleznorw,1,53.9,79.9,2022-09-17T13:33:02.751Z,2022-09-18T01:54:00Z,3785587227,212,12.5,3785587219,140,65.5,3785587213,3,,3785587215,56,Left,3785587223,141,84.1,3785587231,213,0.2,3788859615,178,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007995,39,1,1,2,52,cu0eztmjcsbydyp53aleznorw,1,65.5,84.7,2022-09-17T13:33:04.221Z,2022-09-18T01:54:11Z,3785587393,213,2.0,3785587391,212,6.5,3788859971,21,,3785587389,141,93.2,3785587385,56,Left,3788859969,178,,3785587387,140,62.7,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461007999,35,43,1,2,53,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-09-17T13:33:04.851Z,2022-09-17T14:44:52Z,3785587409,56,Back,3786246821,144,61,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461636699,1101,67,1,2,54,cu0eztmjcsbydyp53aleznorw,1,64.3,86.6,2022-09-17T13:33:05.768Z,2022-09-18T06:25:39Z,3789024181,233,1150,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461636691,1150,67,1,2,54,7ad69ngbpjuyzv96drf8d9sn2,0,35.7,13.4,2022-09-17T13:33:05.769Z,2022-09-18T03:14:57Z,3789024189,233,1101,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008007,40,1,1,2,54,cu0eztmjcsbydyp53aleznorw,1,63,92.3,2022-09-17T13:33:05.854Z,2022-09-18T06:25:40Z,3788860381,178,,3785587441,56,Center,3787494307,140,65.2,3787494313,213,4.8,3787494309,141,67.4,3787494311,212,17.1,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008039,41,49,1,2,55,cu0eztmjcsbydyp53aleznorw,1,69.7,76.3,2022-09-17T13:33:07.293Z,2022-09-18T01:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008079,42,1,1,2,56,cu0eztmjcsbydyp53aleznorw,0,65.6,74.1,2022-09-17T13:33:08.207Z,2022-09-18T01:54:43Z,3785587819,141,52.4,3785587825,1,,3786266059,155,,3785587821,212,32.2,3785587817,140,92.9,3785587823,213,5.8,3785587815,56,Center,3788860955,178,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008085,36,52,1,2,58,7ad69ngbpjuyzv96drf8d9sn2,1,9.9,53.1,2022-09-17T13:33:10.371Z,2022-09-18T01:54:48Z,3787494747,377,,3788861139,178,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008251,37,1,1,3,2,7ad69ngbpjuyzv96drf8d9sn2,1,11.3,47.1,2022-09-17T13:33:13.653Z,2022-09-18T01:54:54Z,3788861299,178,,3785588745,213,5.1,3785588735,141,15.2,3785588727,123,,3785588769,189,,3785588729,56,Back,3785588733,140,20.8,3785588741,212,23.9,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008273,38,1,1,3,6,7ad69ngbpjuyzv96drf8d9sn2,1,20.8,15.2,2022-09-17T13:33:18.625Z,2022-09-18T01:54:58Z,3785588833,212,10.1,3785588829,140,16.0,3785588831,141,28.0,3788861407,178,,3785588835,213,2.1,3785588827,56,Back,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008355,39,1,1,3,9,7ad69ngbpjuyzv96drf8d9sn2,1,15.9,29.2,2022-09-17T13:33:20.802Z,2022-09-18T01:55:22Z,3785589385,141,48.9,3788862365,178,,3785589387,212,17.2,3785589383,140,5.6,3785589381,56,Back,3785589389,213,2.2,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008381,40,1,1,3,13,7ad69ngbpjuyzv96drf8d9sn2,1,4.4,66.4,2022-09-17T13:33:24.703Z,2022-09-18T01:55:32Z,3785589515,213,0.7,3788862723,178,,3785589513,212,27.8,3785589507,56,Back,3785589509,140,24.2,3785589511,141,93.6,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008387,41,1,1,3,15,7ad69ngbpjuyzv96drf8d9sn2,0,24.2,93.6,2022-09-17T13:33:27.108Z,2022-09-18T01:55:42Z,3788863061,178,,3785589713,233,43,3785589549,141,92.2,3785589551,212,2.5,3785589709,236,,3785589547,140,26.4,3785589555,213,5.9,3785589545,56,Back,4foax2b7unlkev1eq6py86lii,P. Hincapié,,3785589717,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008403,43,74,1,3,15,cu0eztmjcsbydyp53aleznorw,1,68.9,2.2,2022-09-17T13:33:27.288Z,2022-09-18T01:55:48Z,3785589753,233,41,3788863263,178,,3785589677,56,Right,3785589679,285,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008521,42,5,1,3,16,7ad69ngbpjuyzv96drf8d9sn2,1,30.6,100.9,2022-09-17T13:33:28.355Z,2022-09-18T01:55:54Z,3785590343,233,44,3785590337,347,,3785590335,56,Back,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008425,44,5,1,3,16,cu0eztmjcsbydyp53aleznorw,0,69.4,-0.9,2022-09-17T13:33:28.355Z,2022-09-18T01:55:55Z,3785589799,56,Right,3785590349,233,42,3785589801,347,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008573,43,1,1,3,23,7ad69ngbpjuyzv96drf8d9sn2,1,27.4,100,2022-09-17T13:33:35.064Z,2022-09-18T01:56:03Z,3785590489,140,25.5,3785590491,141,92.2,3785590487,56,Back,3785590495,213,4.4,3785590485,107,,3785590493,212,6.6,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684765,1616,67,1,3,24,7ad69ngbpjuyzv96drf8d9sn2,1,25.1,90.5,2022-09-17T13:33:36.033Z,2022-09-18T06:25:40Z,3789233359,233,1398,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684763,1398,67,1,3,24,cu0eztmjcsbydyp53aleznorw,0,74.9,9.5,2022-09-17T13:33:36.034Z,2022-09-18T05:41:08Z,3789233375,233,1616,,,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008589,44,1,1,3,24,7ad69ngbpjuyzv96drf8d9sn2,0,25.5,92.2,2022-09-17T13:33:36.238Z,2022-09-18T06:25:40Z,3785613267,236,,3785613269,233,45,3788864269,178,,3785590553,56,Back,3785590561,213,0.1,3785613273,286,,3785590559,212,2.2,3785590555,140,27.6,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,3785590557,141,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,
2461008633,45,74,1,3,24,cu0eztmjcsbydyp53aleznorw,1,66.6,4,2022-09-17T13:33:36.322Z,2022-09-18T01:56:30Z,3788864481,388,,3785613179,285,,3785613333,233,44,3785590727,56,Right,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008733,45,5,1,3,25,7ad69ngbpjuyzv96drf8d9sn2,1,30.1,102,2022-09-17T13:33:37Z,2022-09-18T01:56:41Z,3785591253,233,46,3785591221,56,Back,3785591227,347,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008649,46,5,1,3,25,cu0eztmjcsbydyp53aleznorw,0,69.9,-2,2022-09-17T13:33:37Z,2022-09-18T01:56:41Z,3785590815,56,Right,3785591261,233,45,3785590817,347,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008765,46,1,1,3,34,7ad69ngbpjuyzv96drf8d9sn2,1,30.6,100,2022-09-17T13:33:45.694Z,2022-09-18T01:56:53Z,3785591363,212,8.6,3785591359,140,26.7,3785591361,141,90.4,3785591357,56,Back,3785591365,213,4.2,3785591355,107,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684985,1617,67,1,3,34,7ad69ngbpjuyzv96drf8d9sn2,1,25.9,87.2,2022-09-17T13:33:46.610Z,2022-09-18T06:25:41Z,3789234133,233,1399,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684977,1399,67,1,3,34,cu0eztmjcsbydyp53aleznorw,0,74.1,12.8,2022-09-17T13:33:46.611Z,2022-09-18T05:41:45Z,3789234141,233,1617,,,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461369253,914,1,1,3,34,7ad69ngbpjuyzv96drf8d9sn2,0,28.7,87.6,2022-09-17T13:33:46.612Z,2022-09-18T06:25:41Z,3787508679,286,,3787507291,140,32.5,3787507305,213,6.2,3787508677,236,,3787507303,212,4.0,3788865405,178,,3787507287,56,Back,3788239807,233,47,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,3787507297,141,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,
2461008763,47,74,1,3,35,cu0eztmjcsbydyp53aleznorw,1,67.1,3.5,2022-09-17T13:33:46.654Z,2022-09-18T01:57:15Z,3788865625,178,,3787508441,285,,3788239811,233,914,3785591351,56,Right,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008839,47,1,1,3,37,7ad69ngbpjuyzv96drf8d9sn2,0,31.4,82.3,2022-09-17T13:33:48.782Z,2022-09-18T01:57:25Z,3785591747,56,Center,3785591755,141,78.4,3785591763,213,6.2,3785591759,212,24.0,3788865949,178,,3785591751,140,54.1,3785591743,3,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008915,48,49,1,3,41,cu0eztmjcsbydyp53aleznorw,1,40.4,26.5,2022-09-17T13:33:52.713Z,2022-09-18T01:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461008963,49,1,1,3,41,cu0eztmjcsbydyp53aleznorw,1,38.8,26.7,2022-09-17T13:33:52.755Z,2022-09-18T01:57:43Z,3788866391,178,,3785592375,213,2.5,3785592369,140,15.1,3785592373,212,30.3,3785592371,141,52.2,3785592367,56,Back,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461009041,50,1,1,3,46,cu0eztmjcsbydyp53aleznorw,1,15.1,54.2,2022-09-17T13:33:58.122Z,2022-09-18T01:57:48Z,3785592763,140,21.6,3785592761,56,Back,3785592769,213,0.9,3785592765,141,67.8,3785592767,212,11.5,3788866545,178,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461009105,51,1,1,3,49,cu0eztmjcsbydyp53aleznorw,1,20.3,70,2022-09-17T13:34:00.992Z,2022-09-18T01:57:54Z,3788866711,178,,3785593079,56,Back,3785593089,212,18.3,3785593081,140,26.7,3785593093,213,1.2,3785593083,141,95.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461009147,52,1,1,3,52,cu0eztmjcsbydyp53aleznorw,1,12.9,98.4,2022-09-17T13:34:03.937Z,2022-09-18T01:58:00Z,3785593303,140,5.8,3785593301,56,Back,3785593309,213,3.9,3785593305,141,88.6,3788866905,178,,3785593307,212,10.0,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461009223,53,1,1,3,53,cu0eztmjcsbydyp53aleznorw,1,5.8,88.6,2022-09-17T13:34:05.260Z,2022-09-18T01:58:09Z,3785593661,157,,3785593669,140,40.9,3788867155,178,,3785593677,1,,3785593663,56,Back,3785593675,213,6.1,3785593671,141,80.0,3785593673,212,37.3,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461009237,54,61,1,3,55,cu0eztmjcsbydyp53aleznorw,0,40.9,80,2022-09-17T13:34:07.121Z,2022-09-18T01:58:29Z,3788867675,178,,3785593733,56,Back,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
