id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2503887049,754,1,2,68,40,dt4pinj0vw0t0cvz7za6mhmzy,1,44.1,97.2,2023-02-04T15:58:48.882Z,2023-02-05T03:25:42Z,4012068833,213,3.4,4012068829,141,94.2,4013889481,178,,4012068831,212,7.8,4012068825,56,Back,4012068827,140,36.9,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503887073,755,1,2,68,43,dt4pinj0vw0t0cvz7za6mhmzy,1,45.9,80.6,2023-02-04T15:58:51.821Z,2023-02-05T03:25:47Z,4012069003,213,0.2,4012068999,141,82.6,4012069001,212,8.9,4012068997,140,54.3,4012068995,56,Left,4013889559,178,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503887173,756,1,2,68,45,dt4pinj0vw0t0cvz7za6mhmzy,1,60.2,78.2,2023-02-04T15:58:53.736Z,2023-02-05T03:26:00Z,4013889639,178,,4012072383,22,,4012069411,56,Center,4012069419,213,5.2,4012072381,210,16,4012069413,140,66.7,4012069417,212,14.1,4012069415,141,60.0,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2503887179,757,16,2,68,49,dt4pinj0vw0t0cvz7za6mhmzy,1,74,51.6,2023-02-04T15:58:57.983Z,2023-02-05T03:26:01Z,4012069441,56,Center,4012072429,230,97.7,4012069591,374,2023-02-04 15:58:56.848,4013889773,178,,4012069437,22,,4013172705,395,2.3,4012072411,76,,4012072413,29,,f4qcgzveslklfi8601tep77x1,J. Brandt,4012072423,103,4012069587,20,4012072427,215,,,4013172707,396,48.6,6.3,4012072415,55,756,4012072419,102,4012072431,231,49.5,4012069595,375,4012069439,18,,53.9,68:48.480,,4012072433,138,,4012072437,274,,
2503888483,760,18,2,70,1,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:00:09.704Z,2023-02-05T03:26:40Z,4012075625,55,761,4012075583,42,,4012075585,44,Midfielder,4012075587,59,22,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888487,761,19,2,70,1,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:00:09.705Z,2023-02-05T03:26:40Z,4012075609,55,760,4012078331,293,3,4012075599,42,,4012075603,145,4,4012078329,292,10,4012075607,44,Forward,4012075605,59,21,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888315,758,18,2,70,3,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:00:11.507Z,2023-02-05T03:26:15Z,4012074783,42,,4012074785,44,Midfielder,4012074787,59,11,4012074833,55,759,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888321,759,19,2,70,3,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:00:11.508Z,2023-02-05T03:26:15Z,4012074803,42,,4012074813,55,758,4012077951,292,7,4012074807,145,8,4012074811,44,Midfielder,4012074809,59,7,4012077953,293,4,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888185,411,1,2,70,19,6k5zscdm9ufw0tguvzyjlp5hq,1,50,50.3,2023-02-04T16:00:27.630Z,2023-02-05T03:26:45Z,4013890345,178,,4012074087,56,Back,4012074093,212,16.3,4012074095,213,3.1,4012074097,279,G,4012074091,141,51.3,4012074089,140,34.5,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888205,412,1,2,70,22,6k5zscdm9ufw0tguvzyjlp5hq,0,33.5,46.4,2023-02-04T16:00:30.701Z,2023-02-05T03:26:58Z,4012074213,56,Center,4012074215,140,65.3,4013890523,178,,4012074221,213,5.9,4012074217,141,25.8,4012074211,155,,4012074223,1,,4012074219,212,36.2,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503941009,1003,44,2,70,25,dt4pinj0vw0t0cvz7za6mhmzy,1,33.9,73.7,2023-02-04T16:00:33.565Z,2023-02-05T06:41:46Z,4012348017,233,413,4012347999,285,,4012347997,56,Back,,,,,,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888207,413,44,2,70,25,6k5zscdm9ufw0tguvzyjlp5hq,0,66.1,26.3,2023-02-04T16:00:33.566Z,2023-02-05T03:27:04Z,4012348053,233,1003,4012074227,56,Center,4012074229,286,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503941109,1004,1,2,70,25,dt4pinj0vw0t0cvz7za6mhmzy,0,33.9,72.1,2023-02-04T16:00:33.631Z,2023-02-05T06:41:47Z,4012348505,3,,4012348507,56,Back,4012348517,213,4.5,4012348513,212,9.9,4013890605,388,,4012348509,140,31.7,4012348511,141,57.9,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888265,414,15,2,70,30,6k5zscdm9ufw0tguvzyjlp5hq,1,73.9,54.6,2023-02-04T16:00:38.478Z,2023-02-05T03:27:14Z,4012074903,80,,4012074915,215,,4012074535,56,Center,4012074625,72,,4012074533,18,,4012074913,103,4.4,4013890709,178,,4012074917,146,97.7,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,4012357279,458,4012074911,102,4012074531,22,,47.1,4012287243,233,998,,4012074919,147,50,,,,,,,,,,,,,,,,,,,,
2503929601,998,10,2,70,31,dt4pinj0vw0t0cvz7za6mhmzy,1,3.6,50.7,2023-02-04T16:00:39.428Z,2023-02-05T03:27:19Z,4012287325,233,414,4012286495,179,,4012286497,182,,4012286491,177,,4012286501,56,Back,4013178565,376,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503941377,1005,52,2,70,31,dt4pinj0vw0t0cvz7za6mhmzy,1,3.5,53.4,2023-02-04T16:00:39.639Z,2023-02-05T03:27:23Z,4013890919,179,,4013178745,376,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503941923,1006,1,2,70,37,dt4pinj0vw0t0cvz7za6mhmzy,1,9.3,54,2023-02-04T16:00:46.049Z,2023-02-05T03:27:32Z,4012353087,123,,4012353093,141,61.7,4012353095,212,12.6,4012353097,213,0.4,4012353091,140,20.2,4012353089,56,Back,4013891043,178,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503942321,1007,1,2,70,43,dt4pinj0vw0t0cvz7za6mhmzy,1,26.5,63.1,2023-02-04T16:00:51.777Z,2023-02-05T03:27:38Z,4013891165,178,,4012355227,141,48.1,4012355225,140,26.4,4012355231,212,10.2,4012355603,189,,4012355235,213,4.7,4012355221,56,Back,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503942657,1008,1,2,70,44,dt4pinj0vw0t0cvz7za6mhmzy,1,26.1,37.5,2023-02-04T16:00:52.661Z,2023-02-05T03:27:43Z,4012356979,56,Back,4012356981,140,27.1,4012356985,212,11.0,4012356987,213,1.5,4013891273,178,,4012356983,141,53.6,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503942785,1009,1,2,70,45,dt4pinj0vw0t0cvz7za6mhmzy,1,25.7,60.9,2023-02-04T16:00:54.038Z,2023-02-05T03:27:48Z,4012357735,212,10.8,4012357737,213,5.1,4012357733,141,46.4,4013891351,178,,4012357727,56,Back,4012357731,140,30.0,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503942941,1010,1,2,70,47,dt4pinj0vw0t0cvz7za6mhmzy,1,31.7,45.1,2023-02-04T16:00:55.708Z,2023-02-05T03:27:52Z,4012358625,213,1.5,4012358619,140,32.7,4012358623,212,10.4,4013891411,178,,4012358621,141,60.3,4012358617,56,Back,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503943149,1011,1,2,70,48,dt4pinj0vw0t0cvz7za6mhmzy,1,36.2,58.4,2023-02-04T16:00:57.329Z,2023-02-05T03:27:59Z,4012359755,213,5.0,4012359749,141,44.5,4012359745,56,Back,4012359747,140,39.2,4012359751,212,10.0,4013891495,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888501,762,43,2,70,50,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:00:59.205Z,2023-02-04T16:31:14Z,4012075683,56,Back,4012075685,346,0,4012363927,144,5,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503943563,1012,1,2,70,51,dt4pinj0vw0t0cvz7za6mhmzy,1,42,35.3,2023-02-04T16:00:59.502Z,2023-02-05T03:28:07Z,4013891593,178,,4012362069,212,12.6,4012362065,140,53.3,4012362071,213,5.9,4012362067,141,29.1,4012362063,56,Center,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888519,763,43,2,70,52,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:01:00.373Z,2023-02-04T16:31:18Z,4012075777,124,0,4012075787,213,6.1,4012075785,212,26.1,4012364691,144,1,4012075783,141,34.6,4012075791,237,0,4012075779,56,Back,4012075781,140,28.7,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503943777,1013,1,2,70,52,dt4pinj0vw0t0cvz7za6mhmzy,1,52,29.1,2023-02-04T16:01:00.984Z,2023-02-05T03:28:12Z,4012363217,56,Back,4012363221,141,37.3,4013891747,178,,4012363223,212,10.3,4012363219,140,43.7,4012363227,213,2.6,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888541,764,43,2,70,52,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:01:01.365Z,2023-02-04T16:31:20Z,4012075901,212,24.1,4012075899,141,22.8,4012365155,144,1,4012075897,140,55.6,4012075895,56,Center,4012075903,213,6.0,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888569,766,1,2,70,54,dt4pinj0vw0t0cvz7za6mhmzy,1,43.4,37.9,2023-02-04T16:01:02.398Z,2023-02-05T03:28:19Z,4012076069,213,1.5,4012076061,56,Back,4012076067,212,16.1,4012076065,141,61.5,4012076063,140,44.4,4013891839,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888553,765,43,2,70,54,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T16:01:02.757Z,2023-02-04T16:31:22Z,4012075991,56,Back,4012075999,213,2.6,4012075993,140,43.5,4012365377,144,1,4012075997,212,15.3,4012075995,141,33.7,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888587,767,1,2,70,56,dt4pinj0vw0t0cvz7za6mhmzy,1,44.6,61.8,2023-02-04T16:01:05.084Z,2023-02-05T03:28:23Z,4012076159,141,55.8,4012076161,212,12.0,4012076157,140,55.3,4012076155,56,Center,4012076163,213,5.9,4013891883,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888605,768,1,2,70,58,dt4pinj0vw0t0cvz7za6mhmzy,1,55.7,56.3,2023-02-04T16:01:07.350Z,2023-02-05T03:28:27Z,4013891969,178,,4012076253,213,1.7,4012076249,141,67.6,4012076251,212,7.8,4012076245,56,Center,4012076247,140,54.4,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888639,769,1,2,71,1,dt4pinj0vw0t0cvz7za6mhmzy,1,55,71.7,2023-02-04T16:01:09.525Z,2023-02-05T03:28:32Z,4013892023,178,,4012076467,56,Back,4012076471,141,76.9,4012076475,213,2.8,4012076469,140,44.7,4012076473,212,11.4,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888651,770,1,2,71,4,dt4pinj0vw0t0cvz7za6mhmzy,1,45.1,75.3,2023-02-04T16:01:12.509Z,2023-02-05T03:28:35Z,4012076551,212,17.0,4012076545,56,Left,4012076547,140,57.0,4012076553,213,0.7,4013892071,178,,4012076549,141,92.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888685,771,1,2,71,6,dt4pinj0vw0t0cvz7za6mhmzy,1,57,92.3,2023-02-04T16:01:15.141Z,2023-02-05T03:28:40Z,4012076701,141,80.0,4012076699,140,42.5,4013892137,178,,4012076697,56,Back,4012076703,212,17.4,4012076705,213,3.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888747,772,1,2,71,9,dt4pinj0vw0t0cvz7za6mhmzy,1,44.8,77.6,2023-02-04T16:01:18.293Z,2023-02-05T03:28:44Z,4012076999,140,49.0,4012077001,141,40.3,4012077003,212,25.7,4012076997,56,Back,4012077005,213,4.9,4013892185,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888787,773,1,2,71,13,dt4pinj0vw0t0cvz7za6mhmzy,0,53.5,40,2023-02-04T16:01:21.550Z,2023-02-05T03:28:48Z,4012077189,141,100.0,4013892253,178,,4012077191,212,52.7,4012077181,155,,4012077193,213,0.9,4012077187,140,83.6,4012077185,56,Left,4012077183,196,,4vy3j1o829f561jf4fqum7ob9,N. Süle,4012077195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888815,415,5,2,71,16,6k5zscdm9ufw0tguvzyjlp5hq,1,19.2,-2,2023-02-04T16:01:24.650Z,2023-02-05T03:28:51Z,4012077289,347,,4012077315,233,774,4012077285,56,Back,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503888791,774,5,2,71,16,dt4pinj0vw0t0cvz7za6mhmzy,0,80.8,102,2023-02-04T16:01:24.650Z,2023-02-05T03:28:51Z,4012077211,347,,4012077339,233,415,4012077209,56,Left,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889063,416,1,2,71,30,6k5zscdm9ufw0tguvzyjlp5hq,0,24,0,2023-02-04T16:01:39.277Z,2023-02-05T03:29:00Z,4012078379,140,41.7,4012078389,213,0.3,4012078387,212,19.5,4012078375,107,,4012078377,56,Back,4013186847,189,,4012078383,141,6.9,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889077,775,49,2,71,36,dt4pinj0vw0t0cvz7za6mhmzy,1,58.4,91.8,2023-02-04T16:01:44.410Z,2023-02-05T03:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503945027,1014,1,2,71,36,dt4pinj0vw0t0cvz7za6mhmzy,1,58.3,87.4,2023-02-04T16:01:44.982Z,2023-02-05T03:29:11Z,4012370021,140,58.0,4012370023,141,92.5,4012370019,56,Left,4013892567,178,,4012370027,213,1.7,4012370025,212,3.5,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889111,776,1,2,71,37,dt4pinj0vw0t0cvz7za6mhmzy,1,58.4,93,2023-02-04T16:01:45.870Z,2023-02-05T03:29:22Z,4013892775,178,,4012078561,212,7.7,4012078559,141,91.8,4012078563,213,6.2,4012078555,56,Left,4012078557,140,65.7,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889125,777,1,2,71,38,dt4pinj0vw0t0cvz7za6mhmzy,1,66,91.8,2023-02-04T16:01:46.531Z,2023-02-05T03:29:26Z,4012078613,212,13.4,4012078607,56,Left,4012078615,213,3.7,4012078611,141,82.1,4013892845,178,,4012078609,140,54.9,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889181,778,1,2,71,40,dt4pinj0vw0t0cvz7za6mhmzy,1,54.1,81.4,2023-02-04T16:01:48.846Z,2023-02-05T03:29:30Z,4013892895,178,,4012078911,141,77.0,4012078909,140,69.7,4012078913,212,16.7,4012078905,56,Center,4012078915,213,6.1,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889213,779,1,2,71,44,dt4pinj0vw0t0cvz7za6mhmzy,1,76,59.6,2023-02-04T16:01:53.213Z,2023-02-05T03:29:34Z,4012079043,141,38.9,4012079039,56,Center,4012079045,212,16.3,4012079047,213,4.2,4012079041,140,68.2,4013892977,178,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889229,780,1,2,71,47,dt4pinj0vw0t0cvz7za6mhmzy,1,68.3,39.4,2023-02-04T16:01:55.870Z,2023-02-05T03:29:48Z,4012079109,141,45.5,4013893191,389,,4012079111,212,4.3,4012079107,140,67.2,4012079105,56,Center,4012079113,213,1.8,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889259,781,1,2,71,50,dt4pinj0vw0t0cvz7za6mhmzy,1,69.4,40.8,2023-02-04T16:01:58.829Z,2023-02-05T03:30:09Z,4012079233,140,56.8,4012079235,141,38.6,4012079237,212,13.3,4012079231,56,Center,4013893405,178,,4012079239,213,3.3,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889289,782,1,2,71,52,dt4pinj0vw0t0cvz7za6mhmzy,1,56.6,39,2023-02-04T16:02:00.730Z,2023-02-05T03:30:13Z,4013893487,178,,4012079395,140,59.7,4012079415,212,7.0,4012079401,141,29.9,4012079381,56,Center,4012079423,213,5.2,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889341,783,1,2,71,54,dt4pinj0vw0t0cvz7za6mhmzy,1,62.8,36.3,2023-02-04T16:02:03.109Z,2023-02-05T03:30:17Z,4013893569,178,,4012079591,141,65.7,4012079589,140,59.0,4012079595,213,1.8,4012079587,56,Center,4012079593,212,20.4,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889443,784,1,2,71,57,dt4pinj0vw0t0cvz7za6mhmzy,1,60.2,70.8,2023-02-04T16:02:05.566Z,2023-02-05T03:30:31Z,4012080011,213,0.8,4013893841,178,,4012080009,212,25.0,4012080003,56,Left,4012080007,141,96.2,4012080005,140,77.4,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889557,785,1,2,72,3,dt4pinj0vw0t0cvz7za6mhmzy,1,75.6,95.2,2023-02-04T16:02:11.504Z,2023-02-05T03:30:35Z,4012080541,213,3.9,4012080533,56,Left,4012080537,141,88.2,4013893905,178,,4012080535,140,70.9,4012080539,212,6.9,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503893523,816,1,2,72,3,dt4pinj0vw0t0cvz7za6mhmzy,1,70.3,90.3,2023-02-04T16:02:12.128Z,2023-02-05T03:30:45Z,4013893957,178,,4012098997,56,Left,4012099001,141,81.7,4012225807,210,13,4012099005,213,5.3,4012099003,212,7.1,4012098999,140,74.1,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2503889563,786,13,2,72,8,dt4pinj0vw0t0cvz7za6mhmzy,1,89,69.3,2023-02-04T16:02:16.870Z,2023-02-05T03:30:46Z,4012225861,215,,4012080571,56,Center,4012225851,29,,4012225853,55,816,4012225863,146,92.9,4012225867,230,98.4,4012225857,102,23.4,4013194571,121,,7lai6ovwsl01gonutejt4mms5,E. Can,4012080569,64,4012225849,75,4012225859,103,8.3,,4012080567,22,,,4012225847,72,,4013894117,178,4012225865,147,59.8,4012225871,231,4012210467,153,,,53.6,,,,,,,,
2503889709,418,61,2,72,8,6k5zscdm9ufw0tguvzyjlp5hq,1,7.5,43.3,2023-02-04T16:02:17.169Z,2023-02-05T03:30:51Z,4013894183,178,,4012081339,56,Back,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889617,417,6,2,72,10,6k5zscdm9ufw0tguvzyjlp5hq,0,0,78.6,2023-02-04T16:02:18.936Z,2023-02-05T03:30:58Z,4012082851,361,,4012080839,56,Back,4012081129,73,,4012081261,233,787,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503889591,787,6,2,72,10,dt4pinj0vw0t0cvz7za6mhmzy,1,100,21.4,2023-02-04T16:02:18.936Z,2023-02-05T03:30:58Z,4012080719,75,,4012106669,361,,4012081201,233,417,4012080717,56,Center,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890125,788,1,2,72,46,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,0.5,2023-02-04T16:02:54.534Z,2023-02-05T03:31:01Z,4013894385,178,,4013195851,20,,4012083169,155,,4012083175,140,88.8,4012083167,6,,4012083183,1,,4012083173,56,Center,4012083177,141,50.9,f4qcgzveslklfi8601tep77x1,J. Brandt,4012083165,2,4012083171,224,4012083181,213,1.9,,4012083179,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,
2503890145,419,44,2,72,47,6k5zscdm9ufw0tguvzyjlp5hq,1,11.2,49.8,2023-02-04T16:02:56.068Z,2023-02-05T06:41:47Z,4012083281,233,789,4012083259,56,Back,4012083261,285,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890131,789,44,2,72,47,dt4pinj0vw0t0cvz7za6mhmzy,0,88.8,50.2,2023-02-04T16:02:56.069Z,2023-02-05T03:31:10Z,4012083193,56,Center,4012083195,286,,4012083357,233,419,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890153,420,12,2,72,47,6k5zscdm9ufw0tguvzyjlp5hq,1,11,50.9,2023-02-04T16:02:56.174Z,2023-02-05T06:41:47Z,4013894573,388,,4012083299,212,24.8,4012083301,213,0.2,4012083441,15,,4012083293,56,Back,4012083297,141,59.3,4012083295,140,34.0,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890233,790,1,2,72,52,dt4pinj0vw0t0cvz7za6mhmzy,1,68.5,23.6,2023-02-04T16:03:00.681Z,2023-02-05T03:31:22Z,4012083673,56,Right,4012083677,141,12.0,4013894737,178,,4012083675,140,66.2,4012083681,213,4.4,4012083679,212,8.2,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890359,791,1,2,72,56,dt4pinj0vw0t0cvz7za6mhmzy,1,66.3,13.2,2023-02-04T16:03:04.773Z,2023-02-05T03:31:26Z,4012084293,141,27.7,4012084297,213,2.1,4012084295,212,11.1,4012084289,56,Center,4012084291,140,61.4,4013894797,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503890411,792,1,2,73,1,dt4pinj0vw0t0cvz7za6mhmzy,1,67,48.8,2023-02-04T16:03:10.012Z,2023-02-05T03:31:31Z,4012084515,56,Center,4012084517,140,71.9,4012084521,212,17.0,4012084523,213,1.3,4012084519,141,72.6,4013894873,178,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
