id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2541029179,648,1,2,69,10,cz4a6wmzx2obyisadhgaccx7b,1,47.4,57.5,2023-04-29T18:01:16.314Z,2023-04-30T04:30:49Z,4236588655,140,40.6,4236588661,213,2.2,4238594641,178,,4236588659,212,12.8,4236588653,56,Back,4236588657,141,73.2,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029233,649,1,2,69,11,cz4a6wmzx2obyisadhgaccx7b,1,40.4,73.4,2023-04-29T18:01:18.127Z,2023-04-30T04:30:56Z,4236588939,212,12.7,4238594753,178,,4236588941,213,1.4,4236588937,141,91.7,4236588933,56,Back,4236588935,140,42.8,,,,,,,bjjll8tgbxink1ly3gmw5w4ph,M. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029257,650,1,2,69,13,cz4a6wmzx2obyisadhgaccx7b,1,42.8,91.7,2023-04-29T18:01:20.054Z,2023-04-30T04:31:02Z,4236589055,56,Left,4236589057,140,57.7,4236589061,212,15.6,4236589063,213,0.0,4238594871,178,,4236589059,141,91.8,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029297,651,1,2,69,15,cz4a6wmzx2obyisadhgaccx7b,0,57.7,91.8,2023-04-29T18:01:21.497Z,2023-04-30T04:31:14Z,4236589265,140,71.2,4238595175,178,,4236589271,213,5.3,4236589267,141,63.0,4236589263,56,Center,4236589269,212,24.2,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029311,605,49,2,69,17,cu0eztmjcsbydyp53aleznorw,1,27.5,33.5,2023-04-29T18:01:23.776Z,2023-04-30T04:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029375,606,1,2,69,17,cu0eztmjcsbydyp53aleznorw,1,27.5,33.5,2023-04-29T18:01:23.785Z,2023-04-30T04:31:35Z,4236589663,213,0.2,4236589659,141,35.3,4236589661,212,7.7,4236589655,140,34.7,4238595577,178,,4236589651,56,Back,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029379,607,4,2,69,19,cu0eztmjcsbydyp53aleznorw,1,32.8,35.8,2023-04-29T18:01:25.357Z,2023-04-30T04:31:45Z,4236589675,152,,4236589671,13,,4236589673,56,Back,4236589681,285,,4236589697,233,652,4236589679,265,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029371,652,4,2,69,19,cz4a6wmzx2obyisadhgaccx7b,0,67.2,64.2,2023-04-29T18:01:25.358Z,2023-04-30T04:31:45Z,4236589639,265,,4236589641,286,,4236589633,13,,4236589637,152,,4238595821,178,,4236589713,233,607,4236589635,56,Center,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029719,608,2,2,69,43,cu0eztmjcsbydyp53aleznorw,1,35.3,30.4,2023-04-29T18:01:49.845Z,2023-04-30T04:31:59Z,4236591481,140,72.1,4236592083,7,9i46dpapurzdzvd7nz3be7kl,4236591483,141,37.3,4236591479,56,Center,4236591489,1,,4238596069,178,,4236591477,152,,4236591473,5,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029803,654,55,2,69,43,cz4a6wmzx2obyisadhgaccx7b,1,27.9,66,2023-04-29T18:01:49.846Z,2023-04-30T04:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bjjll8tgbxink1ly3gmw5w4ph,M. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029797,653,43,2,69,47,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-29T18:01:53.707Z,2023-04-29T18:01:59Z,4236591909,56,Back,4236592067,144,1,4236591911,140,26.4,4236591915,212,8.4,4236591913,141,69.9,4236591917,213,2.6,4236591907,3,0,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029919,655,1,2,69,57,cz4a6wmzx2obyisadhgaccx7b,1,25.1,53,2023-04-29T18:02:04.254Z,2023-04-30T04:32:07Z,4236592577,56,Back,4236592575,241,,4236592571,5,,4236592583,212,9.4,4238596335,178,,4236592579,140,34.0,4236592581,141,52.1,4236592585,213,6.2,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029961,656,1,2,70,1,cz4a6wmzx2obyisadhgaccx7b,1,34.4,45.2,2023-04-29T18:02:07.564Z,2023-04-30T04:32:13Z,4236592841,141,36.5,4236592845,212,6.6,4238596389,178,,4236592835,56,Back,4236592849,213,5.2,4236592837,140,37.2,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541029999,657,1,2,70,3,cz4a6wmzx2obyisadhgaccx7b,1,37.2,36.5,2023-04-29T18:02:09.984Z,2023-04-30T04:32:18Z,4236593057,56,Center,4238596477,178,,4236593059,140,53.4,4236593063,212,17.6,4236593065,213,6.0,4236593061,141,30.1,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030059,658,1,2,70,4,cz4a6wmzx2obyisadhgaccx7b,1,53.4,30.1,2023-04-29T18:02:11.245Z,2023-04-30T04:32:33Z,4236593413,56,Right,4236593417,141,7.0,4236593421,213,4.7,4236593415,140,53.4,4238596813,178,,4236593419,212,15.7,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030089,659,1,2,70,6,cz4a6wmzx2obyisadhgaccx7b,1,53.4,7,2023-04-29T18:02:12.508Z,2023-04-30T04:32:54Z,4236593603,213,2.6,4236593599,141,16.3,4236593601,212,11.6,4238597129,178,,4236593597,140,44.1,4236593595,56,Back,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030107,660,1,2,70,10,cz4a6wmzx2obyisadhgaccx7b,1,52,18.2,2023-04-29T18:02:16.628Z,2023-04-30T04:33:02Z,4236593729,141,19.6,4236593725,56,Right,4236593733,213,0.2,4236593727,140,56.0,4238597237,178,,4236593731,212,4.3,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030123,661,1,2,70,12,cz4a6wmzx2obyisadhgaccx7b,1,56,19.6,2023-04-29T18:02:18.314Z,2023-04-30T04:33:10Z,4236593819,56,Right,4236593825,212,6.6,4238597329,178,,4236593821,140,50.3,4236593827,213,3.6,4236593823,141,15.4,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030145,662,1,2,70,13,cz4a6wmzx2obyisadhgaccx7b,0,50.7,15.4,2023-04-29T18:02:19.945Z,2023-04-30T04:33:19Z,4236593967,141,0.0,4236593971,213,5.8,4236593963,56,Right,4236593969,212,24.2,4236593965,140,71.0,4238597493,178,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030277,610,5,2,70,16,cu0eztmjcsbydyp53aleznorw,1,25.8,101.4,2023-04-29T18:02:22.606Z,2023-04-30T04:33:25Z,4236594645,56,Back,4236594723,233,663,4236594647,347,,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030155,663,5,2,70,16,cz4a6wmzx2obyisadhgaccx7b,0,74.2,-1.4,2023-04-29T18:02:22.606Z,2023-04-30T04:33:26Z,4236594009,347,,4236594003,56,Right,4236594745,233,610,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030611,611,1,2,70,42,cu0eztmjcsbydyp53aleznorw,1,30.5,100,2023-04-29T18:02:48.884Z,2023-04-30T04:33:31Z,4236596573,213,5.2,4236596569,141,90.2,4236596571,212,8.7,4236596565,56,Back,4236596563,107,,4236596567,140,34.6,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030635,612,1,2,70,44,cu0eztmjcsbydyp53aleznorw,0,33.2,92.9,2023-04-29T18:02:50.530Z,2023-04-30T04:34:21Z,4236596689,56,Back,4236596699,1,,4236596691,140,49.3,4236596687,157,,4236596695,212,16.9,4236596693,141,92.9,4236596697,213,0,4238597923,178,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030639,664,1,2,70,45,cz4a6wmzx2obyisadhgaccx7b,0,55.4,12.4,2023-04-29T18:02:51.582Z,2023-04-30T04:34:30Z,4236596709,212,15.9,4238598779,178,,4236596707,141,20.0,4236596713,1,,4236596703,56,Right,4236596705,140,69.7,4236596711,213,0.3,4236596701,157,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541478187,1438,83,2,70,49,cz4a6wmzx2obyisadhgaccx7b,1,54.4,23.2,2023-04-29T18:02:55.409Z,2023-04-30T09:25:37Z,4238998711,399,67536,,,,,,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030747,613,1,2,70,50,cu0eztmjcsbydyp53aleznorw,0,53.9,75.3,2023-04-29T18:02:56.484Z,2023-04-30T04:34:42Z,4236597273,141,95.4,4238598979,178,,4236597277,213,0.4,4236597271,140,84.9,4236597275,212,35.3,4236597269,56,Left,4236597279,1,,4236597267,155,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030767,665,49,2,70,54,cz4a6wmzx2obyisadhgaccx7b,1,20.5,8,2023-04-29T18:03:00.276Z,2023-04-30T04:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030843,666,1,2,70,54,cz4a6wmzx2obyisadhgaccx7b,1,20.5,8,2023-04-29T18:03:00.466Z,2023-04-30T04:34:59Z,4236597741,157,,4236597745,140,36.8,4236597743,56,Back,4236597747,141,6.7,4236597751,213,6.2,4238599285,178,,4236597749,212,17.1,4236597753,1,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030853,667,1,2,70,56,cz4a6wmzx2obyisadhgaccx7b,0,36.8,6.7,2023-04-29T18:03:02.818Z,2023-04-30T04:35:17Z,4236597805,213,0.1,4236597801,141,8.3,4236597789,3,,4236597803,212,7.9,4236597793,56,Back,4238599589,388,,4236597797,140,44.3,4236597791,168,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541366471,796,49,2,70,58,cu0eztmjcsbydyp53aleznorw,1,55.2,94.5,2023-04-29T18:03:04.735Z,2023-04-30T04:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030883,614,1,2,70,58,cu0eztmjcsbydyp53aleznorw,1,53.9,94.7,2023-04-29T18:03:04.787Z,2023-04-30T04:35:36Z,4236597945,213,5.6,4236597941,141,89.7,4238599925,388,,4236597939,140,58.0,4236597943,212,5.5,4236597935,155,,4236597937,56,Left,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030901,616,1,2,71,1,cu0eztmjcsbydyp53aleznorw,0,58.8,92.3,2023-04-29T18:03:07.457Z,2023-04-30T04:35:50Z,4236598029,212,10.3,4236598031,213,0.6,4236598023,56,Left,4236598027,141,100.0,4238600123,178,,4236598025,140,66.8,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030891,615,43,2,71,1,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-29T18:03:08.230Z,2023-04-30T02:51:37Z,4238415697,144,49,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030909,617,5,2,71,1,cu0eztmjcsbydyp53aleznorw,0,63.8,100.9,2023-04-29T18:03:08.260Z,2023-04-30T04:35:57Z,4236598359,233,668,4236598049,56,Left,4236598051,347,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541030953,668,5,2,71,1,cz4a6wmzx2obyisadhgaccx7b,1,36.2,-0.9,2023-04-29T18:03:08.260Z,2023-04-30T04:35:57Z,4236598271,347,,4236598333,233,617,4236598269,56,Back,,,,,,,,,,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031071,669,1,2,71,9,cz4a6wmzx2obyisadhgaccx7b,1,38.6,0,2023-04-29T18:03:15.748Z,2023-04-30T04:36:05Z,4236598905,141,16.3,4236598901,140,25.5,4236598899,56,Back,4236598913,213,2.4,4236598909,212,18.4,4236598897,107,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031117,670,1,2,71,11,cz4a6wmzx2obyisadhgaccx7b,1,25.5,16.3,2023-04-29T18:03:18.256Z,2023-04-30T04:36:14Z,4236599149,213,2.3,4236599145,141,45.4,4236599141,56,Back,4236599147,212,26.3,4238600509,178,,4236599143,140,9.0,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031157,671,1,2,71,15,cz4a6wmzx2obyisadhgaccx7b,1,9,45.4,2023-04-29T18:03:22.215Z,2023-04-30T04:36:21Z,4238600603,178,,4236599351,140,32.4,4236599355,212,26.5,4236599353,141,30.7,4236599349,56,Back,4236599357,213,5.9,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031169,672,1,2,71,17,cz4a6wmzx2obyisadhgaccx7b,1,32.4,30.7,2023-04-29T18:03:23.756Z,2023-04-30T04:36:33Z,4236599457,140,21.1,4238600717,178,,4236599455,56,Back,4236599463,213,3.8,4236599459,141,16.4,4236599461,212,15.3,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031221,673,1,2,71,19,cz4a6wmzx2obyisadhgaccx7b,1,21.5,16.7,2023-04-29T18:03:25.328Z,2023-04-30T04:36:38Z,4236599729,141,28.1,4238600873,178,,4236599727,140,60.9,4236599735,1,,4236599731,212,42.1,4236599723,155,,4236599725,56,Center,4236599733,213,0.2,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031237,674,1,2,71,22,cz4a6wmzx2obyisadhgaccx7b,1,60.9,28.1,2023-04-29T18:03:28.717Z,2023-04-30T04:36:57Z,4236599863,156,,4236599843,56,Center,4236599847,141,22.0,4236599845,140,56.1,4238601141,388,,4238601115,21,,4236599849,212,6.5,4236599851,213,3.8,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031261,675,1,2,71,23,cz4a6wmzx2obyisadhgaccx7b,1,59,22.9,2023-04-29T18:03:29.818Z,2023-04-30T04:37:11Z,4236599983,155,,4236599991,212,33.2,4236599987,140,90.6,4236599993,213,0.0,4236599985,56,Center,4236599989,141,23.9,4238601325,178,,4236601137,1,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031303,676,1,2,71,26,cz4a6wmzx2obyisadhgaccx7b,0,90.7,23.9,2023-04-29T18:03:32.785Z,2023-04-30T04:37:24Z,4236600215,140,90.0,4236600219,212,3.5,4236600337,236,,4236600217,141,29.0,4236600213,56,Center,4236600343,286,,4238601577,178,,4236600339,233,618,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,4236600221,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031313,618,74,2,71,27,cu0eztmjcsbydyp53aleznorw,1,10.4,76.7,2023-04-29T18:03:33.777Z,2023-04-30T04:37:33Z,4236600279,56,Back,4236600281,285,,4236600353,233,676,4238601751,178,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031349,677,1,2,71,30,cz4a6wmzx2obyisadhgaccx7b,0,89.5,21.1,2023-04-29T18:03:37.006Z,2023-04-30T04:37:46Z,4236600669,286,,4236600483,56,Center,4236600487,141,25.1,4236600479,2,,4236600663,236,,4236600489,212,3.0,4238418831,224,,4236600485,140,90.6,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4236600491,213,1.2,4238418833,20,,4236600665,233,4238601945,178,,,,,,,,,,,,,,,,,,619,,,,,,,,,,
2541031355,619,12,2,71,30,cu0eztmjcsbydyp53aleznorw,1,10.4,77,2023-04-29T18:03:37.197Z,2023-04-30T04:37:52Z,4236600529,56,Back,4236600527,185,,4238602067,178,,4236600719,233,677,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031395,620,5,2,71,33,cu0eztmjcsbydyp53aleznorw,0,13.1,101.2,2023-04-29T18:03:39.405Z,2023-04-30T04:38:01Z,4236600751,347,,4236601085,233,678,4236600749,56,Back,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031441,678,5,2,71,33,cz4a6wmzx2obyisadhgaccx7b,1,86.9,-1.2,2023-04-29T18:03:39.405Z,2023-04-30T04:38:01Z,4236601049,233,620,4236601009,347,,4236601007,56,Right,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031715,679,1,2,71,50,cz4a6wmzx2obyisadhgaccx7b,1,86.7,0,2023-04-29T18:03:56.677Z,2023-04-30T04:38:10Z,4236602479,213,1.3,4236602481,1,,4236602473,140,92.6,4236602477,212,25.3,4236602471,56,Center,4236602475,141,35.0,4236602469,107,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031717,680,61,2,71,52,cz4a6wmzx2obyisadhgaccx7b,0,90.7,28.3,2023-04-29T18:03:58.356Z,2023-04-30T04:38:16Z,4238602401,21,,4236602493,56,Center,4238602403,178,,,,,,,,,,,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541367369,797,49,2,71,52,cu0eztmjcsbydyp53aleznorw,1,14.9,67.4,2023-04-29T18:03:59.009Z,2023-04-30T04:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031723,621,1,2,71,52,cu0eztmjcsbydyp53aleznorw,1,11.9,71.3,2023-04-29T18:03:59.175Z,2023-04-30T04:38:35Z,4236602525,212,6.2,4236602521,140,16.9,4236602527,213,0.6,4236602523,141,76.2,4238602631,178,,4236602519,56,Back,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541478569,1439,83,2,71,54,cz4a6wmzx2obyisadhgaccx7b,1,83.4,25.6,2023-04-29T18:04:00.477Z,2023-04-30T09:26:15Z,4239000221,399,67536,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031757,623,1,2,71,54,cu0eztmjcsbydyp53aleznorw,1,17.1,76.2,2023-04-29T18:04:00.479Z,2023-04-30T04:38:49Z,4236602741,141,80.0,4236602745,213,0.3,4236602743,212,9.7,4236602739,140,26.0,4238602699,178,,4236602737,56,Back,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031731,622,43,2,71,54,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-29T18:04:01.086Z,2023-04-30T02:53:15Z,4238420453,144,49,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031779,624,1,2,71,55,cu0eztmjcsbydyp53aleznorw,0,25.4,79.5,2023-04-29T18:04:01.506Z,2023-04-30T04:39:02Z,4238602861,178,,4236602897,155,,4236602909,213,5.0,4236602907,212,32.5,4236602903,140,35.4,4236602905,141,34.3,4236602901,56,Back,4236602911,1,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031815,681,61,2,71,58,cz4a6wmzx2obyisadhgaccx7b,0,69.9,57.5,2023-04-29T18:04:04.845Z,2023-04-30T04:39:11Z,4236603095,56,Center,4238603025,178,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031907,626,1,2,72,0,cu0eztmjcsbydyp53aleznorw,1,28.5,40,2023-04-29T18:04:06.527Z,2023-04-30T04:39:21Z,4236603619,212,19.4,4236603623,213,4.9,4236603607,56,Back,4236603611,140,31.9,4238603147,178,,4236603615,141,11.9,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541031837,625,43,2,72,1,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-29T18:04:07.362Z,2023-04-29T18:06:00Z,4236603221,56,Back,4236614269,144,61,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541032033,627,1,2,72,7,cu0eztmjcsbydyp53aleznorw,1,54.7,11.3,2023-04-29T18:04:14.097Z,2023-04-30T04:39:35Z,4238603365,178,,4236604281,140,55.9,4236604285,212,5.4,4236604283,141,19.0,4236604279,56,Right,4236604287,213,1.3,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541032057,628,1,2,72,9,cu0eztmjcsbydyp53aleznorw,1,55.4,17.9,2023-04-29T18:04:15.829Z,2023-04-30T04:39:42Z,4236604419,213,3.3,4238603455,178,,4236604417,212,11.3,4236604413,140,44.8,4236604415,141,15.2,4236604411,56,Back,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541032085,629,1,2,72,11,cu0eztmjcsbydyp53aleznorw,1,43.4,16,2023-04-29T18:04:17.539Z,2023-04-30T04:39:49Z,4236604555,212,8.9,4238603589,178,,4236604551,140,50.6,4236604557,213,5.7,4236604549,56,Right,4236604553,141,9.2,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541032207,630,1,2,72,12,cu0eztmjcsbydyp53aleznorw,1,47.6,8.5,2023-04-29T18:04:19.038Z,2023-04-30T04:39:57Z,4236605219,212,11.3,4236605221,213,2.5,4236605215,140,38.7,4236605213,56,Back,4238603743,178,,4236605217,141,17.9,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541032241,631,1,2,72,15,cu0eztmjcsbydyp53aleznorw,0,36.5,22,2023-04-29T18:04:22.177Z,2023-04-30T04:40:08Z,4236605407,213,6.3,4236605399,56,Right,4236605403,141,21.1,4238603903,178,,4236605405,212,23.5,4236605401,140,58.9,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541417019,1200,67,2,72,17,cz4a6wmzx2obyisadhgaccx7b,1,40.1,77.3,2023-04-29T18:04:23.732Z,2023-04-30T07:09:09Z,4238676295,233,1008,,,,,,,,,,,,,,,,,,,,,,bjjll8tgbxink1ly3gmw5w4ph,M. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
