id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512100649,620,49,2,65,49,ex3psl8e3ajeypwjy4xfltpx6,1,19.1,70.3,2023-02-25T15:58:00.141Z,2023-02-25T23:50:36Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100677,621,1,2,65,49,ex3psl8e3ajeypwjy4xfltpx6,1,19.1,70.3,2023-02-25T15:58:00.168Z,2023-02-25T23:50:42Z,4057355217,178,,4055316279,212,12.3,4055316273,56,Back,4055316275,140,28.3,4055316281,213,5.6,4055316277,141,59.1,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100681,622,4,2,65,50,ex3psl8e3ajeypwjy4xfltpx6,1,34.5,62.8,2023-02-25T15:58:01.826Z,2023-02-25T23:50:47Z,4055316315,286,,4055316311,233,586,4055316299,265,,4055316291,13,,4055316295,152,,4055316293,56,Back,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100673,586,4,2,65,50,f0w62l8zql3tukxsy8fqwp72x,0,65.5,37.2,2023-02-25T15:58:01.827Z,2023-02-25T23:50:47Z,4055316247,56,Center,4055316253,285,,4055316251,265,,4055316377,233,622,4055316249,152,,4055316245,13,,4057355421,178,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100795,623,1,2,66,0,ex3psl8e3ajeypwjy4xfltpx6,1,28.3,59.1,2023-02-25T15:58:11.192Z,2023-02-25T23:50:54Z,4055316809,141,11.4,4055316803,152,,4055316805,56,Back,4055316801,5,,4055316807,140,39.3,4055316811,212,34.4,4055316815,1,,4055316813,213,5.1,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,4057355611,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100879,624,1,2,66,3,ex3psl8e3ajeypwjy4xfltpx6,1,45.7,11.1,2023-02-25T15:58:14.350Z,2023-02-25T23:51:02Z,4057355807,178,,4055317067,213,6.2,4055317059,140,61.3,4055317061,141,8.6,4055317065,212,16.5,4055317055,56,Right,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100945,625,1,2,66,7,ex3psl8e3ajeypwjy4xfltpx6,1,68.6,13.4,2023-02-25T15:58:18.497Z,2023-02-25T23:51:32Z,4055317371,213,1.2,4057356045,178,,4055317373,1,,4055317909,210,15,4055317367,141,58.2,4055317369,212,32.3,4055317365,140,78.7,4055317363,56,Center,3er9krmf0k6dhv6f9ltztfend,A. Maier,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100953,626,15,2,66,10,ex3psl8e3ajeypwjy4xfltpx6,1,80.2,51.8,2023-02-25T15:58:21.572Z,2023-02-25T23:51:33Z,4055317931,80,,4055317933,29,,4055317935,55,625,4055317939,102,47.7,4055317947,147,51.1,4055317423,22,,4055317425,18,,4057356893,178,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,4055317951,231,4055317561,20,4055317427,56,Center,4055317565,82,,4055317579,233,4055317949,230,98.8,49.5,,587,4055317941,103,4055317943,215,4055317945,146,83.7,,19,,,,,,,
2512100975,587,10,2,66,10,f0w62l8zql3tukxsy8fqwp72x,1,22.2,53.7,2023-02-25T15:58:21.688Z,2023-02-25T23:51:40Z,4055317539,56,Back,4055317587,233,626,4055317537,94,,4057357111,178,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101029,588,1,2,66,13,f0w62l8zql3tukxsy8fqwp72x,0,14.7,72.3,2023-02-25T15:58:24.577Z,2023-02-25T23:51:46Z,4055317849,140,43.0,4055317845,157,,4055317857,1,,4055317851,141,100.0,4055317855,213,0.6,4057357351,178,,4055317853,212,35.6,4055317847,56,Back,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101033,589,5,2,66,16,f0w62l8zql3tukxsy8fqwp72x,0,39,101.2,2023-02-25T15:58:27.579Z,2023-02-25T23:51:52Z,4055319217,233,627,4055317865,347,,4055317863,56,Back,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101301,627,5,2,66,16,ex3psl8e3ajeypwjy4xfltpx6,1,61,-1.2,2023-02-25T15:58:27.579Z,2023-02-25T23:51:52Z,4055319185,56,Right,4055319187,347,,4055319189,233,589,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101327,628,1,2,66,37,ex3psl8e3ajeypwjy4xfltpx6,1,65.1,0,2023-02-25T15:58:48.035Z,2023-02-25T23:52:03Z,4055319293,213,1.9,4055319291,212,8.3,4055319289,141,10.4,4055319285,56,Right,4055319281,107,,4055319287,140,62.9,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101345,629,1,2,66,38,ex3psl8e3ajeypwjy4xfltpx6,0,62.9,10.4,2023-02-25T15:58:49.362Z,2023-02-25T23:52:11Z,4055319339,56,Right,4055319347,213,0.4,4055319337,155,,4057358265,178,,4055319341,140,78.3,4055319343,141,19.1,4055319345,212,17.2,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101401,590,1,2,66,39,f0w62l8zql3tukxsy8fqwp72x,0,23.1,80.9,2023-02-25T15:58:50.425Z,2023-02-25T23:52:19Z,4055319517,213,6.0,4055319507,157,,4055319509,56,Back,4055319515,212,25.1,4055319513,141,69.4,4057358563,178,,4055319511,140,45.8,4055319519,1,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101419,630,1,2,66,42,ex3psl8e3ajeypwjy4xfltpx6,0,57.1,34.6,2023-02-25T15:58:53.118Z,2023-02-25T23:52:24Z,4055319589,141,36.7,4055319591,212,13.6,4055319593,213,0.1,4055319583,3,,4057358735,388,,4055319585,56,Center,4055319587,140,70.0,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101433,591,49,2,66,43,f0w62l8zql3tukxsy8fqwp72x,1,40.5,65.5,2023-02-25T15:58:53.960Z,2023-02-25T23:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101439,592,3,2,66,43,f0w62l8zql3tukxsy8fqwp72x,0,36.8,63.5,2023-02-25T15:58:54.851Z,2023-02-25T23:52:38Z,4055319739,286,,4055319737,56,Back,4056947203,465,,4057359181,178,,4055319971,233,631,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101475,631,7,2,66,44,ex3psl8e3ajeypwjy4xfltpx6,0,63.2,36.5,2023-02-25T15:58:54.983Z,2023-02-25T23:52:44Z,4056947265,384,,4055319955,233,592,4055319915,285,,4055319913,56,Center,4057359289,178,,,,,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101449,593,61,2,66,44,f0w62l8zql3tukxsy8fqwp72x,1,39.9,66.1,2023-02-25T15:58:55.101Z,2023-02-25T23:52:50Z,4055319777,56,Back,4057359513,178,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101493,632,49,2,66,46,ex3psl8e3ajeypwjy4xfltpx6,1,53.2,74.8,2023-02-25T15:58:57.080Z,2023-02-25T23:52:56Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101595,633,1,2,66,51,ex3psl8e3ajeypwjy4xfltpx6,1,68.7,91.4,2023-02-25T15:59:02.012Z,2023-02-25T23:53:01Z,4055320517,56,Left,4055320521,141,97.7,4057359829,178,,4055320525,213,0.2,4055320523,212,24.1,4055320519,140,91.3,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101713,634,1,2,66,58,ex3psl8e3ajeypwjy4xfltpx6,1,85.6,91.1,2023-02-25T15:59:09.659Z,2023-02-25T23:53:14Z,4055321171,213,4.8,4055321173,1,,4056948507,223,,4055321157,2,,4055321169,212,36.8,4055322305,210,15,4055321161,56,Center,4055321165,141,37.0,4zrut521fzw9fddqt74pnl756,R. Vargas,1,4055321163,140,4055322307,154,4056948509,20,,4055321159,155,,4057360013,178,,,,87.0,,,,,,,,,,,,,,,,,,
2512101719,635,15,2,67,3,ex3psl8e3ajeypwjy4xfltpx6,1,90.4,39.9,2023-02-25T15:59:14.045Z,2023-02-25T23:53:14Z,4055322335,231,47.8,4055321199,56,Center,4055322325,102,48.8,4055321965,82,,4055322317,29,,4055322315,78,,4055322327,103,19,4055322329,146,92.1,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,4055321195,22,4055322333,230,4055322321,55,634,4055322331,147,41.5,4055321961,20,4057360283,178,,,98.6,,4055322319,154,4055321197,17,4055321981,233,595,,,,,,,,,
2512101693,595,10,2,67,3,f0w62l8zql3tukxsy8fqwp72x,1,8.3,59,2023-02-25T15:59:14.616Z,2023-02-25T23:53:25Z,4057360619,178,,4055321059,56,Back,4055321057,94,,4055321997,233,635,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101663,594,6,2,67,4,f0w62l8zql3tukxsy8fqwp72x,0,6.8,49.4,2023-02-25T15:59:15.579Z,2023-02-25T23:53:33Z,4055322355,73,,4055322585,233,636,4055320881,56,Back,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101735,636,6,2,67,4,ex3psl8e3ajeypwjy4xfltpx6,1,93.2,50.6,2023-02-25T15:59:15.579Z,2023-02-25T23:53:32Z,4055322561,233,594,4055321285,73,,4055321283,56,Center,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102049,637,1,2,67,34,ex3psl8e3ajeypwjy4xfltpx6,0,99.5,99.5,2023-02-25T15:59:45.774Z,2023-02-25T23:53:38Z,4055322929,140,95.0,4055322921,6,,4055322933,212,33.1,4055322935,213,4.6,4055322931,141,51.3,4055322925,223,,4055322923,155,,4055322973,233,596,b6woton2db3w4rm67vu69buy2,A. Engels,,4056949629,20,4055322919,2,4057360967,178,,4055322937,1,,4055322927,56,,,,,,Center,,,,,,,,,,,,,,,,
2512102051,596,41,2,67,36,f0w62l8zql3tukxsy8fqwp72x,1,6.3,54.9,2023-02-25T15:59:47.120Z,2023-02-25T23:53:45Z,4055322959,213,6.1,4057361171,388,,4055322981,233,637,4055322955,141,50.7,4055322953,140,19.0,4056949841,378,,4055322957,212,13.6,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102147,638,1,2,67,38,ex3psl8e3ajeypwjy4xfltpx6,1,77,53.7,2023-02-25T15:59:48.899Z,2023-02-25T23:53:53Z,4057361365,178,,4055323387,213,5.3,4055323379,56,Center,4055323377,155,,4055323385,212,23.6,4055323383,141,24.3,4055323381,140,88.9,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102153,639,1,2,67,44,ex3psl8e3ajeypwjy4xfltpx6,0,96.9,12.2,2023-02-25T15:59:55.433Z,2023-02-25T23:54:03Z,4055323409,140,96.5,4057361589,178,,4056950297,20,,4055323401,2,,4055323403,155,,4055323415,213,1.8,4055323413,212,1.7,4055323411,141,14.6,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,4055323445,233,4055323443,236,4056950295,224,,4055323407,56,Right,4055323449,286,,,,597,,,,,,,,,,,,,,,,,,
2512102157,597,12,2,67,44,f0w62l8zql3tukxsy8fqwp72x,1,1.5,84.1,2023-02-25T15:59:55.548Z,2023-02-25T23:54:11Z,4055323417,185,,4057361725,178,,4055323419,56,Back,4055323469,233,639,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102171,598,49,2,67,45,f0w62l8zql3tukxsy8fqwp72x,1,11.8,80.5,2023-02-25T15:59:56.488Z,2023-02-25T23:54:41Z,,,,,,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102219,599,1,2,67,46,f0w62l8zql3tukxsy8fqwp72x,0,11.8,80.5,2023-02-25T15:59:57.402Z,2023-02-25T23:54:47Z,4055323677,56,Center,4055323683,212,53.8,4055323685,213,6.2,4055323681,141,72.4,4057362871,178,,4055323675,157,,4055323687,1,,4055323679,140,62.8,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102235,640,1,2,67,52,ex3psl8e3ajeypwjy4xfltpx6,1,34.3,29.8,2023-02-25T16:00:03.671Z,2023-02-25T23:54:51Z,4055323783,141,50.0,4055323785,212,14.2,4055323781,140,37.6,4055323787,213,1.3,4057362993,178,,4055323779,56,Back,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102243,641,49,2,67,55,ex3psl8e3ajeypwjy4xfltpx6,1,37.1,50,2023-02-25T16:00:06.214Z,2023-02-25T23:55:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102385,642,1,2,67,58,ex3psl8e3ajeypwjy4xfltpx6,1,45.4,62.1,2023-02-25T16:00:09.026Z,2023-02-25T23:55:13Z,4055324481,56,Left,4057363557,178,,4055324483,140,71.5,4055324485,141,96.5,4055324489,213,0.7,4055324493,1,,4055324487,212,36.0,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102405,643,1,2,68,4,ex3psl8e3ajeypwjy4xfltpx6,0,73.1,81.1,2023-02-25T16:00:15.382Z,2023-02-25T23:55:19Z,4055324587,140,74.0,4055324585,56,Center,4057363673,178,,4055324593,213,4.9,4055324591,212,4.9,4055324589,141,74.1,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102409,600,8,2,68,4,f0w62l8zql3tukxsy8fqwp72x,1,27.5,33,2023-02-25T16:00:15.630Z,2023-02-25T23:55:24Z,4056951287,383,,4055324613,56,Back,4057363797,178,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102419,601,49,2,68,5,f0w62l8zql3tukxsy8fqwp72x,1,29.2,30.7,2023-02-25T16:00:15.944Z,2023-02-25T23:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102465,602,1,2,68,6,f0w62l8zql3tukxsy8fqwp72x,1,29.2,30.7,2023-02-25T16:00:17.592Z,2023-02-25T23:55:37Z,4055324851,56,Back,4055324861,213,5.1,4055324853,140,33.4,4055324859,212,11.9,4057364169,178,,4055324857,141,14.4,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102491,603,1,2,68,8,f0w62l8zql3tukxsy8fqwp72x,0,33.4,14.3,2023-02-25T16:00:19.287Z,2023-02-25T23:55:42Z,4055325005,155,,4055325013,212,36.1,4055325009,140,57.4,4055325015,213,0.8,4057364347,178,,4055325011,141,52.4,4055325007,56,Center,4055325017,1,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102507,644,49,2,68,10,ex3psl8e3ajeypwjy4xfltpx6,1,43.6,55.2,2023-02-25T16:00:20.999Z,2023-02-25T23:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102551,645,1,2,68,10,ex3psl8e3ajeypwjy4xfltpx6,0,43.6,55.2,2023-02-25T16:00:21.015Z,2023-02-25T23:55:53Z,4055325297,212,25.1,4057364685,178,,4055325299,213,0.4,4055325289,155,,4055325291,56,Center,4055325295,141,70.2,4055325293,140,65.4,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102525,604,49,2,68,11,f0w62l8zql3tukxsy8fqwp72x,1,40.9,30.6,2023-02-25T16:00:22.581Z,2023-02-25T23:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102603,605,1,2,68,14,f0w62l8zql3tukxsy8fqwp72x,1,41.2,27.9,2023-02-25T16:00:25.132Z,2023-02-25T23:56:10Z,4057364983,178,,4055325517,56,Back,4055325521,141,9.8,4055325525,213,5.0,4055325519,140,44.1,4055325523,212,12.7,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102641,606,4,2,68,16,f0w62l8zql3tukxsy8fqwp72x,1,44.7,9,2023-02-25T16:00:27.512Z,2023-02-25T23:56:17Z,4055325761,152,,4055325765,286,,4055325763,265,,4055325759,56,Back,4055325821,233,646,4055325757,13,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102647,646,4,2,68,16,ex3psl8e3ajeypwjy4xfltpx6,0,55.3,91,2023-02-25T16:00:27.513Z,2023-02-25T23:56:17Z,4057365105,178,,4055325787,56,Left,4055325855,233,606,4055325789,152,,4055325791,265,,4055325793,285,,4055325785,13,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103291,607,1,2,68,59,f0w62l8zql3tukxsy8fqwp72x,1,45.1,15,2023-02-25T16:01:10.407Z,2023-02-25T23:57:06Z,4055328939,141,39.4,4055328929,5,,4055328931,155,,4055328935,56,Center,4055328933,152,,4057365689,178,,4057104935,24,,4055328941,212,46.2,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,4055335045,154,4055335043,210,4055328943,213,0.4,4055328945,1,,4055328937,140,,,,,16,86.2,,,,,,,,,,,,,1,,,
2512103295,608,16,2,69,4,f0w62l8zql3tukxsy8fqwp72x,1,86.2,39.4,2023-02-25T16:01:15.082Z,2023-02-25T23:57:07Z,4055335175,103,3.2,4055335157,29,,4055333057,375,69:03.447,4055335161,154,,4056953123,395,92.4,4055328963,56,Center,4055333049,20,,4055335177,108,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,4057104993,24,4055335155,76,4055335181,328,,4057366259,178,,4055335171,102,4055335187,231,44.6,,,52.9,4055328959,17,4055335165,55,4056953125,396,43.5,607,,4055333053,374,2023-02-25 16:01:14.307,,4055335185,230,92.8
2512104413,647,1,2,70,10,ex3psl8e3ajeypwjy4xfltpx6,1,49.8,49.7,2023-02-25T16:02:21.777Z,2023-02-25T23:57:24Z,4055334627,212,27.0,4055334629,213,2.7,4057366525,178,,4055334623,140,26.7,4055334625,141,67.0,4055334631,279,G,4055334621,56,Back,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104429,648,1,2,70,15,ex3psl8e3ajeypwjy4xfltpx6,1,26.7,67,2023-02-25T16:02:26.065Z,2023-02-25T23:57:32Z,4055334681,56,Back,4055334685,141,90.3,4055334683,140,37.2,4055334689,213,1.0,4057366687,178,,4055334687,212,19.3,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104533,649,1,2,70,17,ex3psl8e3ajeypwjy4xfltpx6,0,37.2,90.3,2023-02-25T16:02:28.008Z,2023-02-25T23:57:38Z,4057366793,178,,4055335097,56,Left,4055335101,141,93.0,4055335099,140,81.6,4055335103,212,46.7,4055335105,213,0.0,4055335107,1,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512517275,994,67,2,70,20,f0w62l8zql3tukxsy8fqwp72x,1,21.4,8.2,2023-02-25T16:02:31.567Z,2023-02-26T09:54:33Z,4057556725,233,1076,,,,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512517273,1076,67,2,70,20,ex3psl8e3ajeypwjy4xfltpx6,0,78.6,91.8,2023-02-25T16:02:31.568Z,2023-02-26T01:16:44Z,4057556735,233,994,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104589,609,12,2,70,20,f0w62l8zql3tukxsy8fqwp72x,1,16.9,6.1,2023-02-25T16:02:31.626Z,2023-02-26T09:54:34Z,4057366921,178,,4055335407,213,4.0,4055335553,167,,4055335399,56,Back,4055335405,212,5.7,4055335403,141,0.0,4055335401,140,13.4,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104601,610,5,2,70,21,f0w62l8zql3tukxsy8fqwp72x,0,17.1,-1.2,2023-02-25T16:02:32.584Z,2023-02-25T23:57:50Z,4055335437,347,,4055335963,233,650,4055335435,56,Back,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104685,650,5,2,70,21,ex3psl8e3ajeypwjy4xfltpx6,1,82.9,101.2,2023-02-25T16:02:32.584Z,2023-02-25T23:57:50Z,4055335921,233,610,4055335867,347,,4055335865,56,Left,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104749,651,1,2,70,26,ex3psl8e3ajeypwjy4xfltpx6,1,79.2,100,2023-02-25T16:02:37.091Z,2023-02-25T23:57:54Z,4055336149,107,,4055336157,212,18.0,4055336159,213,5.9,4055336153,140,95.1,4055336155,141,92.1,4055336151,56,Left,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104765,652,3,2,70,28,ex3psl8e3ajeypwjy4xfltpx6,0,94,90.4,2023-02-25T16:02:39.807Z,2023-02-25T23:58:01Z,4057367213,178,,4055336235,56,Left,4055336421,233,611,4056961255,465,,4055336239,286,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104773,611,7,2,70,29,f0w62l8zql3tukxsy8fqwp72x,0,6,9.6,2023-02-25T16:02:40.167Z,2023-02-25T23:58:05Z,4056961389,385,,4055336255,56,Back,4057367287,178,,4055336403,233,652,4055336257,285,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104807,653,61,2,70,29,ex3psl8e3ajeypwjy4xfltpx6,1,92.9,90.3,2023-02-25T16:02:40.319Z,2023-02-25T23:58:09Z,4057367421,178,,4055336407,56,Left,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104817,612,5,2,70,30,f0w62l8zql3tukxsy8fqwp72x,1,-0.3,11.6,2023-02-25T16:02:41.335Z,2023-02-25T23:58:15Z,4055336469,56,Back,4055336539,233,654,4055336471,346,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104825,654,5,2,70,30,ex3psl8e3ajeypwjy4xfltpx6,0,100.3,88.4,2023-02-25T16:02:41.335Z,2023-02-25T23:58:14Z,4055336545,233,612,4055336499,346,,4055336497,56,Left,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512105623,615,18,2,71,8,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-02-25T16:03:18.913Z,2023-02-25T23:58:17Z,4055340423,59,23,4055340419,44,Forward,4055340415,42,,4055340467,55,616,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
