id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2530310053,592,5,2,67,13,7ad69ngbpjuyzv96drf8d9sn2,0,26.4,101.5,2023-04-08T14:56:25.525Z,2023-04-09T07:53:32Z,4172611875,56,Back,4172611877,347,,4172612223,233,646,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310119,646,5,2,67,13,c5hderjlkcoaze51e5wgvptk,1,73.6,-1.5,2023-04-08T14:56:25.525Z,2023-04-09T07:53:32Z,4172612187,56,Right,4172612189,347,,4172612195,233,592,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310153,647,1,2,67,18,c5hderjlkcoaze51e5wgvptk,1,74.4,0,2023-04-08T14:56:30.385Z,2023-04-09T07:53:38Z,4172612415,140,56.4,4172612419,212,19.7,4172612411,107,,4172612413,56,Right,4172612417,141,7.3,4172612421,213,2.9,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310189,648,1,2,67,22,c5hderjlkcoaze51e5wgvptk,1,55.2,16,2023-04-08T14:56:34.404Z,2023-04-09T07:53:42Z,4172612667,213,1.7,4172612663,141,67.1,4175618777,178,,4172612661,140,51.8,4172612669,1,,4172612665,212,34.9,4172612659,56,Center,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310233,649,1,2,67,26,c5hderjlkcoaze51e5wgvptk,1,53.3,70.1,2023-04-08T14:56:37.945Z,2023-04-09T07:53:44Z,4172612853,212,22.7,4172612851,141,95.3,4172612855,213,0.9,4172612849,140,67.5,4172612845,56,Left,4175618903,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310251,650,1,2,67,29,c5hderjlkcoaze51e5wgvptk,1,67.9,93,2023-04-08T14:56:40.702Z,2023-04-09T07:53:47Z,4172612903,56,Center,4172612907,141,75.8,4175619065,178,,4172612905,140,66.4,4172612911,213,4.6,4172612909,212,11.8,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310295,651,1,2,67,30,c5hderjlkcoaze51e5wgvptk,1,65.4,74.1,2023-04-08T14:56:41.995Z,2023-04-09T07:53:51Z,4172613141,213,3.2,4172613127,56,Center,4172613139,212,11.9,4172613131,140,54.1,4175619351,178,,4172613137,141,72.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310325,652,1,2,67,31,c5hderjlkcoaze51e5wgvptk,1,54.9,71.4,2023-04-08T14:56:43.382Z,2023-04-09T07:53:54Z,4175619517,178,,4172613259,141,51.9,4172613255,56,Center,4172613261,212,13.3,4172613257,140,55.8,4172613263,213,4.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310373,653,1,2,67,34,c5hderjlkcoaze51e5wgvptk,1,56.5,49.9,2023-04-08T14:56:46.118Z,2023-04-09T07:53:57Z,4172613469,56,Right,4175619641,178,,4172613479,1,,4172613475,212,34.8,4172613471,140,71.2,4172613477,213,5.2,4172613473,141,4.1,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310399,654,1,2,67,38,c5hderjlkcoaze51e5wgvptk,1,71.3,10.6,2023-04-08T14:56:50.444Z,2023-04-09T07:54:06Z,4172613609,213,2.7,4172613605,212,11.3,4175620279,178,,4172613601,141,17.6,4172613599,140,61.5,4172613597,56,Right,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310423,655,1,2,67,41,c5hderjlkcoaze51e5wgvptk,1,59.3,19.3,2023-04-08T14:56:52.700Z,2023-04-09T07:54:10Z,4172613701,213,2.2,4172613695,140,52.6,4172613699,212,12.7,4175620463,178,,4172613693,56,Center,4172613697,141,34.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310437,656,1,2,67,43,c5hderjlkcoaze51e5wgvptk,1,52.8,34.7,2023-04-08T14:56:54.947Z,2023-04-09T07:54:13Z,4172613801,213,0.9,4175620609,178,,4172613799,212,12.9,4172613795,140,60.3,4172613791,56,Center,4172613797,141,49.7,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310461,657,1,2,67,44,c5hderjlkcoaze51e5wgvptk,1,60.8,46.9,2023-04-08T14:56:55.994Z,2023-04-09T07:54:16Z,4175620759,178,,4172613909,56,Center,4172613911,140,65.7,4172613917,213,5.1,4172613913,141,30.7,4172613915,212,12.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310491,658,1,2,67,46,c5hderjlkcoaze51e5wgvptk,1,67.6,29.6,2023-04-08T14:56:57.905Z,2023-04-09T07:54:19Z,4172614061,56,Right,4172614067,212,24.4,4172614063,140,89.5,4172614065,141,17.8,4172614069,213,5.9,4175620907,178,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310503,659,1,2,67,48,c5hderjlkcoaze51e5wgvptk,0,90.9,20.3,2023-04-08T14:57:00.382Z,2023-04-09T07:54:26Z,4172614131,212,16.5,4172614133,213,1.4,4175015399,224,,4172614127,140,92.9,4175621303,178,,4172614121,2,,4175015401,20,,4172614125,56,Center,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4172614129,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310609,593,12,2,67,49,7ad69ngbpjuyzv96drf8d9sn2,1,7.6,64.5,2023-04-08T14:57:01.075Z,2023-04-09T07:54:32Z,4172614647,140,4.4,4175621501,178,,4172614649,141,75.7,4172614645,56,Back,4172614651,212,8.3,4172614653,213,2.0,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310597,660,1,2,67,51,c5hderjlkcoaze51e5wgvptk,1,95,25,2023-04-08T14:57:02.727Z,2023-04-09T07:54:35Z,4175015641,225,,4175015643,386,,4172614613,1,,4172614611,213,2.1,4172614609,212,42.1,4172614605,140,73.8,4175621645,178,,4172614601,155,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4172614603,56,Center,,4172614607,141,77.6,4175015645,20,,4172614599,2,,,,,,,,,,,,,,,,,,,,,,,,,
2530310635,661,1,2,67,54,c5hderjlkcoaze51e5wgvptk,0,74.3,78.9,2023-04-08T14:57:06.444Z,2023-04-09T07:54:44Z,4172614759,141,100.0,4172614757,140,94.1,4172614753,56,Left,4172614765,213,0.6,4172614763,212,25.7,4175622085,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311975,598,5,2,67,57,7ad69ngbpjuyzv96drf8d9sn2,1,12.7,-1.4,2023-04-08T14:57:09.277Z,2023-04-09T07:54:48Z,4172621329,56,Back,4172621331,347,,4172621333,233,662,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530310641,662,5,2,67,57,c5hderjlkcoaze51e5wgvptk,0,87.3,101.4,2023-04-08T14:57:09.277Z,2023-04-09T07:54:49Z,4172621337,233,598,4172614779,56,Left,4172614781,347,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311039,594,1,2,68,29,7ad69ngbpjuyzv96drf8d9sn2,0,20,0,2023-04-08T14:57:40.615Z,2023-04-09T07:54:52Z,4172621427,107,,4172616857,212,15.9,4172616853,140,29.8,4172616851,56,Back,4172616855,141,15.9,4172616859,213,0.9,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311057,663,8,2,68,30,c5hderjlkcoaze51e5wgvptk,1,65.9,76.8,2023-04-08T14:57:42.234Z,2023-04-09T07:54:59Z,4172616927,56,Center,4175622797,388,,4172616943,15,,4175016395,385,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311071,664,49,2,68,32,c5hderjlkcoaze51e5wgvptk,1,67,66.3,2023-04-08T14:57:44.165Z,2023-04-09T07:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311119,665,1,2,68,32,c5hderjlkcoaze51e5wgvptk,1,67,66.3,2023-04-08T14:57:44.269Z,2023-04-09T07:55:14Z,4175623507,178,,4172617261,213,3.4,4172617255,140,56.1,4172617259,212,11.7,4172617253,56,Center,4172617257,141,62.7,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311189,666,1,2,68,37,c5hderjlkcoaze51e5wgvptk,1,55.7,44.5,2023-04-08T14:57:49.126Z,2023-04-09T07:55:18Z,4172617559,56,Right,4175623661,178,,4172617565,212,27.9,4172617563,141,5.0,4172617567,213,5.0,4172617561,140,62.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311243,667,1,2,68,43,c5hderjlkcoaze51e5wgvptk,1,61.1,7,2023-04-08T14:57:55.044Z,2023-04-09T07:55:23Z,4172617857,56,Back,4172617863,212,18.2,4172617861,141,13.4,4172617865,213,2.9,4172617859,140,44.3,4175623895,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311275,668,1,2,68,47,c5hderjlkcoaze51e5wgvptk,1,44.7,18.5,2023-04-08T14:57:59.511Z,2023-04-09T07:55:24Z,4172618019,212,19.1,4172618015,140,59.9,4175623957,178,,4172618013,56,Right,4172618021,213,5.7,4172618017,141,3.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311299,669,1,2,68,51,c5hderjlkcoaze51e5wgvptk,1,61,16.3,2023-04-08T14:58:03.457Z,2023-04-09T07:55:29Z,4172618115,212,11.1,4172618111,140,59.0,4172618109,56,Center,4172618117,213,1.8,4172618113,141,32.3,4175624139,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311349,670,1,2,68,53,c5hderjlkcoaze51e5wgvptk,1,59,32.3,2023-04-08T14:58:04.994Z,2023-04-09T07:55:32Z,4172618403,56,Back,4175624237,178,,4172618405,140,47.1,4172618409,141,55.5,4172618417,213,2.2,4172618413,212,20.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311387,671,1,2,68,56,c5hderjlkcoaze51e5wgvptk,1,52,59.3,2023-04-08T14:58:08.071Z,2023-04-09T07:55:34Z,4175624277,178,,4172618603,213,0.8,4172618601,212,15.7,4172618597,140,62.0,4172618599,141,76.4,4172618595,56,Center,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311401,672,1,2,68,59,c5hderjlkcoaze51e5wgvptk,1,62.6,75,2023-04-08T14:58:10.807Z,2023-04-09T07:55:36Z,4172618689,56,Center,4175624419,178,,4172618695,212,7.6,4172618691,140,65.9,4172618697,213,5.2,4172618693,141,65.0,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311421,673,1,2,69,1,c5hderjlkcoaze51e5wgvptk,1,66.9,60.3,2023-04-08T14:58:13.075Z,2023-04-09T07:55:40Z,4172618795,141,39.4,4175624521,178,,4172618799,213,4.5,4172618791,56,Center,4172618793,140,64.5,4172618797,212,14.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311465,674,1,2,69,3,c5hderjlkcoaze51e5wgvptk,1,66,34.1,2023-04-08T14:58:15.206Z,2023-04-09T07:55:44Z,4172619059,140,74.6,4175624623,178,,4172619057,56,Right,4172619069,213,5.2,4172619065,212,19.0,4172619061,141,9.5,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311519,675,1,2,69,5,c5hderjlkcoaze51e5wgvptk,0,77.2,11.6,2023-04-08T14:58:17.164Z,2023-04-09T07:55:47Z,4172619327,56,Right,4172619329,140,97.6,4172619331,141,12.7,4172619333,212,21.4,4175624707,178,,4172619335,213,0.0,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311515,595,49,2,69,8,7ad69ngbpjuyzv96drf8d9sn2,1,3.3,89.1,2023-04-08T14:58:19.665Z,2023-04-09T07:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530892535,1423,43,2,69,12,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-08T14:58:24.325Z,2023-04-09T11:58:16Z,4175696663,399,424969,4176237925,144,83,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311579,596,1,2,69,13,7ad69ngbpjuyzv96drf8d9sn2,0,2,97.5,2023-04-08T14:58:24.769Z,2023-04-09T07:55:57Z,4172619639,141,88.9,4172619635,56,Back,4175625109,178,,4172619633,157,,4172619637,140,22.4,4172619643,213,6.0,4172619641,212,22.2,4172619645,1,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311677,677,1,2,69,14,c5hderjlkcoaze51e5wgvptk,0,77.6,20.2,2023-04-08T14:58:26.287Z,2023-04-09T07:56:03Z,4172620123,140,80.8,4172620127,212,14.5,4172620121,56,Right,4175625419,388,,4172620125,141,0.0,4172620129,213,4.9,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311597,676,43,2,69,14,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-08T14:58:26.472Z,2023-04-08T14:58:33Z,4172620239,144,49,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311753,597,5,2,69,16,7ad69ngbpjuyzv96drf8d9sn2,1,18.8,101.6,2023-04-08T14:58:28.125Z,2023-04-09T07:56:09Z,4172620461,233,678,4172620407,347,,4172620405,56,Back,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530311687,678,5,2,69,16,c5hderjlkcoaze51e5wgvptk,0,81.2,-1.6,2023-04-08T14:58:28.125Z,2023-04-09T07:56:10Z,4172620161,56,Right,4172620483,233,597,4172620163,347,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312133,599,18,2,69,50,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-08T14:59:02.198Z,2023-04-09T07:56:22Z,4172622127,44,Forward,4172622221,55,600,4172622125,42,,4172622129,59,21,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312139,600,19,2,69,50,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-08T14:59:02.199Z,2023-04-09T07:56:23Z,4172622165,59,9,4172622163,145,10,4172622185,55,599,4172622181,44,Forward,4172622177,293,3,4172622151,42,,4172622171,292,10,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312439,601,18,2,70,3,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-08T14:59:14.545Z,2023-04-09T07:56:34Z,4172623539,44,Defender,4172623541,59,30,4172623571,55,602,4172623537,42,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312441,602,19,2,70,3,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-08T14:59:14.546Z,2023-04-09T07:56:35Z,4172623549,145,2,4172623545,42,,4172624049,292,7,4172623555,55,601,4172623551,59,5,4172623553,44,Midfielder,4172624051,293,1,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312473,603,1,2,70,15,7ad69ngbpjuyzv96drf8d9sn2,1,33.6,100,2023-04-08T14:59:26.816Z,2023-04-09T07:56:40Z,4172623669,212,11.8,4172623665,140,26.2,4172623661,107,,4172623663,56,Back,4172623667,141,88.4,4172623671,213,4.0,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312477,604,1,2,70,16,7ad69ngbpjuyzv96drf8d9sn2,0,27,88.1,2023-04-08T14:59:27.630Z,2023-04-09T07:56:45Z,4172623689,213,6.1,4172623685,141,72.4,4175627145,178,,4172623679,157,,4172623687,212,46.7,4172623683,140,70.3,4172623681,56,Center,4172623691,1,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312467,680,49,2,70,19,c5hderjlkcoaze51e5wgvptk,1,32.2,28,2023-04-08T14:59:31.489Z,2023-04-09T07:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312533,681,1,2,70,21,c5hderjlkcoaze51e5wgvptk,1,33.4,26,2023-04-08T14:59:33.448Z,2023-04-09T07:56:52Z,4172623921,213,5.3,4172623917,141,8.6,4172623913,56,Back,4175627453,178,,4172623919,212,14.3,4172623915,140,41.0,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312639,682,1,2,70,25,c5hderjlkcoaze51e5wgvptk,1,40.1,16.4,2023-04-08T14:59:36.868Z,2023-04-09T07:56:55Z,4172624471,1,,4175627593,178,,4172624463,140,30.6,4172624467,212,32.8,4172624461,56,Back,4172624469,213,1.9,4172624465,141,62.4,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312685,683,1,2,70,31,c5hderjlkcoaze51e5wgvptk,1,36.9,62.4,2023-04-08T14:59:43.013Z,2023-04-09T07:56:59Z,4172624647,56,Back,4172624649,140,33.9,4172624653,212,12.9,4172624651,141,44.0,4175627723,178,,4172624655,213,4.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312717,684,1,2,70,34,c5hderjlkcoaze51e5wgvptk,1,33,47.2,2023-04-08T14:59:45.656Z,2023-04-09T07:57:04Z,4172624771,56,Back,4172624777,212,27.4,4172624773,140,39.9,4172624775,141,86.1,4172624779,213,1.3,4175627887,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312807,685,1,2,70,37,c5hderjlkcoaze51e5wgvptk,1,40.4,86,2023-04-08T14:59:48.718Z,2023-04-09T07:57:07Z,4172625213,213,5.6,4175627977,178,,4172625205,56,Back,4172625211,212,11.3,4172625209,141,75.6,4172625207,140,48.8,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312811,686,50,2,70,38,c5hderjlkcoaze51e5wgvptk,1,48.2,82.5,2023-04-08T14:59:49.598Z,2023-04-09T07:57:27Z,4172625231,286,,4172625251,233,605,4172625229,56,Back,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312771,605,7,2,70,38,7ad69ngbpjuyzv96drf8d9sn2,0,51.8,17.5,2023-04-08T14:59:50.449Z,2023-04-09T07:57:31Z,4175020143,385,,4175629025,178,,4172625021,56,Right,4172625023,285,,4172625247,233,686,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312815,687,61,2,70,39,c5hderjlkcoaze51e5wgvptk,0,50.9,80,2023-04-08T14:59:50.725Z,2023-04-09T07:57:49Z,4175629641,178,,4172625241,56,Left,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313045,606,5,2,70,40,7ad69ngbpjuyzv96drf8d9sn2,1,54.8,-1.8,2023-04-08T14:59:52.528Z,2023-04-09T07:57:52Z,4172626341,56,Right,4172627661,233,688,4172626343,347,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530312825,688,5,2,70,40,c5hderjlkcoaze51e5wgvptk,0,45.2,101.8,2023-04-08T14:59:52.528Z,2023-04-09T07:57:52Z,4172625287,347,,4172625285,56,Back,4172627687,233,606,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313057,607,1,2,70,59,7ad69ngbpjuyzv96drf8d9sn2,1,54.3,0,2023-04-08T15:00:10.737Z,2023-04-09T07:57:59Z,4172691073,189,,4172626403,212,9.5,4172626407,213,1.6,4172626391,107,,4172626393,56,Right,4172626397,140,54.4,4172626399,141,13.1,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313069,608,1,2,71,0,7ad69ngbpjuyzv96drf8d9sn2,1,54.5,13.5,2023-04-08T15:00:11.585Z,2023-04-09T07:58:06Z,4172626463,141,5.9,4172626461,140,52.7,4172626469,212,5.5,4175630385,178,,4172626473,213,4.4,4172626459,56,Right,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313095,609,1,2,71,2,7ad69ngbpjuyzv96drf8d9sn2,1,46.8,7.6,2023-04-08T15:00:13.828Z,2023-04-09T07:58:11Z,4172626605,1,,4172626603,213,2.3,4172626601,212,35.5,4175630593,178,,4172626599,141,44.9,4172626595,56,Back,4172626597,140,23.2,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313141,610,1,2,71,5,7ad69ngbpjuyzv96drf8d9sn2,1,19.7,47.6,2023-04-08T15:00:16.628Z,2023-04-09T07:58:16Z,4172626803,213,1.3,4172626801,212,20.2,4172626797,140,25.7,4175630725,178,,4172626799,141,75.9,4172626795,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313159,611,1,2,71,8,7ad69ngbpjuyzv96drf8d9sn2,1,30.4,77.9,2023-04-08T15:00:19.915Z,2023-04-09T07:58:21Z,4172626905,213,4.3,4172626893,56,Back,4175631011,178,,4172626895,140,27.3,4172626899,141,66.7,4172626903,212,8.3,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313189,612,1,2,71,10,7ad69ngbpjuyzv96drf8d9sn2,1,28.4,67.2,2023-04-08T15:00:22.117Z,2023-04-09T07:58:23Z,4172627021,56,Back,4172627027,212,11.3,4172627023,140,37.8,4172627025,141,75.3,4172627029,213,0.5,4175631139,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530313213,613,1,2,71,11,7ad69ngbpjuyzv96drf8d9sn2,1,38.4,77.2,2023-04-08T15:00:22.697Z,2023-04-09T07:58:30Z,4175631507,178,,4172627165,141,62.0,4172627169,213,4.6,4172627161,56,Back,4172627167,212,10.4,4172627163,140,37.1,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
