id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/12/value
2483418269,684,1,2,73,54,go76xxm0xyfgqt1h6tcrtimm,1,32.3,43.3,2022-11-08T21:06:25.215Z,2022-11-09T08:45:34Z,3904929947,178,,3904331957,141,43.5,3904331951,140,17.2,3904331959,212,15.9,3904331947,56,Back,3904331961,213,3.1,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418313,685,1,2,73,57,go76xxm0xyfgqt1h6tcrtimm,1,19.1,45.5,2022-11-08T21:06:28.497Z,2022-11-09T08:45:39Z,3904332191,56,Back,3904332199,213,1.4,3904332193,140,21.8,3904930095,178,,3904332195,141,73.6,3904332197,212,19.3,,,,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418401,686,1,2,73,59,go76xxm0xyfgqt1h6tcrtimm,1,21.8,73.6,2022-11-08T21:06:30.589Z,2022-11-09T08:45:43Z,3904930189,178,,3904332667,140,27.7,3904332671,141,93.4,3904332675,213,1.1,3904332661,56,Back,3904332673,212,14.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418409,687,1,2,74,1,go76xxm0xyfgqt1h6tcrtimm,0,27.7,93.4,2022-11-08T21:06:32.550Z,2022-11-09T08:45:47Z,3904332713,212,19.6,3904332709,140,40.6,3904930267,178,,3904332715,213,5.5,3904332711,141,72.6,3904332707,56,Back,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483537465,1218,67,2,74,3,eq1oq6y61xnzq88zu0cnw131z,1,57.9,24.5,2022-11-08T21:06:33.846Z,2022-11-09T09:28:51Z,3904961965,233,1389,,,,,,,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483537463,1389,67,2,74,3,go76xxm0xyfgqt1h6tcrtimm,0,42.1,75.5,2022-11-08T21:06:33.847Z,2022-11-09T09:11:30Z,3904961985,233,1218,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418425,666,8,2,74,3,eq1oq6y61xnzq88zu0cnw131z,1,58.8,26.2,2022-11-08T21:06:33.878Z,2022-11-09T09:28:52Z,3904770721,383,,3904930425,178,,3904332785,56,Center,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418439,667,49,2,74,4,eq1oq6y61xnzq88zu0cnw131z,1,62.7,21.1,2022-11-08T21:06:34.904Z,2022-11-09T08:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418461,668,1,2,74,4,eq1oq6y61xnzq88zu0cnw131z,1,62.3,21.1,2022-11-08T21:06:34.982Z,2022-11-09T08:46:10Z,3904332923,212,11.0,3904332925,213,1.3,3904332921,141,36.5,3904332919,140,65.5,3904930849,178,,3904332917,56,Center,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418513,669,1,2,74,5,eq1oq6y61xnzq88zu0cnw131z,1,65.2,36.5,2022-11-08T21:06:36.142Z,2022-11-09T08:46:14Z,3904333107,212,21.7,3904931025,178,,3904333103,140,67.8,3904333105,141,4.8,3904333101,56,Right,3904333109,213,4.8,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418551,670,1,2,74,9,eq1oq6y61xnzq88zu0cnw131z,1,65,3.8,2022-11-08T21:06:39.809Z,2022-11-09T08:46:21Z,3904931291,178,,3904333297,56,Right,3904333299,140,68.7,3904333301,141,10.9,3904333305,213,0.9,3904333303,212,6.2,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418585,671,1,2,74,10,eq1oq6y61xnzq88zu0cnw131z,1,67.5,8.8,2022-11-08T21:06:41.589Z,2022-11-09T08:46:26Z,3904333499,213,5.6,3904333497,212,6.5,3904333491,56,Right,3904333495,141,2.6,3904931511,178,,3904333493,140,72.2,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418597,672,3,2,74,13,eq1oq6y61xnzq88zu0cnw131z,0,73.8,6.2,2022-11-08T21:06:44.109Z,2022-11-09T08:46:32Z,3904333555,56,Right,3904931731,178,,3904771011,464,,3904333559,211,,3904333557,286,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418637,688,1,2,74,14,go76xxm0xyfgqt1h6tcrtimm,1,25.5,88.4,2022-11-08T21:06:45.139Z,2022-11-09T08:46:39Z,3904333745,213,5.4,3904333735,56,Back,3904333741,212,9.5,3904931895,178,,3904333739,141,77.9,3904333737,140,31.5,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418647,689,49,2,74,16,go76xxm0xyfgqt1h6tcrtimm,1,31.9,76.3,2022-11-08T21:06:47.243Z,2022-11-09T08:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418667,690,1,2,74,16,go76xxm0xyfgqt1h6tcrtimm,0,32,77.1,2022-11-08T21:06:47.351Z,2022-11-09T08:46:51Z,3904932239,178,,3904333907,140,59.3,3904333911,212,29.2,3904333905,56,Left,3904333913,213,0.2,3904333909,141,85.1,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418707,673,49,2,74,17,eq1oq6y61xnzq88zu0cnw131z,1,41,16.1,2022-11-08T21:06:48.606Z,2022-11-09T08:46:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418787,674,1,2,74,20,eq1oq6y61xnzq88zu0cnw131z,1,42.6,27.2,2022-11-08T21:06:50.752Z,2022-11-09T08:47:02Z,3904334565,141,12.2,3904334563,140,48.0,3904932463,178,,3904334569,213,5.2,3904334561,56,Back,3904334567,212,11.7,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418793,675,1,2,74,20,eq1oq6y61xnzq88zu0cnw131z,1,47.7,13,2022-11-08T21:06:51.555Z,2022-11-09T08:47:07Z,3904932595,178,,3904334607,56,Back,3904334605,155,,3904334611,141,42.3,3904334613,212,26.3,3904334609,140,31.3,3904334615,213,2.3,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483439535,821,44,2,74,23,eq1oq6y61xnzq88zu0cnw131z,1,31.3,41.2,2022-11-08T21:06:54.309Z,2022-11-09T09:28:52Z,3904445355,56,Back,3904445405,233,897,3904445357,285,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483439471,897,44,2,74,23,go76xxm0xyfgqt1h6tcrtimm,0,68.7,58.8,2022-11-08T21:06:54.310Z,2022-11-09T08:47:13Z,3904444983,286,,3904445421,233,821,3904444981,56,Center,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421241,691,61,2,74,23,eq1oq6y61xnzq88zu0cnw131z,1,31.6,40.2,2022-11-08T21:06:54.376Z,2022-11-09T09:28:52Z,3904347401,56,Back,3904932891,178,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418843,676,1,2,74,25,eq1oq6y61xnzq88zu0cnw131z,1,29.3,54.2,2022-11-08T21:06:56.258Z,2022-11-09T08:47:27Z,3904933097,178,,3904334851,140,40.9,3904334859,1,,3904334847,157,,3904334853,141,36.3,3904334855,212,17.2,3904334857,213,5.5,3904334849,56,Back,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418937,677,1,2,74,29,eq1oq6y61xnzq88zu0cnw131z,0,41.5,37.1,2022-11-08T21:07:00.279Z,2022-11-09T08:47:33Z,3904335337,56,Right,3904335347,1,,3904335343,212,40.4,3904335335,157,,3904335345,213,5.6,3904335341,141,0.0,3904933345,178,,3904335339,140,70.9,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483418943,678,5,2,74,36,eq1oq6y61xnzq88zu0cnw131z,0,71,-1.6,2022-11-08T21:07:06.750Z,2022-11-09T08:47:38Z,3904335367,56,Right,3904335369,347,,3904336321,233,691,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419101,691,5,2,74,36,go76xxm0xyfgqt1h6tcrtimm,1,29,101.6,2022-11-08T21:07:06.750Z,2022-11-09T08:47:38Z,3904336257,56,Back,3904336259,347,,3904336315,233,678,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419251,692,1,2,74,52,go76xxm0xyfgqt1h6tcrtimm,1,31.3,100,2022-11-08T21:07:23.237Z,2022-11-09T07:07:26Z,3904336987,140,35.1,3904336985,56,Back,3904336983,107,,3904336993,213,5.0,3904336989,141,84.6,3904336991,212,12.2,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419285,693,1,2,74,54,go76xxm0xyfgqt1h6tcrtimm,1,35.1,84.6,2022-11-08T21:07:24.885Z,2022-11-09T07:07:34Z,3904337177,141,75.3,3904840897,178,,3904337179,212,11.0,3904337181,213,3.8,3904337173,56,Back,3904337175,140,26.5,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419335,694,1,2,74,55,go76xxm0xyfgqt1h6tcrtimm,1,26.5,75.3,2022-11-08T21:07:26.485Z,2022-11-09T07:07:18Z,3904337415,56,Back,3904337423,213,4.7,3904337421,212,23.1,3904337419,141,41.3,3904337417,140,26.4,3904840635,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419405,695,1,2,74,57,go76xxm0xyfgqt1h6tcrtimm,1,24.8,38.8,2022-11-08T21:07:28.630Z,2022-11-09T07:07:40Z,3904337747,212,18.2,3904337749,213,3.3,3904337741,56,Back,3904337745,141,33.5,3904841013,178,,3904337743,140,7.8,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419423,696,1,2,74,59,go76xxm0xyfgqt1h6tcrtimm,0,7.8,33.5,2022-11-08T21:07:30.662Z,2022-11-09T07:07:47Z,3904337825,213,5.8,3904337815,155,,3904337823,212,44.0,3904337821,141,3.4,3904337819,140,44.9,3904841123,178,,3904337817,56,Back,3904337827,1,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419431,679,8,2,75,3,eq1oq6y61xnzq88zu0cnw131z,1,52.5,96.2,2022-11-08T21:07:33.729Z,2022-11-09T07:07:51Z,3904337895,15,,3904772055,385,,3904337861,56,Left,3904841189,388,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419769,680,5,2,75,6,eq1oq6y61xnzq88zu0cnw131z,0,57.6,101.6,2022-11-08T21:07:36.747Z,2022-11-09T07:07:53Z,3904339655,56,Left,3904340731,233,697,3904339657,347,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419483,697,5,2,75,6,go76xxm0xyfgqt1h6tcrtimm,1,42.4,-1.6,2022-11-08T21:07:36.747Z,2022-11-09T07:07:53Z,3904338147,56,Back,3904338149,347,,3904340701,233,680,,,,,,,,,,,,,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419527,698,1,2,75,7,go76xxm0xyfgqt1h6tcrtimm,1,40.4,0,2022-11-08T21:07:38.425Z,2022-11-09T07:07:58Z,3904338371,56,Back,3904338379,213,2.0,3904338373,140,34.2,3904338369,107,,3904338375,141,18.6,3904338377,212,15.4,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419569,699,1,2,75,10,go76xxm0xyfgqt1h6tcrtimm,1,35.4,22.7,2022-11-08T21:07:40.752Z,2022-11-09T07:08:03Z,3904338617,212,26.6,3904338609,140,27.1,3904338613,141,59.7,3904841399,178,,3904338605,56,Back,3904338621,213,1.9,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419653,700,1,2,75,12,go76xxm0xyfgqt1h6tcrtimm,1,28.2,65,2022-11-08T21:07:42.989Z,2022-11-09T07:08:06Z,3904339093,140,40.8,3904339103,213,1.0,3904841463,178,,3904339097,141,95.6,3904339101,212,24.7,3904339091,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419691,701,1,2,75,17,go76xxm0xyfgqt1h6tcrtimm,1,40.8,95.6,2022-11-08T21:07:48.128Z,2022-11-09T07:08:11Z,3904339323,212,14.1,3904841543,178,,3904339325,213,4.6,3904339319,140,39.5,3904339321,141,74.9,3904339317,56,Back,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419721,702,1,2,75,20,go76xxm0xyfgqt1h6tcrtimm,1,41.9,74.9,2022-11-08T21:07:50.882Z,2022-11-09T07:08:15Z,3904339457,140,55.7,3904339463,213,6.1,3904339459,141,71.1,3904841595,178,,3904339455,56,Center,3904339461,212,14.7,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419727,703,1,2,75,21,go76xxm0xyfgqt1h6tcrtimm,0,55.7,71.1,2022-11-08T21:07:52.166Z,2022-11-09T07:08:21Z,3904339483,56,Center,3904339715,286,,3904339709,236,,3904339505,213,5.6,3904339491,141,68.9,3904841649,178,,3904339711,233,681,3904339497,212,2.2,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,3904339487,140,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419775,681,74,2,75,21,eq1oq6y61xnzq88zu0cnw131z,1,42.2,33.4,2022-11-08T21:07:52.447Z,2022-11-09T07:08:25Z,3904841687,178,,3904339677,285,,3904339675,56,Back,3904339733,233,703,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419811,682,49,2,75,23,eq1oq6y61xnzq88zu0cnw131z,1,44.7,35.7,2022-11-08T21:07:53.791Z,2022-11-09T07:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483500935,835,3,2,75,23,eq1oq6y61xnzq88zu0cnw131z,0,44.6,35.7,2022-11-08T21:07:53.861Z,2022-11-09T07:08:35Z,3904841773,178,,3904772551,286,,3904772549,56,Back,3904772555,467,7tj7eobo7kmk8egcbfrabe8d1,3904772553,464,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419829,683,4,2,75,23,eq1oq6y61xnzq88zu0cnw131z,1,45.3,38,2022-11-08T21:07:54.215Z,2022-11-09T07:08:42Z,3904339967,265,,3904339965,152,,3904339963,56,Back,3904339969,286,,3904339995,233,704,3904339961,13,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483419789,704,4,2,75,23,go76xxm0xyfgqt1h6tcrtimm,0,54.7,62,2022-11-08T21:07:54.216Z,2022-11-09T07:08:41Z,3904339771,56,Center,3904340007,233,683,3904339769,13,,3904339773,152,,3904339775,265,,3904339777,285,,3904841843,178,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420195,684,1,2,75,46,eq1oq6y61xnzq88zu0cnw131z,1,41.3,40.4,2022-11-08T21:08:16.699Z,2022-11-09T07:08:53Z,3904341903,141,68.8,3904341905,212,35.9,3904341907,213,0.6,3904842007,178,,3904341901,140,70.1,3904341897,152,,3904341893,5,,3904341895,155,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,3904772901,1,,3904341899,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420187,705,4,2,75,48,go76xxm0xyfgqt1h6tcrtimm,1,30.8,30.3,2022-11-08T21:08:19.092Z,2022-11-09T07:09:04Z,3904341857,152,,3904341985,233,685,3904341851,13,,3904341859,285,,3904341853,294,,3904341855,56,Back,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420201,685,4,2,75,48,eq1oq6y61xnzq88zu0cnw131z,0,69.2,69.7,2022-11-08T21:08:19.093Z,2022-11-09T07:09:03Z,3904842167,388,,3904342005,233,705,3904341929,13,,3904341937,286,,3904341935,152,,3904341933,56,Center,3904341931,294,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420521,686,18,2,76,10,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T21:08:40.948Z,2022-11-09T07:09:52Z,3904343643,42,,3904343723,55,687,3904343645,44,Forward,3904343647,59,9,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420531,687,19,2,76,10,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T21:08:40.949Z,2022-11-09T07:09:52Z,3904343677,42,,3904343687,293,2,3904343689,44,Midfielder,3904343681,145,7,3904343691,55,686,3904343685,292,6,3904343683,59,6,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420671,688,18,2,76,18,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T21:08:48.843Z,2022-11-09T07:09:57Z,3904344431,42,,3904344435,59,3,3904344433,44,Defender,3904344481,55,689,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420677,689,19,2,76,18,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T21:08:48.844Z,2022-11-09T07:09:58Z,3904344467,59,38,3904344461,42,,3904344475,55,688,3904344473,44,Defender,3904344469,292,3,3904344465,145,3,3904344471,293,1,,,,brs96wp9u2t10tsqfdwcyhnth,J. Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420837,706,1,2,76,32,go76xxm0xyfgqt1h6tcrtimm,1,23.5,29.1,2022-11-08T21:09:03.202Z,2022-11-09T07:10:06Z,3904345277,213,0.2,3904349633,189,,3904843411,178,,3904345267,56,Back,3904345271,140,30.9,3904345263,152,,3904345273,141,31.8,3904345275,212,8.0,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,3904345261,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420877,707,1,2,76,37,go76xxm0xyfgqt1h6tcrtimm,1,32,30.7,2022-11-08T21:09:08.596Z,2022-11-09T07:10:12Z,3904843611,178,,3904345487,141,5.8,3904345485,140,36.0,3904345483,56,Back,3904345489,212,17.4,3904345491,213,5.0,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420923,708,1,2,76,40,go76xxm0xyfgqt1h6tcrtimm,1,33.2,12,2022-11-08T21:09:10.987Z,2022-11-09T07:10:18Z,3904345715,212,19.1,3904345709,56,Back,3904345713,141,16.8,3904345711,140,15.3,3904843861,178,,3904345717,213,3.0,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483420969,709,1,2,76,42,go76xxm0xyfgqt1h6tcrtimm,1,9.9,20.2,2022-11-08T21:09:13.539Z,2022-11-09T07:10:25Z,3904345953,213,1.8,3904345947,140,5.4,3904345951,212,17.7,3904345949,141,45.3,3904844085,178,,3904345945,56,Back,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421051,710,1,2,76,45,go76xxm0xyfgqt1h6tcrtimm,1,5.4,45.3,2022-11-08T21:09:16.005Z,2022-11-09T07:10:30Z,3904346467,141,75.8,3904346463,56,Back,3904844277,178,,3904346465,140,11.1,3904346471,213,1.3,3904346469,212,21.6,,,,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421097,711,1,2,76,51,go76xxm0xyfgqt1h6tcrtimm,1,27.6,82.4,2022-11-08T21:09:21.772Z,2022-11-09T07:10:35Z,3904346705,213,1.0,3904346701,212,10.5,3904844447,178,,3904346697,141,95.6,3904346693,140,32.8,3904346689,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421117,712,1,2,76,53,go76xxm0xyfgqt1h6tcrtimm,0,32.8,95.6,2022-11-08T21:09:23.930Z,2022-11-09T07:10:40Z,3904346809,213,5.3,3904346801,56,Back,3904346807,212,18.4,3904346805,141,72.6,3904844577,178,,3904346803,140,42.0,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421143,690,1,2,76,54,eq1oq6y61xnzq88zu0cnw131z,0,52.9,26.3,2022-11-08T21:09:24.937Z,2022-11-09T07:10:49Z,3904346917,212,14.8,3904844795,178,,3904346919,213,0.3,3904346911,56,Center,3904346915,141,32.9,3904346913,140,66.3,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421229,713,1,2,76,58,go76xxm0xyfgqt1h6tcrtimm,1,30.3,69.4,2022-11-08T21:09:29.414Z,2022-11-09T07:10:58Z,3904844991,178,,3904347357,140,24.4,3904347355,56,Back,3904347361,212,7.6,3904347363,213,2.5,3904347359,141,75.8,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421273,714,1,2,77,0,go76xxm0xyfgqt1h6tcrtimm,1,24.4,75.8,2022-11-08T21:09:30.756Z,2022-11-09T07:11:03Z,3904347617,141,90.5,3904347613,56,Back,3904845139,178,,3904347615,140,28.0,3904347619,212,10.7,3904347621,213,1.2,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421287,715,1,2,77,1,go76xxm0xyfgqt1h6tcrtimm,1,28,90.5,2022-11-08T21:09:32.641Z,2022-11-09T07:11:11Z,3904347691,141,74.9,3904845323,178,,3904347689,140,31.8,3904347695,212,11.3,3904347687,56,Back,3904347697,213,5.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483421301,692,45,2,77,3,eq1oq6y61xnzq88zu0cnw131z,0,64.2,25.4,2022-11-08T21:09:34.619Z,2022-11-09T07:11:15Z,3904347789,56,Center,3904348519,233,716,3904347791,285,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
