id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2533615613,122,1,1,15,34,1c7qokc1j5z50cjj4tcu32haa,1,36.4,60.9,2023-04-15T13:46:26.936Z,2023-04-15T21:59:50Z,4190209229,140,34.8,4192823201,178,,4190209235,213,4.6,4190209233,212,18.0,4190209231,141,34.6,4190209227,56,Back,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615673,123,1,1,15,38,1c7qokc1j5z50cjj4tcu32haa,1,39.2,29.3,2023-04-15T13:46:31.136Z,2023-04-15T21:59:59Z,4190209517,141,5.0,4190209513,56,Right,4190209515,140,55.1,4191607323,189,,4190209519,212,23.5,4190209521,213,5.5,4192823501,178,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615699,124,1,1,15,40,1c7qokc1j5z50cjj4tcu32haa,1,59.8,4.4,2023-04-15T13:46:33.503Z,2023-04-15T22:00:19Z,4192824149,178,,4190209657,140,43.9,4190209663,212,16.7,4190209659,141,5.4,4190209651,56,Back,4190209667,213,3.1,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615745,125,1,1,15,42,1c7qokc1j5z50cjj4tcu32haa,1,44.6,6.6,2023-04-15T13:46:35.300Z,2023-04-15T22:00:23Z,4192824279,178,,4190209889,141,29.5,4190209893,213,2.5,4190209891,212,27.6,4190209885,56,Back,4190209887,140,22.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615787,126,1,1,15,46,1c7qokc1j5z50cjj4tcu32haa,1,20.8,31.3,2023-04-15T13:46:39.150Z,2023-04-15T22:00:28Z,4190210091,140,30.4,4192824441,178,,4190210089,56,Back,4190210097,213,6.0,4190210093,141,26.2,4190210095,212,10.7,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615893,127,1,1,15,50,1c7qokc1j5z50cjj4tcu32haa,1,30.1,32.1,2023-04-15T13:46:43.148Z,2023-04-15T22:00:32Z,4190210665,140,27.5,4190210671,213,1.7,4190210663,56,Back,4190210669,212,21.1,4192824541,178,,4190210667,141,62.9,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533615949,128,1,1,15,53,1c7qokc1j5z50cjj4tcu32haa,1,27.5,61.2,2023-04-15T13:46:46.446Z,2023-04-15T22:00:36Z,4190210927,56,Back,4190210935,213,0.9,4192824771,178,,4190210933,212,31.4,4190210931,141,96.3,4190210929,140,46.9,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616119,129,1,1,15,57,1c7qokc1j5z50cjj4tcu32haa,1,59.4,94.7,2023-04-15T13:46:50.672Z,2023-04-15T22:00:47Z,4190211739,56,Center,4190211749,212,40.9,4190211757,1,,4190211745,141,73.0,4192825029,178,,4190211743,140,95.7,4190211753,213,5.9,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616035,145,43,1,16,2,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-15T13:46:54.828Z,2023-04-15T13:47:33Z,4190214873,144,56,4190211367,56,Back,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616143,130,1,1,16,2,1c7qokc1j5z50cjj4tcu32haa,1,98.2,75,2023-04-15T13:46:55.346Z,2023-04-15T22:01:03Z,4192825397,178,,4190211863,213,3.8,4190211859,141,68.6,4190211855,56,Center,4190211861,212,7.1,4190211857,140,92.9,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616061,146,43,1,16,2,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-15T13:46:55.500Z,2023-04-15T13:46:58Z,4190211611,144,5,4190211457,56,Back,4190211463,346,0,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616169,131,1,1,16,4,1c7qokc1j5z50cjj4tcu32haa,1,92.6,70.9,2023-04-15T13:46:56.896Z,2023-04-15T22:01:10Z,4190211981,56,Left,4190211989,213,2.2,4190211987,212,9.7,4190211983,140,87.0,4192825611,178,,4190211985,141,82.2,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616171,132,1,1,16,4,1c7qokc1j5z50cjj4tcu32haa,0,87.8,82.6,2023-04-15T13:46:57.606Z,2023-04-15T22:01:15Z,4190211997,56,Center,4191612669,386,,4190211993,2,,4190212005,213,4.9,4190212003,212,16.1,4190212001,141,59.4,4191612671,20,,4191612667,225,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,4190211999,140,4192825753,178,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616153,147,12,1,16,5,8q1ul09cygzswb7tb456bmifv,1,8.7,43.9,2023-04-15T13:46:58.202Z,2023-04-15T22:01:21Z,4190211915,140,25.1,4190211913,56,Back,4192825995,178,,4190211917,141,45.0,4190211919,212,17.2,4190211921,213,0.0,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533617801,139,44,1,16,7,1c7qokc1j5z50cjj4tcu32haa,1,73.9,54.5,2023-04-15T13:47:00.686Z,2023-04-16T08:19:18Z,4190220805,233,148,4190220745,286,,4190220743,56,Center,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616161,148,44,1,16,7,8q1ul09cygzswb7tb456bmifv,0,26.1,45.5,2023-04-15T13:47:00.687Z,2023-04-15T22:01:25Z,4190211953,56,Back,4190211955,285,,4190220833,233,139,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616189,133,1,1,16,8,1c7qokc1j5z50cjj4tcu32haa,0,74.2,57.5,2023-04-15T13:47:00.755Z,2023-04-16T08:19:19Z,4190212101,56,Center,4190212109,213,1.1,4190212099,3,,4192826337,388,,4190212107,212,10.8,4190212103,140,78.5,4190212105,141,71.9,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616181,149,1,1,16,9,8q1ul09cygzswb7tb456bmifv,0,21.9,26.6,2023-04-15T13:47:02.017Z,2023-04-15T22:01:43Z,4190212045,212,6.0,4190212037,3,,4190212043,141,24.6,4192826733,178,,4190212047,213,6.1,4190212039,56,Back,4190212041,140,27.5,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624835,207,8,1,16,9,1c7qokc1j5z50cjj4tcu32haa,1,73.1,75.2,2023-04-15T13:47:02.316Z,2023-04-15T22:01:57Z,4192827429,21,,4191615715,384,,4190253625,56,Center,4192827433,178,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616293,134,1,1,16,14,1c7qokc1j5z50cjj4tcu32haa,1,61.8,61.2,2023-04-15T13:47:07.216Z,2023-04-15T22:02:08Z,4190212665,141,15.9,4190212663,140,63.8,4190212667,212,30.9,4190212669,213,4.8,4192827887,178,,4190212661,56,Right,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616355,135,1,1,16,18,1c7qokc1j5z50cjj4tcu32haa,1,67,18,2023-04-15T13:47:10.766Z,2023-04-15T22:02:11Z,4191617171,224,,4190212981,140,86.5,4190212979,56,Center,4190212983,141,45.6,4192828085,178,,4191617173,20,,4190212975,2,,4190212977,155,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,4190212985,212,4190212987,213,0.7,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625207,208,61,1,16,19,1c7qokc1j5z50cjj4tcu32haa,0,85.8,40.4,2023-04-15T13:47:11.948Z,2023-04-15T22:02:16Z,4190255315,56,Center,4192828289,178,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328159,1222,67,1,16,19,8q1ul09cygzswb7tb456bmifv,1,11.2,45.6,2023-04-15T13:47:12.580Z,2023-04-16T08:19:19Z,4194055675,233,1030,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328157,1030,67,1,16,19,1c7qokc1j5z50cjj4tcu32haa,0,88.8,54.4,2023-04-15T13:47:12.581Z,2023-04-16T06:27:53Z,4194055679,233,1222,,,,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616359,150,12,1,16,20,8q1ul09cygzswb7tb456bmifv,1,13.1,53.6,2023-04-15T13:47:12.748Z,2023-04-16T08:19:19Z,4190213017,213,1.3,4190213007,141,55.5,4190213003,56,Back,4190213013,212,1.4,4190213005,140,13.5,4192828553,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328347,1032,67,1,16,20,1c7qokc1j5z50cjj4tcu32haa,1,86.8,46.9,2023-04-15T13:47:13.417Z,2023-04-16T08:19:20Z,4194056847,233,1223,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328343,1223,67,1,16,20,8q1ul09cygzswb7tb456bmifv,0,13.2,53.1,2023-04-15T13:47:13.418Z,2023-04-16T06:28:56Z,4194056857,233,1032,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625335,209,1,1,16,20,1c7qokc1j5z50cjj4tcu32haa,1,86.8,47,2023-04-15T13:47:13.438Z,2023-04-16T08:19:20Z,4190255969,212,16.5,4192828783,178,,4190255963,56,Center,4190255971,213,3.2,4190255965,140,71.1,4190255967,141,45.8,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616425,136,1,1,16,24,1c7qokc1j5z50cjj4tcu32haa,1,72.7,36.7,2023-04-15T13:47:17.518Z,2023-04-15T22:02:36Z,4190213343,212,24.5,4190213337,56,Right,4190213345,213,5.6,4192829061,178,,4190213341,141,14.9,4190213339,140,91.3,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533616505,137,1,1,16,26,1c7qokc1j5z50cjj4tcu32haa,1,90.3,16.5,2023-04-15T13:47:19.050Z,2023-04-15T22:03:04Z,4190213815,2,,4190213827,213,1.3,4192829299,178,,4190213825,212,24.7,4190213817,155,,4191619845,20,,4190219301,22,,4190219297,210,16,4baqlwfu312pctopy1cx6s2c5,S. Widmer,4190219299,154,4190213823,141,51.8,4191619843,224,,,,4190213819,56,Center,4190213821,140,1,95.9,,,,,,,,,,,,,,,,,,,,
2533616521,138,16,1,16,27,1c7qokc1j5z50cjj4tcu32haa,1,95.9,52,2023-04-15T13:47:20.298Z,2023-04-15T22:03:05Z,4190219375,29,,4190219407,230,99.4,4190217293,72,,4190219393,102,51.9,4190219373,76,,4190213899,22,,4190219379,154,,4190219383,55,137,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,4190219397,103,4190219405,328,,4191622345,396,51.3,,13.3,4190219401,214,,4190213901,16,,,4192829881,178,4190219409,231,50,4190217297,374,2023-04-15 14:47:20.085,4190217301,375,16:27.395,4191622343,395,99.8,4190213903,56,Center,4190219403,108,
2533618101,151,1,1,18,7,8q1ul09cygzswb7tb456bmifv,1,50.1,49.5,2023-04-15T13:49:00.180Z,2023-04-15T22:03:14Z,4190222329,212,24.4,4192830045,178,,4190222333,279,G,4190222325,140,27.9,4190222331,213,2.8,4190222323,56,Back,4190222327,141,60.0,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618145,152,1,1,18,9,8q1ul09cygzswb7tb456bmifv,1,30.5,61.4,2023-04-15T13:49:02.184Z,2023-04-15T22:03:24Z,4190222569,213,4.2,4190222561,56,Back,4190222563,140,27.9,4190222565,141,54.6,4192830657,178,,4190222567,212,5.4,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618221,153,1,1,18,14,8q1ul09cygzswb7tb456bmifv,1,30.2,53.9,2023-04-15T13:49:06.860Z,2023-04-15T22:03:27Z,4190222953,140,73.6,4190222955,141,86.9,4190222957,212,50.8,4190222961,1,,4190222959,213,0.5,4190222949,155,,4192830735,178,,4190222951,56,Left,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618231,154,44,1,18,17,8q1ul09cygzswb7tb456bmifv,1,74.2,84.2,2023-04-15T13:49:10.350Z,2023-04-16T08:19:20Z,4190223197,233,140,4190222995,56,Left,4190222997,286,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618263,140,44,1,18,17,1c7qokc1j5z50cjj4tcu32haa,0,25.8,15.8,2023-04-15T13:49:10.351Z,2023-04-15T22:03:32Z,4190223151,285,,4190223147,56,Back,4190223213,233,154,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618245,155,1,1,18,17,8q1ul09cygzswb7tb456bmifv,0,70.7,84.5,2023-04-15T13:49:10.405Z,2023-04-16T08:19:21Z,4190223071,140,79.2,4190223067,3,,4190223077,213,5.5,4190223069,56,Center,4192831101,388,,4190223073,141,71.1,4190223075,212,12.8,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618287,141,49,1,18,18,1c7qokc1j5z50cjj4tcu32haa,1,20.4,32.7,2023-04-15T13:49:11.502Z,2023-04-15T22:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618343,142,1,1,18,18,1c7qokc1j5z50cjj4tcu32haa,1,21.9,30.3,2023-04-15T13:49:11.549Z,2023-04-15T22:03:59Z,4190223549,157,,4190223567,212,26.0,4190223553,56,Back,4192831763,178,,4190223569,213,5.9,4190223557,140,44.4,4190223561,141,14.5,4190223573,1,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618355,143,44,1,18,21,1c7qokc1j5z50cjj4tcu32haa,1,43.2,15.6,2023-04-15T13:49:14.380Z,2023-04-16T08:19:21Z,4190223633,285,,4190223663,233,156,4190223631,56,Back,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618301,156,44,1,18,21,8q1ul09cygzswb7tb456bmifv,0,56.8,84.4,2023-04-15T13:49:14.381Z,2023-04-15T22:04:05Z,4190223715,233,143,4190223309,286,,4190223307,56,Left,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618377,144,1,1,18,21,1c7qokc1j5z50cjj4tcu32haa,0,42.9,17.4,2023-04-15T13:49:14.457Z,2023-04-16T08:19:21Z,4190223751,140,59.4,4190223759,212,17.3,4192832475,388,,4190223749,56,Right,4190223747,168,,4190223761,213,6.3,4190223745,3,,4190223755,141,17.0,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618365,157,1,1,18,23,8q1ul09cygzswb7tb456bmifv,1,38.7,82.6,2023-04-15T13:49:16.326Z,2023-04-15T22:04:24Z,4190223705,213,0.8,4190223699,140,45.7,4190223703,212,10.8,4190223695,3,,4192832597,178,,4190223701,141,94.2,4190223697,56,Back,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618373,158,49,1,18,24,8q1ul09cygzswb7tb456bmifv,1,46.1,96,2023-04-15T13:49:17.242Z,2023-04-15T22:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618409,159,1,1,18,25,8q1ul09cygzswb7tb456bmifv,1,45.7,96.2,2023-04-15T13:49:18.220Z,2023-04-15T22:04:38Z,4190223879,141,90.9,4190223883,213,3.5,4192833133,178,,4190223875,56,Back,4190223877,140,36.8,4190223881,212,10.0,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618493,160,1,1,18,27,8q1ul09cygzswb7tb456bmifv,1,38.3,91.2,2023-04-15T13:49:20.313Z,2023-04-15T22:04:45Z,4192833395,178,,4190224369,212,31.4,4190224367,141,62.1,4190224365,140,15.1,4190224371,213,3.8,4190224363,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618533,161,1,1,18,33,8q1ul09cygzswb7tb456bmifv,0,25.1,51.8,2023-04-15T13:49:26.390Z,2023-04-15T22:04:49Z,4190224541,141,70.5,4190224539,140,72.1,4190224535,155,,4190224547,1,,4192833521,178,,4190224545,213,0.3,4190224537,56,Center,4190224543,212,51.0,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618571,145,61,1,18,36,1c7qokc1j5z50cjj4tcu32haa,1,29.1,33.6,2023-04-15T13:49:29.523Z,2023-04-15T22:04:54Z,4190224733,56,Back,4192833731,178,,4192833729,21,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618593,146,49,1,18,38,1c7qokc1j5z50cjj4tcu32haa,1,28.9,46.4,2023-04-15T13:49:31.475Z,2023-04-15T22:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618669,147,1,1,18,38,1c7qokc1j5z50cjj4tcu32haa,1,29.2,46.2,2023-04-15T13:49:31.555Z,2023-04-15T22:05:02Z,4190225247,56,Center,4190225253,212,30.6,4190225255,213,5.9,4190225251,141,27.4,4190225249,140,55.7,4192834013,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618679,148,4,1,18,40,1c7qokc1j5z50cjj4tcu32haa,1,55.6,26.6,2023-04-15T13:49:33.299Z,2023-04-15T22:05:09Z,4190225309,233,162,4190225301,294,,4190225303,56,Center,4190225305,152,,4190225299,13,,4190225307,286,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618653,162,4,1,18,40,8q1ul09cygzswb7tb456bmifv,0,44.4,73.4,2023-04-15T13:49:33.300Z,2023-04-15T22:05:08Z,4190225159,152,,4190225359,233,148,4190225155,294,,4190225153,13,,4192834163,178,,4190225161,285,,4190225157,56,Back,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618929,149,1,1,18,55,1c7qokc1j5z50cjj4tcu32haa,1,51.1,24.6,2023-04-15T13:49:48.545Z,2023-04-15T22:05:16Z,4190226483,1,,4190226479,213,1.2,4192834295,178,,4190226463,5,,4190226471,56,Left,4190226473,140,69.6,4190226469,152,,4190226467,196,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,4190226465,155,4190226475,141,95.0,4190226477,212,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618983,150,1,1,19,0,1c7qokc1j5z50cjj4tcu32haa,0,69.6,95,2023-04-15T13:49:52.840Z,2023-04-15T22:05:21Z,4190226731,213,0.0,4190226725,140,87.1,4190226727,141,95.1,4190226729,212,18.4,4192834499,178,,4190226721,56,Left,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328915,1243,67,1,19,1,8q1ul09cygzswb7tb456bmifv,1,13.2,8.6,2023-04-15T13:49:54.461Z,2023-04-16T08:19:22Z,4194060875,233,1051,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534328909,1051,67,1,19,1,1c7qokc1j5z50cjj4tcu32haa,0,86.8,91.4,2023-04-15T13:49:54.462Z,2023-04-16T06:32:00Z,4194060889,233,1243,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618973,163,8,1,19,2,8q1ul09cygzswb7tb456bmifv,1,15.2,6.9,2023-04-15T13:49:54.710Z,2023-04-16T08:19:22Z,4191634767,385,,4192834609,178,,4190226677,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619077,151,5,1,19,2,1c7qokc1j5z50cjj4tcu32haa,1,80.6,101.7,2023-04-15T13:49:55.351Z,2023-04-15T22:05:32Z,4190227169,347,,4190227191,233,164,4190227167,56,Left,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533618987,164,5,1,19,2,8q1ul09cygzswb7tb456bmifv,0,19.4,-1.7,2023-04-15T13:49:55.351Z,2023-04-15T22:05:32Z,4190226745,56,Back,4190227217,233,151,4190226747,347,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619119,152,1,1,19,8,1c7qokc1j5z50cjj4tcu32haa,1,84.9,100,2023-04-15T13:50:00.990Z,2023-04-15T22:05:37Z,4190227355,212,10.3,4190227353,141,96.0,4190227347,107,,4190227357,213,5.9,4190227349,56,Left,4190227351,140,94.0,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619127,153,61,1,19,9,1c7qokc1j5z50cjj4tcu32haa,0,91.3,96.3,2023-04-15T13:50:01.916Z,2023-04-15T22:05:44Z,4192835123,178,,4190227409,56,Left,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619133,165,49,1,19,11,8q1ul09cygzswb7tb456bmifv,1,4.2,2.6,2023-04-15T13:50:04.354Z,2023-04-15T22:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619181,166,1,1,19,11,8q1ul09cygzswb7tb456bmifv,0,4.8,2.3,2023-04-15T13:50:04.433Z,2023-04-15T22:05:55Z,4190227667,212,10.8,4190227665,141,0.0,4190227659,157,,4190227671,1,,4190227663,140,14.7,4192835435,178,,4190227661,56,Back,4190227669,213,6.0,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619465,154,5,1,19,14,1c7qokc1j5z50cjj4tcu32haa,1,86.2,101.8,2023-04-15T13:50:07.284Z,2023-04-15T22:06:05Z,4190228895,347,,4190228893,56,Left,4190228897,233,167,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619309,167,5,1,19,14,8q1ul09cygzswb7tb456bmifv,0,13.8,-1.8,2023-04-15T13:50:07.284Z,2023-04-15T22:06:05Z,4190228259,347,,4190228257,56,Back,4190228913,233,154,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
