id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value,qualifier/16/value
2530315709,707,1,2,71,59,ex3psl8e3ajeypwjy4xfltpx6,1,46,62.3,2023-04-08T15:03:00.404Z,2023-04-09T07:19:05Z,4172639563,213,4.2,4172639561,212,25.8,4175533191,178,,4172639559,141,29.9,4172639557,140,33.2,4172639555,56,Back,,,,,,,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530315879,708,2,2,72,2,ex3psl8e3ajeypwjy4xfltpx6,1,33,30.4,2023-04-08T15:03:03.502Z,2023-04-09T07:19:10Z,4172640299,1,,4175533401,178,,4172640303,140,69.7,4172640305,141,55.6,4172640297,7,1ic5mnwhm510mptrxz04zmtm2,4172640301,56,Center,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530315805,663,55,2,72,2,8q1ul09cygzswb7tb456bmifv,1,25.2,28.4,2023-04-08T15:03:03.503Z,2023-04-09T07:19:11Z,4172800391,189,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316093,664,1,2,72,22,8q1ul09cygzswb7tb456bmifv,1,27.4,47.6,2023-04-08T15:03:23.056Z,2023-04-09T07:19:12Z,4172641733,189,,4172641409,5,,4175533479,178,,4172641421,213,5.1,4172641411,241,,4172641413,56,Back,4172641419,212,19.3,4172641415,140,34.5,mgwgcv336wb93xvv0pfr6dih,J. Chabot,4172641417,141,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316133,665,1,2,72,23,8q1ul09cygzswb7tb456bmifv,0,35.7,17.5,2023-04-08T15:03:24.556Z,2023-04-09T07:19:15Z,4172641603,212,52.9,4172641597,56,Center,4172641601,141,33.7,4172641595,155,,4172641599,140,85.0,4172641607,1,,4172641605,213,0.2,4175533641,178,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,4172641803,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316181,709,49,2,72,28,ex3psl8e3ajeypwjy4xfltpx6,1,14.8,66.2,2023-04-08T15:03:29.275Z,2023-04-09T07:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316219,710,1,2,72,29,ex3psl8e3ajeypwjy4xfltpx6,1,14.8,66.2,2023-04-08T15:03:30.280Z,2023-04-09T07:19:23Z,4172641977,56,Back,4172641989,213,4.9,4172641985,141,30.7,4172641987,212,24.5,4175533893,178,,4172641981,140,19.0,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316285,711,1,2,72,33,ex3psl8e3ajeypwjy4xfltpx6,1,19,30.1,2023-04-08T15:03:34.302Z,2023-04-09T07:19:25Z,4172642315,140,27.8,4172642317,141,2.4,4172642319,212,21.0,4172642313,56,Back,4175533921,178,,4172642321,213,5.2,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316299,712,1,2,72,35,ex3psl8e3ajeypwjy4xfltpx6,1,27.8,2.4,2023-04-08T15:03:36.239Z,2023-04-09T07:19:31Z,4172642383,212,10.6,4172642381,141,17.3,4175534179,178,,4172642377,56,Back,4172642387,213,1.3,4172642379,140,30.7,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316475,713,1,2,72,37,ex3psl8e3ajeypwjy4xfltpx6,1,30.7,17.3,2023-04-08T15:03:38.280Z,2023-04-09T07:19:37Z,4172643259,56,Center,4172643267,213,0.5,4172643265,212,28.7,4172644371,210,13,4175534279,178,,4172643263,141,36.8,4172643261,140,54.9,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316479,714,13,2,72,47,ex3psl8e3ajeypwjy4xfltpx6,1,79,66.5,2023-04-08T15:03:47.682Z,2023-04-09T07:19:38Z,4172644393,230,98.9,4172644391,215,,4172643281,56,Center,4172644395,231,51.3,4172644379,83,,4175534441,178,,4172643619,72,,4172644383,55,713,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,4172644381,29,4172644389,103,23.6,4172643277,22,,4172644387,102,4172643279,18,,,,,,,,,,,,56.5,,,,,,,,,,,,,,,,,,,,
2530316493,666,5,2,72,49,8q1ul09cygzswb7tb456bmifv,1,-0.8,43.3,2023-04-08T15:03:49.732Z,2023-04-09T07:19:40Z,4172643495,233,715,4172643349,56,Back,4172643351,346,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316509,715,5,2,72,49,ex3psl8e3ajeypwjy4xfltpx6,0,100.8,56.7,2023-04-08T15:03:49.732Z,2023-04-09T07:19:40Z,4172643519,233,666,4172643399,346,,4172643397,56,Center,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316857,667,1,2,73,9,8q1ul09cygzswb7tb456bmifv,1,5.4,58.8,2023-04-08T15:04:10.356Z,2023-04-09T07:19:45Z,4172645137,140,4.1,4172645135,56,Back,4172645141,212,7.7,4172645139,141,47.6,4172645143,213,4.5,4172645133,124,,4172645147,237,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316931,668,1,2,73,13,8q1ul09cygzswb7tb456bmifv,0,9.7,38.8,2023-04-08T15:04:13.684Z,2023-04-09T07:19:49Z,4172645521,1,,4175534817,178,,4172645513,140,59.7,4172645509,155,,4172645511,56,Center,4172645519,213,6.2,4172645517,212,52.8,4172645515,141,30.5,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316963,716,44,2,73,16,ex3psl8e3ajeypwjy4xfltpx6,1,40.3,69.4,2023-04-08T15:04:17.029Z,2023-04-09T07:19:54Z,4172645685,233,669,4172645645,285,,4172645643,56,Back,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316943,669,44,2,73,16,8q1ul09cygzswb7tb456bmifv,0,59.7,30.6,2023-04-08T15:04:17.030Z,2023-04-09T07:19:55Z,4172645799,233,716,4172645583,286,,4172645581,56,Center,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316977,717,1,2,73,16,ex3psl8e3ajeypwjy4xfltpx6,0,40.2,69.3,2023-04-08T15:04:17.161Z,2023-04-09T07:19:59Z,4172645703,213,5.7,4172645701,212,9.0,4172645693,3,,4172645699,141,61.8,4172645697,140,47.3,4175535223,388,,4172645695,56,Back,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317029,670,1,2,73,18,8q1ul09cygzswb7tb456bmifv,0,52.2,40.7,2023-04-08T15:04:18.781Z,2023-04-09T07:20:04Z,4172645969,213,5.7,4172645957,140,72.9,4172645967,212,26.5,4172645951,56,Right,4172645949,155,,4172645961,141,18.4,4175535531,178,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317075,718,1,2,73,20,ex3psl8e3ajeypwjy4xfltpx6,0,22.2,72.7,2023-04-08T15:04:21.367Z,2023-04-09T07:20:07Z,4172646223,212,16.1,4172646221,141,58.8,4172646217,56,Back,4172646215,3,,4175535661,388,,4172646219,140,34.6,4172646225,213,5.7,,,,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317217,671,1,2,73,24,8q1ul09cygzswb7tb456bmifv,1,66.3,35,2023-04-08T15:04:24.741Z,2023-04-09T07:20:14Z,4172646919,213,1.6,4172646915,141,65.6,4172646917,212,20.8,4172646911,56,Center,4175535873,178,,4172646913,140,66.6,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317267,672,1,2,73,29,8q1ul09cygzswb7tb456bmifv,1,69.2,75.3,2023-04-08T15:04:29.915Z,2023-04-09T07:20:17Z,4175536039,178,,4172647163,141,76.2,4172647161,140,60.4,4172647167,213,3.1,4172647159,56,Center,4172647165,212,9.3,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317361,673,1,2,73,31,8q1ul09cygzswb7tb456bmifv,1,60.7,76.4,2023-04-08T15:04:32.101Z,2023-04-09T07:20:32Z,4172647641,141,66.8,4172647639,140,78.0,4172647643,212,19.3,4172647637,56,Center,4172647645,213,5.9,4175536225,178,,4172650129,210,15,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317369,674,15,2,73,35,8q1ul09cygzswb7tb456bmifv,1,72.8,63.3,2023-04-08T15:04:35.652Z,2023-04-09T07:20:32Z,4172650179,215,,4175536657,178,,4172650177,103,19,4172650175,102,53.4,4172650171,55,673,4172650185,230,98.0,4172647697,56,Center,4172647695,18,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,4172650187,231,4172649731,233,719,4172649691,20,,4172650181,146,4172647693,22,51.1,,,4172650183,147,4172650169,29,,4174118509,76,61.6,77.6,,,4172649695,82,,,,,,,,,,,,,,,,
2530317393,719,10,2,73,35,ex3psl8e3ajeypwjy4xfltpx6,1,20.1,37.1,2023-04-08T15:04:35.815Z,2023-04-09T07:20:35Z,4172647779,94,,4172649783,233,674,4172647781,56,Back,4175536753,178,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317415,675,1,2,73,37,8q1ul09cygzswb7tb456bmifv,1,77.1,66.8,2023-04-08T15:04:38.101Z,2023-04-09T07:20:41Z,4172647897,212,6.2,4172647895,141,62.0,4172647899,213,3.7,4175536919,178,,4172647893,140,72.1,4172647891,56,Center,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317439,676,1,2,73,38,8q1ul09cygzswb7tb456bmifv,1,71.9,62,2023-04-08T15:04:39.081Z,2023-04-09T07:20:45Z,4175537029,178,,4172648009,141,78.5,4172648013,213,2.2,4172648011,212,14.3,4172648007,140,63.5,4172648005,56,Center,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317469,677,1,2,73,40,8q1ul09cygzswb7tb456bmifv,1,63,79.8,2023-04-08T15:04:40.771Z,2023-04-09T07:20:48Z,4172648155,213,5.4,4175537137,178,,4172648153,212,6.9,4172648149,141,72.0,4172648145,56,Center,4172648147,140,67.2,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317527,678,1,2,73,40,8q1ul09cygzswb7tb456bmifv,1,67.2,72,2023-04-08T15:04:41.547Z,2023-04-09T07:20:52Z,4172648407,56,Center,4172648413,212,14.6,4172648441,156,,4172648409,140,53.5,4172648411,141,68.7,4175537351,178,,4172648415,213,3.3,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317615,679,1,2,73,43,8q1ul09cygzswb7tb456bmifv,1,52.7,66.5,2023-04-08T15:04:44.178Z,2023-04-09T07:21:26Z,4172648811,212,22.3,4172648809,141,33.8,4172648813,213,4.6,4175538453,178,,4172648805,56,Center,4172648807,140,51.2,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317663,680,1,2,73,46,8q1ul09cygzswb7tb456bmifv,1,53.2,32.3,2023-04-08T15:04:47.444Z,2023-04-09T07:21:28Z,4172649037,213,5.2,4172649035,212,22.3,4175538559,178,,4172649031,141,3.8,4172649025,56,Right,4172649029,140,63.7,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317727,681,1,2,73,49,8q1ul09cygzswb7tb456bmifv,1,61.1,10.3,2023-04-08T15:04:50.339Z,2023-04-09T07:21:31Z,4172649367,140,45.7,4172649363,56,Back,4172649379,212,30.5,4172649383,213,2.1,4172649373,141,48.4,4175538665,178,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317745,682,1,2,73,53,8q1ul09cygzswb7tb456bmifv,0,47.8,45.5,2023-04-08T15:04:53.566Z,2023-04-09T07:21:35Z,4172649475,212,32.3,4172649477,213,4.9,4172649479,1,,4175538795,178,,4172649471,140,54.3,4172649469,56,Right,4172649473,141,0.0,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317749,683,5,2,73,56,8q1ul09cygzswb7tb456bmifv,0,52.9,-1.5,2023-04-08T15:04:56.566Z,2023-04-09T07:29:13Z,4172649503,347,,4172649501,56,Right,4172649725,233,720,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317793,720,5,2,73,56,ex3psl8e3ajeypwjy4xfltpx6,1,47.1,101.5,2023-04-08T15:04:56.566Z,2023-04-09T07:29:12Z,4172649675,233,683,4172649655,347,,4172649653,56,Back,,,,,,,,,,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318021,721,1,2,74,6,ex3psl8e3ajeypwjy4xfltpx6,0,46.4,100,2023-04-08T15:05:07.488Z,2023-04-09T07:29:14Z,4172650897,189,,4172650789,213,6.0,4172650779,107,,4172650785,141,92.4,4172650787,212,24.5,4172650791,1,,4172650781,56,Left,4172650783,140,68.9,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318033,684,61,2,74,9,8q1ul09cygzswb7tb456bmifv,1,30.8,16.6,2023-04-08T15:05:09.838Z,2023-04-09T07:29:16Z,4175558501,178,,4172650919,189,,4172650859,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318097,685,44,2,74,11,8q1ul09cygzswb7tb456bmifv,1,59.8,15.6,2023-04-08T15:05:12.066Z,2023-04-09T08:06:22Z,4172651181,233,722,4172651159,56,Right,4172651161,286,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318091,722,44,2,74,11,ex3psl8e3ajeypwjy4xfltpx6,0,40.2,84.4,2023-04-08T15:05:12.067Z,2023-04-09T07:29:23Z,4172651133,285,,4172651217,233,685,4172651131,56,Back,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318147,687,1,2,74,13,8q1ul09cygzswb7tb456bmifv,0,61.8,17.9,2023-04-08T15:05:13.665Z,2023-04-09T07:29:27Z,4172651395,140,54.3,4172651397,141,0.0,4175558969,178,,4172651401,213,4.2,4172651399,212,15.2,4172651393,56,Right,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318101,686,43,2,74,14,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-08T15:05:15.319Z,2023-04-08T15:05:19Z,4172651543,144,61,4172651173,56,Right,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318151,688,5,2,74,14,8q1ul09cygzswb7tb456bmifv,0,50.7,-1.6,2023-04-08T15:05:15.541Z,2023-04-09T07:29:31Z,4172651411,56,Right,4172651413,347,,4172651499,233,723,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318159,723,5,2,74,14,ex3psl8e3ajeypwjy4xfltpx6,1,49.3,101.6,2023-04-08T15:05:15.541Z,2023-04-09T07:29:31Z,4172651435,56,Back,4172651437,347,,4172651475,233,688,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318297,724,1,2,74,18,ex3psl8e3ajeypwjy4xfltpx6,1,54.9,100,2023-04-08T15:05:19.189Z,2023-04-09T07:30:01Z,4172652037,140,77.0,4172652035,56,Left,4172652041,212,23.4,4172652039,141,96.4,4172652043,213,6.1,4172652033,107,,4172652045,1,,,,,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318317,725,1,2,74,20,ex3psl8e3ajeypwjy4xfltpx6,1,77,96.4,2023-04-08T15:05:21.494Z,2023-04-09T07:30:08Z,4172652155,141,79.8,4172652159,212,11.3,4172652151,56,Left,4175560927,178,,4172652153,140,76.6,4172652161,213,4.7,4172652147,3,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318355,726,1,2,74,22,ex3psl8e3ajeypwjy4xfltpx6,1,76.9,79.1,2023-04-08T15:05:23.380Z,2023-04-09T07:30:13Z,4172652329,213,4.6,4175561109,178,,4172652327,212,9.6,4172652319,155,,4172652325,141,65.0,4172652323,140,76.0,4172652321,56,Center,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530874675,1309,67,2,74,24,ex3psl8e3ajeypwjy4xfltpx6,1,77.7,60.1,2023-04-08T15:05:24.697Z,2023-04-09T08:06:23Z,4175617451,233,1258,,,,,,,,,,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530874671,1258,67,2,74,24,8q1ul09cygzswb7tb456bmifv,0,22.3,39.9,2023-04-08T15:05:24.698Z,2023-04-09T07:53:17Z,4175617467,233,1309,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318393,727,1,2,74,24,ex3psl8e3ajeypwjy4xfltpx6,1,75,64.7,2023-04-08T15:05:24.706Z,2023-04-09T08:06:23Z,4172652541,213,1.1,4172652539,212,14.3,4172652535,140,80.7,4175561313,178,,4172652537,141,83.8,4172652531,155,,4172652533,56,Left,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318419,728,1,2,74,26,ex3psl8e3ajeypwjy4xfltpx6,0,80.7,83.8,2023-04-08T15:05:27.462Z,2023-04-09T07:30:22Z,4172652643,3,,4175561525,388,,4172652651,212,15.3,4172652653,213,5.0,4172652649,141,62.1,4172652645,56,Center,4172652647,140,84.6,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318671,689,12,2,74,28,8q1ul09cygzswb7tb456bmifv,1,13.4,46,2023-04-08T15:05:29.027Z,2023-04-09T07:30:27Z,4172653787,56,Back,4175561799,388,,4172653789,140,37.0,4172653795,213,0.0,4172653793,212,24.8,4172653791,141,47.3,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318613,729,1,2,74,32,ex3psl8e3ajeypwjy4xfltpx6,1,65.5,52.1,2023-04-08T15:05:32.803Z,2023-04-09T07:30:30Z,4172653523,212,31.9,4172653521,141,8.8,4172653519,140,77.3,4175562011,178,,4172653525,213,5.1,4172653517,56,Right,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318623,730,1,2,74,37,ex3psl8e3ajeypwjy4xfltpx6,0,77,8.6,2023-04-08T15:05:38.091Z,2023-04-09T07:30:34Z,4175562169,178,,4172653587,212,1.9,4172653585,141,11.1,4172653589,213,1.1,4172653901,236,,4172653583,140,77.9,4172653581,56,Right,4172653909,286,,8b40ap862z6ynvmgah0vjces5,I. Cardona,4172653905,233,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318681,690,74,2,74,37,8q1ul09cygzswb7tb456bmifv,1,17.8,91.1,2023-04-08T15:05:38.167Z,2023-04-09T07:30:41Z,4172653841,56,Back,4172653843,285,,4172653941,233,730,4175562455,178,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318689,691,61,2,74,38,8q1ul09cygzswb7tb456bmifv,0,17.8,91.1,2023-04-08T15:05:39.507Z,2023-04-09T07:30:57Z,4172653947,56,Back,4175563087,178,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318701,692,5,2,74,41,8q1ul09cygzswb7tb456bmifv,0,19.1,101.6,2023-04-08T15:05:41.590Z,2023-04-09T07:31:03Z,4172654043,233,731,4172654005,56,Back,4172654007,347,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318697,731,5,2,74,41,ex3psl8e3ajeypwjy4xfltpx6,1,80.9,-1.6,2023-04-08T15:05:41.590Z,2023-04-09T07:31:03Z,4172653997,347,,4172654021,233,692,4172653995,56,Right,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318881,732,1,2,74,49,ex3psl8e3ajeypwjy4xfltpx6,0,86.3,0,2023-04-08T15:05:50.440Z,2023-04-09T07:31:06Z,4172654781,107,,4172654783,56,Center,4172654791,213,1.3,4172654793,1,,4172654785,140,92.4,4172654787,141,33.8,4172654789,212,25.2,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319117,696,44,2,74,51,8q1ul09cygzswb7tb456bmifv,1,10,68,2023-04-08T15:05:52.306Z,2023-04-09T07:31:17Z,4172655875,56,Back,4172655877,285,,4172655905,233,733,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318901,733,44,2,74,51,ex3psl8e3ajeypwjy4xfltpx6,0,90,32,2023-04-08T15:05:52.307Z,2023-04-09T07:31:17Z,4172654885,56,Center,4172655933,233,696,4172654891,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318925,693,12,2,74,51,8q1ul09cygzswb7tb456bmifv,1,8.3,66,2023-04-08T15:05:52.381Z,2023-04-09T07:31:19Z,4172654993,212,12.7,4172655015,15,,4172654983,140,20.3,4175564063,388,,4172654981,56,Back,4172654995,213,0.1,4172654985,141,68.4,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318947,694,49,2,74,53,8q1ul09cygzswb7tb456bmifv,1,20.7,69.8,2023-04-08T15:05:53.617Z,2023-04-09T07:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
