id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2515206697,659,49,2,79,23,6k5zscdm9ufw0tguvzyjlp5hq,1,32.1,89.7,2023-03-04T16:08:01.474Z,2023-03-05T05:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206771,660,1,2,79,23,6k5zscdm9ufw0tguvzyjlp5hq,1,32.1,89.7,2023-03-04T16:08:01.511Z,2023-03-05T05:39:44Z,4071725191,141,74.4,4071725187,56,Back,4071725195,213,5.6,4071725193,212,17.3,4071725197,1,,4071725185,157,,4074403001,178,,4071725189,140,45.3,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206793,661,44,2,79,25,6k5zscdm9ufw0tguvzyjlp5hq,1,43.8,81,2023-03-04T16:08:03.687Z,2023-03-05T09:32:02Z,4071725277,285,,4071725683,233,757,4071725275,56,Back,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206839,757,44,2,79,25,go76xxm0xyfgqt1h6tcrtimm,0,56.2,19,2023-03-04T16:08:03.688Z,2023-03-05T05:39:49Z,4071725509,286,,4071725507,56,Right,4071725729,233,661,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206815,662,1,2,79,25,6k5zscdm9ufw0tguvzyjlp5hq,0,45,74.5,2023-03-04T16:08:03.722Z,2023-03-05T09:32:02Z,4074403215,388,,4071725397,168,,4071725407,213,6.2,4071725403,141,73.5,4071725395,3,,4071725405,212,11.9,4071725399,56,Center,4071725401,140,56.3,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515206965,663,4,2,79,27,6k5zscdm9ufw0tguvzyjlp5hq,1,55.6,74.7,2023-03-04T16:08:05.116Z,2023-03-05T05:40:07Z,4071726159,13,,4071726173,286,,4071726171,152,,4071726163,294,,4071726547,233,758,4071726165,56,Center,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207003,758,4,2,79,27,go76xxm0xyfgqt1h6tcrtimm,0,44.4,25.3,2023-03-04T16:08:05.117Z,2023-03-05T05:40:06Z,4072035019,294,,4071726333,152,,4071726337,285,,4071726329,13,,4071726619,233,663,4074403317,178,,4071726331,56,Back,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208031,664,1,2,79,55,6k5zscdm9ufw0tguvzyjlp5hq,1,60,86.2,2023-03-04T16:08:33.038Z,2023-03-05T05:40:11Z,4071731707,5,,4071731717,140,54.1,4071731723,212,13.6,4074403373,178,,4071731711,152,,4071731721,141,68.4,4071731725,213,4.2,4071731715,56,Center,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208157,665,1,2,79,58,6k5zscdm9ufw0tguvzyjlp5hq,1,52.3,59.1,2023-03-04T16:08:36.213Z,2023-03-05T05:40:15Z,4071732387,56,Center,4071732391,141,30.6,4071732421,213,4.9,4071732389,140,54.9,4074403463,178,,4071732393,212,19.6,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208203,666,1,2,80,1,6k5zscdm9ufw0tguvzyjlp5hq,0,54.3,27,2023-03-04T16:08:38.844Z,2023-03-05T05:40:18Z,4071732621,212,16.5,4071732619,141,10.4,4071732625,213,5.5,4071732615,56,Right,4074403497,178,,4071732617,140,65.7,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208219,759,49,2,80,1,go76xxm0xyfgqt1h6tcrtimm,1,36.5,93.3,2023-03-04T16:08:39.472Z,2023-03-05T05:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208369,760,1,2,80,3,go76xxm0xyfgqt1h6tcrtimm,0,37,95,2023-03-04T16:08:40.981Z,2023-03-05T05:40:29Z,4071733509,140,66.8,4071733511,141,92.9,4074403649,178,,4071733515,213,6.2,4071733507,56,Left,4071733513,212,31.3,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208357,667,49,2,80,6,6k5zscdm9ufw0tguvzyjlp5hq,1,30.1,10.7,2023-03-04T16:08:43.893Z,2023-03-05T05:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208669,668,1,2,80,6,6k5zscdm9ufw0tguvzyjlp5hq,1,29.4,11,2023-03-04T16:08:43.922Z,2023-03-05T05:40:40Z,4071735265,56,Back,4071735269,141,41.2,4071735273,213,2.4,4071735271,212,31.3,4074403793,178,,4071735267,140,6.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208785,669,1,2,80,15,6k5zscdm9ufw0tguvzyjlp5hq,1,11.2,41.2,2023-03-04T16:08:52.999Z,2023-03-05T05:40:51Z,4071735797,213,0.1,4071735793,141,43.6,4071735789,56,Back,4071735791,140,28.0,4074403975,178,,4071735795,212,17.7,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209021,670,1,2,80,17,6k5zscdm9ufw0tguvzyjlp5hq,1,26.1,50.3,2023-03-04T16:08:55.558Z,2023-03-05T05:40:55Z,4071736959,213,1.3,4071736955,141,86.9,4074404025,178,,4071736957,212,25.8,4071736953,140,32.6,4071736945,56,Back,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209117,671,1,2,80,22,6k5zscdm9ufw0tguvzyjlp5hq,1,42.2,90.5,2023-03-04T16:09:00.197Z,2023-03-05T05:40:59Z,4071737387,212,15.9,4071737383,140,56.5,4074404103,178,,4071737381,56,Left,4071737389,213,0.3,4071737385,141,98.3,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209155,672,1,2,80,23,6k5zscdm9ufw0tguvzyjlp5hq,0,56.5,98.1,2023-03-04T16:09:00.965Z,2023-03-05T05:41:03Z,4074404177,178,,4071737565,141,88.4,4071737569,212,13.1,4071737573,213,5.8,4071737561,140,67.3,4071737557,56,Left,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209183,761,49,2,80,25,go76xxm0xyfgqt1h6tcrtimm,1,37.2,8.2,2023-03-04T16:09:03.094Z,2023-03-05T05:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209311,762,1,2,80,26,go76xxm0xyfgqt1h6tcrtimm,1,37.4,10,2023-03-04T16:09:04.329Z,2023-03-05T05:41:10Z,4071738355,140,42.2,4071738351,56,Back,4071738371,213,1.2,4071738359,141,29.0,4071738365,212,13.9,4074404269,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209539,763,4,2,80,29,go76xxm0xyfgqt1h6tcrtimm,1,41.8,15,2023-03-04T16:09:07.393Z,2023-03-05T05:41:16Z,4074018793,294,,4071739531,13,,4071739537,56,Back,4071739639,233,673,4071739549,286,,4071739541,152,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209487,673,4,2,80,29,6k5zscdm9ufw0tguvzyjlp5hq,0,58.2,85,2023-03-04T16:09:07.394Z,2023-03-05T05:41:15Z,4074404315,178,,4071739731,233,763,4071739287,56,Left,4071739283,13,,4074018905,294,,4071739299,285,,4071739291,152,,,,,5n7vp6g13q7sxkzbygfbz27oq,M. Röhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210017,764,1,2,80,38,go76xxm0xyfgqt1h6tcrtimm,1,44.6,18.5,2023-03-04T16:09:16.512Z,2023-03-05T05:41:20Z,4071741925,56,Back,4074404463,178,,4071741937,141,35.6,4071741921,152,,4071741941,213,2.2,4071741919,5,,4071741939,212,14.6,4071741931,140,36.2,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210113,765,1,2,80,45,go76xxm0xyfgqt1h6tcrtimm,1,35.8,40.6,2023-03-04T16:09:22.941Z,2023-03-05T05:41:23Z,4071742471,212,9.7,4071742467,140,42.3,4071742465,56,Back,4071742469,141,50.7,4071742473,213,0.8,4074404501,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210427,766,1,2,80,47,go76xxm0xyfgqt1h6tcrtimm,1,37.2,51.9,2023-03-04T16:09:25.074Z,2023-03-05T05:41:26Z,4071744145,212,23.9,4071744139,56,Back,4074404599,178,,4071744147,213,3.2,4071744141,140,14.4,4071744143,141,51.3,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210555,767,1,2,80,54,go76xxm0xyfgqt1h6tcrtimm,0,17.7,50.3,2023-03-04T16:09:31.910Z,2023-03-05T05:41:28Z,4071744767,212,56.8,4071744763,140,71.6,4071744759,155,,4071744771,1,,4071744765,141,43.3,4071744761,56,Center,4074404611,178,,4071744769,213,6.2,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210659,674,1,2,80,57,6k5zscdm9ufw0tguvzyjlp5hq,1,24.1,59,2023-03-04T16:09:35.518Z,2023-03-05T05:41:47Z,4071745329,56,Back,4071745337,213,5.4,4071745333,141,35.7,4071745335,212,20.4,4071745327,3,,4074404839,178,,4071745331,140,36.3,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210675,675,49,2,80,59,6k5zscdm9ufw0tguvzyjlp5hq,1,35.2,34.3,2023-03-04T16:09:37.240Z,2023-03-05T05:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5n7vp6g13q7sxkzbygfbz27oq,M. Röhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210833,676,1,2,81,0,6k5zscdm9ufw0tguvzyjlp5hq,1,33.8,32.1,2023-03-04T16:09:38.479Z,2023-03-05T05:41:53Z,4071746201,141,10.0,4071746199,140,42.5,4074404951,178,,4071746205,213,5.3,4071746203,212,17.6,4071746197,56,Back,,,,,,,5n7vp6g13q7sxkzbygfbz27oq,M. Röhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210951,677,1,2,81,3,6k5zscdm9ufw0tguvzyjlp5hq,0,45,3.7,2023-03-04T16:09:41.556Z,2023-03-05T05:41:56Z,4071746867,56,Right,4074405007,178,,4071746871,141,11.1,4071746875,213,0.2,4071746861,155,,4071746869,140,74.9,4071746873,212,31.8,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210991,768,49,2,81,7,go76xxm0xyfgqt1h6tcrtimm,1,19.3,90.3,2023-03-04T16:09:44.931Z,2023-03-05T05:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211457,769,1,2,81,10,go76xxm0xyfgqt1h6tcrtimm,1,2.8,98.1,2023-03-04T16:09:48.482Z,2023-03-05T05:42:04Z,4071749515,141,94.8,4071749511,56,Back,4071749519,213,6.2,4071749521,1,,4071749509,157,,4071749517,212,25.9,4071749513,140,27.4,4074405151,178,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515710821,1117,67,2,81,12,go76xxm0xyfgqt1h6tcrtimm,1,27,92.4,2023-03-04T16:09:50.361Z,2023-03-05T09:32:03Z,4074447771,233,856,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515710813,856,67,2,81,12,6k5zscdm9ufw0tguvzyjlp5hq,0,73,7.6,2023-03-04T16:09:50.362Z,2023-03-05T06:25:39Z,4074447779,233,1117,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211343,678,43,2,81,14,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-04T16:09:52.052Z,2023-03-04T16:26:30Z,4071950531,144,61,4071748915,56,Right,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211699,770,1,2,81,17,go76xxm0xyfgqt1h6tcrtimm,1,35.5,58.5,2023-03-04T16:09:55.096Z,2023-03-05T05:42:07Z,4074405205,178,,4071750837,212,18.2,4071750833,140,34.0,4071750839,213,4.6,4071750831,56,Back,4071750835,141,31.9,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211989,771,1,2,81,24,go76xxm0xyfgqt1h6tcrtimm,1,53,10.3,2023-03-04T16:10:02.321Z,2023-03-05T05:42:11Z,4074405243,178,,4071752293,56,Back,4071752297,141,29.5,4071752299,212,13.5,4071752301,213,1.8,4071752295,140,49.9,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212193,772,1,2,81,32,go76xxm0xyfgqt1h6tcrtimm,1,64.7,26.5,2023-03-04T16:10:09.766Z,2023-03-05T05:42:16Z,4071753437,140,72.1,4074405313,178,,4071753441,212,17.9,4071753439,141,2.8,4071753435,56,Right,4071753443,213,5.2,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212231,773,1,2,81,35,go76xxm0xyfgqt1h6tcrtimm,1,75.7,5,2023-03-04T16:10:13.723Z,2023-03-05T05:42:20Z,4071753667,212,10.4,4071753663,140,67.5,4074405421,178,,4071753669,213,2.5,4071753661,56,Right,4071753665,141,13.6,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212285,774,1,2,81,37,go76xxm0xyfgqt1h6tcrtimm,1,67.5,13.6,2023-03-04T16:10:15.242Z,2023-03-05T05:42:23Z,4071753929,56,Center,4071753935,141,26.0,4074405461,178,,4071753937,212,9.2,4071753933,140,71.0,4071753939,213,1.2,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212327,775,1,2,81,38,go76xxm0xyfgqt1h6tcrtimm,0,71,26,2023-03-04T16:10:16.360Z,2023-03-05T05:42:26Z,4071754117,141,26.8,4071754113,56,Center,4074405523,178,,4071754111,155,,4071754121,213,0.0,4071754119,212,13.1,4071754115,140,83.5,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212441,679,49,2,81,39,6k5zscdm9ufw0tguvzyjlp5hq,1,15.5,64.2,2023-03-04T16:10:17.335Z,2023-03-05T05:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212473,680,1,2,81,39,6k5zscdm9ufw0tguvzyjlp5hq,1,16.1,64.3,2023-03-04T16:10:17.359Z,2023-03-05T05:42:37Z,4071754795,140,26.9,4071754803,1,,4071754787,157,,4071754799,212,11.3,4071754791,56,Back,4071754801,213,0.0,4074405795,178,,4071754797,141,64.5,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212517,681,44,2,81,41,6k5zscdm9ufw0tguvzyjlp5hq,1,32.6,68.2,2023-03-04T16:10:19.659Z,2023-03-05T09:32:03Z,4071755041,56,Back,4071755137,233,776,4071755043,285,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212453,776,44,2,81,41,go76xxm0xyfgqt1h6tcrtimm,0,67.4,31.8,2023-03-04T16:10:19.660Z,2023-03-05T05:42:41Z,4071754691,286,,4071755193,233,681,4071754687,56,Center,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212585,682,1,2,81,41,6k5zscdm9ufw0tguvzyjlp5hq,1,32.8,65.1,2023-03-04T16:10:19.690Z,2023-03-05T09:32:04Z,4071755425,3,,4071755431,141,61.7,4071755433,212,7.0,4071755429,140,26.5,4074406001,388,,4071755427,56,Back,4071755435,213,3.5,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212603,683,1,2,81,43,6k5zscdm9ufw0tguvzyjlp5hq,1,26.5,61.7,2023-03-04T16:10:21.251Z,2023-03-05T05:42:55Z,4071755491,212,10.3,4074406123,178,,4071755487,141,65.2,4071755483,56,Back,4071755497,213,0.2,4071755485,140,36.0,4071755481,3,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212633,684,1,2,81,45,6k5zscdm9ufw0tguvzyjlp5hq,1,36,65.2,2023-03-04T16:10:23.264Z,2023-03-05T05:43:00Z,4071755649,141,47.9,4071755653,213,4.4,4071755645,56,Back,4071755651,212,12.5,4071755643,3,,4071755647,140,32.1,4074406283,388,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212723,685,1,2,81,47,6k5zscdm9ufw0tguvzyjlp5hq,0,32.1,47.9,2023-03-04T16:10:25.178Z,2023-03-05T05:43:03Z,4074406303,178,,4071756097,56,Back,4071963189,3,,4071756107,141,44.8,4071756103,140,45.8,4071756113,213,6.1,4071756109,212,14.5,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212683,777,3,2,81,48,go76xxm0xyfgqt1h6tcrtimm,0,55,56.5,2023-03-04T16:10:26.490Z,2023-03-05T05:43:10Z,4071756625,233,686,4071755921,56,Center,4074406395,178,,4074026927,464,,4071755923,286,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212769,686,7,2,81,48,6k5zscdm9ufw0tguvzyjlp5hq,1,45,43.5,2023-03-04T16:10:26.576Z,2023-03-05T05:43:14Z,4074026455,383,,4071756519,233,777,4074406463,178,,4071756405,285,,4071756401,56,Back,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212851,687,1,2,81,51,6k5zscdm9ufw0tguvzyjlp5hq,1,43.3,23.4,2023-03-04T16:10:29.638Z,2023-03-05T05:43:20Z,4074406519,178,,4071756877,213,4.0,4071756873,212,14.4,4071756865,140,34.2,4071756859,56,Back,4071756867,141,7.6,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212989,688,1,2,81,54,6k5zscdm9ufw0tguvzyjlp5hq,0,39.1,5,2023-03-04T16:10:32.072Z,2023-03-05T05:43:23Z,4071757565,213,6.3,4071757561,141,4.6,4074406573,178,,4071757557,56,Right,4071757563,212,36.1,4071757567,1,,4071757559,140,73.5,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213041,778,49,2,81,58,go76xxm0xyfgqt1h6tcrtimm,1,26.6,89,2023-03-04T16:10:36.280Z,2023-03-05T05:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213177,779,1,2,81,58,go76xxm0xyfgqt1h6tcrtimm,1,25.1,89.7,2023-03-04T16:10:36.306Z,2023-03-05T05:43:30Z,4071758457,212,27.8,4071758453,140,3.2,4074406721,178,,4071758459,213,3.7,4071758451,56,Back,4071758455,141,66.6,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213397,780,1,2,82,1,go76xxm0xyfgqt1h6tcrtimm,1,2.4,59.7,2023-03-04T16:10:39.592Z,2023-03-05T05:43:34Z,4074406779,178,,4071759595,1,,4071759587,140,23.3,4071759591,212,36.7,4071759589,141,16.4,4071759585,56,Back,4071759593,213,5.4,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213483,781,1,2,82,7,go76xxm0xyfgqt1h6tcrtimm,1,31.3,9.7,2023-03-04T16:10:45.387Z,2023-03-05T05:43:37Z,4071760053,56,Back,4071760057,141,18.5,4071760061,213,0.5,4074406885,178,,4071760055,140,41.3,4071760059,212,12.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213597,782,1,2,82,9,go76xxm0xyfgqt1h6tcrtimm,1,41.8,17.8,2023-03-04T16:10:47.271Z,2023-03-05T05:43:43Z,4071760657,56,Back,4071760661,141,4.1,4074406997,178,,4071760665,213,4.2,4071760659,140,36.7,4071760663,212,10.7,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213715,783,1,2,82,11,go76xxm0xyfgqt1h6tcrtimm,1,36.7,4.1,2023-03-04T16:10:49.066Z,2023-03-05T05:43:45Z,4071761195,212,21.2,4071761191,140,27.3,4071761189,56,Back,4071761193,141,31.7,4074407055,178,,4071761197,213,2.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213817,784,1,2,82,14,go76xxm0xyfgqt1h6tcrtimm,1,28.1,34.4,2023-03-04T16:10:52.662Z,2023-03-05T05:43:49Z,4071761733,140,30.9,4071761737,212,21.0,4074407111,178,,4071761739,213,1.4,4071761731,56,Back,4071761735,141,65.0,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213935,785,1,2,82,17,go76xxm0xyfgqt1h6tcrtimm,1,32.5,67.1,2023-03-04T16:10:55.721Z,2023-03-05T05:43:57Z,4074407287,178,,4071762227,212,9.9,4071762223,140,41.0,4071762225,141,60.9,4071762229,213,5.8,4071762221,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214093,786,1,2,82,21,go76xxm0xyfgqt1h6tcrtimm,1,39.2,61.2,2023-03-04T16:10:59.019Z,2023-03-05T05:44:01Z,4071763077,213,4.5,4071763069,56,Back,4071763073,141,31.1,4071763075,212,21.2,4074407393,178,,4071763071,140,34.1,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214139,787,1,2,82,25,go76xxm0xyfgqt1h6tcrtimm,1,34.2,34.6,2023-03-04T16:11:03.171Z,2023-03-05T05:44:05Z,4071763303,213,2.0,4071763297,140,28.1,4071763295,56,Back,4074407491,178,,4071763301,212,17.3,4071763299,141,58.2,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214367,788,1,2,82,26,go76xxm0xyfgqt1h6tcrtimm,1,28.1,58.2,2023-03-04T16:11:04.743Z,2023-03-05T05:44:11Z,4074407619,178,,4071764457,141,42.2,4071764453,56,Back,4071764455,140,12.5,4071764463,213,3.7,4071764459,212,19.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214599,789,1,2,82,33,go76xxm0xyfgqt1h6tcrtimm,0,13.1,42.5,2023-03-04T16:11:10.965Z,2023-03-05T05:44:14Z,4071765583,141,75.5,4071765577,56,Center,4071765581,140,62.8,4071765589,213,0.4,4071765593,1,,4071765585,212,56.8,4074407675,178,,4071765575,155,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
