id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2446141989,30,1,1,3,2,a8d2gb2nag8fy0itbuxmcibh2,1,32.5,34.2,2022-08-14T13:33:57.825Z,2022-08-15T05:16:42Z,3706510139,56,Back,3706510143,141,5.9,3708976865,178,,3706510141,140,36.1,3706510147,213,4.9,3706510145,212,19.6,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142013,31,1,1,3,5,a8d2gb2nag8fy0itbuxmcibh2,1,35.4,6.1,2022-08-14T13:34:01.280Z,2022-08-15T05:16:48Z,3706510243,140,15.9,3708976921,178,,3706510241,56,Back,3706510249,213,2.2,3706510247,212,33.2,3706510251,1,,3706510245,141,44.5,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142037,32,1,1,3,9,a8d2gb2nag8fy0itbuxmcibh2,1,15.6,45.2,2022-08-14T13:34:05.043Z,2022-08-15T05:16:50Z,3708976943,178,,3706510371,212,8.7,3706510373,213,1.0,3706510361,56,Back,3706510369,141,55.7,3706510365,140,20.3,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142079,33,1,1,3,11,a8d2gb2nag8fy0itbuxmcibh2,1,23.8,57.8,2022-08-14T13:34:07.470Z,2022-08-15T05:16:54Z,3708976987,178,,3706510555,213,1.2,3706510547,56,Back,3706510549,140,30.8,3706510553,212,20.3,3706510551,141,85.6,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142089,34,1,1,3,14,a8d2gb2nag8fy0itbuxmcibh2,0,31.2,90.9,2022-08-14T13:34:10.306Z,2022-08-15T05:16:58Z,3706510625,236,,3706510591,140,32.4,3706510587,155,,3706510631,286,,3706510597,213,6.1,3706510627,233,25,3706510593,141,90.6,3708977035,178,,3g9riero16s160evc28u3q3u1,Diogo Leite,3706510589,56,Back,3706510595,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142083,25,74,1,3,14,1c7qokc1j5z50cjj4tcu32haa,1,52.7,21.8,2022-08-14T13:34:10.386Z,2022-08-15T05:17:04Z,3706510575,56,Center,3708977129,178,,3706510635,233,34,3706510577,285,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142107,26,5,1,3,15,1c7qokc1j5z50cjj4tcu32haa,0,64.9,-0.8,2022-08-14T13:34:11.185Z,2022-08-15T05:17:08Z,3706510687,347,,3706510685,56,Right,3706510741,233,35,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142109,35,5,1,3,15,a8d2gb2nag8fy0itbuxmcibh2,1,35.1,100.8,2022-08-14T13:34:11.185Z,2022-08-15T05:17:08Z,3706510691,347,,3706510689,56,Back,3706510709,233,26,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142429,36,1,1,3,39,a8d2gb2nag8fy0itbuxmcibh2,1,34.4,100,2022-08-14T13:34:35.389Z,2022-08-15T05:17:13Z,3706512207,56,Back,3706512209,140,27.7,3706512213,212,18.5,3706512205,107,,3706512211,141,76.1,3706512215,213,4.3,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142459,37,1,1,3,43,a8d2gb2nag8fy0itbuxmcibh2,1,26.2,77.3,2022-08-14T13:34:38.818Z,2022-08-15T05:17:24Z,3706512351,213,2.3,3706512345,140,18.1,3706512347,141,91.7,3706512349,212,13.0,3706512343,56,Back,3708977345,178,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142469,38,1,1,3,44,a8d2gb2nag8fy0itbuxmcibh2,0,14.8,88.4,2022-08-14T13:34:40.210Z,2022-08-15T05:17:28Z,3706512401,141,97.2,3706512395,157,,3706512403,212,30.2,3708977383,178,,3706512399,140,43.0,3706512397,56,Back,3706512405,213,0.2,3706512407,1,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142483,27,8,1,3,46,1c7qokc1j5z50cjj4tcu32haa,1,54.6,5.8,2022-08-14T13:34:42.486Z,2022-08-15T05:17:33Z,3708391297,384,,3706512491,56,Right,3708977433,388,,3706512493,15,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142495,28,5,1,3,48,1c7qokc1j5z50cjj4tcu32haa,0,55.8,-1.8,2022-08-14T13:34:43.978Z,2022-08-15T05:17:38Z,3706512629,233,39,3706512539,56,Right,3706512541,347,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142513,39,5,1,3,48,a8d2gb2nag8fy0itbuxmcibh2,1,44.2,101.8,2022-08-14T13:34:43.978Z,2022-08-15T05:17:37Z,3706512611,233,28,3706512607,56,Back,3706512609,347,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142839,40,1,1,4,19,a8d2gb2nag8fy0itbuxmcibh2,0,51.1,100,2022-08-14T13:35:15.604Z,2022-08-15T05:17:40Z,3706514199,213,5.9,3706514197,212,25.0,3706514195,141,85.9,3706514189,107,,3706514193,140,72.8,3706514201,1,,3706514191,56,Left,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142853,29,1,1,4,21,1c7qokc1j5z50cjj4tcu32haa,1,22.4,20.9,2022-08-14T13:35:17.537Z,2022-08-15T05:17:43Z,3706514277,141,12.5,3706514279,212,9.6,3706514281,213,5.6,3706514269,3,,3708977555,388,,3706514273,140,29.8,3706514271,56,Back,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142877,30,44,1,4,23,1c7qokc1j5z50cjj4tcu32haa,1,31.8,12,2022-08-14T13:35:18.794Z,2022-08-15T10:30:30Z,3706514357,285,,3706514359,233,41,3706514353,56,Back,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142867,41,44,1,4,23,a8d2gb2nag8fy0itbuxmcibh2,0,68.2,88,2022-08-14T13:35:18.795Z,2022-08-15T05:17:50Z,3706514381,233,30,3706514315,286,,3706514313,56,Left,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142959,31,1,1,4,23,1c7qokc1j5z50cjj4tcu32haa,0,28.2,11.8,2022-08-14T13:35:18.850Z,2022-08-15T10:30:31Z,3706514687,213,0.4,3706514685,212,3.7,3708977661,388,,3706514683,141,13.7,3706514679,56,Back,3706514677,3,,3706514681,140,31.5,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143395,43,61,1,4,23,a8d2gb2nag8fy0itbuxmcibh2,1,69.1,85.4,2022-08-14T13:35:18.878Z,2022-08-15T05:17:57Z,3708977707,178,,3706516951,56,Left,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143447,35,49,1,4,24,1c7qokc1j5z50cjj4tcu32haa,1,29.4,26.4,2022-08-14T13:35:19.739Z,2022-08-15T05:18:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143017,32,1,1,4,24,1c7qokc1j5z50cjj4tcu32haa,0,27.3,24.6,2022-08-14T13:35:19.783Z,2022-08-15T05:18:05Z,3706514999,213,6.2,3706514997,212,32.0,3706514989,157,,3706514995,141,20.1,3706514993,140,57.6,3706515001,1,,3708977813,178,,3706514991,56,Right,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446142929,42,4,1,4,26,a8d2gb2nag8fy0itbuxmcibh2,1,38.4,77.4,2022-08-14T13:35:22.206Z,2022-08-15T08:35:14Z,3706514985,152,,3706514987,286,,3706584797,233,33,3706514557,56,Back,3706514981,13,,3706514983,294,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143021,33,4,1,4,26,1c7qokc1j5z50cjj4tcu32haa,0,61.6,22.6,2022-08-14T13:35:22.207Z,2022-08-15T08:35:13Z,3706515015,285,,3706515009,294,,3706515007,13,,3708977865,178,,3706515011,56,Center,3706584801,233,42,3706515013,152,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143103,34,17,1,4,39,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T13:35:34.848Z,2022-08-15T05:18:13Z,3706515425,31,,3706515429,13,243,3706515427,392,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143629,44,1,1,5,24,a8d2gb2nag8fy0itbuxmcibh2,1,37.7,75.7,2022-08-14T13:36:20.146Z,2022-08-15T05:18:19Z,3706518075,152,,3706518081,141,69.7,3706518079,140,76.8,3708977955,178,,3706518087,1,,3706518073,155,,3706518077,56,Center,3706518083,212,41.3,3g9riero16s160evc28u3q3u1,Diogo Leite,3706518085,213,6.2,3706518071,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143631,45,44,1,5,27,a8d2gb2nag8fy0itbuxmcibh2,1,76.2,68.2,2022-08-14T13:36:22.637Z,2022-08-15T10:30:31Z,3706518097,286,,3706518095,56,Center,3706518133,233,36,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143637,36,44,1,5,27,1c7qokc1j5z50cjj4tcu32haa,0,23.8,31.8,2022-08-14T13:36:22.638Z,2022-08-15T05:18:22Z,3706518115,56,Back,3706518137,233,45,3706518119,285,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143649,46,1,1,5,27,a8d2gb2nag8fy0itbuxmcibh2,0,76.8,69.7,2022-08-14T13:36:22.668Z,2022-08-15T10:30:31Z,3706518191,212,25.6,3706518183,3,,3706518193,213,0.2,3706518189,141,77.2,3706518187,140,100.0,3708978319,388,,3706518185,56,Center,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143671,37,5,1,5,30,1c7qokc1j5z50cjj4tcu32haa,1,-0.9,26.4,2022-08-14T13:36:25.671Z,2022-08-15T05:18:54Z,3706518283,346,,3706518317,233,47,3706518281,56,Back,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446143657,47,5,1,5,30,a8d2gb2nag8fy0itbuxmcibh2,0,100.9,73.6,2022-08-14T13:36:25.671Z,2022-08-15T05:18:54Z,3706518223,346,,3706518323,233,37,3706518221,56,Center,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144041,38,1,1,6,1,1c7qokc1j5z50cjj4tcu32haa,0,4.9,42.4,2022-08-14T13:36:56.774Z,2022-08-15T05:19:05Z,3706520311,1,,3706520301,56,Right,3706520313,237,,3706520303,140,81.3,3706520305,141,15.5,3706520307,212,82.3,3706520309,213,6.1,3706520299,155,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3706520297,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144061,48,1,1,6,6,a8d2gb2nag8fy0itbuxmcibh2,1,18.4,82.7,2022-08-14T13:37:02.580Z,2022-08-15T05:19:15Z,3708978597,178,,3706520413,212,8.0,3706520409,140,15.2,3706520407,56,Back,3706520415,213,2.0,3706520411,141,93.3,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144067,49,49,1,6,7,a8d2gb2nag8fy0itbuxmcibh2,1,15,93.6,2022-08-14T13:37:03.253Z,2022-08-15T05:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144095,50,1,1,6,8,a8d2gb2nag8fy0itbuxmcibh2,1,13.9,93.9,2022-08-14T13:37:04.054Z,2022-08-15T05:19:26Z,3706520561,56,Back,3706520563,140,10.2,3708978723,178,,3706520565,141,85.1,3706520569,213,4.1,3706520567,212,7.1,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144117,51,1,1,6,10,a8d2gb2nag8fy0itbuxmcibh2,1,4.2,84.8,2022-08-14T13:37:06.087Z,2022-08-15T05:19:31Z,3706520693,213,1.5,3708978779,178,,3706520691,212,7.0,3706520685,56,Back,3706520687,140,4.5,3706520689,141,95.1,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144127,52,1,1,6,12,a8d2gb2nag8fy0itbuxmcibh2,0,4.6,95.6,2022-08-14T13:37:07.887Z,2022-08-15T05:19:37Z,3706520735,56,Back,3706520741,212,6.8,3708978841,178,,3706520739,141,97.4,3706520743,213,0.2,3706520737,140,11.0,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144123,39,8,1,6,12,1c7qokc1j5z50cjj4tcu32haa,1,83.6,4.7,2022-08-14T13:37:08.054Z,2022-08-15T05:19:41Z,3708978883,178,,3706520723,56,Right,3708438917,383,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144157,40,5,1,6,13,1c7qokc1j5z50cjj4tcu32haa,0,83.8,-1.5,2022-08-14T13:37:09.241Z,2022-08-15T05:19:45Z,3706520937,233,53,3706520855,56,Right,3706520857,347,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144173,53,5,1,6,13,a8d2gb2nag8fy0itbuxmcibh2,1,16.2,101.5,2022-08-14T13:37:09.241Z,2022-08-15T05:19:45Z,3706520931,347,,3706520929,56,Back,3706520933,233,40,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144417,54,1,1,6,30,a8d2gb2nag8fy0itbuxmcibh2,1,24.8,100,2022-08-14T13:37:26.407Z,2022-08-15T05:19:51Z,3706522093,56,Back,3706522103,212,17.9,3706522101,141,94.4,3706522107,213,6.0,3706522097,140,41.2,3706522089,107,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144425,55,44,1,6,32,a8d2gb2nag8fy0itbuxmcibh2,1,44.7,91.1,2022-08-14T13:37:28.172Z,2022-08-15T10:30:32Z,3706522141,285,,3706522139,56,Back,3706522159,233,41,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144421,41,44,1,6,32,1c7qokc1j5z50cjj4tcu32haa,0,55.3,8.9,2022-08-14T13:37:28.173Z,2022-08-15T05:19:55Z,3706522125,286,,3706522179,233,55,3706522123,56,Right,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144445,56,1,1,6,32,a8d2gb2nag8fy0itbuxmcibh2,0,41.2,94.4,2022-08-14T13:37:28.194Z,2022-08-15T10:30:32Z,3706522245,212,16.8,3706522247,213,5.3,3706522233,3,,3706522241,140,49.5,3706522237,56,Back,3706522243,141,73.2,3708979159,388,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144475,42,1,1,6,34,1c7qokc1j5z50cjj4tcu32haa,1,46.6,30.9,2022-08-14T13:37:29.733Z,2022-08-15T05:20:15Z,3706522359,140,47.5,3706522357,56,Back,3706522365,213,1.5,3706522355,3,,3706522363,212,14.9,3708979271,388,,3706522361,141,52.7,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144479,43,49,1,6,35,1c7qokc1j5z50cjj4tcu32haa,1,47.5,52.7,2022-08-14T13:37:31.073Z,2022-08-15T05:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144557,44,1,1,6,36,1c7qokc1j5z50cjj4tcu32haa,1,47.2,53,2022-08-14T13:37:32.207Z,2022-08-15T05:20:26Z,3706522777,141,59.3,3706522779,212,28.4,3706522781,213,3.0,3706522775,140,20.5,3706522773,56,Back,3708979379,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144593,45,1,1,6,41,1c7qokc1j5z50cjj4tcu32haa,1,15.9,68.2,2022-08-14T13:37:36.687Z,2022-08-15T05:20:33Z,3706522941,140,51.6,3708979461,178,,3706522939,56,Left,3706522943,141,85.9,3706522937,155,,3706522945,212,39.4,3706522949,1,,3706522947,213,0.3,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144595,46,44,1,6,43,1c7qokc1j5z50cjj4tcu32haa,1,52.2,87.8,2022-08-14T13:37:38.979Z,2022-08-15T10:30:32Z,3706522957,286,,3706522955,56,Left,3706522983,233,57,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144597,57,44,1,6,43,a8d2gb2nag8fy0itbuxmcibh2,0,47.8,12.2,2022-08-14T13:37:38.980Z,2022-08-15T05:20:38Z,3706522961,285,,3706522959,56,Back,3706523007,233,46,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144613,47,1,1,6,43,1c7qokc1j5z50cjj4tcu32haa,1,51.6,85.9,2022-08-14T13:37:38.983Z,2022-08-15T10:30:33Z,3706523047,140,61.9,3706523051,141,96.2,3706523057,213,0.6,3706523041,168,,3708979625,388,,3706523043,56,Left,3706523035,3,,3706523055,212,12.9,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144651,48,1,1,6,46,1c7qokc1j5z50cjj4tcu32haa,0,61.7,97.4,2022-08-14T13:37:41.871Z,2022-08-15T05:20:50Z,3706523237,140,55.3,3708979675,388,,3706523241,141,100.0,3706523233,56,Left,3706523231,3,,3706523245,212,7.2,3706523251,213,2.8,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144657,49,5,1,6,47,1c7qokc1j5z50cjj4tcu32haa,0,55.7,101.7,2022-08-14T13:37:43.487Z,2022-08-15T05:20:52Z,3706523273,347,,3706523271,56,Left,3706523303,233,58,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144645,58,5,1,6,47,a8d2gb2nag8fy0itbuxmcibh2,1,44.3,-1.7,2022-08-14T13:37:43.487Z,2022-08-15T05:20:53Z,3706523213,56,Back,3706523287,233,49,3706523215,347,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144867,59,1,1,7,5,a8d2gb2nag8fy0itbuxmcibh2,1,50.4,0,2022-08-14T13:38:00.784Z,2022-08-15T05:20:56Z,3706524271,140,74.3,3706524273,141,4.3,3706524269,56,Right,3706524267,107,,3706524275,212,25.5,3706524279,1,,3706524277,213,0.2,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144875,60,44,1,7,7,a8d2gb2nag8fy0itbuxmcibh2,1,71.2,6,2022-08-14T13:38:02.663Z,2022-08-15T10:30:33Z,3706524317,286,,3706524315,56,Right,3706524339,233,50,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144873,50,44,1,7,7,1c7qokc1j5z50cjj4tcu32haa,0,28.8,94,2022-08-14T13:38:02.664Z,2022-08-15T05:21:03Z,3706524359,233,60,3706524303,56,Back,3706524307,285,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144913,61,1,1,7,7,a8d2gb2nag8fy0itbuxmcibh2,0,71.6,5.5,2022-08-14T13:38:02.734Z,2022-08-15T10:30:33Z,3706524517,140,84.5,3706524523,213,6.1,3706524511,3,,3706524519,141,1.6,3706524521,212,13.8,3706524515,56,Right,3706524513,168,,3708979799,388,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144923,51,61,1,7,10,1c7qokc1j5z50cjj4tcu32haa,0,11.5,95.1,2022-08-14T13:38:06.057Z,2022-08-15T05:21:19Z,3708979937,178,,3706524565,56,Back,3708979935,21,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144933,52,5,1,7,11,1c7qokc1j5z50cjj4tcu32haa,0,11.6,101.6,2022-08-14T13:38:07.080Z,2022-08-15T05:21:22Z,3706524617,347,,3706524713,233,62,3706524615,56,Back,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446144943,62,5,1,7,11,a8d2gb2nag8fy0itbuxmcibh2,1,88.4,-1.6,2022-08-14T13:38:07.080Z,2022-08-15T05:21:22Z,3706524679,347,,3706524689,233,52,3706524677,56,Right,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145221,63,1,1,7,35,a8d2gb2nag8fy0itbuxmcibh2,1,87.6,0,2022-08-14T13:38:30.812Z,2022-08-15T05:21:32Z,3706526031,140,88.6,3706526033,141,10.6,3706526035,212,8.2,3706526037,213,1.4,3706526029,56,Right,3706526027,107,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145251,64,1,1,7,36,a8d2gb2nag8fy0itbuxmcibh2,1,89,11.2,2022-08-14T13:38:31.960Z,2022-08-15T05:24:06Z,3708981441,178,,3706526165,140,88.5,3708443855,156,,3706526169,212,5.9,3706526167,141,2.6,3706526163,56,Right,3706526171,213,4.6,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145257,65,3,1,7,38,a8d2gb2nag8fy0itbuxmcibh2,0,88.6,3.8,2022-08-14T13:38:34.251Z,2022-08-15T05:24:11Z,3706526201,286,,3706526199,56,Right,3708981499,178,,3706526387,233,53,3708444485,465,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145301,53,7,1,7,38,1c7qokc1j5z50cjj4tcu32haa,0,11.4,96.2,2022-08-14T13:38:34.407Z,2022-08-15T05:24:15Z,3706526357,233,65,3706526333,56,Back,3708981525,178,,3706526335,285,,3708444743,383,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145279,66,61,1,7,38,a8d2gb2nag8fy0itbuxmcibh2,1,88.8,2.6,2022-08-14T13:38:34.476Z,2022-08-15T05:24:21Z,3706526271,56,Right,3708981561,178,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446145347,54,5,1,7,40,1c7qokc1j5z50cjj4tcu32haa,1,10.7,101.1,2022-08-14T13:38:35.614Z,2022-08-15T05:24:23Z,3706526589,347,,3706526587,56,Back,3706526621,233,67,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
