id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2544446365,680,5,2,83,29,eq1oq6y61xnzq88zu0cnw131z,1,-0.6,41,2023-05-06T15:12:04.585Z,2023-05-07T08:04:21Z,4254780145,56,Back,4254831387,233,753,4254780151,346,,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446459,753,5,2,83,29,go76xxm0xyfgqt1h6tcrtimm,0,100.6,59,2023-05-06T15:12:04.585Z,2023-05-07T08:04:21Z,4254831637,233,680,4254780661,346,,4254780657,56,Center,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446709,681,1,2,83,47,eq1oq6y61xnzq88zu0cnw131z,0,4.3,40,2023-05-06T15:12:22.307Z,2023-05-07T08:04:27Z,4254781945,141,28.4,4254781943,140,62.0,4254781941,56,Center,4254781939,124,,4254781951,1,,4254781949,213,6.2,4254781947,212,61.1,4254781955,74,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446747,754,44,2,83,50,go76xxm0xyfgqt1h6tcrtimm,1,34,71.9,2023-05-06T15:12:25.621Z,2023-05-07T11:37:30Z,4254782111,285,,4254782109,56,Back,4254782175,233,682,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446715,682,44,2,83,50,eq1oq6y61xnzq88zu0cnw131z,0,66,28.1,2023-05-06T15:12:25.622Z,2023-05-07T08:04:34Z,4254781971,286,,4254782201,233,754,4254781969,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446755,755,61,2,83,50,go76xxm0xyfgqt1h6tcrtimm,1,29.9,72.2,2023-05-06T15:12:25.697Z,2023-05-07T11:37:30Z,4254782137,56,Back,4257564367,178,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446801,756,1,2,83,51,go76xxm0xyfgqt1h6tcrtimm,1,24.9,64.2,2023-05-06T15:12:26.517Z,2023-05-07T08:04:55Z,4254782423,140,29.6,4254782425,141,72.2,4254782421,56,Back,4257564691,388,,4254782419,3,,4254782427,212,7.3,4254782429,213,0.8,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446833,757,1,2,83,52,go76xxm0xyfgqt1h6tcrtimm,1,30.8,72.9,2023-05-06T15:12:28.097Z,2023-05-07T08:05:17Z,4254782593,157,,4254782595,56,Left,4254782603,213,0.4,4254782605,1,,4254782597,140,64.6,4254782599,141,93.6,4257565531,178,,4254782601,212,38.2,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446807,683,4,2,83,57,eq1oq6y61xnzq88zu0cnw131z,1,34,4.2,2023-05-06T15:12:32.858Z,2023-05-07T08:05:28Z,4254782673,233,758,4254782433,13,,4254782441,286,,4254782435,56,Back,4254808043,294,,4254782437,152,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446835,758,4,2,83,57,go76xxm0xyfgqt1h6tcrtimm,0,66,95.8,2023-05-06T15:12:32.859Z,2023-05-07T08:05:28Z,4254782703,285,,4254782619,152,,4254782617,56,Left,4254782699,233,683,4254782613,13,,4257565813,178,,4254782615,294,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544446999,684,1,2,84,14,eq1oq6y61xnzq88zu0cnw131z,0,36.5,4.6,2023-05-06T15:12:49.269Z,2023-05-07T08:06:04Z,4254783357,1,,4254783329,152,,4254783347,212,39.5,4254783333,56,Right,4257567069,178,,4254783343,141,17.6,4254783325,157,,4254783323,5,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,4254783339,140,73.2,4254783351,213,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,
2544447149,759,1,2,84,17,go76xxm0xyfgqt1h6tcrtimm,1,20.6,75.6,2023-05-06T15:12:52.636Z,2023-05-07T08:06:49Z,4257568547,388,,4254784083,3,,4254784085,56,Back,4254784089,141,66.2,4254784091,212,7.8,4254784087,140,16.3,4254784093,213,4.1,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447157,760,61,2,84,19,go76xxm0xyfgqt1h6tcrtimm,1,15.6,64.5,2023-05-06T15:12:54.306Z,2023-05-07T14:23:47Z,4259150035,21,,4254784129,56,Back,4257568971,178,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447657,687,61,2,84,19,eq1oq6y61xnzq88zu0cnw131z,0,78.8,30.8,2023-05-06T15:12:54.337Z,2023-05-07T14:24:12Z,4257568723,178,,4259152375,21,,4254786659,56,Center,,,,,,,,,,,,,,,,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447199,761,49,2,84,20,go76xxm0xyfgqt1h6tcrtimm,1,20.9,67.5,2023-05-06T15:12:55.337Z,2023-05-07T08:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447207,762,1,2,84,20,go76xxm0xyfgqt1h6tcrtimm,0,20.9,67.5,2023-05-06T15:12:55.848Z,2023-05-07T08:07:23Z,4257569537,178,,4254784393,1,,4254784387,141,43.3,4254784391,213,5.9,4254784389,212,45.4,4254784381,157,,4254784383,56,Center,4254784385,140,61.2,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421707,471,4,2,84,25,go76xxm0xyfgqt1h6tcrtimm,1,66.2,42.2,2023-05-06T15:13:01.017Z,2023-05-07T08:07:39Z,4254816951,152,,4254816949,56,Center,4254816955,286,,4254818013,294,,4254816945,13,,4254816981,233,685,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447263,685,4,2,84,25,eq1oq6y61xnzq88zu0cnw131z,0,33.8,57.8,2023-05-06T15:13:01.018Z,2023-05-07T08:07:38Z,4254816987,233,471,4254784661,285,,4254784659,152,,4254784657,56,Back,4254784653,13,,4254784655,294,,4257569921,178,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447349,686,17,2,84,33,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T15:13:09.048Z,2023-05-07T08:07:48Z,4254785023,393,,4254785025,13,243,4254785021,31,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447837,763,1,2,85,3,go76xxm0xyfgqt1h6tcrtimm,1,65,48.7,2023-05-06T15:13:38.848Z,2023-05-07T08:08:27Z,4254787595,213,0.3,4254787593,212,29.6,4254787591,141,62.3,4254787589,140,91.8,4254787587,56,Center,4254818415,5,,4254818417,152,,4254787585,155,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,4257571603,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447851,764,44,2,85,5,go76xxm0xyfgqt1h6tcrtimm,1,93.3,60.2,2023-05-06T15:13:40.683Z,2023-05-07T11:37:31Z,4254796581,233,688,4254787647,286,,4254787645,56,Center,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447795,688,44,2,85,5,eq1oq6y61xnzq88zu0cnw131z,0,6.7,39.8,2023-05-06T15:13:40.684Z,2023-05-07T08:08:34Z,4254787391,285,,4254787387,56,Back,4254796613,233,764,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447885,765,1,2,85,5,go76xxm0xyfgqt1h6tcrtimm,0,93.2,61.4,2023-05-06T15:13:40.739Z,2023-05-07T11:37:31Z,4257571979,388,,4254787827,213,4.6,4254787819,56,Center,4257182883,3,,4254787821,140,91.8,4254787825,212,9.5,4254787823,141,47.6,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545046755,1153,67,2,85,6,eq1oq6y61xnzq88zu0cnw131z,1,6.5,50.2,2023-05-06T15:13:41.575Z,2023-05-07T11:37:31Z,4258040149,233,1397,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545046747,1397,67,2,85,6,go76xxm0xyfgqt1h6tcrtimm,0,93.5,49.8,2023-05-06T15:13:41.576Z,2023-05-07T11:19:15Z,4258040191,233,1153,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448017,692,8,2,85,6,eq1oq6y61xnzq88zu0cnw131z,1,7.5,47.5,2023-05-06T15:13:41.618Z,2023-05-07T11:37:32Z,4257183753,385,,4257572105,178,,4254788481,56,Back,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447893,766,61,2,85,6,go76xxm0xyfgqt1h6tcrtimm,1,91.4,47.6,2023-05-06T15:13:41.637Z,2023-05-07T11:19:31Z,4254787859,56,Center,4257572349,178,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447815,689,43,2,85,7,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T15:13:42.876Z,2023-05-06T15:13:46Z,4254787723,144,3,4254787479,285,0,4254787477,56,Back,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447957,767,13,2,85,8,go76xxm0xyfgqt1h6tcrtimm,1,88.6,56.9,2023-05-06T15:13:43.347Z,2023-05-07T08:09:07Z,4257572585,178,,4254803299,231,52.3,4254803281,74,,4254788159,17,,4254802823,20,,4254872301,55,766,4254828381,24,,4254803291,103,68.1,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,4254803289,102,48.1,4254788161,56,4254872299,29,,4254803295,230,,,,,,Center,97.8,,,,,,,,,,,,,,,,,,,,
2544447827,690,43,2,85,8,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T15:13:43.755Z,2023-05-06T15:15:24Z,4254787551,213,1.0,4254787549,212,5.4,4254787547,141,47.6,4254796419,144,12,4254787577,15,0,4254787545,140,9.3,4254787543,56,Back,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447843,691,5,2,85,8,eq1oq6y61xnzq88zu0cnw131z,1,-0.9,60.8,2023-05-06T15:13:43.838Z,2023-05-07T08:09:12Z,4254787621,56,Back,4254828763,233,768,4254787623,346,,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544447975,768,5,2,85,8,go76xxm0xyfgqt1h6tcrtimm,0,100.9,39.2,2023-05-06T15:13:43.838Z,2023-05-07T08:09:12Z,4254788271,56,Center,4254828791,233,691,4254788273,346,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448081,693,1,2,85,19,eq1oq6y61xnzq88zu0cnw131z,1,3.9,39.5,2023-05-06T15:13:54.337Z,2023-05-07T08:09:22Z,4254788805,56,Right,4254790285,74,,4254788813,213,5.9,4254788815,1,,4254788807,140,54.2,4254788811,212,56.1,4254788809,141,11.8,4254790183,124,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448091,694,44,2,85,22,eq1oq6y61xnzq88zu0cnw131z,1,55,12.8,2023-05-06T15:13:57.776Z,2023-05-07T11:37:32Z,4254788849,286,,4254789377,233,769,4254788847,56,Right,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448169,769,44,2,85,22,go76xxm0xyfgqt1h6tcrtimm,0,45,87.2,2023-05-06T15:13:57.777Z,2023-05-07T08:09:32Z,4254789425,233,694,4254789281,285,,4254789279,56,Back,,,,,,,,,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448097,695,1,2,85,22,eq1oq6y61xnzq88zu0cnw131z,0,54.2,11.8,2023-05-06T15:13:57.782Z,2023-05-07T11:37:32Z,4254788881,140,65.9,4254788877,168,,4254788879,56,Right,4254788883,141,7.6,4254788885,212,12.6,4254788875,3,,4254788887,213,6.1,4257573599,388,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448197,770,12,2,85,23,go76xxm0xyfgqt1h6tcrtimm,1,32.6,87.5,2023-05-06T15:13:59.008Z,2023-05-07T08:09:44Z,4254789461,56,Back,4254789513,167,,4254789463,140,36.8,4254789465,141,100.0,4257573693,178,,4254789469,212,10.1,4254789471,213,1.1,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448147,696,5,2,85,25,eq1oq6y61xnzq88zu0cnw131z,1,65.6,-0.8,2023-05-06T15:14:00.838Z,2023-05-07T08:09:56Z,4254789195,56,Right,4254789535,233,771,4254789197,347,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448205,771,5,2,85,25,go76xxm0xyfgqt1h6tcrtimm,0,34.4,100.8,2023-05-06T15:14:00.838Z,2023-05-07T08:09:56Z,4254789507,347,,4254789505,56,Back,4254789547,233,696,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448467,697,1,2,85,42,eq1oq6y61xnzq88zu0cnw131z,0,74.9,0,2023-05-06T15:14:18.179Z,2023-05-07T08:14:44Z,4254790835,1,,4254790833,213,1.1,4254790819,107,,4254790829,212,24.8,4254790821,56,Center,4254790825,141,31.0,4254790823,140,85.9,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448531,772,44,2,85,44,go76xxm0xyfgqt1h6tcrtimm,1,14.3,70.6,2023-05-06T15:14:19.588Z,2023-05-07T11:37:33Z,4254871113,233,698,4254871085,285,,4254871083,56,Back,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448475,698,44,2,85,44,eq1oq6y61xnzq88zu0cnw131z,0,85.7,29.4,2023-05-06T15:14:19.589Z,2023-05-07T08:10:08Z,4254871117,233,772,4254790857,286,,4254790855,56,Center,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448551,774,1,2,85,44,go76xxm0xyfgqt1h6tcrtimm,1,14.7,73.8,2023-05-06T15:14:20.019Z,2023-05-07T11:37:33Z,4257574567,388,,4254872717,141,76.5,4254872719,212,12.2,4254872715,140,26.2,4254872713,56,Back,4254872711,3,,4254872721,213,0.2,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448543,773,44,2,85,45,go76xxm0xyfgqt1h6tcrtimm,1,29.8,77.9,2023-05-06T15:14:20.838Z,2023-05-07T11:37:33Z,4254871475,285,,4254871473,56,Back,4254871477,233,699,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448523,699,44,2,85,45,eq1oq6y61xnzq88zu0cnw131z,0,70.2,22.1,2023-05-06T15:14:20.839Z,2023-05-07T08:10:20Z,4254871483,233,773,4254791115,286,,4254791113,56,Center,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448557,775,1,2,85,45,go76xxm0xyfgqt1h6tcrtimm,1,26.2,76.7,2023-05-06T15:14:21.021Z,2023-05-07T11:37:34Z,4254873183,140,27.6,4254873185,141,64.7,4254873181,56,Back,4257574907,388,,4254873179,3,,4254873189,212,8.3,4254873193,213,4.9,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544464727,862,49,2,85,47,go76xxm0xyfgqt1h6tcrtimm,1,29.7,62.3,2023-05-06T15:14:22.640Z,2023-05-07T08:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544464789,863,1,2,85,47,go76xxm0xyfgqt1h6tcrtimm,1,29.7,62.3,2023-05-06T15:14:22.730Z,2023-05-07T14:30:33Z,4254875465,140,37.4,4254875463,56,Back,4257576039,178,,4254875467,141,72.8,4254875469,212,10.8,4254875471,213,0.7,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545266225,1456,43,2,85,48,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-05-06T15:14:23.837Z,2023-05-07T14:30:09Z,4259186321,144,55,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545266217,1455,1,2,85,49,go76xxm0xyfgqt1h6tcrtimm,1,39.2,73.5,2023-05-06T15:14:25.235Z,2023-05-07T14:30:28Z,4259186045,56,Center,4259186047,140,54.6,4259186051,212,22.1,4259186049,141,51.3,4259188185,178,,4259186053,213,5.5,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448637,700,45,2,85,52,eq1oq6y61xnzq88zu0cnw131z,0,33.8,57.5,2023-05-06T15:14:28.131Z,2023-05-07T08:11:12Z,4254791475,56,Back,4254791477,285,,4254791867,233,776,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448705,776,3,2,85,52,go76xxm0xyfgqt1h6tcrtimm,1,66.2,42.5,2023-05-06T15:14:28.131Z,2023-05-07T08:11:12Z,4257185355,464,,4254791783,286,,4257576403,178,,4254791835,233,700,4254791781,56,Center,,,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448751,777,1,2,85,56,go76xxm0xyfgqt1h6tcrtimm,1,68.9,31.9,2023-05-06T15:14:32.059Z,2023-05-07T08:11:18Z,4254792057,140,68.2,4254792059,141,38.5,4254792063,213,1.7,4254792061,212,4.5,4254792055,56,Center,4257576583,178,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448791,778,1,2,85,57,go76xxm0xyfgqt1h6tcrtimm,1,68.2,38.5,2023-05-06T15:14:33.138Z,2023-05-07T08:13:37Z,4254792253,56,Center,4257581111,178,,4254792261,212,20.8,4254792263,213,1.5,4254792257,140,70.0,4254792259,141,69.0,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448807,779,1,2,86,1,go76xxm0xyfgqt1h6tcrtimm,0,70,69,2023-05-06T15:14:36.348Z,2023-05-07T08:13:53Z,4257581715,178,,4254792345,140,74.7,4254792343,56,Center,4254792353,212,5.1,4254792355,213,6.0,4254792349,141,67.1,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448815,701,8,2,86,1,eq1oq6y61xnzq88zu0cnw131z,1,26,29.5,2023-05-06T15:14:36.536Z,2023-05-07T11:21:33Z,4254792383,56,Back,4257186601,384,,4257582037,178,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448909,703,1,2,86,2,eq1oq6y61xnzq88zu0cnw131z,1,20.6,28.1,2023-05-06T15:14:37.930Z,2023-05-07T08:15:40Z,4254792841,141,32.6,4254792837,140,43.2,4254792847,212,23.9,4254792851,213,0.1,4254792829,155,,4257585015,178,,4254792833,56,Back,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544448867,702,49,2,86,2,eq1oq6y61xnzq88zu0cnw131z,1,20.6,28.1,2023-05-06T15:14:37.955Z,2023-05-07T08:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449029,704,1,2,86,5,eq1oq6y61xnzq88zu0cnw131z,1,43.5,29.8,2023-05-06T15:14:41.159Z,2023-05-07T08:15:50Z,4257585345,178,,4254793461,141,3.8,4254793463,212,22.7,4254793465,213,5.4,4254793457,56,Right,4254793459,140,57.1,,,,,,,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449053,706,61,2,86,11,eq1oq6y61xnzq88zu0cnw131z,0,83.9,7.4,2023-05-06T15:14:46.298Z,2023-05-07T08:16:05Z,4254793579,56,Right,4257585687,178,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449033,705,43,2,86,12,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T15:14:47.739Z,2023-05-06T15:14:50Z,4254793701,144,45,4254793483,286,0,4254793481,56,Right,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449097,780,4,2,86,13,go76xxm0xyfgqt1h6tcrtimm,1,11.6,90,2023-05-06T15:14:48.427Z,2023-05-07T08:16:12Z,4254793813,13,,4254793825,265,,4254793815,56,Back,4254794017,233,707,4254793829,285,,4254793819,152,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449125,707,4,2,86,13,eq1oq6y61xnzq88zu0cnw131z,0,88.4,10,2023-05-06T15:14:48.428Z,2023-05-07T08:16:12Z,4254794001,265,,4257585863,178,,4254794003,286,,4254793999,152,,4254793997,56,Right,4254793995,13,,4254794039,233,780,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449645,781,1,2,86,48,go76xxm0xyfgqt1h6tcrtimm,0,14.5,88.4,2023-05-06T15:15:23.412Z,2023-05-07T08:18:01Z,4254796699,56,Center,4254796697,152,,4257588795,178,,4254796709,1,,4254796707,213,6.0,4254796701,140,61.0,4254796705,212,51.6,4254796703,141,63.9,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,4254796695,157,,4254796693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449669,708,44,2,86,51,eq1oq6y61xnzq88zu0cnw131z,1,37,38.4,2023-05-06T15:15:26.564Z,2023-05-07T11:37:34Z,4254796875,233,782,4254796821,56,Back,4254796823,285,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449649,782,44,2,86,51,go76xxm0xyfgqt1h6tcrtimm,0,63,61.6,2023-05-06T15:15:26.565Z,2023-05-07T08:18:10Z,4254796731,56,Center,4254796883,233,708,4254796733,286,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
