id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/15/value,keyPass,qualifier/18/value
2485490853,407,1,2,63,36,a8d2gb2nag8fy0itbuxmcibh2,1,67.8,65.6,2022-11-13T17:51:50.919Z,2022-11-14T08:27:35Z,3915129587,213,3.6,3915129579,56,Back,3915129583,141,49.9,3916377831,178,,3915129581,140,46.1,3915129585,212,25.2,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485490903,408,1,2,63,38,a8d2gb2nag8fy0itbuxmcibh2,1,46.1,50.3,2022-11-13T17:51:52.597Z,2022-11-14T08:27:44Z,3916377931,178,,3915129731,212,13.2,3915129725,56,Back,3915129733,213,2.0,3915129729,141,68.1,3915129727,140,41.2,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485490937,409,1,2,63,41,a8d2gb2nag8fy0itbuxmcibh2,1,41.2,68.9,2022-11-13T17:51:55.378Z,2022-11-14T08:27:55Z,3915129897,213,5.7,3915129893,141,63.3,3915129889,56,Back,3916378129,178,,3915129891,140,46.6,3915129895,212,6.8,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485490951,410,1,2,63,41,a8d2gb2nag8fy0itbuxmcibh2,1,46.6,63.3,2022-11-13T17:51:56.104Z,2022-11-14T08:28:00Z,3915130019,156,,3915129991,141,49.7,3915129995,213,3.5,3916378193,178,,3915129987,56,Back,3915129989,140,21.3,3915129993,212,28.1,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491013,411,1,2,63,44,a8d2gb2nag8fy0itbuxmcibh2,1,21.3,49.7,2022-11-13T17:51:59.227Z,2022-11-14T08:28:06Z,3915130311,140,64.3,3915130315,212,45.5,3915130309,56,Center,3915130307,157,,3915130313,141,57.6,3915130317,213,0.1,3915130319,1,,3916378295,178,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491031,412,44,2,63,48,a8d2gb2nag8fy0itbuxmcibh2,1,64,56.7,2022-11-13T17:52:02.788Z,2022-11-14T09:56:36Z,3915130469,233,723,3915130411,286,,3915130409,56,Center,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491027,723,44,2,63,48,6k5zscdm9ufw0tguvzyjlp5hq,0,36,43.3,2022-11-13T17:52:02.789Z,2022-11-14T08:28:38Z,3915130493,233,412,3915130397,56,Back,3915130399,285,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491105,413,1,2,63,48,a8d2gb2nag8fy0itbuxmcibh2,0,64.4,57.7,2022-11-13T17:52:02.880Z,2022-11-14T09:56:36Z,3915130801,213,0.2,3915130789,3,,3915130795,140,66.0,3915130791,168,,3915130797,141,58.1,3915130799,212,1.7,3916378931,388,,3915130793,56,Center,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485494245,776,61,2,63,48,6k5zscdm9ufw0tguvzyjlp5hq,1,34,41.9,2022-11-13T17:52:02.890Z,2022-11-14T08:29:12Z,3916379139,15,,3916379141,388,,3915148475,56,Back,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491165,414,1,2,63,54,a8d2gb2nag8fy0itbuxmcibh2,1,74.9,68.6,2022-11-13T17:52:08.758Z,2022-11-14T08:29:30Z,3915131077,141,84.3,3915131079,212,17.8,3915131073,56,Left,3916379411,178,,3915131081,213,0.6,3915131075,140,88.5,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491203,415,1,2,63,58,a8d2gb2nag8fy0itbuxmcibh2,0,95.4,94.2,2022-11-13T17:52:12.857Z,2022-11-14T08:29:38Z,3915131261,212,31.3,3915131255,56,Center,3915131251,2,,3916379489,178,,3915131257,140,92.4,3915131253,155,,3915131263,213,4.6,3916084319,224,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,3916084321,72,,3915131259,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491195,724,44,2,64,0,6k5zscdm9ufw0tguvzyjlp5hq,1,8.4,50.4,2022-11-13T17:52:14.580Z,2022-11-14T09:56:37Z,3915131371,233,416,3915131207,56,Back,3915131209,285,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491211,416,44,2,64,0,a8d2gb2nag8fy0itbuxmcibh2,0,91.6,49.6,2022-11-13T17:52:14.581Z,2022-11-14T08:29:48Z,3915131323,286,,3915131317,56,Center,3915131383,233,724,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491207,725,12,2,64,0,6k5zscdm9ufw0tguvzyjlp5hq,1,8.8,49.9,2022-11-13T17:52:14.667Z,2022-11-14T09:56:38Z,3915131315,15,,3915131297,213,0.7,3916379715,388,,3915131293,141,62.5,3915131289,56,Back,3915131295,212,12.7,3915131291,140,17.7,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491233,417,1,2,64,2,a8d2gb2nag8fy0itbuxmcibh2,0,79.7,35,2022-11-13T17:52:16.626Z,2022-11-14T08:30:13Z,3915131425,140,79.6,3916379841,178,,3915131429,212,4.8,3915131427,141,42.1,3915131433,213,1.6,3915131423,56,Center,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491249,726,49,2,64,3,6k5zscdm9ufw0tguvzyjlp5hq,1,22.6,57,2022-11-13T17:52:18.156Z,2022-11-14T08:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491257,727,1,2,64,3,6k5zscdm9ufw0tguvzyjlp5hq,0,22,52.8,2022-11-13T17:52:18.223Z,2022-11-14T08:30:25Z,3915131563,56,Back,3915131569,212,16.2,3915131567,141,31.0,3915131565,140,28.3,3915131571,213,5.1,3916379969,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491285,418,1,2,64,5,a8d2gb2nag8fy0itbuxmcibh2,1,66.9,69,2022-11-13T17:52:20.076Z,2022-11-14T08:30:41Z,3915131723,56,Center,3915131727,141,70.2,3915131729,212,12.5,3915131731,213,0.1,3915131725,140,78.8,3916380181,178,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491287,419,49,2,64,6,a8d2gb2nag8fy0itbuxmcibh2,1,78.8,70.2,2022-11-13T17:52:21.237Z,2022-11-14T08:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491313,420,1,2,64,8,a8d2gb2nag8fy0itbuxmcibh2,1,79.3,71.4,2022-11-13T17:52:22.405Z,2022-11-14T08:30:52Z,3916380331,178,,3915131907,213,1.8,3915131903,141,86.6,3915131905,212,10.6,3915131901,140,76.9,3915131895,56,Left,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491359,421,1,2,64,10,a8d2gb2nag8fy0itbuxmcibh2,1,77.4,90,2022-11-13T17:52:24.394Z,2022-11-14T08:30:57Z,3915132149,56,Center,3915132151,140,69.4,3915132155,212,17.0,3916380379,178,,3915132157,213,4.2,3915132153,141,68.3,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491389,422,1,2,64,13,a8d2gb2nag8fy0itbuxmcibh2,1,67.9,64.7,2022-11-13T17:52:27.991Z,2022-11-14T08:31:02Z,3915132361,213,4.4,3915132349,56,Center,3915132351,140,62.0,3916380431,178,,3915132353,141,33.1,3915132359,212,22.4,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491433,423,1,2,64,17,a8d2gb2nag8fy0itbuxmcibh2,1,62.3,33.1,2022-11-13T17:52:31.371Z,2022-11-14T08:31:06Z,3915132575,56,Center,3915132581,212,18.5,3916380477,178,,3915132577,140,53.5,3915132579,141,56.7,3915132583,213,2.1,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491453,424,1,2,64,20,a8d2gb2nag8fy0itbuxmcibh2,1,56,68.6,2022-11-13T17:52:34.365Z,2022-11-14T08:31:13Z,3915132693,213,1.7,3915132685,56,Left,3915132691,212,12.7,3916380635,178,,3915132687,140,54.8,3915132689,141,87.2,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491521,425,1,2,64,22,a8d2gb2nag8fy0itbuxmcibh2,1,43.6,88.7,2022-11-13T17:52:36.608Z,2022-11-14T08:31:20Z,3915133085,141,57.5,3915133081,56,Back,3916380731,178,,3915133083,140,34.4,3915133087,212,23.3,3915133089,213,4.3,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491539,426,1,2,64,31,a8d2gb2nag8fy0itbuxmcibh2,1,29.5,55.5,2022-11-13T17:52:46.163Z,2022-11-14T08:31:27Z,3915133207,141,72.3,3915133209,212,11.5,3915133211,213,1.5,3915133203,56,Back,3915133205,140,30.3,3916380861,178,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491573,427,1,2,64,34,a8d2gb2nag8fy0itbuxmcibh2,1,29.5,70.7,2022-11-13T17:52:48.808Z,2022-11-14T08:31:38Z,3915133399,141,50.6,3915133397,140,20.5,3915133403,213,4.1,3916381057,178,,3915133395,56,Back,3915133401,212,16.6,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491669,428,1,2,64,40,a8d2gb2nag8fy0itbuxmcibh2,1,25,49.9,2022-11-13T17:52:54.902Z,2022-11-14T08:31:42Z,3915133931,56,Back,3916381113,178,,3915133935,141,53.1,3915133933,140,36.5,3915133939,213,0.2,3915133937,212,12.3,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491683,429,1,2,64,44,a8d2gb2nag8fy0itbuxmcibh2,1,27.1,47.6,2022-11-13T17:52:58.828Z,2022-11-14T08:31:47Z,3915134037,213,3.0,3915134029,56,Back,3915134033,141,50.7,3916381163,178,,3915134035,212,13.6,3915134031,140,14.3,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491727,430,1,2,64,48,a8d2gb2nag8fy0itbuxmcibh2,1,14,51.3,2022-11-13T17:53:02.364Z,2022-11-14T08:31:51Z,3915134323,141,53.4,3916381227,178,,3915134327,213,0.1,3915134325,212,15.5,3915134317,140,28.7,3915134313,56,Back,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491755,431,1,2,64,51,a8d2gb2nag8fy0itbuxmcibh2,1,30.5,60,2022-11-13T17:53:06.066Z,2022-11-14T08:31:56Z,3915134511,213,2.2,3915134507,141,76.2,3915134509,212,13.6,3916381307,178,,3915134505,140,22.9,3915134503,56,Back,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491801,432,1,2,64,54,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,74.4,2022-11-13T17:53:08.850Z,2022-11-14T08:32:01Z,3915134767,212,23.0,3915134769,213,4.0,3915134763,140,8.0,3916381373,178,,3915134761,56,Back,3915134765,141,48.1,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491873,433,1,2,64,58,a8d2gb2nag8fy0itbuxmcibh2,1,8.3,48.1,2022-11-13T17:53:13.317Z,2022-11-14T08:32:14Z,3915135173,212,17.1,3915135169,140,13.3,3915135167,56,Back,3915135171,141,24.1,3915135175,213,5.0,3916381529,178,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491915,434,1,2,65,4,a8d2gb2nag8fy0itbuxmcibh2,1,25.9,22.3,2022-11-13T17:53:18.831Z,2022-11-14T08:32:25Z,3915135383,213,0.6,3916381677,178,,3915135377,140,38.3,3915135379,141,35.9,3915135375,56,Back,3915135381,212,16.0,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485491971,435,1,2,65,7,a8d2gb2nag8fy0itbuxmcibh2,1,36.3,39.5,2022-11-13T17:53:21.933Z,2022-11-14T08:32:35Z,3915135613,56,Back,3915135617,141,33.5,3915135619,212,9.6,3915135621,213,3.6,3915135615,140,28.0,3916381813,178,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492021,436,1,2,65,11,a8d2gb2nag8fy0itbuxmcibh2,1,28.8,33.1,2022-11-13T17:53:25.832Z,2022-11-14T08:32:45Z,3915135881,213,5.0,3915135875,140,33.4,3916381935,178,,3915135873,56,Back,3915135879,212,16.2,3915135877,141,10.3,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492045,437,1,2,65,15,a8d2gb2nag8fy0itbuxmcibh2,1,38.2,11.3,2022-11-13T17:53:30.133Z,2022-11-14T08:32:54Z,3915136021,213,6.0,3915136017,141,5.3,3915136019,212,17.0,3915136013,56,Right,3915136015,140,53.9,3916382029,178,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492013,728,40,2,65,16,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-11-13T17:53:30.525Z,2022-11-14T08:48:57Z,3915135857,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3915135859,59,"26, 17, 32, 3, 28, 25, 14, 27, 38, 42, 30, 1, 8, 9, 18, 20, 22, 29, 31, 33",3915135863,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3915135855,30,"920yurg08gqayxwc80q9f8ixh, 2jk8zu0m0tf7if0pyrkbo82xh, 2az0f39bhz2kvxhopalzi0h5h, 6o2v57d92t1mejod24gmufcut, 84mp3eqt1ckw107hwxpby9cd1, d36na8jr6xcc8eronhy8mcz1m, 7at6knpizbafid4br861pi6zt, ejnh215cji6xou661kiwcc91x, 7c6034wb3zsuq9nhxxiahiuol, 7o11dzx2cccrslutrjl16ik89, b7ve7k983eaewnupejiow3jdh, 3r2j2j3v6kgmauw5yv9j3x1hx, f5ln82l8q7gvouj3zhsp5t4gl, bsyv3fmihshve4jcr11qmtmfp, 3w8uk04gxlm4tj4hmsc3msmvp, 1h3mduwlaf89ebwtqxuegsodm, dglkt5h4m18p1qcj2uhqymvv9, arjwwth6yazptr851wu2u6e0a, 6qujoqysad60h70f3ac5n9ch6, 2es4ydlcwwasm6mu7rmey5r3e",3915135865,194,b7ve7k983eaewnupejiow3jdh,3915135861,130,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492091,438,1,2,65,18,a8d2gb2nag8fy0itbuxmcibh2,1,55.8,5,2022-11-13T17:53:33.100Z,2022-11-14T08:33:18Z,3915136253,212,34.1,3915136257,1,,3915136247,56,Right,3915136249,140,88.3,3915136251,141,4.4,3916382379,178,,3915136255,213,6.3,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492117,439,1,2,65,22,a8d2gb2nag8fy0itbuxmcibh2,0,88.3,4.4,2022-11-13T17:53:36.418Z,2022-11-14T08:33:39Z,3915136399,155,,3915136409,213,1.3,3916382711,178,,3915136403,140,97.2,3916085323,20,,3915136397,2,,3915136407,212,30.8,3915136405,141,47.5,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3915136401,56,Center,3916085321,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492131,729,52,2,65,24,6k5zscdm9ufw0tguvzyjlp5hq,1,0.5,49.6,2022-11-13T17:53:39.154Z,2022-11-14T08:35:01Z,3916383895,178,,3916085363,378,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492195,730,1,2,65,29,6k5zscdm9ufw0tguvzyjlp5hq,1,10,47.3,2022-11-13T17:53:44.156Z,2022-11-14T08:35:23Z,3915136905,213,0.8,3916384303,178,,3915136901,141,57.2,3915136895,123,,3915136903,212,9.4,3915136897,56,Back,3915136899,140,16.2,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492265,731,1,2,65,33,6k5zscdm9ufw0tguvzyjlp5hq,1,20.7,62.3,2022-11-13T17:53:47.847Z,2022-11-14T08:35:28Z,3915137311,213,0.9,3915137309,212,18.8,3915137307,141,83.2,3915137303,56,Back,3916384405,178,,3915137305,140,32.4,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492303,732,1,2,65,42,6k5zscdm9ufw0tguvzyjlp5hq,1,44.7,63.6,2022-11-13T17:53:56.831Z,2022-11-14T08:35:36Z,3915137495,56,Back,3915137503,213,4.6,3916384561,178,,3915137499,141,34.5,3915137497,140,43.5,3915137501,212,19.8,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492367,733,1,2,65,45,6k5zscdm9ufw0tguvzyjlp5hq,1,46.1,28.9,2022-11-13T17:53:59.768Z,2022-11-14T08:35:42Z,3915137765,212,20.8,3915137761,140,59.8,3916384653,178,,3915137759,56,Right,3915137767,213,5.5,3915137763,141,6.8,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492405,734,1,2,65,49,6k5zscdm9ufw0tguvzyjlp5hq,1,60.6,8.3,2022-11-13T17:54:04.130Z,2022-11-14T08:35:48Z,3915137975,56,Back,3916384715,178,,3915137981,212,14.8,3915137979,141,14.3,3915137977,140,47.1,3915137983,213,2.9,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492439,735,1,2,65,53,6k5zscdm9ufw0tguvzyjlp5hq,1,51.5,17.6,2022-11-13T17:54:07.685Z,2022-11-14T08:35:57Z,3915138151,141,5.5,3915138155,213,5.2,3915138149,140,55.5,3915138147,56,Right,3916384831,178,,3915138153,212,9.2,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492451,736,1,2,65,55,6k5zscdm9ufw0tguvzyjlp5hq,0,58.4,4.8,2022-11-13T17:54:10.140Z,2022-11-14T08:37:02Z,3915138247,1,,3915138243,212,43.4,3915138237,56,Center,3915138239,140,97.2,3916386059,178,,3915138245,213,0.4,3915138241,141,27.0,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492473,440,52,2,66,0,a8d2gb2nag8fy0itbuxmcibh2,1,2.6,75.6,2022-11-13T17:54:14.467Z,2022-11-14T08:37:08Z,3916386193,178,,3916085743,376,,,,,,,,,,,,,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492507,441,1,2,66,1,a8d2gb2nag8fy0itbuxmcibh2,1,2.8,73.5,2022-11-13T17:54:16.239Z,2022-11-14T08:37:15Z,3916386273,178,,3915138559,123,,3915138569,213,5.1,3915138567,212,26.8,3915138563,140,11.4,3915138561,56,Back,3915138565,141,36.4,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492573,442,1,2,66,4,a8d2gb2nag8fy0itbuxmcibh2,1,11.4,36.4,2022-11-13T17:54:19.016Z,2022-11-14T08:37:21Z,3915138879,56,Back,3915138887,213,0.8,3915138883,141,49.1,3915138881,140,19.4,3915138885,212,12.0,3916386379,178,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492629,443,1,2,66,11,a8d2gb2nag8fy0itbuxmcibh2,1,27.2,40.9,2022-11-13T17:54:25.495Z,2022-11-14T08:37:26Z,3916386431,178,,3915139215,213,2.7,3915139209,140,9.9,3915139211,141,54.3,3915139207,56,Back,3915139213,212,20.3,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492651,444,1,2,66,14,a8d2gb2nag8fy0itbuxmcibh2,1,10,54.3,2022-11-13T17:54:28.910Z,2022-11-14T08:37:30Z,3915139351,141,81.5,3915139355,213,1.1,3915139349,140,18.2,3915139347,56,Back,3915139353,212,20.4,3916386485,178,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492737,445,1,2,66,17,a8d2gb2nag8fy0itbuxmcibh2,1,16.9,81.5,2022-11-13T17:54:31.425Z,2022-11-14T08:37:42Z,3915139741,213,4.2,3915139735,140,8.6,3915139733,56,Back,3915139739,212,19.0,3915139737,141,56.6,3916386655,178,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492785,446,1,2,66,24,a8d2gb2nag8fy0itbuxmcibh2,1,13.9,57.5,2022-11-13T17:54:39.077Z,2022-11-14T08:37:50Z,3915139985,140,12.5,3915139983,56,Back,3915139991,213,1.7,3916386725,178,,3915139987,141,80.3,3915139989,212,15.6,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492815,447,1,2,66,27,a8d2gb2nag8fy0itbuxmcibh2,1,12.4,78.6,2022-11-13T17:54:42.215Z,2022-11-14T08:38:00Z,3915140093,212,12.4,3916386859,178,,3915140091,141,61.7,3915140095,213,4.3,3915140089,140,7.9,3915140087,56,Back,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492841,448,1,2,66,29,a8d2gb2nag8fy0itbuxmcibh2,0,8.1,62.6,2022-11-13T17:54:44.147Z,2022-11-14T08:38:05Z,3915140307,1,,3916386961,178,,3915140299,140,45.5,3915140297,56,Back,3915140303,212,41.7,3915140295,157,,3915140305,213,0.3,3915140301,141,83.3,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492851,737,1,2,66,33,6k5zscdm9ufw0tguvzyjlp5hq,0,53.3,18.6,2022-11-13T17:54:47.613Z,2022-11-14T08:38:15Z,3915140361,56,Center,3915140365,141,26.2,3916387125,388,,3915140363,140,64.1,3915140359,3,,3915140367,212,12.5,3915140369,213,0.4,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485492917,449,1,2,66,37,a8d2gb2nag8fy0itbuxmcibh2,1,42.8,78,2022-11-13T17:54:52.132Z,2022-11-14T08:38:28Z,3915140781,140,57.8,3915140785,212,17.2,3916387397,178,,3915140783,141,88.1,3915140779,56,Left,3915140787,213,0.4,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
