id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509239935,612,1,2,68,16,eq1oq6y61xnzq88zu0cnw131z,1,21.3,60.7,2023-02-18T15:58:02.184Z,2023-02-19T08:25:52Z,4042834097,178,,4040240791,140,18.7,4040240797,213,4.6,4040240789,56,Back,4040240793,141,28.3,4040240795,212,22.2,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509239949,613,1,2,68,20,eq1oq6y61xnzq88zu0cnw131z,0,21.1,26,2023-02-18T15:58:06.620Z,2023-02-19T08:25:55Z,4040240875,212,47.4,4040240873,141,42.7,4040240867,155,,4040240877,213,0.2,4040240879,1,,4040240871,140,64.9,4042834153,178,,4040240869,56,Center,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509239951,604,44,2,68,23,6k5zscdm9ufw0tguvzyjlp5hq,1,35.7,61.6,2023-02-18T15:58:09.120Z,2023-02-19T09:03:52Z,4040240887,285,,4040240885,56,Back,4040240941,233,614,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509239953,614,44,2,68,23,eq1oq6y61xnzq88zu0cnw131z,0,64.3,38.4,2023-02-18T15:58:09.121Z,2023-02-19T08:25:58Z,4040240891,286,,4040241039,233,604,4040240889,56,Center,,,,,,,,,,,,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509239973,605,1,2,68,23,6k5zscdm9ufw0tguvzyjlp5hq,0,36.2,65.8,2023-02-18T15:58:09.177Z,2023-02-19T09:03:52Z,4040241029,212,14.3,4040241021,3,,4040241031,213,5.5,4040241025,140,45.5,4040241023,56,Back,4042834253,388,,4040241027,141,50.4,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240047,615,1,2,68,24,eq1oq6y61xnzq88zu0cnw131z,1,56.7,47.1,2023-02-18T15:58:10.727Z,2023-02-19T08:26:06Z,4040241447,155,,4040241451,140,50.4,4040241457,213,1.9,4040241453,141,74.9,4042834383,178,,4040241449,56,Center,4040241455,212,20.0,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240103,616,1,2,68,31,eq1oq6y61xnzq88zu0cnw131z,1,38.8,79.9,2023-02-18T15:58:17.125Z,2023-02-19T08:26:11Z,4040241657,141,53.5,4040241653,56,Back,4040241655,140,26.5,4042834529,178,,4040241659,212,22.1,4040241661,213,4.1,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240167,617,1,2,68,34,eq1oq6y61xnzq88zu0cnw131z,1,28,52.6,2023-02-18T15:58:20.720Z,2023-02-19T08:26:14Z,4042834567,178,,4040241939,56,Center,4040241949,213,6.0,4040241941,140,64.6,4040241953,1,,4040241937,155,,4040241945,212,40.3,4040241943,141,34.6,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240171,618,44,2,68,37,eq1oq6y61xnzq88zu0cnw131z,1,65.4,33,2023-02-18T15:58:23.375Z,2023-02-19T09:03:53Z,4040241971,286,,4040241999,233,606,4040241967,56,Center,,,,,,,,,,,,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240153,606,44,2,68,37,6k5zscdm9ufw0tguvzyjlp5hq,0,34.6,67,2023-02-18T15:58:23.376Z,2023-02-19T08:26:18Z,4040241875,56,Back,4040242009,233,618,4040241877,285,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240183,619,1,2,68,37,eq1oq6y61xnzq88zu0cnw131z,0,64.6,34.6,2023-02-18T15:58:23.435Z,2023-02-19T09:03:53Z,4040242037,212,12.4,4040242023,168,,4040242033,141,28.7,4040242019,3,,4040242025,56,Center,4042834695,388,,4040242041,213,6.0,4040242029,140,75.8,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240205,607,49,2,68,38,6k5zscdm9ufw0tguvzyjlp5hq,1,31.2,72,2023-02-18T15:58:24.833Z,2023-02-19T08:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240235,608,1,2,68,38,6k5zscdm9ufw0tguvzyjlp5hq,0,31.2,72,2023-02-18T15:58:24.860Z,2023-02-19T08:26:29Z,4040242277,140,69.9,4040242289,1,,4042834885,178,,4040242281,141,93.5,4040242273,157,,4040242275,56,Left,4040242285,212,43.2,4040242287,213,0.3,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240277,620,49,2,68,46,eq1oq6y61xnzq88zu0cnw131z,1,39.8,7.1,2023-02-18T15:58:31.947Z,2023-02-19T08:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240367,621,1,2,68,48,eq1oq6y61xnzq88zu0cnw131z,1,40.9,10.5,2023-02-18T15:58:34.213Z,2023-02-19T08:26:36Z,4040242951,155,,4040242959,212,49.8,4040242961,213,0.2,4040242953,56,Center,4042835019,178,,4040242955,140,87.5,4040242963,1,,4040242957,141,24.5,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240371,622,61,2,68,51,eq1oq6y61xnzq88zu0cnw131z,0,87.5,24.5,2023-02-18T15:58:37.477Z,2023-02-19T08:27:07Z,4040242969,56,Center,4042835523,21,,4042835117,178,,,,,,,,,,,,,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509282249,812,12,2,68,52,6k5zscdm9ufw0tguvzyjlp5hq,1,3.5,62.1,2023-02-18T15:58:38.646Z,2023-02-19T08:27:18Z,4040460177,212,1.0,4040460173,141,63.1,4040460169,56,Back,4042835625,178,,4040460179,213,0.7,4040460171,140,4.2,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242837,649,61,2,68,53,eq1oq6y61xnzq88zu0cnw131z,1,92.9,33.9,2023-02-18T15:58:38.925Z,2023-02-19T08:27:23Z,4042835839,178,,4040254941,56,Center,,,,,,,,,,,,,,,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240383,609,1,2,68,53,6k5zscdm9ufw0tguvzyjlp5hq,0,4.4,69.5,2023-02-18T15:58:39.750Z,2023-02-19T08:27:31Z,4040470603,213,0.3,4040470601,212,10.9,4040470599,141,74.8,4042835961,389,,4040470597,140,14.2,4040243031,56,Back,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509727877,1127,67,2,68,54,eq1oq6y61xnzq88zu0cnw131z,1,88.6,26.1,2023-02-18T15:58:40.810Z,2023-02-19T09:03:53Z,4042863773,233,1152,,,,,,,,,,,,,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509727873,1152,67,2,68,54,6k5zscdm9ufw0tguvzyjlp5hq,0,11.4,73.9,2023-02-18T15:58:40.811Z,2023-02-19T09:07:49Z,4042863797,233,1127,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240419,623,8,2,68,54,eq1oq6y61xnzq88zu0cnw131z,1,86.9,28.8,2023-02-18T15:58:40.901Z,2023-02-19T09:03:54Z,4042836035,178,,4042555559,384,,4040243181,56,Center,,,,,,,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240409,610,49,2,68,56,6k5zscdm9ufw0tguvzyjlp5hq,1,10.2,76.4,2023-02-18T15:58:42.115Z,2023-02-19T08:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240447,611,1,2,68,57,6k5zscdm9ufw0tguvzyjlp5hq,1,10.2,76.4,2023-02-18T15:58:43.868Z,2023-02-19T08:27:40Z,4042836117,178,,4040243327,56,Back,4040243335,213,0.8,4040243333,212,19.7,4040243329,140,23.5,4040243331,141,96.9,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240507,612,1,2,69,2,6k5zscdm9ufw0tguvzyjlp5hq,0,23.3,96.9,2023-02-18T15:58:48.197Z,2023-02-19T08:27:45Z,4040243609,213,5.9,4040243601,56,Back,4040243605,141,88.0,4040243603,140,36.2,4040243607,212,14.8,4042836217,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240535,624,49,2,69,6,eq1oq6y61xnzq88zu0cnw131z,1,61.3,15.9,2023-02-18T15:58:51.964Z,2023-02-19T08:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240575,625,1,2,69,6,eq1oq6y61xnzq88zu0cnw131z,1,59.3,9.3,2023-02-18T15:58:52.036Z,2023-02-19T08:27:53Z,4042836345,178,,4040243909,213,6.2,4040243901,56,Right,4040243907,212,18.4,4040243905,141,8.3,4040243903,140,76.8,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240511,613,43,2,69,6,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-18T15:58:52.609Z,2023-02-18T16:20:35Z,4040450817,144,61,4040243621,56,Back,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246843,674,1,2,69,7,eq1oq6y61xnzq88zu0cnw131z,1,72.4,10.8,2023-02-18T15:58:53.681Z,2023-02-19T08:28:38Z,4040274863,212,6.5,4040274855,56,Right,4042836519,178,,4040274865,213,3.9,4040274861,141,4.2,4040274859,140,67.9,4040274851,3,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509247593,678,61,2,69,7,eq1oq6y61xnzq88zu0cnw131z,1,70.8,11.3,2023-02-18T15:58:53.774Z,2023-02-19T08:28:35Z,4042837071,21,,4042837073,178,,4040278663,56,Right,,,,,,,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240689,627,1,2,69,11,eq1oq6y61xnzq88zu0cnw131z,1,66.5,7.3,2023-02-18T15:58:57.165Z,2023-02-19T08:28:47Z,4040244447,212,9.0,4042837299,178,,4040244443,140,74.7,4040244445,141,3.4,4040244441,56,Right,4040244449,213,6.0,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240579,626,43,2,69,11,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-02-18T15:58:57.629Z,2023-02-18T16:05:50Z,4040243929,56,Right,4040284959,144,61,,,,,,,,,,,,,,,,,,,8vfi7j34a5veeyswn5g5h4tbe,M. Broschinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240621,614,43,2,69,14,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-18T15:59:00.049Z,2023-02-18T16:32:27Z,4040583335,144,61,4040244147,56,Back,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240731,628,1,2,69,16,eq1oq6y61xnzq88zu0cnw131z,0,90.8,11.3,2023-02-18T15:59:01.942Z,2023-02-19T08:28:54Z,4040244647,141,43.8,4042556489,20,,4040244643,56,Center,4040244651,213,1.4,4040244645,140,94.5,4042556487,224,,4042837395,178,,4040244639,2,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,4040244649,212,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240745,615,61,2,69,17,6k5zscdm9ufw0tguvzyjlp5hq,0,4.5,59.3,2023-02-18T15:59:03.111Z,2023-02-19T08:28:57Z,4042837429,178,,4040244707,56,Back,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671271,893,51,2,69,17,6k5zscdm9ufw0tguvzyjlp5hq,1,3.8,58.8,2023-02-18T15:59:03.364Z,2023-02-19T08:29:03Z,4042557083,169,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240771,629,15,2,69,18,eq1oq6y61xnzq88zu0cnw131z,1,95.5,43.7,2023-02-18T15:59:04.336Z,2023-02-19T08:29:10Z,4040244817,56,Center,4040245839,102,50.6,4040245849,146,98.0,4040244813,22,,4040245847,458,,4040245837,78,,4040245213,20,,4040245851,147,46.2,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,4040245843,214,4040245841,103,,4040244815,60,4040245869,233,4040245845,328,,4042837723,178,,,616,1.9,,,,,,,,,,,,,,,,,,,
2509240811,616,10,2,69,18,6k5zscdm9ufw0tguvzyjlp5hq,1,2.4,54.3,2023-02-18T15:59:04.495Z,2023-02-19T08:29:13Z,4042557717,389,,4042557721,376,,4040245009,173,,4040245015,56,Back,4042557719,183,,4040245443,233,629,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509240825,617,52,2,69,19,6k5zscdm9ufw0tguvzyjlp5hq,1,2.8,54,2023-02-18T15:59:05.396Z,2023-02-19T08:53:32Z,4042557825,377,,4042867199,178,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241121,620,80,2,69,38,6k5zscdm9ufw0tguvzyjlp5hq,0,13.3,50.4,2023-02-18T15:59:24.177Z,2023-02-19T08:29:40Z,4042838149,178,,,,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241085,619,1,2,69,40,6k5zscdm9ufw0tguvzyjlp5hq,0,14.6,48.8,2023-02-18T15:59:26.754Z,2023-02-19T08:29:43Z,4040246435,213,5.9,4040246425,198,,4040246433,212,53.9,4040246423,157,,4042838225,178,,4040246437,1,,4040246427,56,Right,4040246429,140,62.5,920yurg08gqayxwc80q9f8ixh,M. Flekken,,4040246431,141,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241025,618,43,2,69,41,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-18T15:59:27.074Z,2023-02-18T15:59:30Z,4040246083,182,0,4040246081,178,0,4040246085,56,Back,4040246077,173,0,4040246253,144,63,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509729287,1151,67,2,69,44,eq1oq6y61xnzq88zu0cnw131z,1,38.4,80.2,2023-02-18T15:59:30.419Z,2023-02-19T09:03:54Z,4042869453,233,1191,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509729285,1191,67,2,69,44,6k5zscdm9ufw0tguvzyjlp5hq,0,61.6,19.8,2023-02-18T15:59:30.420Z,2023-02-19T09:07:12Z,4042869457,233,1151,,,,,,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241093,630,61,2,69,44,eq1oq6y61xnzq88zu0cnw131z,1,37.6,73.9,2023-02-18T15:59:30.525Z,2023-02-19T09:03:54Z,4040246471,56,Back,4042838363,178,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241111,631,49,2,69,46,eq1oq6y61xnzq88zu0cnw131z,1,38.6,91.4,2023-02-18T15:59:32.915Z,2023-02-19T08:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241143,632,50,2,69,47,eq1oq6y61xnzq88zu0cnw131z,1,35.8,91.2,2023-02-18T15:59:33.465Z,2023-02-19T08:30:29Z,4040246829,233,621,4040246695,56,Back,4040246697,286,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241167,621,7,2,69,47,6k5zscdm9ufw0tguvzyjlp5hq,1,64.2,8.8,2023-02-18T15:59:33.856Z,2023-02-19T08:30:25Z,4040246763,285,,4040246815,233,632,4040246761,56,Right,4042838971,178,,4042563195,383,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241173,622,49,2,69,49,6k5zscdm9ufw0tguvzyjlp5hq,1,64.4,10.1,2023-02-18T15:59:35.404Z,2023-02-19T08:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241191,623,1,2,69,49,6k5zscdm9ufw0tguvzyjlp5hq,1,60.5,11.1,2023-02-18T15:59:35.446Z,2023-02-19T08:30:41Z,4040246857,140,59.9,4042839191,178,,4040246863,213,3.5,4040246861,212,0.7,4040246859,141,10.7,4040246855,56,Right,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241207,624,1,2,69,51,6k5zscdm9ufw0tguvzyjlp5hq,1,61.3,19.4,2023-02-18T15:59:37.616Z,2023-02-19T08:30:45Z,4040246941,140,58.0,4040246939,56,Center,4042839237,178,,4040246943,141,23.7,4040246945,212,4.5,4040246947,213,2.4,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241215,625,1,2,69,52,6k5zscdm9ufw0tguvzyjlp5hq,1,58.8,23.7,2023-02-18T15:59:38.687Z,2023-02-19T08:30:48Z,4040247013,212,12.9,4040247009,140,66.7,4040247007,56,Center,4042839277,178,,4040247011,141,38.3,4040247019,213,0.9,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241241,626,1,2,69,54,6k5zscdm9ufw0tguvzyjlp5hq,1,66.7,38.3,2023-02-18T15:59:40.086Z,2023-02-19T08:30:51Z,4040247177,212,7.4,4040247173,141,48.7,4042839313,178,,4040247169,56,Center,4040247171,140,64.6,4040247179,213,1.9,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241253,627,1,2,69,55,6k5zscdm9ufw0tguvzyjlp5hq,1,64,48.5,2023-02-18T15:59:41.383Z,2023-02-19T08:30:56Z,4040247223,212,10.1,4040247219,140,54.5,4040247225,213,3.3,4040247217,56,Center,4040247221,141,46.0,4042839375,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241295,628,1,2,69,56,6k5zscdm9ufw0tguvzyjlp5hq,1,54.7,46,2023-02-18T15:59:42.578Z,2023-02-19T08:30:59Z,4040247421,141,74.5,4040247415,155,,4040247417,56,Center,4040247423,212,33.9,4040247419,140,81.2,4040247425,213,0.6,4042839431,178,,4040247427,1,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241305,629,1,2,70,1,6k5zscdm9ufw0tguvzyjlp5hq,0,93.9,76,2023-02-18T15:59:47.502Z,2023-02-19T08:31:06Z,4040247471,56,Center,4040247479,213,4.9,4040247477,212,0.7,4042839573,178,,4040247473,140,94.0,4040247475,141,75.0,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241373,633,61,2,70,1,eq1oq6y61xnzq88zu0cnw131z,1,6.7,26.4,2023-02-18T15:59:47.642Z,2023-02-19T08:31:12Z,4042839713,178,,4040247811,56,Back,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241327,630,15,2,70,3,6k5zscdm9ufw0tguvzyjlp5hq,1,89,53.8,2023-02-18T15:59:48.976Z,2023-02-19T08:31:15Z,4040247591,17,,4042564645,78,,4040254341,146,99.3,4042565469,458,,4040395451,233,634,4040254335,102,49.7,4040247589,22,,4040254339,328,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,4040253861,72,4040247593,56,,4040254337,103,4042839743,178,4040254343,147,52.0,,,,,,Center,1.3,,,,,,,,,,,,,,,,,,
2509241401,634,10,2,70,3,eq1oq6y61xnzq88zu0cnw131z,1,1.4,49.8,2023-02-18T15:59:49.660Z,2023-02-19T08:31:51Z,4040247975,56,Back,4040395535,233,630,4040247965,173,,4042564747,376,,4040247971,182,,4040248739,180,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241619,639,52,2,70,4,eq1oq6y61xnzq88zu0cnw131z,1,1.6,50.8,2023-02-18T15:59:50.587Z,2023-02-19T08:32:11Z,4042564825,376,,4042840789,178,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241485,635,1,2,70,8,eq1oq6y61xnzq88zu0cnw131z,1,14.5,53.1,2023-02-18T15:59:54.516Z,2023-02-19T08:32:00Z,4040248299,140,57.8,4040248301,141,55.8,4040248305,213,0.0,4040248295,199,,4040248303,212,45.5,4040248297,56,Center,4040248307,1,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241487,636,44,2,70,11,eq1oq6y61xnzq88zu0cnw131z,1,59.2,58,2023-02-18T15:59:57.730Z,2023-02-19T09:03:55Z,4040248381,233,631,4040248321,286,,4040248319,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241453,631,44,2,70,11,6k5zscdm9ufw0tguvzyjlp5hq,0,40.8,42,2023-02-18T15:59:57.731Z,2023-02-19T08:32:04Z,4040248169,56,Back,4040248171,285,,4040248403,233,636,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241495,637,1,2,70,11,eq1oq6y61xnzq88zu0cnw131z,0,57.8,55.8,2023-02-18T15:59:57.798Z,2023-02-19T09:03:55Z,4040248367,56,Center,4040248375,213,5.8,4040248363,3,,4040248371,141,46.0,4040248369,140,71.1,4040248373,212,15.5,4040248365,168,,4042840687,388,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241507,632,1,2,70,14,6k5zscdm9ufw0tguvzyjlp5hq,0,35,50.7,2023-02-18T16:00:00.262Z,2023-02-19T08:32:21Z,4040248429,212,11.8,4042840961,178,,4040248431,213,6.1,4040248421,3,,4040248425,140,46.1,4040248423,56,Back,4040248427,141,48.4,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241519,638,8,2,70,15,eq1oq6y61xnzq88zu0cnw131z,1,55.3,54.8,2023-02-18T16:00:01.337Z,2023-02-19T08:32:24Z,4042566485,384,,4042840997,178,,4040248515,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
