id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/13/value,qualifier/10/value,qualifier/11/value
2452583201,677,12,2,75,55,c5hderjlkcoaze51e5wgvptk,1,3.6,40.2,2022-08-28T17:06:23.019Z,2022-08-29T04:38:32Z,3740744603,56,Back,3740744651,15,,3740744607,141,25.4,3740744605,140,7.8,3742503411,178,,3740744611,213,5.1,3740744609,212,11.0,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583223,678,49,2,75,56,c5hderjlkcoaze51e5wgvptk,1,10,25.5,2022-08-28T17:06:23.878Z,2022-08-29T04:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583255,679,1,2,75,57,c5hderjlkcoaze51e5wgvptk,1,6.7,24.2,2022-08-28T17:06:25.009Z,2022-08-29T04:38:49Z,3740744835,212,9.3,3742503535,178,,3740744829,56,Back,3740744833,141,22.3,3740744837,213,6.1,3740744831,140,15.5,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583265,680,4,2,75,58,c5hderjlkcoaze51e5wgvptk,1,16.7,21,2022-08-28T17:06:25.984Z,2022-08-29T04:38:58Z,3740744893,152,,3740745205,233,747,3740744889,294,,3740744891,56,Back,3740744895,285,,3740744887,13,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583323,747,4,2,75,58,cu0eztmjcsbydyp53aleznorw,0,83.3,79,2022-08-28T17:06:25.985Z,2022-08-29T04:38:58Z,3740745167,56,Left,3740745163,13,,3740745171,286,,3740745169,152,,3740745373,233,680,3742503637,178,,3740745165,294,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584669,754,18,2,76,38,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:07:05.140Z,2022-08-29T04:39:07Z,3740752935,55,755,3740752867,44,Defender,3740752865,42,,3740752869,59,8,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584671,755,19,2,76,38,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:07:05.141Z,2022-08-29T04:39:08Z,3740752877,42,,3740752885,44,Forward,3740753709,292,9,3740753711,293,2,3740752883,59,9,3740752887,55,754,3740752881,145,2,,,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583883,681,18,2,76,45,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T17:07:12.809Z,2022-08-29T04:39:17Z,3740748365,42,,3740748367,44,Midfielder,3740748369,59,29,3740748429,55,682,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452583891,682,19,2,76,45,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T17:07:12.810Z,2022-08-29T04:39:18Z,3740748415,292,6,3740748407,42,,3740748419,44,Midfielder,3740748421,55,681,3740748413,59,36,3740748411,145,7,3740748417,293,2,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584267,683,18,2,76,53,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T17:07:20.679Z,2022-08-29T04:39:34Z,3740750577,55,684,3740750529,59,17,3740750525,42,,3740750527,44,Midfielder,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584273,684,19,2,76,53,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T17:07:20.680Z,2022-08-29T04:39:35Z,3740750563,293,5,3740750559,59,22,3740750561,292,7,3740750567,55,683,3740750565,44,Midfielder,3740750557,145,8,3740750553,42,,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584375,685,1,2,77,3,c5hderjlkcoaze51e5wgvptk,1,9.4,43.4,2022-08-28T17:07:30.675Z,2022-08-29T04:39:43Z,3740751209,212,57.2,3740751211,213,0.0,3740751203,56,Center,3740751207,141,44.6,3740751213,1,,3740751205,140,63.9,3740751197,5,,3742504035,178,,7obuhegyo1qcoikt23egcsr85,K. Trapp,3740751199,157,,,3740751201,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584387,686,44,2,77,6,c5hderjlkcoaze51e5wgvptk,1,66.3,44.3,2022-08-28T17:07:33.655Z,2022-08-29T12:39:59Z,3740751297,286,,3740751295,56,Center,3740751331,233,749,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584371,749,44,2,77,6,cu0eztmjcsbydyp53aleznorw,0,33.7,55.7,2022-08-28T17:07:33.656Z,2022-08-29T04:39:49Z,3740751143,285,,3740751513,233,686,3740751141,56,Back,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584409,687,1,2,77,6,c5hderjlkcoaze51e5wgvptk,0,64.2,44.6,2022-08-28T17:07:33.682Z,2022-08-29T12:39:59Z,3740751395,3,,3740751399,140,62.8,3740751403,212,13.1,3742504105,388,,3740751407,213,1.7,3740751397,56,Center,3740751401,141,63.7,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584445,750,1,2,77,8,cu0eztmjcsbydyp53aleznorw,1,34.9,32.9,2022-08-28T17:07:35.758Z,2022-08-29T04:40:00Z,3740751579,212,22.2,3740751583,213,0.5,3740751567,56,Center,3742504147,388,,3740751575,141,47.2,3740751571,140,53.9,3740751565,3,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584449,751,49,2,77,9,cu0eztmjcsbydyp53aleznorw,1,53.9,47.6,2022-08-28T17:07:37.074Z,2022-08-29T04:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584459,752,1,2,77,10,cu0eztmjcsbydyp53aleznorw,0,53.9,47.6,2022-08-28T17:07:37.438Z,2022-08-29T04:40:09Z,3740751637,140,63.0,3740751643,213,5.6,3742504221,178,,3740751639,141,36.4,3740751635,56,Center,3740751641,212,12.2,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584467,688,49,2,77,11,c5hderjlkcoaze51e5wgvptk,1,36.4,59.4,2022-08-28T17:07:38.864Z,2022-08-29T04:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584495,689,1,2,77,11,c5hderjlkcoaze51e5wgvptk,1,36.4,59.3,2022-08-28T17:07:38.900Z,2022-08-29T04:40:18Z,3740751853,140,45.6,3740751851,56,Back,3740751857,212,11.1,3740751855,141,51.2,3742504287,178,,3740751859,213,5.8,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584569,690,1,2,77,13,c5hderjlkcoaze51e5wgvptk,1,44.3,51.5,2022-08-28T17:07:40.264Z,2022-08-29T04:40:24Z,3740752261,56,Center,3740752267,141,45.0,3740752277,213,5.7,3742504329,178,,3740752265,140,50.9,3740752273,212,8.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584585,691,4,2,77,14,c5hderjlkcoaze51e5wgvptk,1,51.2,45.5,2022-08-28T17:07:41.463Z,2022-08-29T04:40:30Z,3740752383,56,Center,3740752379,13,,3740752387,265,,3740752385,152,,3740752567,233,753,3740752389,286,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584605,753,4,2,77,14,cu0eztmjcsbydyp53aleznorw,0,48.8,54.5,2022-08-28T17:07:41.464Z,2022-08-29T04:40:30Z,3742504379,178,,3740752493,56,Back,3740752579,233,691,3740752491,13,,3740752497,265,,3740752501,285,,3740752495,152,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584855,692,1,2,77,30,c5hderjlkcoaze51e5wgvptk,1,52.1,44.5,2022-08-28T17:07:57.796Z,2022-08-29T04:40:35Z,3742504433,178,,3740753983,213,4.8,3740753979,141,9.5,3740753975,56,Right,3740753981,212,23.9,3740753977,140,54.5,3740753971,5,,3740753973,152,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584867,693,1,2,77,33,c5hderjlkcoaze51e5wgvptk,1,54.5,9.5,2022-08-28T17:08:00.468Z,2022-08-29T04:40:39Z,3740754073,213,0.8,3740754065,56,Right,3742504467,178,,3740754071,212,7.3,3740754069,141,17.3,3740754067,140,59.3,,,,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584879,694,1,2,77,34,c5hderjlkcoaze51e5wgvptk,1,59.3,17.3,2022-08-28T17:08:01.209Z,2022-08-29T04:40:45Z,3740754119,140,65.8,3740754125,213,5.5,3742504529,178,,3740754123,212,9.7,3740754117,56,Right,3740754167,233,756,3740754121,141,7.1,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452603643,811,1,2,77,34,c5hderjlkcoaze51e5wgvptk,0,61.4,8.6,2022-08-28T17:08:01.920Z,2022-08-29T04:40:51Z,3740860391,236,,3740860365,140,63.3,3740860371,213,0.6,3740860369,212,2.4,3740860393,233,756,3742504601,178,,3740860399,286,,3740860363,56,Right,byn8dfwg5zdefrca7wgn32qne,A. Knauff,3740860367,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584871,756,74,2,77,35,cu0eztmjcsbydyp53aleznorw,1,32.1,94.4,2022-08-28T17:08:02.198Z,2022-08-29T04:40:56Z,3740754091,56,Back,3742504623,178,,3740754093,285,,3740754181,233,811,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584905,695,5,2,77,36,c5hderjlkcoaze51e5wgvptk,1,60.6,-1.8,2022-08-28T17:08:03.679Z,2022-08-29T04:41:03Z,3740754279,233,757,3740754269,56,Right,3740754271,347,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452584889,757,5,2,77,36,cu0eztmjcsbydyp53aleznorw,0,39.4,101.8,2022-08-28T17:08:03.679Z,2022-08-29T04:41:03Z,3740754177,347,,3740754175,56,Back,3740754285,233,695,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585009,696,1,2,77,43,c5hderjlkcoaze51e5wgvptk,1,59.6,0,2022-08-28T17:08:10.109Z,2022-08-29T04:41:10Z,3740754897,140,68.5,3740754899,141,14.9,3740754901,212,14.8,3740754893,107,,3740754895,56,Right,3740754903,213,0.9,,,,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585015,697,1,2,77,44,c5hderjlkcoaze51e5wgvptk,0,69.1,21.8,2022-08-28T17:08:11.643Z,2022-08-29T04:41:17Z,3740754927,140,67.4,3742504819,178,,3740754931,212,4.0,3740754925,56,Right,3740754933,213,4.3,3740754929,141,16.5,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585047,758,49,2,77,45,cu0eztmjcsbydyp53aleznorw,1,34.7,77.7,2022-08-28T17:08:12.218Z,2022-08-29T12:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452915901,956,43,2,77,45,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:08:12.277Z,2022-08-29T06:03:17Z,3742546693,144,82,3742546663,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452915861,954,67,2,77,45,cu0eztmjcsbydyp53aleznorw,1,32.7,77.8,2022-08-28T17:08:12.285Z,2022-08-29T12:40:00Z,3742546527,233,841,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452915859,841,67,2,77,45,c5hderjlkcoaze51e5wgvptk,0,67.3,22.2,2022-08-28T17:08:12.286Z,2022-08-29T12:25:20Z,3742546543,233,954,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585111,759,1,2,77,46,cu0eztmjcsbydyp53aleznorw,1,34.7,77.7,2022-08-28T17:08:13.087Z,2022-08-29T04:41:30Z,3740755411,56,Back,3740755417,212,13.0,3740755419,213,3.3,3740755415,141,74.0,3740755413,140,22.6,3742504917,389,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585131,760,1,2,77,47,cu0eztmjcsbydyp53aleznorw,1,22.2,73.6,2022-08-28T17:08:14.775Z,2022-08-29T04:41:35Z,3740755517,141,50.7,3740755513,56,Back,3740755521,213,3.9,3740755519,212,22.8,3742504951,178,,3740755515,140,6.4,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585203,761,1,2,77,51,cu0eztmjcsbydyp53aleznorw,1,7.5,46.9,2022-08-28T17:08:18.460Z,2022-08-29T04:41:42Z,3742504985,178,,3740755823,212,31.7,3740755817,56,Back,3740755821,141,6.7,3740755827,213,5.2,3740755819,140,22.7,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585229,762,1,2,77,55,cu0eztmjcsbydyp53aleznorw,1,25.6,6.4,2022-08-28T17:08:22.257Z,2022-08-29T04:41:53Z,3740755947,56,Back,3740755955,212,10.8,3740755953,141,11.2,3742505059,178,,3740755957,213,0.3,3740755951,140,35.4,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585269,763,1,2,77,57,cu0eztmjcsbydyp53aleznorw,1,36,11.2,2022-08-28T17:08:24.134Z,2022-08-29T04:41:57Z,3740756161,213,2.8,3740756155,140,28.2,3742505087,178,,3740756159,212,8.8,3740756153,56,Back,3740756157,141,15.9,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585341,764,61,2,77,57,cu0eztmjcsbydyp53aleznorw,0,28.9,15.1,2022-08-28T17:08:24.614Z,2022-08-29T04:42:35Z,3740756627,56,Back,3742505195,178,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916195,850,43,2,77,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-28T17:08:24.618Z,2022-08-29T06:04:27Z,3742547679,178,0,3742547783,144,82,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585355,698,4,2,77,59,c5hderjlkcoaze51e5wgvptk,1,68,71.8,2022-08-28T17:08:26.155Z,2022-08-29T04:42:24Z,3740756711,286,,3740756709,265,,3740756705,56,Center,3740756843,233,765,3740756707,152,,3740756703,13,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452585359,765,4,2,77,59,cu0eztmjcsbydyp53aleznorw,0,32,28.2,2022-08-28T17:08:26.156Z,2022-08-29T04:42:23Z,3740756721,152,,3742505263,389,,3740756723,265,,3740756717,13,,3740756749,233,698,3740756725,285,,3740756719,56,Back,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586107,699,1,2,78,48,c5hderjlkcoaze51e5wgvptk,0,68.7,76.1,2022-08-28T17:09:15.145Z,2022-08-29T04:42:39Z,3740760907,212,33.3,3740760903,140,86.7,3742195413,72,,3740760909,213,5.3,3740760911,1,,3740760895,5,,3740760901,56,Center,3740760897,155,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3742505379,178,,,3740760893,2,,3740760899,152,3740760905,141,3742195411,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7
2452586181,766,12,2,78,49,cu0eztmjcsbydyp53aleznorw,1,14.7,67.5,2022-08-28T17:09:16.972Z,2022-08-29T04:42:43Z,3742505401,178,,3740761365,212,30.1,3740761389,15,,3740761361,140,33.2,3740761367,213,0.9,3740761359,56,Back,3740761423,167,,3740761363,141,100.0,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586361,700,5,2,78,53,c5hderjlkcoaze51e5wgvptk,1,63.8,-1.7,2022-08-28T17:09:20.967Z,2022-08-29T04:42:46Z,3740762285,56,Right,3740762287,347,,3740762387,233,767,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586195,767,5,2,78,53,cu0eztmjcsbydyp53aleznorw,0,36.2,101.7,2022-08-28T17:09:20.967Z,2022-08-29T04:42:47Z,3740761395,56,Back,3740761397,347,,3740762429,233,700,,,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586465,701,1,2,79,9,c5hderjlkcoaze51e5wgvptk,1,71.7,0,2022-08-28T17:09:36.362Z,2022-08-29T04:42:51Z,3740762869,141,27.0,3740762871,212,27.7,3740762865,56,Center,3740762873,213,0.8,3740762861,107,,3740762867,140,90.2,3740762875,1,,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586469,702,61,2,79,11,c5hderjlkcoaze51e5wgvptk,0,90.2,27,2022-08-28T17:09:38.119Z,2022-08-29T04:43:05Z,3742505571,178,,3740762891,56,Center,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586517,768,12,2,79,11,cu0eztmjcsbydyp53aleznorw,1,9,66.2,2022-08-28T17:09:38.980Z,2022-08-29T04:43:11Z,3742505613,178,,3740763147,56,Back,3740763155,213,0.7,3740763151,141,93.6,3740763149,140,29.4,3740763153,212,28.4,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586505,703,44,2,79,14,c5hderjlkcoaze51e5wgvptk,1,70.2,7.6,2022-08-28T17:09:41.825Z,2022-08-29T12:40:00Z,3740763079,286,,3740763213,233,769,3740763077,56,Right,,,,,,,,,,,,,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586527,769,44,2,79,14,cu0eztmjcsbydyp53aleznorw,0,29.8,92.4,2022-08-28T17:09:41.826Z,2022-08-29T04:43:26Z,3740763193,285,,3740763191,56,Back,3740763227,233,703,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586539,704,1,2,79,14,c5hderjlkcoaze51e5wgvptk,0,69.8,8.2,2022-08-28T17:09:41.837Z,2022-08-29T12:40:01Z,3740763247,3,,3740763255,212,8.6,3740763249,56,Right,3740763253,141,14.7,3742505773,388,,3740763251,140,76.8,3740763257,213,0.5,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586555,770,44,2,79,16,cu0eztmjcsbydyp53aleznorw,1,24,79.1,2022-08-28T17:09:43.682Z,2022-08-29T12:40:01Z,3740763317,285,,3740763315,56,Back,3740763373,233,705,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586543,705,44,2,79,16,c5hderjlkcoaze51e5wgvptk,0,76,20.9,2022-08-28T17:09:43.683Z,2022-08-29T04:43:45Z,3740763411,233,770,3740763269,286,,3740763267,56,Right,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586561,771,1,2,79,16,cu0eztmjcsbydyp53aleznorw,0,22.1,80,2022-08-28T17:09:43.718Z,2022-08-29T12:40:02Z,3740763327,3,,3740763335,141,81.2,3740763339,213,1.1,3740763329,56,Back,3740763333,140,22.5,3740763337,212,0.9,3742505857,388,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452846187,819,61,2,79,16,c5hderjlkcoaze51e5wgvptk,1,76.9,20.2,2022-08-28T17:09:43.738Z,2022-08-29T04:44:05Z,3742198391,56,Right,3742505891,15,,3742505893,388,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586565,706,1,2,79,16,c5hderjlkcoaze51e5wgvptk,0,73.6,16.9,2022-08-28T17:09:43.748Z,2022-08-29T04:44:50Z,3740784505,213,0.0,3740784497,3,,3740784501,141,16.9,3740763347,56,Right,3742506259,388,,3740784499,140,74.8,3740784503,212,1.3,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586599,707,61,2,79,17,c5hderjlkcoaze51e5wgvptk,0,78.6,23.3,2022-08-28T17:09:44.992Z,2022-08-29T04:45:05Z,3740763457,56,Center,3742506375,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916597,965,43,2,79,17,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:09:45.008Z,2022-08-29T06:06:34Z,3742549147,144,82,3742549109,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916685,966,43,2,79,17,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:09:45.008Z,2022-08-29T06:06:56Z,3742549491,144,82,3742549449,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452586595,772,49,2,79,18,cu0eztmjcsbydyp53aleznorw,1,24.9,64.2,2022-08-28T17:09:45.599Z,2022-08-29T04:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916823,967,43,2,79,18,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-28T17:09:45.599Z,2022-08-29T06:07:41Z,3742550031,144,82,3742549885,178,0,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
