id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/13/value,assist,qualifier/14/value
2537173319,719,49,2,75,58,4l9mrqzmajz5crzlz50mtbt6x,1,35.3,39.7,2023-04-22T15:05:42.719Z,2023-04-23T03:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173407,720,1,2,75,58,4l9mrqzmajz5crzlz50mtbt6x,1,35.9,36.5,2023-04-22T15:05:42.794Z,2023-04-23T03:36:24Z,4209063247,141,35.5,4209063253,1,,4209063251,213,6.3,4209063243,56,Center,4209063249,212,26.5,4209063241,157,,4209063245,140,61.1,4212028413,178,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173439,721,1,2,76,0,4l9mrqzmajz5crzlz50mtbt6x,0,60.7,34.2,2023-04-22T15:05:44.770Z,2023-04-23T03:36:33Z,4209063415,212,16.1,4209063411,140,56.0,4209063407,157,,4209063419,1,,4209063413,141,56.7,4209063409,56,Center,4212028595,388,,4209063417,213,1.9,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173455,693,61,2,76,3,8q1ul09cygzswb7tb456bmifv,0,43.7,40,2023-04-22T15:05:47.816Z,2023-04-23T03:36:52Z,4212028977,21,,4212028981,178,,4209063479,56,Back,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173587,722,1,2,76,5,4l9mrqzmajz5crzlz50mtbt6x,1,50.4,64.6,2023-04-22T15:05:48.978Z,2023-04-23T03:36:58Z,4209064157,213,4.1,4209064149,56,Back,4212029161,178,,4209064153,141,58.2,4209064155,212,5.5,4209064151,140,47.2,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173665,723,1,2,76,6,4l9mrqzmajz5crzlz50mtbt6x,1,48.1,61.1,2023-04-22T15:05:50.720Z,2023-04-23T03:37:02Z,4209064523,141,74.2,4209064519,56,Center,4209064525,212,10.6,4209064521,140,53.6,4212029211,178,,4209064533,213,1.0,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537466713,925,3,2,76,10,4l9mrqzmajz5crzlz50mtbt6x,0,55.6,86.4,2023-04-22T15:05:54.438Z,2023-04-23T03:37:12Z,4210650869,56,Left,4212029415,178,,4210650875,467,3saz8njlttx2i4ospcwmmaqga,4210650871,286,,4210650873,464,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173805,724,1,2,76,15,4l9mrqzmajz5crzlz50mtbt6x,1,40.9,78.1,2023-04-22T15:05:59.349Z,2023-04-23T03:37:18Z,4209065323,212,14.2,4209065319,141,59.2,4209065315,56,Back,4212029533,178,,4209065327,213,5.2,4209065317,140,46.7,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173841,725,1,2,76,17,4l9mrqzmajz5crzlz50mtbt6x,1,46.6,58.1,2023-04-22T15:06:00.971Z,2023-04-23T03:37:23Z,4209065467,212,6.6,4209065463,140,40.4,4212029655,178,,4209065469,213,3.0,4209065461,56,Back,4209065465,141,59.4,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537173959,726,1,2,76,18,4l9mrqzmajz5crzlz50mtbt6x,1,38.8,55.5,2023-04-22T15:06:02.221Z,2023-04-23T03:37:27Z,4209065999,212,33.3,4209065993,140,51.8,4209065997,141,10.9,4209066003,213,5.1,4212029721,178,,4209066005,1,,4209065989,56,Right,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174057,727,1,2,76,24,4l9mrqzmajz5crzlz50mtbt6x,0,74.2,18.4,2023-04-22T15:06:08.112Z,2023-04-23T03:37:32Z,4209066459,140,88.2,4212029847,178,,4210653291,20,,4209066463,212,27.7,4209066457,56,Center,4210653289,224,,4209066465,213,1.0,4209066453,2,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,4209066455,155,4209066461,141,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174131,694,12,2,76,25,8q1ul09cygzswb7tb456bmifv,1,11.5,46,2023-04-22T15:06:09.642Z,2023-04-23T03:37:40Z,4209066731,141,45.6,4209066735,212,8.0,4209066727,140,19.1,4209066739,213,6.2,4210653911,15,,4209066723,56,Back,4212030039,388,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174231,695,1,2,76,27,8q1ul09cygzswb7tb456bmifv,1,18.7,44.1,2023-04-22T15:06:11.560Z,2023-04-23T03:37:49Z,4209067265,141,35.5,4209067261,140,24.9,4209067257,3,,4209067269,212,8.8,4209067271,213,5.6,4209067259,56,Back,4212030199,388,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174239,696,61,2,76,28,8q1ul09cygzswb7tb456bmifv,0,27.9,34,2023-04-22T15:06:12.850Z,2023-04-23T03:37:58Z,4209067299,56,Back,4212030425,178,,,,,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174355,728,1,2,76,33,4l9mrqzmajz5crzlz50mtbt6x,0,62.5,83.9,2023-04-22T15:06:17.343Z,2023-04-23T03:38:16Z,4209067841,141,71.8,4209067845,213,5.8,4212030821,178,,4209067837,56,Center,4209067839,140,76.3,4209067843,212,16.7,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174393,697,8,2,76,34,8q1ul09cygzswb7tb456bmifv,1,27.8,29.9,2023-04-22T15:06:18.485Z,2023-04-23T03:38:30Z,4212031103,178,,4210656617,385,,4209068021,56,Back,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174475,729,61,2,76,36,4l9mrqzmajz5crzlz50mtbt6x,1,74.2,71.3,2023-04-22T15:06:20.728Z,2023-04-23T03:38:58Z,4212031787,389,,4209068473,56,Center,,,,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174471,698,49,2,76,38,8q1ul09cygzswb7tb456bmifv,1,29.8,20.4,2023-04-22T15:06:22.139Z,2023-04-23T03:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174577,699,1,2,76,41,8q1ul09cygzswb7tb456bmifv,0,29.5,3.8,2023-04-22T15:06:25.098Z,2023-04-23T03:39:09Z,4209303817,286,,4209069007,213,0,4210660557,155,,4209303813,233,731,4209069003,141,3.8,4209303811,236,,4209069005,212,2.4,4209068999,56,Back,55z0yap5tml66nes2cchg7ahh,F. Kainz,4209069001,140,4212032051,178,,,,,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174669,731,74,2,76,41,4l9mrqzmajz5crzlz50mtbt6x,1,66.5,96,2023-04-22T15:06:25.158Z,2023-04-23T03:39:15Z,4209069427,56,Left,4209303723,285,,4209304011,233,699,4212032145,178,,,,,,,,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174591,700,5,2,76,42,8q1ul09cygzswb7tb456bmifv,1,47,-1.5,2023-04-22T15:06:26.802Z,2023-04-23T03:39:19Z,4209069061,347,,4209069059,56,Back,4209069713,233,730,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174659,730,5,2,76,42,4l9mrqzmajz5crzlz50mtbt6x,0,53,101.5,2023-04-22T15:06:26.802Z,2023-04-23T03:39:19Z,4209069393,56,Left,4209069511,233,700,4209069395,347,,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175123,701,1,2,77,1,8q1ul09cygzswb7tb456bmifv,1,35.5,0,2023-04-22T15:06:45.439Z,2023-04-23T03:39:24Z,4209071719,212,7.4,4209071713,56,Back,4209071715,140,36.6,4209071711,107,,4209071721,213,1.4,4209071717,141,8.7,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175165,702,1,2,77,2,8q1ul09cygzswb7tb456bmifv,1,41.9,6.8,2023-04-22T15:06:46.399Z,2023-04-23T03:39:30Z,4209071917,140,40.2,4209071921,212,3.3,4209071915,56,Back,4212032593,178,,4209071923,213,4.1,4209071919,141,2.8,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175231,703,1,2,77,3,8q1ul09cygzswb7tb456bmifv,0,40.2,2.8,2023-04-22T15:06:47.399Z,2023-04-23T03:39:38Z,4209072267,56,Right,4209072273,212,22.9,4209072275,213,0.1,4209072271,141,5.0,4209072269,140,62.0,4212032715,178,,4209072277,1,,4209072265,157,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175309,732,1,2,77,6,4l9mrqzmajz5crzlz50mtbt6x,0,40,90.9,2023-04-22T15:06:50.270Z,2023-04-23T03:39:44Z,4212032805,178,,4209072679,140,65.4,4209072675,3,,4209072685,213,0.3,4209072681,141,100.0,4209072677,56,Left,4209072683,212,27.6,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175339,704,5,2,77,10,8q1ul09cygzswb7tb456bmifv,1,36.2,-1.4,2023-04-22T15:06:54.301Z,2023-04-23T03:39:53Z,4209072785,56,Back,4209072863,233,733,4209072787,347,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175321,733,5,2,77,10,4l9mrqzmajz5crzlz50mtbt6x,0,63.8,101.4,2023-04-22T15:06:54.301Z,2023-04-23T03:39:53Z,4209072707,56,Left,4209072709,347,,4209072887,233,704,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175691,705,1,2,77,20,8q1ul09cygzswb7tb456bmifv,1,52.3,0,2023-04-22T15:07:04.366Z,2023-04-23T03:39:57Z,4209074803,212,16.6,4209074791,107,,4209074795,140,67.2,4209074805,213,0.3,4209074793,56,Right,4209074799,141,6.6,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175701,706,61,2,77,22,8q1ul09cygzswb7tb456bmifv,0,67,3.2,2023-04-22T15:07:06.260Z,2023-04-23T03:40:11Z,4212033271,178,,4209074835,56,Right,,,,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175743,707,5,2,77,23,8q1ul09cygzswb7tb456bmifv,0,67.7,-1.8,2023-04-22T15:07:07.801Z,2023-04-23T03:40:13Z,4209075029,56,Right,4209075031,347,,4209075535,233,734,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175841,734,5,2,77,23,4l9mrqzmajz5crzlz50mtbt6x,1,32.3,101.8,2023-04-22T15:07:07.801Z,2023-04-23T03:40:13Z,4209075493,233,707,4209075467,56,Back,4209075469,347,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175931,735,1,2,77,29,4l9mrqzmajz5crzlz50mtbt6x,1,31,100,2023-04-22T15:07:12.932Z,2023-04-23T03:40:18Z,4209075995,107,,4209075999,140,23.8,4209076001,141,92.7,4209076005,213,3.8,4209076003,212,9.7,4209075997,56,Back,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176093,736,1,2,77,31,4l9mrqzmajz5crzlz50mtbt6x,1,18.3,94.5,2023-04-22T15:07:15.680Z,2023-04-23T03:40:23Z,4209076833,212,24.8,4209076835,213,4.3,4209076831,141,61.2,4209076827,140,8.6,4212033513,178,,4209076823,56,Back,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176169,737,1,2,77,35,4l9mrqzmajz5crzlz50mtbt6x,1,9.1,61.1,2023-04-22T15:07:19.142Z,2023-04-23T03:40:26Z,4209077193,56,Back,4209077205,213,0.4,4209077199,141,69.7,4209077203,212,15.0,4209077197,140,22.3,4212033581,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176307,738,1,2,77,36,4l9mrqzmajz5crzlz50mtbt6x,1,22.4,69.7,2023-04-22T15:07:20.890Z,2023-04-23T03:40:31Z,4209078005,213,1.8,4209078001,141,84.4,4212033637,178,,4209077997,56,Back,4209078003,212,10.3,4209077999,140,20.2,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176489,739,1,2,77,41,4l9mrqzmajz5crzlz50mtbt6x,1,23.6,83.2,2023-04-22T15:07:25.855Z,2023-04-23T03:40:33Z,4209078969,56,Back,4209078977,213,4.7,4212033673,178,,4209078973,141,48.2,4209078975,212,23.8,4209078971,140,22.2,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176617,740,1,2,77,46,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,35.2,2023-04-22T15:07:30.195Z,2023-04-23T03:40:45Z,4209079571,212,21.0,4209079575,213,6.1,4209079567,141,30.1,4209079559,56,Center,4209079563,140,53.6,4212033783,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176655,741,1,2,77,49,4l9mrqzmajz5crzlz50mtbt6x,1,53.4,28.5,2023-04-22T15:07:32.996Z,2023-04-23T03:40:49Z,4209079791,213,4.2,4209079787,141,10.1,4212033827,178,,4209079785,140,47.4,4209079789,212,14.0,4209079783,56,Back,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176675,742,1,2,77,50,4l9mrqzmajz5crzlz50mtbt6x,0,47.9,10.6,2023-04-22T15:07:34.391Z,2023-04-23T03:40:53Z,4212033847,178,,4209079875,56,Right,4209079879,141,16.7,4209079883,213,0.4,4209079881,212,11.8,4209079877,140,58.4,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176689,708,61,2,77,50,8q1ul09cygzswb7tb456bmifv,1,37.3,83.1,2023-04-22T15:07:34.777Z,2023-04-23T03:40:59Z,4209079941,56,Back,4212034035,178,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176729,709,49,2,77,52,8q1ul09cygzswb7tb456bmifv,1,45.6,72.7,2023-04-22T15:07:36.311Z,2023-04-23T03:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176771,710,1,2,77,52,8q1ul09cygzswb7tb456bmifv,1,45.6,72.7,2023-04-22T15:07:36.391Z,2023-04-23T03:41:11Z,4212034365,178,,4209080389,140,41.7,4209080395,213,1.9,4209080391,141,90.0,4209080387,56,Back,4209080393,212,12.5,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176841,711,1,2,77,53,8q1ul09cygzswb7tb456bmifv,1,41.4,90.5,2023-04-22T15:07:37.779Z,2023-04-23T03:41:18Z,4209080737,56,Back,4212034543,178,,4209080739,140,36.8,4209080743,212,8.3,4209080745,213,4.1,4209080741,141,80.5,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176867,712,1,2,77,55,8q1ul09cygzswb7tb456bmifv,1,36.9,80.5,2023-04-22T15:07:39.398Z,2023-04-23T03:41:21Z,4209080879,212,7.3,4209080873,141,73.2,4209080867,140,42.0,4212034597,178,,4209080863,56,Back,4209080883,213,5.5,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176895,713,1,2,77,56,8q1ul09cygzswb7tb456bmifv,1,40.5,74,2023-04-22T15:07:40.091Z,2023-04-23T03:41:25Z,4209081025,56,Back,4212034689,178,,4209081029,141,85.9,4209081033,213,1.0,4209081027,140,45.4,4209081031,212,9.6,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176933,714,1,2,77,58,8q1ul09cygzswb7tb456bmifv,0,53.1,84.1,2023-04-22T15:07:42.430Z,2023-04-23T03:41:31Z,4209081191,1,,4209081187,212,41.7,4209081185,141,91.5,4212034791,178,,4209081181,56,Left,4209081189,213,0.1,4209081183,140,92.5,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177075,743,49,2,78,6,4l9mrqzmajz5crzlz50mtbt6x,1,8.4,7.1,2023-04-22T15:07:50.229Z,2023-04-23T03:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177173,744,1,2,78,6,4l9mrqzmajz5crzlz50mtbt6x,1,10.4,3.8,2023-04-22T15:07:50.261Z,2023-04-23T03:41:45Z,4209082353,56,Back,4209082359,212,13.6,4209082355,140,2.0,4212035151,178,,4209082357,141,19.1,4209082361,213,2.3,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177189,745,1,2,78,7,4l9mrqzmajz5crzlz50mtbt6x,0,2.1,18.6,2023-04-22T15:07:51.598Z,2023-04-23T03:41:49Z,4209082445,1,,4209082441,212,53.6,4209082435,56,Right,4212035233,178,,4209082443,213,0.0,4209082439,141,20.3,4209082433,157,,4209082437,140,53.1,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177311,715,44,2,78,11,8q1ul09cygzswb7tb456bmifv,1,45.6,80.5,2023-04-22T15:07:55.118Z,2023-04-23T04:02:35Z,4209083423,233,746,4209083083,56,Back,4209083087,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177331,746,44,2,78,11,4l9mrqzmajz5crzlz50mtbt6x,0,54.4,19.5,2023-04-22T15:07:55.119Z,2023-04-23T03:41:54Z,4209083453,233,715,4209083169,56,Right,4209083175,286,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177339,716,1,2,78,11,8q1ul09cygzswb7tb456bmifv,0,44.4,81.4,2023-04-22T15:07:55.229Z,2023-04-23T04:02:35Z,4209083217,141,85.3,4209083209,3,,4212035441,388,,4209083213,56,Left,4209083219,212,16.6,4209083215,140,60.0,4209083221,213,0.2,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177507,747,1,2,78,13,4l9mrqzmajz5crzlz50mtbt6x,1,35.8,10.9,2023-04-22T15:07:57.310Z,2023-04-23T03:42:03Z,4209084051,141,10.0,4212035507,178,,4209084063,213,6.2,4209084057,212,11.4,4209084049,140,46.6,4209084045,56,Back,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177527,717,45,2,78,15,8q1ul09cygzswb7tb456bmifv,0,53.6,88.9,2023-04-22T15:07:59.799Z,2023-04-23T03:42:18Z,4209084133,285,,4209084131,56,Left,4209084527,233,748,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177585,748,3,2,78,15,4l9mrqzmajz5crzlz50mtbt6x,1,46.4,11.1,2023-04-22T15:07:59.799Z,2023-04-23T03:42:17Z,4209084401,56,Back,4209084403,286,,4209084489,233,717,4210676183,464,,4212035757,178,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177721,749,1,2,78,17,4l9mrqzmajz5crzlz50mtbt6x,0,41.5,12.8,2023-04-22T15:08:01.761Z,2023-04-23T03:42:23Z,4209085019,213,1.3,4212035857,178,,4209085013,140,43.9,4209085015,141,24.4,4209085011,56,Back,4209085009,155,,4209085017,212,8.3,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537471585,875,8,2,78,18,8q1ul09cygzswb7tb456bmifv,1,55.6,74.9,2023-04-22T15:08:02.012Z,2023-04-23T03:42:31Z,4210678197,15,,4212035997,178,,4210678409,385,,4210677939,56,Center,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177843,750,1,2,78,21,4l9mrqzmajz5crzlz50mtbt6x,1,40.6,66.4,2023-04-22T15:08:05.311Z,2023-04-23T03:42:51Z,4209085645,141,57.3,4209085631,56,Back,4209085649,212,9.4,4209085657,213,3.9,4209085623,3,,4209085637,140,33.9,4212036461,178,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177931,751,1,2,78,24,4l9mrqzmajz5crzlz50mtbt6x,1,34.7,62.7,2023-04-22T15:08:08.104Z,2023-04-23T03:42:53Z,4209086127,141,92.1,4209086131,213,1.4,4209086121,56,Back,4209086129,212,20.2,4212036517,178,,4209086123,140,37.2,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178055,752,1,2,78,27,4l9mrqzmajz5crzlz50mtbt6x,1,37.6,94.5,2023-04-22T15:08:11.854Z,2023-04-23T03:42:56Z,4209086731,56,Center,4212036583,178,,4209086735,141,72.0,4209086733,140,55.5,4209086739,213,5.6,4209086729,155,,4209086737,212,24.2,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178077,753,1,2,78,29,4l9mrqzmajz5crzlz50mtbt6x,0,55.5,72,2023-04-22T15:08:13.718Z,2023-04-23T03:43:03Z,4209086835,141,94.8,4209086843,213,1.5,4209086839,212,15.5,4209086829,140,56.6,4212036723,178,,4209086821,3,,4209086825,56,Left,,,,6sj31v61vtwwxe5hhwkj80g7o,T. Bischof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178121,718,49,2,78,32,8q1ul09cygzswb7tb456bmifv,1,47.1,3.7,2023-04-22T15:08:16.291Z,2023-04-23T03:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178191,719,1,2,78,34,8q1ul09cygzswb7tb456bmifv,0,55.7,2.6,2023-04-22T15:08:18.270Z,2023-04-23T03:43:18Z,4209087379,140,58.2,4212037257,178,,4209087375,56,Right,4209087727,286,,4209087391,213,6.1,4209087721,236,,4209087383,141,1.7,4209087389,212,2.7,38knnji3m4qg6pqohph35n74l,B. Schmitz,4209087723,233,,,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
