id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2476037315,1478,67,1,1,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.9,11.6,2022-10-22T13:32:02.136Z,2022-10-23T07:57:07Z,3865449583,233,769,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476037311,769,67,1,1,53,ex3psl8e3ajeypwjy4xfltpx6,0,78.1,88.4,2022-10-22T13:32:02.137Z,2022-10-23T06:45:21Z,3865449587,233,1478,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377403,27,61,1,1,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,22.2,10.8,2022-10-22T13:32:02.173Z,2022-10-23T07:57:08Z,3865286469,178,,3861945271,56,Back,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377477,27,61,1,1,54,ex3psl8e3ajeypwjy4xfltpx6,1,84.3,89.6,2022-10-22T13:32:03.262Z,2022-10-23T04:44:24Z,3865286663,21,,3865286665,178,,3861945657,56,Left,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377505,28,50,1,1,55,ex3psl8e3ajeypwjy4xfltpx6,1,81.2,91.4,2022-10-22T13:32:04.145Z,2022-10-23T04:44:42Z,3861945811,56,Left,3861945813,286,,3861945913,233,28,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377471,28,7,1,1,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.8,8.6,2022-10-22T13:32:04.553Z,2022-10-23T04:44:47Z,3861945893,233,28,3861945621,285,,3863438657,384,,3861945619,56,Back,3865287077,178,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377523,29,1,1,1,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,14.6,8.8,2022-10-22T13:32:05.438Z,2022-10-23T04:44:52Z,3861945929,1,,3861945919,56,Back,3861945921,140,43.9,3865287153,178,,3861945925,212,30.8,3861945923,141,8.6,3861945917,157,,3861945927,213,6.3,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461041,349,44,1,1,59,ex3psl8e3ajeypwjy4xfltpx6,1,55.3,92.9,2022-10-22T13:32:08.060Z,2022-10-23T06:12:01Z,3862378743,233,445,3862378273,286,,3862378269,56,Left,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461111,445,44,1,1,59,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.7,7.1,2022-10-22T13:32:08.061Z,2022-10-23T04:45:18Z,3862378833,233,349,3862378641,56,Back,3862378645,285,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377645,29,8,1,1,59,ex3psl8e3ajeypwjy4xfltpx6,1,55.8,93.3,2022-10-22T13:32:08.158Z,2022-10-23T06:12:02Z,3861946497,56,Left,3865287855,388,,3861946573,15,,3863439863,385,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476037467,1484,67,1,2,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.8,11.3,2022-10-22T13:32:11.774Z,2022-10-23T07:57:08Z,3865450407,233,770,,,,,,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476037461,770,67,1,2,3,ex3psl8e3ajeypwjy4xfltpx6,0,34.2,88.7,2022-10-22T13:32:11.775Z,2022-10-23T06:45:52Z,3865450411,233,1484,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377597,30,1,1,2,3,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.1,11,2022-10-22T13:32:11.786Z,2022-10-23T07:57:08Z,3861946279,212,1.3,3861946277,141,12.8,3861946281,213,1.2,3862007723,286,,3861946273,56,Right,3865288047,178,,3861946275,140,66.5,3862007719,233,30,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,3862007717,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377681,30,74,1,2,3,ex3psl8e3ajeypwjy4xfltpx6,1,27,90.8,2022-10-22T13:32:11.838Z,2022-10-23T04:45:43Z,3861946747,56,Back,3865288201,178,,3861946749,285,,3862007735,233,30,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475377701,31,5,1,2,3,ex3psl8e3ajeypwjy4xfltpx6,0,25.2,101.2,2022-10-22T13:32:12.583Z,2022-10-23T04:45:47Z,3861946863,56,Back,3861965985,233,31,3861946865,347,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378073,31,5,1,2,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.8,-1.2,2022-10-22T13:32:12.583Z,2022-10-23T04:45:47Z,3861948783,56,Right,3861948785,347,,3861965949,233,31,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378121,32,1,1,2,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.2,0,2022-10-22T13:32:38.057Z,2022-10-23T04:45:57Z,3861949089,213,2.0,3861949081,140,68.4,3861949085,212,8.7,3861949083,141,9.6,3861949079,56,Right,3861949077,107,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378149,33,1,1,2,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.2,9.2,2022-10-22T13:32:40.684Z,2022-10-23T04:46:04Z,3861949261,213,3.2,3861949257,212,14.9,3865288605,178,,3861949245,140,51.0,3861949241,56,Right,3861949251,141,8.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378279,34,1,1,2,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.6,9.6,2022-10-22T13:32:43.913Z,2022-10-23T04:46:06Z,3865288635,178,,3861949857,1,,3861949847,56,Back,3861949849,140,37.8,3861949853,212,37.1,3861949851,141,59.9,3861949855,213,2.0,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378325,35,1,1,2,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.5,65.5,2022-10-22T13:32:49.239Z,2022-10-23T04:46:10Z,3861950091,213,4.2,3861950087,141,46.4,3865288709,178,,3861950083,56,Back,3861950085,140,24.2,3861950089,212,14.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378391,36,1,1,2,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.3,47.3,2022-10-22T13:32:52.366Z,2022-10-23T04:46:14Z,3861950401,212,20.1,3861950395,56,Back,3861950399,141,17.8,3865288831,178,,3861950403,213,4.8,3861950397,140,24.2,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378427,37,1,1,2,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,24.3,16.2,2022-10-22T13:32:54.735Z,2022-10-23T04:46:21Z,3865288951,178,,3861950571,1,,3861950567,212,44.3,3861950565,141,13.2,3861950561,56,Right,3861950569,213,6.2,3862383591,157,,3861950563,140,66.4,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378653,32,1,1,2,49,ex3psl8e3ajeypwjy4xfltpx6,0,35.2,80.4,2022-10-22T13:32:57.599Z,2022-10-23T04:46:29Z,3861951617,141,84.5,3861951613,56,Left,3865289049,388,,3861951611,3,,3861951621,213,0.1,3861951615,140,57.1,3861951619,212,23.2,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378505,38,1,1,2,50,9gefq4dz9b2hl8rqrxwrlrzmp,0,41.3,15.6,2022-10-22T13:32:59.316Z,2022-10-23T04:46:35Z,3861950897,141,12.4,3865289199,388,,3861950901,213,6.1,3861950893,56,Right,3861950899,212,12.9,3861950895,140,53.4,3861950891,3,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378677,33,1,1,2,52,ex3psl8e3ajeypwjy4xfltpx6,1,45.9,85.3,2022-10-22T13:33:01.063Z,2022-10-23T04:46:43Z,3861951741,141,73.2,3861951745,212,11.4,3861951737,140,53.4,3865289329,178,,3861951735,56,Center,3861951747,213,5.5,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462365,350,49,1,2,53,ex3psl8e3ajeypwjy4xfltpx6,1,58.7,74.5,2022-10-22T13:33:02.448Z,2022-10-23T04:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462755,351,1,1,2,53,ex3psl8e3ajeypwjy4xfltpx6,0,59,73,2022-10-22T13:33:02.478Z,2022-10-23T04:46:59Z,3862387907,141,75.0,3865289645,178,,3862387903,56,Center,3862387911,213,0.0,3862387909,212,28.0,3862387901,155,,3862387905,140,85.6,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378609,39,52,1,2,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.5,24.9,2022-10-22T13:33:07.109Z,2022-10-23T04:47:05Z,3863445395,377,,3865289769,178,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378749,40,80,1,3,4,9gefq4dz9b2hl8rqrxwrlrzmp,0,10.7,38.8,2022-10-22T13:33:13.512Z,2022-10-23T04:47:10Z,3865289873,178,,,,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378927,41,1,1,3,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.8,35.1,2022-10-22T13:33:22.377Z,2022-10-23T04:47:20Z,3861952977,141,16.2,3861952975,140,14.1,3865290053,178,,3861952979,212,13.6,3861952973,56,Back,3861952981,213,5.1,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475378979,42,1,1,3,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.4,17.8,2022-10-22T13:33:24.336Z,2022-10-23T04:47:27Z,3861953227,140,7.7,3865290145,178,,3861953229,141,41.5,3861953225,56,Back,3861953235,213,2.0,3861953231,212,17.6,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379041,43,1,1,3,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.6,46.1,2022-10-22T13:33:28.173Z,2022-10-23T04:47:31Z,3861953515,141,70.3,3861953511,56,Back,3861953519,213,1.5,3861953513,140,8.3,3865290273,178,,3861953517,212,16.5,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379175,44,1,1,3,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.3,73.1,2022-10-22T13:33:31.275Z,2022-10-23T04:48:37Z,3861954217,1,,3861954207,56,Left,3861954205,155,,3861954215,213,0.2,3861954209,140,52.3,3861954211,141,89.6,3865290481,178,,3861954213,212,47.5,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379189,45,1,1,3,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,59.5,88.4,2022-10-22T13:33:38.400Z,2022-10-23T04:48:46Z,3861954287,213,4.6,3865291499,178,,3861954285,212,12.9,3861954281,140,58.0,3861954283,141,69.5,3861954279,56,Center,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379263,34,49,1,3,31,ex3psl8e3ajeypwjy4xfltpx6,1,40.9,31.4,2022-10-22T13:33:39.666Z,2022-10-23T04:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379307,35,1,1,3,32,ex3psl8e3ajeypwjy4xfltpx6,0,39,30.3,2022-10-22T13:33:40.681Z,2022-10-23T04:48:53Z,3861954821,213,6.1,3861954831,1,,3861954809,140,84.6,3861954813,141,13.9,3865291649,178,,3861954807,56,Right,3861954817,212,49.2,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379321,46,49,1,3,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,89.2,2022-10-22T13:33:45.995Z,2022-10-23T04:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379389,47,1,1,3,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,13,90.8,2022-10-22T13:33:47.520Z,2022-10-23T04:49:37Z,3861955207,212,2.6,3861955421,286,,3861955415,236,,3861955203,140,15.3,3865292021,21,,3865292019,178,,3861955417,233,36,3861955211,213,0.4,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,3861955205,141,92.2,3861955201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379413,36,74,1,3,39,ex3psl8e3ajeypwjy4xfltpx6,1,87.7,11.4,2022-10-22T13:33:47.801Z,2022-10-23T04:49:41Z,3861955333,285,,3861955331,56,Right,3865292367,178,,3861955453,233,47,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379433,37,49,1,3,40,ex3psl8e3ajeypwjy4xfltpx6,1,89.1,10.4,2022-10-22T13:33:49.229Z,2022-10-23T04:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379459,38,1,1,3,40,ex3psl8e3ajeypwjy4xfltpx6,1,89.1,10.4,2022-10-22T13:33:49.316Z,2022-10-23T04:49:52Z,3861955609,212,5.3,3861955611,213,1.5,3861955601,140,89.6,3861955605,141,18.2,3861955597,56,Right,3865292511,178,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379465,39,3,1,3,42,ex3psl8e3ajeypwjy4xfltpx6,0,90,19.3,2022-10-22T13:33:51.208Z,2022-10-23T04:49:59Z,3861955673,56,Right,3865292599,178,,3861955675,286,,3861955921,233,48,3863450453,464,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379503,48,7,1,3,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,10,80.7,2022-10-22T13:33:51.431Z,2022-10-23T04:50:03Z,3861955879,233,39,3863450595,385,,3865292657,178,,3861955855,56,Back,3861955857,285,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476038267,774,67,1,3,42,ex3psl8e3ajeypwjy4xfltpx6,1,90.5,18.5,2022-10-22T13:33:51.483Z,2022-10-23T07:57:09Z,3865453973,233,1519,,,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476038263,1519,67,1,3,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,9.5,81.5,2022-10-22T13:33:51.484Z,2022-10-23T06:49:38Z,3865453985,233,774,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464343,352,61,1,3,42,ex3psl8e3ajeypwjy4xfltpx6,1,89.6,16.4,2022-10-22T13:33:51.541Z,2022-10-23T07:57:09Z,3862396965,56,Right,3865292729,178,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379505,49,49,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.3,87,2022-10-22T13:33:53.044Z,2022-10-23T04:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379543,50,1,1,3,45,9gefq4dz9b2hl8rqrxwrlrzmp,0,7,87.6,2022-10-22T13:33:54.459Z,2022-10-23T04:50:19Z,3861956033,212,34.6,3861956025,157,,3861956031,141,90.8,3861956035,213,0.1,3861956029,140,39.9,3861956027,56,Back,3865292877,178,,3861956037,1,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379633,40,1,1,3,48,ex3psl8e3ajeypwjy4xfltpx6,1,59.5,13.4,2022-10-22T13:33:57.013Z,2022-10-23T04:50:34Z,3861956493,56,Right,3865293051,178,,3861956495,140,65.8,3861956499,212,6.7,3861956497,141,14.7,3861956501,213,0.1,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379639,41,49,1,3,49,ex3psl8e3ajeypwjy4xfltpx6,1,63.8,15.1,2022-10-22T13:33:58.345Z,2022-10-23T04:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379673,42,1,1,3,49,ex3psl8e3ajeypwjy4xfltpx6,0,62.8,16.9,2022-10-22T13:33:58.417Z,2022-10-23T04:50:43Z,3861956673,56,Center,3861956681,213,1.3,3865293229,178,,3861956679,212,9.1,3861956675,140,64.7,3861956677,141,29.9,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476038399,1521,67,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.7,67.6,2022-10-22T13:34:00.367Z,2022-10-23T07:57:10Z,3865454467,233,775,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476038397,775,67,1,3,51,ex3psl8e3ajeypwjy4xfltpx6,0,65.3,32.4,2022-10-22T13:34:00.368Z,2022-10-23T06:50:13Z,3865454471,233,1521,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379675,51,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,35.6,67.6,2022-10-22T13:34:00.395Z,2022-10-23T07:57:10Z,3862401753,141,68.2,3862403601,286,,3862403715,233,43,3862401745,140,38.0,3865293395,178,,3862401761,212,2.6,3862401769,213,0.2,3861956685,56,Back,axj39lx25teh62rih6uv9qor9,K. Kampl,3862403599,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379681,43,74,1,3,51,ex3psl8e3ajeypwjy4xfltpx6,1,63.8,33.3,2022-10-22T13:34:00.440Z,2022-10-23T04:51:05Z,3862403839,233,51,3865293525,178,,3862403455,285,,3861956711,56,Center,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467383,353,1,1,3,53,ex3psl8e3ajeypwjy4xfltpx6,1,65.5,26.4,2022-10-22T13:34:02.080Z,2022-10-23T04:51:11Z,3862414045,56,Right,3862414049,141,10.8,3862414053,213,5.0,3862414051,212,11.1,3862414047,140,68.7,3865293595,178,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379705,44,43,1,3,53,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T13:34:02.371Z,2022-10-22T14:26:44Z,3861956847,56,Center,3861956849,285,0,3861956911,233,51,3862404631,144,7,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379779,45,1,1,3,54,ex3psl8e3ajeypwjy4xfltpx6,1,65.8,7.7,2022-10-22T13:34:03.388Z,2022-10-23T04:51:30Z,3861957247,212,6.5,3861957243,140,71.7,3865293879,178,,3861957245,141,4.6,3861957241,56,Right,3861957249,213,6.0,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379813,46,1,1,3,58,ex3psl8e3ajeypwjy4xfltpx6,1,69.5,13.1,2022-10-22T13:34:06.978Z,2022-10-23T04:51:42Z,3865294039,178,,3861957383,56,Center,3861957385,140,65.5,3861957391,212,17.8,3861957395,213,1.8,3861957387,141,38.5,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379829,47,1,1,4,0,ex3psl8e3ajeypwjy4xfltpx6,0,65.5,38.5,2022-10-22T13:34:09.192Z,2022-10-23T04:51:50Z,3861957463,213,0.8,3861957457,141,41.5,3865294149,178,,3861957459,212,2.8,3861957455,140,67.3,3861957653,236,,3861957659,286,,3861957453,56,Center,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,3861957655,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475379851,52,74,1,4,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,35,68.5,2022-10-22T13:34:09.283Z,2022-10-23T04:51:57Z,3865294253,178,,3861957683,233,47,3861957619,56,Back,3861957621,285,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475380193,48,1,1,4,4,ex3psl8e3ajeypwjy4xfltpx6,1,50.2,34.5,2022-10-22T13:34:12.775Z,2022-10-23T04:52:05Z,3861959487,140,12.1,3861959491,212,40.6,3861959495,1,,3861959493,213,3.0,3861959489,141,44.6,3861959485,56,Back,3865294353,178,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475380353,49,1,1,4,18,ex3psl8e3ajeypwjy4xfltpx6,1,13.4,44.2,2022-10-22T13:34:27.506Z,2022-10-23T04:52:09Z,3861960349,1,,3861960327,157,,3861960343,212,61.1,3865294377,178,,3861960329,56,Center,3861960339,141,67.3,3861960335,140,69.6,3861960347,213,0.3,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475380369,50,44,1,4,22,ex3psl8e3ajeypwjy4xfltpx6,1,69.8,69.3,2022-10-22T13:34:30.814Z,2022-10-23T06:12:02Z,3861960407,56,Center,3861960411,286,,3861960421,233,53,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475380281,53,44,1,4,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,30.2,30.7,2022-10-22T13:34:30.815Z,2022-10-23T04:52:13Z,3861960445,233,50,3861960027,285,,3861960025,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
