id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2448384739,22,5,1,2,4,7ad69ngbpjuyzv96drf8d9sn2,0,45,101.5,2022-08-20T13:32:36.336Z,2022-08-20T20:16:00Z,3718433861,347,,3718433937,233,29,3718433859,56,Back,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384747,29,5,1,2,4,4l9mrqzmajz5crzlz50mtbt6x,1,55,-1.5,2022-08-20T13:32:36.336Z,2022-08-20T20:15:59Z,3718433903,56,Right,3718433905,347,,3718433921,233,22,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384803,30,1,1,2,10,4l9mrqzmajz5crzlz50mtbt6x,1,54.9,0,2022-08-20T13:32:42.798Z,2022-08-20T20:16:06Z,3718434153,141,8.0,3718434157,213,1.4,3718434151,140,56.1,3718434145,107,,3718434149,56,Right,3718434155,212,6.4,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384807,31,4,1,2,12,4l9mrqzmajz5crzlz50mtbt6x,1,55.4,13.2,2022-08-20T13:32:44.811Z,2022-08-20T20:16:11Z,3718434181,286,,3718434175,56,Right,3718434179,265,,3718434215,233,23,3718434177,152,,3718434173,13,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384809,23,4,1,2,12,7ad69ngbpjuyzv96drf8d9sn2,0,44.6,86.8,2022-08-20T13:32:44.812Z,2022-08-20T20:16:10Z,3720727937,178,,3718434191,285,,3718434223,233,31,3718434185,56,Back,3718434189,265,,3718434183,13,,3718434187,152,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384933,32,1,1,2,25,4l9mrqzmajz5crzlz50mtbt6x,1,56.4,12.6,2022-08-20T13:32:57.693Z,2022-08-20T20:16:16Z,3718434731,213,1.5,3718434719,5,,3718434729,212,14.4,3718434725,140,58.0,3720728369,178,,3718434721,152,,3718434727,141,33.6,3718434723,56,Center,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384961,33,1,1,2,27,4l9mrqzmajz5crzlz50mtbt6x,1,59.3,39.1,2022-08-20T13:32:59.721Z,2022-08-20T20:16:19Z,3718434837,141,92.4,3718434831,155,,3720728611,178,,3718434833,56,Left,3718434841,213,1.4,3718434839,212,36.9,3718434835,140,66.1,3718434843,1,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448384993,34,1,1,2,30,4l9mrqzmajz5crzlz50mtbt6x,0,66.3,92.3,2022-08-20T13:33:02.140Z,2022-08-20T20:16:23Z,3718434991,140,83.2,3718434997,213,5.8,3718434989,56,Center,3718434995,212,20.3,3720728913,178,,3718434993,141,77.9,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385055,24,12,1,2,31,7ad69ngbpjuyzv96drf8d9sn2,1,16.4,24.1,2022-08-20T13:33:03.922Z,2022-08-20T20:16:28Z,3720729253,178,,3718435295,140,39.5,3718435299,212,27.8,3718435297,141,4.0,3718435301,213,5.8,3718435293,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385061,35,1,1,2,35,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,96.3,2022-08-20T13:33:07.396Z,2022-08-20T20:16:32Z,3718435327,56,Left,3718435335,213,6.2,3718435333,212,16.1,3720729547,178,,3718435329,140,70.6,3718435325,3,,3718435331,141,94.1,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385063,36,50,1,2,37,4l9mrqzmajz5crzlz50mtbt6x,1,71.1,95.5,2022-08-20T13:33:09.538Z,2022-08-20T20:16:37Z,3718435343,286,,3718435409,233,25,3718435341,56,Left,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385067,25,7,1,2,37,7ad69ngbpjuyzv96drf8d9sn2,1,28.9,4.5,2022-08-20T13:33:09.960Z,2022-08-20T20:16:40Z,3718435361,167,,3720139381,385,,3718435365,285,,3718435375,233,36,3718435363,56,Back,3720730281,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385071,26,5,1,2,38,7ad69ngbpjuyzv96drf8d9sn2,0,33.4,-1.8,2022-08-20T13:33:10.974Z,2022-08-20T20:16:43Z,3718435373,347,,3718435699,233,37,3718435371,56,Back,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385129,37,5,1,2,38,4l9mrqzmajz5crzlz50mtbt6x,1,66.6,101.8,2022-08-20T13:33:10.974Z,2022-08-20T20:16:43Z,3718435691,233,26,3718435675,347,,3718435673,56,Left,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385177,38,1,1,2,44,4l9mrqzmajz5crzlz50mtbt6x,1,69.2,100,2022-08-20T13:33:16.309Z,2022-08-20T20:16:48Z,3718435923,56,Left,3718435927,141,88.8,3718435921,107,,3718435929,212,8.8,3718435925,140,66.8,3718435931,213,4.4,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385217,39,1,1,2,45,4l9mrqzmajz5crzlz50mtbt6x,1,63.5,82,2022-08-20T13:33:17.965Z,2022-08-20T20:16:53Z,3718436169,140,39.0,3718436173,212,27.7,3718436171,141,66.8,3720731381,178,,3718436167,56,Back,3718436175,213,3.5,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385241,40,1,1,2,49,4l9mrqzmajz5crzlz50mtbt6x,1,32.4,60.8,2022-08-20T13:33:21.725Z,2022-08-20T20:16:57Z,3718436267,56,Back,3720731731,178,,3718436275,212,15.2,3718436273,141,50.6,3718436271,140,19.5,3718436277,213,3.6,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385267,41,1,1,2,51,4l9mrqzmajz5crzlz50mtbt6x,1,19.5,50.6,2022-08-20T13:33:23.689Z,2022-08-20T20:16:59Z,3720731875,178,,3718436399,213,1.1,3718436395,141,70.9,3718436393,140,25.4,3718436397,212,15.1,3718436391,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385291,42,1,1,2,55,4l9mrqzmajz5crzlz50mtbt6x,1,30.8,70.9,2022-08-20T13:33:27.577Z,2022-08-20T20:17:02Z,3718436467,140,39.7,3718436473,213,0.0,3718436469,141,71.2,3718436465,56,Back,3720732147,178,,3718436471,212,9.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385295,43,61,1,2,56,4l9mrqzmajz5crzlz50mtbt6x,1,38.6,71.4,2022-08-20T13:33:28.869Z,2022-08-20T20:17:08Z,3720732535,178,,3718436479,56,Back,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449044337,796,67,1,2,57,4l9mrqzmajz5crzlz50mtbt6x,1,36.4,69.7,2022-08-20T13:33:29.879Z,2022-08-21T05:44:37Z,3721995589,233,831,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449044333,831,67,1,2,57,7ad69ngbpjuyzv96drf8d9sn2,0,63.6,30.3,2022-08-20T13:33:29.880Z,2022-08-21T03:40:41Z,3721995599,233,796,,,,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385327,44,1,1,2,57,4l9mrqzmajz5crzlz50mtbt6x,1,36.5,77.1,2022-08-20T13:33:29.905Z,2022-08-21T05:44:37Z,3718436617,213,0.8,3718436605,56,Back,3718436609,140,40.3,3720732891,178,,3718436613,141,83.7,3718436615,212,6.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385331,45,1,1,2,59,4l9mrqzmajz5crzlz50mtbt6x,1,43.5,83.8,2022-08-20T13:33:31.845Z,2022-08-20T20:17:20Z,3718436651,212,2.5,3718436779,156,,3720733409,178,,3718436645,56,Back,3718436649,141,86.8,3718436653,213,2.2,3718436647,140,42.2,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385335,46,61,1,3,0,4l9mrqzmajz5crzlz50mtbt6x,0,42.4,88.6,2022-08-20T13:33:32.358Z,2022-08-20T20:17:27Z,3720733939,178,,3718436659,56,Back,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385409,27,5,1,3,1,7ad69ngbpjuyzv96drf8d9sn2,1,58.2,-2,2022-08-20T13:33:33.632Z,2022-08-20T20:17:29Z,3718436933,347,,3718453385,233,47,3718436931,56,Right,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385363,47,5,1,3,1,4l9mrqzmajz5crzlz50mtbt6x,0,41.8,102,2022-08-20T13:33:33.632Z,2022-08-20T20:17:29Z,3718436757,56,Back,3718436759,347,,3718453397,233,27,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385421,28,1,1,3,8,7ad69ngbpjuyzv96drf8d9sn2,1,56.4,0,2022-08-20T13:33:40.691Z,2022-08-20T20:17:31Z,3718436989,212,6.6,3718436985,140,55.8,3718436991,213,1.7,3718436983,56,Right,3718436987,141,7.7,3718436981,107,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385447,29,1,1,3,9,7ad69ngbpjuyzv96drf8d9sn2,1,53.8,9.7,2022-08-20T13:33:41.610Z,2022-08-20T20:17:34Z,3718437077,140,54.0,3718437083,213,4.8,3718437081,212,4.7,3720734587,178,,3718437075,56,Right,3718437079,141,2.8,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449044529,797,83,1,3,10,4l9mrqzmajz5crzlz50mtbt6x,1,46.9,96.3,2022-08-20T13:33:42.816Z,2022-08-21T03:41:04Z,3721996717,399,216094,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385453,30,1,1,3,10,7ad69ngbpjuyzv96drf8d9sn2,1,54.1,3.4,2022-08-20T13:33:42.868Z,2022-08-20T20:17:39Z,3718437125,212,5.3,3718437119,56,Right,3718437127,213,1.0,3718437121,140,56.8,3720734971,178,,3718437123,141,10.0,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385463,31,1,1,3,11,7ad69ngbpjuyzv96drf8d9sn2,1,56.7,10.1,2022-08-20T13:33:43.899Z,2022-08-20T20:17:44Z,3718437167,141,10.1,3720735345,178,,3718437163,56,Right,3718437195,156,,3718437165,140,50.4,3718437169,212,6.6,3718437171,213,3.1,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385519,32,1,1,3,12,7ad69ngbpjuyzv96drf8d9sn2,1,51.3,9.8,2022-08-20T13:33:44.761Z,2022-08-20T20:17:52Z,3718437477,1,,3718437471,141,56.4,3718437469,140,77.1,3718437465,155,,3718437473,212,41.7,3718437475,213,0.9,3720735589,178,,3718437467,56,Center,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385533,33,1,1,3,15,7ad69ngbpjuyzv96drf8d9sn2,1,77.3,56.6,2022-08-20T13:33:47.565Z,2022-08-20T20:18:03Z,3718437551,140,73.2,3718437549,56,Center,3718437557,213,3.1,3718437553,141,56.7,3718438271,210,13,3718437555,212,4.3,3720736289,178,,3720736291,21,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385535,34,13,1,3,17,7ad69ngbpjuyzv96drf8d9sn2,1,74.2,62,2022-08-20T13:33:49.815Z,2022-08-20T20:18:03Z,3720736701,178,,3718437567,18,,3718438309,103,5.6,3718437569,56,Center,3718438307,102,36.0,3718438311,215,,3718438313,230,97.8,3718437565,22,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,3718438299,75,,3718438315,231,51.8,3718438301,29,3718438303,55,33,,3718437799,72,,,,,,,,,,,,,,,,,,,,,,,,
2448385545,35,5,1,3,19,7ad69ngbpjuyzv96drf8d9sn2,0,100.8,36.6,2022-08-20T13:33:51.187Z,2022-08-20T20:18:05Z,3718437603,346,,3718437601,56,Center,3718437647,233,48,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385539,48,5,1,3,19,4l9mrqzmajz5crzlz50mtbt6x,1,-0.8,63.4,2022-08-20T13:33:51.187Z,2022-08-20T20:18:05Z,3718437613,233,35,3718437579,56,Back,3718437581,346,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385905,49,1,1,3,42,4l9mrqzmajz5crzlz50mtbt6x,1,4.6,49.9,2022-08-20T13:34:14.559Z,2022-08-20T20:18:13Z,3718439287,237,,3718439279,212,46.1,3718439277,141,45.4,3718439283,1,,3718439281,213,6.2,3718439275,140,48.4,3718439273,56,Back,3718439269,124,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,3718439271,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385907,50,1,1,3,45,4l9mrqzmajz5crzlz50mtbt6x,1,47.2,45.6,2022-08-20T13:34:17.428Z,2022-08-20T20:18:20Z,3718442037,212,6.0,3720738387,21,,3718442033,140,42.6,3718439289,56,Back,3718442035,141,40.4,3718442039,213,3.8,3720738385,178,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385963,51,1,1,3,47,4l9mrqzmajz5crzlz50mtbt6x,1,47.7,31.5,2022-08-20T13:34:19.783Z,2022-08-20T20:18:23Z,3718439551,213,5.2,3718439549,212,14.7,3718439545,140,54.3,3720738619,178,,3718439543,56,Right,3718439547,141,12.5,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385991,52,1,1,3,51,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,14,2022-08-20T13:34:23.183Z,2022-08-20T20:18:26Z,3718439709,213,2.7,3718439705,141,22.4,3718439703,140,42.4,3718439701,56,Back,3720738789,178,,3718439707,212,14.7,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386049,53,1,1,3,54,4l9mrqzmajz5crzlz50mtbt6x,1,40.9,27.4,2022-08-20T13:34:26.213Z,2022-08-20T20:18:29Z,3718440013,213,2.2,3720739045,178,,3718440005,56,Back,3718440011,212,17.1,3718440009,141,47.3,3718440007,140,30.9,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386075,54,1,1,4,0,4l9mrqzmajz5crzlz50mtbt6x,1,29.2,44.6,2022-08-20T13:34:32.303Z,2022-08-20T20:18:33Z,3720739389,178,,3718440137,140,28.3,3718440143,213,1.6,3718440141,212,18.5,3718440135,56,Back,3718440139,141,71.8,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386177,55,1,1,4,2,4l9mrqzmajz5crzlz50mtbt6x,1,28.4,73.8,2022-08-20T13:34:34.746Z,2022-08-20T20:18:36Z,3718440633,213,0.8,3718440629,141,94.2,3718440625,56,Back,3718440631,212,20.1,3720739601,178,,3718440627,140,42.3,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386187,56,1,1,4,9,4l9mrqzmajz5crzlz50mtbt6x,0,69.1,84.7,2022-08-20T13:34:41.425Z,2022-08-20T20:18:42Z,3718440679,213,5.0,3718440675,141,73.6,3720740197,178,,3718440673,140,71.0,3718440671,56,Center,3718440677,212,7.8,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386173,36,61,1,4,9,7ad69ngbpjuyzv96drf8d9sn2,1,33,20.9,2022-08-20T13:34:41.605Z,2022-08-20T20:18:47Z,3720740479,21,,3720740481,178,,3718440619,56,Back,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386209,37,52,1,4,12,7ad69ngbpjuyzv96drf8d9sn2,1,3.6,35.2,2022-08-20T13:34:44.457Z,2022-08-20T20:18:53Z,3720148151,377,,3720741041,388,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386377,38,80,1,4,22,7ad69ngbpjuyzv96drf8d9sn2,0,10.9,41.9,2022-08-20T13:34:54.396Z,2022-08-20T20:19:00Z,3720741553,178,,,,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386433,39,1,1,4,24,7ad69ngbpjuyzv96drf8d9sn2,1,12.1,40.6,2022-08-20T13:34:56.104Z,2022-08-20T20:19:03Z,3718441759,140,24.1,3718441765,213,0.4,3718441757,56,Back,3718441763,212,13.6,3720741753,178,,3718441761,141,48.1,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386463,40,1,1,4,26,7ad69ngbpjuyzv96drf8d9sn2,1,19.1,50.6,2022-08-20T13:34:58.306Z,2022-08-20T20:19:06Z,3720742023,178,,3718441945,212,13.0,3718441949,213,1.7,3718441937,56,Back,3718441939,140,17.7,3718441941,141,69.6,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386491,41,1,1,4,29,7ad69ngbpjuyzv96drf8d9sn2,1,20.8,73.6,2022-08-20T13:35:01.039Z,2022-08-20T20:19:10Z,3718442095,141,93.9,3718442099,213,1.0,3718442091,56,Back,3718442097,212,16.1,3718442093,140,28.7,3720742315,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386529,42,1,1,4,31,7ad69ngbpjuyzv96drf8d9sn2,1,36.6,95,2022-08-20T13:35:03.176Z,2022-08-20T20:19:14Z,3720742633,178,,3718442249,212,12.5,3718442245,140,48.3,3718442251,213,6.1,3718442243,56,Back,3718442247,141,91.5,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386541,43,61,1,4,32,7ad69ngbpjuyzv96drf8d9sn2,0,50.7,88.1,2022-08-20T13:35:04.298Z,2022-08-20T20:19:17Z,3720742903,178,,3718442285,56,Left,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449045621,809,43,1,4,32,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T13:35:04.638Z,2022-08-21T05:48:20Z,3722002451,233,837,3722169933,144,67,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449045613,837,43,1,4,32,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-08-20T13:35:04.639Z,2022-08-21T05:48:20Z,3722002481,233,809,3722169931,144,67,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386551,57,1,1,4,33,4l9mrqzmajz5crzlz50mtbt6x,1,39.3,6.4,2022-08-20T13:35:05.144Z,2022-08-21T05:44:38Z,3718442353,140,41.5,3718442351,56,Back,3718442357,212,5.0,3720743201,178,,3718442359,213,1.1,3718442355,141,12.9,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386555,58,49,1,4,33,4l9mrqzmajz5crzlz50mtbt6x,1,41.1,13.1,2022-08-20T13:35:05.537Z,2022-08-20T20:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386585,59,1,1,4,35,4l9mrqzmajz5crzlz50mtbt6x,1,38.1,27,2022-08-20T13:35:07.690Z,2022-08-20T20:19:35Z,3718442535,141,35.2,3718442539,213,2.3,3718442537,212,7.2,3720744307,178,,3718442531,56,Back,3718442533,140,33.7,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386597,60,1,1,4,37,4l9mrqzmajz5crzlz50mtbt6x,1,31.7,33.4,2022-08-20T13:35:09.961Z,2022-08-20T20:19:38Z,3720744629,178,,3718442575,212,13.3,3718442569,56,Back,3718442573,141,14.1,3718442571,140,33.9,3718442577,213,4.9,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386651,61,1,1,4,39,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,14.1,2022-08-20T13:35:11.729Z,2022-08-20T20:19:41Z,3720744867,178,,3718442865,212,12.3,3718442859,56,Back,3718442861,140,43.4,3718442867,213,0.6,3718442863,141,24.7,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386653,44,45,1,4,43,7ad69ngbpjuyzv96drf8d9sn2,0,59.1,87.8,2022-08-20T13:35:14.996Z,2022-08-20T20:19:56Z,3718442871,56,Left,3718442959,233,62,3718442873,285,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386665,62,3,1,4,43,4l9mrqzmajz5crzlz50mtbt6x,1,40.9,12.2,2022-08-20T13:35:14.996Z,2022-08-20T20:19:56Z,3720151631,464,,3718442927,56,Back,3718442955,233,44,3718442929,286,,3720746077,178,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386685,63,1,1,4,45,4l9mrqzmajz5crzlz50mtbt6x,1,41.5,8,2022-08-20T13:35:17.704Z,2022-08-20T20:20:02Z,3718443047,213,3.0,3718443039,56,Back,3718443041,140,32.8,3718443043,141,10.4,3718443045,212,9.3,3720746565,178,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386769,64,1,1,4,48,4l9mrqzmajz5crzlz50mtbt6x,1,30.3,13.4,2022-08-20T13:35:20.186Z,2022-08-20T20:20:05Z,3718443439,140,14.3,3718443441,141,41.8,3718443443,212,25.6,3718443445,213,2.3,3718443437,56,Back,3720746773,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
