id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526596835,613,1,2,63,34,3dwlvz6cl4lcavvrg0y2dycrt,1,38.5,77.7,2023-04-01T14:52:43.365Z,2023-04-02T12:55:18Z,4157534955,178,,4152862411,212,20.1,4152862413,213,6.3,4152862409,141,76.9,4152862405,56,Center,4152862403,3,,4152862407,140,57.6,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526596871,614,1,2,63,36,3dwlvz6cl4lcavvrg0y2dycrt,1,58.8,78.1,2023-04-01T14:52:45.271Z,2023-04-02T12:55:30Z,4152862577,56,Left,4152862581,141,96.0,4152862585,213,0.8,4152862575,3,,4152862583,212,16.4,4152862579,140,69.2,4157535901,178,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526596877,615,49,2,63,38,3dwlvz6cl4lcavvrg0y2dycrt,1,68.9,96.2,2023-04-01T14:52:47.534Z,2023-04-02T13:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597017,616,1,2,63,45,3dwlvz6cl4lcavvrg0y2dycrt,0,80.9,69.7,2023-04-01T14:52:53.976Z,2023-04-02T12:55:55Z,4157537627,178,,4152863297,155,,4152863303,140,100.0,4152863305,141,38.0,4152863309,212,30.5,4152863299,56,Center,4152863311,213,5.5,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597013,543,5,2,63,47,a8d2gb2nag8fy0itbuxmcibh2,1,-0.8,62.6,2023-04-01T14:52:56.203Z,2023-04-02T12:55:59Z,4152863273,346,,4152863357,233,617,4152863271,56,Back,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597023,617,5,2,63,47,3dwlvz6cl4lcavvrg0y2dycrt,0,100.8,37.4,2023-04-01T14:52:56.203Z,2023-04-02T12:55:59Z,4152863327,56,Center,4152863379,233,543,4152863329,346,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597675,544,1,2,64,23,a8d2gb2nag8fy0itbuxmcibh2,1,5.1,40,2023-04-01T14:53:32.299Z,2023-04-02T12:56:11Z,4152866567,74,,4152866563,1,,4152866561,213,6.1,4152866555,140,58.3,4152866551,124,,4152866559,212,57.2,4152866557,141,22.1,4152866553,56,Center,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597679,545,44,2,64,27,a8d2gb2nag8fy0itbuxmcibh2,1,58.5,22.5,2023-04-01T14:53:36.090Z,2023-04-02T15:17:29Z,4152866639,233,619,4152866595,286,,4152866593,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597671,619,44,2,64,27,3dwlvz6cl4lcavvrg0y2dycrt,0,41.5,77.5,2023-04-01T14:53:36.091Z,2023-04-02T12:56:15Z,4152866545,285,,4152866673,233,545,4152866543,56,Back,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597711,546,1,2,64,27,a8d2gb2nag8fy0itbuxmcibh2,1,58.4,21.9,2023-04-01T14:53:36.177Z,2023-04-02T15:17:29Z,4152866767,140,71.7,4152866769,141,25.2,4152866773,213,0.2,4152866759,3,,4152866763,168,,4152866771,212,14.1,4152866765,56,Center,4157539285,388,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597717,547,61,2,64,28,a8d2gb2nag8fy0itbuxmcibh2,1,71.2,24.8,2023-04-01T14:53:37.253Z,2023-04-02T12:56:30Z,4157540375,178,,4152866787,56,Center,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597803,548,1,2,64,31,a8d2gb2nag8fy0itbuxmcibh2,1,72.8,34,2023-04-01T14:53:39.718Z,2023-04-02T12:56:49Z,4152867215,212,19.2,4152867211,140,69.1,4152867217,213,1.8,4152867213,141,61.6,4152867209,56,Center,4157541803,178,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597845,549,1,2,64,33,a8d2gb2nag8fy0itbuxmcibh2,1,72.8,62.3,2023-04-01T14:53:42.591Z,2023-04-02T12:56:54Z,4152867419,155,,4152867423,140,97.3,4152867427,212,32.5,4152867421,56,Center,4152867429,213,5.6,4152867425,141,33.0,4152867431,1,,4157542065,178,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597933,550,1,2,64,36,a8d2gb2nag8fy0itbuxmcibh2,1,97.2,31.8,2023-04-01T14:53:44.716Z,2023-04-02T12:57:05Z,4152867919,56,Center,4152867927,213,2.0,4152867923,141,59.6,4152867925,212,20.9,4152867921,140,88.6,4157542629,388,,4152867917,155,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597973,551,44,2,64,38,a8d2gb2nag8fy0itbuxmcibh2,1,88.9,60,2023-04-01T14:53:47.487Z,2023-04-02T15:17:29Z,4152868167,286,,4152868165,56,Center,4152868173,233,620,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597865,620,44,2,64,38,3dwlvz6cl4lcavvrg0y2dycrt,0,11.1,40,2023-04-01T14:53:47.488Z,2023-04-02T12:57:09Z,4152867505,285,,4152868187,233,551,4152867503,56,Back,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599377,556,1,2,64,38,a8d2gb2nag8fy0itbuxmcibh2,0,88.8,60.6,2023-04-01T14:53:47.559Z,2023-04-02T15:17:30Z,4152875471,212,6.7,4152875463,3,,4152875465,56,Center,4152875467,140,94.4,4152875469,141,55.9,4152875473,213,5.8,4157543325,388,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597985,621,61,2,64,39,3dwlvz6cl4lcavvrg0y2dycrt,1,5.7,44.3,2023-04-01T14:53:47.993Z,2023-04-02T12:57:39Z,4157544553,178,,4152875187,56,Back,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526598071,552,84,2,64,40,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:53:49.037Z,2023-04-01T14:55:41Z,4152874569,343,2,4152875161,436,2,4152868717,3,,4152868701,7,212668,4152868705,140,94.1,4152868703,56,Center,4152868707,141,58.1,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599543,557,43,2,64,40,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:53:49.180Z,2023-04-01T14:56:14Z,4152877583,144,4,4152876537,233,621,4152876263,10,0,4152876267,152,0,4152876269,286,0,4152876261,9,0,4152876265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599815,558,16,2,64,40,a8d2gb2nag8fy0itbuxmcibh2,1,95.7,51.5,2023-04-01T14:53:49.258Z,2023-04-02T12:58:59Z,4152879461,16,,4152879469,375,64:39.975,4155236547,395,0,4152880367,281,24vavcwn4hco5je9kdu9ciwgl,4153485655,328,,4157549543,178,,4152877775,22,,4152879459,72,,7424gvk9hiq5up61dj181y66t,K. Behrens,4152879465,374,4152877779,56,Center,2023-04-01 15:53:48.586,,4153485651,108,4152880341,76,,4152880359,230,4152882369,214,4152880369,282,4155236549,396,,99.5,,816,47.3,4152880343,102,52.0,4152880353,458,,4152880345,103,8.9,,4152880365,280,PASS_LOST,4152880363,231,51.3
2526598925,553,27,2,64,56,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:54:05.026Z,2023-04-02T13:00:09Z,4152873321,207,,4152873323,364,,4152873319,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599187,554,65,2,66,3,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:55:12.593Z,2023-04-02T13:00:16Z,4152874589,365,552,4152874893,336,,4152878097,341,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599247,555,28,2,66,14,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:55:22.855Z,2023-04-02T13:00:33Z,4152874871,364,,4152874873,55,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599805,623,1,2,66,58,3dwlvz6cl4lcavvrg0y2dycrt,1,50.6,49.3,2023-04-01T14:56:06.897Z,2023-04-02T13:00:40Z,4152900359,140,39.2,4152900355,56,Back,4152925103,279,G,4152900575,189,,4157556157,178,,4152900363,141,84.7,4152900367,213,2.0,4152900365,212,26.9,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599809,624,1,2,67,1,3dwlvz6cl4lcavvrg0y2dycrt,1,35.9,92.1,2023-04-01T14:56:09.938Z,2023-04-02T13:00:45Z,4157556481,178,,4152927619,212,18.4,4152927615,140,52.1,4152927621,213,5.9,4152927613,56,Left,4152927617,141,81.6,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599799,622,1,2,67,3,3dwlvz6cl4lcavvrg0y2dycrt,1,52.6,81.8,2023-04-01T14:56:11.664Z,2023-04-02T13:00:49Z,4152877731,56,Left,4152877739,213,0.7,4157556821,178,,4152877735,141,88.2,4152877733,140,57.8,4152877737,212,7.0,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599819,625,50,2,67,3,3dwlvz6cl4lcavvrg0y2dycrt,1,58.4,88.2,2023-04-01T14:56:12.412Z,2023-04-02T13:01:02Z,4152997841,56,Left,4152998015,233,599,4152997843,286,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607199,599,7,2,67,4,a8d2gb2nag8fy0itbuxmcibh2,1,41.6,11.8,2023-04-01T14:56:13.152Z,2023-04-02T13:01:07Z,4152914149,285,,4152914145,56,Back,4152997935,233,625,4157558647,178,,4155242147,384,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607559,601,1,2,67,6,a8d2gb2nag8fy0itbuxmcibh2,1,44.4,1.5,2023-04-01T14:56:15.084Z,2023-04-02T13:01:23Z,4152915999,56,Right,4157560609,389,,4152916013,213,0.2,4152916009,212,17.2,4152916007,141,7.7,4152916003,140,60.3,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625001,667,49,2,67,7,a8d2gb2nag8fy0itbuxmcibh2,1,60.4,8.5,2023-04-01T14:56:16.324Z,2023-04-02T13:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599833,626,45,2,67,7,3dwlvz6cl4lcavvrg0y2dycrt,0,38.6,90.5,2023-04-01T14:56:16.348Z,2023-04-02T13:02:21Z,4153088341,285,,4153138687,233,663,4153088333,56,Back,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624493,663,3,2,67,7,a8d2gb2nag8fy0itbuxmcibh2,1,61.4,9.5,2023-04-01T14:56:16.348Z,2023-04-02T13:02:20Z,4153138241,233,626,4153003327,56,Right,4153003331,286,,4157567233,178,,4155242911,464,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607337,600,43,2,67,11,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:56:19.823Z,2023-04-01T15:28:03Z,4153181803,144,1,4152914857,56,Center,4152914859,140,55.3,4152914861,141,22.6,4152914865,213,6.2,4152914863,212,15.8,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526606977,598,1,2,67,12,a8d2gb2nag8fy0itbuxmcibh2,0,89.6,27.4,2023-04-01T14:56:21.460Z,2023-04-02T13:01:42Z,4157562797,178,,4152913071,140,95.7,4152913075,212,16.5,4152913073,141,49.7,4152913069,56,Center,4152913077,213,1.2,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526600009,628,16,2,67,14,3dwlvz6cl4lcavvrg0y2dycrt,1,4.3,50.1,2023-04-01T14:56:22.664Z,2023-04-02T13:02:33Z,4157568733,178,,4155246329,395,99.3,4152883157,231,45.3,4152885405,20,,4152883153,103,10.8,4152883155,230,98.8,4152878771,28,,4152882265,374,2023-04-01 15:56:22.118,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,4152883163,282,4153274657,23,,816,,4155246331,396,4152883151,102,53.6,4152883159,280,4155246327,76,4152883161,281,4152878769,16,46.8,OWN_GOAL,,7424gvk9hiq5up61dj181y66t,,4152878773,56,Center,4152882269,375,67:13.507,,,,,,,,,,
2526600877,629,1,2,68,15,3dwlvz6cl4lcavvrg0y2dycrt,1,49.9,49.9,2023-04-01T14:57:23.726Z,2023-04-02T13:02:37Z,4153143599,56,Back,4157569221,178,,4153144257,279,G,4155247921,278,,4153143607,213,2.7,4153143603,141,55.0,4153143605,212,7.7,4153143601,140,43.3,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526600885,630,1,2,68,19,3dwlvz6cl4lcavvrg0y2dycrt,1,43.9,57.1,2023-04-01T14:57:28.129Z,2023-04-02T13:02:55Z,4157571237,178,,4153145527,140,29.8,4153145533,213,3.9,4153145531,212,19.5,4153145529,141,38.4,4153145525,56,Back,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526600891,631,1,2,68,21,3dwlvz6cl4lcavvrg0y2dycrt,1,31.8,37.7,2023-04-01T14:57:30.251Z,2023-04-02T13:03:00Z,4157571751,178,,4153147115,213,5.0,4153147111,141,14.5,4153147113,212,16.5,4153147109,140,36.3,4153147107,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526600897,632,1,2,68,23,3dwlvz6cl4lcavvrg0y2dycrt,1,39.9,14.1,2023-04-01T14:57:32.602Z,2023-04-02T13:03:03Z,4157572147,178,,4153148851,212,8.0,4153148829,140,44.6,4153148843,141,23.3,4153148815,56,Back,4153148857,213,0.9,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526600903,633,1,2,68,25,3dwlvz6cl4lcavvrg0y2dycrt,0,46.9,18.8,2023-04-01T14:57:34.390Z,2023-04-02T13:03:08Z,4157572591,178,,4153151393,212,15.8,4153151387,56,Center,4153151391,141,22.3,4153151389,140,61.8,4153151395,213,0.2,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626269,670,49,2,68,26,a8d2gb2nag8fy0itbuxmcibh2,1,37.9,76.5,2023-04-01T14:57:35.440Z,2023-04-02T13:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601235,559,4,2,68,28,a8d2gb2nag8fy0itbuxmcibh2,1,37.3,80.4,2023-04-01T14:57:37.511Z,2023-04-02T13:03:30Z,4152884901,152,,4153132751,233,931,4153132755,286,,4152884899,56,Back,4153125667,294,,4152884897,13,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526647693,931,4,2,68,28,3dwlvz6cl4lcavvrg0y2dycrt,0,62.7,19.6,2023-04-01T14:57:37.512Z,2023-04-02T13:03:30Z,4153125929,56,Right,4153132647,285,,4153125927,294,,4153125923,13,,4153125933,152,,4153132817,233,559,4157575053,178,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601325,635,43,2,68,31,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:57:39.934Z,2023-04-01T15:23:18Z,4152885367,56,Right,4153133115,144,5,4152885369,347,0,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601375,563,2,2,69,0,a8d2gb2nag8fy0itbuxmcibh2,1,35.3,81.4,2023-04-01T14:58:08.965Z,2023-04-02T13:06:47Z,4153294737,5,,4152885587,141,75.2,4153294739,152,,4157599065,178,,4152885585,140,70.9,4155250139,1,,4153191391,7,7424gvk9hiq5up61dj181y66t,4152885583,56,Center,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601529,638,55,2,69,0,3dwlvz6cl4lcavvrg0y2dycrt,1,30.1,25.8,2023-04-01T14:58:08.966Z,2023-04-02T13:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601373,636,43,2,69,4,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:58:13.197Z,2023-04-01T14:58:21Z,4152886095,144,61,4152885577,56,Back,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601377,564,43,2,69,4,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:58:13.317Z,2023-04-01T15:29:00Z,4152886159,140,86.3,4153190863,144,2,4152885595,56,Left,4152886425,7,173547,4152886161,141,86.1,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601403,637,43,2,69,7,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:58:15.712Z,2023-04-01T14:58:19Z,4152885723,285,0,4152885931,144,50,4152885721,56,Back,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601641,639,1,2,69,16,3dwlvz6cl4lcavvrg0y2dycrt,1,8.3,38.4,2023-04-01T14:58:24.765Z,2023-04-02T13:06:57Z,4152886797,213,1.3,4152886787,241,,4152886793,141,61.4,4152886795,212,16.5,4152886789,56,Back,4152886785,5,,4152886791,140,13.2,4157600345,178,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601675,640,1,2,69,22,3dwlvz6cl4lcavvrg0y2dycrt,1,37.2,71.1,2023-04-01T14:58:30.915Z,2023-04-02T13:07:03Z,4152886987,140,42.0,4152886993,213,1.3,4157600401,178,,4152886989,141,94.2,4152886991,212,16.5,4152886985,56,Back,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601715,641,1,2,69,25,3dwlvz6cl4lcavvrg0y2dycrt,0,43.2,95.6,2023-04-01T14:58:33.612Z,2023-04-02T13:07:05Z,4152887229,56,Left,4152887231,140,75.8,4152887239,1,,4152887235,212,34.2,4152887233,141,94.4,4152887237,213,6.3,4152887227,155,,4157601363,178,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601725,565,44,2,69,27,a8d2gb2nag8fy0itbuxmcibh2,1,24.4,6.9,2023-04-01T14:58:36.092Z,2023-04-02T15:17:30Z,4152887293,56,Back,4152887295,285,,4152887345,233,642,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601729,642,44,2,69,27,3dwlvz6cl4lcavvrg0y2dycrt,0,75.6,93.1,2023-04-01T14:58:36.093Z,2023-04-02T13:07:13Z,4152887303,286,,4152887395,233,565,4152887301,56,Left,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601737,566,1,2,69,27,a8d2gb2nag8fy0itbuxmcibh2,1,24.2,5.8,2023-04-01T14:58:36.111Z,2023-04-02T15:17:30Z,4152887357,212,6.0,4152887353,140,29.3,4152887355,141,9.9,4152887349,3,,4152887351,56,Back,4152887359,213,0.5,4157602933,388,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601805,569,1,2,69,28,a8d2gb2nag8fy0itbuxmcibh2,1,30.1,11.6,2023-04-01T14:58:37.495Z,2023-04-02T13:08:13Z,4152887661,213,5.5,4157609793,178,,4152887657,212,6.8,4152887647,56,Back,4152887653,141,4.4,4152887651,140,34.6,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601759,567,49,2,69,29,a8d2gb2nag8fy0itbuxmcibh2,1,33.5,4.4,2023-04-01T14:58:37.913Z,2023-04-02T13:08:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601797,568,1,2,69,30,a8d2gb2nag8fy0itbuxmcibh2,0,36,1.3,2023-04-01T14:58:39.530Z,2023-04-02T13:08:26Z,4152887605,141,24.2,4152887609,213,0.5,4155261547,155,,4152887601,56,Center,4157611651,178,,4152887607,212,30.6,4152887603,140,61.1,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601791,643,49,2,69,33,3dwlvz6cl4lcavvrg0y2dycrt,1,39,76.1,2023-04-01T14:58:41.990Z,2023-04-02T13:46:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601861,644,1,2,69,37,3dwlvz6cl4lcavvrg0y2dycrt,1,34.9,69,2023-04-01T14:58:46.382Z,2023-04-02T13:08:36Z,4152887937,213,0.4,4152887933,141,75.2,4152887935,212,11.3,4152887931,140,44.9,4152887929,56,Back,4157613193,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601899,645,1,2,69,40,3dwlvz6cl4lcavvrg0y2dycrt,1,46,77.9,2023-04-01T14:58:48.707Z,2023-04-02T13:08:41Z,4152888143,140,56.4,4152888147,212,16.8,4152888149,213,0.9,4152888141,56,Left,4152888145,141,96.6,4157613783,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526601917,646,1,2,69,42,3dwlvz6cl4lcavvrg0y2dycrt,1,57.7,92.6,2023-04-01T14:58:51.314Z,2023-04-02T13:08:45Z,4152888267,56,Left,4152888275,213,5.1,4152888271,141,82.1,4152888269,140,60.6,4152888273,212,7.8,4157614289,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
