id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2545394791,605,1,2,66,2,dt4pinj0vw0t0cvz7za6mhmzy,1,38.9,54.2,2023-05-07T16:54:16.308Z,2023-05-07T16:54:18Z,4259874329,140,29.4,4259874331,141,37.0,4259874335,213,4.0,4259874327,56,Back,4259874333,212,15.4,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394823,606,1,2,66,4,dt4pinj0vw0t0cvz7za6mhmzy,1,30.1,40.6,2023-05-07T16:54:18.533Z,2023-05-07T16:54:23Z,4259874505,141,64.8,4259874501,56,Back,4259874507,212,16.9,4259874509,213,1.3,4259874503,140,33.7,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394849,607,1,2,66,10,dt4pinj0vw0t0cvz7za6mhmzy,1,33,53.9,2023-05-07T16:54:24.453Z,2023-05-07T16:54:25Z,4259874673,141,35.9,4259874677,213,4.8,4259874669,56,Back,4259874671,140,34.0,4259874675,212,12.3,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394881,608,1,2,66,11,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,37,2023-05-07T16:54:25.829Z,2023-05-07T16:54:29Z,4259874867,213,0.3,4259874863,141,41.3,4259874859,56,Back,4259874865,212,11.1,4259874861,140,43.7,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394891,609,1,2,66,15,dt4pinj0vw0t0cvz7za6mhmzy,1,42.9,35.5,2023-05-07T16:54:29.348Z,2023-05-07T16:54:31Z,4259874925,140,63.4,4259874927,141,10.1,4259874923,56,Right,4259874931,213,5.6,4259874929,212,27.6,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394915,610,1,2,66,16,dt4pinj0vw0t0cvz7za6mhmzy,1,63.4,10.1,2023-05-07T16:54:30.997Z,2023-05-07T16:54:33Z,4259875055,155,,4259875063,212,30.5,4259875061,141,27.7,4259875059,140,36.7,4259875065,213,2.7,4259875057,56,Back,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394939,611,1,2,66,19,dt4pinj0vw0t0cvz7za6mhmzy,1,36.8,28.9,2023-05-07T16:54:33.428Z,2023-05-07T16:54:37Z,4259875183,140,41.8,4259875189,213,1.4,4259875187,212,43.3,4259875181,56,Back,4259875179,196,,4259875185,141,92.1,4259875191,1,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394967,612,1,2,66,23,dt4pinj0vw0t0cvz7za6mhmzy,1,41.8,92.1,2023-05-07T16:54:37.285Z,2023-05-07T16:54:41Z,4259875337,213,4.3,4259875333,141,70.4,4259875335,212,16.3,4259875329,56,Back,4259875331,140,35.2,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394975,613,1,2,66,26,dt4pinj0vw0t0cvz7za6mhmzy,0,37,70.1,2023-05-07T16:54:41.029Z,2023-05-07T16:54:43Z,4259875397,56,Left,4259875407,1,,4259875403,212,41.7,4259875399,140,74.4,4259875405,213,0.3,4259875395,155,,4259875401,141,90.6,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545394993,552,43,2,66,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-05-07T16:54:44.150Z,2023-05-07T16:54:57Z,4259875525,15,0,4259875515,141,4.1,4259875513,140,34.3,4259875519,213,6.1,4259876009,144,12,4259875517,212,14.2,4259875511,56,Back,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395021,553,4,2,66,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.6,5.5,2023-05-07T16:54:48.246Z,2023-05-07T16:58:59Z,4259875687,152,,4259875689,285,,4259875683,294,,4259876419,233,614,4259875681,13,,4259875685,56,Back,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395091,614,4,2,66,34,dt4pinj0vw0t0cvz7za6mhmzy,0,71.4,94.5,2023-05-07T16:54:48.247Z,2023-05-07T17:21:25Z,4259876123,56,Left,4259882169,294,,4259876129,286,,4259876121,13,,4259876427,233,553,4259876125,152,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395095,554,1,2,66,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,17.1,7.4,2023-05-07T16:54:58.406Z,2023-05-07T16:55:00Z,4259876151,140,7.7,4259876145,5,,4259876157,213,1.9,4259876153,141,53.3,4259876159,1,,4259876155,212,32.7,4259876147,152,,4259876149,56,Back,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395103,555,1,2,66,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,7.7,53.3,2023-05-07T16:54:59.687Z,2023-05-07T16:55:01Z,4259876195,140,13.9,4259876193,56,Back,4259876199,212,23.4,4259876201,213,1.3,4259876197,141,86.4,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395141,556,1,2,66,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.3,82.7,2023-05-07T16:55:02.646Z,2023-05-07T16:55:06Z,4259876393,56,Back,4259876399,212,16.7,4259876397,141,58.1,4259876395,140,18.8,4259876405,213,4.7,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395163,557,1,2,66,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.3,57.3,2023-05-07T16:55:06.422Z,2023-05-07T16:55:09Z,4259876503,56,Back,4259876509,212,19.7,4259876511,213,1.4,4259876507,141,86.0,4259876505,140,22.9,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395185,558,1,2,66,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,23.2,91.7,2023-05-07T16:55:09.575Z,2023-05-07T16:55:11Z,4259876611,140,58.9,4259876609,56,Left,4259876607,155,,4259876615,212,37.5,4259876619,1,,4259876613,141,90.0,4259876617,213,6.3,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395225,615,1,2,66,59,dt4pinj0vw0t0cvz7za6mhmzy,1,42.3,11.9,2023-05-07T16:55:13.973Z,2023-05-07T16:55:15Z,4259876819,56,Center,4259876823,140,56.8,4259876831,213,0.7,4259876829,212,19.4,4259876825,141,29.6,4259876815,3,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395227,616,49,2,67,1,dt4pinj0vw0t0cvz7za6mhmzy,1,58.2,31.9,2023-05-07T16:55:15.526Z,2023-05-07T16:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395245,617,1,2,67,1,dt4pinj0vw0t0cvz7za6mhmzy,1,58.2,31.9,2023-05-07T16:55:15.636Z,2023-05-07T16:55:17Z,4259876945,141,17.3,4259876941,56,Back,4259876947,212,19.3,4259876943,140,42.4,4259876949,213,3.7,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395283,618,1,2,67,3,dt4pinj0vw0t0cvz7za6mhmzy,1,44.8,18.1,2023-05-07T16:55:17.830Z,2023-05-07T16:55:22Z,4259877175,1,,4259877161,155,,4259877163,196,,4259877169,141,94.7,4259877167,140,46.4,4259877165,56,Back,4259877171,212,52.1,4259877173,213,1.5,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395299,619,1,2,67,8,dt4pinj0vw0t0cvz7za6mhmzy,1,46,93.2,2023-05-07T16:55:22.628Z,2023-05-07T16:55:25Z,4259877275,141,65.0,4259877277,212,21.0,4259877279,213,4.3,4259877273,140,37.9,4259877271,56,Back,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395319,620,1,2,67,11,dt4pinj0vw0t0cvz7za6mhmzy,1,36.9,66.5,2023-05-07T16:55:25.317Z,2023-05-07T16:55:27Z,4259877369,213,4.8,4259877363,140,39.4,4259877367,212,23.3,4259877361,56,Back,4259877365,141,32.5,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395335,621,1,2,67,13,dt4pinj0vw0t0cvz7za6mhmzy,1,39.2,31.3,2023-05-07T16:55:27.636Z,2023-05-07T16:55:30Z,4259877475,140,47.1,4259877473,56,Back,4259877479,212,20.1,4259877481,213,5.1,4259877477,141,4.4,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395351,622,1,2,67,16,dt4pinj0vw0t0cvz7za6mhmzy,1,47.1,4.4,2023-05-07T16:55:30.340Z,2023-05-07T16:55:33Z,4259877555,140,60.6,4259877557,141,2.5,4259877561,213,6.2,4259877559,212,14.2,4259877553,56,Right,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395363,623,1,2,67,18,dt4pinj0vw0t0cvz7za6mhmzy,1,59.9,2.5,2023-05-07T16:55:33.060Z,2023-05-07T16:55:34Z,4259877623,141,8.5,4259877627,213,2.9,4259877621,140,41.4,4259877619,56,Back,4259877625,212,19.8,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395391,624,1,2,67,20,dt4pinj0vw0t0cvz7za6mhmzy,1,41.7,8.8,2023-05-07T16:55:34.564Z,2023-05-07T16:55:37Z,4259877747,56,Back,4259877751,141,55.1,4259877749,140,31.8,4259877757,213,1.9,4259877761,1,,4259877753,212,33.2,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395437,625,1,2,67,23,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,51.9,2023-05-07T16:55:37.508Z,2023-05-07T16:55:42Z,4259877983,141,72.8,4259877987,213,1.0,4259877981,140,42.6,4259877985,212,17.1,4259877979,56,Back,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395473,626,1,2,67,28,dt4pinj0vw0t0cvz7za6mhmzy,1,56.8,86.4,2023-05-07T16:55:42.580Z,2023-05-07T16:55:44Z,4259878085,56,Left,4259878091,212,13.8,4259878089,141,96.2,4259878093,213,0.5,4259878087,140,68.3,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395485,627,1,2,67,30,dt4pinj0vw0t0cvz7za6mhmzy,1,68.2,96.2,2023-05-07T16:55:44.708Z,2023-05-07T16:55:46Z,4259878171,56,Left,4259878173,140,66.4,4259878179,213,4.3,4259878177,212,5.2,4259878175,141,89.1,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395519,628,1,2,67,32,dt4pinj0vw0t0cvz7za6mhmzy,1,66.6,89.1,2023-05-07T16:55:46.260Z,2023-05-07T16:55:50Z,4259878379,141,68.4,4259878377,140,45.0,4259878381,212,26.7,4259878383,213,3.7,4259878375,56,Back,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395541,629,1,2,67,36,dt4pinj0vw0t0cvz7za6mhmzy,1,43.6,64.8,2023-05-07T16:55:50.788Z,2023-05-07T16:55:54Z,4259878497,141,27.7,4259878493,56,Back,4259878499,212,25.3,4259878495,140,45.3,4259878501,213,4.8,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395547,630,1,2,67,40,dt4pinj0vw0t0cvz7za6mhmzy,1,45.5,25.7,2023-05-07T16:55:54.741Z,2023-05-07T16:55:57Z,4259878563,212,26.5,4259878555,155,,4259878561,141,24.4,4259878557,56,Center,4259878565,213,6.2,4259878559,140,70.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395555,631,1,2,67,43,dt4pinj0vw0t0cvz7za6mhmzy,0,72.6,18.5,2023-05-07T16:55:57.619Z,2023-05-07T16:55:58Z,4259878599,140,79.0,4259878603,212,13.1,4259878597,56,Center,4259878605,213,1.0,4259878601,141,35.0,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395565,560,1,2,67,46,a8l3w3n0j99qjlsxj3jnmgkz1,0,20.5,63.9,2023-05-07T16:56:00.614Z,2023-05-07T16:56:25Z,4259878663,141,72.8,4259878667,213,1.1,4259878661,140,23.5,4259878659,56,Back,4259878665,212,6.8,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395575,632,1,2,67,46,dt4pinj0vw0t0cvz7za6mhmzy,0,76.8,27.4,2023-05-07T16:56:00.741Z,2023-05-07T17:20:02Z,4259880065,140,79.5,4259880071,213,5.8,4259880069,212,3.2,4259878713,56,Center,4259880067,141,25.2,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395569,561,49,2,67,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.8,73.8,2023-05-07T16:56:01.662Z,2023-05-07T16:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395591,562,1,2,67,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.8,73.8,2023-05-07T16:56:01.909Z,2023-05-07T16:56:26Z,4259878805,212,15.3,4259878795,140,28.7,4259878809,213,1.1,4259878799,141,93.6,4259878789,56,Back,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395599,563,1,2,67,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,28.7,93.6,2023-05-07T16:56:04.343Z,2023-05-07T16:56:05Z,4259878859,213,0.1,4259878853,140,65.9,4259878857,212,39.4,4259878861,1,,4259878851,56,Left,4259878849,155,,4259878855,141,100.0,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395605,564,5,2,67,51,a8l3w3n0j99qjlsxj3jnmgkz1,0,64.2,100.8,2023-05-07T16:56:05.473Z,2023-05-07T16:56:37Z,4259878869,56,Left,4259879945,233,633,4259878871,347,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395781,633,5,2,67,51,dt4pinj0vw0t0cvz7za6mhmzy,1,35.8,-0.8,2023-05-07T16:56:05.473Z,2023-05-07T16:58:38Z,4259879927,233,564,4259879861,347,,4259879859,56,Back,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395787,634,18,2,68,21,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-05-07T16:56:35.796Z,2023-05-07T16:56:36Z,4259879891,42,,4259879895,59,27,4259879893,44,Forward,4259879925,55,635,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395791,635,19,2,68,21,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-05-07T16:56:35.797Z,2023-05-07T16:56:36Z,4259879911,145,11,4259879907,42,,4259879913,59,7,4259879919,44,Forward,4259879917,293,1,4259879921,55,634,4259879915,292,8,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395925,636,1,2,68,38,dt4pinj0vw0t0cvz7za6mhmzy,1,37.5,0,2023-05-07T16:56:53.123Z,2023-05-07T16:56:56Z,4259880651,107,,4259880655,140,38.3,4259880653,56,Back,4259880659,212,8.0,4259880661,213,1.5,4259880657,141,11.6,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395929,637,1,2,68,40,dt4pinj0vw0t0cvz7za6mhmzy,0,38.3,11.6,2023-05-07T16:56:55.100Z,2023-05-07T17:21:09Z,4259880683,140,64.4,4259880689,212,27.6,4259880681,56,Right,4259880679,155,,4259880685,141,16.7,4259880691,213,0.1,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395917,565,1,2,68,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.8,87.5,2023-05-07T16:56:55.150Z,2023-05-07T17:20:23Z,4259880631,213,0.2,4259880629,212,16.5,4259880623,56,Left,4259880627,141,93.0,4259880621,3,,4259880625,140,57.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395923,566,49,2,68,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.1,93,2023-05-07T16:56:55.510Z,2023-05-07T16:56:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395939,567,1,2,68,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.1,93,2023-05-07T16:56:56.039Z,2023-05-07T16:56:57Z,4259880745,213,6.0,4259880735,155,,4259880741,141,90.3,4259880739,140,64.1,4259880737,56,Left,4259880743,212,7.6,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395945,568,1,2,68,42,a8l3w3n0j99qjlsxj3jnmgkz1,0,64.1,90.3,2023-05-07T16:56:56.510Z,2023-05-07T17:15:52Z,4259880765,140,64.6,4259880771,213,4.8,4259880761,3,,4259880767,141,75.3,4259880763,56,Center,4259880769,212,10.2,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395947,638,8,2,68,44,dt4pinj0vw0t0cvz7za6mhmzy,1,45,27.7,2023-05-07T16:56:59.052Z,2023-05-07T17:15:57Z,4259880773,56,Back,,,,,,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395959,569,8,2,68,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.5,69.5,2023-05-07T16:57:00.518Z,2023-05-07T16:58:16Z,4259880839,56,Back,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395985,570,1,2,68,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.7,70.5,2023-05-07T16:57:01.542Z,2023-05-07T16:57:03Z,4259880957,212,4.5,4259880959,213,1.4,4259880953,140,35.6,4259880955,141,77.0,4259880951,56,Back,4259880949,155,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395997,571,1,2,68,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,36,79.2,2023-05-07T16:57:03.205Z,2023-05-07T16:57:04Z,4259881005,3,,4259881013,212,8.9,4259881015,213,5.2,4259881007,56,Back,4259881011,141,67.8,4259881009,140,40.2,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545395999,572,49,2,68,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.2,67.8,2023-05-07T16:57:04.278Z,2023-05-07T16:57:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396003,573,1,2,68,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.2,68.7,2023-05-07T16:57:04.518Z,2023-05-07T16:57:05Z,4259881031,56,Back,4259881035,141,89.6,4259881033,140,40.9,4259881039,213,1.5,4259881037,212,14.2,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396005,574,1,2,68,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,89.6,2023-05-07T16:57:05.397Z,2023-05-07T16:57:06Z,4259881047,141,74.1,4259881049,212,10.9,4259881051,213,5.0,4259881043,56,Back,4259881045,140,43.8,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396015,575,1,2,68,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.8,74.1,2023-05-07T16:57:06.389Z,2023-05-07T16:57:07Z,4259881119,213,0.5,4259881113,140,65.9,4259881117,212,26.6,4259881111,56,Left,4259881115,141,93.2,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396069,576,1,2,68,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,74.5,88.8,2023-05-07T16:57:10.838Z,2023-05-07T16:57:14Z,4259881375,140,71.0,4259881381,213,4.5,4259881377,141,67.1,4259881373,56,Center,4259881379,212,15.2,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396107,577,1,2,68,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.3,66.8,2023-05-07T16:57:14.069Z,2023-05-07T16:57:18Z,4259881577,140,83.6,4259881581,212,38.9,4259881579,141,13.4,4259881585,1,,4259881575,56,Right,4259881583,213,5.1,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396121,578,1,2,69,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,74.6,14.2,2023-05-07T16:57:18.805Z,2023-05-07T16:57:20Z,4259881675,140,60.9,4259881673,56,Center,4259881679,212,15.5,4259881677,141,22.6,4259881681,213,2.8,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396137,579,1,2,69,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.9,22.6,2023-05-07T16:57:20.373Z,2023-05-07T16:57:23Z,4259881775,212,9.7,4259881771,140,68.6,4259881777,213,0.6,4259881769,56,Center,4259881773,141,30.4,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396163,580,1,2,69,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.7,31.3,2023-05-07T16:57:23.174Z,2023-05-07T16:58:35Z,4259881865,56,Center,4259881871,212,13.5,4259882165,210,13,4259881875,213,0.8,4259881867,140,77.9,4259881869,141,45.2,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396169,581,13,2,69,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,76.2,36.9,2023-05-07T16:57:25.653Z,2023-05-07T16:58:35Z,4259882199,103,63.9,4259881901,56,Center,4259882205,231,47.3,4259881899,18,,4259882201,215,,4259882049,20,,4259881897,22,,4259882203,230,97.1,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,4259882195,102,45.0,4259882185,29,,,4259882189,55,4259882181,74,,580,,,,,,,,,,,,,,,,,,,,,,
2545396175,582,5,2,69,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.8,47.2,2023-05-07T16:57:27.254Z,2023-05-07T16:57:28Z,4259881953,346,,4259881993,233,639,4259881951,56,Center,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545396177,639,5,2,69,13,dt4pinj0vw0t0cvz7za6mhmzy,1,-0.8,52.8,2023-05-07T16:57:27.254Z,2023-05-07T16:58:38Z,4259881955,56,Back,4259881977,233,582,4259881957,346,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
