id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2503455435,716,12,2,77,44,ex3psl8e3ajeypwjy4xfltpx6,1,5,49.3,2023-02-03T21:05:52.090Z,2023-02-04T09:50:15Z,4009834721,140,6.3,4009834727,213,4.9,4010376441,178,,4009834719,56,Back,4009834723,141,35.2,4009834725,212,9.7,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455465,717,12,2,77,45,ex3psl8e3ajeypwjy4xfltpx6,1,5.8,35.8,2023-02-03T21:05:53.621Z,2023-02-04T08:18:38Z,4010376541,388,,4009834847,213,5.6,4009834841,140,14.8,4009834845,212,11.8,4009834843,141,25.5,4009834903,15,,4009834839,56,Back,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455639,718,12,2,77,47,ex3psl8e3ajeypwjy4xfltpx6,1,13.2,29.2,2023-02-03T21:05:55.086Z,2023-02-04T08:18:44Z,4009835713,212,30.2,4010376567,178,,4009835701,56,Back,4009835707,141,8.3,4009835703,140,38.6,4009835717,213,5.8,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455553,831,1,2,77,51,7ad69ngbpjuyzv96drf8d9sn2,1,66.5,90.8,2023-02-03T21:05:59.114Z,2023-02-04T08:18:50Z,4010376597,388,,4009835287,213,3.5,4009835281,140,59.6,4009835277,3,,4009835285,212,7.8,4009835283,141,86.7,4009835279,56,Left,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455571,832,1,2,77,52,7ad69ngbpjuyzv96drf8d9sn2,1,60.5,86.4,2023-02-03T21:06:00.587Z,2023-02-04T08:19:04Z,4010376713,178,,4009835375,56,Left,4009835373,155,,4009835379,141,96.0,4009835383,213,0.5,4009835381,212,13.5,4009835377,140,71.7,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455585,833,1,2,77,54,7ad69ngbpjuyzv96drf8d9sn2,1,71.7,96,2023-02-03T21:06:02.380Z,2023-02-04T08:19:20Z,4009835445,141,95.9,4009835439,56,Left,4010376813,21,,4009835451,213,3.1,4009835449,212,8.3,4009835441,140,63.8,4010376811,388,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455631,834,1,2,77,56,7ad69ngbpjuyzv96drf8d9sn2,1,63.8,95.9,2023-02-03T21:06:04.339Z,2023-02-04T08:19:29Z,4009835675,213,3.4,4009835673,212,10.4,4009835667,56,Left,4010376833,178,,4009835671,141,92.4,4009835669,140,54.2,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455679,835,1,2,77,58,7ad69ngbpjuyzv96drf8d9sn2,1,54.2,92.4,2023-02-03T21:06:06.226Z,2023-02-04T08:19:33Z,4009835947,213,5.4,4009835941,140,60.7,4009835945,212,10.5,4009835943,141,80.6,4010376853,178,,4009835939,56,Left,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455703,836,1,2,78,3,7ad69ngbpjuyzv96drf8d9sn2,1,60.9,72,2023-02-03T21:06:11.477Z,2023-02-04T08:19:46Z,4009836085,212,9.9,4010376943,178,,4009836083,141,58.1,4009836079,56,Center,4009836087,213,5.0,4009836081,140,63.8,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455725,837,1,2,78,4,7ad69ngbpjuyzv96drf8d9sn2,1,64.1,57.5,2023-02-03T21:06:12.452Z,2023-02-04T08:19:50Z,4009836199,213,4.0,4009836195,141,40.4,4009836193,140,53.8,4010376999,178,,4009836191,56,Center,4009836197,212,15.9,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455753,838,1,2,78,7,7ad69ngbpjuyzv96drf8d9sn2,1,53.7,39.1,2023-02-03T21:06:15.083Z,2023-02-04T08:19:55Z,4009836323,56,Center,4009836325,140,71.6,4010377009,178,,4009836331,213,6.3,4009836329,212,18.8,4009836327,141,38.3,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455759,839,1,2,78,8,7ad69ngbpjuyzv96drf8d9sn2,0,71.6,38.3,2023-02-03T21:06:16.220Z,2023-02-04T08:19:59Z,4009836359,212,16.2,4009836385,156,,4010377031,178,,4009836361,213,3.9,4009836355,140,60.9,4009836353,56,Right,4009836357,141,21.1,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455783,719,3,2,78,10,ex3psl8e3ajeypwjy4xfltpx6,0,42.1,80.3,2023-02-03T21:06:18.337Z,2023-02-04T08:21:45Z,4010377435,178,,4009836515,286,,4010150791,464,,4009836513,56,Back,4009836783,233,840,,,,,,,,,,1ie7ml2v6772ek2u8q7wl1awa,K. Yeboah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455827,840,7,2,78,10,7ad69ngbpjuyzv96drf8d9sn2,1,57.9,19.7,2023-02-03T21:06:18.417Z,2023-02-04T08:21:49Z,4009836699,285,,4009836695,167,,4009836741,233,719,4009836697,56,Right,4010150805,385,,4010377461,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455813,720,5,2,78,11,ex3psl8e3ajeypwjy4xfltpx6,1,48.2,102,2023-02-03T21:06:19.911Z,2023-02-04T08:22:03Z,4009836763,233,841,4009836629,56,Back,4009836631,347,,,,,,,,,,,,,,,,,1ie7ml2v6772ek2u8q7wl1awa,K. Yeboah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503455833,841,5,2,78,11,7ad69ngbpjuyzv96drf8d9sn2,0,51.8,-2,2023-02-03T21:06:19.911Z,2023-02-04T08:22:03Z,4009836789,233,720,4009836721,56,Right,4009836723,347,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456035,721,1,2,78,22,ex3psl8e3ajeypwjy4xfltpx6,0,44.4,100,2023-02-03T21:06:30.257Z,2023-02-04T08:22:43Z,4009837779,141,74.1,4009837783,213,4.7,4009837773,107,,4009838187,189,,4009837775,56,Back,4009837777,140,44.9,4009837781,212,18.9,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456041,842,49,2,78,24,7ad69ngbpjuyzv96drf8d9sn2,1,72.1,53,2023-02-03T21:06:32.679Z,2023-02-04T08:23:42Z,4009837979,189,,,,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456047,843,4,2,78,24,7ad69ngbpjuyzv96drf8d9sn2,1,70.5,52.8,2023-02-03T21:06:33.056Z,2023-02-04T08:23:51Z,4009837837,56,Center,4009838031,233,722,4009837841,265,,4009837839,152,,4009837843,286,,4009837835,13,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456075,722,4,2,78,24,ex3psl8e3ajeypwjy4xfltpx6,0,29.5,47.2,2023-02-03T21:06:33.057Z,2023-02-04T08:23:50Z,4009837997,265,,4009837991,13,,4010378113,178,,4009837999,285,,4009838035,233,843,4009837995,152,,4009837993,56,Back,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456705,844,1,2,79,17,7ad69ngbpjuyzv96drf8d9sn2,0,74.7,52.5,2023-02-03T21:07:25.496Z,2023-02-04T08:23:55Z,4009841161,141,46.9,4009841147,5,,4009841153,56,Center,4009841149,155,,4010378167,178,,4009841157,140,85.8,4009841151,152,,4009841169,213,6.0,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4009841165,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456711,723,12,2,79,18,ex3psl8e3ajeypwjy4xfltpx6,1,14.9,59,2023-02-03T21:07:26.533Z,2023-02-04T08:24:34Z,4009841199,213,5.9,4009841193,140,22.6,4009841195,141,54.6,4009841191,56,Back,4009841197,212,8.6,4010378313,388,,4010378315,21,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456779,724,12,2,79,19,ex3psl8e3ajeypwjy4xfltpx6,1,22.6,54.6,2023-02-03T21:07:27.227Z,2023-02-04T08:24:29Z,4009841573,212,38.9,4009841567,56,Left,4010378335,178,,4009841577,213,0.7,4009841569,140,51.5,4009841571,141,90.5,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456813,845,1,2,79,25,7ad69ngbpjuyzv96drf8d9sn2,1,53.9,10.4,2023-02-03T21:07:33.700Z,2023-02-04T08:24:41Z,4009841759,141,28.7,4009841761,212,12.5,4009841755,56,Center,4009841757,140,53.1,4009841763,213,1.6,4010378391,178,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456867,846,1,2,79,27,7ad69ngbpjuyzv96drf8d9sn2,1,54.1,28.9,2023-02-03T21:07:35.905Z,2023-02-04T08:24:49Z,4009842085,141,96.2,4009842083,140,77.6,4009842079,196,,4009842089,213,1.1,4010378429,178,,4009842075,155,,4009842091,1,,4009842087,212,52.0,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,4009842081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456875,847,50,2,79,30,7ad69ngbpjuyzv96drf8d9sn2,1,69.4,91.3,2023-02-03T21:07:38.998Z,2023-02-04T08:25:25Z,4009842117,56,Left,4009842121,286,,4009842269,233,725,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456887,725,7,2,79,32,ex3psl8e3ajeypwjy4xfltpx6,1,30.6,8.7,2023-02-03T21:07:40.494Z,2023-02-04T08:25:32Z,4009842165,56,Back,4010151327,383,,4010378585,178,,4009842167,285,,4009842227,233,847,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456895,726,49,2,79,33,ex3psl8e3ajeypwjy4xfltpx6,1,41.5,12.5,2023-02-03T21:07:41.778Z,2023-02-04T08:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456951,727,1,2,79,36,ex3psl8e3ajeypwjy4xfltpx6,0,49.6,29.2,2023-02-03T21:07:44.114Z,2023-02-04T08:25:43Z,4009842447,56,Center,4009842455,213,0.6,4009842453,212,35.3,4009842457,1,,4009842449,140,76.9,4009842451,141,59.4,4010378661,178,,4009842445,155,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503456981,848,61,2,79,37,7ad69ngbpjuyzv96drf8d9sn2,0,31.8,46.4,2023-02-03T21:07:45.289Z,2023-02-04T08:25:54Z,4010378721,388,,4009842599,56,Back,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457015,728,15,2,79,40,ex3psl8e3ajeypwjy4xfltpx6,1,79.9,61.5,2023-02-03T21:07:49.049Z,2023-02-04T08:26:06Z,4009842915,20,,4009843475,458,,4009843473,215,,4009843467,80,,4010378803,178,,4009843479,147,50.7,4009842753,56,Center,4009842749,22,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,4009842751,18,,4009844145,233,849,4009843469,102,48.1,,4009843471,103,4009843477,146,98.1,,,,,,,,,,,12.0,,,,,,,,
2503457079,849,10,2,79,42,7ad69ngbpjuyzv96drf8d9sn2,1,3.7,50.5,2023-02-03T21:07:50.085Z,2023-02-04T08:26:10Z,4009843093,56,Back,4010151439,376,,4009843089,182,,4009844097,389,,4009844093,174,,4009844095,381,,4009844195,233,728,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457083,850,52,2,79,43,7ad69ngbpjuyzv96drf8d9sn2,1,4,53.4,2023-02-03T21:07:51.277Z,2023-02-04T08:28:25Z,4010379441,178,,4010151441,376,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457137,851,1,2,79,45,7ad69ngbpjuyzv96drf8d9sn2,1,11.9,60.9,2023-02-03T21:07:54.058Z,2023-02-04T08:29:50Z,4009843379,213,6.2,4009843359,123,,4009843405,189,,4009843373,141,59.9,4009843369,140,28.7,4009843377,212,17.7,4010380001,178,,4009843363,56,Back,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457219,852,1,2,79,52,7ad69ngbpjuyzv96drf8d9sn2,1,38.2,43.7,2023-02-03T21:08:00.317Z,2023-02-04T08:29:56Z,4009843819,141,35.2,4009843817,140,58.3,4009843823,213,6.0,4009843815,56,Center,4009843821,212,21.9,4010380035,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457229,853,3,2,79,54,7ad69ngbpjuyzv96drf8d9sn2,0,58.6,30.8,2023-02-03T21:08:02.307Z,2023-02-04T08:30:03Z,4009843871,56,Center,4010380087,178,,4010151525,465,,4009843945,233,729,4009843873,286,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457243,729,7,2,79,54,ex3psl8e3ajeypwjy4xfltpx6,1,41.4,69.2,2023-02-03T21:08:02.503Z,2023-02-04T08:30:09Z,4010151527,385,,4009843917,56,Back,4009844075,167,,4010380111,178,,4009843933,233,853,4009843919,285,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457261,730,5,2,79,56,ex3psl8e3ajeypwjy4xfltpx6,0,58,101.6,2023-02-03T21:08:04.242Z,2023-02-04T08:30:13Z,4009843975,56,Left,4009844125,233,854,4009843977,347,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457291,854,5,2,79,56,7ad69ngbpjuyzv96drf8d9sn2,1,42,-1.6,2023-02-03T21:08:04.242Z,2023-02-04T08:30:12Z,4009844077,56,Back,4009844079,347,,4009844119,233,730,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457387,855,1,2,80,3,7ad69ngbpjuyzv96drf8d9sn2,1,39.5,0,2023-02-03T21:08:11.221Z,2023-02-04T08:30:29Z,4009844671,56,Back,4009844669,107,,4009844677,212,11.7,4009844679,213,1.7,4009844675,141,16.1,4009844673,140,38.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457425,856,1,2,80,8,7ad69ngbpjuyzv96drf8d9sn2,1,42.1,34.4,2023-02-03T21:08:16.419Z,2023-02-04T08:30:47Z,4009844881,140,44.3,4009844887,213,1.5,4009844879,56,Back,4009844883,141,75.3,4009844885,212,27.9,4010380295,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457479,857,1,2,80,11,7ad69ngbpjuyzv96drf8d9sn2,1,45.2,77,2023-02-03T21:08:19.733Z,2023-02-04T08:30:53Z,4009845107,56,Left,4009845115,213,0.9,4010380311,178,,4009845113,212,17.6,4009845109,140,55.5,4009845111,141,97.4,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457507,858,1,2,80,15,7ad69ngbpjuyzv96drf8d9sn2,1,56.7,92,2023-02-03T21:08:23.198Z,2023-02-04T08:31:00Z,4009845297,212,13.4,4009845291,56,Center,4010380335,178,,4009845299,213,4.7,4009845295,141,72.3,4009845293,140,56.5,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457587,859,1,2,80,16,7ad69ngbpjuyzv96drf8d9sn2,1,56,72.5,2023-02-03T21:08:24.298Z,2023-02-04T08:31:06Z,4009845649,141,79.5,4009845645,56,Left,4010380351,178,,4009845659,213,2.2,4009845647,140,52.7,4009845655,212,5.9,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457619,860,1,2,80,19,7ad69ngbpjuyzv96drf8d9sn2,1,50.3,75,2023-02-03T21:08:28.007Z,2023-02-04T08:31:10Z,4009845803,212,34.4,4009845797,56,Center,4009845805,213,4.8,4010380367,178,,4009845815,189,,4009845799,140,52.0,4009845801,141,24.5,4009845807,1,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457673,861,1,2,80,22,7ad69ngbpjuyzv96drf8d9sn2,1,51.4,25,2023-02-03T21:08:30.567Z,2023-02-04T08:31:19Z,4009846093,141,41.0,4009846095,212,13.4,4009846089,56,Back,4010380415,178,,4009846097,213,2.2,4009846091,140,43.9,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457775,862,1,2,80,25,7ad69ngbpjuyzv96drf8d9sn2,1,48.3,44.5,2023-02-03T21:08:33.599Z,2023-02-04T08:31:22Z,4010380431,178,,4009846569,141,71.7,4009846571,212,18.8,4009846563,56,Back,4009846575,213,1.8,4009846565,140,44.9,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457819,863,1,2,80,31,7ad69ngbpjuyzv96drf8d9sn2,1,46.6,68.1,2023-02-03T21:08:39.237Z,2023-02-04T08:31:28Z,4009846765,212,14.7,4009846751,56,Back,4009846757,140,45.7,4010380463,178,,4009846761,141,46.6,4009846767,213,4.6,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457857,864,1,2,80,33,7ad69ngbpjuyzv96drf8d9sn2,1,46.6,46,2023-02-03T21:08:41.544Z,2023-02-04T08:31:34Z,4009846957,141,12.8,4009846955,140,54.1,4009846953,56,Right,4009846959,212,23.9,4010380499,178,,4009846961,213,5.0,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457867,865,1,2,80,35,7ad69ngbpjuyzv96drf8d9sn2,1,57.3,11.9,2023-02-03T21:08:43.782Z,2023-02-04T08:31:39Z,4009847001,141,14.0,4009846997,56,Right,4009847009,213,0.1,4010380529,178,,4009846999,140,72.7,4009847005,212,16.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457895,866,1,2,80,36,7ad69ngbpjuyzv96drf8d9sn2,1,72.7,14.3,2023-02-03T21:08:44.646Z,2023-02-04T08:31:43Z,4009847105,56,Center,4010380559,178,,4009847109,141,26.5,4009847111,212,10.5,4009847113,213,2.2,4009847107,140,66.6,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457913,867,1,2,80,37,7ad69ngbpjuyzv96drf8d9sn2,1,66.6,26.5,2023-02-03T21:08:45.621Z,2023-02-04T08:31:52Z,4009847207,212,4.8,4009847201,56,Right,4009847203,140,63.6,4009847205,141,21.1,4009847209,213,4.0,4010380591,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457973,868,1,2,80,40,7ad69ngbpjuyzv96drf8d9sn2,1,62.4,19.9,2023-02-03T21:08:48.477Z,2023-02-04T08:32:01Z,4009847495,140,69.8,4010380645,178,,4009847499,141,3.4,4009847503,213,5.3,4009847501,212,13.6,4009847491,56,Right,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503457991,869,1,2,80,44,7ad69ngbpjuyzv96drf8d9sn2,1,71.6,8.2,2023-02-03T21:08:52.838Z,2023-02-04T08:32:09Z,4009847611,141,12.7,4009847609,140,60.6,4010380677,178,,4009847607,56,Right,4009847615,213,2.9,4009847613,212,11.9,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458007,870,1,2,80,46,7ad69ngbpjuyzv96drf8d9sn2,1,60.6,12.7,2023-02-03T21:08:54.816Z,2023-02-04T08:32:16Z,4009847717,212,8.1,4009847711,56,Right,4009847719,213,0.8,4009847713,140,66.1,4010380697,178,,4009847715,141,21.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458035,871,1,2,80,47,7ad69ngbpjuyzv96drf8d9sn2,1,66.1,21.1,2023-02-03T21:08:55.638Z,2023-02-04T08:32:20Z,4009847889,213,5.0,4009847873,56,Right,4010380731,178,,4009847887,212,11.3,4009847881,141,5.0,4009847877,140,68.9,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458043,872,3,2,80,49,7ad69ngbpjuyzv96drf8d9sn2,0,67.6,5.1,2023-02-03T21:08:57.175Z,2023-02-04T08:33:48Z,4010381099,178,,4009847911,56,Right,4009848101,233,731,4010152575,464,,4009847913,286,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458061,731,7,2,80,49,ex3psl8e3ajeypwjy4xfltpx6,0,32.4,94.9,2023-02-03T21:08:57.217Z,2023-02-04T08:33:52Z,4010152617,385,,4009847997,285,,4009847995,56,Back,4010381105,178,,4009848069,233,872,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458047,873,61,2,80,49,7ad69ngbpjuyzv96drf8d9sn2,1,68.6,4.9,2023-02-03T21:08:57.377Z,2023-02-04T08:33:56Z,4010381121,178,,4009847925,56,Right,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458137,732,5,2,80,49,ex3psl8e3ajeypwjy4xfltpx6,1,31.8,102,2023-02-03T21:08:57.599Z,2023-02-04T08:34:00Z,4009848471,233,874,4009848435,347,,4009848433,56,Back,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458071,874,5,2,80,49,7ad69ngbpjuyzv96drf8d9sn2,0,68.2,-2,2023-02-03T21:08:57.599Z,2023-02-04T08:34:00Z,4009848039,56,Right,4009848489,233,732,4009848041,347,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458415,733,18,2,81,18,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-02-03T21:09:26.890Z,2023-02-04T08:34:05Z,4009850007,59,7,4009849997,42,,4009850003,44,Forward,4009850053,55,734,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458419,734,19,2,81,18,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-02-03T21:09:26.891Z,2023-02-04T08:34:06Z,4009850019,145,10,4009850021,59,17,4009850027,44,Forward,4009850015,42,,4009850023,292,9,4009850025,293,2,4009850029,55,733,,,,3yiwkcfbwy0sfnecr9sy9695h,N. Sarenren Bazee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458591,735,1,2,81,31,ex3psl8e3ajeypwjy4xfltpx6,1,34.2,100,2023-02-03T21:09:39.796Z,2023-02-04T08:34:11Z,4009850941,1,,4009850931,56,Left,4009850937,212,22.7,4009850929,107,,4009850933,140,55.0,4009850935,141,93.0,4009850939,213,6.0,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458601,736,1,2,81,33,ex3psl8e3ajeypwjy4xfltpx6,0,55,93,2023-02-03T21:09:41.387Z,2023-02-04T08:34:33Z,4009850989,140,57.6,4009850995,213,5.1,4009850993,212,7.3,4009850985,3,,4010381357,178,,4009850987,56,Left,4009850991,141,83.0,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
