id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2509096393,9,1,1,1,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,47,24.5,2023-02-18T14:32:12.992Z,2023-02-19T07:44:52Z,4039485351,140,58.5,4042801571,178,,4039485357,213,5.4,4039485353,141,3.9,4039485349,56,Right,4039485355,212,18.5,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096467,10,1,1,1,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,50.6,3.1,2023-02-18T14:32:17.070Z,2023-02-19T07:44:56Z,4039485699,212,43.6,4039485695,141,29.0,4042801603,178,,4039485705,1,,4039485703,213,2.7,4039485687,56,Back,4039485691,140,12.6,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096521,11,1,1,2,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.9,28.4,2023-02-18T14:32:20.685Z,2023-02-19T07:45:04Z,4042801751,178,,4039485977,141,58.6,4039485979,212,22.7,4039485973,56,Back,4039485981,213,1.1,4039485975,140,21.1,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096553,12,1,1,2,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.1,63.7,2023-02-18T14:32:23.541Z,2023-02-19T07:45:08Z,4039486117,212,21.4,4039486113,140,28.0,4042801811,178,,4039486119,213,1.2,4039486115,141,92.7,4039486111,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096591,13,1,1,2,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.6,92.2,2023-02-18T14:32:25.867Z,2023-02-19T07:45:11Z,4039486351,212,13.9,4039486347,140,27.8,4042801841,178,,4039486349,141,71.8,4039486345,56,Back,4039486353,213,4.7,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096609,14,1,1,2,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.5,77.5,2023-02-18T14:32:26.925Z,2023-02-19T07:45:15Z,4042801943,178,,4039486427,56,Left,4039486433,212,30.3,4039486429,140,53.8,4039486435,213,0.4,4039486431,141,96.0,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096653,41,1,1,2,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,44,7.3,2023-02-18T14:32:29.890Z,2023-02-19T07:45:24Z,4039486661,213,2.4,4042802087,178,,4039486657,141,29.9,4039486655,140,26.5,4039486659,212,24.0,4039486653,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096625,40,49,1,2,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.9,7,2023-02-18T14:32:29.907Z,2023-02-19T07:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096673,42,1,1,2,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.5,29.9,2023-02-18T14:32:32.361Z,2023-02-19T07:45:29Z,4039486731,56,Back,4039486753,213,6.2,4039486745,212,11.6,4042802149,178,,4039486739,141,29.3,4039486735,140,37.5,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096829,43,1,1,2,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,42.7,2023-02-18T14:32:39.398Z,2023-02-19T07:45:32Z,4039487433,212,37.8,4039487429,140,43.2,4039487435,213,1.4,4039487425,155,,4039487427,56,Back,4039487437,1,,4039487431,141,97.2,4042802221,178,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096879,44,1,1,2,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.2,94.1,2023-02-18T14:32:43.552Z,2023-02-19T07:45:37Z,4042802287,178,,4039487669,56,Back,4039487677,141,80.1,4039487681,213,3.8,4039487673,140,30.4,4039487679,212,14.8,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096945,45,1,1,2,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.4,80.1,2023-02-18T14:32:45.885Z,2023-02-19T07:45:40Z,4039488047,212,27.3,4039488049,213,3.7,4039488043,140,8.0,4039488045,141,59.6,4039488041,56,Back,4042802397,178,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509096983,46,1,1,2,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,8,59.6,2023-02-18T14:32:48.671Z,2023-02-19T07:45:45Z,4039488305,56,Back,4039488313,213,1.1,4039488309,141,88.5,4039488307,140,16.5,4042802451,178,,4039488311,212,21.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097039,47,1,1,2,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,24.9,90.8,2023-02-18T14:32:52.678Z,2023-02-19T07:45:50Z,4039488549,141,93.5,4042802519,178,,4039488545,56,Back,4039488553,213,0.4,4039488547,140,29.1,4039488551,212,4.8,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097047,15,8,1,2,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.1,9.7,2023-02-18T14:32:53.220Z,2023-02-19T07:45:54Z,4039488579,56,Right,4042200321,383,,4042802583,178,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097057,16,49,1,2,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,76.7,8.1,2023-02-18T14:32:54.470Z,2023-02-19T07:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097105,17,3,1,2,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,94.4,12.5,2023-02-18T14:32:57.929Z,2023-02-19T07:48:46Z,4039489207,233,48,4042805135,389,,4042200677,465,,4039488835,286,,4039488833,56,Right,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097171,48,7,1,2,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,5.6,87.5,2023-02-18T14:32:58.189Z,2023-02-19T07:48:54Z,4042805251,178,,4039489101,167,,4039489183,233,17,4042200829,385,,4039489103,56,Back,4039489105,285,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097133,18,6,1,2,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,98.6,14.8,2023-02-18T14:32:58.816Z,2023-02-19T07:48:59Z,4039489167,233,49,4039488913,56,Right,4039488915,75,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097179,49,6,1,2,39,9gefq4dz9b2hl8rqrxwrlrzmp,0,1.4,85.2,2023-02-18T14:32:58.816Z,2023-02-19T07:48:58Z,4039489131,73,,4039489123,56,Back,4039489433,233,18,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097769,19,1,1,3,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,99.5,0.5,2023-02-18T14:33:28.707Z,2023-02-19T07:49:08Z,4039491853,141,49.2,4039491845,155,,4039491849,56,Center,4039491857,213,1.8,4042201173,72,,4039491841,2,,4039491859,1,,4042805447,178,,acxwc7xxrtyssiy390t859kgl,M. Arnold,4039491843,6,,4039491855,212,34.2,4039491847,223,4039491851,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097821,51,12,1,3,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.8,47.2,2023-02-18T14:33:30.324Z,2023-02-19T07:49:13Z,4039492161,213,5.1,4039492157,141,29.0,4039492155,140,13.5,4042805515,178,,4039492159,212,13.3,4039492153,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097831,52,49,1,3,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.5,29,2023-02-18T14:33:32.486Z,2023-02-19T07:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097877,53,1,1,3,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,13.5,29,2023-02-18T14:33:32.525Z,2023-02-19T07:49:21Z,4039492479,213,5.9,4039492473,140,39.3,4039492475,141,13.9,4039492481,1,,4039492477,212,29.0,4039492469,56,Back,4042805625,178,,4039492465,157,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097945,20,1,1,3,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.8,77.7,2023-02-18T14:33:36.472Z,2023-02-19T07:49:26Z,4042805689,388,,4039492777,3,,4039492787,213,0.8,4039492785,212,23.2,4039492779,56,Left,4039492781,140,76.6,4039492783,141,100.0,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097949,21,5,1,3,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,74.2,101.5,2023-02-18T14:33:38.626Z,2023-02-19T07:49:30Z,4039492803,56,Left,4039492805,347,,4039492949,233,54,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509097973,54,5,1,3,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.8,-1.5,2023-02-18T14:33:38.626Z,2023-02-19T07:49:29Z,4039492937,233,21,4039492907,347,,4039492905,56,Back,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098267,55,1,1,3,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,33,0,2023-02-18T14:33:53.835Z,2023-02-19T07:49:32Z,4039494441,56,Back,4039494447,212,9.2,4039494439,107,,4039494443,140,38.2,4039494449,213,0.9,4039494445,141,9.7,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098297,56,1,1,3,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.2,10,2023-02-18T14:33:55.308Z,2023-02-19T07:49:38Z,4039494597,213,3.2,4039494587,56,Back,4042805871,178,,4039494593,212,10.3,4039494589,140,27.4,4039494591,141,8.6,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098479,57,1,1,3,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.8,8.6,2023-02-18T14:33:56.351Z,2023-02-19T07:49:43Z,4039495531,212,22.0,4042805929,178,,4039495527,140,21.6,4039495533,213,1.9,4039495529,141,39.5,4039495525,56,Back,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098579,58,1,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.4,65.3,2023-02-18T14:34:04.194Z,2023-02-19T07:49:53Z,4039496061,140,78.5,4042806105,178,,4039496065,212,51.4,4039496057,155,,4039496069,1,,4039496063,141,17.9,4039496059,56,Right,4039496067,213,5.6,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098603,59,1,1,3,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.2,28.9,2023-02-18T14:34:10.059Z,2023-02-19T07:50:12Z,4039496219,56,Center,4039496221,140,76.3,4042806635,178,,4039496225,212,8.4,4039496223,141,41.2,4039496227,213,1.7,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098655,60,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.1,42.1,2023-02-18T14:34:10.932Z,2023-02-19T07:50:15Z,4039496491,212,20.7,4039496485,56,Right,4039496493,213,5.2,4039496489,141,15.4,4039496483,155,,4039496487,140,85.6,4042806713,178,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098689,61,1,1,3,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,85.6,15.1,2023-02-18T14:34:13.022Z,2023-02-19T07:50:23Z,4039496617,3,,4039496619,56,Center,4039496621,140,74.8,4042806931,178,,4039496625,212,12.5,4039496629,213,2.7,4039496623,141,22.9,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098717,62,1,1,3,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.8,23,2023-02-18T14:34:14.220Z,2023-02-19T07:50:26Z,4039496745,213,1.2,4039496737,56,Center,4039496743,212,8.4,4039496739,140,77.5,4039496735,155,,4042807001,178,,4039496741,141,34.6,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098731,63,44,1,3,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.8,35.8,2023-02-18T14:34:15.365Z,2023-02-19T08:46:28Z,4039496817,286,,4039496815,56,Center,4039496887,233,22,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098711,22,44,1,3,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,26.2,64.2,2023-02-18T14:34:15.366Z,2023-02-19T07:50:29Z,4039496715,285,,4039496933,233,63,4039496713,56,Back,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098773,64,1,1,3,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.5,34.4,2023-02-18T14:34:15.423Z,2023-02-19T08:46:28Z,4039497031,213,5.3,4039497021,3,,4039497023,56,Right,4039497029,212,18.2,4039497025,140,87.1,4039497027,141,12.2,4042807197,388,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098801,65,1,1,3,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,87.1,12.2,2023-02-18T14:34:16.963Z,2023-02-19T07:50:44Z,4039497195,155,,4039497201,141,20.2,4039497199,140,96.4,4042807297,178,,4039497197,56,Right,4039497203,212,11.2,4039497205,213,0.5,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098817,66,1,1,3,59,9gefq4dz9b2hl8rqrxwrlrzmp,0,97.2,20,2023-02-18T14:34:19.266Z,2023-02-19T07:50:49Z,4039497267,212,8.2,4039497257,2,,4039497265,141,31.9,4039497263,140,95.9,4039497269,213,1.7,4042203855,225,,4042807627,178,,4042204191,20,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4039497261,56,Center,4042203857,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098831,23,61,1,3,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.7,66.4,2023-02-18T14:34:19.617Z,2023-02-19T07:50:54Z,4042807719,178,,4039497303,56,Back,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509098855,24,52,1,4,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,3.3,58.7,2023-02-18T14:34:21.112Z,2023-02-19T07:50:59Z,4042204283,377,,4042807787,178,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099043,25,1,1,4,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,14.1,51.5,2023-02-18T14:34:32.399Z,2023-02-19T07:51:01Z,4039498527,213,5.1,4039498525,212,21.1,4039498523,141,22.9,4042807819,178,,4039498517,123,,4039498519,56,Back,4039498521,140,21.9,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099075,26,1,1,4,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.9,22.8,2023-02-18T14:34:35.393Z,2023-02-19T07:51:04Z,4039498675,56,Back,4039498681,212,21.7,4039498679,141,46.5,4042807849,178,,4039498677,140,8.0,4039498683,213,2.3,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099119,27,1,1,4,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,7.6,46.5,2023-02-18T14:34:37.276Z,2023-02-19T07:51:07Z,4039498941,212,25.3,4042807879,178,,4039498943,213,5.0,4039498937,140,15.2,4039498935,56,Back,4039498939,141,11.2,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099183,28,1,1,4,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,13,9.7,2023-02-18T14:34:40.092Z,2023-02-19T07:51:10Z,4039499277,141,42.6,4039499279,212,23.6,4042807919,178,,4039499273,56,Back,4039499275,140,5.7,4039499281,213,1.9,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099217,29,1,1,4,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.5,46.8,2023-02-18T14:34:44.018Z,2023-02-19T07:51:14Z,4039499477,141,70.4,4039499475,140,9.6,4039499481,213,1.4,4042807971,178,,4039499479,212,16.4,4039499473,56,Back,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099267,30,1,1,4,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.4,74.3,2023-02-18T14:34:46.529Z,2023-02-19T07:51:18Z,4042808075,178,,4039499731,56,Back,4039499735,141,96.1,4039499733,140,32.1,4039499739,213,0.6,4039499737,212,25.4,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099305,31,1,1,4,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,91.5,2023-02-18T14:34:50.513Z,2023-02-19T07:51:23Z,4039499991,141,79.5,4042808135,178,,4039499995,213,3.8,4039499989,140,25.5,4039499993,212,13.1,4039499987,56,Back,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099353,32,1,1,4,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.8,78.4,2023-02-18T14:34:52.748Z,2023-02-19T07:51:27Z,4039500251,212,14.7,4042808177,178,,4039500245,56,Back,4039500253,213,4.7,4039500249,141,56.8,4039500247,140,29.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099397,33,1,1,4,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.1,43.8,2023-02-18T14:34:57.032Z,2023-02-19T07:51:31Z,4039500489,141,8.2,4039500485,56,Back,4039500493,213,4.8,4039500487,140,33.4,4042808231,178,,4039500491,212,24.2,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099421,34,1,1,4,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.4,9,2023-02-18T14:34:57.776Z,2023-02-19T07:51:35Z,4039500611,212,21.8,4039500609,141,29.6,4039500605,56,Back,4039500613,213,2.4,4039502019,189,,4039500607,140,17.5,4042808285,178,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099515,35,1,1,4,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,19.4,23.5,2023-02-18T14:35:02.735Z,2023-02-19T07:51:38Z,4042808323,178,,4039501011,140,20.5,4039501017,213,4.8,4039501013,141,3.9,4039501015,212,13.4,4039501009,56,Back,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099535,36,1,1,4,47,a8l3w3n0j99qjlsxj3jnmgkz1,0,22.7,2.8,2023-02-18T14:35:07.175Z,2023-02-19T07:51:56Z,4039501133,56,Back,4039501283,233,67,4039501137,141,3.0,4039501287,286,,4039501281,236,,4039501131,155,,4042808593,178,,4039501141,213,0.0,fr9ac60188vlmtbrcddhxii1,S. Bornauw,4039501139,212,5.6,4039501135,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099545,67,74,1,4,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.2,95.1,2023-02-18T14:35:07.297Z,2023-02-19T07:52:00Z,4042808659,21,,4039501219,56,Left,4039501317,233,36,4039501221,285,,4042808661,178,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099597,37,5,1,4,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.2,2.6,2023-02-18T14:35:10.891Z,2023-02-19T07:52:05Z,4039501497,233,68,4039501455,346,,4039501453,56,Back,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099601,68,5,1,4,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,101.2,97.4,2023-02-18T14:35:10.891Z,2023-02-19T07:52:05Z,4039501469,56,Left,4039501471,346,,4039525717,233,37,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099819,38,1,1,5,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.3,45,2023-02-18T14:35:20.844Z,2023-02-19T07:52:08Z,4039502497,212,18.2,4039502493,140,8.5,4039502499,213,5.0,4039502489,124,,4039502495,141,19.0,4039502503,237,,4039502491,56,Back,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099869,39,1,1,5,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,10,17.2,2023-02-18T14:35:24.323Z,2023-02-19T07:52:11Z,4039502811,140,4.1,4039502821,213,1.9,4039502809,56,Back,4042808885,178,,4039502815,141,41.0,4039502817,212,17.3,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099907,40,1,1,5,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,4,42.5,2023-02-18T14:35:26.910Z,2023-02-19T07:52:14Z,4039503029,1,,4039503023,212,54.3,4039503025,213,0.0,4042808975,178,,4039503021,141,45.5,4039503015,157,,4039503019,140,55.7,4039503017,56,Center,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099937,69,44,1,5,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.6,51.2,2023-02-18T14:35:30.168Z,2023-02-19T08:46:29Z,4039503179,56,Back,4039503203,233,41,4039503181,285,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509099913,41,44,1,5,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,54.4,48.8,2023-02-18T14:35:30.169Z,2023-02-19T07:52:17Z,4039503067,286,,4039503065,56,Center,4039503213,233,69,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
