id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521895063,643,1,2,80,51,8q1ul09cygzswb7tb456bmifv,0,61.6,43.4,2023-03-18T19:09:45.518Z,2023-03-19T02:24:03Z,4107158439,212,15.0,4108475371,178,,4107158435,140,73.8,4107158437,141,31.9,4107158441,213,5.7,4107158433,56,Center,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522275795,1762,67,2,80,53,dt4pinj0vw0t0cvz7za6mhmzy,1,31.5,64,2023-03-18T19:09:47.282Z,2023-03-19T11:13:39Z,4109205783,233,1131,,,,,,,,,,,,,,,,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522275789,1131,67,2,80,53,8q1ul09cygzswb7tb456bmifv,0,68.5,36,2023-03-18T19:09:47.283Z,2023-03-19T11:08:45Z,4109205817,233,1762,,,,,,,,,,,,,,,,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895123,966,8,2,80,53,dt4pinj0vw0t0cvz7za6mhmzy,1,31.2,66.4,2023-03-18T19:09:47.286Z,2023-03-19T11:13:39Z,4108475749,389,,4107158735,56,Back,4107766143,385,,,,,,,,,,,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895105,644,3,2,80,54,8q1ul09cygzswb7tb456bmifv,0,69.2,36.8,2023-03-18T19:09:48.338Z,2023-03-19T02:24:24Z,4107158783,233,967,4107158641,56,Center,4107766347,465,,4108476233,178,,4107158643,286,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895167,967,7,2,80,54,dt4pinj0vw0t0cvz7za6mhmzy,1,30.8,63.2,2023-03-18T19:09:48.346Z,2023-03-19T02:24:31Z,4107159491,233,644,4107158971,56,Back,4108476495,178,,4107158973,285,,4107766267,384,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895211,968,49,2,80,58,dt4pinj0vw0t0cvz7za6mhmzy,1,28.6,94.6,2023-03-18T19:09:52.816Z,2023-03-19T11:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895289,969,1,2,81,0,dt4pinj0vw0t0cvz7za6mhmzy,1,28.6,94.6,2023-03-18T19:09:54.737Z,2023-03-19T02:24:45Z,4107159563,141,72.6,4107159561,140,21.8,4107159567,213,4.3,4107159565,212,16.6,4108476903,178,,4107159559,56,Back,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895317,970,1,2,81,2,dt4pinj0vw0t0cvz7za6mhmzy,1,21.8,72.6,2023-03-18T19:09:56.362Z,2023-03-19T02:24:52Z,4107159743,141,55.4,4107159741,140,37.3,4107159747,213,5.7,4107159739,56,Back,4107159745,212,20.0,4108477073,178,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895371,971,1,2,81,4,dt4pinj0vw0t0cvz7za6mhmzy,1,37.3,55.4,2023-03-18T19:09:58.289Z,2023-03-19T02:24:57Z,4107160033,56,Back,4107160035,140,48.7,4107160041,213,0.7,4108477473,178,,4107160037,141,70.2,4107160039,212,15.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895421,972,1,2,81,7,dt4pinj0vw0t0cvz7za6mhmzy,1,65.1,62.4,2023-03-18T19:10:01.900Z,2023-03-19T02:25:00Z,4107160325,141,74.9,4107160329,213,0.5,4107160323,140,80.3,4108477611,178,,4107160321,56,Center,4107160327,212,18.1,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895505,973,1,2,81,9,dt4pinj0vw0t0cvz7za6mhmzy,1,80.3,74.9,2023-03-18T19:10:04.070Z,2023-03-19T02:25:03Z,4107160713,140,75.0,4107160717,212,9.4,4107160711,56,Left,4107160715,141,86.1,4108477751,178,,4107160719,213,2.2,,,,,,,4lcyjhvtwieshr4r3a6104qtx,A. Modeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895517,974,1,2,81,13,dt4pinj0vw0t0cvz7za6mhmzy,0,76.8,70.7,2023-03-18T19:10:07.865Z,2023-03-19T02:25:14Z,4107160949,236,,4107160775,212,3.3,4107160777,213,4.9,4107160771,140,77.4,4108478103,178,,4107160773,141,65.9,4107160951,233,645,4107160955,286,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,4107160769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895543,645,74,2,81,13,8q1ul09cygzswb7tb456bmifv,1,21.9,34.5,2023-03-18T19:10:08.008Z,2023-03-19T02:25:16Z,4107160895,56,Back,4107160897,285,,4108478197,178,,4107160965,233,974,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895639,975,1,2,81,17,dt4pinj0vw0t0cvz7za6mhmzy,1,74.5,85.8,2023-03-18T19:10:11.372Z,2023-03-19T02:25:19Z,4108478345,178,,4107161417,141,88.5,4107161413,56,Left,4107161421,213,0.3,4107161419,212,6.4,4107161415,140,80.3,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895723,976,1,2,81,20,dt4pinj0vw0t0cvz7za6mhmzy,1,78,90.1,2023-03-18T19:10:14.572Z,2023-03-19T02:25:23Z,4107161873,213,3.7,4108478567,178,,4107161865,141,71.6,4107161869,212,24.8,4107161855,56,Center,4107161861,140,57.7,,,,,,,4lcyjhvtwieshr4r3a6104qtx,A. Modeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895779,977,1,2,81,23,dt4pinj0vw0t0cvz7za6mhmzy,1,57.7,71.6,2023-03-18T19:10:17.305Z,2023-03-19T02:25:33Z,4107162127,56,Center,4108479131,178,,4107162129,140,63.9,4107162137,213,5.4,4107162131,141,58.8,4107162133,212,10.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895849,978,1,2,81,26,dt4pinj0vw0t0cvz7za6mhmzy,1,65.8,55.5,2023-03-18T19:10:20.666Z,2023-03-19T02:25:36Z,4107162521,56,Center,4107162527,212,15.7,4107162523,140,59.9,4108479229,178,,4107162529,213,4.3,4107162525,141,34.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895939,979,1,2,81,30,dt4pinj0vw0t0cvz7za6mhmzy,1,62.9,35,2023-03-18T19:10:24.184Z,2023-03-19T02:25:40Z,4107162991,141,93.2,4107162997,1,,4107162985,56,Left,4107162993,212,39.6,4107162981,155,,4108479397,178,,4107162987,140,65.1,4107162995,213,1.5,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896009,980,1,2,81,34,dt4pinj0vw0t0cvz7za6mhmzy,1,65.8,94.1,2023-03-18T19:10:28.788Z,2023-03-19T02:25:45Z,4107163277,140,45.2,4107163275,56,Back,4107163281,212,27.1,4107163283,213,3.8,4107163279,141,70.2,4108479485,178,,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896123,981,1,2,81,37,dt4pinj0vw0t0cvz7za6mhmzy,1,40,66.4,2023-03-18T19:10:32.022Z,2023-03-19T02:25:47Z,4107163843,141,53.6,4107163847,213,5.5,4108479543,178,,4107163841,140,47.8,4107163845,212,12.0,4107163839,56,Back,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896263,982,1,2,81,42,dt4pinj0vw0t0cvz7za6mhmzy,1,55.7,54.5,2023-03-18T19:10:36.188Z,2023-03-19T02:25:52Z,4107164531,213,5.5,4107164529,212,47.2,4107164533,1,,4107164525,140,87.5,4107164519,155,,4107164527,141,5.4,4108479749,178,,4107164523,56,Right,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896319,983,1,2,81,50,dt4pinj0vw0t0cvz7za6mhmzy,1,80,10.4,2023-03-18T19:10:44.301Z,2023-03-19T02:25:54Z,4107164815,212,23.7,4107164809,56,Center,4108479799,178,,4107164811,140,60.4,4107164817,213,2.6,4107164813,141,27.7,,,,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896461,984,1,2,81,52,dt4pinj0vw0t0cvz7za6mhmzy,1,60.4,27.7,2023-03-18T19:10:46.851Z,2023-03-19T02:25:57Z,4107165519,213,2.0,4108479907,178,,4107165515,141,68.7,4107165517,212,31.1,4107165511,56,Back,4107165513,140,47.2,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896483,985,1,2,81,59,dt4pinj0vw0t0cvz7za6mhmzy,0,67.5,66.2,2023-03-18T19:10:53.824Z,2023-03-19T02:26:06Z,4107165605,140,76.7,4107165611,213,5.7,4107165603,56,Center,4108480081,178,,4107165609,212,11.5,4107165607,141,56.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900605,695,8,2,82,0,8q1ul09cygzswb7tb456bmifv,1,24.5,40.3,2023-03-18T19:10:54.610Z,2023-03-19T02:26:11Z,4107767395,384,,4108480287,178,,4107187431,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896581,648,49,2,82,2,8q1ul09cygzswb7tb456bmifv,1,38.3,46.8,2023-03-18T19:10:56.581Z,2023-03-19T02:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896551,646,1,2,82,2,8q1ul09cygzswb7tb456bmifv,1,38.5,48,2023-03-18T19:10:56.624Z,2023-03-19T02:26:21Z,4107197435,141,34.0,4107197439,213,4.7,4107197433,140,38.2,4107197437,212,9.5,4108480643,178,,4107197431,56,Back,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896623,649,50,2,82,5,8q1ul09cygzswb7tb456bmifv,1,42.6,28,2023-03-18T19:10:59.977Z,2023-03-19T02:27:06Z,4107166315,286,,4107166313,56,Back,4107166407,233,986,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896629,986,7,2,82,6,dt4pinj0vw0t0cvz7za6mhmzy,0,57.4,72,2023-03-18T19:11:00.571Z,2023-03-19T02:27:11Z,4107767759,385,,4107166335,56,Center,4107166339,285,,4107166387,233,649,4108482207,178,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896695,650,4,2,82,9,8q1ul09cygzswb7tb456bmifv,1,57.8,9,2023-03-18T19:11:03.808Z,2023-03-19T02:27:19Z,4107166723,265,,4107167103,233,987,4107166717,13,,4107166721,152,,4107166725,286,,4107166719,56,Right,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896765,987,4,2,82,9,dt4pinj0vw0t0cvz7za6mhmzy,0,42.2,91,2023-03-18T19:11:03.809Z,2023-03-19T02:27:18Z,4107167061,265,,4107167143,233,650,4107167063,285,,4107167057,56,Back,4107167055,13,,4107167059,152,,4108482487,178,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897109,651,18,2,82,34,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-03-18T19:11:28.574Z,2023-03-19T02:27:24Z,4107168943,42,,4107168945,44,Midfielder,4107169055,55,652,4107168947,59,7,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897125,652,19,2,82,34,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-03-18T19:11:28.575Z,2023-03-19T02:27:25Z,4107169215,292,9,4107169033,59,17,4107169037,55,651,4107169031,145,10,4107169035,44,Forward,4107169027,42,,4107169217,293,2,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897279,653,1,2,82,42,8q1ul09cygzswb7tb456bmifv,1,54.9,6.8,2023-03-18T19:11:36.942Z,2023-03-19T02:27:28Z,4107169807,140,30.3,4107169813,213,2.6,4107169801,5,,4107170145,189,,4107169811,212,29.6,4107169803,152,,4107169809,141,28.2,4108482851,178,,38knnji3m4qg6pqohph35n74l,B. Schmitz,4107169805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897299,654,1,2,82,43,8q1ul09cygzswb7tb456bmifv,1,30.3,28.2,2023-03-18T19:11:37.887Z,2023-03-19T02:27:32Z,4108482971,178,,4107169921,140,37.3,4107169927,213,1.1,4107169923,141,51.6,4107169925,212,17.5,4107169919,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897339,655,1,2,82,45,8q1ul09cygzswb7tb456bmifv,1,37.3,51.6,2023-03-18T19:11:39.270Z,2023-03-19T02:27:38Z,4107170129,213,2.0,4108483171,178,,4107170119,140,32.5,4107170127,212,13.1,4107170113,56,Back,4107170123,141,69.4,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897409,656,1,2,82,49,8q1ul09cygzswb7tb456bmifv,1,32.5,69.4,2023-03-18T19:11:43.599Z,2023-03-19T02:27:44Z,4108483331,178,,4107170415,56,Back,4107170425,213,4.7,4107170421,141,44.8,4107170423,212,16.7,4107170417,140,32.1,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897435,657,1,2,82,51,8q1ul09cygzswb7tb456bmifv,1,28,41,2023-03-18T19:11:46.047Z,2023-03-19T02:27:49Z,4107170577,141,51.0,4107170571,56,Back,4107170585,213,2.5,4107170573,140,18.5,4107170583,212,12.1,4108483471,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897475,658,1,2,82,54,8q1ul09cygzswb7tb456bmifv,1,18.5,51.8,2023-03-18T19:11:48.345Z,2023-03-19T02:27:52Z,4107170795,140,21.9,4107170799,212,10.7,4107170801,213,1.2,4107170793,56,Back,4107170797,141,66.6,4108483551,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897501,659,1,2,82,56,8q1ul09cygzswb7tb456bmifv,1,21.7,66.3,2023-03-18T19:11:50.302Z,2023-03-19T02:27:56Z,4107170933,140,27.4,4108483709,178,,4107170931,56,Back,4107170937,212,11.7,4107170935,141,51.6,4107170939,213,5.3,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897549,660,1,2,82,57,8q1ul09cygzswb7tb456bmifv,1,27.4,51.6,2023-03-18T19:11:51.464Z,2023-03-19T02:28:00Z,4107171141,141,49.0,4107171137,56,Back,4107171143,212,21.0,4108483815,178,,4107171139,140,7.5,4107171145,213,3.2,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897673,661,1,2,82,59,8q1ul09cygzswb7tb456bmifv,1,8.1,49.4,2023-03-18T19:11:54.022Z,2023-03-19T02:28:03Z,4107171697,141,73.9,4107171701,213,0.9,4107171691,56,Back,4107171699,212,21.6,4108483871,178,,4107171695,140,21.2,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897741,662,3,2,83,5,8q1ul09cygzswb7tb456bmifv,1,43.8,70.8,2023-03-18T19:11:59.949Z,2023-03-19T02:28:19Z,4107172061,233,988,4107776217,465,,4107172033,286,,4108484367,178,,4107172031,56,Back,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897733,988,45,2,83,5,dt4pinj0vw0t0cvz7za6mhmzy,0,56.2,29.2,2023-03-18T19:11:59.949Z,2023-03-19T02:28:19Z,4107172115,233,662,4107172005,56,Center,4107172007,285,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897851,663,1,2,83,9,8q1ul09cygzswb7tb456bmifv,1,53.9,60.3,2023-03-18T19:12:03.181Z,2023-03-19T02:28:24Z,4107172639,213,5.3,4107172637,212,26.7,4107172629,140,67.4,4108484555,178,,4107172625,56,Center,4107172633,141,27.1,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897937,664,1,2,83,14,8q1ul09cygzswb7tb456bmifv,1,78.8,29.8,2023-03-18T19:12:08.485Z,2023-03-19T02:28:28Z,4107173083,140,88.9,4107173081,56,Right,4107173087,212,14.4,4108484723,178,,4107173085,141,15.5,4107173089,213,5.5,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897975,665,1,2,83,17,8q1ul09cygzswb7tb456bmifv,0,95.7,14.7,2023-03-18T19:12:11.491Z,2023-03-19T02:28:31Z,4107173295,213,1.8,4108484817,178,,4107173281,2,,4107173287,56,Center,4107173293,212,29.8,4107776397,20,,4107173285,155,,4107173291,141,57.6,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,4107776393,224,,4107173289,140,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898035,989,12,2,83,19,dt4pinj0vw0t0cvz7za6mhmzy,1,9.1,41.7,2023-03-18T19:12:13.161Z,2023-03-19T02:28:39Z,4107173613,213,0.1,4107173601,56,Back,4107173603,140,32.4,4107173609,212,24.6,4107173629,15,,4108485089,178,,4107173605,141,45.3,,,,bb6glt8n0ar47cmhmj6gnfiz9,T. Meunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898097,666,1,2,83,22,8q1ul09cygzswb7tb456bmifv,1,69,52.1,2023-03-18T19:12:16.858Z,2023-03-19T02:28:46Z,4107173927,213,5.0,4108485331,178,,4107173921,140,72.5,4107173923,141,34.3,4107173925,212,12.6,4107173919,56,Center,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898171,667,1,2,83,24,8q1ul09cygzswb7tb456bmifv,1,73.2,30.7,2023-03-18T19:12:18.928Z,2023-03-19T02:28:48Z,4107174309,56,Right,4107174315,212,17.1,4108485417,178,,4107174313,141,8.0,4107174317,213,5.2,4107174311,140,80.2,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898205,668,1,2,83,27,8q1ul09cygzswb7tb456bmifv,0,83.8,8,2023-03-18T19:12:21.635Z,2023-03-19T02:28:55Z,4107174509,141,31.5,4107776723,20,,4107776721,224,,4107174505,56,Center,4107174507,140,90.3,4107174501,2,,4107174513,213,1.2,4107174503,155,,38knnji3m4qg6pqohph35n74l,B. Schmitz,4107174511,212,17.4,4108485677,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898197,990,12,2,83,27,dt4pinj0vw0t0cvz7za6mhmzy,1,8.6,71.8,2023-03-18T19:12:22.039Z,2023-03-19T02:29:04Z,4107174469,213,4.4,4107174485,15,,4107174465,141,31.9,4107174461,56,Back,4107174467,212,28.9,4107174735,167,,4108485989,178,,4107174463,140,0.0,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898273,669,6,2,83,31,8q1ul09cygzswb7tb456bmifv,1,95.6,49.8,2023-03-18T19:12:25.516Z,2023-03-19T02:29:12Z,4107174837,73,,4107174835,56,Center,4107174919,233,991,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898251,991,6,2,83,31,dt4pinj0vw0t0cvz7za6mhmzy,0,4.4,50.2,2023-03-18T19:12:25.516Z,2023-03-19T02:29:12Z,4107174725,56,Back,4107174727,73,,4107174957,233,669,,,,,,,,,,,,,,,,4rtps64cca8vrscv80bgyvjf8,T. Rothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898651,670,1,2,83,50,8q1ul09cygzswb7tb456bmifv,0,99.5,99.5,2023-03-18T19:12:44.685Z,2023-03-19T02:29:20Z,4108486555,178,,4107176821,6,,4107176827,56,Center,4107176823,155,,4107176825,223,,4107176819,2,,4107176835,213,4.4,4107176831,141,49.4,cnf7quyillyf560nh14taliw9,L. Maina,4107177115,233,992,4107176837,1,4107176829,140,4107776953,20,,,4107176833,212,,,,,,,,,,,,,,35.5,,90.1,,,,,,,,,,,
2521898695,992,41,2,83,52,dt4pinj0vw0t0cvz7za6mhmzy,1,9.6,52.4,2023-03-18T19:12:46.746Z,2023-03-19T02:29:27Z,4107177085,212,18.4,4107177089,213,6.2,4107777049,378,,4107177079,140,27.0,4108486759,388,,4107177131,233,670,4107177083,141,49.1,,,,2jrntrq2x714pviioh3jnkted,A. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898699,993,49,2,83,55,dt4pinj0vw0t0cvz7za6mhmzy,1,26.8,49.1,2023-03-18T19:12:50.060Z,2023-03-19T02:29:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898753,994,1,2,83,57,dt4pinj0vw0t0cvz7za6mhmzy,1,26.2,46.7,2023-03-18T19:12:51.306Z,2023-03-19T02:29:45Z,4107177443,213,5.8,4107177437,140,42.8,4108487205,178,,4107177441,212,20.0,4107177439,141,32.4,4107177435,56,Back,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898765,995,3,2,83,59,dt4pinj0vw0t0cvz7za6mhmzy,0,46.9,44,2023-03-18T19:12:53.688Z,2023-03-19T02:29:56Z,4107177661,233,671,4107777189,465,,4107177489,286,,4108487641,178,,4107177487,56,Back,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898785,671,7,2,83,59,8q1ul09cygzswb7tb456bmifv,0,53.1,56,2023-03-18T19:12:53.771Z,2023-03-19T02:30:05Z,4107177589,285,,4107177587,56,Center,4107777241,385,,4108488057,389,,4107177621,233,995,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898781,996,61,2,83,59,dt4pinj0vw0t0cvz7za6mhmzy,1,46.9,42.6,2023-03-18T19:12:53.820Z,2023-03-19T02:30:15Z,4108488501,178,,4107177571,56,Back,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898841,672,49,2,84,2,8q1ul09cygzswb7tb456bmifv,1,31.6,73.6,2023-03-18T19:12:56.262Z,2023-03-19T02:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
