id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2521706287,635,45,2,85,44,eq1oq6y61xnzq88zu0cnw131z,0,29.2,35.9,2023-03-18T16:16:13.683Z,2023-03-19T08:58:30Z,4106151721,233,899,4106150771,56,Back,4106150773,285,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706477,899,3,2,85,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.8,64.1,2023-03-18T16:16:13.683Z,2023-03-19T08:58:29Z,4106151673,233,635,4106151577,56,Center,4108990583,178,,4106151581,286,,4108222205,465,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522248033,1039,83,2,85,46,eq1oq6y61xnzq88zu0cnw131z,1,22.4,42,2023-03-18T16:16:16.094Z,2023-03-19T09:50:48Z,4109068531,399,179370,,,,,,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706389,636,43,2,85,46,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-18T16:16:16.511Z,2023-03-18T16:33:33Z,4106151209,56,Back,4106151211,285,0,4106331349,144,45,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706525,900,43,2,85,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T16:16:16.511Z,2023-03-18T16:32:59Z,4106325679,144,3,4106151795,56,Center,4106151891,233,636,4106151797,286,0,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706533,901,61,2,85,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,79.3,54.8,2023-03-18T16:16:17.435Z,2023-03-19T09:00:11Z,4108991561,389,,4106151819,56,Center,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706465,637,43,2,85,48,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-18T16:16:18.303Z,2023-03-18T16:33:35Z,4106151515,285,0,4106331561,144,7,4106151513,56,Back,4106151951,233,901,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706629,638,4,2,85,49,eq1oq6y61xnzq88zu0cnw131z,1,18.7,48.5,2023-03-18T16:16:18.643Z,2023-03-19T08:59:33Z,4106152299,56,Back,4106157879,242,,4106152305,285,,4106152829,233,902,4106157881,241,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521706707,902,4,2,85,49,9gefq4dz9b2hl8rqrxwrlrzmp,0,81.3,51.5,2023-03-18T16:16:18.644Z,2023-03-19T08:59:33Z,4106332931,241,,4108991653,389,,4106152733,286,,4106152861,233,638,4106332929,242,,4106152727,56,Center,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521710131,913,17,2,86,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T16:16:34.477Z,2023-03-19T09:00:52Z,4106170705,31,,4106170709,184,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521708631,639,18,2,86,47,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-18T16:17:17.020Z,2023-03-19T09:00:59Z,4106162629,42,,4106162631,44,Midfielder,4106162779,55,640,4106162633,59,6,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521708643,640,19,2,86,47,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-18T16:17:17.021Z,2023-03-19T09:01:00Z,4106162729,55,639,4106162721,293,5,4106162713,59,24,4106162715,292,7,4106162725,44,Midfielder,4106162709,145,7,4106162703,42,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521708933,641,1,2,86,57,eq1oq6y61xnzq88zu0cnw131z,0,25.6,33.8,2023-03-18T16:17:26.908Z,2023-03-19T09:01:03Z,4108992963,178,,4106164263,56,Center,4106164275,213,0.4,4106164277,1,,4106164257,241,,4106164267,140,72.5,4106164271,141,64.4,4106164273,212,53.5,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,4106164251,157,4106164247,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709101,904,44,2,87,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.4,32.4,2023-03-18T16:17:30.330Z,2023-03-19T10:08:28Z,4106165409,233,642,4106165195,285,,4106165189,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709013,642,44,2,87,0,eq1oq6y61xnzq88zu0cnw131z,0,72.6,67.6,2023-03-18T16:17:30.331Z,2023-03-19T09:01:16Z,4106165471,233,904,4106164687,286,,4106164685,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709135,905,1,2,87,0,9gefq4dz9b2hl8rqrxwrlrzmp,0,27.2,29.2,2023-03-18T16:17:30.360Z,2023-03-19T10:08:28Z,4108993177,388,,4106165367,213,6.0,4106165359,56,Back,4106165365,212,7.7,4106165363,141,26.4,4106165361,140,34.3,4106165357,3,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709119,643,15,2,87,3,eq1oq6y61xnzq88zu0cnw131z,1,69.5,61.5,2023-03-18T16:17:32.699Z,2023-03-19T09:01:25Z,4106178925,147,57.6,4106165275,56,Center,4106178917,215,,4106178913,102,47.8,4106176695,233,906,4106176629,82,,4106178919,108,,4108233467,80,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,4106178915,103,4106178927,230,4106165273,18,4106165271,22,4106178921,458,4106176613,20,,19,98.5,,,4106178923,146,78.2,4108993251,178,,4106178929,231,,50.4,,,,,,,,,
2521709209,906,10,2,87,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.1,39.7,2023-03-18T16:17:33.133Z,2023-03-19T09:01:28Z,4108993307,178,,4106176863,233,643,4106165801,56,Back,4106165799,94,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709263,907,49,2,87,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.7,50,2023-03-18T16:17:33.710Z,2023-03-19T09:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709307,908,1,2,87,6,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.7,50,2023-03-18T16:17:35.822Z,2023-03-19T09:01:49Z,4106166339,212,16.7,4106166335,140,43.7,4108993651,178,,4106166341,213,5.3,4106166333,56,Back,4106166337,141,29.8,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709273,644,8,2,87,7,eq1oq6y61xnzq88zu0cnw131z,1,66.9,74.1,2023-03-18T16:17:37.023Z,2023-03-19T09:01:54Z,4108993771,389,,4106166139,56,Center,4108236885,384,,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709321,645,49,2,87,8,eq1oq6y61xnzq88zu0cnw131z,1,63.3,68.9,2023-03-18T16:17:37.688Z,2023-03-19T09:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709367,646,1,2,87,8,eq1oq6y61xnzq88zu0cnw131z,1,63.3,68.9,2023-03-18T16:17:38.312Z,2023-03-19T09:02:07Z,4106166613,140,72.3,4106166607,56,Center,4106166623,212,9.5,4108994057,178,,4106166627,213,0.0,4106166617,141,69.5,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709463,647,1,2,87,9,eq1oq6y61xnzq88zu0cnw131z,1,71.3,70.4,2023-03-18T16:17:38.980Z,2023-03-19T09:02:12Z,4106167151,56,Left,4108994219,178,,4106167157,141,83.3,4106167161,212,9.5,4106167155,140,67.8,4106167163,213,2.0,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522248641,1042,67,2,87,10,eq1oq6y61xnzq88zu0cnw131z,1,68.5,82,2023-03-18T16:17:39.758Z,2023-03-19T10:08:28Z,4109071665,233,1720,,,,,,,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522248639,1720,67,2,87,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,31.5,18,2023-03-18T16:17:39.759Z,2023-03-19T09:52:44Z,4109071673,233,1042,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709531,648,1,2,87,13,eq1oq6y61xnzq88zu0cnw131z,0,71.2,95.9,2023-03-18T16:17:42.993Z,2023-03-19T09:02:17Z,4108994339,178,,4106167623,141,63.0,4106167621,140,72.1,4106167627,213,4.8,4106167625,212,22.4,4106167619,56,Center,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709521,909,49,2,87,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.6,36.7,2023-03-18T16:17:44.806Z,2023-03-19T09:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709579,910,1,2,87,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.8,37,2023-03-18T16:17:44.873Z,2023-03-19T09:02:27Z,4108994653,178,,4106167897,212,7.9,4106168063,233,649,4106167895,141,26.1,4106167891,56,Back,4106167893,140,26.3,4106167899,213,5.1,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522248941,1721,67,2,87,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.8,25.6,2023-03-18T16:17:45.954Z,2023-03-19T10:08:29Z,4109073127,233,1044,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522248935,1044,67,2,87,16,eq1oq6y61xnzq88zu0cnw131z,0,75.2,74.4,2023-03-18T16:17:45.955Z,2023-03-19T09:53:33Z,4109073147,233,1721,,,,,,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521741759,987,1,2,87,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,25.3,24.6,2023-03-18T16:17:45.960Z,2023-03-19T10:08:29Z,4106340389,141,25.8,4108994861,178,,4106340511,286,,4106340403,213,0.7,4106340383,56,Back,4106340397,212,1.3,4106340503,233,649,4106340497,236,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,4106340387,140,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,
2521709591,649,74,2,87,16,eq1oq6y61xnzq88zu0cnw131z,1,71.6,71.9,2023-03-18T16:17:46.011Z,2023-03-19T09:02:40Z,4106167955,285,,4106168107,233,987,4108995027,178,,4106167953,56,Center,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709641,650,49,2,87,17,eq1oq6y61xnzq88zu0cnw131z,1,78.2,69.8,2023-03-18T16:17:46.747Z,2023-03-19T09:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709697,651,1,2,87,17,eq1oq6y61xnzq88zu0cnw131z,1,78.2,69.8,2023-03-18T16:17:46.843Z,2023-03-19T09:02:56Z,4108995437,178,,4106168469,56,Left,4106168475,140,80.2,4106168483,213,1.4,4106168481,212,14.1,4106168479,141,90.3,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709719,652,3,2,87,20,eq1oq6y61xnzq88zu0cnw131z,0,81.8,88.4,2023-03-18T16:17:49.848Z,2023-03-19T09:03:05Z,4106169237,233,911,4108240063,464,,4106168589,286,,4106168585,56,Left,4108995621,178,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709797,911,7,2,87,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.2,11.6,2023-03-18T16:17:49.978Z,2023-03-19T09:03:08Z,4108995673,178,,4106168981,167,,4106169189,233,652,4108240155,385,,4106168987,56,Back,4106168991,285,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709837,653,5,2,87,22,eq1oq6y61xnzq88zu0cnw131z,1,81.2,100.8,2023-03-18T16:17:52.427Z,2023-03-19T09:03:13Z,4106169163,56,Left,4106198365,233,912,4106169167,347,,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521709815,912,5,2,87,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,18.8,-0.8,2023-03-18T16:17:52.427Z,2023-03-19T09:03:14Z,4106198381,233,653,4106169059,56,Back,4106169061,347,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521710645,654,1,2,87,44,eq1oq6y61xnzq88zu0cnw131z,0,83.7,100,2023-03-18T16:18:13.982Z,2023-03-19T09:03:18Z,4106198569,107,,4106173463,140,96.7,4106173471,213,5.5,4106173465,141,81.0,4106173459,56,Left,4106173467,212,19.5,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522249233,1722,43,2,87,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T16:18:15.217Z,2023-03-19T11:04:52Z,4109074677,233,1046,4109197115,144,67,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522249229,1046,43,2,87,45,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-18T16:18:15.218Z,2023-03-19T11:04:52Z,4109074687,233,1722,4109197103,144,67,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521710725,914,8,2,87,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,3,12.9,2023-03-18T16:18:15.243Z,2023-03-19T10:08:30Z,4108995971,178,,4106173871,56,Back,4108241681,385,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521710703,655,6,2,87,46,eq1oq6y61xnzq88zu0cnw131z,1,96.7,84.2,2023-03-18T16:18:16.178Z,2023-03-19T09:03:29Z,4106173789,56,Left,4106173791,73,,4106174695,233,915,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521710867,915,6,2,87,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,3.3,15.8,2023-03-18T16:18:16.178Z,2023-03-19T09:03:29Z,4106174571,56,Back,4106174575,73,,4106174803,233,655,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521711939,656,1,2,88,12,eq1oq6y61xnzq88zu0cnw131z,1,99.7,99.3,2023-03-18T16:18:41.838Z,2023-03-19T09:03:34Z,4106180025,212,9.2,4106180017,6,,4108996089,178,,4106180027,213,3.5,4106343627,189,,4106180019,56,Left,4106180023,141,94.0,4106180021,140,91.6,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712053,657,61,2,88,12,eq1oq6y61xnzq88zu0cnw131z,1,93,93.1,2023-03-18T16:18:42.037Z,2023-03-19T09:06:14Z,4106345001,189,,4108999019,178,,4106344799,56,Left,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521711901,916,49,2,88,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.9,7.7,2023-03-18T16:18:42.613Z,2023-03-19T09:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521743079,708,45,2,88,15,eq1oq6y61xnzq88zu0cnw131z,0,80,90.2,2023-03-18T16:18:45.291Z,2023-03-19T09:06:25Z,4106347749,286,,4106347923,233,917,4106347747,56,Left,,,,,,,,,,,,,,,,4f7gwrfeqm4x3k29jehes6od1,P. Kunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521711985,917,3,2,88,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,20,9.8,2023-03-18T16:18:45.291Z,2023-03-19T09:06:25Z,4108999255,178,,4106347861,233,708,4108247339,465,,4106180239,56,Back,4106180243,285,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712099,918,1,2,88,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.1,42.4,2023-03-18T16:18:48.222Z,2023-03-19T09:06:33Z,4106180833,56,Back,4106180841,213,1.3,4106180839,212,27.0,4108999493,178,,4106180837,141,80.9,4106180835,140,31.5,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712163,919,1,2,88,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.5,81.1,2023-03-18T16:18:50.244Z,2023-03-19T09:06:40Z,4106181173,141,76.7,4106181171,140,25.4,4106181175,212,7.1,4106181169,56,Back,4106181177,213,3.6,4108999669,178,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522249981,1047,83,2,88,23,eq1oq6y61xnzq88zu0cnw131z,1,76.1,24.3,2023-03-18T16:18:52.808Z,2023-03-19T09:56:56Z,4109078073,399,477424,,,,,,,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712411,920,1,2,88,23,9gefq4dz9b2hl8rqrxwrlrzmp,0,25.1,76.4,2023-03-18T16:18:52.898Z,2023-03-19T09:06:44Z,4106182313,140,86.2,4106182321,1,,4106182311,56,Left,4106182319,213,0.2,4108999791,178,,4106182317,212,66.0,4106182315,141,99.3,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712369,660,49,2,88,28,eq1oq6y61xnzq88zu0cnw131z,1,15.9,3.2,2023-03-18T16:18:58.560Z,2023-03-19T09:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712439,661,1,2,88,29,eq1oq6y61xnzq88zu0cnw131z,1,15.7,3.1,2023-03-18T16:18:59.510Z,2023-03-19T09:06:54Z,4106182489,141,17.2,4108999963,178,,4106182483,56,Back,4106182493,213,2.5,4106182487,140,2.5,4106182491,212,16.9,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712457,662,1,2,88,31,eq1oq6y61xnzq88zu0cnw131z,0,2.5,17.2,2023-03-18T16:19:00.735Z,2023-03-19T09:06:59Z,4106182557,56,Back,4109000029,178,,4106182563,212,27.7,4106182561,141,0.0,4106182565,213,5.8,4106182553,157,,4106182567,1,,4106182559,140,25.8,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712543,663,5,2,88,35,eq1oq6y61xnzq88zu0cnw131z,0,19.2,-1.6,2023-03-18T16:19:04.619Z,2023-03-19T09:07:04Z,4106183003,347,,4106183001,56,Back,4106184465,233,921,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712801,921,5,2,88,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.8,101.6,2023-03-18T16:19:04.619Z,2023-03-19T09:07:04Z,4106184331,56,Left,4106184335,347,,4106184383,233,663,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713007,922,1,2,88,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,87.4,100,2023-03-18T16:19:12.550Z,2023-03-19T09:07:13Z,4106185349,140,79.3,4106185355,213,4.4,4106185357,1,,4106185345,107,,4106186045,210,15,4106185353,212,24.5,4106185351,141,67.6,4106185347,56,Center,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713017,923,15,2,88,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.9,61.7,2023-03-18T16:19:15.271Z,2023-03-19T09:07:14Z,4106186063,215,,4106186061,103,7.0,4106186065,146,98.0,4106186059,102,50.9,4106186067,147,50.7,4106185481,20,,4106186339,233,664,4106185413,22,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,4106186055,29,4106186073,55,4106185415,18,4106186053,78,4106185417,56,4109000271,178,,,922,,Center,,,,,,,,,,,,,,,,,,,
2521712973,664,10,2,88,46,eq1oq6y61xnzq88zu0cnw131z,1,2.8,49.4,2023-03-18T16:19:16.093Z,2023-03-19T09:07:25Z,4108252605,174,,4108251431,180,,4108251433,377,,4106185203,56,Back,4106186455,233,923,4106185201,182,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521712989,665,52,2,88,47,eq1oq6y61xnzq88zu0cnw131z,1,2.8,49.4,2023-03-18T16:19:17.480Z,2023-03-19T09:07:31Z,4109000601,179,,4108251997,376,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713765,666,1,2,89,9,eq1oq6y61xnzq88zu0cnw131z,0,12.5,53.1,2023-03-18T16:19:39.391Z,2023-03-19T09:07:35Z,4106189403,213,0.3,4106189395,56,Left,4106189401,212,66.5,4106189397,140,73.0,4106189399,141,82.1,4106189393,199,,4106189405,1,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713837,924,1,2,89,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,32.3,14,2023-03-18T16:19:40.504Z,2023-03-19T09:07:42Z,4106189725,141,31.8,4106189717,56,Center,4106189733,213,0.4,4106189735,1,,4106189729,212,32.9,4109000775,178,,4106189721,140,61.4,4106189713,3,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713909,667,1,2,89,13,eq1oq6y61xnzq88zu0cnw131z,0,33.3,64.7,2023-03-18T16:19:42.631Z,2023-03-19T09:07:48Z,4106190145,56,Back,4106190153,213,1.5,4106190147,140,35.5,4106190151,212,24.6,4109000889,178,,4106190149,141,100.0,4106190143,3,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521713919,668,5,2,89,15,eq1oq6y61xnzq88zu0cnw131z,0,39.3,101,2023-03-18T16:19:45.541Z,2023-03-19T09:07:51Z,4106190189,347,,4106190405,233,925,4106190187,56,Back,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
