id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/10/value
2451582659,589,1,2,71,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.4,4,2022-08-27T15:01:28.105Z,2022-08-28T00:53:01Z,3738180691,178,,3735365479,213,0.1,3735365469,140,33.9,3735365467,56,Back,3735365471,141,4.7,3735365475,212,5.8,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582687,590,1,2,71,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,33,6.5,2022-08-27T15:01:29.310Z,2022-08-28T00:53:06Z,3735365615,56,Back,3738181113,178,,3735365623,213,2.0,3735365621,212,18.5,3735365619,141,31.6,3735365617,140,26.2,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582711,591,1,2,72,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.3,27.4,2022-08-27T15:01:31.670Z,2022-08-28T00:53:13Z,3735365713,56,Back,3735365715,140,8.6,3738181613,178,,3735365719,212,15.9,3735365717,141,33.0,3735365721,213,2.9,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582751,592,1,2,72,2,9gefq4dz9b2hl8rqrxwrlrzmp,0,8.6,33,2022-08-27T15:01:33.218Z,2022-08-28T00:53:20Z,3735365925,1,,3735365921,212,55.3,3735365923,213,6.2,3735365917,140,61.1,3735365919,141,25.9,3738182185,178,,3735365911,157,,3735365915,56,Center,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582781,685,1,2,72,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,36.5,74.8,2022-08-27T15:01:36.962Z,2022-08-28T00:53:26Z,3735366027,213,6.1,3735366019,56,Center,3735366017,3,,3738182645,388,,3735366021,140,58.3,3735366025,212,23.4,3735366023,141,67.6,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582785,593,44,2,72,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.4,36.2,2022-08-27T15:01:38.843Z,2022-08-28T05:56:48Z,3735366047,56,Back,3735366049,285,,3735366105,233,686,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582791,686,44,2,72,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,59.6,63.8,2022-08-27T15:01:38.844Z,2022-08-28T00:53:35Z,3735366161,233,593,3735366075,56,Center,3735366077,286,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582801,594,1,2,72,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,36,36.6,2022-08-27T15:01:38.888Z,2022-08-28T05:56:48Z,3735366135,213,5.8,3735366133,212,10.1,3735366131,141,30.3,3738183905,388,,3735366125,3,,3735366127,56,Back,3735366129,140,44.7,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582819,595,1,2,72,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.3,30.1,2022-08-27T15:01:39.832Z,2022-08-28T00:53:54Z,3738184761,178,,3735366187,56,Back,3735366189,140,43.4,3735366191,141,26.8,3735366195,213,4.0,3735366193,212,3.0,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582831,596,1,2,72,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.8,27.6,2022-08-27T15:01:41.001Z,2022-08-28T00:54:07Z,3735366241,213,0.3,3735366235,140,56.9,3735366233,56,Center,3735366237,141,32.4,3735366239,212,12.1,3738185857,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582847,597,1,2,72,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.8,31.9,2022-08-27T15:01:42.446Z,2022-08-28T00:54:21Z,3735366331,213,4.1,3735366323,56,Center,3735366325,140,55.8,3735366337,156,,3735366329,212,3.6,3735366327,141,27.6,3738187021,178,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582855,598,1,2,72,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,56.5,27.3,2022-08-27T15:01:43.463Z,2022-08-28T00:54:44Z,3735366429,4,,3735366355,212,14.8,3735366353,141,32.8,3735366351,140,70.1,3738188933,178,,3735366349,56,Center,3735366357,213,0.3,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582849,687,8,2,72,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,63.9,2022-08-27T15:01:43.982Z,2022-08-28T00:55:02Z,3738190239,178,,3737412595,385,,3735366339,56,Back,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582879,688,49,2,72,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.4,71.6,2022-08-27T15:01:46.131Z,2022-08-28T00:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582893,689,3,2,72,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,37.9,79.6,2022-08-27T15:01:46.717Z,2022-08-28T00:55:21Z,3738191633,178,,3735366505,56,Back,3737413217,465,,3735366635,233,599,3735366507,286,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582913,599,7,2,72,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.1,20.4,2022-08-27T15:01:46.841Z,2022-08-28T00:55:31Z,3735366609,56,Right,3737412765,383,,3738192305,178,,3735366627,233,689,3735366611,285,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582937,601,3,2,72,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.8,9.4,2022-08-27T15:01:48Z,2022-08-28T00:56:13Z,3738193755,178,,3735366725,286,,3735366723,56,Right,3735366787,233,690,3737414183,465,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582917,600,43,2,72,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T15:01:48.662Z,2022-08-27T15:01:57Z,3735367073,144,61,3735366625,56,Right,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582947,690,7,2,72,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.2,90.6,2022-08-27T15:01:49.500Z,2022-08-28T00:56:25Z,3738195873,178,,3737413645,385,,3735366751,167,,3735366753,56,Back,3735366755,285,,3735366783,233,601,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583051,602,5,2,72,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,68,-0.6,2022-08-27T15:01:51.663Z,2022-08-28T00:56:55Z,3735367247,347,,3735367245,56,Right,3735367255,233,691,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451582951,691,5,2,72,20,a8l3w3n0j99qjlsxj3jnmgkz1,0,32,100.6,2022-08-27T15:01:51.663Z,2022-08-28T00:56:55Z,3735366773,347,,3735366771,56,Back,3735367269,233,602,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583249,603,1,2,72,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.4,0,2022-08-27T15:02:07.380Z,2022-08-28T00:57:06Z,3735368169,1,,3735368167,213,0.8,3735368157,107,,3735368159,56,Center,3735368163,141,24.7,3735368161,140,85.7,3735368165,212,23.9,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583255,604,3,2,72,39,9gefq4dz9b2hl8rqrxwrlrzmp,0,97.2,29.6,2022-08-27T15:02:10.598Z,2022-08-28T00:57:29Z,3737415791,465,,3735368181,286,,3735368443,233,692,3735368179,56,Center,3738200355,178,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583293,692,7,2,72,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,2.8,70.4,2022-08-27T15:02:12.873Z,2022-08-28T00:57:41Z,3735368327,285,,3735368357,233,604,3735368325,56,Back,3737415441,385,,3738201227,178,,3735369781,167,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583305,606,6,2,72,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,100,29.8,2022-08-27T15:02:13.856Z,2022-08-28T00:57:52Z,3735369543,75,,3735369727,233,693,3735368369,56,Center,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583317,693,6,2,72,42,a8l3w3n0j99qjlsxj3jnmgkz1,0,0,70.2,2022-08-27T15:02:13.856Z,2022-08-28T00:57:51Z,3735369745,233,606,3735368453,56,Back,3735369549,75,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583297,605,43,2,72,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T15:02:17.190Z,2022-08-27T15:02:38Z,3735369675,144,61,3735368337,56,Center,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583845,607,1,2,73,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,0.8,2022-08-27T15:02:49.271Z,2022-08-28T01:02:09Z,3735370951,1,,3735370941,56,Center,3737416267,72,,3735370937,155,,3735370947,212,44.7,3735370939,223,,3735370949,213,1.6,3735370945,141,66.4,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,3735370933,2,3735370943,140,96.2,,3735370935,6,3738219641,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583871,608,1,2,73,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,96.1,66.3,2022-08-27T15:02:51.870Z,2022-08-28T01:02:25Z,3738220755,388,,3735371077,213,4.4,3735371069,56,Center,3735371067,3,,3735371071,140,91.9,3735371075,212,12.9,3735371073,141,48.5,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583887,694,44,2,73,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.1,50.2,2022-08-27T15:02:53.211Z,2022-08-28T05:56:49Z,3735371191,285,,3735371223,233,609,3735371189,56,Back,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583877,609,44,2,73,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,90.9,49.8,2022-08-27T15:02:53.212Z,2022-08-28T01:02:37Z,3735371355,233,694,3735371115,286,,3735371113,56,Center,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583909,695,12,2,73,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.7,47.6,2022-08-27T15:02:53.299Z,2022-08-28T05:56:49Z,3738222541,388,,3735372533,15,,3735371285,56,Back,3735371291,212,10.0,3735371293,213,1.6,3735371289,141,62.3,3735371287,140,11.3,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583933,696,49,2,73,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,11,68.3,2022-08-27T15:02:54.821Z,2022-08-28T01:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451583975,697,1,2,73,23,a8l3w3n0j99qjlsxj3jnmgkz1,0,11,68.3,2022-08-27T15:02:54.902Z,2022-08-28T01:03:19Z,3738224357,178,,3735371547,141,72.6,3735371549,212,51.0,3735371553,1,,3735371541,157,,3735371543,56,Center,3735371545,140,59.5,3735371551,213,0.1,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584115,610,1,2,73,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.2,31.8,2022-08-27T15:02:58.717Z,2022-08-28T01:03:33Z,3735372225,212,19.3,3735372221,140,26.6,3735372223,141,40.1,3738225241,388,,3735372219,56,Back,3735372217,3,,3735372227,213,2.8,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584119,611,52,2,73,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,39.7,2022-08-27T15:03:08.913Z,2022-08-28T01:03:43Z,3737418005,376,,3738225945,178,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584377,612,1,2,73,49,9gefq4dz9b2hl8rqrxwrlrzmp,0,15.7,49,2022-08-27T15:03:20.029Z,2022-08-28T01:03:51Z,3735373469,1,,3735373467,213,0.4,3735373457,199,,3735373459,56,Left,3735373461,140,71.2,3735373465,212,64.3,3735373463,141,89.0,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584419,698,1,2,73,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.8,14.5,2022-08-27T15:03:23.643Z,2022-08-28T01:03:58Z,3738226957,388,,3735373663,213,5.9,3735373651,3,,3735373655,140,42.0,3735373653,56,Back,3735373657,141,5.2,3735373659,212,16.2,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584453,613,61,2,73,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,67.3,97.1,2022-08-27T15:03:26.422Z,2022-08-28T01:04:20Z,3738228533,178,,3735373847,56,Left,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584477,699,49,2,73,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.9,3.7,2022-08-27T15:03:27.676Z,2022-08-28T01:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584615,700,1,2,73,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.1,3.7,2022-08-27T15:03:27.725Z,2022-08-28T01:04:55Z,3735374487,140,41.2,3735374489,141,2.0,3735374497,1,,3735374491,212,18.0,3735374495,213,6.2,3735374483,157,,3735374485,56,Back,3738230947,178,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584627,701,1,2,74,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.2,3.5,2022-08-27T15:03:34.424Z,2022-08-28T01:05:05Z,3735374535,140,38.8,3735374541,213,0.6,3735374533,56,Back,3735374539,212,4.5,3735374537,141,7.1,3738231621,178,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584609,614,49,2,74,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.5,79.7,2022-08-27T15:03:35.166Z,2022-08-28T01:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584643,615,1,2,74,5,9gefq4dz9b2hl8rqrxwrlrzmp,0,61.9,74.4,2022-08-27T15:03:36.298Z,2022-08-28T01:05:24Z,3735374611,213,5.6,3738232775,178,,3735374605,140,65.8,3735374603,56,Center,3735374607,141,69.9,3735374609,212,5.1,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584675,702,8,2,74,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.3,14.7,2022-08-27T15:03:36.725Z,2022-08-28T01:05:37Z,3735374781,56,Back,3737419627,383,,3738233413,178,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584687,703,49,2,74,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,12.8,2022-08-27T15:03:37.652Z,2022-08-28T01:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584705,704,61,2,74,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,12.8,2022-08-27T15:03:37.924Z,2022-08-28T01:06:15Z,3738235503,178,,3735374913,56,Back,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584721,705,1,2,74,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.9,17.5,2022-08-27T15:03:38.592Z,2022-08-28T01:06:54Z,3735375003,56,Back,3735375005,140,39.1,3735375009,212,4.6,3735375007,141,12.8,3738237443,178,,3735375011,213,5.5,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584739,706,1,2,74,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.1,12.8,2022-08-27T15:03:41.291Z,2022-08-28T01:07:08Z,3735375111,141,53.4,3735375115,213,1.8,3735375113,212,28.2,3738238647,178,,3735375107,56,Back,3735375109,140,33.7,,,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584811,707,1,2,74,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.5,57.5,2022-08-27T15:03:43.462Z,2022-08-28T01:07:21Z,3738239585,178,,3735375503,212,21.9,3735375501,141,50.4,3735375497,56,Center,3735375499,140,54.8,3735375507,213,6.1,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452245313,1574,67,2,74,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.1,51,2022-08-27T15:03:44.373Z,2022-08-28T07:05:41Z,3738964289,233,1234,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452245307,1234,67,2,74,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.9,49,2022-08-27T15:03:44.374Z,2022-08-28T06:52:55Z,3738964293,233,1574,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584825,708,61,2,74,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,50.3,52.8,2022-08-27T15:03:44.398Z,2022-08-28T07:05:41Z,3735375545,56,Center,3738240113,178,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584817,616,49,2,74,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,46,2022-08-27T15:03:46.036Z,2022-08-28T06:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584859,617,1,2,74,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.1,46,2022-08-27T15:03:47.880Z,2022-08-28T01:07:45Z,3735375685,140,70.3,3738241467,178,,3735375681,157,,3735375683,56,Center,3735375693,1,,3735375691,213,0.2,3735375689,212,16.1,3735375687,141,49.6,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584891,709,1,2,74,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,30.9,46.1,2022-08-27T15:03:50.420Z,2022-08-28T01:07:54Z,3735375859,212,18.7,3735375857,141,69.8,3735375847,3,,3735375855,140,40.0,3735375851,56,Back,3738242071,388,,3735375861,213,1.0,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451584977,618,1,2,74,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.6,27.6,2022-08-27T15:03:53.881Z,2022-08-28T01:08:25Z,3735376299,140,42.9,3735376297,56,Back,3735376305,213,2.3,3735376301,141,49.9,3735376303,212,20.9,3738244183,178,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585091,619,1,2,74,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.1,51.9,2022-08-27T15:03:56.831Z,2022-08-28T01:08:31Z,3735376773,212,40.0,3735376775,213,0.8,3735376771,141,96.0,3735376763,155,,3735376765,56,Left,3735376777,1,,3735376767,140,68.3,3738244631,178,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585103,620,3,2,74,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.4,90.9,2022-08-27T15:04:00.506Z,2022-08-28T01:08:48Z,3737440119,465,,3735377083,233,710,3735376851,286,,3738245071,178,,3735376849,56,Left,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585129,710,7,2,74,29,a8l3w3n0j99qjlsxj3jnmgkz1,0,28.6,9.1,2022-08-27T15:04:00.672Z,2022-08-28T01:08:55Z,3737421521,385,,3735377047,233,620,3735376981,56,Back,3738246323,178,,3735376983,285,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585243,621,1,2,74,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.7,93.8,2022-08-27T15:04:04.260Z,2022-08-28T01:09:04Z,3738246879,178,,3735377547,141,95.9,3735377539,56,Left,3735377549,212,7.2,3735377551,213,0.2,3735377543,140,63.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585313,622,1,2,74,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.7,86.8,2022-08-27T15:04:08.427Z,2022-08-28T01:09:14Z,3735377879,56,Center,3735377887,213,4.5,3735377885,212,8.6,3735377881,140,71.9,3735377883,141,74.4,3738247633,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585381,623,1,2,74,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.3,82.6,2022-08-27T15:04:11.831Z,2022-08-28T01:09:22Z,3735378227,140,79.7,3735378229,141,93.8,3735378233,213,0.7,3735378231,212,11.7,3738248057,178,,3735378225,56,Left,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585491,624,1,2,74,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.1,91.7,2022-08-27T15:04:15.416Z,2022-08-28T01:09:27Z,3735378799,56,Center,3738248375,178,,3735378803,141,74.4,3735378801,140,73.2,3735378805,212,12.2,3735378807,213,4.5,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
