id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2476493377,642,49,2,65,37,f0w62l8zql3tukxsy8fqwp72x,1,26.5,91.5,2022-10-23T16:58:13.109Z,2022-10-24T01:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493405,643,1,2,65,39,f0w62l8zql3tukxsy8fqwp72x,0,27.3,95,2022-10-23T16:58:14.586Z,2022-10-24T01:15:09Z,3867802889,56,Left,3867802893,141,81.1,3867802899,1,,3867802891,140,61.7,3867802895,212,37.3,3867802897,213,6.0,3869067173,178,,3867802887,157,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493419,537,49,2,65,42,cz4a6wmzx2obyisadhgaccx7b,1,31.2,16.8,2022-10-23T16:58:18.254Z,2022-10-24T01:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493467,538,1,2,65,43,cz4a6wmzx2obyisadhgaccx7b,1,29.5,15.2,2022-10-23T16:58:19.205Z,2022-10-24T01:15:19Z,3867803247,1,,3867803245,213,0.2,3867803239,140,85.4,3869067425,178,,3867803243,212,59.6,3867803235,157,,3867803237,56,Center,3867803241,141,30.7,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493471,539,61,2,65,47,cz4a6wmzx2obyisadhgaccx7b,0,85.2,30.4,2022-10-23T16:58:23.031Z,2022-10-24T01:15:28Z,3869067623,178,,3867803255,56,Center,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493477,644,52,2,65,50,f0w62l8zql3tukxsy8fqwp72x,1,11.4,52.5,2022-10-23T16:58:25.299Z,2022-10-24T01:15:34Z,3869067687,178,,3868656201,377,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493557,645,1,2,65,52,f0w62l8zql3tukxsy8fqwp72x,1,13.3,46.3,2022-10-23T16:58:28.004Z,2022-10-24T01:15:38Z,3867803719,212,7.2,3867803713,56,Back,3867803711,123,,3867803721,213,5.3,3869067773,178,,3867803715,140,17.3,3867803717,141,37.7,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493571,646,1,2,65,53,f0w62l8zql3tukxsy8fqwp72x,1,22.3,36.3,2022-10-23T16:58:28.958Z,2022-10-24T01:16:00Z,3867803775,141,40.3,3867803777,212,9.6,3869067925,178,,3867803779,213,0.3,3867803769,56,Back,3867803771,140,31.1,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493589,647,1,2,65,57,f0w62l8zql3tukxsy8fqwp72x,1,29.8,39.7,2022-10-23T16:58:32.468Z,2022-10-24T01:16:13Z,3867803859,140,29.0,3867803865,213,4.5,3869068037,178,,3867803857,56,Back,3867803863,212,4.8,3867803861,141,32.7,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493599,648,1,2,65,59,f0w62l8zql3tukxsy8fqwp72x,1,29,32.7,2022-10-23T16:58:35.007Z,2022-10-24T01:16:20Z,3867803903,141,38.2,3867803901,140,32.6,3869068671,178,,3867803899,56,Back,3867803907,213,0.8,3867803905,212,5.3,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493609,649,1,2,66,0,f0w62l8zql3tukxsy8fqwp72x,1,32.6,38.2,2022-10-23T16:58:35.842Z,2022-10-24T01:16:27Z,3867803969,213,3.5,3867803963,140,27.0,3867803961,56,Back,3867803967,212,6.2,3867803965,141,35.1,3869068775,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493669,650,1,2,66,2,f0w62l8zql3tukxsy8fqwp72x,1,26.1,35.1,2022-10-23T16:58:37.399Z,2022-10-24T01:16:31Z,3867804225,140,13.6,3867804227,141,48.5,3869068889,178,,3867804231,213,2.5,3867804223,56,Back,3867804229,212,16.0,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493691,651,1,2,66,8,f0w62l8zql3tukxsy8fqwp72x,0,19.3,56,2022-10-23T16:58:43.425Z,2022-10-24T01:16:35Z,3867804339,212,31.7,3867804333,56,Back,3869068947,178,,3867804335,140,25.7,3867804337,141,100.0,3867804341,213,1.4,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493715,540,5,2,66,10,cz4a6wmzx2obyisadhgaccx7b,1,74.6,-1.4,2022-10-23T16:58:45.568Z,2022-10-24T01:16:39Z,3867804455,347,,3867804465,233,652,3867804453,56,Right,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493695,652,5,2,66,10,f0w62l8zql3tukxsy8fqwp72x,0,25.4,101.4,2022-10-23T16:58:45.568Z,2022-10-24T01:16:40Z,3867804359,56,Back,3867804497,233,540,3867804361,347,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493763,541,1,2,66,13,cz4a6wmzx2obyisadhgaccx7b,1,74.7,0,2022-10-23T16:58:48.372Z,2022-10-24T01:16:44Z,3867804711,212,9.4,3867804713,213,1.5,3867804707,141,12.3,3867804699,107,,3867804703,140,75.6,3867804701,56,Right,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493847,542,1,2,66,14,cz4a6wmzx2obyisadhgaccx7b,1,75.5,12.3,2022-10-23T16:58:50.070Z,2022-10-24T01:16:54Z,3867805067,56,Right,3867805075,213,4.7,3869069401,178,,3867805069,140,75.5,3867805071,141,2.8,3867805073,212,6.5,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493873,543,1,2,66,20,cz4a6wmzx2obyisadhgaccx7b,1,73.3,14,2022-10-23T16:58:55.414Z,2022-10-24T01:16:58Z,3867805219,140,59.5,3869069529,178,,3867805223,212,14.5,3867805221,141,13.8,3867805209,56,Right,3867805225,213,3.2,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493921,544,1,2,66,22,cz4a6wmzx2obyisadhgaccx7b,1,59.8,18.3,2022-10-23T16:58:57.979Z,2022-10-24T01:17:03Z,3867805463,140,54.4,3867805469,213,1.8,3867805461,56,Center,3867805465,141,53.4,3867805467,212,24.5,3869069633,178,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476493981,545,1,2,66,26,cz4a6wmzx2obyisadhgaccx7b,1,55.8,47,2022-10-23T16:59:01.667Z,2022-10-24T01:17:08Z,3867805739,141,11.4,3869069731,178,,3867805737,140,63.3,3867805735,56,Right,3867805741,212,25.5,3867805743,213,5.0,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494071,546,1,2,66,31,cz4a6wmzx2obyisadhgaccx7b,0,68.6,12.9,2022-10-23T16:59:06.320Z,2022-10-24T01:17:16Z,3867806153,1,,3867806135,2,,3867806145,140,100.0,3867806151,213,1.1,3869069857,178,,3867806149,212,67.5,3868657899,20,,3867806141,56,Left,1n0y675l767w55pipq5lgj1zp,F. Mollet,3867806147,141,99.3,3868657897,224,3867806139,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494129,548,81,2,66,36,cz4a6wmzx2obyisadhgaccx7b,0,99.3,98.9,2022-10-23T16:59:11.733Z,2022-10-24T01:17:23Z,3867806417,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494075,547,5,2,66,37,cz4a6wmzx2obyisadhgaccx7b,0,100.8,91.2,2022-10-23T16:59:12.439Z,2022-10-24T01:17:28Z,3867806199,233,653,3867806157,346,,3867806155,56,Left,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494057,653,5,2,66,37,f0w62l8zql3tukxsy8fqwp72x,1,-0.8,8.8,2022-10-23T16:59:12.439Z,2022-10-24T01:17:28Z,3867806177,233,547,3867806051,56,Back,3867806053,346,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494335,655,1,2,67,1,f0w62l8zql3tukxsy8fqwp72x,1,4.7,45.4,2022-10-23T16:59:37.227Z,2022-10-24T01:17:33Z,3867807465,141,4.7,3867807459,124,,3867807467,212,30.7,3867807473,237,,3867807461,56,Back,3867807469,213,5.2,3867807463,140,17.3,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494347,656,1,2,67,4,f0w62l8zql3tukxsy8fqwp72x,0,17.3,4.7,2022-10-23T16:59:39.691Z,2022-10-24T01:17:38Z,3867807523,140,38.2,3867807529,213,6.1,3867807521,56,Back,3867807527,212,22.4,3867807525,141,0.0,3869070305,389,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494383,549,5,2,67,5,cz4a6wmzx2obyisadhgaccx7b,1,67.2,101.9,2022-10-23T16:59:40.807Z,2022-10-24T01:17:41Z,3867807687,233,657,3867807677,347,,3867807675,56,Left,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494349,657,5,2,67,5,f0w62l8zql3tukxsy8fqwp72x,0,32.8,-1.9,2022-10-23T16:59:40.807Z,2022-10-24T01:17:42Z,3867807537,347,,3867807535,56,Back,3867807711,233,549,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494445,550,1,2,67,8,cz4a6wmzx2obyisadhgaccx7b,0,72.6,100,2022-10-23T16:59:43.742Z,2022-10-24T01:17:46Z,3867808029,107,,3867808031,56,Center,3867808039,213,5.2,3867808033,140,85.9,3867808037,212,27.6,3867808035,141,66.9,3867808041,1,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476735995,1120,67,2,67,11,f0w62l8zql3tukxsy8fqwp72x,1,12.8,37.2,2022-10-23T16:59:46.344Z,2022-10-24T06:16:25Z,3869108171,233,1041,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476735991,1041,67,2,67,11,cz4a6wmzx2obyisadhgaccx7b,0,87.2,62.8,2022-10-23T16:59:46.345Z,2022-10-24T01:49:54Z,3869108179,233,1120,,,,,,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494459,658,12,2,67,11,f0w62l8zql3tukxsy8fqwp72x,1,13,37.5,2022-10-23T16:59:46.402Z,2022-10-24T06:16:26Z,3867808823,212,16.5,3867808821,141,28.7,3869070593,178,,3867808819,140,0.0,3867808109,56,Back,3867808817,167,,3867808827,213,3.5,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494463,552,6,2,67,13,cz4a6wmzx2obyisadhgaccx7b,1,87.2,65.3,2022-10-23T16:59:48.319Z,2022-10-24T01:17:55Z,3867808177,233,659,3867808135,56,Center,3867808137,73,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494465,659,6,2,67,13,f0w62l8zql3tukxsy8fqwp72x,0,12.8,34.7,2022-10-23T16:59:48.319Z,2022-10-24T01:17:55Z,3867808191,233,552,3867808141,56,Back,3867808143,73,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494449,551,43,2,67,14,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-23T16:59:49.906Z,2022-10-23T16:59:59Z,3867808071,64,0,3867808615,144,39,3867808069,22,0,3867808079,250,0,3867808073,56,Center,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494657,553,1,2,67,34,cz4a6wmzx2obyisadhgaccx7b,0,99.5,99.5,2022-10-23T17:00:09.402Z,2022-10-24T01:17:59Z,3868659197,72,,3867809269,56,Center,3867809263,6,,3867809271,140,92.0,3867809261,2,,3867809273,141,59.0,3869070805,178,,3867809265,155,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,3867809267,224,,3867809275,212,3867809277,213,4.4,,,,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,
2476494697,660,12,2,67,35,f0w62l8zql3tukxsy8fqwp72x,1,7.3,41.7,2022-10-23T17:00:10.758Z,2022-10-24T01:18:05Z,3869070931,388,,3867809775,213,0.2,3867809767,141,48.7,3867809473,56,Back,3867809771,212,19.8,3867809763,140,25.6,3867809817,15,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494719,554,13,2,67,38,cz4a6wmzx2obyisadhgaccx7b,1,72.2,46,2022-10-23T17:00:13.693Z,2022-10-24T01:18:09Z,3869071025,178,,3867813233,231,50.4,3868659903,73,,3867813227,328,,3867809603,18,,3867813229,458,,3867809605,56,Center,3867813221,103,16.7,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,3867814173,215,,3867809981,20,3867813231,230,98.9,,3867809979,25,,3867813223,108,3867813219,102,,,,,,,,,,,,,,,,,62.9,,,,,
2476494739,555,5,2,67,41,cz4a6wmzx2obyisadhgaccx7b,0,100.8,61,2022-10-23T17:00:16.602Z,2022-10-24T01:18:13Z,3867809689,346,,3867809745,233,661,3867809687,56,Center,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494703,661,5,2,67,41,f0w62l8zql3tukxsy8fqwp72x,1,-0.8,39,2022-10-23T17:00:16.602Z,2022-10-24T01:18:13Z,3867809523,346,,3867809521,56,Back,3867809703,233,555,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494979,662,1,2,68,6,f0w62l8zql3tukxsy8fqwp72x,1,3.8,49.9,2022-10-23T17:00:41.850Z,2022-10-24T01:18:16Z,3867811037,74,,3867811021,124,,3867811029,212,56.8,3867811023,56,Center,3867811027,141,31.6,3867811025,140,56.6,3867811033,1,,3867811031,213,6.1,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476494991,663,1,2,68,10,f0w62l8zql3tukxsy8fqwp72x,0,57.4,31.5,2022-10-23T17:00:45.518Z,2022-10-24T01:18:24Z,3867811083,140,67.6,3867811081,56,Center,3867811091,213,0.2,3867811079,168,,3869071371,388,,3867811077,3,,3867811087,212,11.0,3867811085,141,34.9,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495005,556,61,2,68,11,cz4a6wmzx2obyisadhgaccx7b,1,41.3,69.1,2022-10-23T17:00:46.519Z,2022-10-24T01:18:50Z,3869071481,178,,3867811133,56,Back,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495029,557,49,2,68,12,cz4a6wmzx2obyisadhgaccx7b,1,34.9,79.1,2022-10-23T17:00:47.570Z,2022-10-24T01:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495451,562,1,2,68,12,cz4a6wmzx2obyisadhgaccx7b,1,30.9,70.7,2022-10-23T17:00:47.641Z,2022-10-24T01:19:02Z,3867826137,212,27.1,3867826135,141,71.9,3867826141,1,,3867826129,157,,3869072075,178,,3867826131,56,Center,3867826139,213,0.0,3867826133,140,56.7,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495071,559,44,2,68,14,cz4a6wmzx2obyisadhgaccx7b,1,64,76.3,2022-10-23T17:00:49.824Z,2022-10-24T06:16:26Z,3867811425,56,Center,3867811427,286,,3867811471,233,664,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495035,664,44,2,68,14,f0w62l8zql3tukxsy8fqwp72x,0,36,23.7,2022-10-23T17:00:49.825Z,2022-10-24T01:19:07Z,3867811281,285,,3867811279,56,Back,3867811451,233,559,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495063,558,2,2,68,14,cz4a6wmzx2obyisadhgaccx7b,1,52.4,78.1,2022-10-23T17:00:49.858Z,2022-10-24T06:16:27Z,3867811391,56,Center,3867811393,140,60.3,3867813287,7,9xl238e13utd2ondzqi51ka1h,3867811395,141,76.5,3869072303,21,,3869072301,388,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495233,667,55,2,68,14,f0w62l8zql3tukxsy8fqwp72x,1,38.7,41,2022-10-23T17:00:49.859Z,2022-10-24T01:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495039,665,43,2,68,15,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T17:00:50.724Z,2022-10-23T17:05:35Z,3867830889,144,61,3867811307,56,Back,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495119,560,43,2,68,21,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-23T17:00:56.730Z,2022-10-23T17:01:20Z,3867811679,140,87.9,3867813213,144,1,3867811765,233,666,3867811681,141,67.8,3867811683,212,4.7,3867811685,213,4.8,3867811677,56,Center,3867811769,286,0,9xl238e13utd2ondzqi51ka1h,S. Terodde,3867811763,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495125,666,43,2,68,22,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T17:00:57.499Z,2022-10-23T17:01:52Z,3867815055,144,74,3867811707,285,0,3867811705,56,Back,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495153,561,43,2,68,23,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-23T17:00:59.179Z,2022-10-23T17:01:18Z,3867811845,250,0,3867813061,144,39,3867811839,56,Center,3867811835,22,0,3867811837,64,0,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495421,668,1,2,68,34,f0w62l8zql3tukxsy8fqwp72x,1,12.5,34.2,2022-10-23T17:01:09.532Z,2022-10-24T01:19:18Z,3867813161,56,Back,3867813171,213,5.6,3867813169,212,29.9,3867833457,189,,3867813163,140,34.6,3869072423,178,,3867813157,5,,3867813159,241,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,3867813165,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476499221,701,1,2,68,39,f0w62l8zql3tukxsy8fqwp72x,0,41.3,4.4,2022-10-23T17:01:14.782Z,2022-10-24T01:19:23Z,3867834235,213,0.4,3869072521,178,,3867834229,140,53.8,3867834227,56,Right,3867834233,212,14.2,3867834231,141,12.5,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476736107,1043,67,2,68,40,cz4a6wmzx2obyisadhgaccx7b,1,46.7,86.6,2022-10-23T17:01:15.859Z,2022-10-24T06:16:27Z,3869109241,233,1125,,,,,,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476736105,1125,67,2,68,40,f0w62l8zql3tukxsy8fqwp72x,0,53.3,13.4,2022-10-23T17:01:15.860Z,2022-10-24T01:50:52Z,3869109259,233,1043,,,,,,,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476500565,614,8,2,68,40,cz4a6wmzx2obyisadhgaccx7b,1,36.5,79.6,2022-10-23T17:01:15.909Z,2022-10-24T06:16:27Z,3868661435,385,,3869072609,178,,3867841315,56,Back,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495459,563,1,2,68,41,cz4a6wmzx2obyisadhgaccx7b,1,52.1,69.9,2022-10-23T17:01:16.975Z,2022-10-24T01:19:33Z,3869072695,388,,3867928567,141,87.6,3867928565,140,53.1,3867928561,3,,3867928569,212,12.1,3867928563,56,Left,3867928571,213,1.5,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495463,564,49,2,68,44,cz4a6wmzx2obyisadhgaccx7b,1,53.6,95.4,2022-10-23T17:01:19.332Z,2022-10-24T01:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495425,669,43,2,68,44,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T17:01:20.141Z,2022-10-23T17:07:26Z,3867839319,144,61,3867813183,56,Center,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495467,565,1,2,68,45,cz4a6wmzx2obyisadhgaccx7b,0,53.6,94.8,2022-10-23T17:01:20.545Z,2022-10-24T01:19:45Z,3867929631,141,83.3,3867929633,212,14.4,3869073053,178,,3867929627,56,Left,3867929629,140,65.1,3867929635,213,5.7,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495473,670,49,2,68,45,f0w62l8zql3tukxsy8fqwp72x,1,41.9,21,2022-10-23T17:01:21.035Z,2022-10-24T01:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495509,671,1,2,68,46,f0w62l8zql3tukxsy8fqwp72x,1,37.9,18.8,2022-10-23T17:01:22.161Z,2022-10-24T01:19:57Z,3867813595,141,34.2,3867813597,212,12.5,3869073299,178,,3867813599,213,1.0,3867813593,140,44.4,3867813591,56,Back,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495577,672,1,2,68,54,f0w62l8zql3tukxsy8fqwp72x,1,61.9,64.8,2022-10-23T17:01:29.428Z,2022-10-24T01:20:03Z,3869073403,178,,3867813937,213,2.0,3867813919,56,Center,3867813923,140,58.9,3867813927,141,76.4,3867813931,212,8.5,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476495617,673,1,2,68,57,f0w62l8zql3tukxsy8fqwp72x,1,59.5,76.4,2022-10-23T17:01:32.605Z,2022-10-24T01:20:06Z,3867814103,213,4.7,3869073447,178,,3867814097,140,59.5,3867814095,56,Center,3867814101,212,9.4,3867814099,141,62.6,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
