id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2465528945,223,1,1,22,22,a8d2gb2nag8fy0itbuxmcibh2,1,12.4,28.5,2022-10-01T13:52:37.940Z,2022-10-02T06:37:59Z,3809542679,56,Back,3809542687,213,2.1,3809542683,141,40.9,3809543643,189,,3813491511,178,,3809542685,212,9.6,3809542681,140,8.1,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465528967,224,1,1,22,22,a8d2gb2nag8fy0itbuxmcibh2,1,19.2,38.2,2022-10-01T13:52:38.053Z,2022-10-02T06:38:06Z,3813491729,178,,3809542823,141,66.4,3809542827,213,1.4,3809542819,56,Back,3809542825,212,19.4,3809542821,140,21.9,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465528977,225,1,1,22,24,a8d2gb2nag8fy0itbuxmcibh2,1,25.1,66.3,2022-10-01T13:52:40.738Z,2022-10-02T06:38:10Z,3813491815,178,,3809542899,213,5.9,3809542891,56,Back,3809542895,141,58.8,3809542893,140,36.6,3809542897,212,13.1,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465528999,226,1,1,22,25,a8d2gb2nag8fy0itbuxmcibh2,1,36.6,58.8,2022-10-01T13:52:41.647Z,2022-10-02T06:38:16Z,3809543001,140,27.3,3809543005,212,11.3,3809542999,56,Back,3809543003,141,67.2,3809543007,213,2.6,3813491959,178,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529073,227,1,1,22,28,a8d2gb2nag8fy0itbuxmcibh2,0,27.4,67.2,2022-10-01T13:52:44.558Z,2022-10-02T06:38:22Z,3809543353,1,,3809543337,56,Back,3809543347,212,43.6,3809543343,141,8.6,3809543341,140,44.3,3809543335,155,,3809543351,213,5.1,3813492035,178,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529089,250,8,1,22,31,c5hderjlkcoaze51e5wgvptk,1,58.8,90.6,2022-10-01T13:52:47.314Z,2022-10-02T06:38:27Z,3809546477,15,,3809543413,56,Left,3813492181,388,,3811791763,385,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529109,228,5,1,22,33,a8d2gb2nag8fy0itbuxmcibh2,1,29.8,-0.9,2022-10-01T13:52:49.775Z,2022-10-02T06:38:30Z,3809543523,347,,3809543521,56,Back,3809543543,233,251,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529097,251,5,1,22,33,c5hderjlkcoaze51e5wgvptk,0,70.2,100.9,2022-10-01T13:52:49.775Z,2022-10-02T06:38:30Z,3809543459,56,Left,3809543585,233,228,3809543461,347,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529321,229,1,1,22,49,a8d2gb2nag8fy0itbuxmcibh2,1,33.2,0,2022-10-01T13:53:05.091Z,2022-10-02T06:38:34Z,3809544635,213,2.8,3809544631,141,7.4,3809544619,107,,3809544629,140,19.2,3809544625,56,Back,3809544633,212,15.7,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529361,230,1,1,22,50,a8d2gb2nag8fy0itbuxmcibh2,1,19.2,7.4,2022-10-01T13:53:06.819Z,2022-10-02T06:38:37Z,3809544853,56,Back,3809544857,141,45.2,3813492381,178,,3809544861,213,1.8,3809544859,212,26.3,3809544855,140,13.8,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529395,231,1,1,22,53,a8d2gb2nag8fy0itbuxmcibh2,1,13.6,45.2,2022-10-01T13:53:08.937Z,2022-10-02T06:38:41Z,3809545031,141,68.5,3809545035,213,1.0,3813492461,178,,3809545029,140,24.1,3809545033,212,19.3,3809545027,56,Back,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529425,232,1,1,22,55,a8d2gb2nag8fy0itbuxmcibh2,1,27.7,72.4,2022-10-01T13:53:11.512Z,2022-10-02T06:38:45Z,3809545155,56,Back,3809545159,141,93.3,3809545161,212,17.6,3813492519,178,,3809545163,213,0.9,3809545157,140,37.6,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529455,233,1,1,22,58,a8d2gb2nag8fy0itbuxmcibh2,1,37.6,93.3,2022-10-01T13:53:14.328Z,2022-10-02T06:38:52Z,3813492669,178,,3809545281,140,34.3,3809545285,212,10.3,3809545283,141,79.1,3809545287,213,4.4,3809545279,56,Back,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529521,234,1,1,23,1,a8d2gb2nag8fy0itbuxmcibh2,1,37.1,74.4,2022-10-01T13:53:16.953Z,2022-10-02T06:38:55Z,3809545613,141,41.9,3813492719,178,,3809545609,56,Back,3809545617,212,22.2,3809545621,213,4.6,3809545611,140,35.1,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529575,235,1,1,23,6,a8d2gb2nag8fy0itbuxmcibh2,0,49.3,28.9,2022-10-01T13:53:22.499Z,2022-10-02T06:39:01Z,3809545931,212,54.6,3809545935,1,,3813492779,178,,3809545925,56,Center,3809545929,141,31.2,3809545923,155,,3809545927,140,100.0,3809545933,213,0.0,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529581,236,5,1,23,10,a8d2gb2nag8fy0itbuxmcibh2,0,101.7,31.2,2022-10-01T13:53:26.581Z,2022-10-02T06:39:11Z,3809545977,233,252,3809545961,56,Center,3809545963,346,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529565,252,5,1,23,10,c5hderjlkcoaze51e5wgvptk,1,-1.7,68.8,2022-10-01T13:53:26.581Z,2022-10-02T06:39:12Z,3809545865,346,,3809545863,56,Back,3809545973,233,236,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529939,253,1,1,23,35,c5hderjlkcoaze51e5wgvptk,0,4.5,49.7,2022-10-01T13:53:51.286Z,2022-10-02T06:39:15Z,3809547697,213,0.3,3809547685,140,50.3,3809547693,212,50.0,3809547679,124,,3809547691,141,69.6,3809547683,56,Center,3809547705,74,,3809547701,1,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529971,238,1,1,23,38,a8d2gb2nag8fy0itbuxmcibh2,0,48.6,29.9,2022-10-01T13:53:54.244Z,2022-10-02T06:39:22Z,3809547867,212,7.0,3809547863,140,54.7,3809547865,141,25.8,3813493047,388,,3809547861,56,Center,3809547869,213,5.9,3809547859,3,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529999,254,1,1,23,40,c5hderjlkcoaze51e5wgvptk,0,45.2,74.6,2022-10-01T13:53:56.356Z,2022-10-02T06:39:28Z,3809547997,141,71.5,3809547993,56,Center,3813493117,388,,3809547995,140,57.7,3809547991,3,,3809547999,212,13.3,3809548001,213,6.1,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465529997,239,44,1,23,42,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,28.2,2022-10-01T13:53:58.025Z,2022-10-02T10:59:22Z,3809547987,56,Back,3809547989,285,,3809548069,233,255,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530003,255,44,1,23,42,c5hderjlkcoaze51e5wgvptk,0,60.4,71.8,2022-10-01T13:53:58.026Z,2022-10-02T06:39:31Z,3809548017,56,Center,3809548087,233,239,3809548021,286,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530025,240,1,1,23,42,a8d2gb2nag8fy0itbuxmcibh2,1,37.3,28.1,2022-10-01T13:53:58.080Z,2022-10-02T10:59:22Z,3809548133,213,0.0,3809548127,140,47.0,3813493201,388,,3809548123,3,,3809548129,141,28.7,3809548125,56,Back,3809548131,212,10.2,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530027,241,1,1,23,43,a8d2gb2nag8fy0itbuxmcibh2,0,46.7,28.3,2022-10-01T13:53:59.007Z,2022-10-02T06:39:42Z,3809548151,212,6.6,3809548145,56,Center,3809548141,3,,3809548149,141,25.2,3813493285,388,,3809548153,213,6.0,3809548147,140,52.7,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530031,256,61,1,23,43,c5hderjlkcoaze51e5wgvptk,1,44,71.5,2022-10-01T13:53:59.401Z,2022-10-02T06:39:51Z,3813493387,178,,3809548173,56,Back,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530077,257,1,1,23,44,c5hderjlkcoaze51e5wgvptk,1,38.2,74.4,2022-10-01T13:54:00.863Z,2022-10-02T06:39:55Z,3809548351,56,Back,3809548355,141,85.9,3809548359,213,1.0,3809548357,212,9.0,3809548353,140,42.5,3813493441,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530143,258,1,1,23,48,c5hderjlkcoaze51e5wgvptk,1,43.7,86.8,2022-10-01T13:54:04.293Z,2022-10-02T06:40:02Z,3809548691,140,33.4,3809548695,212,19.2,3809548689,56,Back,3809548697,213,4.1,3809548693,141,63.4,3813493557,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530185,259,1,1,23,52,c5hderjlkcoaze51e5wgvptk,0,45.8,52.2,2022-10-01T13:54:08.700Z,2022-10-02T06:40:29Z,3809548873,155,,3809548877,140,73.0,3809548881,212,38.1,3809548885,1,,3809548883,213,0.7,3809548875,56,Left,3813493929,178,,3809548879,141,89.3,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530211,242,1,1,23,55,a8d2gb2nag8fy0itbuxmcibh2,0,22.5,9.2,2022-10-01T13:54:11.163Z,2022-10-02T06:40:37Z,3809548989,213,0.2,3809548981,56,Back,3809548985,141,12.5,3813494077,388,,3809548987,212,10.7,3809548979,3,,3809548983,140,32.5,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530241,260,1,1,23,57,c5hderjlkcoaze51e5wgvptk,0,61.1,84.5,2022-10-01T13:54:13.466Z,2022-10-02T06:40:44Z,3809549185,141,78.5,3809549181,56,Center,3809549189,213,5.7,3813494147,178,,3809549183,140,67.4,3809549187,212,7.8,3809549179,155,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530233,243,44,1,23,59,a8d2gb2nag8fy0itbuxmcibh2,1,29.4,22.5,2022-10-01T13:54:15.022Z,2022-10-02T10:59:22Z,3809549151,56,Back,3809549291,233,261,3809549153,285,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530257,261,44,1,23,59,c5hderjlkcoaze51e5wgvptk,0,70.6,77.5,2022-10-01T13:54:15.023Z,2022-10-02T06:40:58Z,3809549241,286,,3809549239,56,Center,3809549329,233,243,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530249,244,1,1,23,59,a8d2gb2nag8fy0itbuxmcibh2,0,33.2,24.8,2022-10-01T13:54:15.069Z,2022-10-02T10:59:23Z,3809549211,141,22.5,3809549215,213,3.9,3809549207,56,Back,3813494375,388,,3809549213,212,2.3,3809549205,3,,3809549209,140,31.6,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530273,262,61,1,23,59,c5hderjlkcoaze51e5wgvptk,1,67.5,78.4,2022-10-01T13:54:15.070Z,2022-10-02T06:41:23Z,3809549311,56,Center,3813494765,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530285,245,49,1,24,0,a8d2gb2nag8fy0itbuxmcibh2,1,24.7,23,2022-10-01T13:54:16.326Z,2022-10-02T06:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530311,246,1,1,24,0,a8d2gb2nag8fy0itbuxmcibh2,0,24.7,23,2022-10-01T13:54:16.373Z,2022-10-02T06:41:39Z,3809549447,212,37.9,3809549443,140,59.6,3809549441,56,Center,3809549445,141,37.1,3809549449,213,0.3,3809549439,157,,3813494995,178,,3809549451,1,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530347,263,1,1,24,2,c5hderjlkcoaze51e5wgvptk,1,39.7,64.8,2022-10-01T13:54:18.871Z,2022-10-02T06:41:50Z,3809549633,140,33.9,3809549637,212,16.3,3813495163,388,,3809549629,3,,3809549635,141,42.5,3809549631,56,Back,3809549639,213,4.3,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530351,264,49,1,24,4,c5hderjlkcoaze51e5wgvptk,1,35.3,39.8,2022-10-01T13:54:20.701Z,2022-10-02T06:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530447,265,1,1,24,9,c5hderjlkcoaze51e5wgvptk,1,40.8,29.4,2022-10-01T13:54:25.135Z,2022-10-02T06:42:02Z,3809550173,212,12.9,3809550167,56,Back,3809550171,141,43.1,3809550175,213,2.3,3813495351,178,,3809550169,140,32.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530465,266,1,1,24,11,c5hderjlkcoaze51e5wgvptk,1,32.9,46,2022-10-01T13:54:27.616Z,2022-10-02T06:42:05Z,3809550269,56,Back,3813495393,178,,3809550271,140,36.6,3809550275,212,17.6,3809550277,213,1.3,3809550273,141,71.2,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530487,267,1,1,24,14,c5hderjlkcoaze51e5wgvptk,1,39.1,72.3,2022-10-01T13:54:29.921Z,2022-10-02T06:42:12Z,3813495569,178,,3809550369,140,44.2,3809550371,141,85.3,3809550375,213,1.0,3809550367,56,Back,3809550373,212,10.3,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530519,268,1,1,24,15,c5hderjlkcoaze51e5wgvptk,1,44.7,86.6,2022-10-01T13:54:31.683Z,2022-10-02T06:42:15Z,3809550523,141,97.7,3809550527,213,0.4,3813495619,178,,3809550519,56,Left,3809550521,140,61.6,3809550525,212,19.3,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530545,269,1,1,24,16,c5hderjlkcoaze51e5wgvptk,1,60.1,97.4,2022-10-01T13:54:32.814Z,2022-10-02T06:42:20Z,3813495729,178,,3809550653,213,3.4,3809550647,140,44.0,3809550649,141,91.5,3809550645,56,Back,3809550651,212,17.4,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530593,270,1,1,24,18,c5hderjlkcoaze51e5wgvptk,1,35.3,83.9,2022-10-01T13:54:34.052Z,2022-10-02T06:42:29Z,3809550929,140,27.4,3813495833,178,,3809550935,213,3.5,3809550931,141,78.7,3809550927,56,Back,3809550933,212,9.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530635,271,1,1,24,21,c5hderjlkcoaze51e5wgvptk,1,30.8,73.8,2022-10-01T13:54:37.825Z,2022-10-02T06:42:33Z,3809551151,213,4.8,3809551145,140,32.1,3809551149,212,35.9,3813495931,178,,3809551143,56,Back,3809551153,1,,3809551147,141,21.0,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530685,272,1,1,24,28,c5hderjlkcoaze51e5wgvptk,1,39.9,21.2,2022-10-01T13:54:44.249Z,2022-10-02T06:42:52Z,3813496337,178,,3809551399,212,13.6,3809551395,140,34.5,3809551397,141,39.4,3809551401,213,2.0,3809551393,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530723,273,1,1,24,32,c5hderjlkcoaze51e5wgvptk,1,37.6,31.8,2022-10-01T13:54:48.700Z,2022-10-02T06:42:56Z,3809551553,140,37.6,3809551557,212,8.4,3813496409,178,,3809551559,213,4.7,3809551555,141,19.4,3809551551,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530743,274,1,1,24,34,c5hderjlkcoaze51e5wgvptk,1,37.6,19.4,2022-10-01T13:54:50.606Z,2022-10-02T06:42:59Z,3809551669,56,Back,3809551675,212,18.9,3809551671,140,33.9,3813496473,178,,3809551677,213,1.8,3809551673,141,46.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530805,275,1,1,24,37,c5hderjlkcoaze51e5wgvptk,1,33.9,46.6,2022-10-01T13:54:53.491Z,2022-10-02T06:43:03Z,3809551911,141,78.7,3813496519,178,,3809551915,213,1.3,3809551907,56,Back,3809551913,212,22.7,3809551909,140,39.9,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530837,276,1,1,24,40,c5hderjlkcoaze51e5wgvptk,1,44.1,85.4,2022-10-01T13:54:56.767Z,2022-10-02T06:43:08Z,3809552081,212,7.7,3813496643,178,,3809552077,140,49.8,3809552079,141,92.6,3809552075,56,Back,3809552083,213,0.7,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530895,277,1,1,24,41,c5hderjlkcoaze51e5wgvptk,1,49.8,92.6,2022-10-01T13:54:57.561Z,2022-10-02T06:43:11Z,3813496695,178,,3809552367,213,5.1,3809552365,212,18.3,3809552361,140,56.2,3809552363,141,67.6,3809552359,56,Center,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530911,278,1,1,24,46,c5hderjlkcoaze51e5wgvptk,1,50.7,70.9,2022-10-01T13:55:01.940Z,2022-10-02T06:43:19Z,3809552451,56,Back,3809552455,141,70.3,3809552459,213,3.2,3813496815,178,,3809552457,212,11.6,3809552453,140,39.7,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530959,279,1,1,24,48,c5hderjlkcoaze51e5wgvptk,1,36.5,68.4,2022-10-01T13:55:04.372Z,2022-10-02T06:43:23Z,3809552691,56,Back,3809552695,141,26.6,3809552699,213,4.8,3809552697,212,28.6,3813496873,178,,3809552693,140,39.6,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465530999,280,1,1,24,51,c5hderjlkcoaze51e5wgvptk,1,43.5,27.1,2022-10-01T13:55:07.704Z,2022-10-02T06:43:27Z,3809552875,141,42.2,3809552871,56,Center,3809552879,213,0.6,3813496939,178,,3809552877,212,17.6,3809552873,140,57.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531033,281,1,1,24,52,c5hderjlkcoaze51e5wgvptk,1,57.1,42.2,2022-10-01T13:55:08.551Z,2022-10-02T06:43:32Z,3813497015,178,,3809553037,212,21.7,3809553027,56,Back,3809553031,141,18.6,3809553041,213,4.0,3809553029,140,43.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531107,282,1,1,24,56,c5hderjlkcoaze51e5wgvptk,1,44.5,14.4,2022-10-01T13:55:12.861Z,2022-10-02T06:43:35Z,3809553423,56,Right,3809553427,141,21.0,3809553433,1,,3809553431,213,0.1,3813497109,178,,3809553429,212,54.8,3809553425,140,96.5,3809553421,155,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531141,283,1,1,25,1,c5hderjlkcoaze51e5wgvptk,0,98.9,19.2,2022-10-01T13:55:17.572Z,2022-10-02T06:43:38Z,3809553579,2,,3809553587,141,83.3,3809553583,56,Left,3809553601,1,,3809553581,155,,3813497159,178,,3811815257,20,,3811815255,224,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3809553585,140,92.2,3809553597,213,1.7,3809553593,212,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531127,247,49,1,25,4,a8d2gb2nag8fy0itbuxmcibh2,1,7.8,15.3,2022-10-01T13:55:20.434Z,2022-10-02T06:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531133,248,1,1,25,4,a8d2gb2nag8fy0itbuxmcibh2,0,7.8,15.3,2022-10-01T13:55:20.483Z,2022-10-02T06:43:49Z,3809553533,157,,3809553543,213,5.9,3813497379,178,,3809553537,140,10.4,3809553539,141,13.8,3809553545,1,,3809553541,212,2.9,3809553535,56,Back,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531173,284,61,1,25,4,c5hderjlkcoaze51e5wgvptk,1,90.7,86,2022-10-01T13:55:20.612Z,2022-10-02T06:43:55Z,3809553723,56,Left,3813497451,178,,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465607325,481,1,1,25,6,c5hderjlkcoaze51e5wgvptk,1,87.8,57.1,2022-10-01T13:55:22.828Z,2022-10-02T06:49:27Z,3809955311,56,Center,3813504165,178,,3809955319,212,5.9,3809955313,140,82.8,3809955317,141,53.2,3809955323,213,3.6,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531195,285,49,1,25,7,c5hderjlkcoaze51e5wgvptk,1,83.3,53,2022-10-01T13:55:23.368Z,2022-10-02T06:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531199,286,3,1,25,8,c5hderjlkcoaze51e5wgvptk,0,86.9,55.8,2022-10-01T13:55:24.138Z,2022-10-02T06:51:43Z,3809553805,56,Center,3809553807,286,,3809553879,233,249,3811826269,465,,3813506637,178,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465531183,249,7,1,25,8,a8d2gb2nag8fy0itbuxmcibh2,0,13.1,44.2,2022-10-01T13:55:24.573Z,2022-10-02T06:51:53Z,3811826565,383,,3809553755,285,,3809553859,233,286,3809553753,56,Back,3813506809,178,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
