id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,keyPass,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2522850935,843,3,2,63,18,7ad69ngbpjuyzv96drf8d9sn2,0,81.5,18.7,2023-03-19T17:53:04.395Z,2023-03-20T08:52:32Z,4112255363,56,Right,4112255371,467,4skrm2y64va3y5jk70gz4ylpm,4112255369,464,,4112255367,286,,4112486963,178,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522641641,620,4,2,63,19,7ad69ngbpjuyzv96drf8d9sn2,1,81.4,17.6,2023-03-19T17:53:05.222Z,2023-03-20T08:52:37Z,4111116539,233,684,4111116469,13,,4111116477,152,,4111116481,286,,4111116479,265,,4111116473,56,Right,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522641627,684,4,2,63,19,apoawtpvac4zqlancmvw4nk4o,0,18.6,82.4,2023-03-19T17:53:05.223Z,2023-03-20T08:52:37Z,4111116389,13,,4111116397,285,,4111116391,56,Back,4111116395,265,,4112486999,178,,4111116589,233,620,4111116393,152,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522641689,685,17,2,63,23,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-03-19T17:53:09.041Z,2023-03-20T08:52:39Z,4111116773,393,,4111116775,13,243,4111116771,31,,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642335,621,13,2,64,26,7ad69ngbpjuyzv96drf8d9sn2,1,79.8,17.6,2023-03-19T17:54:12.176Z,2023-03-20T08:52:44Z,4111121163,231,47.1,4111121151,87,,4112487103,178,,4111121161,230,98.2,4111121155,102,43.0,4111120477,26,,4111121157,103,58.3,4111120481,56,Right,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4111121159,458,,4111120479,67,,4111121147,121,4111120853,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642345,622,5,2,64,28,7ad69ngbpjuyzv96drf8d9sn2,0,101.2,44.6,2023-03-19T17:54:14.037Z,2023-03-20T08:52:46Z,4111120785,233,686,4111120533,346,,4111120531,56,Center,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642383,686,5,2,64,28,apoawtpvac4zqlancmvw4nk4o,1,-1.2,55.4,2023-03-19T17:54:14.037Z,2023-03-20T08:52:46Z,4111120745,346,,4111120771,233,622,4111120743,56,Back,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642553,688,1,2,64,38,apoawtpvac4zqlancmvw4nk4o,1,1.8,50,2023-03-19T17:54:24.586Z,2023-03-20T08:52:49Z,4111121615,212,15.0,4111121607,124,,4111121611,140,5.8,4111121617,213,5.0,4111121621,237,,4111129851,189,,4111121609,56,Back,4111121613,141,28.9,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642559,689,1,2,64,42,apoawtpvac4zqlancmvw4nk4o,1,5.8,28.9,2023-03-19T17:54:27.765Z,2023-03-20T08:52:54Z,4111121631,56,Back,4111121635,141,10.4,4111121637,212,13.0,4112487273,178,,4111121639,213,5.0,4111129877,189,,4111121633,140,9.1,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642569,690,1,2,64,42,apoawtpvac4zqlancmvw4nk4o,1,9.1,10.4,2023-03-19T17:54:28.273Z,2023-03-20T08:52:56Z,4111121693,213,6.3,4111121685,56,Back,4111121687,140,37.2,4112487325,178,,4111121689,141,9.1,4111121691,212,29.5,4111129915,189,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642579,691,1,2,64,45,apoawtpvac4zqlancmvw4nk4o,1,37.2,9.1,2023-03-19T17:54:30.706Z,2023-03-20T08:53:13Z,4111121755,212,8.1,4111121749,56,Back,4111121751,140,31.5,4111121757,213,2.4,4112487615,178,,4111121753,141,17.1,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642593,692,1,2,64,48,apoawtpvac4zqlancmvw4nk4o,1,35,22.5,2023-03-19T17:54:34.064Z,2023-03-20T08:53:21Z,4111121827,140,23.5,4111121825,56,Back,4111121833,213,3.3,4111121831,212,12.2,4112487727,178,,4111121829,141,19.7,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642607,693,1,2,64,49,apoawtpvac4zqlancmvw4nk4o,1,23.5,19.7,2023-03-19T17:54:35.649Z,2023-03-20T08:53:28Z,4112487813,178,,4111121885,141,57.8,4111121881,56,Back,4111121887,212,32.2,4111121889,213,0.9,4111121883,140,41.7,4111121891,1,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642649,694,1,2,64,52,apoawtpvac4zqlancmvw4nk4o,1,41.7,57.8,2023-03-19T17:54:38.262Z,2023-03-20T08:53:34Z,4111122163,141,69.6,4111122167,213,2.5,4112487957,178,,4111122159,56,Back,4111122165,212,14.0,4111122161,140,30.8,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642681,695,1,2,64,58,apoawtpvac4zqlancmvw4nk4o,1,42.4,66,2023-03-19T17:54:44.096Z,2023-03-20T08:53:38Z,4111122309,140,35.0,4111122313,212,16.1,4111122307,56,Back,4111122311,141,45.2,4111122315,213,4.2,4112488023,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642707,696,1,2,65,2,apoawtpvac4zqlancmvw4nk4o,1,53.6,33.3,2023-03-19T17:54:48.493Z,2023-03-20T08:55:35Z,4111122487,213,0.4,4111122485,212,13.6,4111122481,140,65.7,4112489843,178,,4111122483,141,40.6,4111122479,56,Center,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642715,623,45,2,65,4,7ad69ngbpjuyzv96drf8d9sn2,0,32.8,52,2023-03-19T17:54:50.325Z,2023-03-20T08:55:40Z,4111122533,56,Back,4111122651,233,697,4111122535,285,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642733,697,3,2,65,4,apoawtpvac4zqlancmvw4nk4o,1,67.2,48,2023-03-19T17:54:50.325Z,2023-03-20T08:55:40Z,4112489911,178,,4111122611,56,Center,4111122643,233,623,4112256523,464,,4111122613,286,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642749,698,1,2,65,8,apoawtpvac4zqlancmvw4nk4o,1,70.7,53,2023-03-19T17:54:53.919Z,2023-03-20T08:55:44Z,4111122693,56,Center,4111122701,213,3.6,4112490009,178,,4111122699,212,7.2,4111122697,141,47.9,4111122695,140,64.7,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642761,699,1,2,65,10,apoawtpvac4zqlancmvw4nk4o,1,66.1,41.5,2023-03-19T17:54:56.201Z,2023-03-20T08:55:48Z,4111122763,141,27.6,4111122759,56,Center,4111122767,213,5.4,4111122761,140,73.6,4112490049,178,,4111122765,212,12.3,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642833,700,1,2,65,12,apoawtpvac4zqlancmvw4nk4o,1,75.1,25,2023-03-19T17:54:58.484Z,2023-03-20T08:55:56Z,4111123229,141,8.9,4111123231,212,14.3,4111123225,56,Right,4112490075,178,,4111123233,213,5.4,4111129105,210,15,4111123227,140,83.8,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2522642839,701,15,2,65,19,apoawtpvac4zqlancmvw4nk4o,1,82.3,38.2,2023-03-19T17:55:05.133Z,2023-03-20T08:55:56Z,4111123591,82,,4111129143,147,42.1,4111123253,18,,4111130605,78,,4111129117,29,,4111123587,72,,4112490115,178,,4111129123,55,700,1u1u438ql6xrordkb65wsxo7p,K. Coman,4111123255,56,Center,4111129145,230,99.1,4111129147,231,4111129129,102,49.9,4111123251,22,4111129141,146,87.5,47.5,,,,4111129133,103,19,4111123629,233,4111129137,215,,,,,,,624,,,,,,,
2522642861,624,10,2,65,19,7ad69ngbpjuyzv96drf8d9sn2,1,12,59.1,2023-03-19T17:55:05.354Z,2023-03-20T08:57:53Z,4111123355,56,Back,4111123659,233,701,4112490145,178,,4111123353,94,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642881,625,49,2,65,20,7ad69ngbpjuyzv96drf8d9sn2,1,24.9,57.1,2023-03-19T17:55:06.097Z,2023-03-20T08:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642923,626,1,2,65,23,7ad69ngbpjuyzv96drf8d9sn2,0,34.9,50.1,2023-03-19T17:55:08.873Z,2023-03-20T08:58:00Z,4112492237,178,,4111123741,141,53.6,4111123745,213,0.1,4111123739,140,51.6,4111123737,56,Center,4111123743,212,17.7,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642937,702,12,2,65,25,apoawtpvac4zqlancmvw4nk4o,1,46.2,44.8,2023-03-19T17:55:11.290Z,2023-03-20T08:58:04Z,4111123841,141,0.0,4111123845,213,5.2,4112492307,178,,4111123839,140,60.2,4111123837,56,Right,4111123869,167,,4111123843,212,34.3,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642977,627,5,2,65,29,7ad69ngbpjuyzv96drf8d9sn2,1,39.4,100.9,2023-03-19T17:55:14.878Z,2023-03-20T08:58:07Z,4111124071,233,703,4111124037,56,Back,4111124041,347,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522642941,703,5,2,65,29,apoawtpvac4zqlancmvw4nk4o,0,60.6,-0.9,2023-03-19T17:55:14.878Z,2023-03-20T08:58:07Z,4111123847,56,Right,4111124113,233,627,4111123851,347,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643225,628,1,2,65,47,7ad69ngbpjuyzv96drf8d9sn2,1,52.3,100,2023-03-19T17:55:32.991Z,2023-03-20T08:58:10Z,4111125267,213,5.4,4111125259,140,59.3,4111125265,212,11.1,4111125263,141,88.8,4111125255,107,,4111125257,56,Left,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643257,629,1,2,65,49,7ad69ngbpjuyzv96drf8d9sn2,1,60.7,94,2023-03-19T17:55:34.923Z,2023-03-20T08:58:12Z,4111125413,56,Left,4111125419,212,4.2,4111125421,213,0.6,4111125417,141,97.5,4111125415,140,64.0,4112492431,178,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643261,630,50,2,65,49,7ad69ngbpjuyzv96drf8d9sn2,1,64.3,97.2,2023-03-19T17:55:35.590Z,2023-03-20T08:58:16Z,4111125445,56,Left,4111125525,233,705,4111125447,286,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643247,705,7,2,65,50,apoawtpvac4zqlancmvw4nk4o,0,35.7,2.8,2023-03-19T17:55:35.837Z,2023-03-20T08:58:20Z,4111125371,285,,4111125369,56,Back,4112492525,178,,4111125491,233,630,4112257163,384,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643269,631,61,2,65,50,7ad69ngbpjuyzv96drf8d9sn2,1,63.5,97.5,2023-03-19T17:55:35.889Z,2023-03-20T08:58:24Z,4111125469,56,Left,4112492621,178,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643281,632,5,2,65,51,7ad69ngbpjuyzv96drf8d9sn2,0,60,101.1,2023-03-19T17:55:36.789Z,2023-03-20T08:59:10Z,4111125543,347,,4111125627,233,706,4111125541,56,Left,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643293,706,5,2,65,51,apoawtpvac4zqlancmvw4nk4o,1,40,-1.1,2023-03-19T17:55:36.789Z,2023-03-20T08:59:09Z,4111125595,56,Back,4111125623,233,632,4111125597,347,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643391,707,1,2,66,2,apoawtpvac4zqlancmvw4nk4o,1,34.2,0,2023-03-19T17:55:48.474Z,2023-03-20T08:59:13Z,4111126145,212,15.8,4111126141,140,22.9,4111126147,213,2.4,4111126139,56,Back,4111126165,189,,4111126137,107,,4111126143,141,14.3,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643415,708,1,2,66,3,apoawtpvac4zqlancmvw4nk4o,1,24.3,15,2023-03-19T17:55:49.207Z,2023-03-20T08:59:17Z,4111126281,141,70.2,4111126285,213,1.5,4111126277,56,Back,4111126287,1,,4111126329,189,,4112493521,178,,4111126279,140,28.3,4111126283,212,37.8,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643483,709,1,2,66,12,apoawtpvac4zqlancmvw4nk4o,1,43.6,60.8,2023-03-19T17:55:57.691Z,2023-03-20T08:59:21Z,4111126757,141,43.0,4111126755,140,43.3,4111126765,213,4.7,4111126753,56,Back,4111126761,212,12.1,4112493615,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643527,710,1,2,66,13,apoawtpvac4zqlancmvw4nk4o,1,44,39.4,2023-03-19T17:55:59.490Z,2023-03-20T08:59:28Z,4111126947,140,52.2,4111126953,213,5.1,4111126945,56,Right,4112493699,178,,4111126949,141,10.7,4111126951,212,21.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643549,711,1,2,66,17,apoawtpvac4zqlancmvw4nk4o,1,55.4,25.3,2023-03-19T17:56:03.463Z,2023-03-20T08:59:40Z,4111127049,141,35.8,4111127051,212,11.8,4111127053,213,2.5,4111127047,140,46.4,4112493907,178,,4111127045,56,Back,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643585,712,1,2,66,19,apoawtpvac4zqlancmvw4nk4o,1,46.8,41,2023-03-19T17:56:05.623Z,2023-03-20T08:59:44Z,4111127217,213,1.5,4111127215,212,20.3,4111127211,140,47.4,4112493991,178,,4111127213,141,70.9,4111127209,56,Back,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643613,713,1,2,66,22,apoawtpvac4zqlancmvw4nk4o,1,47.4,71.8,2023-03-19T17:56:07.922Z,2023-03-20T08:59:47Z,4111127367,56,Left,4111127373,212,17.4,4112494051,178,,4111127375,213,0.4,4111127371,141,82.9,4111127369,140,62.3,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643637,714,1,2,66,23,apoawtpvac4zqlancmvw4nk4o,1,61.8,82.9,2023-03-19T17:56:09.023Z,2023-03-20T08:59:52Z,4111127481,141,83.9,4111127477,56,Back,4111127485,213,3.1,4112494139,178,,4111127479,140,45.3,4111127483,212,17.3,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643715,715,1,2,66,26,apoawtpvac4zqlancmvw4nk4o,1,47.1,73.6,2023-03-19T17:56:12.221Z,2023-03-20T08:59:55Z,4111127773,212,16.6,4111127767,56,Back,4111127771,141,49.6,4111127769,140,44.1,4111127775,213,4.5,4112494175,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643731,716,1,2,66,30,apoawtpvac4zqlancmvw4nk4o,1,46.6,37.3,2023-03-19T17:56:16.418Z,2023-03-20T09:00:06Z,4111127905,56,Right,4111127907,140,52.9,4111127911,212,16.2,4112494399,178,,4111127913,213,5.1,4111127909,141,15.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643755,717,1,2,66,32,apoawtpvac4zqlancmvw4nk4o,1,53.1,14.3,2023-03-19T17:56:18.424Z,2023-03-20T09:00:13Z,4111128061,212,29.0,4111128053,140,80.7,4111128059,141,14.3,4111128049,155,,4111128051,56,Right,4111128063,213,0,4112494499,178,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643759,718,1,2,66,36,apoawtpvac4zqlancmvw4nk4o,0,88.9,26.5,2023-03-19T17:56:21.760Z,2023-03-20T09:00:19Z,4111128067,56,Center,4111128073,212,4.4,4112494575,178,,4111128075,213,1.3,4111128071,141,32.8,4111128069,140,89.9,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643773,633,8,2,66,36,7ad69ngbpjuyzv96drf8d9sn2,1,10.1,66.6,2023-03-19T17:56:21.955Z,2023-03-20T09:00:23Z,4111128145,56,Back,4112494597,178,,4112257741,385,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643787,634,6,2,66,38,7ad69ngbpjuyzv96drf8d9sn2,0,4.3,74.6,2023-03-19T17:56:24.333Z,2023-03-20T09:00:26Z,4111128305,233,719,4111128207,56,Back,4111128209,73,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522643801,719,6,2,66,38,apoawtpvac4zqlancmvw4nk4o,1,95.7,25.4,2023-03-19T17:56:24.333Z,2023-03-20T09:00:26Z,4111128267,75,,4111128269,233,634,4111128265,56,Center,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644203,720,1,2,67,20,apoawtpvac4zqlancmvw4nk4o,0,99.5,0.5,2023-03-19T17:57:05.988Z,2023-03-20T09:00:30Z,4112257889,20,,4111130521,6,,4111130537,1,,4111130523,155,,4111130535,213,1.9,4111130533,212,33.8,4111130525,224,,4111130527,56,Center,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,4112494683,178,,4111130529,140,89.5,4111130519,2,4111130531,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644233,635,12,2,67,21,7ad69ngbpjuyzv96drf8d9sn2,1,8.9,55.5,2023-03-19T17:57:07.479Z,2023-03-20T09:00:41Z,4111130721,212,26.7,4111130717,140,34.2,4112494807,388,,4111130715,56,Back,4111130737,15,,4111130719,141,59.6,4111130723,213,0.1,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644255,721,1,2,67,25,apoawtpvac4zqlancmvw4nk4o,1,65.1,41.9,2023-03-19T17:57:10.974Z,2023-03-20T09:00:45Z,4111130835,213,1.5,4112494847,178,,4111130831,141,74.4,4111130829,140,67.1,4111130827,56,Center,4111130833,212,22.2,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644299,722,1,2,67,27,apoawtpvac4zqlancmvw4nk4o,1,67.1,74.4,2023-03-19T17:57:13.116Z,2023-03-20T09:00:51Z,4111131051,212,14.7,4111131049,141,90.8,4111131045,56,Left,4112494921,178,,4111131053,213,0.9,4111131047,140,76.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644323,723,1,2,67,29,apoawtpvac4zqlancmvw4nk4o,1,77,91.1,2023-03-19T17:57:15.547Z,2023-03-20T09:00:55Z,4111131157,140,66.8,4111131155,56,Left,4111131163,213,3.3,4112494977,178,,4111131161,212,10.9,4111131159,141,88.0,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644383,724,1,2,67,32,apoawtpvac4zqlancmvw4nk4o,1,66.8,88,2023-03-19T17:57:17.917Z,2023-03-20T09:01:03Z,4111131397,212,17.1,4111131395,141,66.0,4111131391,56,Center,4111131393,140,59.0,4112495057,178,,4111131399,213,4.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644419,725,1,2,67,37,apoawtpvac4zqlancmvw4nk4o,1,67.1,48.2,2023-03-19T17:57:22.886Z,2023-03-20T09:01:06Z,4111131599,213,5.0,4111131593,140,70.0,4111131595,141,31.0,4112495093,178,,4111131591,56,Center,4111131597,212,12.1,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644457,637,45,2,67,40,7ad69ngbpjuyzv96drf8d9sn2,0,27.2,68.7,2023-03-19T17:57:25.780Z,2023-03-20T09:01:10Z,4111131747,56,Back,4111131811,233,726,4111131749,285,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644437,726,3,2,67,40,apoawtpvac4zqlancmvw4nk4o,1,72.8,31.3,2023-03-19T17:57:25.780Z,2023-03-20T09:01:10Z,4111131671,286,,4111131669,56,Center,4112495135,178,,4112258137,464,,4111131785,233,637,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644481,638,45,2,67,41,7ad69ngbpjuyzv96drf8d9sn2,0,27.5,65.8,2023-03-19T17:57:26.827Z,2023-03-20T09:01:15Z,4111131869,56,Back,4111131931,233,727,4111131871,285,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644451,727,3,2,67,41,apoawtpvac4zqlancmvw4nk4o,1,72.5,34.2,2023-03-19T17:57:26.827Z,2023-03-20T09:01:14Z,4111131715,56,Center,4111131717,286,,4112258193,465,,4111131915,233,638,4112495219,178,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522644477,728,1,2,67,42,apoawtpvac4zqlancmvw4nk4o,1,73.9,40.6,2023-03-19T17:57:27.743Z,2023-03-20T09:01:20Z,4111131853,56,Center,4111131861,213,0.7,4112495329,178,,4111131859,212,7.4,4111131857,141,47.2,4111131855,140,79.5,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
