id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2482097805,918,67,1,2,12,1c7qokc1j5z50cjj4tcu32haa,1,38,93.2,2022-11-05T14:33:02.415Z,2022-11-05T21:23:58Z,3897436857,233,837,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482097795,837,67,1,2,12,a8l3w3n0j99qjlsxj3jnmgkz1,0,62,6.8,2022-11-05T14:33:02.416Z,2022-11-05T20:42:37Z,3897436899,233,918,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730861,20,50,1,2,12,1c7qokc1j5z50cjj4tcu32haa,1,39.4,92.6,2022-11-05T14:33:02.428Z,2022-11-05T21:23:58Z,3896799699,233,814,3895498399,56,Back,3896773427,286,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481976973,814,7,1,2,12,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.6,7.4,2022-11-05T14:33:02.464Z,2022-11-05T20:04:42Z,3897305077,178,,3896774669,384,,3896774059,285,,3896799691,233,20,3896774055,56,Right,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730879,21,1,1,2,13,1c7qokc1j5z50cjj4tcu32haa,1,34,94.5,2022-11-05T14:33:03.189Z,2022-11-05T20:04:51Z,3897305783,178,,3895498505,141,81.4,3895498499,155,,3895498507,212,15.5,3895498501,56,Back,3895498509,213,5.7,3895498503,140,46.1,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730911,22,1,1,2,15,1c7qokc1j5z50cjj4tcu32haa,0,46.1,81.4,2022-11-05T14:33:05.458Z,2022-11-05T20:05:05Z,3895498667,56,Center,3895498675,213,5.2,3895498665,168,,3895498673,212,19.0,3895498671,141,56.4,3895498663,3,,3897306431,388,,3895498669,140,54.2,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730903,34,49,1,2,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.2,48.7,2022-11-05T14:33:07.974Z,2022-11-05T20:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731003,35,1,1,2,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.6,49.1,2022-11-05T14:33:08.883Z,2022-11-05T20:05:39Z,3895499045,140,26.3,3897308115,178,,3895499047,141,47.6,3895499049,212,22.4,3895499043,56,Back,3895499051,213,3.2,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731081,36,1,1,2,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,26,46.3,2022-11-05T14:33:12.999Z,2022-11-05T20:05:54Z,3895499457,56,Back,3895499465,213,2.9,3897307077,178,,3895499459,140,13.7,3895499463,212,13.4,3895499461,141,51.5,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731117,37,1,1,2,26,a8l3w3n0j99qjlsxj3jnmgkz1,0,13.7,53.3,2022-11-05T14:33:16.711Z,2022-11-05T20:05:26Z,3895499665,140,36.9,3895499675,213,0.6,3897307461,178,,3895499659,155,,3895499663,56,Back,3895499669,141,77.9,3895499673,212,29.6,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731169,23,1,1,2,29,1c7qokc1j5z50cjj4tcu32haa,0,60.1,15.6,2022-11-05T14:33:19.045Z,2022-11-05T20:05:32Z,3895499899,141,17.0,3895499903,213,0.0,3895499901,212,43.1,3895499893,3,,3897307717,178,,3895499897,140,100.0,3895499895,56,Right,3895499905,1,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731187,24,5,1,2,33,1c7qokc1j5z50cjj4tcu32haa,0,101.2,18.2,2022-11-05T14:33:23.018Z,2022-11-05T20:06:05Z,3895500005,56,Right,3895500165,233,38,3895500007,346,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731153,38,5,1,2,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.2,81.8,2022-11-05T14:33:23.018Z,2022-11-05T20:06:05Z,3895499845,56,Back,3895499849,346,,3895500141,233,24,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731635,39,1,1,2,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,5,50.7,2022-11-05T14:33:43.587Z,2022-11-05T20:06:09Z,3895502335,140,18.3,3895502347,237,,3895502337,141,94.7,3895502339,212,33.0,3895502333,56,Back,3895502331,124,,3895502341,213,1.1,3895502343,1,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731639,40,1,1,2,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,18.9,95.4,2022-11-05T14:33:46.846Z,2022-11-05T20:06:13Z,3895502365,213,0.1,3895502357,56,Back,3897310225,178,,3895502363,212,4.8,3895502361,141,96.0,3895502359,140,23.5,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731803,28,8,1,2,57,1c7qokc1j5z50cjj4tcu32haa,1,68.8,5,2022-11-05T14:33:47.206Z,2022-11-05T20:06:17Z,3896776551,383,,3897310547,178,,3895503169,56,Right,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731677,25,49,1,2,57,1c7qokc1j5z50cjj4tcu32haa,1,75.9,3.4,2022-11-05T14:33:47.738Z,2022-11-05T20:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731697,26,61,1,2,58,1c7qokc1j5z50cjj4tcu32haa,0,75.2,3.4,2022-11-05T14:33:48.102Z,2022-11-05T20:06:35Z,3895502687,56,Right,3897311635,178,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731797,27,5,1,2,58,1c7qokc1j5z50cjj4tcu32haa,0,77.4,-1,2022-11-05T14:33:48.538Z,2022-11-05T20:06:40Z,3895504467,233,41,3895503141,56,Right,3895503143,347,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731857,41,5,1,2,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.6,101,2022-11-05T14:33:48.538Z,2022-11-05T20:06:39Z,3895503429,347,,3895503427,56,Back,3895504453,233,27,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731905,42,1,1,3,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,19.8,100,2022-11-05T14:33:59.321Z,2022-11-05T20:06:45Z,3895503655,107,,3895503665,213,6.2,3895503657,56,Back,3895503661,141,97.7,3895503663,212,21.0,3895503659,140,39.7,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731955,29,8,1,3,10,1c7qokc1j5z50cjj4tcu32haa,1,61.1,2.6,2022-11-05T14:34:00.646Z,2022-11-05T20:06:51Z,3897312355,178,,3895503877,56,Right,3896777511,383,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731973,30,5,1,3,11,1c7qokc1j5z50cjj4tcu32haa,0,61,-1.4,2022-11-05T14:34:01.243Z,2022-11-05T20:06:57Z,3895504223,233,43,3895503957,56,Right,3895503959,347,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731995,43,5,1,3,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,39,101.4,2022-11-05T14:34:01.243Z,2022-11-05T20:06:56Z,3895504151,233,30,3895504087,347,,3895504083,56,Back,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732221,44,1,1,3,26,a8l3w3n0j99qjlsxj3jnmgkz1,0,40.7,100,2022-11-05T14:34:16.219Z,2022-11-05T20:06:59Z,3895505275,141,93.8,3895505267,107,,3895505277,212,30.9,3895505273,140,69.8,3895505279,213,6.1,3895505271,56,Left,3895505281,1,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732301,31,1,1,3,27,1c7qokc1j5z50cjj4tcu32haa,1,36.8,9.7,2022-11-05T14:34:17.540Z,2022-11-05T20:07:11Z,3895505651,56,Back,3895505659,213,0.4,3895505653,140,45.6,3895505649,3,,3897313439,178,,3895505655,141,15.5,3895505657,212,10.0,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732329,32,1,1,3,29,1c7qokc1j5z50cjj4tcu32haa,0,45.5,15,2022-11-05T14:34:19.394Z,2022-11-05T20:07:17Z,3895505783,212,19.6,3895505781,141,19.8,3897313781,178,,3895505779,140,63.9,3895505773,3,,3895505777,56,Right,3895505785,213,0.2,3895505775,168,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482098613,841,67,1,3,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.9,81.7,2022-11-05T14:34:21.074Z,2022-11-05T21:23:59Z,3897441455,233,919,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482098607,919,67,1,3,31,1c7qokc1j5z50cjj4tcu32haa,0,63.1,18.3,2022-11-05T14:34:21.075Z,2022-11-05T20:43:42Z,3897441489,233,841,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732333,45,1,1,3,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.4,87.9,2022-11-05T14:34:21.085Z,2022-11-05T21:23:59Z,3895505795,140,43.6,3895505797,141,87.3,3895505801,213,5.2,3895505803,1,,3895505799,212,0.5,3895505793,56,Back,3895505791,157,,3897314397,178,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732353,33,61,1,3,31,1c7qokc1j5z50cjj4tcu32haa,1,60.4,20.9,2022-11-05T14:34:21.167Z,2022-11-05T20:08:16Z,3897315115,178,,3895505915,56,Right,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732387,34,1,1,3,33,1c7qokc1j5z50cjj4tcu32haa,1,57.8,33.1,2022-11-05T14:34:22.781Z,2022-11-05T20:08:22Z,3897317435,178,,3895506033,140,58.8,3895506039,213,1.2,3895506031,56,Center,3895506035,141,37.1,3895506037,212,2.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732389,35,49,1,3,34,1c7qokc1j5z50cjj4tcu32haa,1,58.8,37.1,2022-11-05T14:34:23.927Z,2022-11-05T20:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732499,36,1,1,3,35,1c7qokc1j5z50cjj4tcu32haa,1,54.2,51.2,2022-11-05T14:34:25.702Z,2022-11-05T20:08:32Z,3895506587,212,14.2,3897317981,178,,3895506583,140,43.0,3895506589,213,2.5,3895506581,56,Back,3895506585,141,63.0,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732515,37,1,1,3,39,1c7qokc1j5z50cjj4tcu32haa,1,43,63,2022-11-05T14:34:29.069Z,2022-11-05T20:08:36Z,3895506715,56,Back,3897318283,178,,3895506717,140,48.5,3895506721,212,14.4,3895506723,213,5.1,3895506719,141,43.6,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732591,38,1,1,3,41,1c7qokc1j5z50cjj4tcu32haa,1,48.3,43.4,2022-11-05T14:34:31.091Z,2022-11-05T20:08:41Z,3895507165,213,4.2,3895507157,56,Back,3895507159,140,39.0,3895507161,141,18.8,3895507163,212,19.4,3897318627,178,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732689,39,1,1,3,44,1c7qokc1j5z50cjj4tcu32haa,1,39.8,28.6,2022-11-05T14:34:34.337Z,2022-11-05T20:08:45Z,3895507571,56,Left,3895507573,140,59.1,3895507579,213,1.1,3895507581,1,,3895507575,141,94.8,3897318991,178,,3895507577,212,49.4,3895507569,196,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,3895507567,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732789,40,1,1,3,49,1c7qokc1j5z50cjj4tcu32haa,1,60.8,96.6,2022-11-05T14:34:38.853Z,2022-11-05T20:08:48Z,3897319189,178,,3895508071,213,3.7,3895508069,212,9.2,3895508063,56,Left,3895508067,141,89.4,3895508065,140,53.4,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732829,41,1,1,3,51,1c7qokc1j5z50cjj4tcu32haa,1,49.7,87.2,2022-11-05T14:34:41.569Z,2022-11-05T20:08:52Z,3895508235,141,31.2,3895508237,212,38.3,3895508239,213,4.6,3895508231,56,Back,3895508233,140,45.7,3897319541,178,,3895508241,1,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732861,42,1,1,3,54,1c7qokc1j5z50cjj4tcu32haa,0,45.5,28.3,2022-11-05T14:34:44.655Z,2022-11-05T20:08:58Z,3895508417,212,3.4,3895508409,56,Back,3895508415,141,32.4,3897319871,178,,3895508499,233,46,3895508411,140,47.3,3895508419,213,1.0,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732879,46,61,1,3,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.8,79.1,2022-11-05T14:34:44.759Z,2022-11-05T20:09:02Z,3897320167,178,,3895508479,56,Left,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481732939,43,1,1,3,56,1c7qokc1j5z50cjj4tcu32haa,1,51.9,48.5,2022-11-05T14:34:46.168Z,2022-11-05T20:09:08Z,3897320561,178,,3895508795,213,2.2,3895508787,56,Back,3895508793,212,17.2,3895508791,141,68.7,3895508789,140,42.1,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733003,44,1,1,3,59,1c7qokc1j5z50cjj4tcu32haa,1,42.1,68.7,2022-11-05T14:34:49.597Z,2022-11-05T20:09:11Z,3895509125,140,54.6,3897320701,178,,3895509127,141,95.6,3895509129,212,22.5,3895509123,56,Left,3895509131,213,0.9,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733073,45,1,1,4,2,1c7qokc1j5z50cjj4tcu32haa,1,54.6,95.6,2022-11-05T14:34:51.990Z,2022-11-05T20:09:18Z,3895509493,1,,3895509491,213,0.0,3895509489,212,35.7,3895509483,56,Left,3895509487,141,96.5,3897321099,178,,3895509485,140,88.6,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733103,46,1,1,4,5,1c7qokc1j5z50cjj4tcu32haa,1,89.4,96.6,2022-11-05T14:34:55.755Z,2022-11-05T20:09:25Z,3897321457,178,,3895509635,213,4.8,3895509627,56,Center,3895509629,140,90.6,3895509631,141,67.8,3895509633,212,19.6,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482099365,932,67,1,4,7,1c7qokc1j5z50cjj4tcu32haa,1,90.1,65.4,2022-11-05T14:34:57.103Z,2022-11-05T21:23:59Z,3897445831,233,842,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482099355,842,67,1,4,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,9.9,34.6,2022-11-05T14:34:57.104Z,2022-11-05T20:44:57Z,3897445885,233,932,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733111,47,50,1,4,7,1c7qokc1j5z50cjj4tcu32haa,1,89.1,65.6,2022-11-05T14:34:57.133Z,2022-11-05T21:24:00Z,3895509683,56,Center,3895509895,233,47,3895509685,286,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733131,47,7,1,4,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,10.9,34.4,2022-11-05T14:34:57.823Z,2022-11-05T20:09:42Z,3896781539,385,,3897322323,178,,3895509847,233,47,3895509791,285,,3895509789,56,Back,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733139,48,49,1,4,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.1,14.8,2022-11-05T14:34:58.921Z,2022-11-05T20:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733193,49,1,1,4,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.1,14.8,2022-11-05T14:35:00.214Z,2022-11-05T20:09:51Z,3895509991,140,27.5,3895509993,141,15.5,3895509989,56,Back,3895509995,212,13.0,3897322809,178,,3895509997,213,0.0,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482099533,845,67,1,4,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.2,14.6,2022-11-05T14:35:00.889Z,2022-11-05T21:24:00Z,3897446845,233,933,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482099529,933,67,1,4,11,1c7qokc1j5z50cjj4tcu32haa,0,73.8,85.4,2022-11-05T14:35:00.890Z,2022-11-05T20:45:13Z,3897446853,233,845,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733239,50,4,1,4,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.6,15.5,2022-11-05T14:35:02.281Z,2022-11-05T20:09:57Z,3895510315,233,48,3895510261,152,,3895510253,13,,3895510257,56,Back,3895510255,295,,3895510265,285,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733229,48,4,1,4,12,1c7qokc1j5z50cjj4tcu32haa,0,67.4,84.5,2022-11-05T14:35:02.282Z,2022-11-05T20:09:56Z,3895510207,13,,3895510213,152,,3895510211,56,Left,3897323167,178,,3895510339,286,,3895510343,233,50,3895510209,295,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733743,51,1,1,4,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.4,17.3,2022-11-05T14:35:26.974Z,2022-11-05T20:10:08Z,3895512617,5,,3895512627,212,11.6,3895512625,141,34.4,3895512629,213,1.6,3895512623,140,28.5,3895512621,56,Back,3895512619,152,,3897323999,178,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733809,52,1,1,4,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.5,35.8,2022-11-05T14:35:29.805Z,2022-11-05T20:10:13Z,3895512919,56,Back,3895512921,140,35.9,3895512923,141,75.2,3895512927,213,1.3,3895512925,212,27.9,3897324397,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733853,53,1,1,4,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.5,75.8,2022-11-05T14:35:32.303Z,2022-11-05T20:10:18Z,3895513127,140,41.5,3895513125,56,Back,3895513133,213,5.3,3895513131,212,9.9,3897324767,178,,3895513129,141,63.5,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733891,54,1,1,4,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,46.7,64.2,2022-11-05T14:35:34.652Z,2022-11-05T20:10:21Z,3895513327,212,21.9,3895513325,141,44.5,3897325027,178,,3895513331,213,5.6,3895513319,56,Center,3895513323,140,63.2,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733929,49,49,1,4,46,1c7qokc1j5z50cjj4tcu32haa,1,32.8,58.7,2022-11-05T14:35:36.369Z,2022-11-05T20:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481733995,50,1,1,4,49,1c7qokc1j5z50cjj4tcu32haa,1,35.3,57.1,2022-11-05T14:35:39.107Z,2022-11-05T20:10:35Z,3895513825,140,49.1,3895513827,141,62.0,3895513829,212,14.9,3895513823,56,Back,3897325915,178,,3895513831,213,0.2,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481734027,51,1,1,4,51,1c7qokc1j5z50cjj4tcu32haa,1,48.2,69.7,2022-11-05T14:35:40.819Z,2022-11-05T20:10:39Z,3895513973,56,Back,3895513979,212,15.4,3895513981,213,1.6,3895513975,140,48.3,3897326225,178,,3895513977,141,92.4,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481734059,52,1,1,4,53,1c7qokc1j5z50cjj4tcu32haa,1,48.3,92.4,2022-11-05T14:35:43.030Z,2022-11-05T20:10:44Z,3895514175,56,Back,3897326495,178,,3895514179,141,83.3,3895514183,213,3.7,3895514181,212,12.3,3895514177,140,38.2,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481734169,53,1,1,4,54,1c7qokc1j5z50cjj4tcu32haa,1,37.5,83,2022-11-05T14:35:44.742Z,2022-11-05T20:10:50Z,3895514703,141,62.1,3895514699,56,Back,3895514701,140,14.1,3897326803,178,,3895514705,212,28.4,3895514707,213,3.7,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481734213,54,1,1,5,1,1c7qokc1j5z50cjj4tcu32haa,0,14.8,38,2022-11-05T14:35:51.204Z,2022-11-05T20:10:53Z,3895514917,140,41.2,3895514925,1,,3895514915,56,Back,3897326929,178,,3895514919,141,0.0,3895514913,155,,3895514921,212,38.8,3895514923,213,5.5,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
