id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2500622305,724,1,2,68,45,cu0eztmjcsbydyp53aleznorw,1,31.5,77.5,2023-01-25T21:01:41.325Z,2023-01-26T06:12:23Z,3994969327,212,26.1,3994969325,141,40.0,3994969323,140,26.3,3994969329,213,4.5,3994969321,56,Back,3995271763,178,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622345,725,1,2,68,48,cu0eztmjcsbydyp53aleznorw,1,33.4,29.4,2023-01-25T21:01:44.443Z,2023-01-26T06:12:28Z,3994969523,141,7.4,3994969527,213,5.4,3994969525,212,18.6,3994969521,140,44.0,3995271803,178,,3994969519,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622361,726,1,2,68,52,cu0eztmjcsbydyp53aleznorw,1,45.9,8.5,2023-01-25T21:01:47.803Z,2023-01-26T06:12:30Z,3994969567,141,23.7,3994969565,140,37.1,3994969571,213,2.3,3994969563,56,Back,3994969569,212,13.9,3995271831,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622407,728,1,2,68,55,cu0eztmjcsbydyp53aleznorw,1,44.8,25,2023-01-25T21:01:51.339Z,2023-01-26T06:12:33Z,3994969741,56,Back,3994969749,213,2.1,3995271855,178,,3994969743,140,36.4,3994969745,141,46.9,3994969747,212,17.3,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622431,729,1,2,68,58,cu0eztmjcsbydyp53aleznorw,1,41.5,50.6,2023-01-25T21:01:54.255Z,2023-01-26T06:12:37Z,3994969875,141,80.5,3994969877,212,25.8,3995271889,178,,3994969873,140,56.6,3994969871,56,Left,3994969879,213,0.9,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622449,730,1,2,69,1,cu0eztmjcsbydyp53aleznorw,1,58.3,78.4,2023-01-25T21:01:57.384Z,2023-01-26T06:12:59Z,3994969949,155,,3994969951,56,Center,3994969959,213,5.9,3995272037,178,,3994969953,140,77.8,3994969955,141,66.1,3994969957,212,22.1,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622463,731,1,2,69,2,cu0eztmjcsbydyp53aleznorw,0,77.7,66,2023-01-25T21:01:58.492Z,2023-01-26T06:13:05Z,3995272089,388,,3994970027,168,,3994970035,212,34.0,3994970037,213,5.5,3994970025,3,,3994970033,141,31.9,3994970031,140,100.0,3994970029,56,Center,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,3994970039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622459,622,5,2,69,5,a8d2gb2nag8fy0itbuxmcibh2,1,-1.2,64.2,2023-01-25T21:02:01.708Z,2023-01-26T06:13:07Z,3994970071,233,732,3994970017,56,Back,3994970019,346,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622465,732,5,2,69,5,cu0eztmjcsbydyp53aleznorw,0,101.2,35.8,2023-01-25T21:02:01.708Z,2023-01-26T06:13:07Z,3994970041,56,Center,3994970075,233,622,3994970043,346,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622647,623,1,2,69,35,a8d2gb2nag8fy0itbuxmcibh2,0,4.5,43.7,2023-01-25T21:02:31.077Z,2023-01-26T06:13:17Z,3994970893,74,,3994970889,213,6.2,3994970881,56,Center,3994970883,140,57.6,3994970887,212,56.0,3994970885,141,36.4,3994970891,1,,3994970879,124,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622663,733,1,2,69,39,cu0eztmjcsbydyp53aleznorw,0,43.9,70.5,2023-01-25T21:02:35.169Z,2023-01-26T06:13:28Z,3994970977,1,,3995272297,178,,3994970975,213,6.2,3994970969,140,66.7,3994970973,212,24.0,3994970971,141,67.3,3994970967,56,Center,3994970965,157,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622703,624,1,2,69,42,a8d2gb2nag8fy0itbuxmcibh2,1,38.9,35.8,2023-01-25T21:02:38.614Z,2023-01-26T06:13:40Z,3994971169,212,26.0,3994971173,213,3.0,3994971163,56,Back,3995272467,178,,3994971167,141,41.2,3994971165,140,14.4,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622743,625,1,2,69,50,a8d2gb2nag8fy0itbuxmcibh2,1,15.1,40.6,2023-01-25T21:02:46.052Z,2023-01-26T06:13:43Z,3994971283,140,59.5,3994971279,157,,3994971291,1,,3994971287,212,47.6,3994971285,141,26.4,3994971289,213,6.1,3994971281,56,Center,3995272507,178,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622751,626,44,2,69,53,a8d2gb2nag8fy0itbuxmcibh2,1,57.7,22.7,2023-01-25T21:02:49.168Z,2023-01-26T06:28:33Z,3994971323,233,734,3994971319,56,Center,3994971321,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622749,734,44,2,69,53,cu0eztmjcsbydyp53aleznorw,0,42.3,77.3,2023-01-25T21:02:49.169Z,2023-01-26T06:13:48Z,3994971313,285,,3994971345,233,626,3994971311,56,Back,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622777,627,1,2,69,53,a8d2gb2nag8fy0itbuxmcibh2,1,59.6,26.2,2023-01-25T21:02:49.218Z,2023-01-26T06:28:33Z,3994971475,213,4.0,3995272583,388,,3994971469,140,46.0,3994971473,212,20.9,3994971471,141,3.8,3995138185,156,,3994971465,3,,3994971467,56,Back,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622795,628,1,2,69,59,a8d2gb2nag8fy0itbuxmcibh2,1,52.2,32.8,2023-01-25T21:02:55.322Z,2023-01-26T06:13:52Z,3995272611,178,,3994971579,212,20.8,3994971581,213,2.1,3994971577,141,59.3,3994971575,140,42.3,3994971573,56,Back,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622817,629,1,2,70,2,a8d2gb2nag8fy0itbuxmcibh2,0,42.3,59.3,2023-01-25T21:02:57.808Z,2023-01-26T06:13:56Z,3994971683,140,73.2,3994971679,155,,3994971691,1,,3994971685,141,100.0,3994971687,212,43.4,3995272659,178,,3994971681,56,Left,3994971689,213,0.7,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622819,630,5,2,70,5,a8d2gb2nag8fy0itbuxmcibh2,0,68.2,101.2,2023-01-25T21:03:01.212Z,2023-01-26T06:13:58Z,3994971693,56,Left,3994971827,233,735,3994971695,347,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622839,735,5,2,70,5,cu0eztmjcsbydyp53aleznorw,1,31.8,-1.2,2023-01-25T21:03:01.212Z,2023-01-26T06:13:58Z,3994971805,233,630,3994971791,347,,3994971789,56,Back,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622965,736,18,2,70,28,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-01-25T21:03:24.694Z,2023-01-26T06:14:07Z,3994972421,55,737,3994972379,59,3,3994972375,42,,3994972377,44,Defender,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500622969,737,19,2,70,28,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-01-25T21:03:24.695Z,2023-01-26T06:14:08Z,3994972401,59,26,3994972409,44,Midfielder,3994972399,145,3,3994972413,55,736,3994972405,293,1,3994972403,292,5,3994972395,42,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623131,738,1,2,70,47,cu0eztmjcsbydyp53aleznorw,1,28.1,0,2023-01-25T21:03:43.173Z,2023-01-26T06:14:11Z,3994973211,107,,3994973219,212,9.3,3994973221,213,1.4,3994973215,140,30.0,3994973217,141,12.0,3994973213,56,Back,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623143,739,1,2,70,48,cu0eztmjcsbydyp53aleznorw,1,30.3,12.6,2023-01-25T21:03:43.967Z,2023-01-26T06:14:15Z,3994973265,56,Back,3995138973,156,,3994973267,140,28.8,3994973271,212,6.4,3995272879,178,,3994973273,213,4.5,3994973269,141,3.5,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623161,740,1,2,70,48,cu0eztmjcsbydyp53aleznorw,1,28.8,3.5,2023-01-25T21:03:44.703Z,2023-01-26T06:14:22Z,3994973371,157,,3994973379,212,20.8,3994973383,1,,3994973381,213,1.3,3994973375,140,34.2,3994973377,141,33.0,3994973373,56,Back,3995272975,178,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623199,741,1,2,70,51,cu0eztmjcsbydyp53aleznorw,1,34.4,31.9,2023-01-25T21:03:47.566Z,2023-01-26T06:14:25Z,3994973523,141,30.9,3994973525,212,6.9,3994973517,3,,3994973527,213,6.2,3995273003,388,,3994973521,140,40.9,3994973519,56,Back,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623211,742,61,2,70,53,cu0eztmjcsbydyp53aleznorw,0,41,31.6,2023-01-25T21:03:49.586Z,2023-01-26T06:14:30Z,3994973559,56,Back,3995273063,178,,,,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623203,631,1,2,70,54,a8d2gb2nag8fy0itbuxmcibh2,0,56.2,62.9,2023-01-25T21:03:50.233Z,2023-01-26T06:14:33Z,3994973535,140,67.1,3994973537,141,60.8,3994973533,56,Center,3994973543,1,,3994973541,213,6.2,3994973531,157,,3994973539,212,11.5,3995273095,178,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623251,743,1,2,70,55,cu0eztmjcsbydyp53aleznorw,1,33.5,31.8,2023-01-25T21:03:51.294Z,2023-01-26T06:14:38Z,3994973709,3,,3994973711,56,Back,3994973721,213,5.7,3994973713,140,39.1,3994973715,141,25.8,3994973717,212,7.2,3995273157,388,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623269,744,1,2,70,58,cu0eztmjcsbydyp53aleznorw,1,41.1,17.7,2023-01-25T21:03:54.282Z,2023-01-26T06:14:43Z,3994973793,56,Right,3994973801,213,5.7,3994973795,140,56.6,3994973797,141,2.8,3995273171,178,,3994973799,212,19.2,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623273,745,50,2,71,0,cu0eztmjcsbydyp53aleznorw,1,59.6,4.1,2023-01-25T21:03:56.226Z,2023-01-26T06:14:48Z,3994973815,56,Right,3994973881,233,632,3994973817,286,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623277,632,7,2,71,0,a8d2gb2nag8fy0itbuxmcibh2,1,40.4,95.9,2023-01-25T21:03:56.232Z,2023-01-26T06:14:51Z,3995273225,178,,3994973839,56,Back,3994973841,285,,3995139173,384,,3994973853,233,745,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623279,633,61,2,71,0,a8d2gb2nag8fy0itbuxmcibh2,1,42.9,95.4,2023-01-25T21:03:56.446Z,2023-01-26T06:14:53Z,3994973843,56,Back,3995273235,178,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623289,634,5,2,71,1,a8d2gb2nag8fy0itbuxmcibh2,0,43.4,100.9,2023-01-25T21:03:57.050Z,2023-01-26T06:14:57Z,3994979143,233,746,3994973885,347,,3994973883,56,Back,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623283,746,5,2,71,1,cu0eztmjcsbydyp53aleznorw,1,56.6,-0.9,2023-01-25T21:03:57.050Z,2023-01-26T06:14:57Z,3994973863,347,,3994973933,233,634,3994973861,56,Right,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623315,747,1,2,71,4,cu0eztmjcsbydyp53aleznorw,1,60.6,0,2023-01-25T21:04:00.600Z,2023-01-26T06:15:13Z,3994974021,140,55.7,3994974019,56,Right,3994974027,213,2.3,3994974017,107,,3994974025,212,7.5,3994974023,141,7.0,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623335,748,1,2,71,6,cu0eztmjcsbydyp53aleznorw,1,55.7,7,2023-01-25T21:04:02.101Z,2023-01-26T06:15:16Z,3994974099,212,4.6,3994974097,141,2.8,3994974095,140,59.1,3994974101,213,5.6,3994974093,56,Right,3995273507,178,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623361,749,1,2,71,8,cu0eztmjcsbydyp53aleznorw,1,53.7,6.8,2023-01-25T21:04:03.803Z,2023-01-26T06:15:23Z,3994974193,212,24.8,3995273581,178,,3994974189,140,36.8,3994974191,141,32.2,3994974195,213,2.4,3994974187,56,Back,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623393,750,1,2,71,11,cu0eztmjcsbydyp53aleznorw,1,37.8,36.6,2023-01-25T21:04:06.974Z,2023-01-26T06:15:27Z,3994974303,140,46.5,3994974307,212,33.2,3994974305,141,83.6,3995273635,178,,3994974311,1,,3994974309,213,1.3,3994974301,56,Back,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623403,751,1,2,71,14,cu0eztmjcsbydyp53aleznorw,1,46.8,79.7,2023-01-25T21:04:10.084Z,2023-01-26T06:15:31Z,3995273685,178,,3994974353,213,4.0,3994974347,140,38.4,3994974345,56,Back,3994974351,212,14.2,3994974349,141,63.3,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623423,752,1,2,71,16,cu0eztmjcsbydyp53aleznorw,1,38.4,63.3,2023-01-25T21:04:11.970Z,2023-01-26T06:15:34Z,3994974477,141,59.0,3994974475,140,46.5,3994974481,213,6.0,3994974473,56,Back,3995273719,178,,3994974479,212,9.0,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623451,753,1,2,71,17,cu0eztmjcsbydyp53aleznorw,1,46.3,53.9,2023-01-25T21:04:13.490Z,2023-01-26T06:15:39Z,3994974593,56,Back,3995273789,178,,3994974601,213,4.0,3994974595,140,37.7,3994974597,141,36.9,3994974599,212,14.7,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623465,754,1,2,71,20,cu0eztmjcsbydyp53aleznorw,1,37.5,36,2023-01-25T21:04:16.772Z,2023-01-26T06:15:44Z,3994974675,1,,3994974673,213,1.3,3994974669,141,87.4,3994974661,56,Back,3995273821,178,,3994974671,212,36.2,3994974665,140,46.3,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623503,755,1,2,71,25,cu0eztmjcsbydyp53aleznorw,1,56.7,86.3,2023-01-25T21:04:21.391Z,2023-01-26T06:15:50Z,3994974839,141,29.4,3994974841,212,45.6,3995273869,178,,3994974833,155,,3994974843,213,5.3,3994974847,1,,3994974837,140,79.7,3994974835,56,Center,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623539,756,1,2,71,28,cu0eztmjcsbydyp53aleznorw,1,81.1,28.9,2023-01-25T21:04:24.616Z,2023-01-26T06:15:53Z,3994974999,140,84.4,3994975001,141,36.4,3994975005,213,1.0,3994974997,56,Center,3994974995,3,,3995273881,388,,3994975003,212,6.2,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623543,757,61,2,71,30,cu0eztmjcsbydyp53aleznorw,0,91.5,31.5,2023-01-25T21:04:25.964Z,2023-01-26T06:16:05Z,3995273983,178,,3994975015,56,Center,3995273981,15,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623547,636,5,2,71,32,a8d2gb2nag8fy0itbuxmcibh2,1,-0.6,64.3,2023-01-25T21:04:27.954Z,2023-01-26T06:16:10Z,3994975023,56,Back,3994975025,346,,3994975041,233,758,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623545,758,5,2,71,32,cu0eztmjcsbydyp53aleznorw,0,100.6,35.7,2023-01-25T21:04:27.954Z,2023-01-26T06:16:10Z,3994975051,233,636,3994975017,56,Center,3994975019,346,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623537,635,43,2,71,33,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T21:04:29.668Z,2023-01-25T21:04:35Z,3994975133,144,52,,,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623745,637,18,2,72,15,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T21:05:10.990Z,2023-01-26T06:16:34Z,3994975861,44,Forward,3994975859,42,,3994975909,55,638,3994975863,59,17,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623749,638,19,2,72,15,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T21:05:10.991Z,2023-01-26T06:16:35Z,3994975883,44,Forward,3994975879,145,9,3994975885,55,637,3994976141,292,9,3994976143,293,1,3994975881,59,45,3994975875,42,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623779,639,18,2,72,15,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T21:05:11.503Z,2023-01-26T06:16:40Z,3994976047,42,,3994976049,44,Midfielder,3994976085,55,640,3994976051,59,24,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623783,640,19,2,72,15,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T21:05:11.504Z,2023-01-26T06:16:41Z,3994976069,145,7,3994976073,44,Midfielder,3994976075,55,639,3995021805,293,5,3994976065,42,,3995021803,292,7,3994976071,59,14,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623885,641,1,2,72,28,a8d2gb2nag8fy0itbuxmcibh2,1,4.7,48.5,2023-01-25T21:05:24.109Z,2023-01-26T06:16:41Z,3994980605,189,,3994976555,237,,3994976543,56,Back,3994976547,141,83.2,3994976545,140,14.5,3994976551,213,1.2,3994976549,212,25.7,3994976541,124,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623925,642,1,2,72,28,a8d2gb2nag8fy0itbuxmcibh2,1,14.8,83.2,2023-01-25T21:05:24.401Z,2023-01-26T06:16:44Z,3994976703,140,64.2,3995274447,178,,3994976699,56,Center,3994976707,212,52.0,3994976705,141,77.0,3994976697,157,,3994976711,1,,3994976709,213,6.2,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623927,643,44,2,72,31,a8d2gb2nag8fy0itbuxmcibh2,1,61.4,76.4,2023-01-25T21:05:27.283Z,2023-01-26T06:28:34Z,3994976719,56,Center,3994976739,233,759,3994976721,286,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623901,759,44,2,72,31,cu0eztmjcsbydyp53aleznorw,0,38.6,23.6,2023-01-25T21:05:27.284Z,2023-01-26T06:16:47Z,3994976623,285,,3994976621,56,Back,3994976781,233,643,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623943,644,1,2,72,31,a8d2gb2nag8fy0itbuxmcibh2,0,64.1,76.9,2023-01-25T21:05:27.383Z,2023-01-26T06:28:34Z,3994976801,3,,3994976809,141,71.8,3995274543,388,,3994976811,212,10.5,3994976805,56,Center,3994976813,213,5.9,3994976807,140,73.5,3994976803,168,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623961,760,1,2,72,32,cu0eztmjcsbydyp53aleznorw,0,32.8,23.1,2023-01-25T21:05:28.577Z,2023-01-26T06:16:55Z,3994976893,1,,3994976889,212,20.5,3994976881,157,,3994976883,56,Right,3995274575,178,,3994976887,141,17.9,3994976885,140,52.0,3994976891,213,6.1,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623967,645,44,2,72,35,a8d2gb2nag8fy0itbuxmcibh2,1,47,84.2,2023-01-25T21:05:31.692Z,2023-01-26T06:28:34Z,3994976919,285,,3994976943,233,761,3994976915,56,Back,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623973,761,44,2,72,35,cu0eztmjcsbydyp53aleznorw,0,53,15.8,2023-01-25T21:05:31.693Z,2023-01-26T06:17:08Z,3994976983,233,645,3994976933,286,,3994976931,56,Right,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623979,646,1,2,72,35,a8d2gb2nag8fy0itbuxmcibh2,1,45.6,79.6,2023-01-25T21:05:31.763Z,2023-01-26T06:28:35Z,3994976951,3,,3994976959,212,14.0,3995274737,388,,3994976957,141,72.3,3994976953,56,Center,3994976955,140,58.1,3994976961,213,5.9,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623999,647,3,2,72,38,a8d2gb2nag8fy0itbuxmcibh2,1,61.3,66.3,2023-01-25T21:05:34.534Z,2023-01-26T06:17:17Z,3995274821,178,,3994977043,56,Center,3995140981,464,,3994977053,233,762,3994977045,286,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500623997,762,45,2,72,38,cu0eztmjcsbydyp53aleznorw,0,38.7,33.7,2023-01-25T21:05:34.534Z,2023-01-26T06:17:17Z,3994977041,285,,3994977039,56,Back,3994977067,233,647,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500624051,648,1,2,72,40,a8d2gb2nag8fy0itbuxmcibh2,1,59,65.7,2023-01-25T21:05:35.897Z,2023-01-26T06:17:21Z,3994977273,212,37.5,3994977269,140,39.6,3994977275,213,4.1,3994977277,1,,3994977267,56,Back,3994977271,141,19.4,3995274877,178,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500624087,649,1,2,72,44,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,19.4,2023-01-25T21:05:40.762Z,2023-01-26T06:17:25Z,3994977445,141,43.6,3995274953,178,,3994977447,212,37.2,3994977443,140,7.8,3994977439,56,Back,3994977449,213,2.7,3994977451,1,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
