id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2449358869,713,43,2,75,22,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-21T15:03:33.100Z,2022-08-21T15:04:06Z,3723540657,347,0,3723542027,144,5,3723540655,56,Back,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359069,714,1,2,75,43,c5hderjlkcoaze51e5wgvptk,1,54.4,10.4,2022-08-21T15:03:53.833Z,2022-08-21T20:00:42Z,3724642213,178,,3723541587,212,30.0,3723542259,152,,3723541589,213,1.0,3723542257,5,,3723541583,140,70.7,3723541581,56,Center,3723541585,141,46.6,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359101,715,1,2,75,46,c5hderjlkcoaze51e5wgvptk,1,67.2,46.9,2022-08-21T15:03:56.829Z,2022-08-21T20:01:10Z,3724643911,178,,3723541769,212,31.6,3723541767,141,47.8,3723541771,213,3.1,3723541761,56,Back,3723541765,140,37.1,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359135,716,1,2,75,49,c5hderjlkcoaze51e5wgvptk,1,37.4,51.9,2022-08-21T15:04:00.192Z,2022-08-21T20:01:15Z,3723541889,155,,3723541895,141,96.9,3723541893,140,65.2,3723541891,56,Left,3723541901,1,,3724644231,178,,3723541897,212,42.3,3723541899,213,0.8,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359147,717,3,2,75,52,c5hderjlkcoaze51e5wgvptk,0,63.7,98,2022-08-21T15:04:03.588Z,2022-08-21T20:01:20Z,3723541947,56,Left,3724414101,464,,3723541949,286,,3724644541,178,,3723542033,233,654,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359161,654,7,2,75,53,8q1ul09cygzswb7tb456bmifv,1,36.3,2,2022-08-21T15:04:03.675Z,2022-08-21T20:01:28Z,3724414525,385,,3723541977,167,,3723542021,233,717,3723541979,56,Back,3724645161,178,,3723541981,285,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359165,655,5,2,75,53,8q1ul09cygzswb7tb456bmifv,0,36.1,-1.6,2022-08-21T15:04:04.178Z,2022-08-21T20:01:32Z,3723542211,233,718,3723542001,56,Back,3723542003,347,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359195,718,5,2,75,53,c5hderjlkcoaze51e5wgvptk,1,63.9,101.6,2022-08-21T15:04:04.178Z,2022-08-21T20:01:31Z,3723542161,347,,3723542159,56,Left,3723542199,233,655,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359273,719,1,2,76,8,c5hderjlkcoaze51e5wgvptk,1,67.6,100,2022-08-21T15:04:19.139Z,2022-08-21T20:01:38Z,3723542547,1,,3723542535,107,,3723542539,140,87.2,3723542541,141,90.3,3723542543,212,21.9,3723542537,56,Left,3723542545,213,5.9,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449780977,1081,83,2,76,11,8q1ul09cygzswb7tb456bmifv,1,15.4,17,2022-08-21T15:04:22.320Z,2022-08-22T08:57:24Z,3725836211,399,69600,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359281,720,1,2,76,11,c5hderjlkcoaze51e5wgvptk,0,85.5,86.1,2022-08-21T15:04:22.367Z,2022-08-21T20:01:44Z,3723542597,212,2.7,3723542591,56,Left,3723542593,140,83.6,3723542599,213,3.9,3723542727,286,,3723542595,141,83.4,3724646107,178,,3723542723,233,656,eqtsanns36za56h4pfqhbnh05,M. Götze,3723542721,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762049,870,43,2,76,11,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-21T15:04:22.380Z,2022-08-22T08:57:00Z,3725835425,144,67,3725757651,233,976,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762047,976,43,2,76,11,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-21T15:04:22.381Z,2022-08-22T08:57:00Z,3725757655,233,870,3725835419,144,67,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359295,656,74,2,76,11,8q1ul09cygzswb7tb456bmifv,1,14.8,14.1,2022-08-21T15:04:22.427Z,2022-08-22T08:40:32Z,3723542675,285,,3723542671,56,Back,3724646747,178,,3723542737,233,720,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449781171,1090,67,2,76,13,8q1ul09cygzswb7tb456bmifv,1,13.8,11.3,2022-08-21T15:04:23.915Z,2022-08-22T10:43:48Z,3725837179,233,1243,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449781165,1243,67,2,76,13,c5hderjlkcoaze51e5wgvptk,0,86.2,88.7,2022-08-21T15:04:23.916Z,2022-08-22T08:57:57Z,3725837195,233,1090,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359313,657,1,2,76,13,8q1ul09cygzswb7tb456bmifv,0,14.3,11.1,2022-08-21T15:04:23.927Z,2022-08-22T10:43:48Z,3723542783,236,,3723542763,213,6.2,3723542761,212,0.6,3723542759,141,11.0,3724647029,178,,3723542785,233,721,3723542789,286,,3723542753,140,14.9,38knnji3m4qg6pqohph35n74l,B. Schmitz,3723542751,56,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762079,977,43,2,76,13,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-21T15:04:23.936Z,2022-08-22T08:57:44Z,3725757743,233,871,3725836681,144,67,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762077,871,43,2,76,13,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-21T15:04:23.937Z,2022-08-22T08:57:43Z,3725836675,144,67,3725757747,233,977,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359311,721,74,2,76,13,c5hderjlkcoaze51e5wgvptk,1,85.2,90.6,2022-08-21T15:04:23.965Z,2022-08-22T08:40:33Z,3723542747,285,,3724647263,178,,3723542799,233,657,3723542745,56,Left,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359333,722,3,2,76,16,c5hderjlkcoaze51e5wgvptk,0,91.6,89.9,2022-08-21T15:04:27.144Z,2022-08-21T20:02:10Z,3724434307,465,,3723542911,233,658,3724648307,178,,3723542851,286,,3723542849,56,Left,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359337,658,7,2,76,16,8q1ul09cygzswb7tb456bmifv,1,8.4,10.1,2022-08-21T15:04:27.414Z,2022-08-21T20:02:14Z,3724648603,178,,3723542869,56,Back,3723542871,285,,3723542891,233,722,3724434567,383,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359343,723,43,2,76,17,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-21T15:04:27.975Z,2022-08-21T19:12:43Z,3724435447,144,61,3723542889,56,Left,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762141,872,43,2,76,17,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-08-21T15:04:28.478Z,2022-08-22T09:03:05Z,3725845607,144,82,3725757879,178,0,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359341,659,49,2,76,17,8q1ul09cygzswb7tb456bmifv,1,8.6,11.6,2022-08-21T15:04:28.555Z,2022-08-21T20:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359429,660,1,2,76,18,8q1ul09cygzswb7tb456bmifv,1,12.2,5.5,2022-08-21T15:04:29.446Z,2022-08-21T20:02:21Z,3723543285,56,Back,3723543283,155,,3723543291,212,23.2,3723543293,213,0.0,3723543287,140,34.3,3723543289,141,7.0,3724649183,178,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449783661,1123,67,2,76,21,8q1ul09cygzswb7tb456bmifv,1,33.6,12.3,2022-08-21T15:04:31.693Z,2022-08-22T10:43:49Z,3725846097,233,1282,,,,,,,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449783659,1282,67,2,76,21,c5hderjlkcoaze51e5wgvptk,0,66.4,87.7,2022-08-21T15:04:31.694Z,2022-08-22T09:03:27Z,3725846105,233,1123,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359431,661,50,2,76,21,8q1ul09cygzswb7tb456bmifv,1,33.3,6,2022-08-21T15:04:31.806Z,2022-08-21T20:02:24Z,3723543343,233,724,3723543347,285,,3723543297,56,Back,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359395,724,7,2,76,21,c5hderjlkcoaze51e5wgvptk,1,66.7,94,2022-08-21T15:04:31.888Z,2022-08-21T20:02:41Z,3724436619,383,,3724650679,178,,3723543335,233,661,3723543149,56,Left,3723543151,286,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359405,725,49,2,76,22,c5hderjlkcoaze51e5wgvptk,1,66.8,95,2022-08-21T15:04:33.024Z,2022-08-21T20:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359411,726,1,2,76,22,c5hderjlkcoaze51e5wgvptk,1,66.8,95,2022-08-21T15:04:33.134Z,2022-08-21T20:02:50Z,3724651461,178,,3723543221,140,76.4,3723543223,141,96.9,3723543219,56,Left,3723543225,212,10.2,3723543227,213,0.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359415,727,3,2,76,24,c5hderjlkcoaze51e5wgvptk,0,74.4,95.8,2022-08-21T15:04:34.986Z,2022-08-21T20:02:58Z,3724438571,464,,3724652117,178,,3723543245,56,Left,3723543247,286,,3723543447,233,662,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359447,662,7,2,76,24,8q1ul09cygzswb7tb456bmifv,1,25.6,4.2,2022-08-21T15:04:35.176Z,2022-08-21T20:03:02Z,3724652469,178,,3724438895,385,,3723543429,233,727,3723543393,285,,3723543391,56,Back,3723543389,167,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359451,663,5,2,76,25,8q1ul09cygzswb7tb456bmifv,0,29.8,-1.7,2022-08-21T15:04:35.925Z,2022-08-21T20:03:05Z,3723543693,233,728,3723543413,347,,3723543411,56,Back,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359541,728,5,2,76,25,c5hderjlkcoaze51e5wgvptk,1,70.2,101.7,2022-08-21T15:04:35.925Z,2022-08-21T20:03:05Z,3723543663,56,Left,3723543677,233,663,3723543665,347,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359551,729,1,2,76,34,c5hderjlkcoaze51e5wgvptk,1,72,100,2022-08-21T15:04:45.422Z,2022-08-21T20:03:06Z,3723543723,189,,3723543705,107,,3723543715,213,4.9,3723543707,56,Left,3723543713,212,8.8,3723543711,141,88.8,3723543709,140,73.7,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359599,730,1,2,76,37,c5hderjlkcoaze51e5wgvptk,1,72.5,93.8,2022-08-21T15:04:48.060Z,2022-08-21T20:03:11Z,3723543969,213,2.9,3723543967,212,6.6,3723543965,141,95.7,3723543961,56,Left,3724653341,178,,3723543963,140,66.3,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359607,731,1,2,76,41,c5hderjlkcoaze51e5wgvptk,0,63.4,98.9,2022-08-21T15:04:51.670Z,2022-08-21T20:03:16Z,3723543997,213,6.0,3724653667,178,,3723543993,141,97.5,3723543991,140,66.7,3723543989,56,Left,3723543995,212,3.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359627,664,61,2,76,41,8q1ul09cygzswb7tb456bmifv,1,36.3,3.1,2022-08-21T15:04:51.734Z,2022-08-21T20:03:20Z,3723544059,56,Back,3724653941,178,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359633,665,5,2,76,42,8q1ul09cygzswb7tb456bmifv,0,31.8,-1.6,2022-08-21T15:04:52.674Z,2022-08-21T20:03:22Z,3723544115,233,732,3723544067,347,,3723544065,56,Back,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359621,732,5,2,76,42,c5hderjlkcoaze51e5wgvptk,1,68.2,101.6,2022-08-21T15:04:52.674Z,2022-08-21T20:03:22Z,3723544039,347,,3723544101,233,665,3723544037,56,Left,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359665,733,1,2,76,43,c5hderjlkcoaze51e5wgvptk,1,70,100,2022-08-21T15:04:54.501Z,2022-08-21T20:03:25Z,3723544217,212,17.2,3723544219,213,6.1,3723544213,140,86.0,3723544211,56,Left,3723544209,107,,3723544215,141,95.6,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359667,734,61,2,76,46,c5hderjlkcoaze51e5wgvptk,0,86,95.6,2022-08-21T15:04:57.170Z,2022-08-21T20:03:31Z,3723544227,56,Left,3724654573,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359683,666,4,2,76,47,8q1ul09cygzswb7tb456bmifv,1,14.2,7.2,2022-08-21T15:04:58.420Z,2022-08-21T20:03:38Z,3723544311,56,Back,3723544309,13,,3723544487,233,735,3723544313,152,,3723544485,295,,3723544317,285,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359709,735,4,2,76,47,c5hderjlkcoaze51e5wgvptk,0,85.8,92.8,2022-08-21T15:04:58.421Z,2022-08-21T20:03:37Z,3723544411,295,,3723544409,13,,3723544413,56,Left,3724655079,178,,3723544415,152,,3723544477,233,666,3723544417,286,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359817,667,1,2,77,0,8q1ul09cygzswb7tb456bmifv,1,18.5,11.9,2022-08-21T15:05:10.893Z,2022-08-21T20:03:44Z,3723544915,141,45.8,3723544907,5,,3724655451,178,,3723544911,56,Back,3723544909,152,,3723544913,140,14.7,3723544917,212,23.4,3723544919,213,1.7,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359851,668,1,2,77,2,8q1ul09cygzswb7tb456bmifv,1,15.4,48,2022-08-21T15:05:13.263Z,2022-08-21T20:03:47Z,3723545091,141,67.2,3723545087,140,24.9,3723545095,212,16.4,3724655737,178,,3723545085,56,Back,3723545097,213,0.9,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359893,669,1,2,77,10,8q1ul09cygzswb7tb456bmifv,1,37,69.6,2022-08-21T15:05:21.380Z,2022-08-21T20:03:53Z,3724656165,178,,3723545307,56,Back,3723545313,212,11.5,3723545309,140,31.4,3723545311,141,55.1,3723545315,213,4.2,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359963,670,1,2,77,13,8q1ul09cygzswb7tb456bmifv,1,31.7,51.3,2022-08-21T15:05:23.920Z,2022-08-21T20:04:04Z,3723545645,140,40.8,3724656903,178,,3723545643,56,Back,3723545641,155,,3723545647,141,3.4,3723545653,1,,3723545649,212,33.9,3723545651,213,5.0,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449762329,881,61,2,77,16,8q1ul09cygzswb7tb456bmifv,1,40.4,4.3,2022-08-21T15:05:26.835Z,2022-08-22T11:41:49Z,3726216551,178,,3726216675,21,,3726216433,56,Back,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359979,671,44,2,77,17,8q1ul09cygzswb7tb456bmifv,1,40.2,2.8,2022-08-21T15:05:27.811Z,2022-08-22T08:40:33Z,3723545721,285,,3723545719,56,Back,3723545771,233,736,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359975,736,44,2,77,17,c5hderjlkcoaze51e5wgvptk,0,59.8,97.2,2022-08-21T15:05:27.812Z,2022-08-21T20:04:08Z,3723545689,56,Left,3723545781,233,671,3723545691,286,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359991,672,1,2,77,17,8q1ul09cygzswb7tb456bmifv,0,40.4,2.2,2022-08-21T15:05:27.896Z,2022-08-22T08:40:34Z,3723545783,3,,3723545785,56,Back,3723545789,141,0.0,3723545787,140,45.1,3724657471,388,,3723545793,213,5.9,3723545791,212,5.4,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449359997,673,5,2,77,19,8q1ul09cygzswb7tb456bmifv,0,44.7,-1,2022-08-21T15:05:30.423Z,2022-08-21T20:04:13Z,3723545819,56,Back,3723545821,347,,3723546479,233,737,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360107,737,5,2,77,19,c5hderjlkcoaze51e5wgvptk,1,55.3,101,2022-08-21T15:05:30.423Z,2022-08-21T20:04:13Z,3723546347,347,,3723546489,233,673,3723546345,56,Left,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360257,738,1,2,77,47,c5hderjlkcoaze51e5wgvptk,1,54.3,100,2022-08-21T15:05:57.846Z,2022-08-21T20:04:21Z,3723547079,141,89.6,3723547073,107,,3723547077,140,64.7,3723547075,56,Left,3723547083,213,5.6,3723547081,212,13.7,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360261,739,50,2,77,49,c5hderjlkcoaze51e5wgvptk,1,61.8,85.2,2022-08-21T15:06:00.164Z,2022-08-21T20:04:30Z,3723547095,286,,3723547179,233,674,3723547093,56,Left,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360269,674,7,2,77,49,8q1ul09cygzswb7tb456bmifv,0,38.2,14.8,2022-08-21T15:06:00.258Z,2022-08-21T20:04:33Z,3724459787,385,,3723547157,233,739,3723547129,56,Back,3724659363,178,,3723547131,285,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360295,740,1,2,77,52,c5hderjlkcoaze51e5wgvptk,1,57.8,93.9,2022-08-21T15:06:03.129Z,2022-08-21T20:04:40Z,3724659919,178,,3723547259,213,0.2,3723547257,212,13.2,3723547251,56,Left,3723547253,140,70.1,3723547255,141,98.1,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360299,741,61,2,77,53,c5hderjlkcoaze51e5wgvptk,0,70.1,98.3,2022-08-21T15:06:04.014Z,2022-08-21T20:04:43Z,3724660223,178,,3723547267,56,Left,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360305,675,49,2,77,55,8q1ul09cygzswb7tb456bmifv,1,27,6.1,2022-08-21T15:06:05.675Z,2022-08-21T20:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360345,676,1,2,77,55,8q1ul09cygzswb7tb456bmifv,1,27,6.1,2022-08-21T15:06:05.775Z,2022-08-21T20:04:48Z,3723547539,213,2.3,3723547537,212,30.3,3723547535,141,40.0,3724660687,178,,3723547533,140,8.2,3723547531,56,Back,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360393,677,1,2,77,59,8q1ul09cygzswb7tb456bmifv,1,8.7,42.5,2022-08-21T15:06:10.445Z,2022-08-21T20:04:52Z,3723547757,141,12.0,3723547759,212,21.9,3723547761,213,5.0,3723547753,56,Back,3724660971,178,,3723547755,140,15.4,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360403,678,1,2,78,8,8q1ul09cygzswb7tb456bmifv,0,43.9,15.9,2022-08-21T15:06:18.649Z,2022-08-21T20:04:54Z,3723547825,155,,3723547837,1,,3723547835,213,6.2,3723547829,140,75.1,3723547827,56,Right,3723547833,212,33.0,3723547831,141,10.6,3724661167,178,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360441,742,1,2,78,12,c5hderjlkcoaze51e5wgvptk,0,32.5,98,2022-08-21T15:06:22.770Z,2022-08-21T20:04:58Z,3724661445,178,,3723548007,140,68.2,3723548013,213,6.2,3723548009,141,92.3,3723548011,212,37.7,3723548015,1,,3723548003,157,,3723548005,56,Left,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360437,679,44,2,78,16,8q1ul09cygzswb7tb456bmifv,1,32.8,7.1,2022-08-21T15:06:27.503Z,2022-08-22T08:40:34Z,3723547995,56,Back,3723548047,233,743,3723547997,285,,,,,,,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449360445,743,44,2,78,16,c5hderjlkcoaze51e5wgvptk,0,67.2,92.9,2022-08-21T15:06:27.504Z,2022-08-21T20:05:03Z,3723548041,286,,3723548039,56,Left,3723548057,233,679,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
