id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2504532281,425,1,2,45,3,3dwlvz6cl4lcavvrg0y2dycrt,0,33.1,65.1,2023-02-05T15:37:14.326Z,2023-02-05T20:33:08Z,4015447155,212,50.3,4015447151,140,73.3,4015447157,213,5.7,4015447145,155,,4016370751,178,,4015447159,1,,4015447153,141,25.0,4015447149,56,Center,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532335,385,1,2,45,6,cu0eztmjcsbydyp53aleznorw,0,28.2,70.9,2023-02-05T15:37:17.162Z,2023-02-05T20:33:17Z,4015447425,213,0.1,4016371151,388,,4015447421,141,74.2,4015447419,140,50.6,4015447423,212,23.6,4015447417,56,Center,4015447415,3,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532385,426,1,2,45,7,3dwlvz6cl4lcavvrg0y2dycrt,1,54.9,28.7,2023-02-05T15:37:18.590Z,2023-02-05T20:33:23Z,4015447663,212,17.3,4015447657,140,71.2,4015447655,56,Center,4016371447,388,,4015447659,141,32.3,4015447653,3,,4015447667,213,0.1,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504680377,955,1,2,45,9,3dwlvz6cl4lcavvrg0y2dycrt,0,69.9,33.4,2023-02-05T15:37:21.034Z,2023-02-05T20:33:32Z,4016241653,56,Center,4016241659,212,1.8,4016241661,213,0.6,4016241649,3,,4016241651,168,,4016241655,140,71.3,4016371781,388,,4016241657,141,34.9,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532529,386,61,2,45,10,cu0eztmjcsbydyp53aleznorw,1,33,53.7,2023-02-05T15:37:21.136Z,2023-02-05T20:33:44Z,4015448437,56,Back,4016372187,15,,4016372189,178,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532543,427,1,2,45,11,3dwlvz6cl4lcavvrg0y2dycrt,1,57.3,47.8,2023-02-05T15:37:22.999Z,2023-02-05T20:33:48Z,4015448491,213,1.6,4015448489,212,22.6,4015448483,56,Left,4015448487,141,81.0,4016372353,178,,4015448485,140,56.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532547,428,61,2,45,16,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,85.1,2023-02-05T15:37:27.403Z,2023-02-05T20:34:10Z,4015448511,56,Left,4016373417,178,,,,,,,,,,,,,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504836477,1313,83,2,45,19,cu0eztmjcsbydyp53aleznorw,1,31.9,36.2,2023-02-05T15:37:30.930Z,2023-02-06T09:56:29Z,4017067009,399,158983,,,,,,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532669,429,1,2,45,20,3dwlvz6cl4lcavvrg0y2dycrt,1,70,61.7,2023-02-05T15:37:31.568Z,2023-02-05T20:34:13Z,4015449151,56,Right,4015449155,141,9.1,4015449157,212,36.0,4015449153,140,74.2,4015449159,213,4.8,4015449161,1,,4016373653,178,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532711,430,1,2,45,25,3dwlvz6cl4lcavvrg0y2dycrt,0,77.8,8.8,2023-02-05T15:37:36.103Z,2023-02-05T20:34:17Z,4016373867,178,,4015449413,141,21.7,4015449417,213,0.4,4015449409,56,Center,4015449415,212,25.5,4015449411,140,100.0,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532767,387,5,2,45,28,cu0eztmjcsbydyp53aleznorw,1,-0.6,76.2,2023-02-05T15:37:39.415Z,2023-02-05T20:34:21Z,4015449635,56,Back,4015449673,233,431,4015449637,346,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532721,431,5,2,45,28,3dwlvz6cl4lcavvrg0y2dycrt,0,100.6,23.8,2023-02-05T15:37:39.415Z,2023-02-05T20:34:22Z,4015449449,56,Center,4015449451,346,,4015449699,233,387,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533325,388,1,2,45,53,cu0eztmjcsbydyp53aleznorw,1,5.1,57.6,2023-02-05T15:38:04.377Z,2023-02-05T20:34:29Z,4015452685,124,,4015452699,213,6.3,4015452687,56,Center,4015452689,140,55.3,4015452695,212,52.7,4015452691,141,57.0,4015452705,74,,4015452701,1,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533329,389,44,2,45,56,cu0eztmjcsbydyp53aleznorw,1,58,59.5,2023-02-05T15:38:07.809Z,2023-02-06T07:02:39Z,4015452717,56,Center,4015452729,233,434,4015452719,286,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533303,434,44,2,45,56,3dwlvz6cl4lcavvrg0y2dycrt,0,42,40.5,2023-02-05T15:38:07.810Z,2023-02-05T20:34:32Z,4015452737,233,389,4015452551,285,,4015452549,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533343,390,1,2,45,56,cu0eztmjcsbydyp53aleznorw,0,55.3,56.9,2023-02-05T15:38:07.839Z,2023-02-06T07:02:39Z,4015452779,56,Center,4016374481,388,,4015452787,213,0.3,4015452781,140,65.7,4015452785,212,11.4,4015452775,3,,4015452777,168,,4015452783,141,61.5,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533355,435,1,2,45,58,3dwlvz6cl4lcavvrg0y2dycrt,1,35.1,35.5,2023-02-05T15:38:09.282Z,2023-02-05T20:34:39Z,4015452861,140,34.6,4015452865,212,15.5,4015452867,213,4.7,4015452859,56,Back,4015452857,3,,4015452863,141,12.7,4016374651,178,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533361,436,49,2,46,0,3dwlvz6cl4lcavvrg0y2dycrt,1,34.6,12.7,2023-02-05T15:38:11.378Z,2023-02-05T20:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533409,437,1,2,46,0,3dwlvz6cl4lcavvrg0y2dycrt,0,34.6,12.7,2023-02-05T15:38:11.387Z,2023-02-05T20:34:47Z,4015453149,1,,4015453143,141,52.7,4015453139,56,Center,4015453141,140,69.8,4015453145,212,45.9,4016374971,178,,4015453147,213,0.6,4015453137,155,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533465,391,49,2,46,2,cu0eztmjcsbydyp53aleznorw,1,34.4,38.2,2023-02-05T15:38:13.839Z,2023-02-05T21:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533543,392,1,2,46,6,cu0eztmjcsbydyp53aleznorw,1,33.9,29.2,2023-02-05T15:38:17.375Z,2023-02-05T20:34:57Z,4015453817,141,22.3,4015453815,140,31.4,4015453821,213,4.2,4015453819,212,5.4,4015453813,56,Back,4016375317,178,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533589,393,1,2,46,8,cu0eztmjcsbydyp53aleznorw,1,32.3,36.5,2023-02-05T15:38:19.426Z,2023-02-05T20:35:08Z,4015454039,140,7.4,4015454043,212,27.5,4016375569,178,,4015454045,213,2.8,4015454041,141,48.8,4015454037,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533681,394,1,2,46,12,cu0eztmjcsbydyp53aleznorw,1,8.5,54.2,2023-02-05T15:38:23.226Z,2023-02-05T20:35:12Z,4015454455,213,1.2,4015454447,56,Back,4015454451,141,93.8,4016375657,178,,4015454453,212,28.6,4015454449,140,17.8,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533857,395,1,2,46,16,cu0eztmjcsbydyp53aleznorw,1,16.3,86.4,2023-02-05T15:38:27.691Z,2023-02-05T20:35:18Z,4016375931,178,,4015455397,141,55.5,4015455401,213,4.3,4015455395,140,6.9,4015455393,56,Back,4015455399,212,23.2,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533913,396,1,2,46,25,cu0eztmjcsbydyp53aleznorw,1,11.8,46.1,2023-02-05T15:38:36.115Z,2023-02-05T20:35:21Z,4015455689,1,,4015455683,141,48.1,4015455677,155,,4016376009,178,,4015455681,140,55.2,4015455685,212,45.6,4015455687,213,0.0,4015455679,56,Center,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533939,397,44,2,46,28,cu0eztmjcsbydyp53aleznorw,1,54,41.7,2023-02-05T15:38:39.176Z,2023-02-06T07:02:40Z,4015455819,56,Center,4015455831,233,438,4015455821,286,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533895,438,44,2,46,28,3dwlvz6cl4lcavvrg0y2dycrt,0,46,58.3,2023-02-05T15:38:39.177Z,2023-02-05T20:35:25Z,4015455847,233,397,4015455629,285,,4015455625,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533955,398,1,2,46,28,cu0eztmjcsbydyp53aleznorw,0,55.8,47,2023-02-05T15:38:39.219Z,2023-02-06T07:02:40Z,4015455883,212,21.7,4015455877,56,Center,4015455875,3,,4015455881,141,30.7,4015455885,213,5.7,4015455879,140,73.6,4016376217,388,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533945,439,49,2,46,31,3dwlvz6cl4lcavvrg0y2dycrt,1,31.1,73.1,2023-02-05T15:38:42.085Z,2023-02-05T20:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533991,440,1,2,46,31,3dwlvz6cl4lcavvrg0y2dycrt,1,31.1,73.1,2023-02-05T15:38:42.152Z,2023-02-05T20:36:35Z,4015456077,140,3.9,4015456083,212,29.2,4015456085,213,3.4,4015456081,141,64.1,4016379301,178,,4015456073,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534059,441,1,2,46,33,3dwlvz6cl4lcavvrg0y2dycrt,0,3.9,64.4,2023-02-05T15:38:44.403Z,2023-02-05T20:36:37Z,4015456433,157,,4015456439,141,64.7,4015456443,213,0.0,4015456441,212,37.7,4015456445,1,,4015456435,56,Back,4016379425,178,,4015456437,140,39.8,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534259,400,49,2,46,37,cu0eztmjcsbydyp53aleznorw,1,66.7,44.6,2023-02-05T15:38:48.269Z,2023-02-05T21:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534115,399,1,2,46,39,cu0eztmjcsbydyp53aleznorw,0,64,47.9,2023-02-05T15:38:50.168Z,2023-02-05T20:36:46Z,4015456741,155,,4015456755,213,0.5,4015456751,141,56.4,4015456747,140,74.4,4015456743,56,Center,4016379819,178,,4015456753,212,12.4,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534135,442,49,2,46,40,3dwlvz6cl4lcavvrg0y2dycrt,1,28.1,33.2,2023-02-05T15:38:51.535Z,2023-02-05T20:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534253,443,1,2,46,42,3dwlvz6cl4lcavvrg0y2dycrt,1,27.4,28.6,2023-02-05T15:38:53.077Z,2023-02-05T20:37:00Z,4016380337,178,,4015457429,140,31.6,4015457435,213,5.0,4015457431,141,7.0,4015457433,212,15.3,4015457427,56,Back,4016243459,155,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534327,444,1,2,46,47,3dwlvz6cl4lcavvrg0y2dycrt,1,31.4,9.5,2023-02-05T15:38:58.176Z,2023-02-05T20:37:04Z,4015457791,56,Back,4015457811,213,1.9,4015457803,141,36.8,4015457797,140,26.0,4016380481,178,,4015457807,212,19.4,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534363,445,1,2,46,50,3dwlvz6cl4lcavvrg0y2dycrt,0,28.3,45.2,2023-02-05T15:39:01.774Z,2023-02-05T20:37:08Z,4015457985,212,47.9,4015457981,140,73.9,4015457979,56,Center,4016380655,178,,4015457987,213,0.0,4015457977,155,,4015457983,141,46.1,4015457989,1,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534397,401,49,2,46,54,cu0eztmjcsbydyp53aleznorw,1,24.1,52.2,2023-02-05T15:39:05.980Z,2023-02-05T20:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534439,402,1,2,46,54,cu0eztmjcsbydyp53aleznorw,1,24.1,52.2,2023-02-05T15:39:06.002Z,2023-02-05T20:37:21Z,4016381099,178,,4015458343,141,72.5,4015458339,56,Back,4015458347,213,1.1,4015458341,140,30.7,4015458345,212,15.4,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534445,403,1,2,46,57,cu0eztmjcsbydyp53aleznorw,0,30.9,74.9,2023-02-05T15:39:08.786Z,2023-02-05T20:37:26Z,4015458387,213,0.7,4015458379,56,Back,4016381261,178,,4015458385,212,2.5,4015458381,140,32.7,4015458383,141,77.4,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534457,446,61,2,46,57,3dwlvz6cl4lcavvrg0y2dycrt,1,70.9,14.6,2023-02-05T15:39:08.894Z,2023-02-05T20:37:31Z,4016381449,178,,4015458407,56,Right,,,,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534505,404,1,2,46,59,cu0eztmjcsbydyp53aleznorw,0,36.9,89.1,2023-02-05T15:39:10.962Z,2023-02-05T20:37:34Z,4015458667,212,22.3,4015458661,56,Center,4015458665,141,67.8,4016381671,178,,4015458663,140,53.1,4015458669,213,5.6,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504680855,816,45,2,47,1,cu0eztmjcsbydyp53aleznorw,0,55.6,65.1,2023-02-05T15:39:13.030Z,2023-02-05T20:37:44Z,4016244397,56,Center,4016244399,285,,4016336865,233,956,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504680851,956,3,2,47,1,3dwlvz6cl4lcavvrg0y2dycrt,1,44.4,34.9,2023-02-05T15:39:13.030Z,2023-02-05T20:37:43Z,4016381879,178,,4016336837,233,816,4016244387,286,,4016244473,465,,4016244385,56,Back,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534519,447,49,2,47,3,3dwlvz6cl4lcavvrg0y2dycrt,1,45.9,33.1,2023-02-05T15:39:14.202Z,2023-02-05T20:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534593,448,1,2,47,3,3dwlvz6cl4lcavvrg0y2dycrt,1,54.7,32.5,2023-02-05T15:39:14.265Z,2023-02-05T20:38:05Z,4015459123,141,35.6,4015459119,56,Center,4016382373,389,,4015459127,213,0.2,4015459121,140,66.7,4015459125,212,12.8,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504720029,932,43,2,47,7,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-02-05T15:39:18.622Z,2023-02-06T09:58:23Z,4017068385,144,83,4016454975,399,442218,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534723,449,1,2,47,7,3dwlvz6cl4lcavvrg0y2dycrt,1,69.2,24.8,2023-02-05T15:39:18.655Z,2023-02-05T20:38:11Z,4015459743,212,19.3,4015459739,141,5.6,4015459735,56,Right,4015459737,140,82.7,4016382637,178,,4015459747,213,5.5,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534763,450,1,2,47,14,3dwlvz6cl4lcavvrg0y2dycrt,1,74.4,36.4,2023-02-05T15:39:25.400Z,2023-02-05T20:38:16Z,4015459907,212,37.1,4015459905,141,83.7,4015459901,56,Left,4016382731,178,,4015459903,140,92.0,4015459911,1,,4015459909,213,1.0,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534793,451,1,2,47,16,3dwlvz6cl4lcavvrg0y2dycrt,0,92.9,84.8,2023-02-05T15:39:28.060Z,2023-02-05T20:38:20Z,4016244797,224,,4015460049,2,,4015460061,213,4.7,4015460059,212,21.6,4015460053,56,Center,4016382797,178,,4015460057,141,53.1,4015460055,140,92.5,1en0bgq0u842snszevlkscxk9,N. Nartey,4016244799,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534853,405,12,2,47,18,cu0eztmjcsbydyp53aleznorw,1,8.5,44.9,2023-02-05T15:39:29.073Z,2023-02-05T20:38:43Z,4015460373,56,Back,4015460379,212,33.2,4015460433,167,,4015460375,140,19.2,4016383729,178,,4015460377,141,0.0,4015460383,213,5.1,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534859,406,5,2,47,21,cu0eztmjcsbydyp53aleznorw,0,18.2,-1.2,2023-02-05T15:39:32.138Z,2023-02-05T20:38:53Z,4015460397,56,Back,4015462277,233,452,4015460401,347,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535233,452,5,2,47,21,3dwlvz6cl4lcavvrg0y2dycrt,1,81.8,101.2,2023-02-05T15:39:32.138Z,2023-02-05T20:38:53Z,4015462215,56,Left,4015462255,233,406,4015462221,347,,,,,,,,,,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535281,453,1,2,47,43,3dwlvz6cl4lcavvrg0y2dycrt,1,76.9,100,2023-02-05T15:39:54.850Z,2023-02-05T20:38:56Z,4015462465,107,,4015462471,141,96.3,4015462475,213,3.3,4015462467,56,Left,4015462469,140,60.2,4015462473,212,17.8,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535341,454,1,2,47,46,3dwlvz6cl4lcavvrg0y2dycrt,1,59.9,95,2023-02-05T15:39:57.852Z,2023-02-05T20:38:59Z,4016384283,178,,4015462809,141,87.3,4015462811,212,28.1,4015462807,140,33.6,4015462813,213,3.3,4015462805,56,Back,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535413,455,1,2,47,49,3dwlvz6cl4lcavvrg0y2dycrt,1,33.6,87.3,2023-02-05T15:40:00.664Z,2023-02-05T20:39:04Z,4015463213,141,63.2,4016384455,178,,4015463209,56,Back,4015463215,212,26.6,4015463211,140,13.7,4015463217,213,3.8,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535515,456,1,2,47,52,3dwlvz6cl4lcavvrg0y2dycrt,1,19,67.7,2023-02-05T15:40:04.029Z,2023-02-05T20:39:07Z,4015463743,141,11.0,4015463739,56,Back,4016384603,178,,4015463741,140,41.7,4015463755,1,,4015463751,213,5.3,4015463747,212,45.3,4015463737,155,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535525,457,61,2,47,56,3dwlvz6cl4lcavvrg0y2dycrt,0,41.7,11,2023-02-05T15:40:07.178Z,2023-02-05T20:39:40Z,4016385373,388,,4015463787,56,Back,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535545,407,61,2,47,56,cu0eztmjcsbydyp53aleznorw,1,55.6,83.9,2023-02-05T15:40:07.192Z,2023-02-05T20:39:36Z,4016385633,21,,4015463871,56,Left,4016385635,178,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535583,408,49,2,47,58,cu0eztmjcsbydyp53aleznorw,1,35.6,81.9,2023-02-05T15:40:09.858Z,2023-02-05T20:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535621,409,1,2,47,58,cu0eztmjcsbydyp53aleznorw,1,35.2,81,2023-02-05T15:40:09.883Z,2023-02-05T20:40:00Z,4015464225,140,41.5,4015464227,141,65.3,4015464223,56,Back,4016386429,178,,4015464229,212,12.6,4015464231,213,5.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535643,410,1,2,47,59,cu0eztmjcsbydyp53aleznorw,1,41.9,63.8,2023-02-05T15:40:10.972Z,2023-02-05T20:40:07Z,4015464347,56,Back,4015464351,141,68.3,4015464355,213,2.8,4015464349,140,33.1,4015464353,212,9.7,4016386773,178,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535669,411,1,2,48,1,cu0eztmjcsbydyp53aleznorw,1,33.2,68.4,2023-02-05T15:40:12.657Z,2023-02-05T20:40:12Z,4015464465,212,11.2,4015464461,140,37.1,4015464459,56,Back,4016387003,178,,4015464467,213,5.1,4015464463,141,53.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535777,412,1,2,48,3,cu0eztmjcsbydyp53aleznorw,1,37.1,53.1,2023-02-05T15:40:14.436Z,2023-02-05T20:40:15Z,4015464947,141,62.1,4015464951,213,0.8,4015464945,140,42.6,4016387129,178,,4015464949,212,8.4,4015464943,56,Back,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535893,413,1,2,48,8,cu0eztmjcsbydyp53aleznorw,0,62.2,47.5,2023-02-05T15:40:19.708Z,2023-02-05T20:40:18Z,4015465437,141,74.1,4015465447,1,,4015465431,155,,4015465435,140,91.9,4015465441,213,0.5,4015465439,212,36.1,4016387273,178,,4015465433,56,Center,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535881,458,49,2,48,12,3dwlvz6cl4lcavvrg0y2dycrt,1,8,24.8,2023-02-05T15:40:24.065Z,2023-02-05T20:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
