id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2527614213,629,1,2,66,18,8q1ul09cygzswb7tb456bmifv,1,9.9,84.7,2023-04-02T14:58:54.500Z,2023-04-03T11:54:49Z,4158287639,56,Back,4158287643,141,89.4,4158287645,212,3.2,4160876149,178,,4158287647,213,1.6,4158287641,140,9.8,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614219,630,49,2,66,19,8q1ul09cygzswb7tb456bmifv,1,9.8,89.4,2023-04-02T14:58:55.550Z,2023-04-03T11:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614229,631,61,2,66,19,8q1ul09cygzswb7tb456bmifv,0,9.8,89.4,2023-04-02T14:58:55.601Z,2023-04-03T11:55:00Z,4160876423,178,,4158287717,56,Back,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614235,621,49,2,66,20,go76xxm0xyfgqt1h6tcrtimm,1,92.1,10.8,2023-04-02T14:58:56.600Z,2023-04-03T11:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614247,622,1,2,66,22,go76xxm0xyfgqt1h6tcrtimm,0,92.5,8.3,2023-04-02T14:58:58.557Z,2023-04-03T11:55:07Z,4158287975,286,,4158287859,141,9.8,4160876669,178,,4158287863,213,1.3,4158287851,2,,4159077537,20,,4158287857,140,92.8,4158287969,236,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,4158287971,233,4158287861,212,1.1,4158287855,56,Right,4158287853,155,,4159077535,224,,,,,,,632,,,,,,,,,,
2527614257,632,12,2,66,22,8q1ul09cygzswb7tb456bmifv,1,2.5,93.5,2023-04-02T14:58:58.678Z,2023-04-03T11:55:47Z,4158287907,185,,4160876833,21,,4158287909,56,Back,4160876831,178,,4158287981,233,622,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614255,623,61,2,66,22,go76xxm0xyfgqt1h6tcrtimm,1,92.8,9.8,2023-04-02T14:58:58.745Z,2023-04-03T11:55:34Z,4160877347,21,,4158287905,56,Right,4160877065,178,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614277,624,5,2,66,23,go76xxm0xyfgqt1h6tcrtimm,0,100.8,7.2,2023-04-02T14:58:59.457Z,2023-04-03T11:55:32Z,4158288017,346,,4158288065,233,633,4158288015,56,Right,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614283,633,5,2,66,23,8q1ul09cygzswb7tb456bmifv,1,-0.8,92.8,2023-04-02T14:58:59.457Z,2023-04-03T11:55:31Z,4158288045,233,624,4158288027,56,Back,4158288029,346,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614491,634,1,2,66,40,8q1ul09cygzswb7tb456bmifv,1,4.9,62,2023-04-02T14:59:15.899Z,2023-04-03T11:55:57Z,4158289067,56,Back,4158289093,237,,4158289081,212,11.0,4158289075,141,46.1,4158289083,213,4.5,4158289063,124,,4158289071,140,2.8,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614507,635,1,2,66,43,8q1ul09cygzswb7tb456bmifv,1,7.1,45.2,2023-04-02T14:59:18.825Z,2023-04-03T11:56:02Z,4158289177,140,23.1,4158289179,141,47.3,4158289183,213,0.1,4158289175,56,Back,4158289181,212,16.9,4160878819,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614553,636,1,2,66,44,8q1ul09cygzswb7tb456bmifv,1,23.1,47.3,2023-04-02T14:59:19.875Z,2023-04-03T11:56:06Z,4158289421,140,6.4,4158289427,213,3.2,4160878969,178,,4158289425,212,17.5,4158289423,141,46.7,4158289419,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614583,637,1,2,66,46,8q1ul09cygzswb7tb456bmifv,1,6.7,46.7,2023-04-02T14:59:22.682Z,2023-04-03T11:56:09Z,4158289543,56,Back,4158289545,140,18.0,4158289551,213,5.2,4158289549,212,23.2,4158289547,141,17.3,4160879035,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614621,638,1,2,66,49,8q1ul09cygzswb7tb456bmifv,1,18.1,17.1,2023-04-02T14:59:25.809Z,2023-04-03T11:56:13Z,4158289767,141,46.0,4158289769,212,22.7,4160879125,178,,4158289763,56,Back,4158289771,213,2.1,4158289765,140,7.2,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614653,639,1,2,66,53,8q1ul09cygzswb7tb456bmifv,1,9.3,45.8,2023-04-02T14:59:29.233Z,2023-04-03T11:56:22Z,4158289927,140,24.2,4158289929,141,77.5,4158289931,212,26.6,4160879453,178,,4158289933,213,0.9,4158289925,56,Back,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614677,640,1,2,66,56,8q1ul09cygzswb7tb456bmifv,1,23.2,77.5,2023-04-02T14:59:32.138Z,2023-04-03T11:56:26Z,4158290037,56,Back,4158290039,140,13.0,4158290043,212,19.6,4158290045,213,4.1,4158290041,141,53.4,4160879651,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614755,641,1,2,66,59,8q1ul09cygzswb7tb456bmifv,1,13.8,54.3,2023-04-02T14:59:35.346Z,2023-04-03T11:56:34Z,4158290365,56,Back,4158290371,212,14.9,4158290369,141,73.8,4158290367,140,20.2,4160879881,178,,4158290373,213,1.1,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614785,642,1,2,67,5,8q1ul09cygzswb7tb456bmifv,1,40.4,94.1,2023-04-02T14:59:41.648Z,2023-04-03T11:56:37Z,4160879991,178,,4158290521,56,Back,4158290529,213,4.7,4158290527,212,13.6,4158290525,141,74.1,4158290523,140,39.9,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614847,643,1,2,67,8,8q1ul09cygzswb7tb456bmifv,1,39.9,74.1,2023-04-02T14:59:43.899Z,2023-04-03T11:56:41Z,4158290805,141,45.2,4158290803,140,33.2,4160880125,178,,4158290807,212,20.9,4158290809,213,4.4,4158290801,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614883,644,1,2,67,12,8q1ul09cygzswb7tb456bmifv,1,32.7,39.1,2023-04-02T14:59:48.804Z,2023-04-03T11:56:44Z,4158291005,56,Back,4158291011,212,7.5,4160880249,178,,4158291013,213,1.4,4158291007,140,33.9,4158291009,141,50.0,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614909,645,1,2,67,16,8q1ul09cygzswb7tb456bmifv,1,46.1,41.8,2023-04-02T14:59:52.513Z,2023-04-03T11:56:48Z,4158291169,56,Center,4158291175,141,33.6,4160880365,178,,4158291179,213,6.0,4158291177,212,21.9,4158291171,140,66.3,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614943,646,1,2,67,18,8q1ul09cygzswb7tb456bmifv,1,69.8,34.2,2023-04-02T14:59:54.762Z,2023-04-03T11:56:50Z,4158291363,213,5.3,4158291357,140,81.0,4158291359,141,8.5,4158291361,212,21.1,4158291355,56,Right,4158291353,155,,4160880435,178,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614955,647,1,2,67,22,8q1ul09cygzswb7tb456bmifv,0,86.4,7.6,2023-04-02T14:59:58.465Z,2023-04-03T11:56:53Z,4158291439,56,Center,4158291443,141,41.2,4158291437,155,,4158291445,212,22.8,4160880527,178,,4158291441,140,86.4,4159079113,224,,4158291447,213,1.6,38knnji3m4qg6pqohph35n74l,B. Schmitz,,4158291435,2,4159079115,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615139,626,12,2,67,23,go76xxm0xyfgqt1h6tcrtimm,1,13.3,55,2023-04-02T14:59:59.666Z,2023-04-03T11:56:57Z,4158292375,140,28.7,4158292371,56,Back,4160880659,178,,4158292377,141,90.6,4158292383,213,1.0,4158292379,212,29.1,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614993,648,1,2,67,27,8q1ul09cygzswb7tb456bmifv,1,70.9,12.6,2023-04-02T15:00:03.623Z,2023-04-03T11:57:01Z,4158291643,56,Center,4158291651,213,2.3,4158291645,140,62.0,4158291647,141,27.3,4158291649,212,13.7,4160880799,178,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615027,649,1,2,67,29,8q1ul09cygzswb7tb456bmifv,1,62,27.3,2023-04-02T15:00:05.272Z,2023-04-03T11:57:05Z,4158291823,56,Center,4160880917,178,,4158291825,140,54.5,4158291827,141,49.7,4158291829,212,17.1,4158291831,213,2.0,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615039,650,1,2,67,32,8q1ul09cygzswb7tb456bmifv,1,54.5,49.7,2023-04-02T15:00:08.172Z,2023-04-03T11:57:08Z,4160881015,178,,4158291901,141,34.6,4158291905,213,4.8,4158291903,212,10.3,4158291899,140,55.4,4158291897,56,Center,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615057,651,1,2,67,34,8q1ul09cygzswb7tb456bmifv,1,56.8,33.7,2023-04-02T15:00:10.728Z,2023-04-03T11:57:11Z,4160881121,178,,4158291977,141,42.8,4158291979,212,12.6,4158291973,56,Center,4158291975,140,67.3,4158291981,213,0.5,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615123,652,1,2,67,37,8q1ul09cygzswb7tb456bmifv,0,67.7,39.5,2023-04-02T15:00:13.128Z,2023-04-03T11:57:15Z,4158292255,56,Right,4158292259,140,91.3,4158292263,141,10.0,4160881245,178,,4158292265,212,31.9,4158292271,213,5.6,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615143,627,61,2,67,41,go76xxm0xyfgqt1h6tcrtimm,0,5.8,96.1,2023-04-02T15:00:17.486Z,2023-04-03T11:57:39Z,4158292403,56,Back,4160881791,389,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615159,628,6,2,67,42,go76xxm0xyfgqt1h6tcrtimm,0,7.2,93,2023-04-02T15:00:18.784Z,2023-04-03T11:57:44Z,4158292473,73,,4158292547,233,653,4158292471,56,Back,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615165,653,6,2,67,42,8q1ul09cygzswb7tb456bmifv,1,92.8,7,2023-04-02T15:00:18.784Z,2023-04-03T11:57:43Z,4158292487,56,Right,4158292489,75,,4158292525,233,628,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615555,654,1,2,68,17,8q1ul09cygzswb7tb456bmifv,1,99.5,0.5,2023-04-02T15:00:53.344Z,2023-04-03T12:15:04Z,4160882583,178,,4158294601,1,,4158295519,154,,4158294597,213,1.8,4158294595,212,36.9,4158294581,2,,4158294593,141,53.1,4158294589,56,Center,55z0yap5tml66nes2cchg7ahh,F. Kainz,1,4158294583,6,4158294591,140,90.7,4158294585,155,,4158295517,210,13,4158294587,224,4159080729,20,,,,,,,,,,,,,,,
2527615737,657,44,2,68,19,8q1ul09cygzswb7tb456bmifv,1,91.7,50.2,2023-04-02T15:00:55.173Z,2023-04-03T12:15:04Z,4158295661,286,,4158295659,56,Center,4158295663,233,630,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615655,630,44,2,68,19,go76xxm0xyfgqt1h6tcrtimm,0,8.3,49.8,2023-04-02T15:00:55.174Z,2023-04-03T11:57:53Z,4158295685,233,657,4158295123,285,,4158295121,56,Back,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615559,655,13,2,68,19,8q1ul09cygzswb7tb456bmifv,1,91,51.5,2023-04-02T15:00:55.223Z,2023-04-03T12:15:05Z,4158295549,231,50.4,4158295541,102,48.7,4158294621,17,,4158295529,15,,4158295531,74,,4160882877,388,,4158295535,154,,4158295547,230,98.6,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,4158295533,29,4158296067,25,,4158295545,328,,4158295543,103,62.5,4158294623,56,4158295537,55,654,,,,,Center,,,,,,,,,
2527615543,629,5,2,68,20,go76xxm0xyfgqt1h6tcrtimm,1,-0.6,50.4,2023-04-02T15:00:56.322Z,2023-04-03T11:57:59Z,4158294525,56,Back,4158294527,346,,4158294709,233,656,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615573,656,5,2,68,20,8q1ul09cygzswb7tb456bmifv,0,100.6,49.6,2023-04-02T15:00:56.322Z,2023-04-03T11:57:59Z,4158294743,233,629,4158294697,56,Center,4158294699,346,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615805,631,1,2,68,46,go76xxm0xyfgqt1h6tcrtimm,1,4.9,48,2023-04-02T15:01:22.602Z,2023-04-03T11:58:05Z,4158296025,141,63.6,4158296023,140,10.2,4158296019,124,,4158296033,237,,4158296733,189,,4158296021,56,Back,4158296027,212,12.0,4158296029,213,1.1,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615817,632,1,2,68,48,go76xxm0xyfgqt1h6tcrtimm,1,10.2,63.6,2023-04-02T15:01:24.003Z,2023-04-03T11:58:49Z,4158296121,56,Back,4158296129,213,4.4,4158296127,212,9.9,4158296123,140,7.5,4160883419,178,,4158296125,141,49.7,4158297567,189,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615835,633,1,2,68,48,go76xxm0xyfgqt1h6tcrtimm,1,14.3,49.7,2023-04-02T15:01:24.759Z,2023-04-03T11:59:00Z,4158296231,213,1.1,4158296227,212,18.5,4158296221,140,22.2,4160883969,178,,4158296219,56,Back,4158296223,141,74.1,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615867,634,1,2,68,51,go76xxm0xyfgqt1h6tcrtimm,1,22.2,74.1,2023-04-02T15:01:27.110Z,2023-04-03T11:59:06Z,4158296407,213,4.1,4158296401,140,14.1,4158296403,141,56.2,4160885535,178,,4158296399,56,Back,4158296405,212,14.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615887,635,1,2,68,54,go76xxm0xyfgqt1h6tcrtimm,0,13.7,47.8,2023-04-02T15:01:29.859Z,2023-04-03T11:59:09Z,4158296535,56,Back,4158296541,212,35.7,4160885621,178,,4158296543,213,5.0,4158296539,141,0.0,4158296537,140,24.6,4158296545,1,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615889,636,5,2,68,57,go76xxm0xyfgqt1h6tcrtimm,0,27,-2,2023-04-02T15:01:33.056Z,2023-04-03T11:59:13Z,4158296553,56,Back,4158296805,233,658,4158296555,347,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615935,658,5,2,68,57,8q1ul09cygzswb7tb456bmifv,1,73,102,2023-04-02T15:01:33.056Z,2023-04-03T11:59:12Z,4158296791,56,Left,4158296793,347,,4158296801,233,636,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615945,659,1,2,68,59,8q1ul09cygzswb7tb456bmifv,1,68.8,100,2023-04-02T15:01:35.114Z,2023-04-03T12:04:13Z,4158296859,56,Left,4158296857,107,,4158296865,212,11.7,4158296863,141,87.2,4158296867,213,5.3,4158296861,140,74.8,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615951,660,1,2,69,0,8q1ul09cygzswb7tb456bmifv,0,74.8,87.2,2023-04-02T15:01:36.415Z,2023-04-03T12:04:17Z,4158296883,56,Left,4158296885,140,76.5,4158296891,213,6.2,4158296887,141,86.9,4158296929,233,637,4158296935,286,,4160897521,178,,4158296889,212,1.8,55z0yap5tml66nes2cchg7ahh,F. Kainz,,4158296927,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615949,637,74,2,69,0,go76xxm0xyfgqt1h6tcrtimm,1,24.1,15.8,2023-04-02T15:01:36.628Z,2023-04-03T12:04:22Z,4160897789,178,,4158296879,56,Back,4158296941,233,660,4158296881,285,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527615989,661,1,2,69,3,8q1ul09cygzswb7tb456bmifv,1,76.5,86.9,2023-04-02T15:01:38.963Z,2023-04-03T12:04:43Z,4158297071,213,0.3,4158297065,140,90.4,4158297063,56,Left,4160898749,178,,4158297067,141,94.4,4158297069,212,15.5,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616015,662,1,2,69,5,8q1ul09cygzswb7tb456bmifv,1,91.4,94.8,2023-04-02T15:01:41.070Z,2023-04-03T12:15:05Z,4158297211,141,46.6,4158297209,140,90.3,4158297647,210,15,4158297217,1,,4159083195,224,,4158297203,2,,4158297205,155,,4158297207,56,Center,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,1,4158297213,212,4160898961,178,,4159083197,72,,4158297649,154,,4158297215,213,,,,,,,32.8,4.7,,,,,,,,,
2527616039,663,44,2,69,6,8q1ul09cygzswb7tb456bmifv,1,90.8,47.4,2023-04-02T15:01:42.471Z,2023-04-03T12:15:05Z,4158297301,286,,4158297299,56,Center,4158297319,233,638,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616003,638,44,2,69,6,go76xxm0xyfgqt1h6tcrtimm,0,9.2,52.6,2023-04-02T15:01:42.472Z,2023-04-03T12:04:59Z,4158297343,233,663,4158297137,56,Back,4158297139,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616043,664,15,2,69,6,8q1ul09cygzswb7tb456bmifv,1,90.3,46.6,2023-04-02T15:01:42.626Z,2023-04-03T12:15:06Z,4158297685,146,98.2,4158297307,22,,4158297417,233,640,4158297675,154,,4158297311,56,Center,4158297389,328,,4158297677,55,662,4158297683,103,16.5,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,4158297383,15,4160899729,178,,4158297673,29,,4158297687,147,47.8,4158297671,78,4158297681,102,50.6,4158297309,17,,,,,,,,,,,,
2527616049,640,10,2,69,7,go76xxm0xyfgqt1h6tcrtimm,1,2.7,51.2,2023-04-02T15:01:43.619Z,2023-04-03T12:05:17Z,4158297333,182,,4158297335,56,Back,4159083909,377,,4158297331,178,,4158297329,177,,4158297425,233,664,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616045,639,52,2,69,8,go76xxm0xyfgqt1h6tcrtimm,1,2.7,51.2,2023-04-02T15:01:44.117Z,2023-04-03T12:05:19Z,4159084011,377,,4160900109,178,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616159,641,1,2,69,17,go76xxm0xyfgqt1h6tcrtimm,1,14.9,50.7,2023-04-02T15:01:53.381Z,2023-04-03T12:05:21Z,4158297887,213,1.6,4160900171,178,,4158297881,140,14.2,4158298965,189,,4158297885,212,14.0,4158297879,56,Back,4158297883,141,71.2,4158297877,123,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616187,642,1,2,69,19,go76xxm0xyfgqt1h6tcrtimm,1,14.2,71.2,2023-04-02T15:01:55.133Z,2023-04-03T12:05:25Z,4158298049,213,0.4,4160900325,178,,4158298047,212,10.7,4158298041,56,Back,4158299073,189,,4158298045,141,77.8,4158298043,140,23.5,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616193,643,1,2,69,21,go76xxm0xyfgqt1h6tcrtimm,1,23.5,77.8,2023-04-02T15:01:57.438Z,2023-04-03T12:05:29Z,4158298091,140,31.1,4158298097,213,1.0,4160900465,178,,4158298093,141,94.4,4158298095,212,13.8,4158298089,56,Back,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616197,644,1,2,69,23,go76xxm0xyfgqt1h6tcrtimm,0,31.1,94.4,2023-04-02T15:01:59.286Z,2023-04-03T12:05:32Z,4158298109,212,3.8,4158298215,233,665,4158298107,141,94.9,4158298213,236,,4158298111,213,0.1,4158298103,56,Back,4158298105,140,34.7,4158298219,286,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,4160900579,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616211,665,74,2,69,23,8q1ul09cygzswb7tb456bmifv,1,66.2,2.3,2023-04-02T15:01:59.449Z,2023-04-03T12:05:42Z,4158298233,233,644,4158298165,56,Right,4158298167,285,,4160900955,178,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616231,645,5,2,69,25,go76xxm0xyfgqt1h6tcrtimm,1,32,101.6,2023-04-02T15:02:01.636Z,2023-04-03T12:05:46Z,4158298259,233,666,4158298241,56,Back,4158298243,347,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616227,666,5,2,69,25,8q1ul09cygzswb7tb456bmifv,0,68,-1.6,2023-04-02T15:02:01.636Z,2023-04-03T12:05:47Z,4158298223,347,,4158298221,56,Right,4158298277,233,645,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616445,646,1,2,69,44,go76xxm0xyfgqt1h6tcrtimm,1,34.2,100,2023-04-02T15:02:19.861Z,2023-04-03T12:07:18Z,4158299237,140,44.2,4158299243,213,5.7,4158299239,141,92.2,4158299235,56,Back,4158299233,107,,4158299241,212,12.3,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616449,647,50,2,69,45,go76xxm0xyfgqt1h6tcrtimm,1,43,90.2,2023-04-02T15:02:20.928Z,2023-04-03T12:07:27Z,4158299263,286,,4158299317,233,667,4158299259,56,Back,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616459,667,7,2,69,45,8q1ul09cygzswb7tb456bmifv,0,57,9.8,2023-04-02T15:02:21.707Z,2023-04-03T12:07:32Z,4158299281,56,Right,4159084893,385,,4158299309,233,647,4160906103,178,,4158299283,285,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528120763,1343,83,2,69,48,8q1ul09cygzswb7tb456bmifv,1,55.8,4.5,2023-04-02T15:02:24.362Z,2023-04-03T12:32:45Z,4160969533,399,475767,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527616481,648,1,2,69,48,go76xxm0xyfgqt1h6tcrtimm,1,45,94.1,2023-04-02T15:02:24.606Z,2023-04-03T12:07:42Z,4158299333,141,94.8,4158299335,212,5.8,4160906463,178,,4158299331,140,39.5,4158299329,56,Back,4158299337,213,3.1,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
