id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId
2544359497,31,1,1,2,31,4l9mrqzmajz5crzlz50mtbt6x,1,30.1,79.9,2023-05-06T13:32:44.636Z,2023-05-07T06:41:54Z,4254348049,212,18.3,4254348051,213,4.1,4254348047,141,57.3,4254348045,140,20.6,4257443905,178,,4254348043,56,Back,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359543,32,1,1,2,35,4l9mrqzmajz5crzlz50mtbt6x,1,20.2,57.7,2023-05-06T13:32:48.467Z,2023-05-07T06:41:57Z,4254348285,140,27.2,4254348289,212,7.4,4254348287,141,58.8,4257444049,178,,4254348283,56,Back,4254348291,213,0.1,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359615,33,1,1,2,39,4l9mrqzmajz5crzlz50mtbt6x,1,27.9,58.2,2023-05-06T13:32:52.291Z,2023-05-07T06:42:02Z,4254348609,212,20.5,4254348607,141,86.5,4257444249,178,,4254348605,140,34.5,4254348611,213,1.2,4254348603,56,Back,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359691,34,1,1,2,41,4l9mrqzmajz5crzlz50mtbt6x,1,35.2,87.8,2023-05-06T13:32:55.042Z,2023-05-07T06:42:11Z,4254348973,212,21.8,4257444709,178,,4254348967,56,Back,4254348969,140,19.4,4254348971,141,67.0,4254348975,213,3.8,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359823,35,1,1,2,46,4l9mrqzmajz5crzlz50mtbt6x,1,17,66.6,2023-05-06T13:32:59.893Z,2023-05-07T06:42:18Z,4254349597,212,14.7,4254349587,56,Back,4254349589,140,7.9,4254349593,141,50.1,4254349601,213,4.0,4257444911,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359853,36,1,1,2,54,4l9mrqzmajz5crzlz50mtbt6x,1,7.7,45.8,2023-05-06T13:33:07.668Z,2023-05-07T06:42:22Z,4254349751,212,15.3,4254349749,141,68.2,4254349747,140,9.0,4254349753,213,1.5,4254349745,56,Back,4257445023,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359905,37,1,1,2,56,4l9mrqzmajz5crzlz50mtbt6x,1,8.8,68.5,2023-05-06T13:33:09.325Z,2023-05-07T06:42:26Z,4254350003,140,16.3,4254350001,56,Back,4257445155,178,,4254350005,141,91.7,4254350009,213,1.1,4254350007,212,17.6,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359963,38,1,1,2,59,4l9mrqzmajz5crzlz50mtbt6x,0,19.5,93.5,2023-05-06T13:33:12.253Z,2023-05-07T06:42:29Z,4254350289,56,Left,4254350287,155,,4254350301,213,0.1,4254350293,140,71.7,4254350303,1,,4257445259,178,,4254350299,212,55.1,4254350297,141,100.0,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360511,23,5,1,3,2,c5hderjlkcoaze51e5wgvptk,1,30.5,-1,2023-05-06T13:33:15.668Z,2023-05-07T06:42:40Z,4254352957,233,39,4254352935,56,Back,4254352937,347,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544359969,39,5,1,3,2,4l9mrqzmajz5crzlz50mtbt6x,0,69.5,101,2023-05-06T13:33:15.668Z,2023-05-07T06:42:40Z,4254350307,347,,4254350305,56,Left,4254352977,233,23,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360553,24,1,1,3,34,c5hderjlkcoaze51e5wgvptk,1,30,0,2023-05-06T13:33:47.138Z,2023-05-07T06:42:44Z,4254353139,213,0.6,4254353137,212,14.9,4254353135,141,12.0,4254353131,56,Back,4254353129,107,,4254353133,140,41.5,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360569,25,1,1,3,35,c5hderjlkcoaze51e5wgvptk,0,40.6,12.3,2023-05-06T13:33:48.553Z,2023-05-07T06:42:50Z,4254353219,156,,4254353203,141,14.1,4257445927,178,,4257445929,21,,4254353197,56,Back,4254353207,213,3.0,4254353201,140,33.6,4254353205,212,7.5,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360579,40,49,1,3,36,4l9mrqzmajz5crzlz50mtbt6x,1,58.2,74.7,2023-05-06T13:33:49.275Z,2023-05-07T06:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360661,41,1,1,3,36,4l9mrqzmajz5crzlz50mtbt6x,1,59.1,74.7,2023-05-06T13:33:49.330Z,2023-05-07T06:43:01Z,4254353609,56,Center,4254353613,141,63.4,4257446213,178,,4254353615,212,12.5,4254353611,140,68.5,4254353617,213,5.6,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360693,42,1,1,3,38,4l9mrqzmajz5crzlz50mtbt6x,1,74.7,61.7,2023-05-06T13:33:51.462Z,2023-05-07T06:43:08Z,4254353815,213,3.9,4254353803,56,Center,4257446417,178,,4254353807,140,67.9,4254353809,141,50.9,4254353813,212,10.2,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360769,43,1,1,3,40,4l9mrqzmajz5crzlz50mtbt6x,1,66.2,51.8,2023-05-06T13:33:53.407Z,2023-05-07T06:43:14Z,4254354143,213,4.8,4257446629,178,,4254354135,56,Center,4254354141,212,19.9,4254354137,140,68.1,4254354139,141,22.7,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360789,44,1,1,3,44,4l9mrqzmajz5crzlz50mtbt6x,1,70.8,16.2,2023-05-06T13:33:57.768Z,2023-05-07T06:43:20Z,4254354233,56,Center,4257446759,178,,4254354235,140,65.1,4254354241,213,2.1,4254354239,212,12.2,4254354237,141,31.8,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360831,45,1,1,3,46,4l9mrqzmajz5crzlz50mtbt6x,1,64.4,33.1,2023-05-06T13:34:00.036Z,2023-05-07T06:43:25Z,4254354443,56,Center,4257446919,178,,4254354447,141,58.1,4254354451,213,2.2,4254354449,212,20.7,4254354445,140,53.1,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360851,46,1,1,3,49,4l9mrqzmajz5crzlz50mtbt6x,1,52.5,64.5,2023-05-06T13:34:02.603Z,2023-05-07T06:43:30Z,4254354553,56,Left,4254354561,213,1.1,4257447047,178,,4254354555,140,62.0,4254354557,141,91.8,4254354559,212,21.1,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360919,47,1,1,3,51,4l9mrqzmajz5crzlz50mtbt6x,0,62,91.8,2023-05-06T13:34:05.059Z,2023-05-07T06:43:33Z,4254354905,212,31.8,4254354901,141,59.7,4254354909,213,5.5,4254354899,140,84.0,4254354897,56,Center,4254354895,155,,4257447105,178,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360895,26,44,1,3,53,c5hderjlkcoaze51e5wgvptk,1,17,40.6,2023-05-06T13:34:06.998Z,2023-05-07T09:49:57Z,4254354793,285,,4254354789,56,Back,4254355007,233,48,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360931,48,44,1,3,53,4l9mrqzmajz5crzlz50mtbt6x,0,83,59.4,2023-05-06T13:34:06.999Z,2023-05-07T06:43:38Z,4254354945,56,Center,4254355069,233,26,4254354947,286,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360961,27,12,1,3,54,c5hderjlkcoaze51e5wgvptk,1,18.1,41,2023-05-06T13:34:07.113Z,2023-05-07T09:49:58Z,4254355129,213,4.9,4254355127,212,9.5,4254355125,141,27.4,4254355121,56,Back,4257447497,388,,4254355123,140,20.1,4256308803,15,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360979,28,1,1,3,55,c5hderjlkcoaze51e5wgvptk,1,19.7,26.7,2023-05-06T13:34:08.931Z,2023-05-07T06:44:00Z,4254355223,140,26.3,4254355219,3,,4254355225,141,34.3,4254355221,56,Back,4254355229,213,0.6,4254355227,212,8.6,4257447993,388,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544360985,29,49,1,3,57,c5hderjlkcoaze51e5wgvptk,1,26.1,34.3,2023-05-06T13:34:10.704Z,2023-05-07T06:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361007,30,1,1,3,58,c5hderjlkcoaze51e5wgvptk,1,25.4,36,2023-05-06T13:34:11.529Z,2023-05-07T06:44:10Z,4254355343,212,14.6,4254355339,141,53.7,4254355337,140,17.6,4254355345,213,2.2,4257448245,178,,4254355335,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361039,31,1,1,4,0,c5hderjlkcoaze51e5wgvptk,1,18.7,47.6,2023-05-06T13:34:13.347Z,2023-05-07T06:44:14Z,4254355475,141,33.8,4254355471,56,Back,4254355479,212,9.4,4257448315,178,,4254355473,140,18.4,4254355483,213,4.7,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361071,32,1,1,4,2,c5hderjlkcoaze51e5wgvptk,1,19.5,34.5,2023-05-06T13:34:15.233Z,2023-05-07T06:44:17Z,4254355653,141,11.7,4254355649,140,18.0,4254355657,212,15.6,4254355659,213,4.6,4254355645,56,Back,4257448397,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361079,33,1,1,4,3,c5hderjlkcoaze51e5wgvptk,0,18.5,9.4,2023-05-06T13:34:17.004Z,2023-05-07T06:44:21Z,4254355981,236,,4254355701,141,11.0,4254355705,212,4.1,4254355695,155,,4254355987,286,,4257448527,178,,4254355709,213,0.3,4254355983,233,49,abuvjv3bhb402yf8p92kucez9,A. Touré,4254355697,56,Back,4254355699,140,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361135,49,74,1,4,3,4l9mrqzmajz5crzlz50mtbt6x,1,83.2,93.2,2023-05-06T13:34:17.098Z,2023-05-07T06:44:29Z,4257448801,389,,4254355935,56,Left,4254356023,233,33,4254355937,285,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361107,34,5,1,4,5,c5hderjlkcoaze51e5wgvptk,1,-1,7.7,2023-05-06T13:34:18.498Z,2023-05-07T06:44:34Z,4254355801,56,Back,4254368363,346,,4254356057,233,50,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361145,50,5,1,4,5,4l9mrqzmajz5crzlz50mtbt6x,0,101,92.3,2023-05-06T13:34:18.498Z,2023-05-07T06:44:34Z,4254368357,346,,4254355993,56,Left,4254356071,233,34,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361379,35,1,1,4,24,c5hderjlkcoaze51e5wgvptk,1,4.7,46.3,2023-05-06T13:34:37.171Z,2023-05-07T06:44:42Z,4254368839,124,,4254357171,212,24.9,4254368841,237,,4254357165,56,Back,4254357169,141,82.7,4254357167,140,7.3,4254357173,213,1.5,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361407,36,1,1,4,27,c5hderjlkcoaze51e5wgvptk,1,9.2,87.4,2023-05-06T13:34:40.776Z,2023-05-07T06:44:47Z,4254357309,155,,4254357313,56,Back,4254357321,213,0.1,4254357315,140,49.2,4257449339,178,,4254357319,212,42.3,4254357317,141,95.3,4254357323,1,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361423,37,1,1,4,30,c5hderjlkcoaze51e5wgvptk,0,48,96.5,2023-05-06T13:34:43.111Z,2023-05-07T06:45:05Z,4254357391,141,93.8,4254357395,213,3.5,4254357389,140,43.7,4254357385,56,Back,4257449489,388,,4254357419,156,,4254357393,212,4.9,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361431,51,8,1,4,31,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,3.4,2023-05-06T13:34:44.370Z,2023-05-07T06:45:18Z,4254357429,56,Right,4256315581,385,,4257450379,178,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361645,38,5,1,4,31,c5hderjlkcoaze51e5wgvptk,1,42.2,101.8,2023-05-06T13:34:44.710Z,2023-05-07T06:45:22Z,4254358523,347,,4254358521,56,Back,4254358555,233,52,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361439,52,5,1,4,31,4l9mrqzmajz5crzlz50mtbt6x,0,57.8,-1.8,2023-05-06T13:34:44.710Z,2023-05-07T06:45:22Z,4254358591,233,38,4254357463,56,Right,4254357465,347,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361693,39,1,1,4,44,c5hderjlkcoaze51e5wgvptk,1,46.5,100,2023-05-06T13:34:58.090Z,2023-05-07T06:45:27Z,4254358737,1,,4254358731,141,68.8,4254358735,213,5.2,4254358725,107,,4254358729,140,58.3,4254358727,56,Center,4254358733,212,25.8,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361703,40,1,1,4,46,c5hderjlkcoaze51e5wgvptk,1,58.2,68.8,2023-05-06T13:35:00.029Z,2023-05-07T12:43:08Z,4258553721,388,,4254358795,213,4.1,4254358791,141,59.3,4254358789,140,53.5,4254358787,56,Center,4254358793,212,8.1,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361717,41,1,1,4,47,c5hderjlkcoaze51e5wgvptk,0,53.5,59.3,2023-05-06T13:35:00.879Z,2023-05-07T06:45:44Z,4254358883,213,5.7,4257451151,178,,4254358877,212,12.2,4254358859,56,Center,4254358871,141,49.0,4254358865,140,63.0,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361729,53,49,1,4,49,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,59.7,2023-05-06T13:35:02.747Z,2023-05-07T06:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361757,54,1,1,4,49,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,59.7,2023-05-06T13:35:02.827Z,2023-05-07T06:45:53Z,4254359067,213,5.6,4254359065,212,9.2,4254359061,140,40.5,4254359059,56,Back,4254359063,141,50.9,4257451453,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361805,55,1,1,4,51,4l9mrqzmajz5crzlz50mtbt6x,1,45.3,54,2023-05-06T13:35:04.523Z,2023-05-07T06:45:59Z,4254359301,212,13.1,4254359295,56,Center,4254359299,141,68.7,4254359297,140,53.3,4254359303,213,0.9,4257451627,178,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361807,56,50,1,4,55,4l9mrqzmajz5crzlz50mtbt6x,1,45.7,63.2,2023-05-06T13:35:08.347Z,2023-05-07T06:46:34Z,4254359311,286,,4254359309,56,Back,4254359443,233,42,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361821,42,7,1,4,55,c5hderjlkcoaze51e5wgvptk,0,54.3,36.8,2023-05-06T13:35:08.470Z,2023-05-07T06:46:41Z,4257452655,178,,4254359417,233,56,4256317655,383,,4254359377,56,Center,4254359379,285,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361841,57,1,1,4,57,4l9mrqzmajz5crzlz50mtbt6x,0,39.9,58.5,2023-05-06T13:35:10.122Z,2023-05-07T06:46:48Z,4254359513,140,53.6,4254359509,155,,4257452849,178,,4254359511,56,Center,4254359515,141,23.4,4254359519,213,5.3,4254359517,212,27.9,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361847,43,8,1,4,58,c5hderjlkcoaze51e5wgvptk,1,44.6,86.9,2023-05-06T13:35:12.038Z,2023-05-07T06:47:06Z,4254359537,56,Back,4257453273,21,,4257452973,178,,4256318203,383,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361865,44,49,1,5,1,c5hderjlkcoaze51e5wgvptk,1,57,97.1,2023-05-06T13:35:14.642Z,2023-05-07T08:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361957,45,1,1,5,5,c5hderjlkcoaze51e5wgvptk,1,71.4,89.1,2023-05-06T13:35:18.378Z,2023-05-07T06:47:17Z,4257453549,178,,4254360093,213,4.4,4254360089,141,78.4,4254360081,56,Center,4254360085,140,69.0,4254360091,212,7.7,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544361977,46,1,1,5,7,c5hderjlkcoaze51e5wgvptk,1,70.1,73.8,2023-05-06T13:35:20.352Z,2023-05-07T06:47:24Z,4254360183,56,Center,4254360191,213,0.1,4257453727,178,,4254360185,140,83.7,4254360189,212,14.4,4254360187,141,76.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362001,47,1,1,5,9,c5hderjlkcoaze51e5wgvptk,0,85.3,71.2,2023-05-06T13:35:22.439Z,2023-05-07T06:47:30Z,4254360323,213,4.9,4254360315,56,Center,4254360317,140,88.0,4254360319,141,53.9,4254360321,212,12.1,4257453845,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362015,58,49,1,5,10,4l9mrqzmajz5crzlz50mtbt6x,1,11.8,47.2,2023-05-06T13:35:23.473Z,2023-05-07T06:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362039,59,1,1,5,10,4l9mrqzmajz5crzlz50mtbt6x,1,11.4,46.2,2023-05-06T13:35:23.484Z,2023-05-07T06:47:42Z,4254360473,56,Back,4257454123,178,,4254360481,213,6.2,4254360479,212,14.8,4254360477,141,45.4,4254360475,140,25.5,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965127,687,43,1,5,11,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-05-06T13:35:24.539Z,2023-05-07T12:43:40Z,4258557509,144,67,4257591629,233,955,,,,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965121,955,43,1,5,11,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-05-06T13:35:24.540Z,2023-05-07T12:43:39Z,4257591645,233,687,4258557477,144,67,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362065,60,1,1,5,11,4l9mrqzmajz5crzlz50mtbt6x,0,23.9,47.6,2023-05-06T13:35:24.558Z,2023-05-07T09:49:58Z,4254360583,141,45.0,4257454333,178,,4254360587,213,4.9,4254360585,212,1.8,4254360579,56,Back,4254360581,140,24.2,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362061,48,61,1,5,11,c5hderjlkcoaze51e5wgvptk,1,73.7,55.5,2023-05-06T13:35:24.710Z,2023-05-07T08:19:50Z,4254360565,56,Center,4257454789,178,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362091,61,1,1,5,13,4l9mrqzmajz5crzlz50mtbt6x,1,24.9,28.6,2023-05-06T13:35:26.527Z,2023-05-07T06:48:12Z,4254360703,140,34.7,4257454945,178,,4254360701,56,Back,4254360705,141,39.4,4254360709,213,0.6,4254360707,212,12.6,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965251,688,67,1,5,15,4l9mrqzmajz5crzlz50mtbt6x,1,35.3,39.4,2023-05-06T13:35:29.048Z,2023-05-07T09:49:59Z,4257592347,233,956,,,,,,,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965247,956,67,1,5,15,c5hderjlkcoaze51e5wgvptk,0,64.7,60.6,2023-05-06T13:35:29.049Z,2023-05-07T08:20:30Z,4257592355,233,688,,,,,,,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362093,62,1,1,5,15,4l9mrqzmajz5crzlz50mtbt6x,0,34.9,39.2,2023-05-06T13:35:29.093Z,2023-05-07T09:49:59Z,4257455165,178,,4254372041,233,49,4254372045,286,,4254360721,141,39.8,4254360725,213,0.1,4254360719,140,37.6,4254360717,56,Back,4254360723,212,2.9,e9c0v3ik308t91njildxzc6vp,M. Dabbur,4254372039,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362119,49,74,1,5,16,c5hderjlkcoaze51e5wgvptk,1,55.1,67.9,2023-05-06T13:35:29.118Z,2023-05-07T06:48:29Z,4254371963,285,,4254360855,56,Center,4257455281,178,,4254372063,233,62,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544362143,50,49,1,5,19,c5hderjlkcoaze51e5wgvptk,1,38.5,96.9,2023-05-06T13:35:32.190Z,2023-05-07T06:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
