id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/9/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2479037173,723,3,2,68,59,c5hderjlkcoaze51e5wgvptk,0,42.7,13.6,2022-10-29T17:59:11.204Z,2022-10-30T09:18:00Z,3882736459,178,,3881354531,56,Back,3881354571,233,673,3881354533,286,,3882397845,465,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479036989,673,7,2,68,59,dt4pinj0vw0t0cvz7za6mhmzy,0,57.3,86.4,2022-10-29T17:59:11.649Z,2022-10-30T09:18:04Z,3881353553,56,Left,3882397899,385,,3881353555,285,,3881354547,233,723,3882736511,178,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479036999,722,4,2,69,0,c5hderjlkcoaze51e5wgvptk,1,43.2,17.6,2022-10-29T17:59:12.213Z,2022-10-30T09:18:11Z,3881353589,56,Back,3881354111,286,,3881354105,13,,3881354109,265,,3881354113,233,674,3881354107,152,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037037,674,4,2,69,0,dt4pinj0vw0t0cvz7za6mhmzy,0,56.8,82.4,2022-10-29T17:59:12.214Z,2022-10-30T09:18:10Z,3881353815,285,,3881354135,233,722,3881353807,13,,3881353813,265,,3881353811,152,,3882736585,178,,3881353809,56,Left,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037065,675,17,2,69,9,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-10-29T17:59:21.033Z,2022-10-30T09:18:12Z,3881353999,13,243,3881353997,392,,3881353995,31,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037245,724,1,2,69,42,c5hderjlkcoaze51e5wgvptk,1,44.2,9.5,2022-10-29T17:59:53.911Z,2022-10-30T09:18:20Z,3881354875,5,,3881354881,140,37.9,3881354887,213,2.1,3881354879,56,Back,3882736723,178,,3881354885,212,12.1,3881354883,141,24.4,3881354877,152,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037289,725,1,2,69,43,c5hderjlkcoaze51e5wgvptk,1,37.7,26.5,2022-10-29T17:59:55.797Z,2022-10-30T09:18:24Z,3881355085,212,29.0,3881355083,141,68.0,3882736757,178,,3881355081,140,31.3,3881355079,56,Back,3881355087,213,1.8,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037297,726,1,2,69,49,c5hderjlkcoaze51e5wgvptk,1,31.1,62,2022-10-29T18:00:01.078Z,2022-10-30T09:18:28Z,3882736813,178,,3881355163,141,29.7,3881355167,213,5.2,3881355165,212,24.7,3881355161,140,41.8,3881355159,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037319,727,1,2,69,51,c5hderjlkcoaze51e5wgvptk,0,41.8,29.7,2022-10-29T18:00:02.910Z,2022-10-30T09:18:33Z,3881355279,141,38.6,3881355273,157,,3881355275,56,Center,3881355281,212,41.4,3881355283,213,0.1,3881355277,140,80.8,3881355285,1,,3882736885,178,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037329,676,1,2,69,55,dt4pinj0vw0t0cvz7za6mhmzy,1,20,64.5,2022-10-29T18:00:07.006Z,2022-10-30T09:18:40Z,3882736981,178,,3881355335,141,62.1,3881355333,140,9.5,3881355329,3,,3881355339,213,3.3,3881355331,56,Back,3881355337,212,11.1,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037331,677,52,2,69,56,dt4pinj0vw0t0cvz7za6mhmzy,1,9.5,62.1,2022-10-29T18:00:08.339Z,2022-10-30T09:18:44Z,3882399029,377,,3882737059,178,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037377,678,1,2,70,7,dt4pinj0vw0t0cvz7za6mhmzy,1,14.3,60.8,2022-10-29T18:00:19.188Z,2022-10-30T09:18:53Z,3881355585,140,55.4,3881355593,1,,3881355589,212,43.7,3881355583,56,Center,3881355581,199,,3881355591,213,0.2,3881355587,141,70.6,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037383,679,1,2,70,9,dt4pinj0vw0t0cvz7za6mhmzy,1,55.3,70.8,2022-10-29T18:00:20.894Z,2022-10-30T09:19:06Z,3881355633,212,13.9,3881355627,56,Center,3882737395,178,,3881355629,140,67.9,3881355625,168,,3881355631,141,64.6,3881355635,213,6.0,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037407,680,1,2,70,11,dt4pinj0vw0t0cvz7za6mhmzy,1,67.9,64.6,2022-10-29T18:00:23.493Z,2022-10-30T09:19:14Z,3881355783,3,,3881355789,140,77.5,3881355795,213,0.7,3881355793,212,13.5,3881355785,168,,3881355787,56,Center,3881355791,141,77.9,3882737503,388,,4lcyjhvtwieshr4r3a6104qtx,A. Modeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037413,681,1,2,70,14,dt4pinj0vw0t0cvz7za6mhmzy,0,77.8,78.4,2022-10-29T18:00:26.546Z,2022-10-30T09:19:21Z,3881355819,213,5.3,3881355813,140,85.6,3881355815,141,60.0,3881355817,212,15.0,3881355811,56,Center,3882737579,178,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037419,728,49,2,70,16,c5hderjlkcoaze51e5wgvptk,1,15.5,36.3,2022-10-29T18:00:28.087Z,2022-10-30T09:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037429,729,1,2,70,16,c5hderjlkcoaze51e5wgvptk,1,15.5,36.3,2022-10-29T18:00:28.297Z,2022-10-30T09:19:32Z,3881355911,56,Back,3882737721,178,,3881355917,212,15.1,3881355915,141,32.6,3881355913,140,29.7,3881355919,213,6.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037461,730,1,2,70,17,c5hderjlkcoaze51e5wgvptk,1,29.7,32.6,2022-10-29T18:00:29.493Z,2022-10-30T09:19:41Z,3881356115,56,Back,3881356123,213,2.1,3881356119,141,41.0,3882737813,178,,3881356121,212,6.5,3881356117,140,26.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037483,731,1,2,70,22,c5hderjlkcoaze51e5wgvptk,1,35,57.3,2022-10-29T18:00:34.421Z,2022-10-30T09:19:48Z,3881356253,212,15.3,3881356247,56,Back,3881356255,213,1.5,3881356249,140,35.9,3882737895,178,,3881356251,141,79.7,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037507,732,1,2,70,26,c5hderjlkcoaze51e5wgvptk,1,34.9,78.3,2022-10-29T18:00:37.962Z,2022-10-30T09:19:51Z,3881356349,140,30.5,3881356351,141,52.2,3881356353,212,18.3,3881356347,56,Back,3882737939,178,,3881356355,213,4.5,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037519,733,1,2,70,28,c5hderjlkcoaze51e5wgvptk,1,30.2,50.8,2022-10-29T18:00:40.796Z,2022-10-30T09:19:57Z,3881356423,140,31.0,3881356429,213,4.8,3881356425,141,27.9,3881356427,212,15.6,3882738011,178,,3881356421,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037535,734,1,2,70,31,c5hderjlkcoaze51e5wgvptk,1,31.3,26.4,2022-10-29T18:00:43.088Z,2022-10-30T09:20:02Z,3881356525,141,11.3,3881356529,213,5.6,3881356523,140,43.2,3881356521,56,Back,3881356527,212,16.2,3882738081,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037567,735,1,2,70,32,c5hderjlkcoaze51e5wgvptk,1,43.2,11.3,2022-10-29T18:00:44.743Z,2022-10-30T09:20:08Z,3881356621,56,Back,3882738177,178,,3881356627,212,7.5,3881356625,141,21.5,3881356629,213,2.0,3881356623,140,40.4,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037587,736,1,2,70,38,c5hderjlkcoaze51e5wgvptk,1,42.5,24.3,2022-10-29T18:00:50.212Z,2022-10-30T09:20:13Z,3881356709,56,Back,3881356717,213,2.4,3881356711,140,33.4,3882738239,178,,3881356713,141,37.8,3881356715,212,13.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037617,737,1,2,70,41,c5hderjlkcoaze51e5wgvptk,1,33.5,38.3,2022-10-29T18:00:53.214Z,2022-10-30T09:20:17Z,3882738277,178,,3881356861,213,1.5,3881356849,140,34.9,3881356853,141,69.7,3881356857,212,21.4,3881356845,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037631,738,1,2,70,45,c5hderjlkcoaze51e5wgvptk,1,41.3,78.6,2022-10-29T18:00:57.339Z,2022-10-30T09:20:24Z,3881356945,141,88.1,3881356949,213,1.6,3881356943,140,41.3,3881356941,56,Back,3882738373,178,,3881356947,212,6.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037647,739,1,2,70,47,c5hderjlkcoaze51e5wgvptk,1,41.2,83.6,2022-10-29T18:00:59.754Z,2022-10-30T09:20:28Z,3881357017,56,Back,3881357021,141,70.3,3881357025,213,5.3,3882738427,178,,3881357019,140,47.5,3881357023,212,11.2,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037689,740,1,2,70,50,c5hderjlkcoaze51e5wgvptk,1,51.6,70,2022-10-29T18:01:01.909Z,2022-10-30T09:20:33Z,3881357207,141,62.2,3881357205,140,60.4,3881357211,213,5.8,3882738483,178,,3881357209,212,10.7,3881357203,56,Center,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479295733,1188,83,2,70,51,dt4pinj0vw0t0cvz7za6mhmzy,1,44.2,39.4,2022-10-29T18:01:03.802Z,2022-10-30T09:44:57Z,3882760599,399,247693,,,,,,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037719,741,1,2,70,53,c5hderjlkcoaze51e5wgvptk,1,52.6,57.3,2022-10-29T18:01:05.672Z,2022-10-30T09:20:37Z,3881357359,56,Back,3881357365,212,20.4,3881357363,141,30.2,3881357361,140,44.2,3882738537,178,,3881357367,213,4.3,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037737,742,1,2,70,58,c5hderjlkcoaze51e5wgvptk,1,45,31.4,2022-10-29T18:01:10.589Z,2022-10-30T09:20:43Z,3881357453,140,38.6,3881357459,213,2.0,3881357455,141,50.8,3881357457,212,14.8,3881357451,56,Back,3882738617,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037757,743,1,2,71,1,c5hderjlkcoaze51e5wgvptk,1,41.9,50.7,2022-10-29T18:01:13.797Z,2022-10-30T09:20:47Z,3881357561,56,Back,3882738679,178,,3881357567,212,10.6,3881357565,141,66.2,3881357569,213,1.7,3881357563,140,40.5,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037769,744,1,2,71,4,c5hderjlkcoaze51e5wgvptk,1,33,64.9,2022-10-29T18:01:16.327Z,2022-10-30T09:20:53Z,3881357635,56,Back,3881357643,213,3.6,3881357637,140,15.9,3881357641,212,19.8,3882738775,178,,3881357639,141,52.5,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037779,745,1,2,71,7,c5hderjlkcoaze51e5wgvptk,1,15.9,52.5,2022-10-29T18:01:19.838Z,2022-10-30T09:20:58Z,3881357677,141,75.6,3881357679,212,17.4,3882738821,178,,3881357673,56,Back,3881357675,140,23.1,3881357681,213,1.1,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037801,746,1,2,71,9,c5hderjlkcoaze51e5wgvptk,1,23.7,73.5,2022-10-29T18:01:21.653Z,2022-10-30T09:21:06Z,3881357805,213,4.2,3881357799,140,15.4,3881357803,212,18.1,3881357801,141,50.1,3882738915,178,,3881357797,56,Back,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037827,747,1,2,71,12,c5hderjlkcoaze51e5wgvptk,1,15.5,49.6,2022-10-29T18:01:24.713Z,2022-10-30T09:21:11Z,3881357941,140,20.3,3881357939,56,Back,3881357947,213,0.7,3882739045,178,,3881357945,212,6.6,3881357943,141,55.8,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037855,748,1,2,71,15,c5hderjlkcoaze51e5wgvptk,1,23,50.2,2022-10-29T18:01:27.505Z,2022-10-30T09:21:17Z,3881358155,213,5.3,3882739143,178,,3881358147,56,Back,3881358153,212,11.9,3881358151,141,36.0,3881358149,140,29.7,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037897,749,1,2,71,18,c5hderjlkcoaze51e5wgvptk,1,31.7,31.8,2022-10-29T18:01:30.713Z,2022-10-30T09:21:31Z,3882739365,178,,3881358367,140,42.3,3881358373,212,16.7,3881358369,141,13.5,3881358363,56,Back,3881358375,213,5.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037899,750,3,2,71,22,c5hderjlkcoaze51e5wgvptk,0,51.7,20.2,2022-10-29T18:01:34.796Z,2022-10-30T09:21:43Z,3881358379,56,Right,3881358381,286,,3882400439,465,,3882739595,178,,3881358421,233,682,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037901,682,7,2,71,23,dt4pinj0vw0t0cvz7za6mhmzy,0,48.3,79.8,2022-10-29T18:01:34.994Z,2022-10-30T09:21:52Z,3881358387,233,750,3881358385,285,,3882739783,178,,3882400599,385,,3881358383,56,Back,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037937,751,1,2,71,27,c5hderjlkcoaze51e5wgvptk,1,44.8,23.5,2022-10-29T18:01:38.944Z,2022-10-30T09:21:57Z,3881358567,141,30.5,3881358571,213,0.3,3882739873,178,,3881358561,56,Center,3881358569,212,15.0,3881358565,140,58.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037939,752,3,2,71,28,c5hderjlkcoaze51e5wgvptk,0,55.6,28.8,2022-10-29T18:01:40.636Z,2022-10-30T09:22:05Z,3881358581,56,Center,3882400811,465,,3881358697,233,683,3882740035,178,,3881358583,286,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037955,683,7,2,71,28,dt4pinj0vw0t0cvz7za6mhmzy,1,44.4,71.2,2022-10-29T18:01:40.824Z,2022-10-30T09:22:09Z,3881358679,233,752,3881358663,285,,3881358661,56,Back,3882400989,384,,3882740117,178,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037957,684,4,2,71,30,dt4pinj0vw0t0cvz7za6mhmzy,1,43.8,67.8,2022-10-29T18:01:42.691Z,2022-10-30T09:22:12Z,3881358675,286,,3881358733,233,753,3881358669,56,Back,3881359215,294,,3881358671,152,,3881358667,13,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479037961,753,4,2,71,30,c5hderjlkcoaze51e5wgvptk,0,56.2,32.2,2022-10-29T18:01:42.692Z,2022-10-30T09:22:11Z,3881358737,233,684,3881358689,152,,3882740143,178,,3881358685,13,,3881359459,294,,3881358693,285,,3881358687,56,Center,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038057,754,18,2,71,50,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-29T18:02:02.839Z,2022-10-30T09:22:17Z,3881359307,44,Midfielder,3881359309,59,17,3881359327,55,755,3881359305,42,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038059,755,19,2,71,50,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-29T18:02:02.840Z,2022-10-30T09:22:17Z,3881359859,292,5,3881359317,145,8,3881359321,44,Midfielder,3881359861,293,4,3881359313,42,,3881359319,59,8,3881359323,55,754,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038157,685,1,2,72,1,dt4pinj0vw0t0cvz7za6mhmzy,1,43.3,66.9,2022-10-29T18:02:13.617Z,2022-10-30T09:22:24Z,3881359847,141,31.5,3881359841,152,,3881359839,5,,3882740355,178,,3881359849,212,24.1,3881359843,56,Back,3881359845,140,44.4,3881359851,213,4.8,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038163,686,1,2,72,4,dt4pinj0vw0t0cvz7za6mhmzy,1,44.4,31.5,2022-10-29T18:02:15.869Z,2022-10-30T09:22:29Z,3881359881,212,21.7,3882740445,178,,3881359875,56,Right,3881359879,141,3.7,3881359877,140,54.6,3881359883,213,5.2,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038193,687,1,2,72,7,dt4pinj0vw0t0cvz7za6mhmzy,1,53.8,4.7,2022-10-29T18:02:19.589Z,2022-10-30T09:22:34Z,3881360003,212,24.4,3881359997,56,Back,3881360005,213,2.5,3882740501,178,,3881359999,140,35.1,3881360001,141,25.9,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038217,688,1,2,72,10,dt4pinj0vw0t0cvz7za6mhmzy,1,35.3,28.2,2022-10-29T18:02:22.462Z,2022-10-30T09:22:38Z,3882740567,178,,3881360099,212,22.0,3881360101,213,1.8,3881360093,56,Back,3881360095,140,30.9,3881360097,141,59.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479220403,856,3,2,72,12,dt4pinj0vw0t0cvz7za6mhmzy,1,27.3,64.8,2022-10-29T18:02:24.823Z,2022-10-30T09:22:43Z,3882440165,233,1031,3882403161,56,Back,3882403165,464,,3882740645,178,,3882403163,285,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479220461,1031,45,2,72,12,c5hderjlkcoaze51e5wgvptk,0,72.7,35.2,2022-10-29T18:02:24.823Z,2022-10-30T09:22:44Z,3882403463,286,,3882440173,233,856,3882403461,56,Center,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038245,689,1,2,72,15,dt4pinj0vw0t0cvz7za6mhmzy,1,32.1,59.3,2022-10-29T18:02:27.214Z,2022-10-30T09:22:50Z,3881360241,56,Back,3881360251,212,14.2,3882740777,178,,3881360249,141,73.9,3881360253,213,0.8,3881360247,140,41.8,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038253,690,3,2,72,19,dt4pinj0vw0t0cvz7za6mhmzy,1,55.2,77.6,2022-10-29T18:02:30.993Z,2022-10-30T09:22:56Z,3882403669,465,,3881360269,56,Center,3882740881,178,,3881360277,233,756,3881360271,286,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038241,756,45,2,72,19,c5hderjlkcoaze51e5wgvptk,0,44.8,22.4,2022-10-29T18:02:30.993Z,2022-10-30T09:22:57Z,3881360219,56,Back,3881360221,285,,3881360295,233,690,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038263,691,1,2,72,19,dt4pinj0vw0t0cvz7za6mhmzy,1,57.7,78.2,2022-10-29T18:02:31.756Z,2022-10-30T09:23:02Z,3881360321,141,90.3,3882740979,389,,3881360317,56,Left,3881360325,213,0.6,3881360319,140,68.8,3881360323,212,14.3,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038293,692,3,2,72,21,dt4pinj0vw0t0cvz7za6mhmzy,1,71,89.6,2022-10-29T18:02:33.660Z,2022-10-30T09:23:14Z,3881360487,56,Left,3881360505,233,757,3882741167,178,,3881360489,286,,3882403841,465,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038261,757,45,2,72,21,c5hderjlkcoaze51e5wgvptk,0,29,10.4,2022-10-29T18:02:33.660Z,2022-10-30T09:23:14Z,3881360313,56,Back,3881360509,233,692,3881360315,285,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038297,693,3,2,72,24,dt4pinj0vw0t0cvz7za6mhmzy,0,83.4,88,2022-10-29T18:02:36.826Z,2022-10-30T09:23:23Z,3881360497,56,Left,3882404277,464,,3881360535,233,758,3881360499,286,,3882741325,178,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038301,758,7,2,72,25,c5hderjlkcoaze51e5wgvptk,0,16.6,12,2022-10-29T18:02:36.962Z,2022-10-30T09:23:29Z,3882404753,385,,3882741429,178,,3881360529,233,693,3881360515,285,,3881360513,56,Back,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038307,694,3,2,72,27,dt4pinj0vw0t0cvz7za6mhmzy,0,80.2,85.2,2022-10-29T18:02:39.701Z,2022-10-30T09:23:37Z,3881360557,286,,3882741579,178,,3881360553,56,Left,3882404943,465,,3881360629,233,759,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038317,759,7,2,72,28,c5hderjlkcoaze51e5wgvptk,1,19.8,14.8,2022-10-29T18:02:39.910Z,2022-10-30T09:23:42Z,3881360625,233,694,3881360613,167,,3881360615,56,Back,3882741677,178,,3881360617,285,,3882405007,385,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038323,695,5,2,72,30,dt4pinj0vw0t0cvz7za6mhmzy,1,80.2,100.6,2022-10-29T18:02:42.090Z,2022-10-30T09:23:46Z,3881360633,56,Left,3881360635,347,,3881360653,233,760,,,,,,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038319,760,5,2,72,30,c5hderjlkcoaze51e5wgvptk,0,19.8,-0.6,2022-10-29T18:02:42.090Z,2022-10-30T09:23:46Z,3881360659,233,695,3881360621,347,,3881360619,56,Back,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
