id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2533737035,538,12,2,65,32,ex3psl8e3ajeypwjy4xfltpx6,1,14.7,36.1,2023-04-15T14:54:36.911Z,2023-04-16T06:44:53Z,4190842543,141,41.3,4190842547,213,0.1,4190842545,212,49.3,4190842539,56,Center,4190842541,140,61.5,4194078597,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533736825,760,1,2,65,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.4,60.2,2023-04-15T14:54:41.295Z,2023-04-16T06:44:58Z,4190841403,140,56.8,4190841401,56,Left,4190841405,141,87.6,4194078677,178,,4190841407,212,26.1,4190841409,213,0.8,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533736915,761,1,2,65,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.2,86.6,2023-04-15T14:54:43.714Z,2023-04-16T06:45:02Z,4190841935,141,96.6,4190841931,56,Left,4190841939,213,0.6,4190841937,212,12.6,4194078821,178,,4190841933,140,66.3,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533736941,762,1,2,65,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.3,96.6,2023-04-15T14:54:47.825Z,2023-04-16T06:45:07Z,4194078913,178,,4190842055,140,56.1,4190842057,141,82.7,4190842061,213,3.9,4190842053,56,Left,4190842059,212,14.3,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533736959,763,1,2,65,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.1,82.5,2023-04-15T14:54:51.295Z,2023-04-16T06:45:10Z,4194078991,178,,4190842133,140,59.6,4190842131,56,Left,4190842135,141,91.7,4190842137,212,7.3,4190842139,213,1.0,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533736991,764,1,2,65,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.6,91.7,2023-04-15T14:54:52.020Z,2023-04-16T06:45:15Z,4190842331,212,10.7,4190842325,56,Center,4190842327,140,65.0,4194079113,178,,4190842333,213,5.3,4190842329,141,78.3,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737005,765,1,2,65,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.8,78.6,2023-04-15T14:54:55.074Z,2023-04-16T06:45:20Z,4190842397,212,14.3,4190842399,213,6.3,4190842391,56,Center,4190842395,141,78.3,4190842393,140,80.4,4194079249,178,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737009,766,61,2,65,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,80.3,78.5,2023-04-15T14:54:55.735Z,2023-04-16T06:45:26Z,4194079429,178,,4190842423,56,Center,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737041,539,49,2,65,52,ex3psl8e3ajeypwjy4xfltpx6,1,14.9,16.1,2023-04-15T14:54:57.323Z,2023-04-16T06:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737063,540,1,2,65,53,ex3psl8e3ajeypwjy4xfltpx6,1,14.9,16.1,2023-04-15T14:54:57.509Z,2023-04-16T06:45:42Z,4190842641,141,51.8,4190842637,140,8.0,4190842645,213,1.9,4194079839,178,,4190842633,56,Back,4190842643,212,25.3,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737159,541,1,2,65,57,ex3psl8e3ajeypwjy4xfltpx6,1,8,51.8,2023-04-15T14:55:01.732Z,2023-04-16T06:45:54Z,4190843177,56,Back,4190843179,140,15.5,4194080215,178,,4190843183,212,22.4,4190843181,141,82.6,4190843185,213,1.2,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737195,542,1,2,66,5,ex3psl8e3ajeypwjy4xfltpx6,1,44.5,76.3,2023-04-15T14:55:09.725Z,2023-04-16T06:45:58Z,4190843373,212,11.3,4194080331,178,,4190843367,56,Back,4190843369,140,41.3,4190843375,213,4.4,4190843371,141,60.5,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737245,543,1,2,66,9,ex3psl8e3ajeypwjy4xfltpx6,1,46.9,56.4,2023-04-15T14:55:14.164Z,2023-04-16T06:46:03Z,4190843635,213,0.8,4194080421,178,,4190843631,141,70.2,4190843633,212,13.5,4190843629,140,56.1,4190843627,56,Center,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737311,544,1,2,66,14,ex3psl8e3ajeypwjy4xfltpx6,1,53,58.8,2023-04-15T14:55:18.742Z,2023-04-16T06:46:11Z,4190843993,212,20.8,4194080715,178,,4190843995,213,1.2,4190843991,141,87.4,4190843987,56,Left,4190843989,140,60.1,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737367,545,1,2,66,18,ex3psl8e3ajeypwjy4xfltpx6,1,62.7,89.9,2023-04-15T14:55:23.090Z,2023-04-16T06:46:21Z,4190844263,140,60.5,4190844275,212,12.8,4194081019,178,,4190844259,56,Center,4190844267,141,71.4,4190844277,213,4.5,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737411,546,1,2,66,22,ex3psl8e3ajeypwjy4xfltpx6,1,66.8,83.5,2023-04-15T14:55:26.719Z,2023-04-16T06:46:35Z,4190844491,140,96.2,4190844495,212,30.9,4190844489,56,Left,4190844497,213,6.2,4194081439,178,,4190844493,141,81.0,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737463,547,1,2,66,25,ex3psl8e3ajeypwjy4xfltpx6,1,96.6,81.6,2023-04-15T14:55:30.152Z,2023-04-16T06:46:53Z,4194081521,178,,4190844629,141,13.7,4190844633,212,48.8,4190844627,140,81.6,4193570187,72,,4190847681,1,,4190844619,2,,4190844625,56,Right,4gmknefwu0tt33z88tu75xmg9,Iago,4190847337,210,15,4193570185,224,1,,4190844637,213,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534244169,829,3,2,66,30,ex3psl8e3ajeypwjy4xfltpx6,1,83.3,14.7,2023-04-15T14:55:35.269Z,2023-04-16T06:46:50Z,4193574015,464,,4193574011,286,,4193723385,233,1028,4194081863,178,,4193574007,56,Right,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534244083,1028,45,2,66,30,9gefq4dz9b2hl8rqrxwrlrzmp,0,16.7,85.3,2023-04-15T14:55:35.269Z,2023-04-16T06:46:50Z,4193573599,56,Back,4193573601,285,,4193723399,233,829,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737581,548,15,2,66,32,ex3psl8e3ajeypwjy4xfltpx6,1,79.5,20.9,2023-04-15T14:55:36.991Z,2023-04-16T06:46:54Z,4194082015,178,,4190847385,29,,4190847403,146,93.7,4190847395,103,19,4190845229,56,Right,4190847383,78,,4190847405,147,42.2,4190847393,102,51.7,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,4190845227,67,,4190846571,82,1,,4190847397,215,,4190845223,22,,4190847387,55,547,4190847399,139,,,4190846567,72,4190847409,231,47.7,4190847407,230,98.4,,,,,,,,,,
2533737797,551,44,2,66,33,ex3psl8e3ajeypwjy4xfltpx6,1,93.1,50,2023-04-15T14:55:37.633Z,2023-04-16T07:32:50Z,4190846373,233,767,4190846339,56,Center,4190846341,286,,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737571,767,44,2,66,33,9gefq4dz9b2hl8rqrxwrlrzmp,0,6.9,50,2023-04-15T14:55:37.634Z,2023-04-16T06:47:22Z,4190845133,56,Back,4190846403,233,551,4190845135,285,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738097,552,61,2,66,33,ex3psl8e3ajeypwjy4xfltpx6,1,90.5,51.8,2023-04-15T14:55:37.669Z,2023-04-16T07:32:50Z,4190848013,56,Center,4194082207,21,,4194082209,388,,4190849351,228,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737615,549,13,2,66,33,ex3psl8e3ajeypwjy4xfltpx6,1,92.5,47.2,2023-04-15T14:55:37.726Z,2023-04-16T06:47:27Z,4190845389,22,,4190846049,102,50.8,4190846045,55,548,4193572251,17,,4194083015,388,,4190846053,230,98.4,4190845633,328,,4190845629,15,,8b40ap862z6ynvmgah0vjces5,I. Cardona,4190846055,231,48.9,4190845393,56,,Center,4190846051,103,95.8,4190846043,29,,4193572253,74,,,,,,,,,,,,,,,,,,,,,,,
2533737635,550,5,2,66,35,ex3psl8e3ajeypwjy4xfltpx6,0,101,49.7,2023-04-15T14:55:39.801Z,2023-04-16T06:47:42Z,4190845481,346,,4190845479,56,Center,4190845547,233,768,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533737599,768,5,2,66,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1,50.3,2023-04-15T14:55:39.801Z,2023-04-16T06:47:42Z,4190845303,346,,4190845535,233,550,4190845301,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738199,769,1,2,67,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,4.8,51.3,2023-04-15T14:56:14.768Z,2023-04-16T06:47:49Z,4190848463,124,,4190848473,212,63.0,4190848469,140,57.9,4190848477,1,,4190848479,74,,4190848467,56,Left,4190848465,155,,4190848471,141,94.5,axcrcuv22693vn0a887samsph,J. Blaswich,4190848475,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738209,553,1,2,67,13,ex3psl8e3ajeypwjy4xfltpx6,1,38.8,7.3,2023-04-15T14:56:17.950Z,2023-04-16T06:47:54Z,4190848553,56,Right,4194083761,178,,4190848557,141,13.8,4190848561,213,0.2,4190848559,212,27.7,4190848551,3,,4190848555,140,64.8,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738223,554,1,2,67,14,ex3psl8e3ajeypwjy4xfltpx6,1,64.8,13.8,2023-04-15T14:56:18.841Z,2023-04-16T06:48:00Z,4194083925,178,,4190848639,56,Right,4190848641,140,56.8,4193577071,156,,4190848649,213,3.6,4190848647,212,9.5,4194083927,21,,4190848643,141,7.4,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738225,555,49,2,67,15,ex3psl8e3ajeypwjy4xfltpx6,1,56.8,7.4,2023-04-15T14:56:19.569Z,2023-04-16T06:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738237,556,1,2,67,15,ex3psl8e3ajeypwjy4xfltpx6,1,56.8,7.4,2023-04-15T14:56:19.692Z,2023-04-16T06:48:12Z,4194084305,178,,4190848733,155,,4190848743,213,0.3,4190848737,140,69.5,4190848741,212,14.0,4190848739,141,13.5,4190848735,56,Right,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738261,557,1,2,67,17,ex3psl8e3ajeypwjy4xfltpx6,0,69.5,13.5,2023-04-15T14:56:21.855Z,2023-04-16T06:48:26Z,4190848875,56,Right,4194084655,388,,4190848881,212,10.6,4190848883,213,4.6,4190848879,141,0.0,4194084657,21,,4190848877,140,68.1,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738265,558,5,2,67,19,ex3psl8e3ajeypwjy4xfltpx6,0,70.4,-1.5,2023-04-15T14:56:23.560Z,2023-04-16T06:48:40Z,4190849379,233,770,4190848901,56,Right,4190848903,347,,,,,,,,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738361,770,5,2,67,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.6,101.5,2023-04-15T14:56:23.560Z,2023-04-16T06:48:39Z,4190849345,347,,4190849371,233,558,4190849343,56,Back,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738383,771,1,2,67,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.5,100,2023-04-15T14:56:32.875Z,2023-04-16T06:48:53Z,4190849447,107,,4190849449,56,Back,4190849453,141,98.6,4190849451,140,13.8,4190849455,212,15.5,4190849457,213,3.3,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738433,772,1,2,67,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.6,96.3,2023-04-15T14:56:35.398Z,2023-04-16T06:49:00Z,4190849643,140,2.4,4194085223,178,,4190849649,213,4.3,4190849647,212,29.2,4190849645,141,57.0,4190849641,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738467,773,1,2,67,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,4.9,55.1,2023-04-15T14:56:38.423Z,2023-04-16T06:49:06Z,4190849893,140,51.5,4190849895,141,57.0,4190849901,1,,4190849891,56,Center,4190849899,213,0.0,4190849889,155,,4194085377,178,,4190849897,212,48.9,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738475,559,49,2,67,37,ex3psl8e3ajeypwjy4xfltpx6,1,47,44.9,2023-04-15T14:56:41.712Z,2023-04-16T06:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738519,560,1,2,67,38,ex3psl8e3ajeypwjy4xfltpx6,1,46.4,44.8,2023-04-15T14:56:43.288Z,2023-04-16T06:49:15Z,4190850177,213,1.5,4190850169,56,Back,4190850171,140,47.2,4194085535,178,,4190850175,212,13.5,4190850173,141,64.6,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738527,561,1,2,67,41,ex3psl8e3ajeypwjy4xfltpx6,1,47.3,65.8,2023-04-15T14:56:46.043Z,2023-04-16T06:49:19Z,4190850227,213,0.2,4190850221,140,60.2,4194085691,178,,4190850225,212,13.9,4190850219,56,Center,4190850223,141,70.6,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738541,562,1,2,67,43,ex3psl8e3ajeypwjy4xfltpx6,0,60.3,68.8,2023-04-15T14:56:47.931Z,2023-04-16T06:49:25Z,4190850299,140,68.1,4190850303,212,12.1,4194085871,178,,4190850297,56,Center,4190850301,141,55.7,4190850305,213,5.5,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738547,774,49,2,67,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,36.8,2023-04-15T14:56:48.859Z,2023-04-16T06:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738573,775,1,2,67,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.2,30.8,2023-04-15T14:56:50.862Z,2023-04-16T06:49:34Z,4190850453,140,31.0,4190850455,141,15.5,4190850451,56,Back,4194086093,178,,4190850459,213,4.7,4190850457,212,10.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738651,776,1,2,67,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.8,18.2,2023-04-15T14:56:52.654Z,2023-04-16T06:49:38Z,4190850701,213,2.6,4194086235,178,,4190850693,56,Back,4190850695,140,10.9,4190850699,212,24.2,4190850697,141,36.1,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738703,777,1,2,67,52,9gefq4dz9b2hl8rqrxwrlrzmp,0,11,28.6,2023-04-15T14:56:56.923Z,2023-04-16T06:49:41Z,4190850951,213,6.1,4190850955,1,,4190850943,56,Back,4190850941,155,,4190850945,140,42.5,4190850947,141,19.9,4194086337,178,,4190850949,212,33.6,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738713,563,8,2,67,54,ex3psl8e3ajeypwjy4xfltpx6,1,58.9,73.8,2023-04-15T14:56:59.333Z,2023-04-16T06:49:52Z,4190851005,15,,4193580167,384,,4194086583,388,,4190850995,56,Center,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738725,564,49,2,67,55,ex3psl8e3ajeypwjy4xfltpx6,1,63.9,70.2,2023-04-15T14:56:59.938Z,2023-04-16T06:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738741,565,1,2,67,55,ex3psl8e3ajeypwjy4xfltpx6,1,63.9,70.2,2023-04-15T14:57:00.052Z,2023-04-16T06:50:00Z,4190851109,140,59.0,4190851113,212,13.0,4194086801,178,,4190851107,56,Left,4190851115,213,2.0,4190851111,141,87.8,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738789,566,1,2,67,58,ex3psl8e3ajeypwjy4xfltpx6,1,59,87.8,2023-04-15T14:57:02.984Z,2023-04-16T06:50:12Z,4190851335,56,Back,4190851341,212,18.9,4190851337,140,44.1,4190851339,141,72.1,4194087065,178,,4190851343,213,3.7,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738843,567,1,2,68,2,ex3psl8e3ajeypwjy4xfltpx6,1,45,66,2023-04-15T14:57:07.375Z,2023-04-16T06:50:43Z,4190851621,141,55.1,4194087169,178,,4190852279,212,21.6,4190852281,213,5.9,4190851619,140,64.3,4190851617,56,Center,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739033,568,2,2,68,4,ex3psl8e3ajeypwjy4xfltpx6,1,68.6,53.3,2023-04-15T14:57:08.424Z,2023-04-16T06:50:24Z,4190852511,56,Left,4190852515,141,85.9,4194087357,178,,4190852509,7,4gmknefwu0tt33z88tu75xmg9,4190852513,140,76.2,,,,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738869,778,55,2,68,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.6,48.2,2023-04-15T14:57:08.425Z,2023-04-16T06:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739007,779,43,2,68,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-04-15T14:57:25.161Z,2023-04-15T14:57:26Z,4190852423,56,Back,4190852489,144,56,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739087,780,1,2,68,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.8,10.9,2023-04-15T14:57:31.561Z,2023-04-16T06:50:57Z,4190852829,5,,4194088209,178,,4190852833,56,Back,4190852837,141,19.6,4190852841,213,2.6,4190852839,212,10.7,4190852831,241,,4190852835,140,14.3,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739113,781,1,2,68,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,19.6,2023-04-15T14:57:33.345Z,2023-04-16T06:51:02Z,4190853041,213,2.0,4190853037,141,42.1,4190853039,212,17.2,4194088307,178,,4190853035,140,6.9,4190853033,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739133,782,1,2,68,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.9,42.1,2023-04-15T14:57:35.796Z,2023-04-16T06:51:08Z,4194088449,178,,4190853135,56,Back,4190853137,140,7.0,4190853141,212,21.1,4190853139,141,73.1,4190853143,213,1.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739169,783,1,2,68,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,7,73.1,2023-04-15T14:57:37.624Z,2023-04-16T06:51:13Z,4190853307,141,94.8,4190853309,212,17.8,4194088549,178,,4190853305,140,16.4,4190853303,56,Back,4190853311,213,1.0,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739201,784,1,2,68,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,17.1,94.8,2023-04-15T14:57:40.037Z,2023-04-16T06:51:19Z,4190853451,212,20.0,4194088701,178,,4190853445,56,Back,4190853449,141,79.4,4190853453,213,5.7,4190853447,140,33.3,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739213,785,1,2,68,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.3,79.4,2023-04-15T14:57:41.129Z,2023-04-16T06:51:23Z,4194088809,178,,4190853513,56,Back,4190853521,213,1.1,4190853517,141,94.1,4190853519,212,11.1,4190853515,140,37.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739225,786,1,2,68,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,37.7,93.9,2023-04-15T14:57:41.947Z,2023-04-16T06:51:35Z,4190853555,141,71.6,4194089085,178,,4190853551,56,Back,4190853553,140,36.7,4190853559,213,4.6,4190853557,212,15.2,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739209,569,49,2,68,38,ex3psl8e3ajeypwjy4xfltpx6,1,65.2,36.6,2023-04-15T14:57:42.957Z,2023-04-16T06:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739259,570,1,2,68,40,ex3psl8e3ajeypwjy4xfltpx6,1,66,37.1,2023-04-15T14:57:44.785Z,2023-04-16T06:51:44Z,4194089295,178,,4190853713,140,78.9,4190853711,56,Center,4190853715,141,50.6,4190853717,212,16.4,4190853719,213,0.6,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533739267,571,1,2,68,42,ex3psl8e3ajeypwjy4xfltpx6,0,78.8,47.9,2023-04-15T14:57:46.775Z,2023-04-16T06:51:48Z,4190853761,140,89.0,4190853759,56,Center,4190853765,212,14.2,4190853767,213,5.6,4194089435,178,,4190853763,141,34.3,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
