id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2484725253,692,1,2,71,46,ex3psl8e3ajeypwjy4xfltpx6,1,50.5,24.2,2022-11-12T16:03:05.908Z,2022-11-12T23:00:55Z,3911453289,189,,3911113253,141,9.4,3911113255,212,12.3,3911113249,56,Back,3912750679,178,,3911113257,213,4.1,3911113251,140,43.7,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724061,689,1,2,71,52,ex3psl8e3ajeypwjy4xfltpx6,0,47.9,9.3,2022-11-12T16:03:11.679Z,2022-11-12T23:01:04Z,3911107483,212,33.0,3911107477,56,Center,3911107485,213,1.4,3911107481,141,57.1,3912637801,1,,3912750733,178,,3911107479,140,53.4,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724047,684,49,2,71,54,eq1oq6y61xnzq88zu0cnw131z,1,44.9,46.3,2022-11-12T16:03:13.442Z,2022-11-12T23:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724041,688,43,2,71,54,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-11-12T16:03:13.971Z,2022-11-12T16:03:50Z,3911107393,56,Back,3911107395,140,48.8,3911110979,144,1,3911107397,141,9.9,3911107401,213,5.6,3911107399,212,11.9,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724233,685,1,2,71,58,eq1oq6y61xnzq88zu0cnw131z,1,61.5,63.5,2022-11-12T16:03:17.862Z,2022-11-12T23:01:16Z,3911108283,140,74.2,3911108289,213,0.3,3912750823,178,,3911108285,141,69.8,3911108281,56,Center,3911108287,212,14.0,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724277,686,1,2,71,59,eq1oq6y61xnzq88zu0cnw131z,1,72.7,68.4,2022-11-12T16:03:19.268Z,2022-11-12T23:01:28Z,3911110183,154,,3911108495,140,80.1,3912750847,178,,3911108497,141,78.1,3911108493,56,Center,3911108501,213,0.7,3911110181,210,13,3911108499,212,10.2,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724405,688,13,2,72,2,eq1oq6y61xnzq88zu0cnw131z,1,85.5,77.3,2022-11-12T16:03:21.765Z,2022-11-12T23:01:28Z,3911110217,230,98.9,3911109115,22,,3911109119,56,Center,3911110207,154,,3911109549,72,,3911109117,64,,3911110209,55,686,3911110215,103,81.9,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,3911110203,77,3912750913,178,,3911110219,231,,,54.3,3911110213,102,58.7,3911110205,29,,,,,,,,,,,,,,,,,,,,,,,,
2484724407,689,5,2,72,3,eq1oq6y61xnzq88zu0cnw131z,0,101,44.4,2022-11-12T16:03:22.708Z,2022-11-12T23:01:32Z,3911109129,346,,3911109127,56,Center,3911109259,233,690,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724299,690,5,2,72,3,ex3psl8e3ajeypwjy4xfltpx6,1,-1,55.6,2022-11-12T16:03:22.708Z,2022-11-12T23:01:32Z,3911108599,346,,3911108597,56,Back,3911109187,233,689,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724293,687,43,2,72,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T16:03:23.685Z,2022-11-12T16:03:27Z,3911108565,155,0,3911108573,212,5.6,3911108567,56,Center,3911108571,141,70.7,3911108563,2,0,3911108569,140,87.1,3911108905,144,1,3911108575,213,5.1,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724725,690,18,2,72,49,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T16:04:09.253Z,2022-11-12T23:01:44Z,3911110777,59,16,3911110775,44,Defender,3911110827,55,691,3911110773,42,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724731,691,19,2,72,49,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T16:04:09.254Z,2022-11-12T23:01:44Z,3911110815,293,3,3911110817,44,Midfielder,3911110809,145,8,3911110811,59,6,3911110805,42,,3911110813,292,7,3911110819,55,690,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725059,692,18,2,72,50,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T16:04:09.502Z,2022-11-12T23:01:54Z,3911112527,55,693,3911112401,59,22,3911112397,42,,3911112399,44,Forward,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725077,693,19,2,72,50,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T16:04:09.503Z,2022-11-12T23:01:55Z,3911112479,59,18,3911113079,293,2,3911112481,44,Forward,3911112473,42,,3911113077,292,9,3911112477,145,11,3911112483,55,692,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725715,693,1,2,73,1,ex3psl8e3ajeypwjy4xfltpx6,0,4.6,52.3,2022-11-12T16:04:21.021Z,2022-11-12T23:02:33Z,3911115423,212,70.9,3911117767,189,,3911115419,140,72.1,3911115429,74,,3911115417,56,Center,3911115425,213,0.0,3911115415,124,,3911115421,141,56.7,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,3911115427,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725709,694,44,2,73,5,eq1oq6y61xnzq88zu0cnw131z,1,32.2,46.8,2022-11-12T16:04:24.966Z,2022-11-13T07:39:54Z,3911115393,56,Back,3911443085,233,925,3911115395,285,,3911439635,189,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484787927,925,44,2,73,5,ex3psl8e3ajeypwjy4xfltpx6,0,67.8,53.2,2022-11-12T16:04:24.967Z,2022-11-12T23:02:25Z,3912641205,189,,3911442923,286,,3911443119,233,694,3911442921,56,Center,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725747,695,1,2,73,5,eq1oq6y61xnzq88zu0cnw131z,0,28.4,45.7,2022-11-12T16:04:25.046Z,2022-11-13T07:39:54Z,3911115619,213,0.4,3911115613,140,41.1,3911115611,56,Back,3911115609,3,,3911115617,212,14.5,3912751335,388,,3911115615,141,53.9,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725811,694,1,2,73,9,ex3psl8e3ajeypwjy4xfltpx6,1,61.8,26.8,2022-11-12T16:04:28.434Z,2022-11-12T23:02:40Z,3911115965,56,Right,3911115973,213,5.3,3911115967,140,71.6,3912751465,178,,3911115971,212,18.9,3911115969,141,3.5,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725897,695,1,2,73,12,ex3psl8e3ajeypwjy4xfltpx6,1,71.6,3.5,2022-11-12T16:04:31.451Z,2022-11-12T23:02:44Z,3911116379,212,18.3,3911116381,213,0.2,3911116373,56,Right,3912751493,178,,3911116377,141,10.0,3911116375,140,88.5,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725905,696,3,2,73,14,ex3psl8e3ajeypwjy4xfltpx6,0,88.5,8.5,2022-11-12T16:04:34.131Z,2022-11-12T23:02:51Z,3912751539,178,,3912641603,465,,3911116409,56,Right,3911116699,233,696,3911116413,286,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725945,696,7,2,73,15,eq1oq6y61xnzq88zu0cnw131z,0,11.5,91.5,2022-11-12T16:04:34.370Z,2022-11-12T23:02:56Z,3911116635,285,,3911116685,233,696,3912641733,385,,3911116633,56,Back,3912751597,178,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725939,697,61,2,73,15,ex3psl8e3ajeypwjy4xfltpx6,1,88.5,11.7,2022-11-12T16:04:34.833Z,2022-11-12T23:03:08Z,3911116607,56,Right,3912751665,178,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484725973,697,49,2,73,17,eq1oq6y61xnzq88zu0cnw131z,1,11.2,94.2,2022-11-12T16:04:36.812Z,2022-11-12T23:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726107,698,1,2,73,18,eq1oq6y61xnzq88zu0cnw131z,0,11.4,95,2022-11-12T16:04:38.132Z,2022-11-12T23:03:23Z,3911117465,212,19.1,3911117457,157,,3911117461,140,29.1,3911117467,213,0.2,3912751787,178,,3911117463,141,100.0,3911117469,1,,3911117459,56,Back,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726169,698,5,2,73,19,ex3psl8e3ajeypwjy4xfltpx6,1,69.3,-1.8,2022-11-12T16:04:38.780Z,2022-11-12T23:03:47Z,3911117789,233,699,3911117739,347,,3911117737,56,Right,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726119,699,5,2,73,19,eq1oq6y61xnzq88zu0cnw131z,0,30.7,101.8,2022-11-12T16:04:38.780Z,2022-11-12T23:03:47Z,3911117549,347,,3911117545,56,Back,3911117825,233,698,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726421,699,1,2,73,34,ex3psl8e3ajeypwjy4xfltpx6,1,79.3,0,2022-11-12T16:04:53.491Z,2022-11-12T23:03:55Z,3911118979,213,0.5,3911118973,140,91.0,3911118971,56,Right,3911118977,212,14.2,3911118969,107,,3911118975,141,8.5,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726481,700,1,2,73,37,ex3psl8e3ajeypwjy4xfltpx6,1,79.9,7.9,2022-11-12T16:04:56.945Z,2022-11-12T23:04:08Z,3911119263,212,10.9,3911119259,140,85.9,3912752109,178,,3911119261,141,20.9,3911119267,213,1.0,3911119257,56,Right,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726543,701,1,2,73,40,ex3psl8e3ajeypwjy4xfltpx6,1,95.5,24.2,2022-11-12T16:05:00.018Z,2022-11-12T23:04:13Z,3911119593,212,18.6,3911119587,56,Center,3912752139,178,,3911119589,140,91.8,3911119595,213,1.8,3911119591,141,50.9,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726553,702,61,2,73,41,ex3psl8e3ajeypwjy4xfltpx6,0,91.9,50.9,2022-11-12T16:05:00.690Z,2022-11-12T23:04:18Z,3912752179,178,,3911119639,56,Center,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727447,702,61,2,73,41,eq1oq6y61xnzq88zu0cnw131z,1,7.7,51.3,2022-11-12T16:05:00.819Z,2022-11-12T23:04:27Z,3911124405,56,Back,3912752249,178,,,,,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726889,700,12,2,73,42,eq1oq6y61xnzq88zu0cnw131z,1,3.4,48.4,2022-11-12T16:05:01.691Z,2022-11-12T23:04:33Z,3912752287,178,,3911121339,212,46.4,3911121331,140,47.6,3911121327,56,Back,3911121335,141,49.7,3911121343,213,0.0,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726769,703,1,2,73,48,ex3psl8e3ajeypwjy4xfltpx6,1,50,50.2,2022-11-12T16:05:07.475Z,2022-11-12T23:04:36Z,3911120743,141,26.7,3911120735,56,Center,3911120751,213,4.9,3912752321,178,,3911120739,140,53.1,3911120747,212,16.3,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726899,704,1,2,73,51,ex3psl8e3ajeypwjy4xfltpx6,1,58.2,21.8,2022-11-12T16:05:10.868Z,2022-11-12T23:04:49Z,3911121385,212,35.5,3911121381,140,87.6,3911121387,213,0.5,3911121379,56,Center,3911121383,141,47.7,3911123691,154,,3912752365,178,,3911121377,155,,afn30dmio6sn1h8l4imwwd711,R. Oxford,3911123689,210,3911121389,1,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726909,705,13,2,73,55,ex3psl8e3ajeypwjy4xfltpx6,1,87.6,43.9,2022-11-12T16:05:14.832Z,2022-11-12T23:04:50Z,3912752501,178,,3911121855,20,,3911123827,231,47.5,3911123809,29,,3911123811,154,,3911123813,55,704,3911123819,102,44.2,3911123821,103,76.4,avk9yje6h4nndg3cufnbu2imt,E. Demirović,3911121433,56,3911121429,22,,3911123825,230,,Center,98.0,3911123823,108,,3911121431,17,,3911123807,74,,,,,,,,,,,,,,,,,,,,,
2484726895,701,5,2,73,56,eq1oq6y61xnzq88zu0cnw131z,1,-1.6,54.6,2022-11-12T16:05:15.715Z,2022-11-12T23:04:55Z,3911121607,233,706,3911121361,56,Back,3911121365,346,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726915,706,5,2,73,56,ex3psl8e3ajeypwjy4xfltpx6,0,101.6,45.4,2022-11-12T16:05:15.715Z,2022-11-12T23:04:55Z,3911121495,346,,3911121493,56,Center,3911121641,233,701,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728071,703,1,2,74,29,eq1oq6y61xnzq88zu0cnw131z,1,2.5,45.8,2022-11-12T16:05:49.012Z,2022-11-12T23:05:02Z,3911127405,213,6.0,3911127395,56,Right,3911127391,124,,3911127407,1,,3911127401,141,20.3,3911127403,212,67.2,3911127411,74,,3911127399,140,64.3,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728109,704,1,2,74,31,eq1oq6y61xnzq88zu0cnw131z,0,64.4,20.3,2022-11-12T16:05:51.244Z,2022-11-12T23:05:16Z,3911127601,140,89.0,3911127607,213,6.2,3911127605,212,25.9,3911127599,56,Right,3911127595,3,,3912752843,178,,3911127597,168,,3911127603,141,17.8,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728061,707,49,2,74,34,ex3psl8e3ajeypwjy4xfltpx6,1,17.8,83.5,2022-11-12T16:05:53.627Z,2022-11-12T23:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728133,708,1,2,74,34,ex3psl8e3ajeypwjy4xfltpx6,1,22.2,81.4,2022-11-12T16:05:53.746Z,2022-11-12T23:05:28Z,3911127757,141,60.4,3911127761,213,3.8,3911127755,140,5.0,3911127759,212,23.0,3911127753,56,Back,3912752975,178,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728211,709,1,2,74,36,ex3psl8e3ajeypwjy4xfltpx6,1,5.3,60.8,2022-11-12T16:05:55.829Z,2022-11-12T23:05:32Z,3911128207,56,Back,3912753025,178,,3911128213,212,21.5,3911128211,141,91.8,3911128209,140,9.1,3911128215,213,1.4,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728307,710,1,2,74,40,ex3psl8e3ajeypwjy4xfltpx6,1,2.6,88.8,2022-11-12T16:05:59.571Z,2022-11-12T23:05:36Z,3911128637,212,36.8,3911128631,56,Back,3911128635,141,80.2,3912644601,1,,3911128639,213,6.1,3911128629,155,,3912753065,178,,3911128633,140,37.2,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728313,711,61,2,74,42,ex3psl8e3ajeypwjy4xfltpx6,0,34.4,77.4,2022-11-12T16:06:01.456Z,2022-11-12T23:05:45Z,3911128679,56,Back,3912753171,178,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728387,705,50,2,74,44,eq1oq6y61xnzq88zu0cnw131z,1,63.3,29.8,2022-11-12T16:06:03.452Z,2022-11-12T23:06:00Z,3911129091,286,,3911129235,233,712,3911129089,56,Center,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728367,712,7,2,74,44,ex3psl8e3ajeypwjy4xfltpx6,1,36.7,70.2,2022-11-12T16:06:03.612Z,2022-11-12T23:06:27Z,3911128955,285,,3912644807,383,,3912753667,178,,3911129181,233,705,3911128953,56,Back,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728563,713,1,2,74,45,ex3psl8e3ajeypwjy4xfltpx6,1,35.5,56.3,2022-11-12T16:06:04.906Z,2022-11-12T23:06:37Z,3911129951,212,22.9,3911129949,141,26.2,3911129955,213,5.2,3912753765,178,,3911129945,56,Back,3911129947,140,45.3,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728623,714,1,2,74,51,ex3psl8e3ajeypwjy4xfltpx6,1,68.3,25.6,2022-11-12T16:06:10.652Z,2022-11-12T22:40:52Z,3911130273,213,0.8,3911130267,140,90.1,3912738241,178,,3911130265,56,Center,3911130269,141,62.0,3911130275,1,,3911130271,212,33.7,3911130263,155,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728673,715,1,2,74,53,ex3psl8e3ajeypwjy4xfltpx6,0,87.9,68,2022-11-12T16:06:12.879Z,2022-11-12T23:06:44Z,3911130529,213,5.4,3911130519,3,,3912753847,178,,3911130523,140,95.3,3911130527,212,12.5,3911130521,56,Center,3911130525,141,53.6,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728705,706,52,2,74,55,eq1oq6y61xnzq88zu0cnw131z,1,4.7,47.4,2022-11-12T16:06:14.514Z,2022-11-12T23:06:50Z,3912645375,378,,3912753939,388,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728861,707,1,2,74,56,eq1oq6y61xnzq88zu0cnw131z,1,7.3,45.8,2022-11-12T16:06:16.060Z,2022-11-12T23:06:55Z,3911131437,140,53.9,3911131479,287,,3912753987,178,,3911131443,213,5.8,3911131435,56,Right,3911131439,141,9.2,3911131441,212,54.9,3911131433,123,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3911131445,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729191,708,1,2,75,5,eq1oq6y61xnzq88zu0cnw131z,0,91.9,29.9,2022-11-12T16:06:25.070Z,2022-11-12T22:41:01Z,3911133005,213,1.3,3911132999,140,96.6,3911133001,141,52.2,3911132995,56,Center,3911133003,212,15.9,3912738307,178,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729097,716,52,2,75,7,ex3psl8e3ajeypwjy4xfltpx6,1,3,50.3,2022-11-12T16:06:26.595Z,2022-11-12T22:41:11Z,3912645843,376,,3912738459,178,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729359,717,1,2,75,8,ex3psl8e3ajeypwjy4xfltpx6,1,11.5,52.3,2022-11-12T16:06:28.029Z,2022-11-12T22:41:16Z,3911133757,141,31.4,3911133751,56,Back,3911133749,123,,3912738531,178,,3911133759,212,28.0,3911133753,140,34.5,3911133763,213,5.8,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729437,718,1,2,75,14,ex3psl8e3ajeypwjy4xfltpx6,1,36.7,37.2,2022-11-12T16:06:33.980Z,2022-11-12T22:41:19Z,3911134119,212,14.9,3911134107,56,Back,3912738589,178,,3911134115,141,59.0,3911134125,213,1.7,3911134109,140,35.3,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729603,719,1,2,75,17,ex3psl8e3ajeypwjy4xfltpx6,1,38.3,63.1,2022-11-12T16:06:36.801Z,2022-11-12T22:41:23Z,3911134961,56,Left,3911134967,212,29.5,3912738629,178,,3911134965,141,94.4,3911134969,213,0.8,3911134963,140,57.7,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729809,720,1,2,75,21,ex3psl8e3ajeypwjy4xfltpx6,1,60.6,94.7,2022-11-12T16:06:40.411Z,2022-11-12T22:41:29Z,3911135945,213,6.2,3911135943,212,9.6,3912738753,178,,3911135937,56,Left,3911135939,140,69.7,3911135941,141,93.9,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729893,721,1,2,75,27,ex3psl8e3ajeypwjy4xfltpx6,1,75.3,85.1,2022-11-12T16:06:46.663Z,2022-11-12T22:41:38Z,3911136419,141,61.7,3911136423,213,4.6,3911136421,212,16.0,3911136415,56,Center,3912738895,178,,3911136417,140,73.8,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730097,722,1,2,75,30,ex3psl8e3ajeypwjy4xfltpx6,1,75.8,67.4,2022-11-12T16:06:50.145Z,2022-11-12T22:41:47Z,3911138383,210,13,3911137383,212,17.0,3911137377,56,Left,3911137385,213,1.3,3911137381,141,91.3,3912738953,178,,3911137379,140,80.5,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730125,723,13,2,75,36,ex3psl8e3ajeypwjy4xfltpx6,1,78.8,81.6,2022-11-12T16:06:55.386Z,2022-11-12T22:41:47Z,3912738997,178,,3911138415,74,,3911138427,215,,3911138419,55,722,3911137527,56,Left,3911138417,29,,3911138425,103,75,3911137523,22,,4zrut521fzw9fddqt74pnl756,R. Vargas,3911138431,231,3911138423,102,46.1,3911137791,20,,52.9,,3911137525,68,,3911138429,230,98.8,,,,,,,,,,,,,,,,,,,,,,,
2484730131,709,5,2,75,37,eq1oq6y61xnzq88zu0cnw131z,1,-0.8,46.7,2022-11-12T16:06:56.481Z,2022-11-12T22:41:55Z,3911137567,56,Back,3911137703,233,724,3911137569,346,,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730137,724,5,2,75,37,ex3psl8e3ajeypwjy4xfltpx6,0,100.8,53.3,2022-11-12T16:06:56.481Z,2022-11-12T22:41:54Z,3911137759,233,709,3911137607,346,,3911137605,56,Center,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
