id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442486659,127,1,1,12,9,eq1oq6y61xnzq88zu0cnw131z,1,9.2,47.6,2022-08-06T13:44:29.633Z,2022-08-07T02:30:44Z,3687050863,56,Left,3687050869,212,77.5,3687050871,213,0.4,3687050867,141,94.2,3687050861,199,,3687050873,1,,3687050865,140,76.6,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486693,128,1,1,12,17,eq1oq6y61xnzq88zu0cnw131z,1,95.4,77.1,2022-08-06T13:44:37.805Z,2022-08-07T02:30:50Z,3687051029,155,,3687051031,56,Center,3687051027,2,,3689365355,225,,3687051037,212,27.5,3687051033,140,87.3,3687051039,213,4.4,3687051035,141,38.6,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,3687057891,210,3689365357,387,,3689365359,72,15,,3690188755,178,,3687057893,154,,,,,1,,,,,,,,,,,,,,,
2442486701,129,15,1,12,19,eq1oq6y61xnzq88zu0cnw131z,1,87.8,39.6,2022-08-06T13:44:39.286Z,2022-08-07T02:30:50Z,3687057919,154,,3687051091,56,Center,3687057931,102,52.3,3690188885,178,,3687057923,55,128,3687051089,17,,3687054687,72,,3687057935,108,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3687057939,146,3687057933,103,23.4,3687057937,328,98.4,,3687054685,23,,3687057911,77,,3687057941,147,47.7,,3687054719,233,125,3687057915,29,,,,,,,,,,
2442486697,125,10,1,12,19,1c7qokc1j5z50cjj4tcu32haa,1,1.9,51.4,2022-08-06T13:44:39.699Z,2022-08-07T02:31:00Z,3689365941,377,,3687054729,233,129,3687051063,182,,3687051055,173,,3687051651,179,,3687051065,56,Back,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442931861,796,3,1,12,24,1c7qokc1j5z50cjj4tcu32haa,0,38.7,34,2022-08-06T13:44:44.205Z,2022-08-07T02:31:16Z,3689422425,286,,3689422427,465,,3690190437,178,,3689422423,56,Back,3689422429,467,11dqnpwlb2clu2v7rnghsrlcl,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486755,126,4,1,12,24,1c7qokc1j5z50cjj4tcu32haa,1,34.8,36.2,2022-08-06T13:44:44.665Z,2022-08-07T02:31:21Z,3687051345,56,Back,3687051605,286,,3687051343,13,,3687051349,265,,3687051601,233,131,3687051347,152,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442486811,131,4,1,12,24,eq1oq6y61xnzq88zu0cnw131z,0,65.2,63.8,2022-08-06T13:44:44.666Z,2022-08-07T02:31:21Z,3690190689,178,,3687051593,265,,3687051585,56,Center,3687051611,233,126,3687051597,285,,3687051581,13,,3687051589,152,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487093,132,17,1,12,31,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T13:44:51.756Z,2022-08-07T02:31:26Z,3687052957,31,,3687052961,13,243,3687052959,393,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487145,127,1,1,13,4,1c7qokc1j5z50cjj4tcu32haa,1,36.9,35.9,2022-08-06T13:45:24.058Z,2022-08-07T02:31:32Z,3687053251,212,35.4,3687053245,56,Center,3687053255,1,,3687053241,155,,3687053253,213,6.1,3687053247,140,70.2,3687053239,5,,3687053249,141,27.7,ernbjicg113inzsubzrfm8fyt,A. Hack,3687053243,152,3690191075,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487177,128,1,1,13,5,1c7qokc1j5z50cjj4tcu32haa,1,70.2,27.7,2022-08-06T13:45:25.722Z,2022-08-07T02:31:36Z,3687053437,141,29.9,3687053439,212,8.0,3687053433,56,Center,3687053441,213,3.0,3687053435,140,62.7,3690191269,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487225,129,1,1,13,9,1c7qokc1j5z50cjj4tcu32haa,1,65.7,41.2,2022-08-06T13:45:29.378Z,2022-08-07T02:31:46Z,3687053623,140,85.8,3687053629,213,0.9,3687053631,1,,3687053627,212,35.0,3687053619,56,Left,3690191597,178,,3687053625,141,82.3,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487239,130,1,1,13,11,1c7qokc1j5z50cjj4tcu32haa,0,87.5,82.2,2022-08-06T13:45:31.834Z,2022-08-07T02:31:51Z,3687053679,213,5.1,3687053673,140,90.0,3687053677,212,7.6,3690191829,178,,3689367065,72,,3687053671,56,Center,3689367063,224,,3687053669,155,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3687053667,2,3687053675,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487259,133,61,1,13,12,eq1oq6y61xnzq88zu0cnw131z,1,8.8,25.4,2022-08-06T13:45:32.220Z,2022-08-07T02:32:03Z,3690192379,21,,3690192381,178,,3687053747,56,Back,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487275,131,6,1,13,13,1c7qokc1j5z50cjj4tcu32haa,1,91.4,70.4,2022-08-06T13:45:33.580Z,2022-08-07T02:32:08Z,3687053817,73,,3687053847,233,134,3687053815,56,Center,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487267,134,6,1,13,13,eq1oq6y61xnzq88zu0cnw131z,0,8.6,29.6,2022-08-06T13:45:33.580Z,2022-08-07T02:32:09Z,3687053781,56,Back,3687053891,233,131,3687053783,73,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487527,132,1,1,13,42,1c7qokc1j5z50cjj4tcu32haa,0,99.5,99.5,2022-08-06T13:46:01.876Z,2022-08-07T02:32:16Z,3687055067,224,,3687055075,141,57.1,3687055071,56,Center,3690192975,178,,3687055077,212,30.2,3689368739,72,,3687055065,155,,3687055079,213,4.4,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3687055061,6,3687055073,140,90.8,3687055059,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487537,135,12,1,13,43,eq1oq6y61xnzq88zu0cnw131z,1,9,44.1,2022-08-06T13:46:03.276Z,2022-08-07T02:32:25Z,3687055139,15,,3687055133,141,51.5,3687055137,213,0.2,3687055131,140,27.9,3687055129,56,Back,3690193251,178,,3687055135,212,20.5,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487561,133,13,1,13,45,1c7qokc1j5z50cjj4tcu32haa,1,72.8,46.6,2022-08-06T13:46:05.806Z,2022-08-07T02:32:41Z,3687057037,215,,3687057043,153,,3687057049,230,98.5,3687055241,18,,3687057039,328,,3687057047,147,54.0,3687057033,102,70.3,3687057041,458,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,3687056749,20,3687055243,56,Center,3687057051,231,,48.6,3687056747,25,,3689369227,73,,3687057035,103,5.6,,3687057045,146,84.1,3690193985,178,,,,,,,,,,
2442487601,136,12,1,13,46,eq1oq6y61xnzq88zu0cnw131z,1,14,44.8,2022-08-06T13:46:06.397Z,2022-08-07T02:32:51Z,3687055409,141,55.9,3687055407,140,46.4,3687055413,213,0.2,3687055411,212,34.8,3687055405,56,Back,3690194433,178,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487627,134,1,1,13,50,1c7qokc1j5z50cjj4tcu32haa,1,54.3,43.9,2022-08-06T13:46:10.188Z,2022-08-07T02:32:56Z,3687055525,140,70.3,3687055521,3,,3690194693,388,,3687055531,213,6.1,3687055527,141,39.0,3687055523,56,Center,3687055529,212,17.1,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487637,135,44,1,13,52,1c7qokc1j5z50cjj4tcu32haa,1,69.6,42,2022-08-06T13:46:12.278Z,2022-08-07T09:16:19Z,3687055563,233,137,3687055557,56,Center,3687055559,286,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487633,137,44,1,13,52,eq1oq6y61xnzq88zu0cnw131z,0,30.4,58,2022-08-06T13:46:12.279Z,2022-08-07T02:33:26Z,3687055541,56,Back,3687055601,233,135,3687055543,285,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487651,136,1,1,13,52,1c7qokc1j5z50cjj4tcu32haa,0,69.9,40,2022-08-06T13:46:12.281Z,2022-08-07T09:16:20Z,3687055637,212,1.3,3687055633,140,71.1,3687055639,213,0.2,3687055635,141,40.4,3690196115,388,,3687055629,3,,3687055631,56,Center,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442545855,456,61,1,13,52,eq1oq6y61xnzq88zu0cnw131z,1,30.9,61.3,2022-08-06T13:46:12.355Z,2022-08-07T02:33:48Z,3690196875,15,,3690196877,388,,3687355435,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487667,138,49,1,13,53,eq1oq6y61xnzq88zu0cnw131z,1,28.7,55.7,2022-08-06T13:46:13.458Z,2022-08-07T02:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487709,139,1,1,13,53,eq1oq6y61xnzq88zu0cnw131z,0,28.7,55.7,2022-08-06T13:46:13.507Z,2022-08-07T02:34:27Z,3687055929,1,,3687055923,141,51.5,3687055927,213,6.2,3690198869,178,,3687055921,140,77.3,3687055919,56,Center,3687055917,157,,3687055925,212,51.1,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487767,137,12,1,14,0,1c7qokc1j5z50cjj4tcu32haa,1,21.8,50.5,2022-08-06T13:46:20.737Z,2022-08-07T02:34:32Z,3687056155,213,1.1,3687056151,141,88.6,3690199077,178,,3687056149,140,33.7,3687056147,56,Back,3687056153,212,28.8,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487771,138,49,1,14,4,1c7qokc1j5z50cjj4tcu32haa,1,34.3,88.5,2022-08-06T13:46:24.583Z,2022-08-07T02:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487777,139,1,1,14,4,1c7qokc1j5z50cjj4tcu32haa,0,34.3,88.5,2022-08-06T13:46:24.602Z,2022-08-07T02:34:52Z,3687056197,213,6.0,3687056193,141,82.7,3687056189,56,Back,3687056195,212,13.4,3687056191,140,46.5,3690199939,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487785,140,49,1,14,5,eq1oq6y61xnzq88zu0cnw131z,1,51.9,19.3,2022-08-06T13:46:25.553Z,2022-08-07T02:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487825,141,1,1,14,5,eq1oq6y61xnzq88zu0cnw131z,0,51.9,19.3,2022-08-06T13:46:25.581Z,2022-08-07T02:35:02Z,3687056437,212,42.4,3690200319,178,,3687056439,213,0.4,3687056433,140,89.2,3687056441,1,,3687056429,155,,3687056435,141,43.1,3687056431,56,Center,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487841,140,52,1,14,10,1c7qokc1j5z50cjj4tcu32haa,1,8.4,59.8,2022-08-06T13:46:30.457Z,2022-08-07T02:35:07Z,3690200533,178,,3689370773,378,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442487991,141,1,1,14,20,1c7qokc1j5z50cjj4tcu32haa,1,8.1,57.1,2022-08-06T13:46:39.876Z,2022-08-07T02:35:14Z,3687057257,141,93.1,3687057981,287,,3687057261,213,0.8,3687057253,56,Back,3687057259,212,34.4,3687057255,140,31.1,3690200953,178,,3687057263,1,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3687057251,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488003,142,1,1,14,23,1c7qokc1j5z50cjj4tcu32haa,1,31.1,93.1,2022-08-06T13:46:42.985Z,2022-08-07T02:35:19Z,3690201149,178,,3687057319,140,34.2,3687057321,141,83.2,3687057317,56,Back,3687057325,213,5.2,3687057323,212,7.5,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488007,143,1,1,14,24,1c7qokc1j5z50cjj4tcu32haa,1,34.2,83.2,2022-08-06T13:46:43.941Z,2022-08-07T02:35:31Z,3687057345,140,42.1,3687057351,213,0.7,3687057347,141,93.6,3690201707,178,,3687057343,56,Back,3687057349,212,10.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488017,144,1,1,14,25,1c7qokc1j5z50cjj4tcu32haa,1,42.1,93.6,2022-08-06T13:46:45.061Z,2022-08-07T02:35:47Z,3687057397,213,3.7,3687057393,141,86.3,3690202351,178,,3687057395,212,8.8,3687057389,56,Back,3687057391,140,35.2,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488021,145,1,1,14,25,1c7qokc1j5z50cjj4tcu32haa,0,35,93.8,2022-08-06T13:46:45.655Z,2022-08-07T02:36:09Z,3690203387,178,,3687057423,140,48.9,3687057429,213,5.8,3687057427,212,16.5,3687057421,56,Back,3687057425,141,82.6,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488031,146,4,1,14,26,1c7qokc1j5z50cjj4tcu32haa,1,53,79.1,2022-08-06T13:46:46.456Z,2022-08-07T02:36:15Z,3687057477,152,,3687057473,56,Left,3687058155,295,,3687057467,13,,3687057483,286,,3687057501,233,142,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488033,142,4,1,14,26,eq1oq6y61xnzq88zu0cnw131z,0,47,20.9,2022-08-06T13:46:46.457Z,2022-08-07T02:36:15Z,3687057495,285,,3687057489,56,Back,3687057487,13,,3687057491,152,,3687057585,233,146,3687058303,295,,3690203755,178,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488229,147,1,1,14,57,1c7qokc1j5z50cjj4tcu32haa,1,47.5,87.7,2022-08-06T13:47:17.153Z,2022-08-07T02:36:20Z,3687058409,212,10.4,3687058403,56,Back,3687058399,5,,3687058407,141,88.2,3687058401,152,,3687058411,213,3.1,3687058405,140,37.6,3690204067,178,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443113813,890,43,1,14,58,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T13:47:18.564Z,2022-08-07T04:53:09Z,3690432135,178,0,3690477167,144,82,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488243,148,1,1,14,59,1c7qokc1j5z50cjj4tcu32haa,1,37.6,88.2,2022-08-06T13:47:18.891Z,2022-08-07T02:36:23Z,3687058477,141,79.6,3687058485,213,5.5,3690204185,178,,3687058473,140,42.8,3687058471,56,Back,3687058481,212,8.0,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488255,149,1,1,14,59,1c7qokc1j5z50cjj4tcu32haa,1,42.8,79.6,2022-08-06T13:47:19.676Z,2022-08-07T02:07:18Z,3687058549,141,96.1,3687058547,140,52.9,3687058553,213,0.8,3687058551,212,15.4,3690126619,178,,3687058545,56,Left,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488283,150,1,1,15,1,1c7qokc1j5z50cjj4tcu32haa,1,53,96.1,2022-08-06T13:47:21.321Z,2022-08-07T02:07:22Z,3687058677,56,Left,3687058685,213,5.9,3690126757,178,,3687058679,140,73.6,3687058681,141,84.3,3687058675,155,,3687058683,212,23.1,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488307,151,1,1,15,6,1c7qokc1j5z50cjj4tcu32haa,1,78.1,90,2022-08-06T13:47:25.994Z,2022-08-07T02:07:38Z,3687058837,141,95.0,3687058833,140,78.1,3687058839,212,3.4,3687058841,213,1.6,3687058829,56,Left,3690127471,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488315,152,50,1,15,7,1c7qokc1j5z50cjj4tcu32haa,1,77.4,94.5,2022-08-06T13:47:27.055Z,2022-08-07T02:07:54Z,3687058869,286,,3687058867,56,Left,3687058961,233,143,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488319,143,7,1,15,7,eq1oq6y61xnzq88zu0cnw131z,0,22.6,5.5,2022-08-06T13:47:27.675Z,2022-08-07T02:07:58Z,3687058893,285,,3687058917,233,152,3687058891,56,Back,3689372109,385,,3690128279,178,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488355,153,1,1,15,9,1c7qokc1j5z50cjj4tcu32haa,1,68.2,89.7,2022-08-06T13:47:29.657Z,2022-08-07T02:08:07Z,3687059077,141,66.9,3687059079,212,16.7,3687059073,56,Center,3687059081,213,4.3,3690128737,178,,3687059075,140,62.4,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488363,154,1,1,15,11,1c7qokc1j5z50cjj4tcu32haa,0,61.8,66.7,2022-08-06T13:47:31.065Z,2022-08-07T02:08:14Z,3687059105,56,Center,3690129077,178,,3687059111,212,18.3,3687059109,141,42.8,3687059107,140,53.7,3687059113,213,4.2,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116351,1104,67,1,15,13,eq1oq6y61xnzq88zu0cnw131z,1,47.3,55.8,2022-08-06T13:47:33.470Z,2022-08-07T09:16:20Z,3690444083,233,917,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116349,917,67,1,15,13,1c7qokc1j5z50cjj4tcu32haa,0,52.7,44.2,2022-08-06T13:47:33.471Z,2022-08-07T04:23:58Z,3690444087,233,1104,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488389,144,8,1,15,13,eq1oq6y61xnzq88zu0cnw131z,1,46.9,55.9,2022-08-06T13:47:33.514Z,2022-08-07T09:16:21Z,3690129723,178,,3689372475,384,,3687059211,56,Back,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488391,145,49,1,15,14,eq1oq6y61xnzq88zu0cnw131z,1,46.9,43.6,2022-08-06T13:47:34.010Z,2022-08-07T02:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116375,1106,43,1,15,14,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T13:47:34.148Z,2022-08-07T04:24:06Z,3690444197,178,0,3690444451,144,82,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488415,146,1,1,15,15,eq1oq6y61xnzq88zu0cnw131z,1,46.9,43.6,2022-08-06T13:47:35.018Z,2022-08-07T02:08:44Z,3687059297,56,Center,3687059305,213,0.5,3687059299,140,60.8,3687059301,141,54.4,3690130383,178,,3687059303,212,16.3,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488419,147,3,1,15,16,eq1oq6y61xnzq88zu0cnw131z,0,65.8,60,2022-08-06T13:47:36.626Z,2022-08-07T02:08:51Z,3687059317,56,Center,3690130715,178,,3687059485,233,155,3689373483,465,,3687059319,286,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488451,155,7,1,15,16,1c7qokc1j5z50cjj4tcu32haa,1,34.2,40,2022-08-06T13:47:36.832Z,2022-08-07T02:09:23Z,3690132417,178,,3687059481,233,147,3687059465,285,,3689372637,383,,3687059463,56,Back,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488455,156,49,1,15,21,1c7qokc1j5z50cjj4tcu32haa,1,32.6,8.1,2022-08-06T13:47:41.184Z,2022-08-07T02:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488517,157,1,1,15,25,1c7qokc1j5z50cjj4tcu32haa,1,41.5,21.5,2022-08-06T13:47:45.202Z,2022-08-07T02:09:38Z,3687059783,212,22.8,3690132975,178,,3687059779,140,55.0,3687059781,141,47.8,3687059777,56,Center,3687059785,213,0.9,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488569,158,1,1,15,28,1c7qokc1j5z50cjj4tcu32haa,1,56.6,50.7,2022-08-06T13:47:48.045Z,2022-08-07T02:09:45Z,3690133225,178,,3687060009,141,92.2,3687060013,213,0.7,3687060007,140,88.6,3687060015,1,,3687060005,56,Left,3687060011,212,43.9,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116877,925,67,1,15,32,1c7qokc1j5z50cjj4tcu32haa,1,88.6,91.6,2022-08-06T13:47:52.504Z,2022-08-07T09:16:21Z,3690446291,233,1124,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116875,1124,67,1,15,32,eq1oq6y61xnzq88zu0cnw131z,0,11.4,8.4,2022-08-06T13:47:52.505Z,2022-08-07T04:25:06Z,3690446299,233,925,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488577,159,1,1,15,32,1c7qokc1j5z50cjj4tcu32haa,0,88.6,92.2,2022-08-06T13:47:52.508Z,2022-08-07T09:16:21Z,3687060051,56,Left,3687060099,233,148,3687060057,212,1.5,3687060103,286,,3687060059,213,5.4,3687060097,236,,3687060053,140,89.5,3687060055,141,90.5,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3690133841,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488585,148,74,1,15,32,eq1oq6y61xnzq88zu0cnw131z,1,9.5,11.7,2022-08-06T13:47:52.515Z,2022-08-07T02:10:18Z,3687060105,233,159,3687060083,56,Back,3690134343,389,,3687060085,285,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488599,160,50,1,15,33,1c7qokc1j5z50cjj4tcu32haa,1,95.4,88.6,2022-08-06T13:47:53.482Z,2022-08-07T02:10:39Z,3687060157,286,,3687060155,56,Left,3687060183,233,149,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442488601,149,7,1,15,34,eq1oq6y61xnzq88zu0cnw131z,1,4.6,11.4,2022-08-06T13:47:54.836Z,2022-08-07T02:10:45Z,3690135581,389,,3687060163,56,Back,3687060169,233,160,3687060165,285,,3689374205,385,,3687060161,167,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
