id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2499144963,37,1,1,1,53,3dwlvz6cl4lcavvrg0y2dycrt,1,32.2,96.5,2023-01-21T14:34:51.318Z,2023-01-22T04:57:03Z,3989367877,178,,3987263747,140,14.7,3987263755,212,19.0,3987263757,213,3.4,3987263751,141,89.3,3987263743,56,Back,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145009,38,1,1,1,55,3dwlvz6cl4lcavvrg0y2dycrt,1,14.7,87.5,2023-01-21T14:34:53.044Z,2023-01-22T04:57:06Z,3987263945,213,4.2,3987263933,140,3.8,3989367923,178,,3987263937,141,58.7,3987263927,56,Back,3987263941,212,22.7,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145047,39,1,1,1,57,3dwlvz6cl4lcavvrg0y2dycrt,1,3.8,58.7,2023-01-21T14:34:55.126Z,2023-01-22T04:57:10Z,3987264137,141,23.1,3987264139,212,30.0,3987264135,140,20.7,3987264141,213,5.3,3989367997,178,,3987264133,56,Back,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145125,40,1,1,2,0,3dwlvz6cl4lcavvrg0y2dycrt,1,28.9,24.3,2023-01-21T14:34:58.645Z,2023-01-22T04:58:01Z,3987264469,141,36.4,3987264467,140,35.7,3987264471,212,10.9,3987264473,213,0.9,3987264463,56,Back,3989368919,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145143,41,1,1,2,6,3dwlvz6cl4lcavvrg0y2dycrt,1,39,5.2,2023-01-21T14:35:04.090Z,2023-01-22T04:58:05Z,3989369009,178,,3987264547,141,6.7,3987264549,212,18.6,3987264545,140,56.7,3987264551,213,0.1,3987264543,56,Right,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145155,42,1,1,2,7,3dwlvz6cl4lcavvrg0y2dycrt,1,56.7,6.7,2023-01-21T14:35:05.052Z,2023-01-22T04:58:10Z,3989369121,178,,3987264627,212,18.0,3987264641,156,,3987264619,140,39.6,3987264615,56,Back,3987264633,213,3.2,3987264623,141,5.6,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145193,43,1,1,2,8,3dwlvz6cl4lcavvrg0y2dycrt,1,39,7.7,2023-01-21T14:35:06.263Z,2023-01-22T04:58:16Z,3987264799,213,2.4,3989369255,178,,3987264795,141,15.9,3987264797,212,8.4,3987264793,140,33.0,3987264791,56,Back,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145295,44,1,1,2,12,3dwlvz6cl4lcavvrg0y2dycrt,1,37,31.5,2023-01-21T14:35:09.894Z,2023-01-22T05:02:03Z,3987265231,56,Back,3987265233,140,43.5,3989373435,178,,3987265239,213,1.4,3987265235,141,87.2,3987265237,212,38.5,3987265241,1,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145357,45,1,1,2,17,3dwlvz6cl4lcavvrg0y2dycrt,1,44.4,87.1,2023-01-21T14:35:15.517Z,2023-01-22T05:02:05Z,3987265545,212,11.9,3987265547,213,4.6,3987265543,141,69.7,3989373453,178,,3987265541,140,43.6,3987265539,56,Back,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145393,46,1,1,2,20,3dwlvz6cl4lcavvrg0y2dycrt,1,46.1,71.1,2023-01-21T14:35:18.501Z,2023-01-22T05:02:09Z,3987265735,56,Back,3987265739,141,57.0,3987265737,140,43.8,3987265741,212,9.9,3987265743,213,4.5,3989373545,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145495,47,1,1,2,22,3dwlvz6cl4lcavvrg0y2dycrt,1,44.2,56,2023-01-21T14:35:20.710Z,2023-01-22T05:02:13Z,3987266173,56,Back,3987266183,212,20.3,3989373597,178,,3987266185,213,4.7,3987266179,141,26.1,3987266175,140,44.4,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145563,48,1,1,2,28,3dwlvz6cl4lcavvrg0y2dycrt,1,56,26.4,2023-01-21T14:35:25.797Z,2023-01-22T05:02:14Z,3987266541,212,15.3,3989373623,178,,3987266543,213,5.1,3987266539,141,5.2,3987266537,140,61.0,3987266533,56,Right,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145601,49,1,1,2,30,3dwlvz6cl4lcavvrg0y2dycrt,0,62.6,3.5,2023-01-21T14:35:28.637Z,2023-01-22T05:02:19Z,3987266717,213,0.7,3987266715,212,45.5,3987266719,1,,3989373673,178,,3987266707,155,,3987266709,56,Center,3987266711,140,97.0,3987266713,141,44.3,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145605,15,52,1,2,34,1c7qokc1j5z50cjj4tcu32haa,1,4.5,54,2023-01-21T14:35:31.829Z,2023-01-22T05:02:26Z,3989373777,178,,3989023927,377,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145711,16,80,1,2,43,1c7qokc1j5z50cjj4tcu32haa,0,8.4,50,2023-01-21T14:35:41.081Z,2023-01-22T05:02:30Z,3989373829,178,,,,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145847,17,1,1,2,49,1c7qokc1j5z50cjj4tcu32haa,1,8.5,53.1,2023-01-21T14:35:47.291Z,2023-01-22T05:02:34Z,3987268117,212,5.1,3987268115,141,60.5,3987268107,56,Back,3987268121,213,1.4,3989373891,178,,3987268111,140,9.1,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145875,18,1,1,2,50,1c7qokc1j5z50cjj4tcu32haa,1,10,63.7,2023-01-21T14:35:48.618Z,2023-01-22T05:02:38Z,3987268283,56,Back,3989373973,178,,3987268291,213,1.3,3987268287,141,90.8,3987268285,140,14.4,3987268289,212,19.0,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145943,19,1,1,2,54,1c7qokc1j5z50cjj4tcu32haa,0,15.6,93.3,2023-01-21T14:35:52.041Z,2023-01-22T05:02:42Z,3987268633,1,,3987268621,155,,3987268631,213,0.1,3989374051,178,,3987268623,56,Left,3987268627,141,100.0,3987268629,212,45.5,3987268625,140,58.6,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145949,20,5,1,2,58,1c7qokc1j5z50cjj4tcu32haa,0,59.5,101.5,2023-01-21T14:35:55.832Z,2023-01-22T05:02:46Z,3987268765,233,50,3987268655,56,Left,3987268657,347,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499145957,50,5,1,2,58,3dwlvz6cl4lcavvrg0y2dycrt,1,40.5,-1.5,2023-01-21T14:35:55.832Z,2023-01-22T05:02:46Z,3987268709,56,Back,3987268711,347,,3987268745,233,20,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146037,51,1,1,3,1,3dwlvz6cl4lcavvrg0y2dycrt,1,37.4,0,2023-01-21T14:35:59.143Z,2023-01-22T05:02:55Z,3987269163,56,Back,3987269161,107,,3987269175,212,11.2,3987269171,141,14.9,3987273163,189,,3987269167,140,37.0,3987269181,213,1.6,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146121,52,1,1,3,4,3dwlvz6cl4lcavvrg0y2dycrt,1,36.7,26.5,2023-01-21T14:36:02.110Z,2023-01-22T05:03:03Z,3987269603,212,26.5,3989374473,178,,3987269601,141,65.5,3987269599,140,35.7,3987269597,56,Back,3987269605,213,1.6,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146159,53,1,1,3,8,3dwlvz6cl4lcavvrg0y2dycrt,1,36.3,69.6,2023-01-21T14:36:06.041Z,2023-01-22T05:03:07Z,3987269797,213,0.8,3989374579,178,,3987269795,212,25.1,3987269789,56,Left,3987269791,140,53.1,3987269793,141,95.9,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146217,54,1,1,3,12,3dwlvz6cl4lcavvrg0y2dycrt,1,57.4,96.8,2023-01-21T14:36:09.981Z,2023-01-22T05:03:10Z,3987270065,212,5.4,3987270067,213,4.3,3989374621,178,,3987270063,141,89.7,3987270061,140,55.2,3987270059,56,Left,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146313,55,1,1,3,14,3dwlvz6cl4lcavvrg0y2dycrt,1,55.3,84.1,2023-01-21T14:36:12.598Z,2023-01-22T05:03:12Z,3987270463,155,,3987270467,140,81.1,3987270469,141,56.1,3987270465,56,Center,3989374685,178,,3987270471,212,33.1,3989024763,1,,3987270473,213,5.7,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146333,56,1,1,3,19,3dwlvz6cl4lcavvrg0y2dycrt,1,71.5,60.8,2023-01-21T14:36:17.260Z,2023-01-22T05:03:23Z,3987270551,213,3.7,3987270543,56,Center,3989374921,178,,3987270547,141,56.3,3987270545,140,67.2,3987270549,212,5.5,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146405,57,1,1,3,21,3dwlvz6cl4lcavvrg0y2dycrt,1,67.2,56.3,2023-01-21T14:36:19.021Z,2023-01-22T05:03:30Z,3987270889,140,72.9,3987270887,56,Center,3987270891,141,32.7,3987270893,212,17.1,3987271875,210,15,3989374977,178,,3987270897,213,5.1,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146413,58,15,1,3,23,3dwlvz6cl4lcavvrg0y2dycrt,1,74.9,34,2023-01-21T14:36:21.326Z,2023-01-22T05:03:31Z,3987270939,56,Center,3987270935,22,,3987271893,29,,3989375079,178,,3987271895,55,57,3987271899,102,50.1,3987271911,146,98.0,3987271901,103,17.7,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,3987270937,18,3987271051,20,3987271891,78,3987271913,147,49.1,3987271903,215,3987271923,233,21,,,,,,,,,,,,,,,,,,,,,,,,,
2499146419,21,10,1,3,24,1c7qokc1j5z50cjj4tcu32haa,1,3.8,51,2023-01-21T14:36:22.162Z,2023-01-22T05:03:36Z,3989025409,377,,3987270985,56,Back,3987271293,176,,3987270983,182,,3987270981,178,,3987271357,233,58,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146425,22,52,1,3,24,1c7qokc1j5z50cjj4tcu32haa,1,4.5,50.4,2023-01-21T14:36:22.333Z,2023-01-22T05:03:38Z,3989025463,377,,3989375203,178,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146717,23,1,1,3,41,1c7qokc1j5z50cjj4tcu32haa,1,8.7,48.5,2023-01-21T14:36:38.772Z,2023-01-22T05:03:45Z,3987272511,213,0.2,3987272503,56,Back,3987272501,123,,3987272507,141,54.5,3987272505,140,25.6,3987272509,212,18.2,3989375319,178,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146763,24,1,1,3,43,1c7qokc1j5z50cjj4tcu32haa,1,23.6,56.7,2023-01-21T14:36:41.306Z,2023-01-22T05:03:51Z,3987272743,56,Back,3987272751,213,1.6,3987272741,155,,3989375413,178,,3987272749,212,25.3,3987272745,140,22.2,3987272747,141,93.8,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146831,25,1,1,3,47,1c7qokc1j5z50cjj4tcu32haa,1,20.2,95.7,2023-01-21T14:36:45.578Z,2023-01-22T05:03:55Z,3987273081,213,4.2,3987273073,56,Back,3987273077,141,74.8,3989375533,178,,3987273075,140,13.4,3987273079,212,15.9,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146883,26,1,1,3,55,1c7qokc1j5z50cjj4tcu32haa,1,23,58.8,2023-01-21T14:36:53.182Z,2023-01-22T05:04:01Z,3989375651,178,,3987273333,56,Back,3987273337,141,33.0,3987273335,140,22.8,3987273339,212,17.5,3987273341,213,4.7,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146943,27,1,1,3,57,1c7qokc1j5z50cjj4tcu32haa,1,26.9,37,2023-01-21T14:36:55.082Z,2023-01-22T05:04:05Z,3987273621,213,1.8,3987273613,141,58.7,3987273617,212,15.1,3987273605,56,Back,3987273609,140,23.8,3989375755,178,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499146991,28,1,1,4,0,1c7qokc1j5z50cjj4tcu32haa,1,25.4,49,2023-01-21T14:36:58.113Z,2023-01-22T05:04:09Z,3987273827,141,4.9,3987273825,140,40.2,3989375825,178,,3987273829,212,33.8,3987273833,1,,3987273831,213,5.2,3987273823,56,Back,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147047,29,1,1,4,4,1c7qokc1j5z50cjj4tcu32haa,1,43.8,4.7,2023-01-21T14:37:01.778Z,2023-01-22T05:04:14Z,3987274085,213,2.7,3987274077,56,Back,3987274079,140,37.1,3989375915,178,,3987274083,212,7.8,3987274081,141,9.5,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147083,30,1,1,4,7,1c7qokc1j5z50cjj4tcu32haa,0,38.3,16.7,2023-01-21T14:37:05.217Z,2023-01-22T05:04:18Z,3987274257,213,1.4,3987274259,1,,3987274255,212,38.1,3987274249,56,Back,3989375967,178,,3987274253,141,72.0,3987274251,140,44.0,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147093,59,49,1,4,8,3dwlvz6cl4lcavvrg0y2dycrt,1,56.4,25.8,2023-01-21T14:37:06.612Z,2023-01-22T05:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147199,60,1,1,4,16,3dwlvz6cl4lcavvrg0y2dycrt,1,63.5,12.8,2023-01-21T14:37:14.126Z,2023-01-22T05:04:35Z,3989376355,178,,3987274787,212,8.9,3987274785,141,25.6,3987274789,213,1.8,3987274783,140,61.7,3987274781,56,Center,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147219,61,1,1,4,18,3dwlvz6cl4lcavvrg0y2dycrt,1,65.1,15.8,2023-01-21T14:37:15.869Z,2023-01-22T05:04:38Z,3989376421,178,,3987274917,140,84.7,3987274921,212,22.5,3987274915,56,Right,3987274919,141,2.3,3987274923,213,5.9,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147227,62,61,1,4,19,3dwlvz6cl4lcavvrg0y2dycrt,0,83.2,1.9,2023-01-21T14:37:17.038Z,2023-01-22T05:04:44Z,3987274953,56,Right,3989376517,178,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147277,31,5,1,4,20,1c7qokc1j5z50cjj4tcu32haa,1,18.8,101,2023-01-21T14:37:18.331Z,2023-01-22T05:04:46Z,3987275179,233,63,3987275167,56,Back,3987275169,347,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147235,63,5,1,4,20,3dwlvz6cl4lcavvrg0y2dycrt,0,81.2,-1,2023-01-21T14:37:18.331Z,2023-01-22T05:04:46Z,3987275187,233,31,3987274987,56,Right,3987274989,347,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147489,32,1,1,4,36,1c7qokc1j5z50cjj4tcu32haa,1,15.5,100,2023-01-21T14:37:34.422Z,2023-01-22T05:04:49Z,3987276187,140,15.4,3987276185,56,Back,3987276189,141,90.9,3987276193,213,4.7,3987276191,212,6.9,3987276183,107,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147529,33,1,1,4,37,1c7qokc1j5z50cjj4tcu32haa,1,14,90.9,2023-01-21T14:37:35.423Z,2023-01-22T05:04:55Z,3987276371,213,0.0,3987276367,141,91.1,3987276365,140,24.1,3987276369,212,10.6,3987276361,157,,3989376767,178,,3987276363,56,Back,3987276375,1,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147571,34,1,1,4,41,1c7qokc1j5z50cjj4tcu32haa,1,34.7,96.5,2023-01-21T14:37:38.802Z,2023-01-22T05:05:00Z,3987276591,213,0.1,3987276577,3,,3987276587,141,97.4,3987276589,212,8.1,3987276585,140,42.4,3987276581,56,Back,3989376809,388,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499552051,1107,67,1,4,41,1c7qokc1j5z50cjj4tcu32haa,1,34.8,86.9,2023-01-21T14:37:39.650Z,2023-01-22T06:20:36Z,3989410141,233,1478,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499552047,1478,67,1,4,41,3dwlvz6cl4lcavvrg0y2dycrt,0,65.2,13.1,2023-01-21T14:37:39.651Z,2023-01-22T05:43:29Z,3989410145,233,1107,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147575,35,61,1,4,41,1c7qokc1j5z50cjj4tcu32haa,1,43.2,97.5,2023-01-21T14:37:39.694Z,2023-01-22T06:20:36Z,3987276595,56,Back,3989376911,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147591,36,61,1,4,42,1c7qokc1j5z50cjj4tcu32haa,0,29.6,95,2023-01-21T14:37:40.644Z,2023-01-22T05:05:57Z,3989377941,178,,3987276667,56,Back,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499552331,1123,83,1,4,44,1c7qokc1j5z50cjj4tcu32haa,1,36.2,93.4,2023-01-21T14:37:41.873Z,2023-01-22T05:45:31Z,3989411249,399,466117,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147603,64,1,1,4,44,3dwlvz6cl4lcavvrg0y2dycrt,1,67.8,3.1,2023-01-21T14:37:41.881Z,2023-01-22T05:06:02Z,3989378015,178,,3987276693,56,Right,3987279701,140,64.7,3987279703,141,2.3,3987279705,212,3.3,3987279707,213,3.3,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499552205,1118,43,1,4,44,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-21T14:37:41.943Z,2023-01-22T05:45:25Z,3989410787,399,212509,3989411197,144,83,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147621,65,49,1,4,44,3dwlvz6cl4lcavvrg0y2dycrt,1,69,2.6,2023-01-21T14:37:42.367Z,2023-01-22T05:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147629,66,3,1,4,45,3dwlvz6cl4lcavvrg0y2dycrt,0,69,2.6,2023-01-21T14:37:42.991Z,2023-01-22T05:07:48Z,3989379945,178,,3987281409,211,,3987281317,286,,3989027381,465,,3987276807,56,Right,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147689,37,4,1,4,48,1c7qokc1j5z50cjj4tcu32haa,1,38.1,97,2023-01-21T14:37:45.960Z,2023-01-22T05:07:59Z,3987289719,233,68,3987277015,56,Back,3987306157,294,,3987277925,152,,3987277929,286,,3987277923,13,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147809,68,4,1,4,48,3dwlvz6cl4lcavvrg0y2dycrt,0,61.9,3,2023-01-21T14:37:45.961Z,2023-01-22T05:07:59Z,3987289735,233,37,3987277673,13,,3987278509,294,,3987277681,285,,3989380009,178,,3987277675,56,Right,3987277677,152,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499147805,67,43,1,4,51,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-21T14:37:49.580Z,2023-01-21T14:37:56Z,3987277647,213,2.3,3987277645,212,12.1,3987277765,144,1,3987277639,56,Right,3987277643,141,16.2,3987277641,140,58.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499148379,38,1,1,5,19,1c7qokc1j5z50cjj4tcu32haa,1,27.8,95.1,2023-01-21T14:38:16.922Z,2023-01-22T05:08:28Z,3987280563,56,Back,3987280559,5,,3987280561,152,,3987280565,140,12.3,3987280569,212,28.9,3987280567,141,60.0,3987280571,213,4.1,3989380659,178,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499148433,39,1,1,5,28,1c7qokc1j5z50cjj4tcu32haa,1,25,50.6,2023-01-21T14:38:26.650Z,2023-01-22T05:08:32Z,3987280811,141,3.4,3987280813,212,34.0,3987280817,1,,3987280815,213,5.0,3987280807,56,Back,3989380733,178,,3987280805,155,,3987280809,140,35.7,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499148445,40,1,1,5,31,1c7qokc1j5z50cjj4tcu32haa,0,36.6,2.9,2023-01-21T14:38:29.079Z,2023-01-22T05:08:40Z,3989380853,388,,3987280863,141,0.0,3987280859,56,Back,3987280861,140,45.8,3987280857,3,,3987280865,212,10.2,3987280867,213,6.0,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499148453,41,5,1,5,33,1c7qokc1j5z50cjj4tcu32haa,0,44.1,-1.8,2023-01-21T14:38:30.831Z,2023-01-22T05:08:44Z,3987281349,233,69,3987280895,56,Back,3987280897,347,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
