id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2471684079,26,5,1,1,50,cz4a6wmzx2obyisadhgaccx7b,1,49.6,-1.7,2022-10-14T18:32:37.356Z,2022-10-15T04:58:20Z,3842461817,56,Back,3842461925,233,24,3842461819,347,,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684325,27,1,1,2,9,cz4a6wmzx2obyisadhgaccx7b,1,52.8,0,2022-10-14T18:32:56.850Z,2022-10-15T04:58:23Z,3842463059,213,0.1,3842463061,1,,3842463055,141,3.4,3842463057,212,23.9,3842463051,56,Right,3842463053,140,75.4,3842463049,107,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684333,28,61,1,2,11,cz4a6wmzx2obyisadhgaccx7b,0,75.4,3.4,2022-10-14T18:32:58.617Z,2022-10-15T04:58:29Z,3843097903,178,,3842463093,56,Right,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684323,25,5,1,2,12,4l9mrqzmajz5crzlz50mtbt6x,1,22.4,101.4,2022-10-14T18:32:59.515Z,2022-10-15T04:58:31Z,3842463047,347,,3842463209,233,29,3842463045,56,Back,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684337,29,5,1,2,12,cz4a6wmzx2obyisadhgaccx7b,0,77.6,-1.4,2022-10-14T18:32:59.515Z,2022-10-15T04:58:31Z,3842463113,56,Right,3842463165,233,25,3842463115,347,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684707,26,1,1,2,30,4l9mrqzmajz5crzlz50mtbt6x,1,24.8,100,2022-10-14T18:33:17.434Z,2022-10-15T04:58:35Z,3842465081,1,,3842465075,141,50.5,3842465069,107,,3842465079,213,4.7,3842465071,56,Back,3842465077,212,34.5,3842465073,140,23.1,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684741,27,1,1,2,36,4l9mrqzmajz5crzlz50mtbt6x,1,32.4,44.1,2022-10-14T18:33:23.695Z,2022-10-15T04:58:39Z,3842465255,155,,3842465267,1,,3842465259,140,55.6,3842465261,141,76.4,3842465263,212,32.8,3842465257,56,Center,3842465265,213,0.7,3843097997,178,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684749,28,1,1,2,38,4l9mrqzmajz5crzlz50mtbt6x,0,55.6,76.7,2022-10-14T18:33:25.187Z,2022-10-15T04:58:43Z,3842465293,3,,3842465297,140,66.5,3842466773,168,,3842465295,56,Left,3842465299,141,79.4,3842465303,213,0.2,3842465301,212,11.6,3843098029,388,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684793,31,1,1,2,39,cz4a6wmzx2obyisadhgaccx7b,1,30,20.4,2022-10-14T18:33:26.489Z,2022-10-15T04:58:52Z,3843098115,388,,3842465557,141,29.2,3842465551,3,,3842465553,56,Back,3842465561,213,0.8,3842465559,212,8.8,3842465555,140,36.1,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471789457,779,49,1,2,39,cz4a6wmzx2obyisadhgaccx7b,1,34.3,18.7,2022-10-14T18:33:26.495Z,2022-10-15T04:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684801,32,1,1,2,40,cz4a6wmzx2obyisadhgaccx7b,1,36.1,29.2,2022-10-14T18:33:27.930Z,2022-10-15T04:58:55Z,3842465609,140,65.1,3842465617,1,,3842465605,157,,3843098139,178,,3842465611,141,54.5,3842465613,212,35.0,3842465607,56,Center,3842465615,213,0.5,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684805,33,1,1,2,44,cz4a6wmzx2obyisadhgaccx7b,0,65.1,54.5,2022-10-14T18:33:31.188Z,2022-10-15T04:59:00Z,3843098181,388,,3842465629,212,10.5,3842465625,140,55.7,3842465623,56,Center,3842465627,141,49.3,3842465621,3,,3842465631,213,3.5,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684835,34,61,1,2,45,cz4a6wmzx2obyisadhgaccx7b,1,55.1,47.3,2022-10-14T18:33:32.003Z,2022-10-15T04:59:07Z,3843098215,178,,3842465805,56,Center,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684845,36,1,1,2,46,cz4a6wmzx2obyisadhgaccx7b,1,53.6,33.7,2022-10-14T18:33:33.810Z,2022-10-15T04:59:12Z,3842465869,141,40.9,3842465865,56,Center,3842465873,213,0.3,3842465867,140,68.0,3842465871,212,15.9,3843098257,178,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684939,37,1,1,2,47,cz4a6wmzx2obyisadhgaccx7b,1,68,40.9,2022-10-14T18:33:34.876Z,2022-10-15T04:59:17Z,3843098313,178,,3842466345,212,6.0,3842466339,56,Center,3842466341,140,63.7,3842466347,213,2.4,3842466343,141,46.7,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684839,35,43,1,2,48,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-14T18:33:34.989Z,2022-10-15T00:42:29Z,3843038399,144,49,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684943,38,4,1,2,49,cz4a6wmzx2obyisadhgaccx7b,1,67.7,41.4,2022-10-14T18:33:36.342Z,2022-10-15T04:59:22Z,3842466369,295,,3842466375,286,,3842466373,152,,3842466393,233,29,3842466367,13,,3842466371,56,Center,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471684923,29,4,1,2,49,4l9mrqzmajz5crzlz50mtbt6x,0,32.3,58.6,2022-10-14T18:33:36.343Z,2022-10-15T04:59:22Z,3842466403,233,38,3843098343,178,,3842466259,285,,3842466255,56,Back,3842466257,152,,3842466251,13,,3842466253,295,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685377,39,13,1,3,29,cz4a6wmzx2obyisadhgaccx7b,1,67.6,45.8,2022-10-14T18:34:16.351Z,2022-10-15T04:59:28Z,3842468685,18,,3843098423,178,,3842469127,231,49.8,3842469121,103,70.8,3842469123,458,,3842469119,102,58.3,3842468903,20,,3842468687,56,Center,1n0y675l767w55pipq5lgj1zp,F. Mollet,3842469117,77,,3842468683,26,,3842469125,230,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685371,30,5,1,3,31,4l9mrqzmajz5crzlz50mtbt6x,1,-0.6,45,2022-10-14T18:34:18.218Z,2022-10-15T04:59:30Z,3842468819,233,40,3842468663,56,Back,3842468665,346,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685391,40,5,1,3,31,cz4a6wmzx2obyisadhgaccx7b,0,100.6,55,2022-10-14T18:34:18.218Z,2022-10-15T04:59:30Z,3842468751,346,,3842468827,233,30,3842468747,56,Center,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685651,31,1,1,3,51,4l9mrqzmajz5crzlz50mtbt6x,1,5.1,61,2022-10-14T18:34:38.247Z,2022-10-15T04:59:36Z,3842470093,124,,3842470103,213,4.6,3842470101,212,7.2,3842470107,237,,3842470097,140,4.0,3842470095,56,Back,3842470099,141,50.5,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685749,32,1,1,3,54,4l9mrqzmajz5crzlz50mtbt6x,1,10.2,49.6,2022-10-14T18:34:41.229Z,2022-10-15T04:59:43Z,3842470597,140,55.3,3842470599,141,87.3,3842470571,155,,3842470601,212,53.8,3842470603,213,0.5,3843098549,178,,3842470573,56,Left,3842470605,1,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685759,33,44,1,3,57,4l9mrqzmajz5crzlz50mtbt6x,1,57.9,86.6,2022-10-14T18:34:44.772Z,2022-10-15T07:28:28Z,3842470621,56,Left,3842470623,286,,3842470651,233,41,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685743,41,44,1,3,57,cz4a6wmzx2obyisadhgaccx7b,0,42.1,13.4,2022-10-14T18:34:44.773Z,2022-10-15T04:59:46Z,3842470545,56,Back,3842470661,233,33,3842470547,285,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685781,34,1,1,3,57,4l9mrqzmajz5crzlz50mtbt6x,1,56.5,88.8,2022-10-14T18:34:44.902Z,2022-10-15T07:28:29Z,3843098611,388,,3842470763,212,16.3,3842470761,141,76.0,3842470755,3,,3842470765,213,5.7,3842470757,56,Center,3842470759,140,69.6,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685867,42,4,1,3,59,cz4a6wmzx2obyisadhgaccx7b,1,25.6,26.2,2022-10-14T18:34:46.941Z,2022-10-15T04:59:55Z,3842471213,285,,3842471205,12,,3842471209,241,,3842471599,233,36,3842471207,56,Back,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685825,36,4,1,3,59,4l9mrqzmajz5crzlz50mtbt6x,0,74.4,73.8,2022-10-14T18:34:46.942Z,2022-10-15T04:59:55Z,3842471607,233,42,3843098677,178,,3842470991,286,,3842470981,12,,3842470989,241,,3842470985,56,Center,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471685789,35,43,1,4,0,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T18:34:47.723Z,2022-10-14T18:34:51Z,3842470809,212,4.2,3842470811,213,6.0,3842470805,140,75.3,3842470803,56,Center,3842470807,141,73.4,3842470801,155,0,3842471105,144,1,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686107,43,1,1,4,21,cz4a6wmzx2obyisadhgaccx7b,1,25.5,23.7,2022-10-14T18:35:08.523Z,2022-10-15T05:00:00Z,3842472481,213,5.1,3843098703,178,,3842472473,56,Back,3842472477,141,3.1,3842472471,241,,3842472479,212,15.1,3842472469,5,,3842472475,140,30.9,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686145,44,1,1,4,23,cz4a6wmzx2obyisadhgaccx7b,1,31,4.1,2022-10-14T18:35:10.822Z,2022-10-15T05:00:05Z,3842472707,140,19.2,3843098769,178,,3842472713,213,2.5,3842472709,141,18.3,3842472705,56,Back,3842472711,212,15.7,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686181,45,1,1,4,26,cz4a6wmzx2obyisadhgaccx7b,1,19.1,17.7,2022-10-14T18:35:12.998Z,2022-10-15T05:00:10Z,3842472945,212,20.0,3842472943,141,37.9,3843098817,178,,3842472947,213,2.4,3842472941,140,5.3,3842472939,56,Back,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686195,46,1,1,4,28,cz4a6wmzx2obyisadhgaccx7b,0,5.2,37.9,2022-10-14T18:35:14.981Z,2022-10-15T05:00:15Z,3842473019,213,0.0,3842473015,141,39.7,3842473013,140,35.4,3842473009,157,,3842473017,212,31.7,3842473011,56,Back,3843098853,178,,3842473023,1,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686229,37,1,1,4,29,4l9mrqzmajz5crzlz50mtbt6x,0,59.7,60.8,2022-10-14T18:35:16.569Z,2022-10-15T05:00:23Z,3842473219,56,Center,3842473229,212,20.1,3842473231,213,0.0,3842473227,141,61.6,3843098925,178,,3842473223,140,78.8,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686263,47,1,1,4,31,cz4a6wmzx2obyisadhgaccx7b,0,22.3,40.3,2022-10-14T18:35:18.899Z,2022-10-15T05:00:34Z,3843099029,178,,3842473465,213,0.4,3842473457,56,Center,3842473467,1,,3842473455,157,,3842473459,140,51.7,3842473461,141,60.6,3842473463,212,33.8,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686275,38,1,1,4,35,4l9mrqzmajz5crzlz50mtbt6x,0,46.9,39.2,2022-10-14T18:35:22.196Z,2022-10-15T05:00:39Z,3842473563,141,69.7,3843099073,178,,3842473567,213,1.0,3842473561,140,59.7,3842473559,56,Center,3842473557,3,,3842473565,212,24.7,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686315,48,1,1,4,39,cz4a6wmzx2obyisadhgaccx7b,1,37.6,21.2,2022-10-14T18:35:25.971Z,2022-10-15T05:00:48Z,3843099115,178,,3842473791,56,Back,3842473803,213,4.2,3842473795,140,32.9,3842473799,141,6.8,3842473801,212,11.0,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686341,49,1,1,4,40,cz4a6wmzx2obyisadhgaccx7b,1,32.9,6.8,2022-10-14T18:35:27.904Z,2022-10-15T05:00:54Z,3842473905,213,6.2,3842473899,140,44.8,3843099165,178,,3842473903,212,12.6,3842473901,141,4.6,3842473897,56,Back,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686351,50,61,1,4,41,cz4a6wmzx2obyisadhgaccx7b,0,44.9,4.7,2022-10-14T18:35:28.822Z,2022-10-15T05:01:02Z,3843099229,178,,3842473935,56,Back,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686413,39,5,1,4,43,4l9mrqzmajz5crzlz50mtbt6x,1,45.4,100.8,2022-10-14T18:35:30.691Z,2022-10-15T05:01:05Z,3842475271,233,51,3842474305,56,Back,3842474307,347,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686399,51,5,1,4,43,cz4a6wmzx2obyisadhgaccx7b,0,54.6,-0.8,2022-10-14T18:35:30.691Z,2022-10-15T05:01:05Z,3842474221,56,Right,3842474223,347,,3842475277,233,39,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686427,40,1,1,4,46,4l9mrqzmajz5crzlz50mtbt6x,1,45.2,100,2022-10-14T18:35:33.215Z,2022-10-15T05:01:08Z,3842477175,189,,3842474405,141,91.8,3842474409,213,3.6,3842474403,140,32.2,3842474401,56,Back,3842474399,107,,3842474407,212,15.0,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686453,41,1,1,4,49,4l9mrqzmajz5crzlz50mtbt6x,1,27.2,81.8,2022-10-14T18:35:36.097Z,2022-10-15T05:01:15Z,3842474565,56,Back,3842474575,213,4.8,3842474569,140,29.4,3843099337,178,,3842474571,141,39.6,3842474573,212,28.8,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686481,42,1,1,4,52,4l9mrqzmajz5crzlz50mtbt6x,1,32,33.2,2022-10-14T18:35:39.223Z,2022-10-15T05:01:19Z,3842474699,140,38.5,3842474695,56,Back,3842474709,212,18.5,3842474705,141,7.9,3843099371,178,,3842474713,213,5.1,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686553,43,1,1,4,54,4l9mrqzmajz5crzlz50mtbt6x,1,39.1,9.8,2022-10-14T18:35:41.432Z,2022-10-15T05:01:24Z,3842475091,212,35.5,3842475093,213,6.3,3842475087,140,72.9,3842475095,1,,3842475085,56,Right,3842475089,141,8.5,3843099401,178,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686587,44,1,1,4,59,4l9mrqzmajz5crzlz50mtbt6x,1,68,5.2,2022-10-14T18:35:46.255Z,2022-10-15T05:01:29Z,3843099465,178,,3842475295,213,3.2,3842475289,140,46.7,3842475291,141,4.4,3842475293,212,22.4,3842475287,56,Back,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686627,45,1,1,5,3,4l9mrqzmajz5crzlz50mtbt6x,1,45.8,4.6,2022-10-14T18:35:50.170Z,2022-10-15T05:01:34Z,3842475553,141,15.7,3842475557,213,2.2,3842475551,140,40.2,3842475555,212,9.6,3842475539,56,Back,3843099509,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686679,46,1,1,5,7,4l9mrqzmajz5crzlz50mtbt6x,1,39.8,25.2,2022-10-14T18:35:54.056Z,2022-10-15T05:01:38Z,3842475917,212,15.4,3842475911,56,Back,3842475913,140,45.5,3842475919,213,5.1,3842475915,141,4.3,3843099545,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686705,47,1,1,5,11,4l9mrqzmajz5crzlz50mtbt6x,1,57.7,11,2022-10-14T18:35:58.373Z,2022-10-15T05:01:43Z,3842476053,56,Back,3842476057,141,15.7,3843099591,178,,3842476055,140,46.0,3842476059,212,12.7,3842476061,213,2.9,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686735,48,1,1,5,14,4l9mrqzmajz5crzlz50mtbt6x,1,46.2,18.8,2022-10-14T18:36:01.240Z,2022-10-15T05:01:48Z,3842476253,141,2.0,3842476251,140,55.8,3842476257,213,5.4,3842476255,212,15.2,3843099637,178,,3842476249,56,Right,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686759,49,1,1,5,17,4l9mrqzmajz5crzlz50mtbt6x,1,51.9,10.6,2022-10-14T18:36:04.452Z,2022-10-15T05:01:53Z,3842476381,56,Center,3842476387,141,23.3,3842476391,213,0.4,3842476385,140,73.4,3842476389,212,24.2,3843099687,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686789,50,1,1,5,18,4l9mrqzmajz5crzlz50mtbt6x,1,73.4,23.3,2022-10-14T18:36:05.605Z,2022-10-15T05:01:58Z,3842476553,140,70.0,3842476551,56,Right,3843099727,178,,3842476557,212,7.3,3842476555,141,13.9,3842476559,213,4.2,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686795,51,50,1,5,20,4l9mrqzmajz5crzlz50mtbt6x,1,68.7,8,2022-10-14T18:36:07.247Z,2022-10-15T08:17:14Z,3842476591,286,,3842476655,233,52,3842476589,56,Right,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686805,52,7,1,5,20,cz4a6wmzx2obyisadhgaccx7b,0,31.3,92,2022-10-14T18:36:07.268Z,2022-10-15T05:02:08Z,3842476651,233,51,3843099811,178,,3842476633,285,,3843040703,385,,3842476627,167,,3842476629,56,Back,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686809,53,61,1,5,20,4l9mrqzmajz5crzlz50mtbt6x,1,66.3,11.6,2022-10-14T18:36:07.354Z,2022-10-15T05:02:14Z,3843099867,178,,3842476637,56,Right,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686817,53,5,1,5,21,cz4a6wmzx2obyisadhgaccx7b,1,32.8,101.2,2022-10-14T18:36:08.543Z,2022-10-15T05:02:19Z,3842476679,347,,3842476713,233,54,3842476677,56,Back,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686815,54,5,1,5,21,4l9mrqzmajz5crzlz50mtbt6x,0,67.2,-1.2,2022-10-14T18:36:08.543Z,2022-10-15T05:02:19Z,3842476671,347,,3842476667,56,Right,3842476729,233,53,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686799,52,43,1,5,22,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T18:36:09.450Z,2022-10-14T18:36:12Z,3842476607,285,0,3842476695,144,74,3842476605,56,Right,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686903,54,1,1,5,30,cz4a6wmzx2obyisadhgaccx7b,1,35.9,100,2022-10-14T18:36:17.562Z,2022-10-15T05:02:28Z,3842477199,213,5.3,3842477195,141,92.0,3842477189,107,,3842477197,212,7.7,3842477191,56,Back,3842477193,140,40.1,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686921,55,1,1,5,32,cz4a6wmzx2obyisadhgaccx7b,1,40.2,91.8,2022-10-14T18:36:19.573Z,2022-10-15T05:02:34Z,3843100095,178,,3842477307,56,Back,3842477315,213,3.8,3842477313,212,6.8,3842477309,140,35.2,3842477311,141,85.4,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471686959,56,1,1,5,34,cz4a6wmzx2obyisadhgaccx7b,1,34.8,84.8,2022-10-14T18:36:21.321Z,2022-10-15T05:02:38Z,3842477543,141,35.1,3843100135,178,,3842477547,213,4.6,3842477539,56,Back,3842477541,140,32.7,3842477549,1,,3842477545,212,33.9,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471687007,57,1,1,5,37,cz4a6wmzx2obyisadhgaccx7b,1,32.6,33.7,2022-10-14T18:36:24.028Z,2022-10-15T05:02:45Z,3842477777,140,12.9,3842477783,212,21.2,3842477787,213,2.9,3842477773,56,Back,3843100199,178,,3842477779,141,40.6,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471687039,58,1,1,5,39,cz4a6wmzx2obyisadhgaccx7b,1,12.8,40.1,2022-10-14T18:36:26.300Z,2022-10-15T05:02:52Z,3843100291,178,,3842477965,213,5.6,3842477957,56,Back,3842477967,1,,3842477955,155,,3842477961,141,8.9,3842477959,140,38.5,3842477963,212,34.3,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471687049,59,1,1,5,42,cz4a6wmzx2obyisadhgaccx7b,1,38.5,8.9,2022-10-14T18:36:29.273Z,2022-10-15T05:02:56Z,3843100317,178,,3842477997,56,Back,3842478001,141,3.5,3842478003,212,8.6,3842477999,140,31.1,3842478005,213,3.6,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
