id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/10/value,qualifier/17/value,assist
2478399071,641,49,2,76,41,f0w62l8zql3tukxsy8fqwp72x,1,26.4,67.3,2022-10-28T20:07:43.243Z,2022-10-29T09:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399077,642,1,2,76,41,f0w62l8zql3tukxsy8fqwp72x,0,26.4,67.3,2022-10-28T20:07:43.262Z,2022-10-29T09:00:44Z,3877959949,155,,3877959959,212,5.4,3877959961,213,5.7,3878665619,178,,3877959951,56,Back,3877959953,140,30.6,3877959955,141,62.8,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399089,687,1,2,76,42,cu0eztmjcsbydyp53aleznorw,1,66.1,44.5,2022-10-28T20:07:44.453Z,2022-10-29T09:00:51Z,3877960017,212,16.5,3877960009,3,,3877960019,213,5.3,3878665753,178,,3877960011,56,Center,3877960015,141,25.0,3877960013,140,75.4,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399091,688,49,2,76,44,cu0eztmjcsbydyp53aleznorw,1,75.3,25,2022-10-28T20:07:46.051Z,2022-10-29T09:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399111,689,1,2,76,45,cu0eztmjcsbydyp53aleznorw,1,75.3,25,2022-10-28T20:07:47.115Z,2022-10-29T09:00:59Z,3877960127,212,5.8,3877960129,213,2.1,3877960121,56,Center,3877960125,141,32.5,3877960123,140,72.6,3878665953,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399121,690,1,2,76,45,cu0eztmjcsbydyp53aleznorw,1,72.6,32.5,2022-10-28T20:07:47.764Z,2022-10-29T09:01:05Z,3877960153,56,Right,3877960155,140,80.3,3878666077,178,,3877960161,213,5.4,3877960159,212,13.2,3877960157,141,17.1,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399149,691,1,2,76,47,cu0eztmjcsbydyp53aleznorw,1,80.7,17.4,2022-10-28T20:07:49.259Z,2022-10-29T09:24:13Z,3877960327,155,,3878506089,224,,3878506091,20,,3877960335,212,30.7,3877960331,140,86.2,3877960611,210,15,3878666177,178,,3877960329,56,Center,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3877960337,213,3877960613,154,3877960333,141,3877960325,2,,,,,1.4,1,,,,,,,,,,,,,,,,61.7,,
2478399161,692,44,2,76,49,cu0eztmjcsbydyp53aleznorw,1,87,62.3,2022-10-28T20:07:51.418Z,2022-10-29T09:24:12Z,3877960401,56,Center,3877960419,233,643,3877960403,286,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399135,643,44,2,76,49,f0w62l8zql3tukxsy8fqwp72x,0,13,37.7,2022-10-28T20:07:51.419Z,2022-10-29T09:01:16Z,3877960233,56,Back,3877960235,285,,3877960423,233,692,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399163,693,15,2,76,49,cu0eztmjcsbydyp53aleznorw,1,87,60.6,2022-10-28T20:07:51.524Z,2022-10-29T09:24:13Z,3877960629,78,,3877960633,154,,3877960447,328,,3877960643,146,98.5,3877960411,56,Center,3877960465,233,644,3877960641,103,10.8,3877960631,29,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,3877960443,15,3877960409,17,3878666327,388,3877960639,102,48.7,3877960407,22,,,,,3877960635,55,691,3877960645,147,52.0,,,,,,,,,,,
2478399147,644,10,2,76,50,f0w62l8zql3tukxsy8fqwp72x,1,2,50.5,2022-10-28T20:07:52.833Z,2022-10-29T09:01:23Z,3877960427,177,,3877960321,182,,3878507129,377,,3877960323,56,Back,3877960319,178,,3877960505,233,693,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399155,645,52,2,76,51,f0w62l8zql3tukxsy8fqwp72x,1,3.2,50.5,2022-10-28T20:07:53.771Z,2022-10-29T09:01:29Z,3878506987,377,,3878666421,178,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399267,646,80,2,77,3,f0w62l8zql3tukxsy8fqwp72x,0,7.6,48.7,2022-10-28T20:08:05.137Z,2022-10-29T09:01:31Z,3878666539,178,,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399355,647,1,2,77,6,f0w62l8zql3tukxsy8fqwp72x,1,13.4,45.7,2022-10-28T20:08:08.847Z,2022-10-29T09:01:35Z,3877961373,157,,3877961377,56,Center,3877961381,141,53.6,3877961385,213,0.1,3877961387,1,,3877961375,198,,3878666591,178,,3877961379,140,65.4,1sjt0nj0232gu88x50c3d16nd,O. Christensen,3877961383,212,,,,,,,,,,,54.9,,,,,,,,,,,,,,,,,,,
2478399359,648,44,2,77,10,f0w62l8zql3tukxsy8fqwp72x,1,68,56,2022-10-28T20:08:12.348Z,2022-10-29T09:24:13Z,3877961397,233,694,3877961393,56,Center,3877961395,286,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399347,694,44,2,77,10,cu0eztmjcsbydyp53aleznorw,0,32,44,2022-10-28T20:08:12.349Z,2022-10-29T09:01:40Z,3877961359,285,,3877961413,233,648,3877961357,56,Back,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399367,649,1,2,77,10,f0w62l8zql3tukxsy8fqwp72x,0,65.4,53.6,2022-10-28T20:08:12.451Z,2022-10-29T09:24:14Z,3877961439,56,Center,3877961445,212,12.1,3877961435,3,,3877961441,140,76.3,3878666719,388,,3877961447,213,5.9,3877961437,168,,3877961443,141,47.7,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399377,695,1,2,77,12,cu0eztmjcsbydyp53aleznorw,1,22.1,51.5,2022-10-28T20:08:14.064Z,2022-10-29T09:01:51Z,3877961493,3,,3877961495,56,Back,3877961501,141,51.8,3877961505,212,15.6,3878666869,178,,3877961497,140,7.2,3877961509,213,3.1,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399383,696,52,2,77,14,cu0eztmjcsbydyp53aleznorw,1,7.2,51.8,2022-10-28T20:08:16.642Z,2022-10-29T09:01:56Z,3878508195,376,,3878666933,178,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399555,697,1,2,77,23,cu0eztmjcsbydyp53aleznorw,1,12.1,39.7,2022-10-28T20:08:25.259Z,2022-10-29T09:02:01Z,3877962419,123,,3877962429,213,5.4,3877962427,212,15.7,3878666999,178,,3877962423,140,21.3,3877962425,141,21.5,3877962421,56,Back,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399585,698,1,2,77,26,cu0eztmjcsbydyp53aleznorw,1,24.1,23,2022-10-28T20:08:28.576Z,2022-10-29T09:02:19Z,3877962645,56,Center,3877962651,212,44.7,3877962643,155,,3877962655,1,,3877962653,213,0.3,3877962649,141,42.7,3878667341,178,,3877962647,140,64.7,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399593,699,44,2,77,28,cu0eztmjcsbydyp53aleznorw,1,65.2,41.8,2022-10-28T20:08:30.931Z,2022-10-29T09:24:14Z,3877962679,286,,3877962677,56,Center,3877962757,233,650,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399597,650,44,2,77,28,f0w62l8zql3tukxsy8fqwp72x,0,34.8,58.2,2022-10-28T20:08:30.932Z,2022-10-29T09:02:24Z,3877962699,285,,3877962697,56,Back,3877962761,233,699,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399599,700,1,2,77,28,cu0eztmjcsbydyp53aleznorw,1,64.7,42.7,2022-10-28T20:08:31.033Z,2022-10-29T09:24:14Z,3877962717,156,,3877962707,140,60.2,3878667523,388,,3877962709,141,53.3,3877962711,212,8.6,3877962705,56,Center,3877962703,3,,3877962713,213,2.2,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399625,701,1,2,77,30,cu0eztmjcsbydyp53aleznorw,0,59.9,54.2,2022-10-28T20:08:33.045Z,2022-10-29T09:02:35Z,3877962857,212,14.2,3877962849,56,Center,3877962859,213,0.5,3877962861,1,,3878667697,178,,3877962851,140,71.9,3877962843,157,,3877962855,141,63.7,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399643,651,1,2,77,32,f0w62l8zql3tukxsy8fqwp72x,1,30.3,36.9,2022-10-28T20:08:34.650Z,2022-10-29T09:02:40Z,3878667759,178,,3877962951,56,Back,3877962953,140,35.2,3877962955,141,51.4,3877962957,212,11.1,3877962949,3,,3877962959,213,1.1,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399645,652,49,2,77,33,f0w62l8zql3tukxsy8fqwp72x,1,35.2,51.4,2022-10-28T20:08:35.513Z,2022-10-29T09:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399671,653,1,2,77,34,f0w62l8zql3tukxsy8fqwp72x,1,35.2,55.8,2022-10-28T20:08:37.006Z,2022-10-29T09:03:17Z,3877963107,212,27.9,3878668451,178,,3877963109,213,1.7,3877963101,56,Back,3877963105,141,96.7,3877963103,140,32.8,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399703,654,1,2,77,39,f0w62l8zql3tukxsy8fqwp72x,0,36.8,96.7,2022-10-28T20:08:41.150Z,2022-10-29T09:03:23Z,3877963305,213,5.3,3877963297,141,66.7,3878668579,178,,3877963295,140,48.5,3877963301,212,23.8,3877963293,56,Back,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399739,702,1,2,77,41,cu0eztmjcsbydyp53aleznorw,1,51.2,32.1,2022-10-28T20:08:43.738Z,2022-10-29T09:03:27Z,3878668739,178,,3877963457,213,0.2,3877963449,56,Center,3877963455,212,16.0,3877963453,141,37.6,3877963451,140,66.0,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399741,703,49,2,77,42,cu0eztmjcsbydyp53aleznorw,1,68.5,38.3,2022-10-28T20:08:44.903Z,2022-10-29T09:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399747,704,50,2,77,44,cu0eztmjcsbydyp53aleznorw,1,69.4,36.4,2022-10-28T20:08:46.334Z,2022-10-29T09:04:20Z,3877963477,286,,3877963561,233,655,3877963475,56,Center,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399753,655,7,2,77,44,f0w62l8zql3tukxsy8fqwp72x,1,30.6,63.6,2022-10-28T20:08:46.460Z,2022-10-29T09:04:32Z,3877963507,285,,3878512085,384,,3877963505,56,Back,3878670227,178,,3877963543,233,704,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399761,656,49,2,77,44,f0w62l8zql3tukxsy8fqwp72x,1,24.4,70.8,2022-10-28T20:08:46.960Z,2022-10-29T09:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399779,657,1,2,77,47,f0w62l8zql3tukxsy8fqwp72x,1,26.4,75.2,2022-10-28T20:08:50.025Z,2022-10-29T09:04:48Z,3877963609,141,89.9,3877963607,140,24.8,3878670555,178,,3877963613,213,1.7,3877963605,56,Back,3877963611,212,10.1,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399799,658,1,2,77,50,f0w62l8zql3tukxsy8fqwp72x,0,25.2,89.9,2022-10-28T20:08:52.733Z,2022-10-29T09:04:53Z,3877963707,213,0.0,3878670655,178,,3877963709,1,,3877963701,140,59.1,3877963699,56,Left,3877963705,212,35.6,3877963703,141,92.3,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399817,705,61,2,77,54,cu0eztmjcsbydyp53aleznorw,1,28.5,14.3,2022-10-28T20:08:56.948Z,2022-10-29T09:05:04Z,3878670793,389,,3877963807,56,Back,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399863,659,3,2,77,56,f0w62l8zql3tukxsy8fqwp72x,1,65.3,85,2022-10-28T20:08:58.441Z,2022-10-29T09:05:10Z,3877964013,286,,3877964019,233,706,3878670903,178,,3878513009,465,,3877964011,56,Left,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399845,706,45,2,77,56,cu0eztmjcsbydyp53aleznorw,0,34.7,15,2022-10-28T20:08:58.441Z,2022-10-29T09:05:11Z,3877964023,233,659,3877963923,56,Back,3877963925,285,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399881,660,43,2,77,59,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T20:09:01.090Z,2022-10-28T20:17:03Z,3877964081,56,Left,3877987349,144,3,3877964083,286,0,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399893,708,43,2,77,59,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T20:09:01.090Z,2022-10-28T20:16:57Z,3877964139,56,Back,3877964187,233,660,3877964141,285,0,3877987009,144,45,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399889,661,1,2,77,59,f0w62l8zql3tukxsy8fqwp72x,1,56.9,82.2,2022-10-28T20:09:01.160Z,2022-10-29T09:05:15Z,3877964121,56,Center,3877964133,213,4.6,3877964125,140,54.8,3878670995,178,,3877964131,212,26.3,3877964129,141,43.6,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399875,707,43,2,78,1,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T20:09:03.094Z,2022-10-28T20:09:05Z,3877964119,144,61,3877964055,56,Back,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399927,662,1,2,78,1,f0w62l8zql3tukxsy8fqwp72x,1,57.9,36.8,2022-10-28T20:09:03.587Z,2022-10-29T09:05:21Z,3877964305,213,5.4,3877964297,56,Right,3877964303,212,18.2,3877964301,141,16.3,3877964299,140,69.1,3878671071,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399943,663,1,2,78,4,f0w62l8zql3tukxsy8fqwp72x,0,72.2,15.6,2022-10-28T20:09:06.688Z,2022-10-29T09:05:24Z,3877964379,141,48.4,3877964383,213,1.0,3878513863,20,,3877964371,2,,3877964375,56,Center,3877964377,140,84.8,3877964381,212,25.9,3878671107,178,,drv9wksjusdgp1np315rokzit,J. Kenny,3877964373,155,3878513861,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400087,709,12,2,78,5,cu0eztmjcsbydyp53aleznorw,1,14.3,52.1,2022-10-28T20:09:07.887Z,2022-10-29T09:05:30Z,3877965119,56,Back,3877965127,213,6.3,3877965123,141,50.7,3877965125,212,33.5,3878671187,178,,3877965121,140,46.2,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478399983,664,1,2,78,8,f0w62l8zql3tukxsy8fqwp72x,1,55.4,49.3,2022-10-28T20:09:10.345Z,2022-10-29T09:05:41Z,3878671421,178,,3877964575,141,45.2,3877964573,140,57.2,3877964571,56,Center,3878671423,21,,3877964579,213,5.3,3877964577,212,3.4,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400015,665,1,2,78,9,f0w62l8zql3tukxsy8fqwp72x,1,57.2,45.2,2022-10-28T20:09:11.850Z,2022-10-29T09:05:47Z,3877964719,56,Center,3877964727,213,1.4,3878671577,178,,3877964723,141,74.3,3877964725,212,20.2,3877964721,140,60.9,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400037,666,1,2,78,13,f0w62l8zql3tukxsy8fqwp72x,1,60.9,74.3,2022-10-28T20:09:15.944Z,2022-10-29T09:05:50Z,3877964839,140,64.8,3877964835,56,Center,3877964845,213,5.6,3877964843,212,5.5,3877964841,141,69.0,3878671639,178,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400051,667,1,2,78,15,f0w62l8zql3tukxsy8fqwp72x,1,64.8,69,2022-10-28T20:09:17.968Z,2022-10-29T09:06:02Z,3877964905,141,63.1,3877964903,140,68.3,3877964901,56,Center,3877964909,213,5.5,3877964907,212,5.4,3878671741,178,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400081,668,1,2,78,17,f0w62l8zql3tukxsy8fqwp72x,1,68.3,63.1,2022-10-28T20:09:19.788Z,2022-10-29T09:06:11Z,3877965843,210,15,3877965093,140,80.5,3877965105,213,0.1,3877965101,212,12.9,3877973311,154,,3877965089,56,Center,3877965097,141,64.9,3878672081,178,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2478400093,669,15,2,78,19,f0w62l8zql3tukxsy8fqwp72x,1,80.3,67,2022-10-28T20:09:21.390Z,2022-10-29T09:06:12Z,3877975857,233,711,3877965147,18,,3877965207,20,,3877965873,55,668,3877965881,215,,3877965877,102,49.4,3877965867,120,,3877965885,146,97.7,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,3877965871,29,3877965887,147,3877973313,154,3877965149,56,Center,3877965869,78,51.6,,,,3877965145,22,,3877965883,328,,3877965879,103,3878672175,178,,,7.0,,,,
2478400161,711,10,2,78,20,cu0eztmjcsbydyp53aleznorw,1,3.7,49.4,2022-10-28T20:09:22.182Z,2022-10-29T09:06:16Z,3878515141,376,,3877965521,56,Back,3877975899,233,669,3877965515,177,,3877965517,180,,3877965519,182,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400159,710,52,2,78,21,cu0eztmjcsbydyp53aleznorw,1,3.7,49.4,2022-10-28T20:09:23.197Z,2022-10-29T09:06:20Z,3878515017,376,,3878672325,178,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400287,712,1,2,78,40,cu0eztmjcsbydyp53aleznorw,1,10.2,34.2,2022-10-28T20:09:42.086Z,2022-10-29T09:06:28Z,3877966209,140,68.0,3877966217,1,,3877966207,56,Right,3877966205,199,,3877966215,213,6.1,3877966213,212,61.6,3877966211,141,18.8,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400291,713,61,2,78,42,cu0eztmjcsbydyp53aleznorw,0,67.9,18.6,2022-10-28T20:09:44.945Z,2022-10-29T09:06:33Z,3877966223,56,Right,3878672581,178,,3878672579,21,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400275,670,49,2,78,43,f0w62l8zql3tukxsy8fqwp72x,1,38,76.1,2022-10-28T20:09:45.905Z,2022-10-29T09:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400297,671,1,2,78,43,f0w62l8zql3tukxsy8fqwp72x,1,38,77,2022-10-28T20:09:46.027Z,2022-10-29T09:06:43Z,3877966263,212,8.1,3877966257,56,Back,3877966265,213,1.0,3877966261,141,86.9,3877966259,140,42.3,3878672821,178,,3877966255,155,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400323,672,1,2,78,46,f0w62l8zql3tukxsy8fqwp72x,1,41,86.9,2022-10-28T20:09:48.172Z,2022-10-29T09:06:49Z,3877966447,141,86.6,3877966449,212,9.7,3877966441,56,Back,3877966445,140,31.8,3877966451,213,3.2,3878672943,178,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400343,673,1,2,78,49,f0w62l8zql3tukxsy8fqwp72x,1,32,89.6,2022-10-28T20:09:51.079Z,2022-10-29T09:06:52Z,3877966535,212,17.2,3877966533,141,96.6,3877966531,140,47.7,3878673009,178,,3877966537,213,0.3,3877966529,56,Back,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400347,674,1,2,78,50,f0w62l8zql3tukxsy8fqwp72x,0,47.6,97,2022-10-28T20:09:52.412Z,2022-10-29T09:06:56Z,3877966557,56,Left,3877966563,212,11.1,3877966559,140,55.5,3877966561,141,86.1,3878673091,178,,3877966555,168,,3877966567,213,5.6,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400585,675,4,2,78,52,f0w62l8zql3tukxsy8fqwp72x,1,54,91.6,2022-10-28T20:09:54.648Z,2022-10-29T09:07:00Z,3877967863,286,,3878517563,294,,3877976053,233,714,3877967859,56,Left,3877967861,152,,3877967855,13,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400417,714,4,2,78,52,cu0eztmjcsbydyp53aleznorw,0,46,8.4,2022-10-28T20:09:54.649Z,2022-10-29T09:06:59Z,3877966915,56,Back,3878517297,294,,3877966913,13,,3877967875,285,,3878673127,178,,3877976077,233,675,3877966917,152,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400733,676,27,2,79,13,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T20:10:15.976Z,2022-10-29T09:07:16Z,3877968797,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400769,715,27,2,79,13,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T20:10:15.976Z,2022-10-29T09:07:15Z,3877968767,53,7k7whr0pdbw5wtk7g0cwozw0l,3877968793,233,676,3877968765,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400993,677,28,2,79,56,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T20:10:58.513Z,2022-10-29T09:07:23Z,3877970015,233,716,3877969967,55,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478400985,716,28,2,79,56,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T20:10:58.513Z,2022-10-29T09:07:24Z,3877969995,233,677,3877969945,55,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478401037,678,1,2,80,5,f0w62l8zql3tukxsy8fqwp72x,1,58,97.5,2022-10-28T20:11:07.537Z,2022-10-29T09:07:28Z,3877970227,152,,3877970237,213,5.1,3877970229,56,Left,3878673721,178,,3877970233,141,79.1,3877970235,212,13.8,3877970225,5,,3877970231,140,63.5,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
