id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/value
2448626013,42,1,1,2,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.7,67.6,2022-08-20T16:33:53.665Z,2022-08-21T01:51:12Z,3719681089,140,87.9,3719681087,56,Center,3719681139,4,,3719681091,141,54.0,3721682667,178,,3719681093,212,24.1,3719681095,213,5.9,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626021,14,52,1,2,34,a8d2gb2nag8fy0itbuxmcibh2,1,12.9,46.9,2022-08-20T16:33:56.047Z,2022-08-21T01:51:15Z,3721122407,376,,3721682787,178,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626099,15,1,1,2,37,a8d2gb2nag8fy0itbuxmcibh2,1,13.5,47,2022-08-20T16:33:58.849Z,2022-08-21T01:51:22Z,3721683125,178,,3719681569,213,5.0,3719681567,212,26.1,3719681563,140,21.5,3719681561,56,Back,3719681559,123,,3719681565,141,10.6,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626153,16,1,1,2,40,a8d2gb2nag8fy0itbuxmcibh2,1,23.3,5.3,2022-08-20T16:34:02.309Z,2022-08-21T01:51:26Z,3719681875,1,,3719681863,155,,3719681871,212,52.8,3721683329,178,,3719681865,56,Center,3719681873,213,0.3,3719681869,141,26.5,3719681867,140,71.7,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626177,17,1,1,2,43,a8d2gb2nag8fy0itbuxmcibh2,0,71.7,27,2022-08-20T16:34:05.415Z,2022-08-21T01:51:33Z,3719682017,213,0.7,3719682009,56,Center,3719682013,141,44.3,3719682011,140,85.4,3721683645,388,,3719682015,212,18.6,3719682005,3,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626175,43,49,1,2,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.1,54.8,2022-08-20T16:34:08.835Z,2022-08-21T01:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626271,44,1,1,2,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.8,54.3,2022-08-20T16:34:10.427Z,2022-08-21T01:51:41Z,3719682447,56,Back,3719682449,140,22.2,3721684001,178,,3719682455,213,5.2,3719682451,141,27.1,3719682453,212,20.5,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626313,45,1,1,2,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.2,27.1,2022-08-20T16:34:12.952Z,2022-08-21T01:51:48Z,3719682627,213,1.2,3719682619,56,Back,3719682625,212,6.6,3721684351,178,,3719682621,140,24.3,3719682623,141,36.3,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626383,46,1,1,2,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.9,35.5,2022-08-20T16:34:15.038Z,2022-08-21T01:51:54Z,3719682991,56,Back,3719682993,140,34.0,3719682995,141,20.0,3721684651,178,,3719682997,212,13.5,3719682999,213,5.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626417,47,1,1,2,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.4,17,2022-08-20T16:34:19.059Z,2022-08-21T01:51:58Z,3719683101,212,11.4,3719683103,213,0.4,3719683095,56,Back,3719683099,141,23.1,3719683097,140,47.5,3721684875,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626459,48,1,1,2,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.5,23.1,2022-08-20T16:34:20.079Z,2022-08-21T01:52:04Z,3719683275,56,Back,3719683283,213,3.9,3721685157,178,,3719683281,212,8.0,3719683277,140,41.8,3719683279,141,15.3,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626503,49,1,1,3,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.8,15.3,2022-08-20T16:34:21.611Z,2022-08-21T01:52:10Z,3719683475,140,33.3,3719683473,56,Back,3719683477,141,34.8,3719683479,212,16.0,3721685531,178,,3719683481,213,2.2,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626517,50,1,1,3,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.3,34.8,2022-08-20T16:34:23.958Z,2022-08-21T01:52:58Z,3721685707,178,,3719683559,140,45.4,3719683557,56,Back,3719683561,141,44.3,3719683563,212,14.3,3719683565,213,0.5,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626531,51,1,1,3,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.4,44.3,2022-08-20T16:34:25.341Z,2022-08-21T01:53:05Z,3721688441,178,,3719683649,212,12.6,3719683647,141,38.5,3719683651,213,3.5,3719683643,56,Back,3719683645,140,34.0,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626599,52,1,1,3,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.5,38.5,2022-08-20T16:34:26.218Z,2022-08-21T01:53:09Z,3721688641,178,,3719683995,56,Back,3719683997,140,39.5,3719683999,141,79.9,3719684003,213,1.4,3719684001,212,28.6,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626613,53,1,1,3,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.9,87.5,2022-08-20T16:34:32.999Z,2022-08-21T01:53:15Z,3719684067,213,3.9,3721688907,178,,3719684065,212,10.7,3719684059,56,Center,3719684061,140,54.4,3719684063,141,76.9,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626677,54,1,1,3,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.4,79.4,2022-08-20T16:34:36.263Z,2022-08-21T01:53:19Z,3719684395,140,51.1,3719684401,213,2.0,3719684399,212,10.0,3719684397,141,92.6,3719684393,56,Left,3721689105,178,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626793,55,1,1,3,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.5,92.6,2022-08-20T16:34:37.801Z,2022-08-21T01:54:18Z,3719684943,212,23.1,3721692157,178,,3719684941,141,65.8,3719684939,140,38.0,3719684937,56,Back,3719684945,213,4.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626801,56,1,1,3,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.9,65.8,2022-08-20T16:34:42.773Z,2022-08-21T01:54:21Z,3719684999,212,23.5,3719684997,141,94.8,3719684995,140,53.1,3721692409,178,,3719684993,56,Left,3719685001,213,1.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626859,57,1,1,3,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.9,95.1,2022-08-20T16:34:45.688Z,2022-08-21T01:54:24Z,3719685283,56,Back,3719685291,213,3.7,3719685285,140,37.0,3721692559,178,,3719685289,212,18.1,3719685287,141,81.8,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626903,58,1,1,3,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.3,81.4,2022-08-20T16:34:47.971Z,2022-08-21T01:54:28Z,3721692749,178,,3719685451,213,5.6,3719685443,56,Back,3719685445,140,44.4,3719685449,212,15.4,3719685447,141,66.7,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626919,59,1,1,3,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.5,70.6,2022-08-20T16:34:49.187Z,2022-08-21T01:54:32Z,3719685559,213,2.7,3719685557,212,17.1,3721692921,178,,3719685555,141,81.2,3719685551,56,Back,3719685553,140,25.7,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448626957,60,1,1,3,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.5,82,2022-08-20T16:34:52.652Z,2022-08-21T01:54:43Z,3721693435,178,,3719685727,213,4.1,3719685721,140,12.8,3719685723,141,54.9,3719685725,212,22.7,3719685719,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627001,61,1,1,3,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.8,54.9,2022-08-20T16:34:54.663Z,2022-08-21T01:54:46Z,3721693565,178,,3719685951,213,1.4,3719685943,56,Back,3719685947,141,87.2,3719685949,212,22.2,3719685945,140,16.0,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627133,62,1,1,3,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,16.7,88.6,2022-08-20T16:34:57.207Z,2022-08-21T01:54:50Z,3719686553,212,10.4,3719686551,141,79.3,3721693807,178,,3719686555,213,5.6,3719686549,140,24.6,3719686547,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627143,63,1,1,3,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.3,88.4,2022-08-20T16:35:06.958Z,2022-08-21T01:54:53Z,3721693889,178,,3719686609,212,7.9,3719686607,141,96.6,3719686603,56,Left,3719686611,213,0.8,3719686605,140,66.6,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627147,64,1,1,3,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.6,96.6,2022-08-20T16:35:07.676Z,2022-08-21T01:54:58Z,3719686623,141,88.4,3719686619,140,65.3,3719686617,56,Left,3719686627,212,5.7,3721694105,178,,3719686629,213,4.5,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627145,18,61,1,3,46,a8d2gb2nag8fy0itbuxmcibh2,1,38.6,10.1,2022-08-20T16:35:07.842Z,2022-08-21T01:55:02Z,3721694391,178,,3719686615,56,Back,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627215,19,45,1,3,48,a8d2gb2nag8fy0itbuxmcibh2,0,33.2,37.6,2022-08-20T16:35:10.375Z,2022-08-21T01:55:09Z,3719686903,56,Back,3719686905,285,,3719687063,233,65,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627229,65,3,1,3,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.8,62.4,2022-08-20T16:35:10.375Z,2022-08-21T01:55:08Z,3721694837,178,,3721133009,464,,3719686973,56,Center,3719687047,233,19,3719686975,286,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627303,66,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.1,58.4,2022-08-20T16:35:13.254Z,2022-08-21T01:55:12Z,3719687391,140,78.2,3719687393,141,14.1,3719687395,212,30.4,3719687389,56,Right,3719687397,213,4.9,3721695149,178,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627365,67,1,1,3,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.2,26.5,2022-08-20T16:35:17.859Z,2022-08-21T01:55:20Z,3719687683,56,Center,3719687691,213,2.7,3719687685,140,69.2,3719687689,212,10.4,3719687687,141,32.8,3721695549,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627409,68,1,1,3,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.5,30.7,2022-08-20T16:35:21.471Z,2022-08-21T01:55:25Z,3721695807,178,,3719687947,213,5.0,3719687945,212,9.5,3719687939,56,Right,3719687941,140,71.2,3719687943,141,17.3,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627465,69,1,1,4,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.4,19.2,2022-08-20T16:35:23.700Z,2022-08-21T01:55:34Z,3719688121,213,1.0,3721696129,178,,3719688117,141,49.0,3719688119,212,23.5,3719688113,56,Center,3719688115,140,81.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627473,70,1,1,4,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,81.7,49,2022-08-20T16:35:24.882Z,2022-08-21T01:56:07Z,3719688165,213,2.2,3719688163,212,7.9,3719688161,141,58.5,3719688157,56,Center,3719688159,140,77.4,3721697457,178,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627499,71,1,1,4,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.4,58.5,2022-08-20T16:35:25.868Z,2022-08-21T01:56:23Z,3719688345,212,8.7,3719688343,141,47.6,3719688339,56,Center,3719691535,210,15,3719688341,140,81.8,3719688347,213,5.3,3721697679,178,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627503,72,15,1,4,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,83.8,38.2,2022-08-20T16:35:29.035Z,2022-08-21T01:56:24Z,3719691569,230,97.8,3719690897,82,,3719688357,22,,3719691571,231,46.9,3719690893,20,,3719691561,103,15.3,3719691553,29,,3719691615,233,20,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,3719688361,56,,Center,3719691555,55,71,3721135247,80,3719691559,102,47.1,3721698137,178,3719691567,147,39.0,3719692651,215,3719688359,17,3719691565,146,85.8,,,,,,,,,,,,,,
2448627501,20,10,1,4,7,a8d2gb2nag8fy0itbuxmcibh2,1,14,62.9,2022-08-20T16:35:29.143Z,2022-08-21T01:56:32Z,3719690971,233,72,3721698477,178,,3719688351,94,,3719688353,56,Back,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627577,73,1,1,4,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,77.6,15.3,2022-08-20T16:35:31.833Z,2022-08-21T01:56:39Z,3721136493,224,,3719688641,2,,3719688653,213,1.1,3721136495,20,,3719688649,141,59.6,3721698701,178,,3721136497,1,,3719688645,56,Center,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,3719688651,212,,33.8,3719688643,155,,3719688647,140,,,,,,,,,,,,,,,,92.2,,,,,,,,,,,,,
2448627593,21,12,1,4,12,a8d2gb2nag8fy0itbuxmcibh2,1,6.7,41.5,2022-08-20T16:35:33.542Z,2022-08-21T01:56:49Z,3719688713,56,Back,3719688759,167,,3719688715,140,0.0,3719688721,213,3.6,3721699139,178,,3719688717,141,35.7,3719688719,212,8.9,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627601,22,6,1,4,12,a8d2gb2nag8fy0itbuxmcibh2,0,3.1,34.6,2022-08-20T16:35:34.338Z,2022-08-21T01:56:52Z,3719688739,56,Back,3719688741,73,,3719689005,233,74,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448627649,74,6,1,4,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,96.9,65.4,2022-08-20T16:35:34.338Z,2022-08-21T01:56:52Z,3719688953,56,Center,3719688955,73,,3719688977,233,22,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628135,75,1,1,4,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,99.5,99.5,2022-08-20T16:36:03.090Z,2022-08-21T01:56:55Z,3719691121,140,91.4,3719691123,141,0.0,3719691117,223,,3719691119,56,Right,3719691125,212,69.5,3719691111,2,,3719691113,6,,3719691115,155,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,3719691129,1,,,3719691127,213,4.6,3721699363,178,3721137679,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628495,23,5,1,4,47,a8d2gb2nag8fy0itbuxmcibh2,1,9.1,101.2,2022-08-20T16:36:08.741Z,2022-08-21T01:57:02Z,3719693043,233,76,3719693041,347,,3719693039,56,Back,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628141,76,5,1,4,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,90.9,-1.2,2022-08-20T16:36:08.741Z,2022-08-21T01:57:03Z,3719691153,347,,3719691151,56,Right,3719693059,233,23,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628577,24,1,1,5,14,a8d2gb2nag8fy0itbuxmcibh2,0,15.2,100,2022-08-20T16:36:35.592Z,2022-08-21T01:57:37Z,3719693305,140,42.1,3719693303,56,Back,3719693313,1,,3719693311,213,5.9,3719693299,107,,3719693309,212,30.7,3719693307,141,84.4,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628561,77,49,1,5,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.5,8.3,2022-08-20T16:36:38.865Z,2022-08-21T01:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628631,78,1,1,5,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.8,8.9,2022-08-20T16:36:38.972Z,2022-08-21T01:57:58Z,3719693435,155,,3721701575,178,,3719693443,212,23.2,3719693439,140,77.4,3719693437,56,Center,3719693441,141,27.3,3719693445,213,0.6,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628663,79,1,1,5,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,77.4,27.3,2022-08-20T16:36:41.822Z,2022-08-21T01:58:09Z,3719693589,212,17.3,3719693587,141,13.7,3719693579,3,,3721702125,178,,3719693585,140,91.3,3719693591,213,5.7,3719693583,56,Right,3719693581,168,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628661,25,49,1,5,23,a8d2gb2nag8fy0itbuxmcibh2,1,9.9,90.3,2022-08-20T16:36:44.913Z,2022-08-21T01:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628679,26,1,1,5,23,a8d2gb2nag8fy0itbuxmcibh2,1,9.9,90.3,2022-08-20T16:36:44.935Z,2022-08-21T01:58:27Z,3719693669,141,99.3,3719693667,140,22.5,3721702761,178,,3719693673,213,0.4,3719693665,56,Back,3719693671,212,14.6,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628711,27,1,1,5,25,a8d2gb2nag8fy0itbuxmcibh2,1,22.5,99.3,2022-08-20T16:36:46.683Z,2022-08-21T01:58:31Z,3719693825,56,Back,3719693831,212,13.9,3721702925,178,,3719693833,213,3.5,3719693829,141,91.7,3719693827,140,10.2,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628735,28,1,1,5,26,a8d2gb2nag8fy0itbuxmcibh2,0,11.4,92.4,2022-08-20T16:36:47.889Z,2022-08-21T01:58:42Z,3719693955,212,35.7,3719693943,56,Back,3719693939,155,,3719693953,141,73.9,3719693957,213,5.9,3719693959,1,,3721703327,178,,3719693947,140,43.2,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628753,80,1,1,5,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,58.6,22.1,2022-08-20T16:36:50.004Z,2022-08-21T01:58:48Z,3719694069,140,74.5,3719694067,56,Center,3719694075,213,0.3,3721703429,178,,3719694073,212,17.7,3719694065,3,,3719694071,141,30.9,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628767,29,61,1,5,30,a8d2gb2nag8fy0itbuxmcibh2,0,29.1,67.9,2022-08-20T16:36:51.576Z,2022-08-21T01:59:15Z,3721704331,21,,3721704333,178,,3719694129,56,Back,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628771,81,49,1,5,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.7,28.9,2022-08-20T16:36:52.594Z,2022-08-21T01:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628799,82,1,1,5,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.7,28.9,2022-08-20T16:36:52.651Z,2022-08-21T01:59:26Z,3719694281,141,50.6,3719694283,212,18.7,3719694285,213,0.9,3719694277,56,Center,3719694279,140,81.7,3721704769,178,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628805,83,50,1,5,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,83,52.6,2022-08-20T16:36:54.647Z,2022-08-21T02:00:10Z,3719694305,286,,3719694453,233,30,3719694303,56,Center,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628823,30,7,1,5,33,a8d2gb2nag8fy0itbuxmcibh2,1,17,47.4,2022-08-20T16:36:54.974Z,2022-08-21T02:00:19Z,3721140695,383,,3719694357,56,Back,3719694359,285,,3721706389,178,,3719694425,233,83,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628833,31,49,1,5,34,a8d2gb2nag8fy0itbuxmcibh2,1,19.2,40.6,2022-08-20T16:36:56.405Z,2022-08-21T02:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628881,32,1,1,5,34,a8d2gb2nag8fy0itbuxmcibh2,1,19.2,40.6,2022-08-20T16:36:56.460Z,2022-08-21T02:00:32Z,3721706911,178,,3719694569,213,0.3,3719694565,141,44.2,3719694567,212,9.7,3719694563,140,28.1,3719694561,56,Back,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628937,33,1,1,5,37,a8d2gb2nag8fy0itbuxmcibh2,1,28.1,44.2,2022-08-20T16:36:58.912Z,2022-08-21T02:00:38Z,3719694855,56,Back,3721707245,178,,3719694863,213,4.8,3719694857,140,30.6,3719694859,141,12.8,3719694861,212,21.5,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448628965,34,1,1,5,39,a8d2gb2nag8fy0itbuxmcibh2,0,31.5,8.6,2022-08-20T16:37:01.385Z,2022-08-21T02:00:41Z,3719694993,140,69.1,3719694991,56,Right,3719695001,1,,3721707295,178,,3719694995,141,19.1,3719694989,155,,3719694997,212,40.1,3719694999,213,0.2,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
