id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,assist
2461013329,51,1,1,2,23,c5hderjlkcoaze51e5wgvptk,1,76.4,86.9,2022-09-17T13:35:08.911Z,2022-09-17T22:14:21Z,3785615173,212,5.0,3785615171,141,94.2,3785615167,56,Left,3785615169,140,76.0,3785615175,213,1.7,3788287621,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010533,27,1,1,2,24,c5hderjlkcoaze51e5wgvptk,0,74.3,94.8,2022-09-17T13:35:09.473Z,2022-09-17T22:14:26Z,3785600699,213,4.9,3788287749,178,,3785600695,141,66.0,3785600697,212,20.0,3785600691,56,Center,3785600693,140,78.3,3785600689,155,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010469,25,44,1,2,25,3dwlvz6cl4lcavvrg0y2dycrt,1,23.8,31.9,2022-09-17T13:35:10.974Z,2022-09-18T04:10:33Z,3785600823,233,28,3785600367,56,Back,3785600369,285,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010543,28,44,1,2,25,c5hderjlkcoaze51e5wgvptk,0,76.2,68.1,2022-09-17T13:35:10.975Z,2022-09-17T22:14:32Z,3785600877,233,25,3785600741,286,,3785600739,56,Center,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010477,26,12,1,2,25,3dwlvz6cl4lcavvrg0y2dycrt,1,26,29.8,2022-09-17T13:35:11.038Z,2022-09-18T04:10:33Z,3785600413,213,0.3,3785600405,56,Back,3785600789,15,,3785600411,212,8.0,3785600409,141,33.1,3785600407,140,33.3,3788288075,388,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010673,29,1,1,2,30,c5hderjlkcoaze51e5wgvptk,1,70.3,42.5,2022-09-17T13:35:15.266Z,2022-09-17T22:14:49Z,3788288279,178,,3785601375,141,19.6,3785601373,140,67.8,3785601377,212,15.8,3785601371,56,Right,3785601379,213,4.5,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010791,30,1,1,2,33,c5hderjlkcoaze51e5wgvptk,1,73.8,18.4,2022-09-17T13:35:19.027Z,2022-09-17T22:16:13Z,3785601995,213,5.8,3788290193,178,,3785601993,212,16.6,3785601989,140,87.8,3785601987,56,Right,3785601991,141,7.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010803,31,1,1,2,39,c5hderjlkcoaze51e5wgvptk,0,95.7,4.1,2022-09-17T13:35:25.116Z,2022-09-17T22:16:21Z,3785602067,141,7.4,3785602069,212,2.5,3787100545,224,,3785602063,56,Right,3787101811,236,,3787100547,20,,3788290441,178,,3785602061,155,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,3787101813,286,3785602059,2,3785602071,213,1.1,3787171565,233,27,3785602065,140,96.8,,,,,,,,,,,,,,,,,,,,,,
2461010801,27,12,1,2,39,3dwlvz6cl4lcavvrg0y2dycrt,1,3.7,89.6,2022-09-17T13:35:25.154Z,2022-09-17T22:16:28Z,3787101403,185,,3788290621,178,,3787171571,233,31,3785602057,56,Back,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010825,28,6,1,2,40,3dwlvz6cl4lcavvrg0y2dycrt,0,1,89.9,2022-09-17T13:35:25.822Z,2022-09-17T22:16:42Z,3785602241,73,,3785602191,56,Back,3785602369,233,32,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010839,32,6,1,2,40,c5hderjlkcoaze51e5wgvptk,1,99,10.1,2022-09-17T13:35:25.822Z,2022-09-17T22:16:42Z,3785602285,56,Right,3785602287,75,,3785602319,233,28,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011383,33,1,1,3,13,c5hderjlkcoaze51e5wgvptk,0,99.5,0.5,2022-09-17T13:35:58.611Z,2022-09-17T22:16:49Z,3785605019,224,,3785605023,140,89.8,3785605017,155,,3785605021,56,Center,3785605027,212,29.1,3787104121,20,,3785605029,213,1.9,3785605013,2,,az15xx7m923srf9gdbwmiyga1,D. Kamada,3785605015,6,3788291249,178,3785605025,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012869,35,44,1,3,14,3dwlvz6cl4lcavvrg0y2dycrt,1,10.9,59.5,2022-09-17T13:35:59.722Z,2022-09-18T04:10:33Z,3785612671,233,34,3785612633,56,Back,3785612637,285,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011389,34,44,1,3,14,c5hderjlkcoaze51e5wgvptk,0,89.1,40.5,2022-09-17T13:35:59.723Z,2022-09-17T22:19:27Z,3785605063,56,Center,3785605065,286,,3785612717,233,35,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011409,29,12,1,3,14,3dwlvz6cl4lcavvrg0y2dycrt,1,9.8,61.2,2022-09-17T13:35:59.787Z,2022-09-18T04:10:34Z,3785605151,140,18.5,3785605147,56,Back,3785605167,213,5.2,3785605161,212,18.1,3785605155,141,38.2,3785605203,15,,3788295351,388,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011455,35,13,1,3,16,c5hderjlkcoaze51e5wgvptk,1,80.1,62,2022-09-17T13:36:01.720Z,2022-09-17T22:20:42Z,3785612803,20,,3785613253,103,13.9,3785605395,18,,3785612801,25,,3785613251,102,20.3,3785983345,328,,3785613249,75,,3785613255,458,,eqtsanns36za56h4pfqhbnh05,M. Götze,3785613265,231,3788296955,178,3785613259,146,92.3,3785613257,153,,3785613261,147,39.3,50.2,3785605397,56,Center,3785613263,230,97.8,,,,,,,,,,,,,,,
2461011629,30,12,1,3,17,3dwlvz6cl4lcavvrg0y2dycrt,1,9.1,58.8,2022-09-17T13:36:02.872Z,2022-09-17T22:20:50Z,3785606303,213,5.8,3785606297,141,44.5,3785606291,140,24.9,3785606301,212,19.2,3785606287,56,Back,3788297291,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011559,36,1,1,3,19,c5hderjlkcoaze51e5wgvptk,1,72.8,56.4,2022-09-17T13:36:04.298Z,2022-09-17T22:21:07Z,3785605895,56,Center,3785605903,213,4.7,3785605897,140,72.2,3785605899,141,23.3,3788297851,178,,3785605901,212,22.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011579,37,1,1,3,22,c5hderjlkcoaze51e5wgvptk,0,73.2,22.1,2022-09-17T13:36:07.897Z,2022-09-17T22:21:13Z,3785606017,212,26.0,3785606019,213,0.8,3787109385,20,,3785606011,56,Center,3785606013,140,89.9,3788297985,178,,3785606015,141,50.4,3785606007,2,,az15xx7m923srf9gdbwmiyga1,D. Kamada,3787109383,224,3785606009,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461639415,1005,67,1,3,23,3dwlvz6cl4lcavvrg0y2dycrt,1,9.6,49.8,2022-09-17T13:36:08.958Z,2022-09-18T04:10:34Z,3789036405,233,877,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461639411,877,67,1,3,23,c5hderjlkcoaze51e5wgvptk,0,90.4,50.2,2022-09-17T13:36:08.959Z,2022-09-18T03:19:58Z,3789036419,233,1005,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011651,31,12,1,3,23,3dwlvz6cl4lcavvrg0y2dycrt,1,10,51.3,2022-09-17T13:36:08.983Z,2022-09-18T04:10:35Z,3785606425,140,56.1,3785606435,212,49.4,3785606451,15,,3785606429,141,65.5,3785606439,213,0.2,3785606423,56,Center,3788298201,388,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011723,38,1,1,3,28,c5hderjlkcoaze51e5wgvptk,0,44,36.9,2022-09-17T13:36:13.880Z,2022-09-17T22:21:32Z,3785606797,140,68.9,3785606801,212,26.4,3785606807,213,6.2,3788298445,178,,3785606799,141,31.8,3785606809,1,,3785606793,157,,3785606795,56,Center,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011775,32,1,1,3,30,3dwlvz6cl4lcavvrg0y2dycrt,0,32.5,64.5,2022-09-17T13:36:15.339Z,2022-09-17T22:21:46Z,3788298807,178,,3785607053,141,74.2,3785607057,213,0.2,3785607051,140,58.9,3785607047,3,,3785607049,56,Center,3785607055,212,28.5,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011831,39,1,1,3,32,c5hderjlkcoaze51e5wgvptk,1,39.8,22.6,2022-09-17T13:36:17.462Z,2022-09-17T22:21:52Z,3785607333,141,31.6,3785607327,56,Center,3785607329,140,53.1,3785607339,213,0.4,3788298933,388,,3785607335,212,15.2,3785607325,3,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011841,40,1,1,3,34,c5hderjlkcoaze51e5wgvptk,1,53.1,31.6,2022-09-17T13:36:19.510Z,2022-09-17T22:22:29Z,3788299061,388,,3785607383,141,35.9,3785607379,56,Back,3785607381,140,34.9,3785607389,213,3.0,3785607377,3,,3785607385,212,19.3,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011925,41,1,1,3,35,c5hderjlkcoaze51e5wgvptk,1,33.7,36.4,2022-09-17T13:36:20.383Z,2022-09-17T22:22:36Z,3788300233,178,,3785607805,141,48.7,3785607803,140,43.8,3785607809,213,0.7,3785607807,212,13.5,3785607801,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011953,42,1,1,3,37,c5hderjlkcoaze51e5wgvptk,1,43.9,47.6,2022-09-17T13:36:22.219Z,2022-09-17T22:22:46Z,3785607947,141,53.7,3785607949,212,15.0,3785607943,56,Back,3785607945,140,30.2,3785607951,213,2.9,3788300509,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012019,43,1,1,3,39,c5hderjlkcoaze51e5wgvptk,1,29.8,53.7,2022-09-17T13:36:24.441Z,2022-09-17T22:22:52Z,3785608303,213,4.6,3785608299,141,30.2,3785608297,140,27.5,3785608301,212,16.2,3788300763,178,,3785608295,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012099,44,1,1,3,43,c5hderjlkcoaze51e5wgvptk,1,28.2,30.7,2022-09-17T13:36:28.312Z,2022-09-17T22:22:57Z,3785608633,140,32.5,3785608637,141,8.8,3785608631,56,Back,3785608641,213,5.0,3785608639,212,15.6,3788300951,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012133,45,1,1,3,47,c5hderjlkcoaze51e5wgvptk,1,34.1,9.8,2022-09-17T13:36:33.168Z,2022-09-17T22:23:03Z,3785608813,141,28.9,3785608809,56,Back,3785608817,213,2.1,3785608811,140,27.1,3785608815,212,14.9,3788301139,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012181,46,1,1,3,50,c5hderjlkcoaze51e5wgvptk,1,27.6,27.5,2022-09-17T13:36:35.269Z,2022-09-17T22:23:07Z,3785609057,213,5.1,3785609055,212,15.3,3785609051,140,32.7,3788301239,178,,3785609049,56,Back,3785609053,141,6.5,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012203,47,1,1,3,52,c5hderjlkcoaze51e5wgvptk,1,33.2,6.7,2022-09-17T13:36:37.602Z,2022-09-17T22:23:17Z,3785609173,213,0.6,3785609165,56,Center,3785609171,212,28.6,3785609167,140,55.9,3785609169,141,29.9,3788301445,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012215,48,1,1,3,54,c5hderjlkcoaze51e5wgvptk,1,56.1,30.2,2022-09-17T13:36:39.188Z,2022-09-17T22:23:21Z,3785609233,56,Back,3785609241,213,3.5,3788301513,178,,3785609239,212,13.1,3785609237,141,24.2,3785609273,156,,3785609235,140,44.2,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012275,49,1,1,3,56,c5hderjlkcoaze51e5wgvptk,0,55.5,29.5,2022-09-17T13:36:41.265Z,2022-09-17T22:23:31Z,3785609595,212,14.3,3788301709,178,,3785609597,213,0.1,3785609591,140,69.1,3785609587,155,,3785609593,141,31.3,3785609589,56,Center,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012279,33,12,1,3,57,3dwlvz6cl4lcavvrg0y2dycrt,1,29.5,69.3,2022-09-17T13:36:42.928Z,2022-09-17T22:23:44Z,3785609603,140,37.0,3785609609,213,0.1,3785609607,212,7.9,3785609601,56,Back,3788301807,178,,3785609605,141,70.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012413,50,4,1,4,2,c5hderjlkcoaze51e5wgvptk,1,80.1,30.3,2022-09-17T13:36:47.329Z,2022-09-17T22:23:55Z,3785610291,286,,3785610507,233,34,3785610271,13,,3785610275,56,Center,3785610279,152,,3785610285,265,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012441,34,4,1,4,2,3dwlvz6cl4lcavvrg0y2dycrt,0,19.9,69.7,2022-09-17T13:36:47.330Z,2022-09-17T22:23:55Z,3785610571,233,50,3785610453,265,,3785610451,152,,3785610447,13,,3785610449,56,Back,3788302435,178,,3785610455,285,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013843,52,15,1,5,16,c5hderjlkcoaze51e5wgvptk,1,80.9,34.9,2022-09-17T13:38:02.130Z,2022-09-17T22:25:32Z,3785617789,56,Center,3785617787,18,,3785619405,102,51.6,3785618935,20,,3787125541,120,,3785619403,78,,3785619413,147,48.7,3788305269,178,,az15xx7m923srf9gdbwmiyga1,D. Kamada,3785618953,233,3785619411,146,3785619409,458,,3785617785,26,,3785619407,103,12.7,36,,,,,,,98.9,,,,,,,,,,,,,,
2461013913,36,10,1,5,17,3dwlvz6cl4lcavvrg0y2dycrt,1,1.7,50.3,2022-09-17T13:38:02.844Z,2022-09-17T22:25:39Z,3785618571,179,,3785618235,182,,3785618971,233,52,3787126931,376,,3785618569,174,,3785618237,56,Back,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013929,53,16,1,5,19,c5hderjlkcoaze51e5wgvptk,1,85.9,48,2022-09-17T13:38:04.981Z,2022-09-17T22:27:08Z,3785622721,328,,3785624081,230,98.4,3787130797,396,50.2,3785622711,15,,3787130795,395,1.8,3785624089,282,159,3785624079,458,,3788308421,388,,78e1qvft3ser2tyayjlmemdp1,S. Rode,3785624075,102,3785624085,280,3785618291,56,Center,3785622723,374,2022-09-17 14:38:03.862,3785624073,76,,54.0,3785624083,231,49.6,3785618289,17,,ATTEMPT_SAVED,3785622727,375,05:18.690,3785624077,103,2.5,3785624087,281,az15xx7m923srf9gdbwmiyga1,3785622709,24,,,
2461015009,38,1,1,6,12,3dwlvz6cl4lcavvrg0y2dycrt,0,49.9,50,2022-09-17T13:38:57.847Z,2022-09-17T22:27:50Z,3785623811,279,G,3785623795,56,Right,3788309545,178,,3785623803,213,5.2,3785623799,141,0.0,3785623801,212,39.0,3785623797,140,66.2,3785623807,1,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015015,39,5,1,6,13,3dwlvz6cl4lcavvrg0y2dycrt,0,65.2,-1.5,2022-09-17T13:38:58.336Z,2022-09-17T22:27:54Z,3785626215,233,59,3785623817,56,Right,3785625353,189,,3785623819,347,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015439,59,5,1,6,13,c5hderjlkcoaze51e5wgvptk,1,34.8,101.5,2022-09-17T13:38:58.336Z,2022-09-17T22:27:54Z,3785626185,233,39,3785626133,56,Back,3785626137,347,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015777,61,1,1,6,20,c5hderjlkcoaze51e5wgvptk,0,34.6,100,2022-09-17T13:39:05.500Z,2022-09-17T22:28:06Z,3785628039,212,13.2,3785628041,213,6.0,3785628279,107,,3785628037,141,94.8,3785628033,56,Back,3785628035,140,46.6,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015091,40,1,1,6,21,3dwlvz6cl4lcavvrg0y2dycrt,1,56.5,8.6,2022-09-17T13:39:06.686Z,2022-09-17T22:28:21Z,3785624279,140,67.6,3785624281,141,12.3,3785624283,212,11.9,3785624273,3,,3785624285,213,0.2,3785624275,56,Right,3788310315,388,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015157,41,1,1,6,23,3dwlvz6cl4lcavvrg0y2dycrt,1,67.6,12.3,2022-09-17T13:39:08.674Z,2022-09-17T22:28:32Z,3785624575,56,Right,3787133953,156,,3788310721,388,,3785624577,140,65.6,3785624579,141,8.8,3785624581,212,3.2,3785624573,3,,3785624583,213,4.0,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016635,67,49,1,6,24,3dwlvz6cl4lcavvrg0y2dycrt,1,58.6,10.3,2022-09-17T13:39:09.310Z,2022-09-17T22:28:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015169,42,1,1,6,24,3dwlvz6cl4lcavvrg0y2dycrt,0,65.7,8.8,2022-09-17T13:39:09.342Z,2022-09-17T22:28:53Z,3785624659,140,67.8,3785624657,56,Right,3785624665,213,1.0,3785624663,212,4.0,3788311349,178,,3785624661,141,13.7,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015117,54,43,1,6,24,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-17T13:39:09.607Z,2022-09-17T13:39:52Z,3785624407,141,91.7,3785624409,212,58.3,3785624403,56,Back,3785629055,144,1,3785624405,140,40.4,3785624413,1,0,3785624411,213,2.6,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015151,55,49,1,6,24,c5hderjlkcoaze51e5wgvptk,1,31.8,79.4,2022-09-17T13:39:09.773Z,2022-09-17T22:29:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015163,56,1,1,6,26,c5hderjlkcoaze51e5wgvptk,0,31.8,79.4,2022-09-17T13:39:11.212Z,2022-09-17T22:29:25Z,3785624627,141,81.2,3785624631,212,1.8,3785624815,233,43,3785624623,140,33.1,3785624619,56,Back,3788312441,178,,3785624635,213,0.7,3785624819,286,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,3785624813,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015185,43,74,1,6,26,3dwlvz6cl4lcavvrg0y2dycrt,1,67.7,11.6,2022-09-17T13:39:11.218Z,2022-09-17T22:29:38Z,3785624747,56,Right,3785624749,285,,3785624825,233,56,3788312785,178,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015275,57,1,1,6,27,c5hderjlkcoaze51e5wgvptk,0,28.2,77.1,2022-09-17T13:39:12.580Z,2022-09-17T22:29:48Z,3785625221,213,0.2,3785625213,56,Left,3785625219,212,37.6,3788313041,178,,3785625223,1,,3785625217,141,89.4,3785625209,155,,3785625215,140,63.1,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015269,44,4,1,6,29,3dwlvz6cl4lcavvrg0y2dycrt,1,37.6,9.6,2022-09-17T13:39:14.866Z,2022-09-17T22:29:59Z,3785625153,13,,3785625157,56,Back,3785625159,152,,3785625811,233,58,3785625161,286,,3785625155,294,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015369,58,4,1,6,29,c5hderjlkcoaze51e5wgvptk,0,62.4,90.4,2022-09-17T13:39:14.867Z,2022-09-17T22:29:58Z,3788313283,178,,3785625759,294,,3785625781,285,,3785625779,152,,3785625757,13,,3785625883,233,44,3785625761,56,Left,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015465,45,1,1,6,38,3dwlvz6cl4lcavvrg0y2dycrt,1,38.5,9.2,2022-09-17T13:39:23.422Z,2022-09-17T22:30:11Z,3785626267,5,,3785626269,152,,3788313505,178,,3785626285,212,17.0,3785626273,56,Back,3785626289,213,2.0,3785626277,140,32.4,3785626281,141,32.4,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015561,46,1,1,6,40,3dwlvz6cl4lcavvrg0y2dycrt,1,32.4,32.4,2022-09-17T13:39:25.927Z,2022-09-17T22:30:21Z,3788313827,178,,3785626811,213,1.3,3785626805,140,36.6,3785626803,56,Back,3785626807,141,54.0,3785626809,212,15.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015601,47,1,1,6,46,3dwlvz6cl4lcavvrg0y2dycrt,1,46.5,45.2,2022-09-17T13:39:31.326Z,2022-09-17T22:31:43Z,3785627023,140,54.7,3788315795,178,,3785627029,213,5.1,3785627021,56,Right,3785627027,212,25.2,3785627025,141,10.3,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015663,48,1,1,6,48,3dwlvz6cl4lcavvrg0y2dycrt,1,52,12.8,2022-09-17T13:39:33.499Z,2022-09-17T22:31:50Z,3785627365,213,6.2,3785627359,140,63.2,3785627361,141,11.4,3788315977,178,,3785627363,212,11.8,3785627355,56,Right,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461641929,1025,67,1,6,49,3dwlvz6cl4lcavvrg0y2dycrt,1,63,11,2022-09-17T13:39:34.879Z,2022-09-18T04:10:35Z,3789048517,233,907,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461641919,907,67,1,6,49,c5hderjlkcoaze51e5wgvptk,0,37,89,2022-09-17T13:39:34.880Z,2022-09-18T03:25:01Z,3789048561,233,1025,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015673,49,1,1,6,49,3dwlvz6cl4lcavvrg0y2dycrt,0,61.6,12.2,2022-09-17T13:39:34.895Z,2022-09-18T04:10:35Z,3788316421,389,,3785627451,141,11.9,3785627453,212,2.5,3785627455,213,6.2,3785627443,56,Right,3785627447,140,64.0,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015695,60,61,1,6,49,c5hderjlkcoaze51e5wgvptk,1,33,93,2022-09-17T13:39:34.923Z,2022-09-17T22:32:30Z,3785627565,56,Back,3788317049,178,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
