id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/13/value,qualifier/17/value
2442592797,517,1,2,66,38,4l9mrqzmajz5crzlz50mtbt6x,1,21.7,36.7,2022-08-06T14:57:29.572Z,2022-08-07T03:32:00Z,3690339235,178,,3687602987,56,Back,3687602989,140,25.9,3687602991,141,15.0,3687602993,212,15.4,3687602995,213,5.0,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592935,518,1,2,66,42,4l9mrqzmajz5crzlz50mtbt6x,1,27.7,17.7,2022-08-06T14:57:33.961Z,2022-08-07T03:32:03Z,3687603587,56,Back,3690339305,178,,3687603589,140,11.6,3687603595,213,2.4,3687603591,141,42.2,3687603593,212,23.7,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443129919,883,43,2,66,56,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-06T14:57:47.339Z,2022-08-07T05:19:34Z,3690505975,178,0,3690506025,144,82,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592953,519,1,2,66,57,4l9mrqzmajz5crzlz50mtbt6x,0,24,60.2,2022-08-06T14:57:49.077Z,2022-08-07T03:32:12Z,3687603717,213,0.4,3687603719,1,,3687603707,155,,3687603709,56,Left,3687603713,141,92.4,3690339525,178,,3687603711,140,69.2,3687603715,212,52.3,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442592959,680,49,2,67,1,go76xxm0xyfgqt1h6tcrtimm,1,34.8,10.7,2022-08-06T14:57:52.221Z,2022-08-07T05:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593027,681,1,2,67,3,go76xxm0xyfgqt1h6tcrtimm,1,36.6,15.6,2022-08-06T14:57:54.858Z,2022-08-07T03:32:22Z,3687604055,212,18.1,3690339685,178,,3687604047,140,34.2,3687604051,141,41.9,3687604057,213,1.7,3687604045,56,Back,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593071,682,1,2,67,9,go76xxm0xyfgqt1h6tcrtimm,1,53.1,42.7,2022-08-06T14:58:00.976Z,2022-08-07T03:32:25Z,3687604223,140,67.4,3687604221,56,Right,3687604225,141,10.1,3687604227,212,26.8,3687604229,213,5.3,3690339755,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593085,683,1,2,67,13,go76xxm0xyfgqt1h6tcrtimm,1,68,12.8,2022-08-06T14:58:04.552Z,2022-08-07T03:32:30Z,3690339841,178,,3687604295,213,1.7,3687604291,141,26.7,3687604293,212,9.6,3687604287,56,Center,3687604289,140,66.7,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593109,684,1,2,67,15,go76xxm0xyfgqt1h6tcrtimm,1,66.6,27.1,2022-08-06T14:58:06.376Z,2022-08-07T03:32:33Z,3687604399,213,3.4,3687604397,212,7.1,3687604395,141,24.7,3690339917,178,,3687604391,56,Center,3687604393,140,60.0,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593133,685,1,2,67,18,go76xxm0xyfgqt1h6tcrtimm,1,61.5,26.1,2022-08-06T14:58:09.181Z,2022-08-07T03:32:46Z,3687604551,141,36.9,3687604553,212,10.4,3687604549,140,68.5,3687604555,213,0.8,3687604547,56,Center,3690340233,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593147,686,1,2,67,19,go76xxm0xyfgqt1h6tcrtimm,1,69.8,41.2,2022-08-06T14:58:10.866Z,2022-08-07T03:32:50Z,3687604607,212,18.4,3687604609,213,1.7,3687604605,141,68.1,3687604603,140,67.6,3690340349,178,,3687604601,56,Center,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593185,687,1,2,67,22,go76xxm0xyfgqt1h6tcrtimm,1,67.9,69.6,2022-08-06T14:58:13.423Z,2022-08-07T03:33:02Z,3690340577,178,,3687604801,56,Left,3687604809,213,0.6,3687604807,212,27.6,3687604803,140,89.8,3687604805,141,92.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593201,688,1,2,67,26,go76xxm0xyfgqt1h6tcrtimm,1,87.1,90.5,2022-08-06T14:58:17.242Z,2022-08-07T03:33:05Z,3687604865,56,Left,3687604871,212,10.1,3690340649,178,,3687604873,213,3.5,3687604867,140,78.2,3687604869,141,84.7,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593223,689,1,2,67,28,go76xxm0xyfgqt1h6tcrtimm,1,75.9,84.4,2022-08-06T14:58:19.288Z,2022-08-07T03:33:08Z,3687604953,56,Center,3687604955,140,70.1,3687604957,141,64.8,3687604959,212,14.7,3687604961,213,4.3,3690340761,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593255,690,1,2,67,30,go76xxm0xyfgqt1h6tcrtimm,1,68.8,63.1,2022-08-06T14:58:21.608Z,2022-08-07T03:33:11Z,3687605103,56,Center,3687605111,213,4.7,3687605105,140,69.2,3690340823,178,,3687605109,212,20.9,3687605107,141,32.4,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593297,691,1,2,67,32,go76xxm0xyfgqt1h6tcrtimm,1,68.3,30.3,2022-08-06T14:58:23.867Z,2022-08-07T03:33:16Z,3690340939,178,,3687605347,213,5.1,3687605345,212,16.7,3687605339,56,Right,3687605341,140,74.3,3687605343,141,7.6,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593309,692,1,2,67,35,go76xxm0xyfgqt1h6tcrtimm,1,74.3,10.4,2022-08-06T14:58:26.208Z,2022-08-07T03:33:23Z,3687605403,213,2.0,3687605399,141,29.4,3687605401,212,14.3,3687605397,140,68.4,3687605395,56,Center,3690341073,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593327,693,1,2,67,37,go76xxm0xyfgqt1h6tcrtimm,1,68.4,30.6,2022-08-06T14:58:29.067Z,2022-08-07T03:33:28Z,3687605483,56,Center,3687605485,140,67.6,3687605491,213,1.6,3687605487,141,57.8,3687605489,212,18.5,3690341287,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593345,694,1,2,67,39,go76xxm0xyfgqt1h6tcrtimm,1,67.6,57.8,2022-08-06T14:58:31.171Z,2022-08-07T03:33:31Z,3687605581,212,8.7,3687605577,140,71.0,3687605583,213,1.1,3687605579,141,69.4,3690341399,178,,3687605575,56,Center,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593365,695,1,2,67,41,go76xxm0xyfgqt1h6tcrtimm,1,70.6,69.4,2022-08-06T14:58:32.760Z,2022-08-07T03:33:37Z,3687605673,56,Left,3687605675,140,79.6,3690341553,178,,3687605677,141,86.0,3687605681,213,0.9,3687605679,212,14.7,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593367,696,1,2,67,42,go76xxm0xyfgqt1h6tcrtimm,0,79.9,86,2022-08-06T14:58:34.130Z,2022-08-07T03:33:42Z,3687605691,212,8.8,3687605685,56,Center,3687605693,213,4.3,3690341709,178,,3687605687,140,76.5,3687605689,141,74.1,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593377,520,49,2,67,44,4l9mrqzmajz5crzlz50mtbt6x,1,32.2,26.2,2022-08-06T14:58:35.443Z,2022-08-07T03:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593387,521,1,2,67,44,4l9mrqzmajz5crzlz50mtbt6x,1,32.2,26.2,2022-08-06T14:58:35.483Z,2022-08-07T03:33:52Z,3687605787,212,13.6,3687605789,213,3.0,3687605783,140,19.4,3687605781,56,Back,3687605785,141,29.2,3690342021,178,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593399,522,1,2,67,45,4l9mrqzmajz5crzlz50mtbt6x,0,19.4,29.2,2022-08-06T14:58:36.592Z,2022-08-07T03:34:03Z,3687605863,212,31.0,3690342547,178,,3687605861,141,18.3,3687605865,213,6.0,3687605859,140,48.1,3687605857,56,Back,3687605855,155,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593409,697,1,2,67,47,go76xxm0xyfgqt1h6tcrtimm,1,54.9,80.5,2022-08-06T14:58:38.504Z,2022-08-07T03:34:09Z,3687605913,141,79.3,3687605911,140,63.6,3687605915,212,9.2,3687605917,213,6.2,3690342751,388,,3687605907,3,,3687605909,56,Left,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593411,698,49,2,67,48,go76xxm0xyfgqt1h6tcrtimm,1,63.5,76.9,2022-08-06T14:58:39.576Z,2022-08-07T03:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593443,699,1,2,67,53,go76xxm0xyfgqt1h6tcrtimm,1,69.2,75.4,2022-08-06T14:58:44.875Z,2022-08-07T03:34:17Z,3687606095,213,0.9,3687606091,212,10.2,3687606085,56,Left,3687606087,140,75.0,3687606089,141,87.4,3690342921,178,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593463,700,1,2,67,55,go76xxm0xyfgqt1h6tcrtimm,1,74,86.3,2022-08-06T14:58:46.578Z,2022-08-07T03:34:18Z,3687606209,213,4.4,3687606207,212,19.4,3690342935,178,,3687606205,141,59.6,3687606201,56,Center,3687606203,140,67.6,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593503,701,1,2,67,58,go76xxm0xyfgqt1h6tcrtimm,1,67.8,52.8,2022-08-06T14:58:49.945Z,2022-08-07T03:34:23Z,3687606429,212,31.3,3687606419,56,Right,3687606421,140,78.9,3687606433,213,5.1,3687606425,141,10.1,3690343057,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593527,702,1,2,68,3,go76xxm0xyfgqt1h6tcrtimm,1,82.8,14,2022-08-06T14:58:54.647Z,2022-08-07T03:34:28Z,3687606529,212,12.8,3690343203,178,,3687606527,141,25.3,3687606531,213,2.5,3687606523,56,Center,3687606525,140,73.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593557,703,1,2,68,5,go76xxm0xyfgqt1h6tcrtimm,1,72.9,26.7,2022-08-06T14:58:57.039Z,2022-08-07T03:34:33Z,3687606719,212,9.7,3687606717,141,13.1,3690343305,178,,3687606713,56,Right,3687606721,213,5.0,3687606715,140,75.8,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593577,704,1,2,68,8,go76xxm0xyfgqt1h6tcrtimm,1,75.8,13.2,2022-08-06T14:58:59.394Z,2022-08-07T03:34:38Z,3687606819,56,Center,3687606827,213,0.6,3687606825,212,17.9,3690343503,178,,3687606823,141,27.7,3687606821,140,90.0,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593597,705,1,2,68,10,go76xxm0xyfgqt1h6tcrtimm,1,91.9,26.4,2022-08-06T14:59:01.399Z,2022-08-07T03:34:43Z,3690343631,178,,3687606945,212,9.6,3687606939,56,Right,3687606941,140,90.2,3687606943,141,12.6,3687606947,213,4.5,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593605,706,1,2,68,11,go76xxm0xyfgqt1h6tcrtimm,0,91,8.9,2022-08-06T14:59:02.925Z,2022-08-07T03:34:54Z,3687606989,140,91.5,3689212577,224,,3687606983,2,,3687607017,236,,3687606993,212,3.1,3687607029,286,,3690343885,178,,3689212579,20,,43eq31reskwn9veb3vickralm,J. Scally,3687606987,56,Right,3687607021,233,523,3687606995,213,,1.4,3687606991,141,3687606985,155,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,
2442593607,523,12,2,68,11,4l9mrqzmajz5crzlz50mtbt6x,1,8,87.8,2022-08-06T14:59:02.995Z,2022-08-07T03:34:59Z,3687607003,56,Back,3687607083,233,706,3687607001,185,,3690343975,178,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593627,707,1,2,68,13,go76xxm0xyfgqt1h6tcrtimm,1,89.2,24.9,2022-08-06T14:59:04.243Z,2022-08-07T03:35:12Z,3687607107,56,Center,3687607109,140,77.3,3687607115,213,2.7,3687607113,212,13.8,3690344307,178,,3687607111,141,33.4,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593643,708,1,2,68,15,go76xxm0xyfgqt1h6tcrtimm,1,76.3,36.3,2022-08-06T14:59:06.889Z,2022-08-07T03:35:19Z,3687607185,56,Center,3687607191,212,9.0,3687607193,213,1.5,3687607187,140,77.3,3687607189,141,49.4,3690344445,178,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593667,709,1,2,68,17,go76xxm0xyfgqt1h6tcrtimm,1,74.6,42.8,2022-08-06T14:59:09.105Z,2022-08-07T03:35:25Z,3687607307,140,69.4,3687607309,141,18.5,3687607305,56,Right,3687607313,213,4.4,3687607311,212,17.4,3690344563,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593691,710,1,2,68,20,go76xxm0xyfgqt1h6tcrtimm,0,70.1,18.6,2022-08-06T14:59:11.743Z,2022-08-07T03:35:28Z,3687607413,155,,3687607411,2,,3689213463,20,,3687607425,1,,3687607421,212,36.5,3687607415,56,Center,3687607423,213,0.9,3689213459,224,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,3687607417,140,92.2,3687607419,141,60.0,3690344669,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593713,524,1,2,68,22,4l9mrqzmajz5crzlz50mtbt6x,1,7.7,37.6,2022-08-06T14:59:13.685Z,2022-08-07T03:35:45Z,3690345097,21,,3687607555,212,6.9,3687607549,140,4.5,3687607553,141,46.4,3687607557,213,2.1,3690345095,178,,3687607545,56,Back,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593717,525,52,2,68,23,4l9mrqzmajz5crzlz50mtbt6x,1,4.5,46.4,2022-08-06T14:59:14.868Z,2022-08-07T03:36:14Z,3690345925,179,,3689213777,376,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593859,526,1,2,68,32,4l9mrqzmajz5crzlz50mtbt6x,0,11.7,42.1,2022-08-06T14:59:23.996Z,2022-08-07T03:36:18Z,3687608387,189,,3687608257,140,41.7,3687608259,141,0.0,3687608265,1,,3687608261,212,43.5,3687608263,213,5.5,3687608253,199,,3687608255,56,Back,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593861,527,5,2,68,36,4l9mrqzmajz5crzlz50mtbt6x,0,42,-1.6,2022-08-06T14:59:28.047Z,2022-08-07T03:36:21Z,3687608277,347,,3687608275,56,Back,3687608417,233,711,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593877,711,5,2,68,36,go76xxm0xyfgqt1h6tcrtimm,1,58,101.6,2022-08-06T14:59:28.047Z,2022-08-07T03:36:20Z,3687608391,233,527,3687608371,347,,3687608369,56,Left,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593891,712,1,2,68,40,go76xxm0xyfgqt1h6tcrtimm,1,58.6,100,2022-08-06T14:59:32.122Z,2022-08-07T03:36:30Z,3687608447,213,3.5,3687608443,141,90.2,3687608437,107,,3687608441,140,41.7,3687608439,56,Back,3687608445,212,19.3,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593911,713,1,2,68,42,go76xxm0xyfgqt1h6tcrtimm,1,40.4,90.9,2022-08-06T14:59:34.002Z,2022-08-07T03:36:35Z,3687608509,140,46.6,3690346323,178,,3687608507,56,Back,3687608511,141,88.6,3687608513,212,6.7,3687608515,213,6.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593981,714,1,2,68,46,go76xxm0xyfgqt1h6tcrtimm,1,47.5,82,2022-08-06T14:59:37.921Z,2022-08-07T03:36:39Z,3690346469,178,,3687608869,212,23.1,3687608867,141,49.3,3687608865,140,53.3,3687608863,56,Center,3687608871,213,5.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594019,715,1,2,68,53,go76xxm0xyfgqt1h6tcrtimm,1,64.3,36.9,2022-08-06T14:59:44.295Z,2022-08-07T03:36:45Z,3687608983,56,Right,3687608991,213,5.4,3687608985,140,77.5,3687608989,212,22.9,3687608987,141,10.0,3690346575,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594037,716,1,2,68,56,go76xxm0xyfgqt1h6tcrtimm,1,78.8,10.6,2022-08-06T14:59:47.983Z,2022-08-07T03:36:49Z,3687609099,213,3.0,3687609097,212,10.2,3687609091,56,Right,3690346691,178,,3687609093,140,69.1,3687609095,141,12.0,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594047,717,1,2,68,58,go76xxm0xyfgqt1h6tcrtimm,1,68.9,13.7,2022-08-06T14:59:49.606Z,2022-08-07T03:36:54Z,3687609135,140,69.2,3687609133,56,Center,3690346771,178,,3687609137,141,22.7,3687609139,212,6.1,3687609141,213,1.5,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594091,718,1,2,69,0,go76xxm0xyfgqt1h6tcrtimm,1,69.1,23.4,2022-08-06T14:59:51.400Z,2022-08-07T03:36:57Z,3687609335,141,9.7,3687609333,140,68.0,3690346829,178,,3687609331,56,Right,3687609337,212,9.4,3687609339,213,4.6,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594107,719,1,2,69,3,go76xxm0xyfgqt1h6tcrtimm,1,67.1,9.5,2022-08-06T14:59:54.448Z,2022-08-07T03:37:01Z,3687609403,56,Center,3687609405,140,64.0,3690346903,178,,3687609411,213,1.9,3687609407,141,22.4,3687609409,212,9.4,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594127,720,1,2,69,5,go76xxm0xyfgqt1h6tcrtimm,1,61.7,26.2,2022-08-06T14:59:56.593Z,2022-08-07T03:37:06Z,3687609493,140,53.6,3687609491,56,Center,3687609495,141,50.6,3687609497,212,18.6,3687609499,213,2.0,3690347005,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594149,721,1,2,69,7,go76xxm0xyfgqt1h6tcrtimm,1,53.8,50.6,2022-08-06T14:59:58.408Z,2022-08-07T03:37:11Z,3687609623,140,64.1,3687609631,212,23.8,3687609621,56,Left,3687609635,213,1.1,3687609627,141,81.8,3690347105,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594161,722,1,2,69,10,go76xxm0xyfgqt1h6tcrtimm,1,65.9,83.5,2022-08-06T15:00:01.405Z,2022-08-07T03:37:18Z,3690347289,178,,3687609709,140,76.2,3687609707,56,Left,3687609715,213,0.6,3687609711,141,94.1,3687609713,212,13.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594189,723,1,2,69,12,go76xxm0xyfgqt1h6tcrtimm,1,75.6,93.3,2022-08-06T15:00:03.544Z,2022-08-07T03:37:22Z,3687609841,56,Left,3690347379,178,,3687609843,140,64.2,3687609845,141,90.9,3687609849,213,3.3,3687609847,212,12.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594243,724,1,2,69,14,go76xxm0xyfgqt1h6tcrtimm,1,62.9,89.4,2022-08-06T15:00:05.737Z,2022-08-07T03:37:27Z,3687610067,140,70.0,3687610069,141,74.5,3687610065,56,Center,3687610071,212,12.6,3687610073,213,5.3,3690347487,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594257,725,1,2,69,18,go76xxm0xyfgqt1h6tcrtimm,1,69.8,68.7,2022-08-06T15:00:09.888Z,2022-08-07T03:37:40Z,3687610155,140,70.3,3687610153,56,Center,3687610161,213,4.8,3690347583,178,,3687610157,141,53.9,3687610159,212,10.1,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594283,726,1,2,69,20,go76xxm0xyfgqt1h6tcrtimm,1,70.6,53.9,2022-08-06T15:00:11.241Z,2022-08-07T03:37:46Z,3687610279,141,28.5,3687610283,213,4.8,3687610281,212,17.3,3687610277,140,71.4,3690347941,178,,3687610275,56,Center,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594311,727,1,2,69,23,go76xxm0xyfgqt1h6tcrtimm,1,71.5,24.9,2022-08-06T15:00:14.343Z,2022-08-07T03:37:56Z,3690348361,178,,3687610421,140,86.0,3687610423,141,13.7,3687610425,212,17.0,3687610427,213,5.8,3687610419,56,Right,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594327,728,1,2,69,25,go76xxm0xyfgqt1h6tcrtimm,0,85,14.6,2022-08-06T15:00:16.772Z,2022-08-07T03:38:01Z,3687610537,212,32.4,3687610541,1,,3687610529,155,,3689216055,223,,3689216057,72,,3687610531,56,Center,3687610535,141,60.2,3690348521,178,,43eq31reskwn9veb3vickralm,J. Scally,3687610527,2,,3687610539,213,1.3,3687610533,140,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
