id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2485321321,36,1,1,1,35,c5hderjlkcoaze51e5wgvptk,0,9.2,33.4,2022-11-13T14:33:03.611Z,2022-11-14T02:39:18Z,3914219671,1,,3914219669,213,0.1,3914219661,56,Center,3914219667,212,54.7,3916085457,178,,3914219665,141,44.6,3914219659,157,,3914219663,140,60.8,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321357,21,1,1,1,39,1c7qokc1j5z50cjj4tcu32haa,1,37.8,47.3,2022-11-13T14:33:07.551Z,2022-11-14T02:39:29Z,3916085547,388,,3914219885,140,54.0,3914219891,213,6.1,3914219883,56,Center,3914219889,212,17.2,3914219881,3,,3914219887,141,43.6,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321359,22,49,1,1,40,1c7qokc1j5z50cjj4tcu32haa,1,54,43.6,2022-11-13T14:33:08.853Z,2022-11-14T02:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321413,23,1,1,1,40,1c7qokc1j5z50cjj4tcu32haa,1,52.7,45.6,2022-11-13T14:33:08.942Z,2022-11-14T02:40:24Z,3916085967,178,,3916085969,21,,3914220117,140,47.7,3914220119,141,56.3,3914220115,56,Back,3914220123,213,2.2,3914220121,212,9.0,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321449,24,1,1,1,41,1c7qokc1j5z50cjj4tcu32haa,0,47.9,55,2022-11-13T14:33:10.032Z,2022-11-14T02:40:59Z,3916086217,178,,3914220271,213,0.5,3914220273,1,,3914220265,140,85.5,3914220263,56,Left,3914220269,212,44.6,3914220267,141,85.5,3914220261,157,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321457,37,49,1,1,46,c5hderjlkcoaze51e5wgvptk,1,15.3,15,2022-11-13T14:33:15.123Z,2022-11-14T02:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321601,38,1,1,1,52,c5hderjlkcoaze51e5wgvptk,1,26.8,13.8,2022-11-13T14:33:20.721Z,2022-11-14T02:42:01Z,3916086831,178,,3914221115,213,2.0,3914221109,141,49.9,3914221099,56,Back,3914221111,212,27.5,3914221105,140,15.0,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321665,39,1,1,1,55,c5hderjlkcoaze51e5wgvptk,1,13.9,59.1,2022-11-13T14:33:24.190Z,2022-11-14T02:42:04Z,3916086859,178,,3914221447,212,17.9,3914221441,56,Back,3914221449,213,1.1,3914221443,140,21.1,3914221445,141,82.9,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321713,40,1,1,1,58,c5hderjlkcoaze51e5wgvptk,1,20.7,82.9,2022-11-13T14:33:26.503Z,2022-11-14T02:42:13Z,3914221719,141,80.0,3914221711,56,Back,3916086935,178,,3914221715,140,29.6,3914221723,212,9.6,3914221727,213,6.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321773,41,1,1,2,0,c5hderjlkcoaze51e5wgvptk,1,27.5,76.4,2022-11-13T14:33:29.200Z,2022-11-14T02:42:20Z,3914221987,141,66.4,3914221989,212,7.2,3916086991,178,,3914221983,56,Back,3914221991,213,4.4,3914221985,140,25.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322497,49,50,1,2,2,c5hderjlkcoaze51e5wgvptk,1,28.6,52.2,2022-11-13T14:33:30.940Z,2022-11-14T02:42:34Z,3914225945,285,,3914225943,56,Back,3914226157,233,29,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322405,29,7,1,2,2,1c7qokc1j5z50cjj4tcu32haa,0,71.4,47.8,2022-11-13T14:33:30.951Z,2022-11-14T02:42:48Z,3916087235,178,,3914225389,286,,3914225387,56,Center,3914226095,233,49,3915911663,385,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321847,42,1,1,2,2,c5hderjlkcoaze51e5wgvptk,1,24.4,56.3,2022-11-13T14:33:31.003Z,2022-11-14T02:43:42Z,3914222345,212,14.5,3914222343,141,35.2,3914222341,140,22.4,3914222349,213,4.6,3914222339,56,Back,3916087411,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321889,43,1,1,2,7,c5hderjlkcoaze51e5wgvptk,1,21.4,26.6,2022-11-13T14:33:35.783Z,2022-11-14T02:43:48Z,3914222577,213,2.6,3914222573,212,17.8,3916087845,178,,3914222565,140,6.7,3914222563,56,Back,3914222569,141,39.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321939,44,1,1,2,11,c5hderjlkcoaze51e5wgvptk,0,8.5,33,2022-11-13T14:33:39.871Z,2022-11-14T02:43:54Z,3914222853,56,Right,3914222867,213,6.0,3916087885,178,,3914222855,140,56.8,3914222859,141,14.5,3914222863,212,52.3,3914222851,155,,3914222871,1,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485321977,25,49,1,2,14,1c7qokc1j5z50cjj4tcu32haa,1,26.7,85.4,2022-11-13T14:33:43.131Z,2022-11-14T02:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322055,26,1,1,2,18,1c7qokc1j5z50cjj4tcu32haa,0,24.5,92.5,2022-11-13T14:33:47.221Z,2022-11-14T02:44:14Z,3914223515,1,,3914223509,141,100.0,3914223513,213,1.0,3914223507,140,27.8,3914223511,212,6.9,3914223503,56,Back,3914223499,157,,3916088095,178,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322057,27,5,1,2,21,1c7qokc1j5z50cjj4tcu32haa,0,29.9,101.2,2022-11-13T14:33:49.469Z,2022-11-14T02:44:21Z,3914223527,347,,3914223525,56,Back,3914223751,233,45,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322085,45,5,1,2,21,c5hderjlkcoaze51e5wgvptk,1,70.1,-1.2,2022-11-13T14:33:49.469Z,2022-11-14T02:44:21Z,3914223661,347,,3914223709,233,27,3914223659,56,Right,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322231,46,1,1,2,30,c5hderjlkcoaze51e5wgvptk,1,66.4,0,2022-11-13T14:33:58.782Z,2022-11-14T02:44:33Z,3914224469,213,1.5,3914224467,212,11.6,3914224461,56,Right,3914224459,107,,3914224463,140,66.7,3914224465,141,15.9,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485730829,1054,83,1,2,32,1c7qokc1j5z50cjj4tcu32haa,1,27.1,75.5,2022-11-13T14:34:00.964Z,2022-11-14T09:23:04Z,3916439835,399,247693,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322279,48,4,1,2,33,c5hderjlkcoaze51e5wgvptk,1,75.2,23.7,2022-11-13T14:34:02.020Z,2022-11-14T02:44:39Z,3914224821,233,28,3914224701,286,,3914224683,13,,3914224691,56,Center,3914224687,295,,3914224695,152,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322299,28,4,1,2,33,1c7qokc1j5z50cjj4tcu32haa,0,24.8,76.3,2022-11-13T14:34:02.021Z,2022-11-14T02:44:39Z,3914224785,56,Back,3916088339,178,,3914224783,295,,3914224789,285,,3914224781,13,,3914224787,152,,3914224837,233,48,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322237,47,43,1,2,35,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T14:34:03.653Z,2022-11-13T14:34:09Z,3914224503,213,3.3,3914224501,212,9.9,3914224885,144,1,3914224495,56,Right,3914224499,141,20.6,3914224497,140,62.0,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322791,50,13,1,3,15,c5hderjlkcoaze51e5wgvptk,1,69.9,25.2,2022-11-13T14:34:44.352Z,2022-11-14T02:44:49Z,3916088475,178,,3914228283,87,,3914228291,230,99.5,3915934729,18,,3914284349,20,,3914227617,26,,3914228287,103,54.2,3914228281,120,,az15xx7m923srf9gdbwmiyga1,D. Kamada,3914228289,458,3914228293,231,51.3,3914227621,56,Center,3914228285,102,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322811,30,5,1,3,17,1c7qokc1j5z50cjj4tcu32haa,1,-1,58.6,2022-11-13T14:34:45.523Z,2022-11-14T02:44:56Z,3914227729,56,Back,3914227787,233,51,3914227731,346,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485322817,51,5,1,3,17,c5hderjlkcoaze51e5wgvptk,0,101,41.4,2022-11-13T14:34:45.523Z,2022-11-14T02:44:56Z,3914227763,346,,3914227761,56,Center,3914227827,233,30,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323333,31,1,1,3,43,1c7qokc1j5z50cjj4tcu32haa,1,3.1,52.2,2022-11-13T14:35:12.311Z,2022-11-14T02:45:13Z,3914230325,1,,3914230323,213,0.0,3914230329,74,,3914230321,212,62.4,3914230319,141,54.3,3914230317,140,62.5,3914230315,56,Center,3914230313,124,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323337,32,44,1,3,47,1c7qokc1j5z50cjj4tcu32haa,1,64.5,56.8,2022-11-13T14:35:16.236Z,2022-11-14T06:41:25Z,3914230353,233,52,3914230341,56,Center,3914230343,286,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323329,52,44,1,3,47,c5hderjlkcoaze51e5wgvptk,0,35.5,43.2,2022-11-13T14:35:16.237Z,2022-11-14T02:45:21Z,3914230309,285,,3914230307,56,Back,3914230385,233,32,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323363,33,1,1,3,47,1c7qokc1j5z50cjj4tcu32haa,1,62.5,54.3,2022-11-13T14:35:16.251Z,2022-11-14T06:41:25Z,3914230451,212,5.8,3914230443,168,,3916088893,388,,3914230453,213,6.0,3914230445,56,Center,3914230449,141,52.2,3914230447,140,67.9,3914230441,3,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323375,34,44,1,3,49,1c7qokc1j5z50cjj4tcu32haa,1,71.7,56.2,2022-11-13T14:35:18.022Z,2022-11-14T06:41:26Z,3914230523,233,53,3914230515,286,,3914230513,56,Center,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323369,53,44,1,3,49,c5hderjlkcoaze51e5wgvptk,0,28.3,43.8,2022-11-13T14:35:18.023Z,2022-11-14T02:46:18Z,3914230481,285,,3914230537,233,34,3914230479,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323397,35,1,1,3,49,1c7qokc1j5z50cjj4tcu32haa,0,67.9,52.2,2022-11-13T14:35:18.081Z,2022-11-14T06:41:27Z,3914230619,213,1.0,3914230611,56,Center,3914230617,212,7.7,3914230609,3,,3914230613,140,72.1,3914230615,141,61.5,3916089563,388,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485731155,1510,67,1,3,50,c5hderjlkcoaze51e5wgvptk,1,24.9,38.3,2022-11-13T14:35:19.189Z,2022-11-14T11:03:08Z,3916440891,233,1055,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485731149,1055,67,1,3,50,1c7qokc1j5z50cjj4tcu32haa,0,75.1,61.7,2022-11-13T14:35:19.190Z,2022-11-14T09:24:14Z,3916440905,233,1510,,,,,,,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323433,54,43,1,3,52,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T14:35:20.951Z,2022-11-13T22:52:56Z,3914230779,141,29.2,3914230783,213,3.5,3914230777,140,13.8,3914230785,1,0,3914230775,56,Back,3914230781,212,10.1,3914230773,157,0,3915935533,144,1,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323567,56,12,1,3,53,c5hderjlkcoaze51e5wgvptk,1,15.3,37.1,2022-11-13T14:35:21.492Z,2022-11-14T02:47:01Z,3914231553,140,15.1,3914231555,141,34.5,3916090035,178,,3914231551,56,Back,3914231557,212,1.8,3914231559,213,4.6,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323497,55,4,1,3,53,c5hderjlkcoaze51e5wgvptk,1,13,32,2022-11-13T14:35:21.979Z,2022-11-14T02:47:11Z,3914231275,233,36,3914231185,152,,3914231183,56,Back,3914231187,285,,3914231181,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323503,36,4,1,3,53,1c7qokc1j5z50cjj4tcu32haa,0,87,68,2022-11-13T14:35:21.980Z,2022-11-14T02:47:11Z,3914231291,233,55,3914231211,152,,3914231207,10,,3914231209,56,Center,3914231213,286,,3916090151,178,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323703,57,1,1,4,7,c5hderjlkcoaze51e5wgvptk,1,12.5,41,2022-11-13T14:35:36.272Z,2022-11-14T02:47:25Z,3914232311,141,75.0,3914232303,5,,3914232315,213,1.6,3914233765,189,,3916090287,178,,3914232305,152,,3914232313,212,23.1,3914232309,140,12.9,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,3914232307,56,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2485323755,58,1,1,4,10,c5hderjlkcoaze51e5wgvptk,1,12.9,75,2022-11-13T14:35:39.031Z,2022-11-14T02:47:32Z,3914232569,213,0.9,3914232567,212,15.2,3916090391,178,,3914232561,56,Back,3914232565,141,91.8,3914232563,140,22.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323785,59,1,1,4,14,c5hderjlkcoaze51e5wgvptk,0,22.3,95.1,2022-11-13T14:35:42.862Z,2022-11-14T02:47:37Z,3916090475,178,,3914232709,141,66.9,3914232713,213,5.4,3914232707,140,37.4,3914232711,212,24.9,3914232703,155,,3914232705,56,Back,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323811,37,49,1,4,16,1c7qokc1j5z50cjj4tcu32haa,1,63.1,29.8,2022-11-13T14:35:44.731Z,2022-11-14T02:47:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323843,38,1,1,4,17,1c7qokc1j5z50cjj4tcu32haa,1,63.7,29.5,2022-11-13T14:35:46.401Z,2022-11-14T02:47:50Z,3914233043,140,71.7,3914233045,141,23.9,3916090633,178,,3914233041,56,Center,3914233047,212,9.2,3914233049,213,5.9,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323881,39,1,1,4,19,1c7qokc1j5z50cjj4tcu32haa,1,71.7,23.9,2022-11-13T14:35:47.703Z,2022-11-14T02:47:55Z,3914233219,56,Right,3916090683,178,,3914233227,213,4.4,3914233221,140,68.8,3914233225,212,11.7,3914233223,141,7.3,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323885,40,3,1,4,21,1c7qokc1j5z50cjj4tcu32haa,0,74,4.8,2022-11-13T14:35:49.783Z,2022-11-14T02:48:04Z,3914233487,233,60,3915936407,465,,3916090835,178,,3914233263,286,,3914233261,56,Right,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323909,60,7,1,4,21,c5hderjlkcoaze51e5wgvptk,1,26,95.2,2022-11-13T14:35:49.883Z,2022-11-14T02:48:10Z,3916090925,178,,3914233387,167,,3914233389,56,Back,3914233391,285,,3915936487,385,,3914233445,233,40,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324257,41,5,1,4,21,1c7qokc1j5z50cjj4tcu32haa,1,73.4,-2,2022-11-13T14:35:50.191Z,2022-11-14T02:48:16Z,3914235257,233,61,3914235205,347,,3914235201,56,Right,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485323915,61,5,1,4,21,c5hderjlkcoaze51e5wgvptk,0,26.6,102,2022-11-13T14:35:50.191Z,2022-11-14T02:48:16Z,3914235297,233,41,3914233425,347,,3914233423,56,Back,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324303,42,1,1,4,41,1c7qokc1j5z50cjj4tcu32haa,0,76.4,0,2022-11-13T14:36:10.111Z,2022-11-14T02:48:28Z,3914235495,212,26.6,3914235487,107,,3914235493,141,35.1,3914235489,56,Center,3914235499,1,,3914235491,140,85.2,3914235497,213,1.2,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324333,62,12,1,4,43,c5hderjlkcoaze51e5wgvptk,1,13.1,62.5,2022-11-13T14:36:12.042Z,2022-11-14T02:48:53Z,3914235629,141,68.6,3914235627,140,30.1,3914235623,56,Back,3914235663,15,,3914235637,213,0.2,3916091521,178,,3914235633,212,18.3,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324447,43,1,1,4,46,1c7qokc1j5z50cjj4tcu32haa,1,56.6,29.4,2022-11-13T14:36:14.861Z,2022-11-14T02:49:01Z,3916091613,178,,3914236321,1,,3914236317,212,32.5,3914236311,56,Back,3914236319,213,2.3,3914236313,140,35.3,3914236315,141,64.0,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324511,44,1,1,4,50,1c7qokc1j5z50cjj4tcu32haa,1,36.3,64,2022-11-13T14:36:19.413Z,2022-11-14T02:49:10Z,3914236677,1,,3914236671,141,38.3,3914236675,213,5.9,3916091665,178,,3914236673,212,42.9,3914236665,155,,3914236669,140,73.6,3914236667,56,Center,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324519,45,44,1,4,53,1c7qokc1j5z50cjj4tcu32haa,1,75.5,33.7,2022-11-13T14:36:22.199Z,2022-11-14T06:41:27Z,3914236737,286,,3914236733,56,Center,3914240113,233,63,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324541,63,44,1,4,53,c5hderjlkcoaze51e5wgvptk,0,24.5,66.3,2022-11-13T14:36:22.200Z,2022-11-14T02:49:19Z,3914236815,285,,3914240143,233,45,3914236813,56,Back,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324527,46,1,1,4,53,1c7qokc1j5z50cjj4tcu32haa,0,74.2,37.1,2022-11-13T14:36:22.260Z,2022-11-14T06:41:29Z,3916091899,388,,3914236771,213,0.9,3914236769,212,13.7,3914236761,3,,3914236767,141,53.4,3914236765,140,81.8,3914236763,56,Center,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324583,64,1,1,4,54,c5hderjlkcoaze51e5wgvptk,1,17.9,43.7,2022-11-13T14:36:23.412Z,2022-11-14T02:49:35Z,3914237033,213,6.1,3916091959,178,,3914237025,141,40.4,3914237023,140,31.3,3914237021,56,Back,3914237029,212,14.2,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324605,66,49,1,4,56,c5hderjlkcoaze51e5wgvptk,1,28.9,41.5,2022-11-13T14:36:24.714Z,2022-11-14T02:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485325837,82,1,1,4,56,c5hderjlkcoaze51e5wgvptk,0,28.5,39.4,2022-11-13T14:36:24.751Z,2022-11-14T02:49:55Z,3914244425,140,41.0,3916092163,178,,3914244423,56,Back,3914244429,212,19.2,3914244421,155,,3914244427,141,60.0,3914244431,213,0.8,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324611,47,1,1,4,57,1c7qokc1j5z50cjj4tcu32haa,0,56.4,37.1,2022-11-13T14:36:26.242Z,2022-11-14T02:50:02Z,3914237169,140,65.0,3914237167,56,Center,3914237165,3,,3914237173,212,10.1,3916092263,388,,3914237175,213,0.5,3914237171,141,43.7,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324601,65,1,1,4,59,c5hderjlkcoaze51e5wgvptk,1,27.1,54.6,2022-11-13T14:36:27.572Z,2022-11-14T02:50:07Z,3914237127,3,,3914237133,140,37.0,3914237137,141,66.4,3914237131,56,Back,3914237139,212,13.1,3916092367,388,,3914237141,213,0.7,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324617,67,1,1,5,0,c5hderjlkcoaze51e5wgvptk,1,37.5,66.1,2022-11-13T14:36:29.401Z,2022-11-14T02:50:19Z,3914237211,212,4.1,3914237205,56,Back,3916092553,178,,3914237213,213,2.2,3914237209,141,70.9,3914237207,140,35.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324657,68,1,1,5,1,c5hderjlkcoaze51e5wgvptk,0,34.3,71.9,2022-11-13T14:36:30.201Z,2022-11-14T02:50:25Z,3914237421,212,38.5,3914237423,213,0.2,3916092625,178,,3914237415,56,Left,3914237419,141,83.3,3915938651,1,,3914237417,140,70.2,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324691,48,49,1,5,7,1c7qokc1j5z50cjj4tcu32haa,1,19.2,11.4,2022-11-13T14:36:35.661Z,2022-11-14T02:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485324805,49,1,1,5,8,1c7qokc1j5z50cjj4tcu32haa,1,19.2,11.4,2022-11-13T14:36:37.242Z,2022-11-14T02:53:36Z,3914238305,140,8.3,3914238303,56,Back,3914238311,213,2.1,3914238307,141,42.5,3914238309,212,24.0,3916095101,178,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
