id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,assist,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2483766127,736,50,2,74,50,c5hderjlkcoaze51e5wgvptk,1,92.2,61.2,2022-11-09T21:04:02.123Z,2022-11-10T09:01:44Z,3906709845,233,692,3906094071,56,Center,3906094073,286,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766139,692,7,2,74,50,4l9mrqzmajz5crzlz50mtbt6x,0,7.8,38.8,2022-11-09T21:04:02.908Z,2022-11-10T09:01:48Z,3906137993,285,,3906094113,56,Back,3906654153,385,,3906782433,178,,3906138101,233,736,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766149,737,1,2,74,51,c5hderjlkcoaze51e5wgvptk,0,95.2,61.2,2022-11-09T21:04:03.812Z,2022-11-10T09:01:58Z,3906094189,213,4.2,3906094185,141,49.9,3906094187,212,8.9,3906094183,140,91.0,3906782599,178,,3906094181,56,Center,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766223,693,12,2,74,53,4l9mrqzmajz5crzlz50mtbt6x,1,6,49.9,2022-11-09T21:04:05.664Z,2022-11-10T09:02:04Z,3906782691,178,,3906094499,213,1.0,3906094495,141,93.6,3906094497,212,36.0,3906094491,56,Back,3906094493,140,25.4,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766281,739,61,2,74,57,c5hderjlkcoaze51e5wgvptk,0,75.1,3.8,2022-11-09T21:04:09.362Z,2022-11-10T09:02:12Z,3906094819,56,Right,3906782859,178,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766317,694,5,2,74,58,4l9mrqzmajz5crzlz50mtbt6x,1,21.9,101.6,2022-11-09T21:04:10.077Z,2022-11-10T09:02:17Z,3906094995,56,Back,3906094997,347,,3906095005,233,738,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766259,738,5,2,74,58,c5hderjlkcoaze51e5wgvptk,0,78.1,-1.6,2022-11-09T21:04:10.077Z,2022-11-10T09:02:17Z,3906094729,56,Right,3906095039,233,694,3906094731,347,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766389,695,1,2,75,9,4l9mrqzmajz5crzlz50mtbt6x,1,28.6,100,2022-11-09T21:04:21.094Z,2022-11-10T08:43:18Z,3906095353,212,18.9,3906095349,140,20.2,3906095345,107,,3906095347,56,Back,3906095351,141,76.7,3906095355,213,4.2,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766427,696,1,2,75,12,4l9mrqzmajz5crzlz50mtbt6x,1,22,78.2,2022-11-09T21:04:24.239Z,2022-11-10T08:43:29Z,3906095541,56,Back,3906095543,140,30.5,3906095549,213,5.9,3906095545,141,72.4,3906095547,212,9.8,3906764471,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766465,697,1,2,75,14,4l9mrqzmajz5crzlz50mtbt6x,1,32.2,70.9,2022-11-09T21:04:26.913Z,2022-11-10T08:43:32Z,3906095727,141,96.3,3906095725,140,38.1,3906095729,212,18.3,3906764565,178,,3906095731,213,1.2,3906095723,56,Back,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766489,698,1,2,75,16,4l9mrqzmajz5crzlz50mtbt6x,1,35.4,96.3,2022-11-09T21:04:28.828Z,2022-11-10T08:43:40Z,3906764757,178,,3906095873,213,4.0,3906095867,140,25.1,3906095869,141,76.7,3906095865,56,Back,3906095871,212,17.2,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766557,699,1,2,75,18,4l9mrqzmajz5crzlz50mtbt6x,1,24.4,77.3,2022-11-09T21:04:30.893Z,2022-11-10T08:43:45Z,3906096217,213,4.0,3906096215,212,23.9,3906764861,178,,3906096211,140,8.7,3906096213,141,51.9,3906096209,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766607,700,1,2,75,22,4l9mrqzmajz5crzlz50mtbt6x,1,9,50.4,2022-11-09T21:04:34.247Z,2022-11-10T08:44:04Z,3906096451,141,10.4,3906096449,140,28.7,3906096447,56,Back,3906096453,212,34.2,3906096455,213,5.4,3906096457,1,,3906765289,178,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766647,701,1,2,75,26,4l9mrqzmajz5crzlz50mtbt6x,1,33.8,10,2022-11-09T21:04:38.685Z,2022-11-10T08:44:10Z,3906096679,140,46.5,3906096677,56,Back,3906096683,212,13.3,3906096681,141,9.1,3906096685,213,6.2,3906765389,178,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766677,702,1,2,75,30,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,11.3,2022-11-09T21:04:42.244Z,2022-11-10T10:03:38Z,3906096847,213,1.3,3906096845,212,10.8,3906096839,56,Back,3906096843,141,26.7,3906096841,140,42.4,3906765545,178,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766847,703,1,2,75,32,4l9mrqzmajz5crzlz50mtbt6x,1,43.9,27.7,2022-11-09T21:04:44.140Z,2022-11-10T08:44:18Z,3906097641,213,3.9,3906765591,178,,3906097637,141,16.1,3906097635,140,35.3,3906097639,212,12.0,3906097633,56,Back,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766881,704,1,2,75,39,4l9mrqzmajz5crzlz50mtbt6x,0,46.9,21.9,2022-11-09T21:04:51.143Z,2022-11-10T08:44:21Z,3906097801,141,13.4,3906097803,212,21.0,3906097799,140,66.1,3906097805,213,6.0,3906097797,56,Right,3906765667,178,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483789763,916,8,2,75,39,c5hderjlkcoaze51e5wgvptk,1,33.8,85.7,2022-11-09T21:04:51.778Z,2022-11-10T08:44:52Z,3906766323,178,,3906655043,384,,3906217017,56,Back,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766899,740,1,2,75,41,c5hderjlkcoaze51e5wgvptk,0,29.6,84.7,2022-11-09T21:04:52.984Z,2022-11-10T08:45:03Z,3906097903,56,Back,3906097901,3,,3906097911,213,0.3,3906766591,388,,3906097907,141,91.5,3906097905,140,42.3,3906097909,212,14.1,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483766949,705,1,2,75,43,4l9mrqzmajz5crzlz50mtbt6x,1,57.4,8.3,2022-11-09T21:04:54.961Z,2022-11-10T08:45:08Z,3906098189,140,70.1,3906098203,141,25.2,3906766691,178,,3906098187,56,Center,3906098205,212,17.6,3906098207,213,0.7,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767053,706,1,2,75,45,4l9mrqzmajz5crzlz50mtbt6x,1,70.8,27.2,2022-11-09T21:04:57.139Z,2022-11-10T08:45:20Z,3906766911,178,,3906245493,213,5.8,3906245487,140,87.3,3906245485,56,Right,3906245491,212,19.4,3906245489,141,14.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767065,707,3,2,75,50,4l9mrqzmajz5crzlz50mtbt6x,0,95.4,25.4,2022-11-09T21:05:02.814Z,2022-11-10T08:45:28Z,3906098725,286,,3906767117,178,,3906098723,56,Center,3906655485,465,,3906098947,233,741,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767097,741,7,2,75,51,c5hderjlkcoaze51e5wgvptk,1,4.6,74.6,2022-11-09T21:05:03.032Z,2022-11-10T09:56:07Z,3906655513,383,,3906767209,178,,3906098859,56,Back,3906098923,233,707,3906098861,285,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767107,742,49,2,75,52,c5hderjlkcoaze51e5wgvptk,1,0.7,79.1,2022-11-09T21:05:04.877Z,2022-11-10T08:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767227,743,1,2,75,53,c5hderjlkcoaze51e5wgvptk,1,0.8,79.1,2022-11-09T21:05:05.033Z,2022-11-10T08:45:40Z,3906767381,178,,3906099455,212,17.0,3906099457,213,0.6,3906099453,141,92.5,3906099449,56,Back,3906099451,140,14.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483910937,1225,83,2,75,59,4l9mrqzmajz5crzlz50mtbt6x,1,76.1,3.4,2022-11-09T21:05:11.708Z,2022-11-10T10:05:48Z,3906860135,399,492931,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767251,744,1,2,76,0,c5hderjlkcoaze51e5wgvptk,0,25.2,99.1,2022-11-09T21:05:12.188Z,2022-11-10T08:45:45Z,3906099549,212,13.4,3906099545,140,37.9,3906099547,141,100.0,3906099551,213,0.1,3906099541,155,,3906099543,56,Back,3906767499,178,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767739,708,5,2,76,0,4l9mrqzmajz5crzlz50mtbt6x,1,63.8,-2,2022-11-09T21:05:12.787Z,2022-11-10T08:45:50Z,3906102055,56,Right,3906102057,347,,3906102085,233,745,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767263,745,5,2,76,0,c5hderjlkcoaze51e5wgvptk,0,36.2,102,2022-11-09T21:05:12.787Z,2022-11-10T08:45:50Z,3906099603,56,Back,3906102137,233,708,3906099607,347,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768259,716,18,2,76,21,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-09T21:05:33.538Z,2022-11-10T08:46:07Z,3906104675,55,717,3906104581,42,,3906104585,59,33,3906104583,44,Forward,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768267,717,19,2,76,21,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-09T21:05:33.539Z,2022-11-10T08:46:07Z,3906104623,145,10,3906104619,42,,3906105945,292,9,3906104627,44,Forward,3906105947,293,1,3906104629,55,716,3906104625,59,44,,,,1yjv2fht4kuph088zlgwfwup6,F. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767791,709,1,2,76,27,4l9mrqzmajz5crzlz50mtbt6x,1,68.6,0,2022-11-09T21:05:39.400Z,2022-11-10T08:46:13Z,3906102353,212,24.7,3906102347,56,Center,3906102349,140,52.9,3906102345,107,,3906102351,141,25.0,3906102357,1,,3906102355,213,2.3,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767889,710,1,2,76,31,4l9mrqzmajz5crzlz50mtbt6x,1,55.3,34.9,2022-11-09T21:05:43.730Z,2022-11-10T08:46:24Z,3906102831,141,62.7,3906102833,212,20.7,3906102827,56,Back,3906102835,213,2.0,3906102829,140,47.2,3906768157,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767935,711,1,2,76,38,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,57.6,2022-11-09T21:05:50.185Z,2022-11-10T08:46:31Z,3906103043,56,Back,3906103051,212,26.1,3906103047,141,36.0,3906103045,140,19.2,3906768271,178,,3906103053,213,3.7,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767965,712,1,2,76,41,4l9mrqzmajz5crzlz50mtbt6x,1,19.2,36.7,2022-11-09T21:05:53.538Z,2022-11-10T08:46:35Z,3906103237,212,30.7,3906103235,141,3.1,3906103239,213,5.4,3906103231,56,Back,3906103233,140,38.7,3906768343,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483767985,713,1,2,76,43,4l9mrqzmajz5crzlz50mtbt6x,1,40,2.7,2022-11-09T21:05:55.663Z,2022-11-10T08:46:40Z,3906103353,141,8.9,3906103349,56,Right,3906103351,140,51.9,3906768415,178,,3906103357,213,0.3,3906103355,212,13.2,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483770595,738,1,2,76,45,4l9mrqzmajz5crzlz50mtbt6x,1,51.9,8.3,2022-11-09T21:05:57.286Z,2022-11-10T08:46:44Z,3906116827,189,,3906116521,140,44.0,3906116519,56,Back,3906116523,141,8.5,3906116527,213,3.1,3906116525,212,8.3,3906768533,178,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768113,714,1,2,76,48,4l9mrqzmajz5crzlz50mtbt6x,1,45.3,20.7,2022-11-09T21:06:00.669Z,2022-11-10T08:46:49Z,3906103973,141,54.2,3906103971,140,53.4,3906103969,56,Center,3906103977,213,1.2,3906103975,212,24.3,3906768619,178,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768123,715,50,2,76,51,4l9mrqzmajz5crzlz50mtbt6x,1,65.4,55.4,2022-11-09T21:06:03.411Z,2022-11-10T08:47:02Z,3906104013,56,Center,3906104105,233,746,3906104015,286,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768137,746,7,2,76,52,c5hderjlkcoaze51e5wgvptk,1,34.6,44.6,2022-11-09T21:06:04.475Z,2022-11-10T09:56:28Z,3906104043,56,Back,3906104083,233,715,3906657537,384,,3906768889,178,,3906104045,285,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768145,747,49,2,76,53,c5hderjlkcoaze51e5wgvptk,1,27.5,46,2022-11-09T21:06:05.282Z,2022-11-10T08:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768219,748,1,2,76,54,c5hderjlkcoaze51e5wgvptk,1,28.5,47.2,2022-11-09T21:06:06.002Z,2022-11-10T08:47:15Z,3906104421,56,Back,3906104423,140,42.6,3906104427,212,16.8,3906104429,213,5.8,3906104425,141,35.5,3906769021,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768237,749,3,2,76,56,c5hderjlkcoaze51e5wgvptk,0,45.4,32.2,2022-11-09T21:06:08.425Z,2022-11-10T08:47:37Z,3906104489,286,,3906658275,464,,3906658211,211,,3906104487,56,Back,3906769497,178,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768305,719,49,2,76,59,4l9mrqzmajz5crzlz50mtbt6x,1,33,77.1,2022-11-09T21:06:11.055Z,2022-11-10T08:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768301,718,43,2,77,0,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-09T21:06:12.261Z,2022-11-10T07:08:00Z,3906104793,56,Back,3906658309,144,7,3906104821,233,749,3906104797,285,0,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768329,720,1,2,77,2,4l9mrqzmajz5crzlz50mtbt6x,1,23.9,98.7,2022-11-09T21:06:14.232Z,2022-11-10T08:47:55Z,3906104901,56,Back,3906769819,178,,3906104903,140,10.5,3906104907,212,26.1,3906104909,213,4.1,3906104905,141,66.4,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768447,721,1,2,77,4,4l9mrqzmajz5crzlz50mtbt6x,1,12.4,66.2,2022-11-09T21:06:16.859Z,2022-11-10T08:47:59Z,3906105583,212,15.4,3906769887,178,,3906105581,141,60.4,3906105579,140,26.6,3906105577,56,Back,3906105585,213,6.0,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768487,722,1,2,77,11,4l9mrqzmajz5crzlz50mtbt6x,1,42.4,69.1,2022-11-09T21:06:23.171Z,2022-11-10T08:48:05Z,3906769951,178,,3906106059,189,,3906105819,213,1.0,3906105815,141,80.6,3906105817,212,9.3,3906105813,140,47.2,3906105811,56,Back,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768491,723,4,2,77,13,4l9mrqzmajz5crzlz50mtbt6x,1,46.3,80.2,2022-11-09T21:06:25.538Z,2022-11-10T08:48:13Z,3906105839,286,,3906105835,152,,3906105837,265,,3906105851,233,750,3906105831,13,,3906105833,56,Back,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768481,750,4,2,77,13,c5hderjlkcoaze51e5wgvptk,0,53.7,19.8,2022-11-09T21:06:25.539Z,2022-11-10T08:48:12Z,3906105771,56,Right,3906105769,13,,3906106179,233,723,3906770081,178,,3906105773,152,,3906105777,285,,3906105775,265,,3906105989,189,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768617,724,1,2,77,24,4l9mrqzmajz5crzlz50mtbt6x,1,44.7,78.5,2022-11-09T21:06:36.538Z,2022-11-10T08:48:17Z,3906106523,5,,3906659323,189,,3906770177,178,,3906106531,140,48.1,3906106539,213,5.1,3906106527,56,Back,3906106535,141,63.9,3906106525,152,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,3906106537,212,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,
2483768621,725,61,2,77,25,4l9mrqzmajz5crzlz50mtbt6x,0,48.3,64.5,2022-11-09T21:06:37.022Z,2022-11-10T08:48:28Z,3906770315,178,,3906106563,56,Back,3906107115,189,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768663,751,4,2,77,28,c5hderjlkcoaze51e5wgvptk,1,60.2,54.2,2022-11-09T21:06:40.039Z,2022-11-10T08:48:32Z,3906106773,233,726,3906106737,294,,3906106743,286,,3906106739,56,Center,3906106735,13,,3906106741,152,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768659,726,4,2,77,28,4l9mrqzmajz5crzlz50mtbt6x,0,39.8,45.8,2022-11-09T21:06:40.040Z,2022-11-10T08:48:31Z,3906770359,178,,3906106725,152,,3906106727,285,,3906106723,56,Back,3906106793,233,751,3906106719,13,,3906106721,294,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483768685,727,17,2,77,31,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-09T21:06:43.789Z,2022-11-10T08:48:35Z,3906106861,13,243,3906106859,392,,3906106857,31,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769065,752,1,2,77,56,c5hderjlkcoaze51e5wgvptk,1,54.5,54.7,2022-11-09T21:07:08.289Z,2022-11-10T08:48:43Z,3906108721,141,71.1,3906108717,56,Center,3906770589,178,,3906108715,152,,3906108719,140,61.3,3906108725,212,13.2,3906108729,213,1.0,3906108713,5,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769127,753,1,2,77,58,c5hderjlkcoaze51e5wgvptk,1,61.3,71.1,2022-11-09T21:07:10.917Z,2022-11-10T08:48:49Z,3906109045,140,58.9,3906109049,141,90.5,3906109053,212,13.4,3906770711,178,,3906109041,56,Left,3906109057,213,1.8,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769167,754,1,2,78,3,c5hderjlkcoaze51e5wgvptk,1,58.1,94.8,2022-11-09T21:07:15.411Z,2022-11-10T08:48:54Z,3906109237,141,77.9,3906109239,212,23.2,3906109235,140,38.9,3906109241,213,3.7,3906770835,178,,3906109233,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769183,755,1,2,78,6,c5hderjlkcoaze51e5wgvptk,1,38.2,76.7,2022-11-09T21:07:18.119Z,2022-11-10T08:48:59Z,3906109301,213,0.1,3906109297,141,78.1,3906109295,140,47.3,3906109299,212,9.6,3906109293,56,Back,3906770929,178,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769201,756,1,2,78,7,c5hderjlkcoaze51e5wgvptk,1,47.3,78.1,2022-11-09T21:07:19.050Z,2022-11-10T08:49:10Z,3906109379,141,78.5,3906109375,56,Back,3906109377,140,36.2,3906109383,213,3.1,3906771247,178,,3906109381,212,11.7,3906109411,156,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769215,757,1,2,78,8,c5hderjlkcoaze51e5wgvptk,1,35.8,77.1,2022-11-09T21:07:20.868Z,2022-11-10T08:49:14Z,3906771419,178,,3906109463,141,65.3,3906109461,140,43.3,3906109459,56,Back,3906109467,213,5.5,3906109465,212,11.2,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769231,758,1,2,78,9,c5hderjlkcoaze51e5wgvptk,1,43.3,65.3,2022-11-09T21:07:21.703Z,2022-11-10T08:49:18Z,3906771541,178,,3906109539,141,72.9,3906109535,56,Back,3906109543,213,1.1,3906109537,140,45.6,3906109541,212,5.7,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769241,759,1,2,78,11,c5hderjlkcoaze51e5wgvptk,1,45.6,72.9,2022-11-09T21:07:22.987Z,2022-11-10T08:49:21Z,3906771623,178,,3906109593,212,5.2,3906109589,141,73.9,3906109585,140,40.7,3906109581,56,Back,3906109597,213,3.0,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483769269,760,1,2,78,11,c5hderjlkcoaze51e5wgvptk,1,40.7,73.9,2022-11-09T21:07:23.637Z,2022-11-10T08:49:25Z,3906109701,212,13.2,3906771703,178,,3906109697,140,41.8,3906109703,213,1.5,3906109699,141,93.3,3906109695,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
