id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2518306321,154,1,1,12,10,3dwlvz6cl4lcavvrg0y2dycrt,0,59.1,5.3,2023-03-11T14:42:33.028Z,2023-03-12T01:58:03Z,4088175189,236,,4088175191,233,129,4088175015,141,4.7,4088175017,212,1.6,4088175019,213,6.0,4088175011,56,Right,4091112785,178,,4088175195,286,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,4088175013,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306345,129,74,1,12,10,c5hderjlkcoaze51e5wgvptk,1,39.8,89.4,2023-03-11T14:42:33.262Z,2023-03-12T01:58:12Z,4088175155,285,,4091113243,178,,4088175153,56,Back,4088175247,233,154,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306399,130,61,1,12,10,c5hderjlkcoaze51e5wgvptk,1,42.1,83.3,2023-03-11T14:42:33.517Z,2023-03-12T01:58:44Z,4088175381,56,Back,4091115297,178,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518596181,942,61,1,12,11,c5hderjlkcoaze51e5wgvptk,1,42,90.8,2023-03-11T14:42:33.860Z,2023-03-12T01:58:50Z,4091115721,178,,4089697355,56,Back,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306407,155,1,1,12,13,3dwlvz6cl4lcavvrg0y2dycrt,1,57,15.2,2023-03-11T14:42:35.973Z,2023-03-12T01:58:55Z,4088175419,141,36.9,4088175409,56,Center,4088175413,140,58.3,4088175423,212,14.8,4088175427,213,1.5,4091116169,178,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306433,156,1,1,12,15,3dwlvz6cl4lcavvrg0y2dycrt,1,58.7,37.4,2023-03-11T14:42:37.935Z,2023-03-12T01:59:53Z,4088175535,141,53.9,4088175531,56,Center,4088175539,213,0.9,4088175533,140,67.2,4088175537,212,14.3,4091119297,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306453,157,1,1,12,16,3dwlvz6cl4lcavvrg0y2dycrt,1,67.7,54,2023-03-11T14:42:38.682Z,2023-03-12T02:00:00Z,4088175647,141,57.3,4088175643,56,Center,4089698595,156,,4088175649,212,7.4,4088175645,140,61.0,4088175651,213,2.8,4091119639,178,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306539,158,1,1,12,17,3dwlvz6cl4lcavvrg0y2dycrt,1,61.2,57.6,2023-03-11T14:42:39.875Z,2023-03-12T02:00:04Z,4088176053,140,67.5,4088176069,213,1.3,4088176047,56,Left,4088176059,141,95.9,4091119877,178,,4088176065,212,26.9,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306555,159,1,1,12,22,3dwlvz6cl4lcavvrg0y2dycrt,0,70.1,82,2023-03-11T14:42:44.955Z,2023-03-12T02:00:08Z,4088176135,155,,4088176127,2,,4088176173,213,5.5,4089699431,20,,4091120133,178,,4088176159,141,65.2,4089699429,223,,4088176145,56,Center,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4088176153,140,80.5,,4088176167,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306637,131,12,1,12,23,c5hderjlkcoaze51e5wgvptk,1,15.9,37.3,2023-03-11T14:42:45.593Z,2023-03-12T02:00:17Z,4088176581,212,10.6,4091120607,21,,4091120603,178,,4088176575,56,Back,4088176583,213,0.3,4088176577,140,25.5,4088176579,141,41.9,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306645,132,49,1,12,23,c5hderjlkcoaze51e5wgvptk,1,26.2,39.8,2023-03-11T14:42:46.403Z,2023-03-12T02:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306651,133,1,1,12,24,c5hderjlkcoaze51e5wgvptk,1,26.2,39.8,2023-03-11T14:42:47.257Z,2023-03-12T02:00:30Z,4088176647,212,9.9,4088176643,140,35.6,4088176649,213,0.1,4088176641,56,Back,4088176645,141,41.2,4091121305,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518936637,1576,67,1,12,25,c5hderjlkcoaze51e5wgvptk,1,35.5,41.4,2023-03-11T14:42:48.375Z,2023-03-12T06:46:19Z,4091536421,233,1467,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518936633,1467,67,1,12,25,3dwlvz6cl4lcavvrg0y2dycrt,0,64.5,58.6,2023-03-11T14:42:48.376Z,2023-03-12T04:57:49Z,4091536435,233,1576,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306665,134,1,1,12,25,c5hderjlkcoaze51e5wgvptk,0,35.6,41.2,2023-03-11T14:42:48.387Z,2023-03-12T06:46:19Z,4088176733,212,13.8,4091121513,178,,4088176735,213,3.6,4088176727,56,Back,4088176729,140,24.0,4088176731,141,31.6,4088177595,156,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306677,160,49,1,12,27,3dwlvz6cl4lcavvrg0y2dycrt,1,74.4,73.6,2023-03-11T14:42:49.859Z,2023-03-12T02:00:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306741,161,1,1,12,28,3dwlvz6cl4lcavvrg0y2dycrt,1,75.1,73.8,2023-03-11T14:42:50.713Z,2023-03-12T02:00:52Z,4088177081,56,Left,4088177085,141,86.0,4088177087,212,11.6,4088177083,140,67.4,4088177089,213,2.3,4091122835,178,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306801,162,1,1,12,32,3dwlvz6cl4lcavvrg0y2dycrt,1,68.8,77.3,2023-03-11T14:42:54.958Z,2023-03-12T02:00:58Z,4091123255,178,,4088177447,56,Left,4088177457,212,14.7,4088177449,140,77.0,4088177453,141,94.8,4088177461,213,0.9,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306829,163,1,1,12,34,3dwlvz6cl4lcavvrg0y2dycrt,1,73.5,94.2,2023-03-11T14:42:57.390Z,2023-03-12T02:01:05Z,4091123665,178,,4088177579,213,4.8,4088177577,212,12.5,4088177573,141,75.9,4088177571,140,74.9,4088177569,56,Center,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306857,164,1,1,12,36,3dwlvz6cl4lcavvrg0y2dycrt,1,74.7,75.6,2023-03-11T14:42:59.376Z,2023-03-12T02:01:12Z,4091124091,178,,4088177749,140,77.0,4088177747,56,Center,4088177759,213,4.9,4088177751,141,58.4,4088177755,212,11.9,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306891,135,45,1,12,38,c5hderjlkcoaze51e5wgvptk,0,17.2,38.1,2023-03-11T14:43:01.383Z,2023-03-12T02:01:28Z,4088177891,56,Back,4088178469,233,167,4088177893,285,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306995,167,3,1,12,38,3dwlvz6cl4lcavvrg0y2dycrt,1,82.8,61.9,2023-03-11T14:43:01.383Z,2023-03-12T02:01:28Z,4091125279,178,,4088178415,286,,4089704031,465,,4088178413,56,Center,4088178417,233,135,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306869,165,3,1,12,39,3dwlvz6cl4lcavvrg0y2dycrt,0,84.6,65.5,2023-03-11T14:43:02.469Z,2023-03-12T02:01:38Z,4088177803,286,,4089705205,464,,4091126055,178,,4088177801,56,Center,4088178139,233,136,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306925,136,7,1,12,39,c5hderjlkcoaze51e5wgvptk,0,15.4,34.5,2023-03-11T14:43:02.552Z,2023-03-12T02:02:29Z,4088178049,56,Back,4088178111,233,165,4088178055,285,,4089705557,385,,4091129681,178,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306885,166,61,1,12,40,3dwlvz6cl4lcavvrg0y2dycrt,1,84.5,65.5,2023-03-11T14:43:02.660Z,2023-03-12T02:02:37Z,4088177871,56,Center,4091130299,178,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306937,137,49,1,12,40,c5hderjlkcoaze51e5wgvptk,1,15.1,33.1,2023-03-11T14:43:02.935Z,2023-03-12T02:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518306973,138,1,1,12,41,c5hderjlkcoaze51e5wgvptk,1,15.1,33.1,2023-03-11T14:43:03.983Z,2023-03-12T02:02:52Z,4088178345,141,16.1,4088178341,56,Back,4088178349,213,5.5,4088178347,212,16.4,4088178343,140,26.2,4091131403,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307063,139,1,1,12,45,c5hderjlkcoaze51e5wgvptk,0,33.4,4.9,2023-03-11T14:43:08.229Z,2023-03-12T02:03:04Z,4088178807,213,6.2,4088178803,212,54.1,4088178809,1,,4088178801,141,0.0,4088178795,155,,4091132149,178,,4088178799,140,84.8,4088178797,56,Right,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307069,140,5,1,12,50,c5hderjlkcoaze51e5wgvptk,0,86.2,-1.4,2023-03-11T14:43:12.919Z,2023-03-12T02:03:08Z,4088178825,56,Right,4088178999,233,168,4088178827,347,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307095,168,5,1,12,50,3dwlvz6cl4lcavvrg0y2dycrt,1,13.8,101.4,2023-03-11T14:43:12.919Z,2023-03-12T02:03:08Z,4088178945,347,,4088178973,233,140,4088178943,56,Back,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307675,169,1,1,13,16,3dwlvz6cl4lcavvrg0y2dycrt,1,19,100,2023-03-11T14:43:39.376Z,2023-03-12T02:03:23Z,4088181929,140,27.0,4088181923,107,,4088181935,212,9.0,4088181925,56,Back,4088181933,141,97.1,4088181939,213,5.9,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307681,170,1,1,13,19,3dwlvz6cl4lcavvrg0y2dycrt,0,27.1,97.1,2023-03-11T14:43:41.872Z,2023-03-12T02:14:05Z,4091133705,178,,4088181955,212,1.7,4088181957,213,3.1,4088182423,286,,4088181951,140,25.5,4088182419,233,141,4088181949,56,Back,4088181953,141,97.1,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,4088182417,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307765,141,74,1,13,19,c5hderjlkcoaze51e5wgvptk,1,83,6.7,2023-03-11T14:43:41.951Z,2023-03-12T02:14:10Z,4088182441,233,170,4091133939,178,,4088182387,56,Right,4088182389,285,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307735,171,1,1,13,20,3dwlvz6cl4lcavvrg0y2dycrt,1,20.8,92.4,2023-03-11T14:43:43.108Z,2023-03-12T02:14:15Z,4091134757,178,,4088182209,140,12.4,4088182213,212,9.0,4088182207,56,Back,4088182215,213,3.0,4088182211,141,94.7,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307759,172,1,1,13,21,3dwlvz6cl4lcavvrg0y2dycrt,1,15.2,94.2,2023-03-11T14:43:44.238Z,2023-03-12T02:04:11Z,4088182361,213,3.4,4088182345,56,Back,4088182357,212,4.2,4088182353,141,92.4,4091135119,178,,4088182349,140,11.4,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307789,173,1,1,13,22,3dwlvz6cl4lcavvrg0y2dycrt,0,11.8,92.9,2023-03-11T14:43:44.834Z,2023-03-12T02:06:00Z,4088182537,56,Back,4088182539,140,39.0,4091142627,178,,4088182535,155,,4088182543,212,30.4,4088182547,213,5.9,4088182541,141,77.5,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307797,142,49,1,13,24,c5hderjlkcoaze51e5wgvptk,1,65.8,26.2,2023-03-11T14:43:46.921Z,2023-03-12T05:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307909,143,1,1,13,26,c5hderjlkcoaze51e5wgvptk,1,65.8,26.2,2023-03-11T14:43:48.847Z,2023-03-12T02:06:11Z,4088183089,140,55.0,4088183087,56,Center,4088183091,141,26.6,4088183095,213,3.1,4088183093,212,11.3,4091143447,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518307961,144,1,1,13,30,c5hderjlkcoaze51e5wgvptk,1,55,26.6,2023-03-11T14:43:53.133Z,2023-03-12T02:06:20Z,4088183369,212,11.8,4088183367,141,43.9,4088183363,56,Center,4088183365,140,55.4,4088183371,213,1.5,4091143955,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308025,145,1,1,13,33,c5hderjlkcoaze51e5wgvptk,1,55.4,43.9,2023-03-11T14:43:56.034Z,2023-03-12T02:06:32Z,4088183663,212,18.8,4088183657,56,Right,4088183659,140,57.1,4091144805,178,,4088183661,141,16.4,4088183665,213,4.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308063,146,1,1,13,35,c5hderjlkcoaze51e5wgvptk,1,57.1,16.4,2023-03-11T14:43:58.148Z,2023-03-12T02:06:38Z,4088183879,140,66.0,4091145243,178,,4088183883,212,13.3,4088183877,56,Right,4088183885,213,5.5,4088183881,141,2.5,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518939473,1501,83,1,13,40,3dwlvz6cl4lcavvrg0y2dycrt,1,34.1,96,2023-03-11T14:44:02.573Z,2023-03-12T05:04:22Z,4091548339,399,171356,,,,,,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308195,147,1,1,13,40,c5hderjlkcoaze51e5wgvptk,0,66,2.5,2023-03-11T14:44:02.908Z,2023-03-12T05:02:46Z,4091146005,178,,4088184531,56,Right,4088184535,141,2.8,4088184533,140,78.2,4088184537,212,12.8,4088184539,213,0.0,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518598599,942,61,1,13,40,3dwlvz6cl4lcavvrg0y2dycrt,1,28.9,95.1,2023-03-11T14:44:02.950Z,2023-03-12T05:02:54Z,4091146381,178,,4089711285,56,Back,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518939905,1506,43,1,13,43,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-11T14:44:06.465Z,2023-03-12T06:14:44Z,4091645941,144,83,4091550025,399,174289,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518598891,943,3,1,13,44,c5hderjlkcoaze51e5wgvptk,0,90,11.5,2023-03-11T14:44:06.830Z,2023-03-12T02:07:37Z,4089712845,56,Right,4089712851,467,e9u7cmvaem5p7x9px3yq9f179,4089712847,286,,4089712849,465,,4091149031,178,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308297,148,1,1,13,46,c5hderjlkcoaze51e5wgvptk,1,91.1,11.5,2023-03-11T14:44:09.561Z,2023-03-12T02:07:39Z,4091149175,178,,4088185023,212,9.3,4088185025,213,2.6,4088185017,56,Right,4088185019,140,83.7,4088185021,141,19.0,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308315,149,1,1,13,48,c5hderjlkcoaze51e5wgvptk,0,83.7,19,2023-03-11T14:44:10.821Z,2023-03-12T02:07:45Z,4089713849,224,,4091149573,178,,4089713851,20,,4088185129,155,,4088185131,56,Center,4088185135,141,48.4,4088185127,2,,4088185137,212,20.9,eqtsanns36za56h4pfqhbnh05,M. Götze,4088185133,140,89.4,,4088185139,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308373,174,12,1,13,49,3dwlvz6cl4lcavvrg0y2dycrt,1,7.8,57.8,2023-03-11T14:44:11.759Z,2023-03-12T02:07:53Z,4088185437,15,,4088185389,56,Back,4088185401,213,0.2,4091150059,178,,4088185395,141,63.9,4088185391,140,30.0,4088185399,212,23.7,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308447,150,1,1,13,52,c5hderjlkcoaze51e5wgvptk,1,71.5,36.7,2023-03-11T14:44:15.406Z,2023-03-12T02:07:59Z,4088185731,212,35.8,4088185729,141,86.3,4088185727,140,60.0,4088185735,1,,4088185733,213,1.9,4088185725,56,Left,4091150305,178,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308481,151,1,1,13,56,c5hderjlkcoaze51e5wgvptk,1,60,86.3,2023-03-11T14:44:19.440Z,2023-03-12T02:08:07Z,4088185905,140,68.4,4091150825,178,,4088185909,141,91.7,4088185917,213,0.4,4088185903,56,Left,4088185913,212,9.6,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308497,152,1,1,13,58,c5hderjlkcoaze51e5wgvptk,0,68.4,91.7,2023-03-11T14:44:20.763Z,2023-03-12T02:08:14Z,4091151237,178,,4088186023,212,13.5,4088186021,141,74.6,4088186019,140,61.9,4088186017,56,Center,4088186025,213,4.2,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308501,175,49,1,13,59,3dwlvz6cl4lcavvrg0y2dycrt,1,40.4,18.8,2023-03-11T14:44:21.774Z,2023-03-12T05:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308555,176,1,1,14,1,3dwlvz6cl4lcavvrg0y2dycrt,1,39.2,19.8,2023-03-11T14:44:24.174Z,2023-03-12T02:08:24Z,4091151771,178,,4088186275,140,38.1,4088186281,213,1.7,4088186279,212,8.6,4088186273,56,Back,4088186277,141,32.4,,,,,,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308589,153,45,1,14,2,c5hderjlkcoaze51e5wgvptk,0,58.3,69.8,2023-03-11T14:44:24.666Z,2023-03-12T02:08:34Z,4088186459,285,,4088186611,233,177,4088186457,56,Center,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308609,177,3,1,14,2,3dwlvz6cl4lcavvrg0y2dycrt,1,41.7,30.2,2023-03-11T14:44:24.666Z,2023-03-12T02:08:33Z,4088186591,233,153,4089715293,465,,4091152141,178,,4088186533,286,,4088186529,56,Back,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308613,178,3,1,14,5,3dwlvz6cl4lcavvrg0y2dycrt,0,64.4,26.4,2023-03-11T14:44:28.204Z,2023-03-12T02:08:52Z,4088186857,233,154,4091153151,178,,4088186555,286,,4088186551,56,Center,4089716533,465,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308651,154,7,1,14,5,c5hderjlkcoaze51e5wgvptk,1,35.6,73.6,2023-03-11T14:44:28.286Z,2023-03-12T02:08:57Z,4088186763,285,,4088186759,56,Back,4089716367,384,,4091153407,178,,4088186835,233,178,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308779,155,3,1,14,6,c5hderjlkcoaze51e5wgvptk,1,35.2,72.8,2023-03-11T14:44:29.404Z,2023-03-12T02:09:06Z,4091153781,178,,4088187349,56,Back,4088187451,233,179,4088187455,286,,4089716927,464,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308789,179,45,1,14,6,3dwlvz6cl4lcavvrg0y2dycrt,0,64.8,27.2,2023-03-11T14:44:29.404Z,2023-03-12T02:09:07Z,4088187379,56,Center,4088187381,285,,4088187483,233,155,,,,,,,,,,,,,,,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308797,156,49,1,14,8,c5hderjlkcoaze51e5wgvptk,1,30,65,2023-03-11T14:44:30.902Z,2023-03-12T05:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308827,157,1,1,14,12,c5hderjlkcoaze51e5wgvptk,1,30,65,2023-03-11T14:44:34.862Z,2023-03-12T02:09:29Z,4088187555,213,4.5,4088187551,212,14.7,4088187545,140,27.6,4088187543,56,Back,4088187547,141,43.7,4091154843,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308915,158,1,1,14,14,c5hderjlkcoaze51e5wgvptk,1,28.2,44.9,2023-03-11T14:44:37.231Z,2023-03-12T02:09:35Z,4088187989,56,Back,4091155153,178,,4088187995,212,11.4,4088187991,140,25.0,4088187997,213,1.9,4088187993,141,60.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518308975,159,1,1,14,19,c5hderjlkcoaze51e5wgvptk,1,25,64.7,2023-03-11T14:44:41.987Z,2023-03-12T02:09:38Z,4088188279,141,88.8,4088188277,140,23.9,4088188273,56,Back,4088188283,213,1.6,4091155419,178,,4088188281,212,16.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518309019,160,1,1,14,20,c5hderjlkcoaze51e5wgvptk,0,23.9,88.8,2023-03-11T14:44:43.439Z,2023-03-12T02:09:41Z,4088188511,155,,4088188515,140,44.2,4088188513,56,Back,4088188517,141,83.9,4088188519,212,21.6,4091155591,178,,4088188521,213,6.1,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
