id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2521192779,836,1,2,82,36,go76xxm0xyfgqt1h6tcrtimm,1,55.9,68.1,2023-03-17T21:12:19.481Z,2023-03-18T07:13:02Z,4103493705,141,71.7,4103493709,213,0.3,4103493703,140,64.1,4103493707,212,9.0,4104088539,178,,4103493701,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192797,837,1,2,82,38,go76xxm0xyfgqt1h6tcrtimm,1,65.2,71.7,2023-03-17T21:12:21.083Z,2023-03-18T07:13:07Z,4103493783,56,Center,4103493787,141,68.1,4103493785,140,61.3,4104088693,178,,4103493789,212,4.8,4103493791,213,3.7,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192833,838,1,2,82,40,go76xxm0xyfgqt1h6tcrtimm,1,67.6,67.2,2023-03-17T21:12:22.646Z,2023-03-18T07:13:10Z,4103493939,140,70.9,4104088769,178,,4103493941,141,50.1,4103493937,56,Center,4103493943,212,12.1,4103493945,213,5.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192835,839,50,2,82,43,go76xxm0xyfgqt1h6tcrtimm,1,71.8,47.6,2023-03-17T21:12:25.710Z,2023-03-18T07:13:14Z,4103493955,286,,4103493953,56,Center,4103494067,233,623,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192849,623,7,2,82,43,cu0eztmjcsbydyp53aleznorw,0,28.2,52.4,2023-03-17T21:12:26.005Z,2023-03-18T07:14:26Z,4103494031,285,,4104089019,178,,4103494033,233,839,4103494029,56,Back,4104004651,384,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192887,840,13,2,82,43,go76xxm0xyfgqt1h6tcrtimm,1,73.9,45.7,2023-03-17T21:12:26.118Z,2023-03-18T07:14:19Z,4103498571,231,49.5,4104089307,178,,4103497479,153,,4103498567,147,46.4,4103498557,102,40.2,4103494203,56,Center,4103500515,215,,4103498565,146,85.1,9bdxi3mvkftmqts59jptqq76d,L. Stindl,4103498563,458,4103498555,75,,4103498569,230,98.4,4103496417,22,,4103498559,103,,4103496421,18,,4103497475,20,,,4103498561,328,8.3,,,,,,,,,,,,,,,,
2521192881,624,49,2,82,44,cu0eztmjcsbydyp53aleznorw,1,15.5,58.4,2023-03-17T21:12:26.865Z,2023-03-18T07:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192891,625,1,2,82,44,cu0eztmjcsbydyp53aleznorw,0,15.5,58.4,2023-03-17T21:12:26.956Z,2023-03-18T07:14:40Z,4103494249,56,Back,4103494253,141,65.0,4103494257,213,0.2,4103494259,1,,4103494247,157,,4103494255,212,20.2,4103494251,140,34.3,4104091369,178,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192905,841,49,2,82,46,go76xxm0xyfgqt1h6tcrtimm,1,69,36.7,2023-03-17T21:12:29.152Z,2023-03-18T07:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192965,842,1,2,82,48,go76xxm0xyfgqt1h6tcrtimm,1,67.5,32.6,2023-03-17T21:12:30.906Z,2023-03-18T07:14:45Z,4103494575,56,Center,4103494579,141,27.2,4103494581,212,5.5,4103494577,140,71.4,4103494583,213,5.6,4104091521,178,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521192987,843,1,2,82,51,go76xxm0xyfgqt1h6tcrtimm,1,66.5,17.3,2023-03-17T21:12:33.786Z,2023-03-18T07:14:57Z,4103494687,140,55.1,4103494693,213,2.6,4103494689,141,28.0,4104091789,178,,4103494685,56,Center,4103494691,212,14.0,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193023,844,1,2,82,53,go76xxm0xyfgqt1h6tcrtimm,1,54.3,30,2023-03-17T21:12:36.322Z,2023-03-18T07:15:02Z,4103494839,56,Back,4104091965,178,,4103494841,140,46.1,4103494843,141,32.8,4103494847,213,2.9,4103494845,212,8.8,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193097,845,1,2,82,54,go76xxm0xyfgqt1h6tcrtimm,1,46.1,32.8,2023-03-17T21:12:37.126Z,2023-03-18T07:15:05Z,4103495191,56,Right,4104092031,178,,4103495193,140,58.1,4103495197,212,20.5,4103495199,213,5.4,4103495195,141,9.1,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193103,846,61,2,82,56,go76xxm0xyfgqt1h6tcrtimm,1,57.7,6.5,2023-03-17T21:12:39.174Z,2023-03-18T07:15:09Z,4104092167,178,,4103495243,238,,4103495225,56,Right,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193099,626,5,2,82,58,cu0eztmjcsbydyp53aleznorw,1,43.3,101.5,2023-03-17T21:12:41.547Z,2023-03-18T07:15:11Z,4103495305,233,847,4103495205,347,,4103495203,56,Back,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193115,847,5,2,82,58,go76xxm0xyfgqt1h6tcrtimm,0,56.7,-1.5,2023-03-17T21:12:41.547Z,2023-03-18T07:15:11Z,4103495313,233,626,4103495283,347,,4103495281,56,Right,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521197259,702,27,2,83,14,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-03-17T21:12:57.044Z,2023-03-18T07:15:11Z,4103527495,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193261,848,27,2,83,14,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-17T21:12:57.044Z,2023-03-18T07:15:12Z,4103496053,53,9bdxi3mvkftmqts59jptqq76d,4103496051,41,Injury,4103527471,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193771,849,18,2,84,10,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-17T21:13:53.545Z,2023-03-18T07:15:16Z,4103498911,59,13,4103498909,44,Midfielder,4103498907,41,,4103498949,55,850,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193775,850,19,2,84,10,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-17T21:13:53.546Z,2023-03-18T07:15:17Z,4103502891,292,0,4103498931,145,11,4103502893,293,0,4103498925,41,,4103498935,44,Midfielder,4103498933,59,11,4103498937,55,849,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193871,851,40,2,84,31,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-17T21:14:14.452Z,2023-03-18T10:19:31Z,4103499475,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4103499479,319,,4103499473,130,13,4103499477,194,1mkbxdrj3myvt6jm4tx8sywgl,4103499467,30,"3z6ekzop4y7cjuatzz9ua74k5, 43eq31reskwn9veb3vickralm, 22zaq3o78o5feeogqdsvig02y, 8k5c8po5gx3vnxx36viq08xqt, 1mkbxdrj3myvt6jm4tx8sywgl, 70tsvrcmklvp4ecdhxlugf8ix, 514es9hzl2skv9dl5cofgkogl, au5tbnn48ve4kqnuu3dhmk296, 7tj7eobo7kmk8egcbfrabe8d1, 7kjhx78gpi6m3r4j1b4jdyh91, cgzcn8oo03wda4e5o0jxgy4tl, ckjid5lfgbx8tdyoi32vbwn9x, l8bphgwl3llcckvf9zr6ptqt, ao00a4lfe5vs9enjgkuu7vglx, d0qyia80j5079xq5olbttqfl6, slsd8022q9s3uugsafaqt2ol, 87kc5hjp3ry2z624wty5h7g4q, c3xzgcjooby28l0ntz5uy5rtg",4103499469,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4103499471,59,"1, 29, 20, 30, 6, 3, 32, 17, 14, 23, 11, 5, 7, 18, 19, 21, 22, 48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521197263,703,28,2,84,53,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-03-17T21:14:36.296Z,2023-03-18T07:15:29Z,4103527533,233,852,4103516725,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193937,852,28,2,84,53,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-17T21:14:36.296Z,2023-03-18T07:15:30Z,4103527501,233,703,4103499815,55,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194193,628,1,2,84,59,cu0eztmjcsbydyp53aleznorw,0,39.4,100,2023-03-17T21:14:42.293Z,2023-03-18T07:15:36Z,4103501143,107,,4103501155,212,36.2,4103501267,238,,4103501159,1,,4103501153,141,85.1,4103501157,213,6.0,4103501145,56,Left,4103501151,140,72.1,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194205,854,49,2,85,2,go76xxm0xyfgqt1h6tcrtimm,1,34.3,16.2,2023-03-17T21:14:44.736Z,2023-03-18T07:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194251,855,1,2,85,3,go76xxm0xyfgqt1h6tcrtimm,1,34.3,16.2,2023-03-17T21:14:46.273Z,2023-03-18T07:15:42Z,4103501483,1,,4104093199,178,,4103501475,140,9.4,4103501481,213,2.5,4103501479,212,32.1,4103501477,141,43.6,4103501473,56,Back,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194285,856,1,2,85,7,go76xxm0xyfgqt1h6tcrtimm,0,9.3,45.4,2023-03-17T21:14:50.429Z,2023-03-18T07:15:51Z,4103501671,212,57.8,4103501669,141,62.1,4103501665,56,Center,4104093403,178,,4103501667,140,63.3,4103501663,157,,4103501673,213,0.2,4103501675,1,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194305,629,1,2,85,11,cu0eztmjcsbydyp53aleznorw,0,34.2,37.5,2023-03-17T21:14:53.731Z,2023-03-18T07:16:02Z,4103501753,140,46.2,4103501757,212,12.8,4103501749,3,,4103501751,56,Back,4103501755,141,33.8,4104093685,388,,4103501759,213,6.1,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194307,857,44,2,85,12,go76xxm0xyfgqt1h6tcrtimm,1,52.8,66.4,2023-03-17T21:14:55.510Z,2023-03-18T08:46:27Z,4103501805,233,630,4103501765,56,Center,4103501767,286,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194311,630,44,2,85,12,cu0eztmjcsbydyp53aleznorw,0,47.2,33.6,2023-03-17T21:14:55.511Z,2023-03-18T07:16:06Z,4103501779,285,,4103501777,56,Back,4103501883,233,857,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194315,858,1,2,85,13,go76xxm0xyfgqt1h6tcrtimm,0,54.1,66,2023-03-17T21:14:55.618Z,2023-03-18T08:46:28Z,4104093939,388,,4103501821,140,55.6,4103501817,3,,4103501825,212,5.8,4103501823,141,57.8,4103501827,213,5.0,4103501819,56,Center,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194339,631,1,2,85,14,cu0eztmjcsbydyp53aleznorw,1,43.4,44.7,2023-03-17T21:14:57.043Z,2023-03-18T07:16:12Z,4103501979,140,47.8,4103501981,141,37.0,4103501977,56,Back,4104094061,178,,4103501983,212,7.0,4103501985,213,5.4,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194375,633,49,2,85,15,cu0eztmjcsbydyp53aleznorw,1,47.6,35.5,2023-03-17T21:14:58.159Z,2023-03-18T07:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521319997,971,67,2,85,15,cu0eztmjcsbydyp53aleznorw,1,49.5,37.2,2023-03-17T21:14:58.173Z,2023-03-18T08:46:28Z,4104156243,233,1480,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521319993,1480,67,2,85,15,go76xxm0xyfgqt1h6tcrtimm,0,50.5,62.8,2023-03-17T21:14:58.174Z,2023-03-18T07:54:12Z,4104156259,233,971,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194373,632,1,2,85,15,cu0eztmjcsbydyp53aleznorw,1,47.6,34.5,2023-03-17T21:14:58.214Z,2023-03-18T08:46:28Z,4103502137,140,41.0,4103502135,56,Back,4103502141,212,15.3,4103502139,141,14.4,4104094217,178,,4103502143,213,4.2,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194391,634,1,2,85,17,cu0eztmjcsbydyp53aleznorw,1,41.9,13.4,2023-03-17T21:15:00.365Z,2023-03-18T07:16:20Z,4103502231,212,11.6,4103502229,141,14.0,4103502225,56,Back,4103502227,140,30.9,4103502233,213,3.1,4104094341,178,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194419,635,1,2,85,19,cu0eztmjcsbydyp53aleznorw,1,31.5,14,2023-03-17T21:15:02.550Z,2023-03-18T07:16:23Z,4104094441,178,,4103502373,155,,4103502377,140,64.1,4103502381,212,42.6,4103502379,141,51.4,4103502375,56,Center,4103502385,1,,4103502383,213,0.6,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194421,636,44,2,85,22,cu0eztmjcsbydyp53aleznorw,1,64.7,51.2,2023-03-17T21:15:05.570Z,2023-03-18T08:46:29Z,4103502391,286,,4103502389,56,Center,4103502395,233,859,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194415,859,44,2,85,22,go76xxm0xyfgqt1h6tcrtimm,0,35.3,48.8,2023-03-17T21:15:05.571Z,2023-03-18T07:16:30Z,4103502353,56,Back,4103502401,233,636,4103502355,285,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194455,637,1,2,85,23,cu0eztmjcsbydyp53aleznorw,1,64.4,51.8,2023-03-17T21:15:05.720Z,2023-03-18T08:46:29Z,4103502577,141,62.9,4103502581,213,1.0,4103502579,212,8.8,4103502573,56,Center,4103502575,140,68.7,4103502571,168,,4103502569,3,,4104095021,388,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194459,638,1,2,85,23,cu0eztmjcsbydyp53aleznorw,1,68.4,63.7,2023-03-17T21:15:06.558Z,2023-03-18T07:17:18Z,4103502603,212,9.7,4103502605,213,5.2,4103502599,140,72.8,4104096321,388,,4103502601,141,51.2,4103502597,56,Center,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521291921,753,1,2,85,25,cu0eztmjcsbydyp53aleznorw,0,72.7,52.2,2023-03-17T21:15:07.683Z,2023-03-18T07:17:21Z,4104096421,388,,4104013933,140,71.5,4104013937,212,4.1,4104013935,141,46.4,4104013939,213,4.4,4104013929,3,,4104013931,56,Center,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194465,860,49,2,85,26,go76xxm0xyfgqt1h6tcrtimm,1,27.6,55.5,2023-03-17T21:15:08.747Z,2023-03-18T07:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194477,861,1,2,85,26,go76xxm0xyfgqt1h6tcrtimm,1,25.9,56.1,2023-03-17T21:15:09.301Z,2023-03-18T07:17:29Z,4103502681,213,0.6,4103502661,56,Back,4103502677,212,6.5,4104096631,178,,4103502655,157,,4103502667,140,31.1,4103502685,1,,4103502671,141,61.4,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194489,862,1,2,85,28,go76xxm0xyfgqt1h6tcrtimm,0,30.5,62.3,2023-03-17T21:15:11.517Z,2023-03-18T07:18:09Z,4103502731,213,5.6,4103502721,168,,4103502729,212,8.5,4104098031,178,,4103502725,140,36.8,4103502723,56,Back,4103502727,141,54.4,4103502719,3,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194513,639,49,2,85,31,cu0eztmjcsbydyp53aleznorw,1,63.1,47.7,2023-03-17T21:15:13.659Z,2023-03-18T07:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194527,640,1,2,85,31,cu0eztmjcsbydyp53aleznorw,0,63.1,47.7,2023-03-17T21:15:13.694Z,2023-03-18T07:18:19Z,4103502931,212,5.5,4103502929,141,50.5,4103502925,56,Center,4104098397,178,,4103502923,155,,4103502927,140,68.0,4103502933,213,0.4,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194521,863,8,2,85,31,go76xxm0xyfgqt1h6tcrtimm,1,31.6,50.5,2023-03-17T21:15:14.097Z,2023-03-18T07:18:30Z,4103502935,15,,4104014903,384,,4103502911,56,Back,4104098765,178,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194531,864,49,2,85,33,go76xxm0xyfgqt1h6tcrtimm,1,22.2,56.7,2023-03-17T21:15:15.861Z,2023-03-18T07:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194539,865,1,2,85,33,go76xxm0xyfgqt1h6tcrtimm,0,22.1,56.7,2023-03-17T21:15:15.943Z,2023-03-18T07:18:37Z,4103502987,213,6.0,4103502983,141,44.1,4103502985,212,26.7,4103502981,140,46.2,4103502979,56,Back,4104015753,157,,4104099039,178,,4104015755,1,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194561,641,1,2,85,35,cu0eztmjcsbydyp53aleznorw,0,53,59,2023-03-17T21:15:18.171Z,2023-03-18T07:18:51Z,4104099625,388,,4103503121,56,Center,4103503131,212,21.3,4103503117,3,,4103503129,141,46.8,4103503135,213,5.9,4103503125,140,71.7,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194593,866,1,2,85,37,go76xxm0xyfgqt1h6tcrtimm,0,26.9,53.4,2023-03-17T21:15:20.139Z,2023-03-18T07:19:01Z,4103503351,3,,4104099953,388,,4103503361,213,6.1,4103503357,141,50.7,4103503353,56,Back,4103503359,212,9.6,4103503355,140,35.9,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194585,642,44,2,85,39,cu0eztmjcsbydyp53aleznorw,1,64.1,49.3,2023-03-17T21:15:22.598Z,2023-03-18T08:46:30Z,4103503319,286,,4103503401,233,867,4103503317,56,Center,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194597,867,44,2,85,39,go76xxm0xyfgqt1h6tcrtimm,0,35.9,50.7,2023-03-17T21:15:22.599Z,2023-03-18T07:19:05Z,4103503409,233,642,4103503371,285,,4103503369,56,Back,,,,,,,,,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194617,643,1,2,85,40,cu0eztmjcsbydyp53aleznorw,1,64.2,49.1,2023-03-17T21:15:22.665Z,2023-03-18T08:46:30Z,4103503453,3,,4103503455,56,Center,4103503463,141,54.1,4103503459,140,73.0,4103503467,212,9.8,4104100073,388,,4103503471,213,0.4,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194633,644,1,2,85,42,cu0eztmjcsbydyp53aleznorw,1,71.5,46,2023-03-17T21:15:25.111Z,2023-03-18T07:19:13Z,4104100315,178,,4103503537,213,5.0,4103503533,141,30.5,4103503529,56,Center,4103503535,212,10.9,4103503531,140,74.1,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194641,645,1,2,85,44,cu0eztmjcsbydyp53aleznorw,1,73.8,30.3,2023-03-17T21:15:26.642Z,2023-03-18T07:19:19Z,4103503581,141,11.8,4103503579,140,84.5,4103503577,56,Right,4103503583,212,16.9,4103503585,213,5.4,4104100395,178,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194663,646,1,2,85,46,cu0eztmjcsbydyp53aleznorw,1,86,13,2023-03-17T21:15:28.835Z,2023-03-18T08:46:31Z,4104018153,225,,4103504987,210,15,4103503683,212,25.2,4103504989,154,,4104018155,386,,4103503685,213,1.4,4103503681,141,49.7,4103503679,140,89.0,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,4103503677,56,4104018157,20,,4104100441,178,,4103503675,155,,4103503673,2,1,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2521194667,647,44,2,85,47,cu0eztmjcsbydyp53aleznorw,1,88.9,49.3,2023-03-17T21:15:30.407Z,2023-03-18T08:46:30Z,4103503697,286,,4103505137,233,871,4103503695,56,Center,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194843,871,44,2,85,47,go76xxm0xyfgqt1h6tcrtimm,0,11.1,50.7,2023-03-17T21:15:30.408Z,2023-03-18T07:19:26Z,4103504453,285,,4103505145,233,647,4103504451,56,Back,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521194877,654,15,2,85,47,cu0eztmjcsbydyp53aleznorw,1,88.9,49.1,2023-03-17T21:15:30.456Z,2023-03-18T08:46:31Z,4103504857,233,872,4103505009,154,,4103505011,55,646,4104100859,388,,4103504855,82,,4103505023,230,98.1,4103505019,146,90.7,4103504639,17,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,4103504853,328,4103505025,231,49.1,4103505015,102,51.3,4103504641,56,Center,4103505007,29,,4103504637,22,,4103504849,15,,,4103505017,103,,19,4103505021,147,49.5,4103505005,78,,,,,,,,,,
