id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2484729429,691,1,2,74,0,4l9mrqzmajz5crzlz50mtbt6x,1,14.5,32.2,2022-11-12T16:06:29.267Z,2022-11-13T02:12:05Z,3911134073,56,Back,3912922855,178,,3911134081,213,5.3,3911134075,140,27.6,3911134077,141,4.4,3911134079,212,23.4,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729495,692,1,2,74,7,4l9mrqzmajz5crzlz50mtbt6x,1,61.3,5.2,2022-11-12T16:06:36.790Z,2022-11-13T02:12:17Z,3911134423,213,5.9,3911134421,212,3.0,3911134417,141,3.7,3911134361,56,Right,3911134413,140,64.0,3912923091,178,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729519,693,50,2,74,9,4l9mrqzmajz5crzlz50mtbt6x,1,63.2,3.7,2022-11-12T16:06:37.909Z,2022-11-13T02:12:26Z,3911134495,56,Right,3911134497,286,,3911134687,233,616,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729525,616,7,2,74,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.8,96.3,2022-11-12T16:06:38.214Z,2022-11-13T02:12:31Z,3912847475,383,,3912923387,178,,3911134521,56,Back,3911134523,285,,3911134635,233,693,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729543,617,49,2,74,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.6,95,2022-11-12T16:06:39.486Z,2022-11-13T02:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729591,618,1,2,74,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,32,92.1,2022-11-12T16:06:40.850Z,2022-11-13T02:12:46Z,3911134919,212,15.7,3911134923,213,4.4,3911134915,141,70.3,3912923667,178,,3911134913,140,27.2,3911134911,56,Back,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729639,619,1,2,74,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.1,73.6,2022-11-12T16:06:42.880Z,2022-11-13T02:13:05Z,3911135145,140,20.7,3911135151,212,10.0,3911135149,141,85.7,3911135157,213,2.2,3911135141,56,Back,3912923797,178,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729753,620,1,2,74,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,20.7,85.7,2022-11-12T16:06:43.919Z,2022-11-13T02:13:14Z,3911135665,56,Left,3911135675,1,,3911135667,140,54.5,3911135669,141,100.0,3911135673,213,0.3,3911135663,155,,3911135671,212,37.1,3912924111,178,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729769,621,5,2,74,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,55.6,101.6,2022-11-12T16:06:47.639Z,2022-11-13T02:13:23Z,3911135733,347,,3911135731,56,Left,3911136191,233,694,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729825,694,5,2,74,18,4l9mrqzmajz5crzlz50mtbt6x,1,44.4,-1.6,2022-11-12T16:06:47.639Z,2022-11-13T02:13:23Z,3911136103,233,621,3911136043,347,,3911136041,56,Back,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730149,695,1,2,74,23,4l9mrqzmajz5crzlz50mtbt6x,1,40.4,0,2022-11-12T16:06:52.650Z,2022-11-13T02:13:31Z,3911137709,213,1.2,3911137669,140,43.9,3911137665,107,,3911137667,56,Back,3911137673,212,10.7,3911137671,141,14.0,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730195,696,1,2,74,25,4l9mrqzmajz5crzlz50mtbt6x,1,43.9,14,2022-11-12T16:06:54.221Z,2022-11-13T02:13:41Z,3911137893,56,Back,3911137903,213,4.3,3912924575,178,,3911137897,141,4.7,3911137895,140,41.5,3911137899,212,6.8,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730281,697,1,2,74,28,4l9mrqzmajz5crzlz50mtbt6x,1,41.5,4.7,2022-11-12T16:06:57.011Z,2022-11-13T02:13:48Z,3912924717,178,,3911138293,140,25.2,3911138291,56,Back,3911138295,141,24.8,3911138297,212,21.9,3911138299,213,2.5,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730341,698,1,2,74,30,4l9mrqzmajz5crzlz50mtbt6x,1,25.2,24.8,2022-11-12T16:06:58.880Z,2022-11-13T02:13:58Z,3911138635,212,24.0,3911138637,213,2.3,3911138629,56,Back,3911138633,141,50.4,3911138631,140,9.4,3912924905,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730395,699,1,2,74,32,4l9mrqzmajz5crzlz50mtbt6x,1,9.4,50.4,2022-11-12T16:07:01.441Z,2022-11-13T02:14:09Z,3911138863,56,Back,3911138871,212,17.6,3911138865,140,26.0,3911138875,213,6.2,3911138869,141,47.3,3912925081,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730465,700,1,2,74,36,4l9mrqzmajz5crzlz50mtbt6x,1,26,47.3,2022-11-12T16:07:04.859Z,2022-11-13T02:14:16Z,3911139209,56,Back,3911139211,140,27.0,3912925307,178,,3911139219,213,4.8,3911139217,212,10.7,3911139215,141,31.6,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730555,701,1,2,74,38,4l9mrqzmajz5crzlz50mtbt6x,1,29.3,31.4,2022-11-12T16:07:07.090Z,2022-11-13T02:14:26Z,3911139649,212,10.9,3911139653,213,0.5,3911139647,141,39.7,3911139645,140,38.2,3912925441,178,,3911139643,56,Back,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730685,702,1,2,74,40,4l9mrqzmajz5crzlz50mtbt6x,0,44.7,42.4,2022-11-12T16:07:09.450Z,2022-11-13T02:14:33Z,3911140201,155,,3911140203,56,Left,3911140209,212,40.5,3912925723,178,,3911140207,141,95.0,3911140205,140,62.7,3911140213,1,,3911140211,213,1.1,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730669,622,8,2,74,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.3,11.4,2022-11-12T16:07:11.728Z,2022-11-13T02:14:41Z,3912925889,388,,3911140151,56,Back,3911143395,15,,3912849127,384,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730735,623,43,2,74,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-12T16:07:13.745Z,2022-11-12T16:07:29Z,3911143153,144,8,3911140449,56,Back,,,,,,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730815,624,49,2,74,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.2,10.4,2022-11-12T16:07:15Z,2022-11-13T02:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730871,625,1,2,74,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.3,15.5,2022-11-12T16:07:16.910Z,2022-11-13T02:15:01Z,3911141277,56,Center,3911141283,141,37.0,3911141281,140,54.7,3911141291,213,1.0,3912926325,178,,3911141287,212,17.1,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730961,626,43,2,74,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-12T16:07:18.487Z,2022-11-12T16:07:26Z,3911142571,144,1,3911141737,56,Right,3911141741,140,53.4,3911141747,141,19.2,3911141751,213,4.6,3911141749,212,9.6,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731053,627,4,2,74,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.4,30.4,2022-11-12T16:07:19.230Z,2022-11-13T02:15:10Z,3911142323,56,Center,3911142321,13,,3911142689,233,703,3911142329,286,,3911142325,152,,3911142327,265,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731087,703,4,2,74,50,4l9mrqzmajz5crzlz50mtbt6x,0,45.6,69.6,2022-11-12T16:07:19.231Z,2022-11-13T02:15:10Z,3911142541,13,,3911142543,56,Back,3911142781,233,627,3911142549,285,,3912926525,178,,3911142547,265,,3911142545,152,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732507,628,1,2,75,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.9,34.6,2022-11-12T16:08:00.963Z,2022-11-13T01:40:05Z,3911199995,189,,3911149737,5,,3911149743,152,,3911149767,213,0.4,3911149773,1,,3911149739,155,,3911149759,141,55.1,3912892319,178,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3911149755,140,85.2,3911149765,212,3911149749,56,Center,,,,,,,,,,,,33.8,,,,,,,,,,,,,,,,,
2484732525,629,61,2,75,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,85.5,55.1,2022-11-12T16:08:03.919Z,2022-11-13T01:40:19Z,3912892501,15,,3912892503,178,,3911149945,189,,3911149837,56,Center,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732457,704,52,2,75,39,4l9mrqzmajz5crzlz50mtbt6x,1,4,69.8,2022-11-12T16:08:07.881Z,2022-11-13T01:40:28Z,3912849537,376,,3912892677,178,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732773,705,80,2,75,45,4l9mrqzmajz5crzlz50mtbt6x,0,8.7,52.5,2022-11-12T16:08:14.433Z,2022-11-13T01:40:40Z,3912892845,178,,,,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733035,706,1,2,75,49,4l9mrqzmajz5crzlz50mtbt6x,1,12.6,50.7,2022-11-12T16:08:18.181Z,2022-11-13T01:40:46Z,3911152479,56,Back,3911152491,212,16.6,3912892931,178,,3911152493,213,6.1,3911152481,140,28.1,3911152487,141,45.8,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733159,707,1,2,75,54,4l9mrqzmajz5crzlz50mtbt6x,1,34,42.7,2022-11-12T16:08:22.939Z,2022-11-13T01:40:52Z,3911153067,56,Center,3912893097,178,,3911153083,213,6.0,3911153075,141,31.7,3911153079,212,29.1,3911153071,140,60.8,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733475,708,1,2,75,56,4l9mrqzmajz5crzlz50mtbt6x,1,63.5,27.8,2022-11-12T16:08:25.341Z,2022-11-13T01:40:57Z,3911154765,140,84.9,3911154767,141,7.3,3911154769,212,26.4,3912893163,178,,3911154763,56,Right,3911154771,213,5.7,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733535,709,4,2,76,5,4l9mrqzmajz5crzlz50mtbt6x,1,79.2,28.2,2022-11-12T16:08:34.191Z,2022-11-13T06:34:00Z,3911156463,13,,3911156471,265,,3911156597,233,630,3911155087,56,Center,3911156469,152,,3911156475,286,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733663,630,4,2,76,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,20.8,71.8,2022-11-12T16:08:34.192Z,2022-11-13T06:33:59Z,3911156649,233,709,3911155701,13,,3911155703,56,Back,3911155707,265,,3911155705,152,,3911155709,285,,3912893333,178,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735855,710,15,2,77,6,4l9mrqzmajz5crzlz50mtbt6x,1,78.4,28,2022-11-12T16:09:35.482Z,2022-11-13T01:41:17Z,3911169325,146,85.8,3911167021,26,,3911169307,102,53.3,3911169335,230,97.8,3911169329,147,36.6,3911169339,231,48.4,3911169303,72,,3911167025,56,Center,arwidogdfccsjv8fxa1veezf9,R. Skov,3911167023,18,,3911168335,233,3911168253,82,,3911169309,103,3912849887,76,,,19,3911169317,458,3912893415,178,631,,,,,,,,,,,,,,,,,
2484735947,631,10,2,77,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.6,61.4,2022-11-12T16:09:35.814Z,2022-11-13T01:41:27Z,3911168765,233,710,3911167829,239,,3912893569,388,,3912893571,21,,3911167533,56,Back,3911167531,94,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735995,711,61,2,77,9,4l9mrqzmajz5crzlz50mtbt6x,0,77.4,33.5,2022-11-12T16:09:38.047Z,2022-11-13T01:41:41Z,3911167743,56,Center,3912893805,178,,,,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484736077,632,49,2,77,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.1,52.2,2022-11-12T16:09:40.273Z,2022-11-13T01:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484736477,633,1,2,77,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.4,50.7,2022-11-12T16:09:46.189Z,2022-11-13T01:42:00Z,3912894073,178,,3911170229,56,Center,3911170235,212,22.5,3911170237,213,0.7,3911172339,154,,3911170233,141,72.6,3911170231,140,85.4,3911172337,210,13,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2484736491,634,13,2,77,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,85.6,72.6,2022-11-12T16:09:48.683Z,2022-11-13T01:42:01Z,3911170917,23,,3911170305,64,,3911172433,230,97.5,3911172437,231,55.4,3911172387,74,,3911170311,56,Center,3911170919,72,,3911172415,103,61.1,acxwc7xxrtyssiy390t859kgl,M. Arnold,3912894139,178,,3911172391,154,3911172389,29,,3911172395,55,3911172407,102,50.1,,633,3911172425,328,,,,,,,,,,,,,,,,,,,,
2484736531,635,5,2,77,20,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.5,53,2022-11-12T16:09:49.772Z,2022-11-13T01:42:05Z,3911170633,233,712,3911170501,346,,3911170499,56,Center,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484736511,712,5,2,77,20,4l9mrqzmajz5crzlz50mtbt6x,1,-0.5,47,2022-11-12T16:09:49.772Z,2022-11-13T01:42:06Z,3911170389,346,,3911170721,233,635,3911170385,56,Back,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737057,713,1,2,77,30,4l9mrqzmajz5crzlz50mtbt6x,1,3.1,48.2,2022-11-12T16:09:59.803Z,2022-11-13T01:42:14Z,3911173217,237,,3911173201,56,Back,3911173205,140,4.8,3911173199,124,,3911173211,212,4.3,3911173213,213,5.1,3911173209,141,42.4,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737261,714,1,2,77,36,4l9mrqzmajz5crzlz50mtbt6x,1,27.4,45.8,2022-11-12T16:10:05.155Z,2022-11-13T01:42:22Z,3911174333,212,15.2,3911174331,141,67.1,3912894345,178,,3911174329,140,31.8,3911174327,56,Back,3911174335,213,1.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737351,715,1,2,77,43,4l9mrqzmajz5crzlz50mtbt6x,1,43.8,66.3,2022-11-12T16:10:12.402Z,2022-11-13T01:42:29Z,3911174759,56,Left,3911174775,213,1.1,3911174767,141,92.0,3912894423,178,,3911174763,140,51.6,3911174771,212,19.3,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737441,716,1,2,77,45,4l9mrqzmajz5crzlz50mtbt6x,1,51.6,92,2022-11-12T16:10:14.699Z,2022-11-13T01:42:34Z,3911175313,56,Left,3911175321,213,0.4,3911175317,141,97.1,3911175315,140,59.6,3912894489,178,,3911175319,212,9.1,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737503,717,1,2,77,47,4l9mrqzmajz5crzlz50mtbt6x,1,59.6,97.1,2022-11-12T16:10:16.235Z,2022-11-13T01:42:39Z,3911175727,212,12.2,3911175725,141,95.6,3911175729,213,3.2,3911175721,56,Back,3911175723,140,48.0,3912894531,178,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737615,718,1,2,77,49,4l9mrqzmajz5crzlz50mtbt6x,1,48,95.6,2022-11-12T16:10:18.045Z,2022-11-13T01:42:45Z,3911176289,213,4.3,3911176285,141,70.4,3911176287,212,18.8,3911176283,140,40.6,3912894565,178,,3911176281,56,Back,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737789,719,1,2,77,52,4l9mrqzmajz5crzlz50mtbt6x,1,40.6,68.4,2022-11-12T16:10:21.145Z,2022-11-13T01:42:51Z,3911177237,213,4.9,3911177227,140,44.7,3911177223,56,Back,3912894625,178,,3911177233,212,25.9,3911177231,141,30.8,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737929,720,1,2,77,56,4l9mrqzmajz5crzlz50mtbt6x,1,57.9,24.1,2022-11-12T16:10:25.019Z,2022-11-13T01:43:01Z,3911177999,141,36.2,3912894709,178,,3911177995,56,Center,3911178003,213,0.5,3911178001,212,17.8,3911177997,140,72.9,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738079,721,1,2,78,0,4l9mrqzmajz5crzlz50mtbt6x,1,72.9,48.8,2022-11-12T16:10:28.953Z,2022-11-13T01:43:07Z,3911178731,140,67.8,3911178729,56,Center,3912894777,178,,3911178741,212,5.4,3911178743,213,3.1,3911178735,141,49.0,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738245,722,1,2,78,3,4l9mrqzmajz5crzlz50mtbt6x,1,70.6,50.3,2022-11-12T16:10:32.802Z,2022-11-13T01:43:13Z,3911179633,141,59.9,3911179631,140,70.6,3911179627,56,Center,3912894851,178,,3911179643,213,1.6,3911179639,212,6.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738341,723,1,2,78,7,4l9mrqzmajz5crzlz50mtbt6x,1,83.3,65.9,2022-11-12T16:10:36.630Z,2022-11-13T01:43:26Z,3912894951,178,,3911180083,140,90.6,3911180081,56,Center,3911180089,213,0.4,3911180085,141,70.1,3911180087,212,8.2,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738389,724,1,2,78,9,4l9mrqzmajz5crzlz50mtbt6x,0,90.6,70.1,2022-11-12T16:10:38.134Z,2022-11-13T01:43:31Z,3911180355,213,4.7,3911180349,140,90.8,3912895005,178,,3911180347,56,Center,3911180351,141,61.4,3911180353,212,5.9,,,,,,,1yjv2fht4kuph088zlgwfwup6,F. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738471,636,49,2,78,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,15,34.2,2022-11-12T16:10:38.195Z,2022-11-13T01:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739071,637,1,2,78,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.3,27.7,2022-11-12T16:10:44.588Z,2022-11-13T01:43:56Z,3911183863,140,68.1,3911183873,1,,3911183861,56,Left,3911183871,213,1.0,3911186105,210,15,3911183865,141,84.2,3912895225,178,,3911183867,212,44.7,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2484739147,638,3,2,78,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.1,72.3,2022-11-12T16:10:51.658Z,2022-11-13T01:43:52Z,3911184291,286,,3912895369,178,,3912850721,464,,3911184287,56,Center,3911184431,233,725,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739089,725,45,2,78,22,4l9mrqzmajz5crzlz50mtbt6x,0,21.9,27.7,2022-11-12T16:10:51.658Z,2022-11-13T01:43:52Z,3911183969,285,,3911184501,233,638,3911183967,56,Back,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739159,639,15,2,78,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,81.8,70.5,2022-11-12T16:10:53.081Z,2022-11-13T01:43:57Z,3911185359,233,727,3911184351,18,,3911186191,29,,3911186221,147,51.6,3911185127,23,,3912895425,178,,3911186207,103,1.3,3911184353,56,Center,23l48u4w5nj4036whjm3s49gp,R. Baku,3911186217,146,98.0,3912850849,80,3911186197,55,637,3911186209,215,3911186205,102,47.7,,,3911185131,20,,,,,,,,,,,,,,,,,,,,
2484739239,727,10,2,78,24,4l9mrqzmajz5crzlz50mtbt6x,1,2.1,47.9,2022-11-12T16:10:53.815Z,2022-11-13T01:44:01Z,3911185433,233,639,3911184815,56,Back,3912850877,376,,3911184809,177,,3911184813,182,,3911184811,179,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739225,726,52,2,78,25,4l9mrqzmajz5crzlz50mtbt6x,1,2.1,47.9,2022-11-12T16:10:54.125Z,2022-11-13T01:44:06Z,3912851271,376,,3912895591,178,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739417,728,1,2,78,30,4l9mrqzmajz5crzlz50mtbt6x,1,15.4,48.4,2022-11-12T16:10:58.956Z,2022-11-13T01:44:13Z,3911185871,213,1.0,3911185845,123,,3912895713,178,,3911185863,141,58.7,3911185851,56,Back,3911185857,140,19.7,3911185867,212,8.3,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739585,729,1,2,78,32,4l9mrqzmajz5crzlz50mtbt6x,1,19.7,58.7,2022-11-12T16:11:01.129Z,2022-11-13T01:44:18Z,3911186795,56,Back,3911186805,212,14.4,3911186799,140,30.1,3911186807,213,0.7,3911186803,141,72.6,3912895779,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739673,730,1,2,78,38,4l9mrqzmajz5crzlz50mtbt6x,1,38.2,70.4,2022-11-12T16:11:07.034Z,2022-11-13T01:44:26Z,3911187265,140,39.9,3911187267,141,47.9,3911187269,212,15.4,3912895939,178,,3911187263,56,Back,3911187271,213,4.8,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
