id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2518295265,37,1,1,2,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.9,72,2023-03-11T14:32:48.096Z,2023-03-12T01:50:20Z,4088119291,141,42.0,4088119293,212,20.4,4088119295,213,4.8,4091085597,178,,4088119287,56,Back,4088119289,140,31.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295341,38,1,1,2,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.1,42,2023-03-11T14:32:50.659Z,2023-03-12T01:50:53Z,4091086265,178,,4088119655,213,5.3,4088119651,141,19.0,4088119653,212,18.9,4088119649,140,41.2,4088119647,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295363,39,1,1,2,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,56,7.1,2023-03-11T14:32:55.352Z,2023-03-12T01:51:05Z,4088119737,155,,4088119739,56,Right,4088119743,141,3.8,4088119741,140,64.3,4088119745,212,9.0,4088119747,213,6.0,4091088747,178,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295411,11,8,1,2,28,go76xxm0xyfgqt1h6tcrtimm,1,41,94.5,2023-03-11T14:32:55.802Z,2023-03-12T01:51:24Z,4090049923,384,,4088120299,15,,4088119959,56,Back,4091089625,178,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295817,12,5,1,2,32,go76xxm0xyfgqt1h6tcrtimm,0,61.6,101.8,2023-03-11T14:32:59.432Z,2023-03-12T01:51:35Z,4088122083,56,Left,4088122085,347,,4088150487,233,40,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295535,40,5,1,2,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.4,-1.8,2023-03-11T14:32:59.432Z,2023-03-12T01:51:35Z,4088150439,233,12,4088120557,347,,4088120555,56,Back,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295563,41,1,1,2,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.9,0,2023-03-11T14:33:01.822Z,2023-03-12T01:51:40Z,4088120709,212,17.9,4088120707,141,18.1,4088120705,140,26.9,4088120701,107,,4088120703,56,Back,4088120711,213,2.3,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295577,42,1,1,2,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.9,18.1,2023-03-11T14:33:03.881Z,2023-03-12T01:51:54Z,4088120779,56,Back,4088120787,213,0.8,4091090851,178,,4088120781,140,32.2,4088120783,141,26.0,4088120785,212,7.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295595,43,1,1,2,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.2,26,2023-03-11T14:33:04.798Z,2023-03-12T01:52:00Z,4088120909,56,Back,4088120917,213,3.0,4088120915,212,6.7,4088120911,140,25.9,4088120913,141,27.1,4091091855,178,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295651,44,1,1,2,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.3,27.4,2023-03-11T14:33:06.836Z,2023-03-12T01:52:07Z,4091092381,178,,4088121263,213,1.5,4088121261,212,27.1,4088121257,140,28.2,4088121259,141,67.1,4088121255,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295713,45,1,1,2,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,31,72,2023-03-11T14:33:11.143Z,2023-03-12T01:52:14Z,4091092779,178,,4088121631,212,37.0,4088121633,213,0.5,4088121635,1,,4088121625,56,Left,4088121629,141,95.8,4088121627,140,62.7,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295791,46,1,1,2,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.3,90.9,2023-03-11T14:33:15.438Z,2023-03-12T01:52:21Z,4088121977,212,10.1,4088121979,213,5.0,4091093179,178,,4088121973,140,78.8,4088121971,56,Center,4088121975,141,76.6,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295797,47,1,1,2,49,9gefq4dz9b2hl8rqrxwrlrzmp,0,78.5,71.5,2023-03-11T14:33:16.470Z,2023-03-12T01:52:26Z,4088122209,286,,4088122205,233,13,4088122009,212,2.0,4088122005,140,79.8,4091093497,178,,4088122203,236,,4088122007,141,73.6,4088122011,213,0.8,dhhmffih4gl51nlu92hfctqs5,André Silva,4088122003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295823,13,74,1,2,49,go76xxm0xyfgqt1h6tcrtimm,1,20.9,26.4,2023-03-11T14:33:16.514Z,2023-03-12T01:52:29Z,4088122217,233,47,4088122127,285,,4088122125,56,Back,4091093641,178,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295849,14,49,1,2,51,go76xxm0xyfgqt1h6tcrtimm,1,11.8,6.4,2023-03-11T14:33:18.429Z,2023-03-12T01:52:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295867,15,1,1,2,52,go76xxm0xyfgqt1h6tcrtimm,1,11.8,6.4,2023-03-11T14:33:19.515Z,2023-03-12T01:52:39Z,4091094189,178,,4088122347,212,4.7,4088122349,213,1.5,4088122341,56,Back,4088122343,140,11.9,4088122345,141,13.3,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295877,16,1,1,2,54,go76xxm0xyfgqt1h6tcrtimm,0,12,13.3,2023-03-11T14:33:21.797Z,2023-03-12T02:25:16Z,4088122743,286,,4088122401,213,0,4088122395,140,14.2,4088122399,212,2.3,4091094609,178,,4088122737,236,,4088122393,56,Back,4088122739,233,48,43eq31reskwn9veb3vickralm,J. Scally,4088122397,141,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295933,48,74,1,2,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,84.5,88.7,2023-03-11T14:33:21.873Z,2023-03-12T02:26:30Z,4088122733,285,,4088122731,56,Left,4091096023,178,,4088122781,233,16,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295883,17,1,1,2,57,go76xxm0xyfgqt1h6tcrtimm,0,12,9.1,2023-03-11T14:33:24.317Z,2023-03-12T02:25:32Z,4088122419,213,6.2,4088122923,233,49,4088122417,212,1.9,4088122921,236,,4088122415,141,8.9,4088122413,140,13.8,4088122927,286,,4088122411,56,Back,43eq31reskwn9veb3vickralm,J. Scally,4091095109,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295941,49,74,1,2,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,85.8,93,2023-03-11T14:33:24.376Z,2023-03-12T02:26:19Z,4088122787,285,,4091097887,178,,4088122947,233,17,4088122785,56,Left,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518295949,18,43,1,2,57,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-11T14:33:24.764Z,2023-03-11T14:34:30Z,4088122835,140,7.8,4088122833,56,Back,4088122839,212,1.9,4088122837,141,9.4,4088122841,213,0,4088129099,144,1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296041,50,61,1,2,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,92.6,98,2023-03-11T14:33:26.116Z,2023-03-12T02:26:01Z,4091098995,178,,4088123417,56,Left,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296095,19,5,1,2,59,go76xxm0xyfgqt1h6tcrtimm,1,7.4,-1.7,2023-03-11T14:33:26.816Z,2023-03-12T01:53:51Z,4088123627,347,,4088123657,233,51,4088123625,56,Back,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296055,51,5,1,2,59,9gefq4dz9b2hl8rqrxwrlrzmp,0,92.6,101.7,2023-03-11T14:33:26.816Z,2023-03-12T01:53:52Z,4088123469,56,Left,4088123859,233,19,4088123471,347,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296331,20,1,1,3,12,go76xxm0xyfgqt1h6tcrtimm,1,10.1,0,2023-03-11T14:33:40.271Z,2023-03-12T01:54:09Z,4088124799,107,,4088124807,212,10.5,4088124809,213,1.3,4088124803,140,12.5,4088124801,56,Back,4088127823,189,,4088124805,141,13.9,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296335,21,1,1,3,14,go76xxm0xyfgqt1h6tcrtimm,0,12.5,13.9,2023-03-11T14:33:41.869Z,2023-03-12T01:54:15Z,4088124839,56,Back,4088124943,189,,4088124837,157,,4088124853,1,,4088124851,213,0.1,4091100483,178,,4088124847,212,24.8,4088124843,141,18.4,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,4088124841,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296357,52,49,1,3,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.6,74.6,2023-03-11T14:33:46.356Z,2023-03-12T01:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518939251,750,83,1,3,20,go76xxm0xyfgqt1h6tcrtimm,1,43.8,22,2023-03-11T14:33:47.390Z,2023-03-12T05:03:55Z,4091547287,399,101601,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296423,53,1,1,3,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.4,76,2023-03-11T14:33:48.945Z,2023-03-12T01:54:26Z,4088125289,56,Center,4091101253,178,,4088125297,141,67.1,4088125293,140,63.3,4088125303,213,5.5,4088125301,212,8.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296461,54,1,1,3,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,63.3,67.1,2023-03-11T14:33:49.983Z,2023-03-12T01:54:36Z,4088125479,140,68.6,4088125475,56,Center,4088125481,141,65.4,4091101701,178,,4088125485,212,5.7,4088125487,213,6.1,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296451,22,61,1,3,22,go76xxm0xyfgqt1h6tcrtimm,1,30,17.2,2023-03-11T14:33:50.229Z,2023-03-12T01:54:48Z,4091102449,178,,4088125439,56,Back,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296575,55,1,1,3,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.6,65.4,2023-03-11T14:33:51.642Z,2023-03-12T01:54:55Z,4088126025,213,4.8,4088126017,56,Center,4088126021,141,45.9,4088126023,212,13.3,4088126019,140,70.0,4091102871,178,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296593,56,1,1,3,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.4,45.3,2023-03-11T14:33:52.417Z,2023-03-12T01:55:02Z,4088126121,141,51.7,4088126123,212,5.6,4088126125,213,2.2,4088126119,140,67.1,4088126117,56,Center,4091103347,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296639,57,1,1,3,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,67,51.7,2023-03-11T14:33:53.902Z,2023-03-12T01:55:06Z,4088126343,141,30.4,4088126341,140,62.9,4088126345,212,15.1,4091103585,178,,4088126347,213,4.4,4088126337,56,Center,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296671,58,1,1,3,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.9,30.4,2023-03-11T14:33:56.129Z,2023-03-12T01:55:08Z,4091103717,178,,4088126517,56,Left,4088126519,140,86.7,4088126515,155,,4088126525,213,1.0,4088126521,141,85.2,4088126523,212,44.9,4088126527,1,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296693,59,1,1,3,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.8,85.2,2023-03-11T14:34:00.434Z,2023-03-12T01:55:13Z,4088126631,140,89.3,4091103881,178,,4088126633,141,68.7,4088126635,212,11.5,4088126637,213,4.9,4088126629,56,Center,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296739,60,1,1,3,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,89.3,68.6,2023-03-11T14:34:02.166Z,2023-03-12T01:55:20Z,4088126811,212,6.0,4088126813,213,4.8,4088126805,56,Center,4091104201,178,,4088126807,140,90.0,4088126809,141,59.8,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296745,61,50,1,3,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,90,59,2023-03-11T14:34:03.590Z,2023-03-12T01:55:41Z,4088126835,56,Center,4088522335,233,23,4088126837,286,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296719,23,7,1,3,36,go76xxm0xyfgqt1h6tcrtimm,0,10,41,2023-03-11T14:34:03.694Z,2023-03-12T01:55:51Z,4088126879,233,61,4088126735,285,,4091105655,178,,4088126733,56,Back,4090050111,384,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518311285,209,61,1,3,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,90.3,55,2023-03-11T14:34:03.777Z,2023-03-12T01:55:58Z,4088200085,56,Center,4091105275,178,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296779,24,49,1,3,38,go76xxm0xyfgqt1h6tcrtimm,1,11.8,25.7,2023-03-11T14:34:06.172Z,2023-03-12T01:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296843,25,1,1,3,38,go76xxm0xyfgqt1h6tcrtimm,1,11.8,25.7,2023-03-11T14:34:06.263Z,2023-03-12T01:56:20Z,4088127379,1,,4091107385,178,,4088127375,213,6.1,4088127359,56,Back,4088127357,157,,4088127371,212,32.4,4088127367,141,17.2,4088127363,140,42.2,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296855,26,61,1,3,41,go76xxm0xyfgqt1h6tcrtimm,0,43.4,16.1,2023-03-11T14:34:08.659Z,2023-03-12T01:56:30Z,4091108185,178,,4088127431,56,Back,4091108183,21,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296877,62,49,1,3,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,48,85.9,2023-03-11T14:34:10.530Z,2023-03-12T01:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296909,63,1,1,3,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,48,85.9,2023-03-11T14:34:10.553Z,2023-03-12T01:56:37Z,4088127737,141,62.0,4088127739,212,28.4,4088127733,56,Back,4088127735,140,25.8,4088127741,213,3.8,4091108591,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518296941,64,1,1,3,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.9,59.8,2023-03-11T14:34:13.971Z,2023-03-12T01:56:41Z,4088127897,56,Back,4088127899,140,31.1,4091108813,178,,4088127903,212,10.5,4088127901,141,46.6,4088127905,213,5.3,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297003,65,1,1,3,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.9,47.7,2023-03-11T14:34:16.757Z,2023-03-12T01:56:44Z,4088128201,213,1.5,4091109027,178,,4088128195,140,32.7,4088128193,56,Back,4088128199,212,26.2,4088128197,141,86.1,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297101,66,1,1,3,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.3,86.1,2023-03-11T14:34:19.540Z,2023-03-12T01:56:49Z,4088128595,212,28.5,4088128593,141,44.4,4088128591,140,30.9,4088128597,213,4.6,4088128589,56,Back,4091109279,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297141,67,1,1,3,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.3,26.9,2023-03-11T14:34:24.561Z,2023-03-12T01:56:56Z,4088128809,140,39.8,4088128807,56,Back,4088128815,213,5.2,4088128811,141,9.5,4088128813,212,13.2,4091109665,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297169,68,1,1,3,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.1,9.5,2023-03-11T14:34:26.945Z,2023-03-12T01:57:01Z,4088128955,56,Back,4088128957,140,31.1,4091109859,178,,4088128959,141,22.3,4088128963,213,2.2,4088128961,212,10.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297237,69,1,1,4,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.1,27.4,2023-03-11T14:34:29.510Z,2023-03-12T01:57:07Z,4088129325,56,Back,4091110139,178,,4088129327,140,30.2,4088129329,141,67.5,4088129333,213,1.6,4088129331,212,27.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297275,70,1,1,4,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,31,70.6,2023-03-11T14:34:31.151Z,2023-03-12T01:57:11Z,4088129515,212,14.5,4091110305,178,,4088129513,141,50.6,4088129511,140,26.2,4088129509,56,Back,4088129517,213,4.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297307,71,1,1,4,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.8,50.1,2023-03-11T14:34:34.066Z,2023-03-12T01:57:15Z,4088129675,212,17.4,4091110441,178,,4088129673,141,26.1,4088129671,140,31.5,4088129677,213,5.1,4088129669,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297397,72,1,1,4,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.9,30.2,2023-03-11T14:34:38.101Z,2023-03-12T01:57:22Z,4088130125,56,Back,4091110731,178,,4088130141,213,1.8,4088130137,141,41.0,4088130139,212,7.5,4088130133,140,31.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297467,73,1,1,4,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.6,43.9,2023-03-11T14:34:41.437Z,2023-03-12T01:57:32Z,4088130515,213,0.3,4091110975,178,,4088130511,141,48.1,4088130513,212,10.2,4088130509,140,43.9,4088130507,56,Back,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297537,74,1,1,4,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,44,48.1,2023-03-11T14:34:42.140Z,2023-03-12T01:57:36Z,4088130887,213,3.7,4091111323,178,,4088130885,212,8.8,4088130883,141,40.8,4088130879,56,Back,4088130881,140,37.1,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297549,75,1,1,4,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.1,40.8,2023-03-11T14:34:44.280Z,2023-03-12T01:57:44Z,4088130965,213,5.0,4088130957,56,Back,4088130959,140,41.0,4088130961,141,20.5,4088130963,212,14.4,4091111561,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297617,76,1,1,4,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.1,20.3,2023-03-11T14:34:47.582Z,2023-03-12T01:57:49Z,4088131305,213,5.8,4088131303,212,24.0,4088131301,141,4.9,4091111901,178,,4088131299,140,61.7,4088131297,56,Right,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297639,77,1,1,4,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.6,9.1,2023-03-11T14:34:52.485Z,2023-03-12T01:58:03Z,4088131427,141,23.6,4088131429,212,10.8,4088131423,56,Center,4088131425,140,65.8,4088131431,213,1.2,4091112807,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297643,78,1,1,4,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,64.4,21.9,2023-03-11T14:34:54.291Z,2023-03-12T01:58:08Z,4088131439,56,Center,4091113109,178,,4088131539,286,,4088131441,140,62.7,4088131443,141,23.4,4088131449,213,2.6,4088131535,233,27,4088131533,236,,dhhmffih4gl51nlu92hfctqs5,André Silva,4088131447,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297649,27,74,1,4,27,go76xxm0xyfgqt1h6tcrtimm,1,31.7,85.8,2023-03-11T14:34:54.318Z,2023-03-12T01:58:15Z,4088131467,56,Back,4088131469,285,,4088131553,233,78,4091113429,178,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518297671,28,49,1,4,28,go76xxm0xyfgqt1h6tcrtimm,1,30.8,90.8,2023-03-11T14:34:55.507Z,2023-03-12T01:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
