id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2506406189,730,1,2,79,31,3dwlvz6cl4lcavvrg0y2dycrt,0,34.6,30.1,2023-02-11T16:09:01.524Z,2023-02-12T06:54:27Z,4025291677,3,,4025291685,140,42.9,4025291693,212,8.7,4025291695,213,0.1,4025291687,141,31.1,4025291681,56,Back,4027584251,388,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406253,753,61,2,79,32,6k5zscdm9ufw0tguvzyjlp5hq,1,58.2,66.3,2023-02-11T16:09:03.061Z,2023-02-12T06:56:50Z,4025291963,56,Center,4027586017,178,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406465,754,1,2,79,35,6k5zscdm9ufw0tguvzyjlp5hq,1,55.9,67.3,2023-02-11T16:09:05.705Z,2023-02-12T06:57:03Z,4025292825,140,64.3,4025292829,141,81.5,4025292841,213,0.8,4025292835,212,13.1,4025292823,56,Left,4027586145,178,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406547,755,1,2,79,40,6k5zscdm9ufw0tguvzyjlp5hq,1,75.9,83.6,2023-02-11T16:09:10.236Z,2023-02-12T06:57:08Z,4025293209,56,Left,4025293215,212,9.0,4025293211,140,80.4,4025293217,213,1.0,4025293213,141,94.8,4027586205,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406661,756,1,2,79,43,6k5zscdm9ufw0tguvzyjlp5hq,1,77.9,91.1,2023-02-11T16:09:13.398Z,2023-02-12T06:57:17Z,4025293825,212,10.5,4025293823,141,76.9,4025293827,213,4.3,4025293821,140,73.9,4025293819,56,Center,4027586339,178,,,,,,,,arjwwth6yazptr851wu2u6e0a,Jeong Woo-Yeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406765,757,1,2,79,46,6k5zscdm9ufw0tguvzyjlp5hq,1,74.9,75.6,2023-02-11T16:09:16.902Z,2023-02-12T06:58:18Z,4025294389,141,65.8,4025294391,212,6.7,4027587061,178,,4025294393,213,4.6,4025294387,140,74.0,4025294379,56,Center,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506409793,763,84,2,79,48,6k5zscdm9ufw0tguvzyjlp5hq,0,0,0,2023-02-11T16:09:18.890Z,2023-02-11T16:14:14Z,4025348249,436,61,4025311137,56,Center,4025314271,343,2,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506406895,758,1,2,79,49,6k5zscdm9ufw0tguvzyjlp5hq,1,75.2,68.7,2023-02-11T16:09:19.853Z,2023-02-12T06:58:40Z,4025295045,213,5.9,4025295037,56,Center,4025295041,141,61.5,4025295043,212,13.2,4027587403,178,,4025295039,140,86.9,,,,,,,arjwwth6yazptr851wu2u6e0a,Jeong Woo-Yeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506414315,768,4,2,79,51,6k5zscdm9ufw0tguvzyjlp5hq,1,85.4,48.2,2023-02-11T16:09:21.194Z,2023-02-12T07:00:15Z,4025345113,343,3,4025332809,286,,4025332805,152,,4025332801,13,,4025332807,265,,4025332803,56,Center,4025335285,348,2az0f39bhz2kvxhopalzi0h5h,4025332799,9,,7o11dzx2cccrslutrjl16ik89,R. Dōan,4025332865,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413471,743,4,2,79,51,3dwlvz6cl4lcavvrg0y2dycrt,0,14.6,51.8,2023-02-11T16:09:21.195Z,2023-02-12T07:00:15Z,4025328327,9,,4025328329,13,,4025328331,56,Back,4027588085,178,,4025328335,265,,4025328333,152,,4025332927,233,768,4025328337,285,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,4025343365,343,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407045,759,43,2,79,56,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:09:26.872Z,2023-02-11T16:12:52Z,4025295761,141,59.0,4025295753,2,0,4025333713,144,1,4025295763,212,20.8,4025295757,56,Center,4025295759,140,92.8,4025295765,213,5.0,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407159,735,43,2,79,58,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:09:28.898Z,2023-02-11T16:12:37Z,4025296281,213,4.6,4025296277,212,20.9,4025330425,144,12,4025296271,140,10.0,4025296273,141,11.2,4025296267,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407167,736,43,2,80,0,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:09:30.402Z,2023-02-11T16:12:39Z,4025330915,144,49,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407479,737,43,2,80,0,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:09:31.107Z,2023-02-11T16:12:38Z,4025297933,1,0,4025297931,213,6.3,4025297895,140,59.3,4025330833,144,1,4025297899,141,6.7,4025297901,212,49.4,4025297885,155,0,4025297889,56,Right,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407355,760,43,2,80,5,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:09:35.495Z,2023-02-11T16:10:19Z,4025297303,141,100.0,4025297301,140,39.6,4025297307,213,2.3,4025304635,144,12,4025297377,15,0,4025297305,212,3.9,4025297299,56,Back,4025297525,167,0,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407381,761,43,2,80,6,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:09:36.456Z,2023-02-11T16:10:14Z,4025297443,347,0,4025297441,56,Back,4025303765,144,5,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506407707,738,43,2,80,8,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:09:38.740Z,2023-02-11T16:10:12Z,4025303431,144,5,4025299183,347,0,4025299181,56,Right,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408931,739,27,2,80,9,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:09:40.171Z,2023-02-12T07:07:35Z,4025305965,233,762,4025305367,201,,4025305369,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506408891,762,27,2,80,9,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:09:40.171Z,2023-02-12T07:07:36Z,4025306513,201,,4025305907,233,739,4025306515,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410699,766,65,2,81,22,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:10:52.304Z,2023-02-12T07:07:42Z,4025329385,336,,4025314307,331,,4025314309,365,763,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410167,740,28,2,81,33,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:11:03.400Z,2023-02-12T07:08:42Z,4025311795,233,764,4025311531,55,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410199,764,28,2,81,33,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:11:03.400Z,2023-02-12T07:08:43Z,4025311691,55,762,4025311751,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506410245,765,27,2,81,35,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:11:05.446Z,2023-02-12T07:08:14Z,4025311885,364,,4025311879,201,,4025311881,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506413655,767,28,2,83,15,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:12:45.477Z,2023-02-12T07:09:08Z,4025329339,364,,4025329341,55,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506415471,744,58,2,83,47,3dwlvz6cl4lcavvrg0y2dycrt,0,0,0,2023-02-11T16:13:18.109Z,2023-02-12T07:09:35Z,4025338741,179,,4025338743,73,,4025340487,233,769,4025338739,186,,4025338745,56,Back,4025338737,9,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506415447,769,16,2,83,47,6k5zscdm9ufw0tguvzyjlp5hq,1,88.5,50,2023-02-11T16:13:18.109Z,2023-02-12T07:09:39Z,4025338629,9,,4025339951,20,,4025344729,458,,4025344725,390,225895,4025340341,353,744,4027251303,395,99.8,4025339961,375,83:47.513,4025344715,102,47.1,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,4027597041,178,,4025344717,103,4025344713,81,,30.4,4027251305,396,47.1,4025338633,17,4025344739,281,7o11dzx2cccrslutrjl16ik89,4025338637,214,4025344735,231,50,4025344741,282,,,,,160,4025344737,280,4025339957,374,2023-02-11 16:13:17.696,PENALTY_WON,4025344733,230,99.8,4025338635,56,Center
2506417049,770,17,2,84,3,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:13:33.621Z,2023-02-12T07:10:13Z,4025346843,38,,4025346841,31,,4025347007,189,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506417533,745,18,2,84,49,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:14:19.654Z,2023-02-12T07:10:47Z,4025349913,55,746,4025349713,59,16,4025349711,44,Defender,4025349709,42,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506417545,746,19,2,84,49,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:14:19.655Z,2023-02-12T07:10:47Z,4025349779,145,4,4025349783,44,Forward,4025555293,292,9,4025349781,59,14,4025555297,293,2,4025349773,42,,4025349785,55,745,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506417929,747,1,2,85,2,3dwlvz6cl4lcavvrg0y2dycrt,1,50.9,49.5,2023-02-11T16:14:32.697Z,2023-02-12T07:10:52Z,4025351789,279,G,4025351785,213,2.4,4025351777,140,42.3,4025351775,56,Back,4025351783,212,12.1,4027598117,178,,4025551373,189,,4025351779,141,61.4,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506455483,854,1,2,85,3,3dwlvz6cl4lcavvrg0y2dycrt,1,42,62.7,2023-02-11T16:14:33.828Z,2023-02-12T07:11:02Z,4025551203,212,19.2,4025551201,141,89.0,4025551197,140,35.3,4027598271,178,,4025551191,189,,4025551205,213,1.9,4025551193,56,Back,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418055,748,1,2,85,4,3dwlvz6cl4lcavvrg0y2dycrt,0,34.2,86.9,2023-02-11T16:14:35.157Z,2023-02-12T07:11:08Z,4025352519,212,45.6,4027598345,178,,4025352523,213,5.8,4025352515,140,73.2,4025352507,157,,4025352517,141,57.3,4025352511,56,Center,4025352529,1,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418195,771,1,2,85,8,6k5zscdm9ufw0tguvzyjlp5hq,1,25.4,36.6,2023-02-11T16:14:38.355Z,2023-02-12T07:11:11Z,4025353295,213,0,4027598389,388,,4025353287,56,Back,4025353285,3,,4025353293,212,11.1,4025353289,140,36.0,4025353291,141,36.6,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418221,772,1,2,85,9,6k5zscdm9ufw0tguvzyjlp5hq,1,33.3,36.9,2023-02-11T16:14:40.120Z,2023-02-12T07:11:14Z,4025375499,213,5.7,4025375491,168,,4025375497,212,13.9,4025375493,140,44.2,4025375495,141,25.2,4027598443,178,,4025353397,56,Back,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418329,773,61,2,85,12,6k5zscdm9ufw0tguvzyjlp5hq,0,41.9,24.9,2023-02-11T16:14:42.629Z,2023-02-12T07:11:54Z,4025353867,56,Back,4027599059,178,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418295,749,61,2,85,13,3dwlvz6cl4lcavvrg0y2dycrt,1,60.7,82.5,2023-02-11T16:14:43.201Z,2023-02-12T07:12:15Z,4027599393,178,,4025353725,56,Left,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418349,751,49,2,85,13,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,82.7,2023-02-11T16:14:43.917Z,2023-02-12T07:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418467,752,1,2,85,14,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,82.7,2023-02-11T16:14:45.029Z,2023-02-12T07:12:22Z,4025354513,213,0.3,4025354507,140,71.4,4025354511,212,12.5,4025354505,56,Left,4027599495,178,,4025354509,141,88.8,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418337,750,43,2,85,14,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:14:45.148Z,2023-02-11T16:14:50Z,4025354855,144,49,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418479,753,61,2,85,17,3dwlvz6cl4lcavvrg0y2dycrt,0,71.4,89,2023-02-11T16:14:48.027Z,2023-02-12T07:13:10Z,4025354573,56,Left,4027600131,178,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418599,774,12,2,85,19,6k5zscdm9ufw0tguvzyjlp5hq,1,31.9,4.3,2023-02-11T16:14:49.212Z,2023-02-12T07:13:15Z,4025355195,213,4.6,4025355187,56,Back,4025355279,167,,4027600181,389,,4025355193,212,4.2,4025355189,140,31.4,4025355191,141,0.0,,,,arjwwth6yazptr851wu2u6e0a,Jeong Woo-Yeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418687,754,5,2,85,19,3dwlvz6cl4lcavvrg0y2dycrt,1,70.5,101.5,2023-02-11T16:14:49.568Z,2023-02-12T07:13:22Z,4025355617,347,,4025355761,233,775,4025355615,56,Left,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418607,775,5,2,85,19,6k5zscdm9ufw0tguvzyjlp5hq,0,29.5,-1.5,2023-02-11T16:14:49.568Z,2023-02-12T07:13:22Z,4025355239,56,Back,4025355807,233,754,4025355241,347,,,,,,,,,,,,,,,,,arjwwth6yazptr851wu2u6e0a,Jeong Woo-Yeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418953,755,1,2,85,28,3dwlvz6cl4lcavvrg0y2dycrt,1,72.4,100,2023-02-11T16:14:58.419Z,2023-02-12T07:13:26Z,4025357009,140,79.8,4025357015,213,5.3,4025357005,107,,4025357013,212,13.2,4025357011,141,85.4,4025357007,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506418977,756,61,2,85,29,3dwlvz6cl4lcavvrg0y2dycrt,0,79.5,86.1,2023-02-11T16:14:59.873Z,2023-02-12T07:13:37Z,4027600509,178,,4025357147,56,Left,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419093,776,4,2,85,31,6k5zscdm9ufw0tguvzyjlp5hq,1,24,13.1,2023-02-11T16:15:01.919Z,2023-02-12T07:13:46Z,4025357865,233,757,4025357717,56,Back,4027256153,295,,4025357719,152,,4025357723,285,,4025357715,13,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419079,757,4,2,85,31,3dwlvz6cl4lcavvrg0y2dycrt,0,76,86.9,2023-02-11T16:15:01.920Z,2023-02-12T07:13:45Z,4025357929,233,776,4025357673,56,Left,4025357671,13,,4027256035,295,,4025357679,286,,4027600645,178,,4025357675,152,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420147,779,1,2,85,57,6k5zscdm9ufw0tguvzyjlp5hq,0,21.5,16.3,2023-02-11T16:15:27.952Z,2023-02-12T07:13:50Z,4027600695,178,,4025363345,1,,4025713843,152,,4025363343,213,0.5,4025363333,157,,4025363337,140,70.5,4025363339,141,61.4,4025713839,5,,920yurg08gqayxwc80q9f8ixh,M. Flekken,4025363341,212,59.9,4025363335,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420017,777,44,2,86,1,6k5zscdm9ufw0tguvzyjlp5hq,1,67.9,69.6,2023-02-11T16:15:31.563Z,2023-02-12T11:52:24Z,4025362613,233,758,4025362557,56,Center,4025362559,286,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419969,758,44,2,86,1,3dwlvz6cl4lcavvrg0y2dycrt,0,32.1,30.4,2023-02-11T16:15:31.564Z,2023-02-12T07:13:56Z,4025362283,56,Back,4025362285,285,,4025362683,233,777,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420057,778,1,2,86,1,6k5zscdm9ufw0tguvzyjlp5hq,0,70,65.7,2023-02-11T16:15:31.634Z,2023-02-12T11:52:25Z,4025362767,212,0.4,4025362759,168,,4025362763,140,70.3,4025362765,141,65.4,4025362769,213,5.7,4025362757,3,,4025362761,56,Center,4027600833,388,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506419999,759,61,2,86,1,3dwlvz6cl4lcavvrg0y2dycrt,1,34.5,28,2023-02-11T16:15:31.657Z,2023-02-12T08:42:17Z,4025362467,56,Back,4027600957,388,,4027600955,15,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420105,760,1,2,86,3,3dwlvz6cl4lcavvrg0y2dycrt,1,36.2,42.1,2023-02-11T16:15:34.053Z,2023-02-12T07:14:15Z,4025363069,141,37.0,4025363065,140,42.6,4025363061,3,,4025363063,56,Back,4027601041,388,,4025363077,213,5.8,4025363073,212,7.6,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420213,761,1,2,86,5,3dwlvz6cl4lcavvrg0y2dycrt,1,42.7,38.9,2023-02-11T16:15:35.238Z,2023-02-12T07:14:23Z,4025363665,56,Back,4025363669,141,64.2,4025363671,212,17.2,4025363673,213,1.6,4027601165,388,,4025363667,140,41.6,4025363663,3,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420225,762,49,2,86,6,3dwlvz6cl4lcavvrg0y2dycrt,1,41.7,64.2,2023-02-11T16:15:36.373Z,2023-02-12T08:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420253,763,1,2,86,7,3dwlvz6cl4lcavvrg0y2dycrt,1,41.7,64.2,2023-02-11T16:15:37.419Z,2023-02-12T07:14:37Z,4025363879,56,Back,4027601435,178,,4025363881,140,41.8,4025363887,213,1.6,4025363883,141,88.4,4025363885,212,16.5,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420419,764,1,2,86,13,3dwlvz6cl4lcavvrg0y2dycrt,0,81.3,87.9,2023-02-11T16:15:43.634Z,2023-02-12T07:14:52Z,4025364739,212,33.4,4025364735,140,93.2,4025364743,1,,4025364741,213,5.1,4025364731,155,,4025364737,141,42.4,4025364729,2,,4025364733,56,Center,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4027601663,178,,4027258701,224,4027258703,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420579,780,12,2,86,14,6k5zscdm9ufw0tguvzyjlp5hq,1,7.6,57.6,2023-02-11T16:15:44.971Z,2023-02-12T07:14:59Z,4025365641,213,1.3,4025365635,140,13.9,4025365639,212,21.3,4025365633,56,Back,4025365637,141,87.4,4027601751,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420609,781,1,2,86,18,6k5zscdm9ufw0tguvzyjlp5hq,0,13.6,87.5,2023-02-11T16:15:48.449Z,2023-02-12T07:15:43Z,4025365759,140,14.3,4025365763,212,1.1,4025365765,213,0.8,4025365757,56,Back,4025365863,236,,4025365761,141,88.7,4025365869,286,,4025365865,233,765,6o2v57d92t1mejod24gmufcut,P. Lienhart,4027602457,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420591,765,74,2,86,18,3dwlvz6cl4lcavvrg0y2dycrt,1,86.7,10.9,2023-02-11T16:15:48.530Z,2023-02-12T07:15:47Z,4025365937,233,781,4027602521,178,,4025365689,56,Right,4025365691,285,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420755,766,1,2,86,24,3dwlvz6cl4lcavvrg0y2dycrt,0,94.2,8.9,2023-02-11T16:15:54.193Z,2023-02-12T07:15:52Z,4027259329,224,,4025366465,2,,4027259331,20,,4027602629,178,,4025366475,212,4.6,4025366469,56,Right,4025367155,286,,4025367149,236,,3uqn1adw8rarez1gpen9vng7p,W. Anton,4025366473,141,15.7,4025367151,233,4025366471,140,94.2,782,4025366477,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506420853,782,12,2,86,24,6k5zscdm9ufw0tguvzyjlp5hq,1,3.5,93.3,2023-02-11T16:15:54.312Z,2023-02-12T07:15:59Z,4027602701,178,,4025367037,56,Back,4025367175,233,766,4025367035,185,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506853691,1359,43,2,86,25,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-11T16:15:55.810Z,2023-02-12T08:45:11Z,4027701805,144,67,4027667247,233,1380,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506853687,1380,43,2,86,25,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-11T16:15:55.811Z,2023-02-12T08:45:11Z,4027701815,144,67,4027667255,233,1359,,,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
