id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499261697,743,1,2,80,5,a8d2gb2nag8fy0itbuxmcibh2,1,42.3,74,2023-01-21T16:11:39.081Z,2023-01-22T01:33:53Z,3987856015,140,62.8,3987856017,141,67.5,3987856013,56,Center,3987856019,212,22.0,3987856021,213,6.1,3989216025,178,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261705,744,1,2,80,6,a8d2gb2nag8fy0itbuxmcibh2,0,65.1,67.2,2023-01-21T16:11:40.041Z,2023-01-22T02:18:55Z,3987856063,213,5.8,3987856057,140,79.9,3987856055,56,Center,3987856061,212,17.2,3989216075,178,,3987856059,141,56.5,3987856053,168,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261691,698,49,2,80,8,4l9mrqzmajz5crzlz50mtbt6x,1,20.3,38.6,2023-01-21T16:11:41.989Z,2023-01-22T01:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261745,699,1,2,80,8,4l9mrqzmajz5crzlz50mtbt6x,1,21.2,38.5,2023-01-21T16:11:42.111Z,2023-01-22T01:34:06Z,3989216231,178,,3987856279,56,Back,3987856287,141,54.8,3987856293,213,2.4,3987856283,140,10.1,3987856289,212,16.1,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261803,700,1,2,80,11,4l9mrqzmajz5crzlz50mtbt6x,1,11,59.9,2023-01-21T16:11:44.517Z,2023-01-22T01:34:08Z,3989216257,178,,3987856627,141,84.8,3987856621,155,,3987856625,140,32.4,3987856631,213,0.6,3987856623,56,Back,3987856629,212,28.1,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261811,701,61,2,80,13,4l9mrqzmajz5crzlz50mtbt6x,0,31.9,84.2,2023-01-21T16:11:46.944Z,2023-01-22T07:50:07Z,3989490677,388,,3987856665,56,Back,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261829,745,49,2,80,14,a8d2gb2nag8fy0itbuxmcibh2,1,65.1,23.2,2023-01-21T16:11:48.139Z,2023-01-22T01:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261943,746,1,2,80,16,a8d2gb2nag8fy0itbuxmcibh2,1,64.1,26.5,2023-01-21T16:11:49.837Z,2023-01-22T01:34:25Z,3987857385,212,19.7,3987857381,140,46.1,3987857379,56,Back,3987857387,213,2.9,3987857383,141,34.6,3989216507,178,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261961,747,1,2,80,19,a8d2gb2nag8fy0itbuxmcibh2,1,52.7,35,2023-01-21T16:11:52.585Z,2023-01-22T01:34:28Z,3987857497,212,13.6,3987857493,140,46.5,3989216549,178,,3987857491,56,Back,3987857499,213,2.1,3987857495,141,52.5,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262019,748,1,2,80,21,a8d2gb2nag8fy0itbuxmcibh2,1,46.6,54,2023-01-21T16:11:54.523Z,2023-01-22T01:34:30Z,3987857799,141,82.7,3987857801,212,22.0,3989216589,178,,3987857795,56,Left,3987857803,213,1.1,3987857797,140,56.3,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262161,749,1,2,80,23,a8d2gb2nag8fy0itbuxmcibh2,1,57.3,83.9,2023-01-21T16:11:56.783Z,2023-01-22T01:34:34Z,3987858581,213,0.1,3987858573,56,Left,3987858579,212,20.2,3989216665,178,,3987858577,141,86.1,3987858575,140,76.5,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262257,750,1,2,80,28,a8d2gb2nag8fy0itbuxmcibh2,0,73.2,76.4,2023-01-21T16:12:02.021Z,2023-01-22T01:34:39Z,3988863815,20,,3987859019,155,,3987859027,212,26.8,3987859025,141,45.2,3987859021,56,Center,3988863813,223,,3989216751,178,,3987859023,140,88.8,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3987859017,2,,3987859029,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262501,705,61,2,80,32,4l9mrqzmajz5crzlz50mtbt6x,1,11.5,59.9,2023-01-21T16:12:05.319Z,2023-01-22T01:35:01Z,3989217117,388,,3987860209,56,Back,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262267,702,49,2,80,33,4l9mrqzmajz5crzlz50mtbt6x,1,14.4,47.8,2023-01-21T16:12:06.824Z,2023-01-22T01:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262433,703,1,2,80,33,4l9mrqzmajz5crzlz50mtbt6x,1,14.5,47.5,2023-01-21T16:12:06.850Z,2023-01-22T01:35:10Z,3987859891,1,,3987859883,140,50.8,3987859889,213,0.1,3989217271,178,,3987859879,157,,3987859887,212,38.3,3987859881,56,Center,3987859885,141,53.3,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262437,704,61,2,80,36,4l9mrqzmajz5crzlz50mtbt6x,0,50.8,53,2023-01-21T16:12:09.980Z,2023-01-22T01:35:17Z,3989217401,178,,3987859909,56,Center,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262421,751,49,2,80,38,a8d2gb2nag8fy0itbuxmcibh2,1,56.7,44.5,2023-01-21T16:12:11.555Z,2023-01-22T01:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262459,752,1,2,80,38,a8d2gb2nag8fy0itbuxmcibh2,1,56.8,44.3,2023-01-21T16:12:11.582Z,2023-01-22T01:35:26Z,3987860031,212,34.7,3987860035,213,3.2,3987860023,155,,3987864291,1,,3987860029,141,42.1,3987860027,140,23.8,3989217555,178,,3987860025,56,Back,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262467,753,43,2,80,41,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-21T16:12:14.485Z,2023-01-21T16:12:22Z,3987860053,56,Center,3987860901,144,56,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262677,754,1,2,80,41,a8d2gb2nag8fy0itbuxmcibh2,1,24,37.1,2023-01-21T16:12:14.734Z,2023-01-22T01:35:32Z,3987861035,141,27.1,3987861031,56,Back,3989217677,178,,3987861037,212,7.9,3987861033,140,27.8,3987861039,213,5.2,3987861025,3,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262737,755,1,2,80,46,a8d2gb2nag8fy0itbuxmcibh2,1,27.2,17.8,2023-01-21T16:12:19.937Z,2023-01-22T01:35:39Z,3989217743,178,,3987861311,212,17.9,3987861309,141,34.6,3987861307,140,14.1,3987861305,56,Back,3987861313,213,2.4,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262805,756,1,2,80,51,a8d2gb2nag8fy0itbuxmcibh2,0,14.1,34.6,2023-01-21T16:12:24.824Z,2023-01-22T01:35:46Z,3987861633,1,,3987861627,141,66.6,3989217857,178,,3987861625,140,54.5,3987861621,155,,3987861631,213,0.5,3987861629,212,47.7,3987861623,56,Center,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262849,706,49,2,80,54,4l9mrqzmajz5crzlz50mtbt6x,1,54.1,25.2,2023-01-21T16:12:27.813Z,2023-01-22T01:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262981,707,1,2,80,57,4l9mrqzmajz5crzlz50mtbt6x,1,54.4,21.9,2023-01-21T16:12:30.374Z,2023-01-22T01:35:53Z,3987862545,213,6.0,3987862541,141,10.6,3989217987,178,,3987862535,155,,3987862547,1,,3987862537,56,Right,3987862543,212,32.8,3987862539,140,84.8,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263083,708,1,2,81,2,4l9mrqzmajz5crzlz50mtbt6x,1,85,13.2,2023-01-21T16:12:35.303Z,2023-01-22T01:35:57Z,3987863047,213,3.2,3987863035,140,73.3,3987863041,212,12.3,3987863039,141,12.0,3989218047,178,,3987863033,56,Right,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263151,709,1,2,81,7,4l9mrqzmajz5crzlz50mtbt6x,1,80,23.6,2023-01-21T16:12:40.421Z,2023-01-22T01:36:01Z,3987863425,140,90.3,3989218119,178,,3987863427,141,12.0,3987863429,212,13.4,3987863423,56,Right,3987863431,213,5.7,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263181,710,1,2,81,9,4l9mrqzmajz5crzlz50mtbt6x,0,89.9,12.2,2023-01-21T16:12:42.892Z,2023-01-22T01:36:04Z,3987863563,141,19.4,3987863557,155,,3987863555,2,,3988865663,387,,3989218165,178,,3987863565,212,4.9,3987863561,140,89.8,3988865411,20,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,3987863559,56,Right,3987863567,213,1.6,3988865661,225,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263209,757,61,2,81,9,a8d2gb2nag8fy0itbuxmcibh2,1,15,81.3,2023-01-21T16:12:43.114Z,2023-01-22T01:36:11Z,3989218293,21,,3989218295,178,,3987863695,56,Back,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263245,711,6,2,81,10,4l9mrqzmajz5crzlz50mtbt6x,1,87.4,19,2023-01-21T16:12:43.730Z,2023-01-22T01:36:15Z,3987863855,56,Right,3987863857,75,,3987863955,233,758,,,,,,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263249,758,6,2,81,10,a8d2gb2nag8fy0itbuxmcibh2,0,12.6,81,2023-01-21T16:12:43.730Z,2023-01-22T01:36:14Z,3987863875,73,,3987863873,56,Back,3987864015,233,711,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264111,712,1,2,81,43,4l9mrqzmajz5crzlz50mtbt6x,0,99.5,0.5,2023-01-21T16:13:16.338Z,2023-01-22T01:36:19Z,3989218391,178,,3987868325,140,92.2,3987868321,223,,3987868319,155,,3987868327,141,60.9,3987868333,1,,3987868323,56,Center,3987868329,212,41.8,9uthj64y9f77y63tq7did539x,Angeliño,3988866377,72,,3987868331,213,1.8,3987868315,6,,3987868311,2,,,,,,,,,,,,,,,,,,,,,,,,
2499264211,759,12,2,81,45,a8d2gb2nag8fy0itbuxmcibh2,1,13.4,27.7,2023-01-21T16:13:18.745Z,2023-01-22T01:38:01Z,3987868739,56,Back,3987868743,141,47.0,3987868749,213,1.7,3989219719,388,,3987868745,212,13.3,3987868757,15,,3987868741,140,11.4,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264269,760,44,2,81,48,a8d2gb2nag8fy0itbuxmcibh2,1,11.6,46,2023-01-21T16:13:21.418Z,2023-01-22T06:26:11Z,3987869039,285,,3987869037,56,Back,3987869099,233,713,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264189,713,44,2,81,48,4l9mrqzmajz5crzlz50mtbt6x,0,88.4,54,2023-01-21T16:13:21.419Z,2023-01-22T01:36:31Z,3987868639,286,,3987868637,56,Center,3987869161,233,760,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264299,761,12,2,81,48,a8d2gb2nag8fy0itbuxmcibh2,1,11.4,46.7,2023-01-21T16:13:21.495Z,2023-01-22T06:26:11Z,3987869209,141,55.2,3987869245,15,,3987869211,212,14.2,3989219867,178,,3987869201,56,Back,3987869205,140,23.8,3987869213,213,0.4,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264221,714,15,2,81,48,4l9mrqzmajz5crzlz50mtbt6x,1,81.5,46,2023-01-21T16:13:21.771Z,2023-01-22T01:38:14Z,3988867381,215,,3987868807,18,,3987877403,146,82.5,3989219933,178,,3987877393,102,46.5,3987868809,56,Center,3987873097,82,,3987877395,103,19,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,3987877405,147,46.0,3987877401,458,,3987877407,230,98.6,3987873087,72,,3987873085,25,,3988867285,80,3987877857,233,762,3987877399,328,,,3987877409,231,48.7,,,,,,,,
2499264345,762,10,2,81,49,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,53.4,2023-01-21T16:13:22.849Z,2023-01-22T01:38:26Z,3989220093,178,,3987873219,233,714,3987869433,94,,3987869435,56,Back,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264411,715,1,2,81,53,4l9mrqzmajz5crzlz50mtbt6x,1,67.9,72.1,2023-01-21T16:13:26.551Z,2023-01-22T01:38:35Z,3987869809,212,6.7,3987869803,56,Center,3987869811,213,4.0,3987869805,140,63.9,3987869807,141,64.5,3989220211,178,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264453,716,1,2,81,54,4l9mrqzmajz5crzlz50mtbt6x,1,63.6,63.9,2023-01-21T16:13:28.249Z,2023-01-22T01:38:41Z,3987870043,212,12.1,3987870039,140,54.9,3989220285,178,,3987870041,141,52.2,3987870045,213,3.9,3987870037,56,Center,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264543,717,1,2,81,58,4l9mrqzmajz5crzlz50mtbt6x,1,56.1,45.1,2023-01-21T16:13:31.740Z,2023-01-22T01:38:43Z,3989220319,178,,3987870479,140,65.8,3987870481,141,9.4,3987870485,213,5.1,3987870483,212,26.3,3987870477,56,Right,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264621,718,1,2,82,2,4l9mrqzmajz5crzlz50mtbt6x,0,63.7,19.5,2023-01-21T16:13:35.356Z,2023-01-22T01:38:47Z,3987870899,140,79.6,3987870885,155,,3987870907,212,44.5,3987870909,213,1.2,3987870903,141,80.2,3989220357,178,,3987870891,196,,3987870895,56,Left,9uthj64y9f77y63tq7did539x,Angeliño,3987870911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264763,763,12,2,82,5,a8d2gb2nag8fy0itbuxmcibh2,1,28.3,18.1,2023-01-21T16:13:38.739Z,2023-01-22T01:38:51Z,3987871627,56,Back,3987871633,212,14.1,3989220397,388,,3987871631,141,0.0,3987873405,15,,3987871635,213,5.1,3987871629,140,33.9,3987873407,167,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264783,719,5,2,82,8,4l9mrqzmajz5crzlz50mtbt6x,1,65.2,101.4,2023-01-21T16:13:41.736Z,2023-01-22T01:38:54Z,3987871781,233,764,3987871719,347,,3987871717,56,Left,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264775,764,5,2,82,8,a8d2gb2nag8fy0itbuxmcibh2,0,34.8,-1.4,2023-01-21T16:13:41.736Z,2023-01-22T01:38:55Z,3987871811,233,719,3987871697,56,Back,3987871701,347,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264801,720,1,2,82,9,4l9mrqzmajz5crzlz50mtbt6x,1,64.8,100,2023-01-21T16:13:42.684Z,2023-01-22T01:38:58Z,3987871823,141,86.3,3987871817,107,,3987871819,56,Left,3987871827,213,4.2,3987871821,140,59.3,3987871825,212,12.0,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264823,721,1,2,82,11,4l9mrqzmajz5crzlz50mtbt6x,1,59.3,86.3,2023-01-21T16:13:44.620Z,2023-01-22T01:39:02Z,3987871963,140,63.7,3987871969,213,0.7,3987871965,141,92.3,3987871961,56,Left,3989220573,178,,3987871967,212,6.2,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264851,722,1,2,82,12,4l9mrqzmajz5crzlz50mtbt6x,1,63.7,92.3,2023-01-21T16:13:45.905Z,2023-01-22T01:39:05Z,3987872075,141,77.0,3987872071,56,Center,3987872077,212,11.5,3987872079,213,5.1,3987872073,140,68.3,3989220669,178,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264921,723,1,2,82,14,4l9mrqzmajz5crzlz50mtbt6x,1,68.5,76.3,2023-01-21T16:13:47.283Z,2023-01-22T01:39:13Z,3989220853,178,,3987872399,212,4.1,3987872393,56,Center,3987872397,141,76.6,3987872395,140,64.6,3987872401,213,3.1,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264967,724,1,2,82,15,4l9mrqzmajz5crzlz50mtbt6x,1,68.2,72.3,2023-01-21T16:13:49.003Z,2023-01-22T01:39:18Z,3987872635,212,11.3,3987872631,140,57.4,3987872637,213,3.1,3987872629,56,Center,3987872633,141,72.4,3989220947,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265031,725,1,2,82,17,4l9mrqzmajz5crzlz50mtbt6x,1,57.2,72.3,2023-01-21T16:13:50.977Z,2023-01-22T01:39:22Z,3987873009,212,13.0,3987873003,56,Left,3987873011,213,1.0,3987873005,140,64.1,3989221031,178,,3987873007,141,88.1,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265083,726,1,2,82,21,4l9mrqzmajz5crzlz50mtbt6x,1,62.9,78.5,2023-01-21T16:13:55.015Z,2023-01-22T01:39:27Z,3987873297,212,6.5,3987873291,56,Left,3987873295,141,81.7,3989221151,178,,3987873299,213,2.8,3987873293,140,57.1,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265143,727,1,2,82,23,4l9mrqzmajz5crzlz50mtbt6x,1,57.6,78.5,2023-01-21T16:13:56.858Z,2023-01-22T01:39:31Z,3989221237,178,,3987873603,141,46.7,3987873599,56,Back,3987873607,213,4.2,3987873605,212,25.1,3987873601,140,45.4,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265191,728,1,2,82,27,4l9mrqzmajz5crzlz50mtbt6x,1,44.8,46.4,2023-01-21T16:14:00.287Z,2023-01-22T01:39:36Z,3987873883,141,11.6,3989221315,178,,3987873881,140,45.8,3987873885,212,23.7,3987873879,56,Back,3987873887,213,4.8,,,,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265249,729,1,2,82,29,4l9mrqzmajz5crzlz50mtbt6x,1,46.2,11.7,2023-01-21T16:14:02.589Z,2023-01-22T01:39:40Z,3987874173,213,6.1,3989221365,178,,3987874163,56,Right,3987874171,212,14.9,3987874167,141,7.6,3987874165,140,60.1,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265271,730,3,2,82,31,4l9mrqzmajz5crzlz50mtbt6x,0,58.8,8.5,2023-01-21T16:14:04.288Z,2023-01-22T01:39:44Z,3989221433,178,,3987874297,56,Right,3987874299,286,,3987874677,233,765,3988868551,465,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265327,765,7,2,82,31,a8d2gb2nag8fy0itbuxmcibh2,1,41.2,91.5,2023-01-21T16:14:04.425Z,2023-01-22T01:39:46Z,3987874663,233,730,3987874529,167,,3987874535,285,,3988868667,385,,3989221481,178,,3987874533,56,Back,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265699,731,5,2,82,32,4l9mrqzmajz5crzlz50mtbt6x,1,59,-1.4,2023-01-21T16:14:05.815Z,2023-01-22T01:39:52Z,3987876353,347,,3987876411,233,766,3987876351,56,Right,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265343,766,5,2,82,32,a8d2gb2nag8fy0itbuxmcibh2,0,41,101.4,2023-01-21T16:14:05.815Z,2023-01-22T01:39:52Z,3987874621,56,Back,3987874623,347,,3987876441,233,731,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265749,732,1,2,82,46,4l9mrqzmajz5crzlz50mtbt6x,1,60.2,0,2023-01-21T16:14:19.938Z,2023-01-22T01:39:56Z,3987876557,141,12.3,3987876547,107,,3987876549,56,Right,3987876561,212,9.3,3987876567,213,1.4,3987876553,140,61.8,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265775,733,1,2,82,48,4l9mrqzmajz5crzlz50mtbt6x,1,62.2,12,2023-01-21T16:14:21.854Z,2023-01-22T01:40:00Z,3987876683,141,6.2,3989221691,178,,3987876681,140,62.9,3987876685,212,4.0,3987876687,213,4.9,3987876679,56,Right,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265791,734,3,2,82,49,4l9mrqzmajz5crzlz50mtbt6x,1,59.4,9.2,2023-01-21T16:14:23.041Z,2023-01-22T01:40:04Z,3987876757,56,Right,3987876981,233,767,3988868989,464,,3987876759,286,,3989221759,178,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265813,767,45,2,82,49,a8d2gb2nag8fy0itbuxmcibh2,0,40.6,90.8,2023-01-21T16:14:23.041Z,2023-01-22T01:40:04Z,3987876839,56,Back,3987876845,285,,3987877007,233,734,,,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265819,735,1,2,82,50,4l9mrqzmajz5crzlz50mtbt6x,0,63.1,6.2,2023-01-21T16:14:23.807Z,2023-01-22T01:40:08Z,3989221827,178,,3987876877,213,0.2,3987876869,56,Right,3987876875,212,4.3,3987876871,140,67.1,3987876873,141,7.3,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265865,768,49,2,82,52,a8d2gb2nag8fy0itbuxmcibh2,1,39.2,85.4,2023-01-21T16:14:25.431Z,2023-01-22T01:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265901,769,1,2,82,52,a8d2gb2nag8fy0itbuxmcibh2,0,39.2,85.4,2023-01-21T16:14:25.487Z,2023-01-22T01:40:22Z,3987877283,141,83.0,3987877277,155,,3989222067,178,,3987877279,56,Left,3987877287,213,6.2,3987877285,212,21.8,3987877281,140,59.9,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
