id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,assist,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/16/value
2509241313,643,3,2,69,20,3dwlvz6cl4lcavvrg0y2dycrt,1,46.4,96.8,2023-02-18T15:59:48.926Z,2023-02-19T06:30:17Z,4040247509,56,Back,4040247511,286,,4040247513,233,736,4042731019,178,,4042417403,464,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241293,736,45,2,69,20,8q1ul09cygzswb7tb456bmifv,0,53.6,3.2,2023-02-18T15:59:48.926Z,2023-02-19T06:30:17Z,4040247409,56,Right,4040247411,285,,4040247519,233,643,,,,,,,,,,,,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241367,644,1,2,69,22,3dwlvz6cl4lcavvrg0y2dycrt,1,43,93.8,2023-02-18T15:59:50.756Z,2023-02-19T06:30:20Z,4040247771,141,39.9,4040247777,1,,4040247773,212,40.8,4040247775,213,5.2,4040247767,56,Center,4040247769,140,60.0,4040247765,155,,4042731071,178,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241391,645,1,2,69,24,3dwlvz6cl4lcavvrg0y2dycrt,1,59.8,39.8,2023-02-18T15:59:53.393Z,2023-02-19T06:30:32Z,4040247887,140,63.0,4040247889,141,25.0,4040247885,56,Center,4040247891,212,10.6,4040247893,213,5.0,4042731275,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241393,646,1,2,69,29,3dwlvz6cl4lcavvrg0y2dycrt,0,66.4,27.1,2023-02-18T15:59:57.514Z,2023-02-19T06:30:40Z,4040247905,141,27.1,4042731399,178,,4040248005,233,737,4040247907,212,2.4,4040248009,286,,4040247903,140,68.7,4040248003,236,,4040247901,56,Center,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,4040247909,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241407,737,74,2,69,29,8q1ul09cygzswb7tb456bmifv,1,32,75.9,2023-02-18T15:59:57.758Z,2023-02-19T06:30:44Z,4040248033,233,646,4042731461,178,,4040247989,56,Back,4040247991,285,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241447,647,1,2,69,30,3dwlvz6cl4lcavvrg0y2dycrt,1,69.3,24.7,2023-02-18T15:59:59.132Z,2023-02-19T06:30:53Z,4042731629,178,,4040248173,56,Center,4040248179,141,21.6,4040248175,140,77.5,4040248183,213,6.0,4040248181,212,8.9,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241459,648,1,2,69,32,3dwlvz6cl4lcavvrg0y2dycrt,0,77.5,21.8,2023-02-18T16:00:00.946Z,2023-02-19T06:30:58Z,4040248211,213,0,4040248351,286,,4042731691,178,,4040248339,236,,4040248209,212,0.6,4040248343,233,738,4040248203,56,Center,4040248207,141,21.8,3kti58d195gmtzwrjh5nprx05,W. Endo,4040248205,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241481,738,74,2,69,32,8q1ul09cygzswb7tb456bmifv,1,28.7,83.8,2023-02-18T16:00:01.021Z,2023-02-19T06:31:04Z,4042731801,178,,4040248285,56,Back,4040248287,285,,4040248377,233,648,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241539,649,5,2,69,34,3dwlvz6cl4lcavvrg0y2dycrt,1,72.3,-1.8,2023-02-18T16:00:03.239Z,2023-02-19T06:31:18Z,4040248597,56,Right,4040248601,347,,4040248625,233,739,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241499,739,5,2,69,34,8q1ul09cygzswb7tb456bmifv,0,27.7,101.8,2023-02-18T16:00:03.239Z,2023-02-19T06:31:19Z,4040248643,233,649,4040248387,347,,4040248385,56,Back,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241733,650,1,2,69,43,3dwlvz6cl4lcavvrg0y2dycrt,1,72.2,0,2023-02-18T16:00:12.168Z,2023-02-19T06:31:22Z,4040249431,56,Right,4040249439,213,1.6,4040249437,212,10.7,4040249433,140,71.7,4040249525,189,,4040249429,107,,4040249435,141,14.1,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242747,667,50,2,69,47,3dwlvz6cl4lcavvrg0y2dycrt,1,73.6,20,2023-02-18T16:00:15.823Z,2023-02-19T06:31:29Z,4042499481,233,751,4040254441,56,Right,4040257141,286,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243227,751,7,2,69,47,8q1ul09cygzswb7tb456bmifv,0,26.4,80,2023-02-18T16:00:16.089Z,2023-02-19T06:31:31Z,4042499459,233,667,4042420357,385,,4042732321,178,,4040256881,56,Back,4040256883,285,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509766367,1464,67,2,69,48,3dwlvz6cl4lcavvrg0y2dycrt,1,68.4,17.3,2023-02-18T16:00:16.825Z,2023-02-19T11:33:20Z,4043059527,233,1511,,,,,,,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509766365,1511,67,2,69,48,8q1ul09cygzswb7tb456bmifv,0,31.6,82.7,2023-02-18T16:00:16.826Z,2023-02-19T11:24:23Z,4043059535,233,1464,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243383,677,61,2,69,48,3dwlvz6cl4lcavvrg0y2dycrt,0,70.5,17.4,2023-02-18T16:00:16.845Z,2023-02-19T11:33:21Z,4040257769,56,Right,4042732427,178,,,,,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243401,753,1,2,69,49,8q1ul09cygzswb7tb456bmifv,0,29.3,77.3,2023-02-18T16:00:17.710Z,2023-02-19T06:31:42Z,4040257835,213,0.5,4040257827,56,Back,4040257831,141,79.6,4040257833,212,3.1,4040257829,140,31.8,4042732487,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509766297,1463,67,2,69,50,3dwlvz6cl4lcavvrg0y2dycrt,1,74.5,18.5,2023-02-18T16:00:18.591Z,2023-02-19T11:33:21Z,4043059161,233,1510,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509766293,1510,67,2,69,50,8q1ul09cygzswb7tb456bmifv,0,25.5,81.5,2023-02-18T16:00:18.592Z,2023-02-19T11:24:12Z,4043059169,233,1463,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243571,678,8,2,69,50,3dwlvz6cl4lcavvrg0y2dycrt,1,75.1,19.4,2023-02-18T16:00:18.639Z,2023-02-19T11:33:21Z,4040258783,56,Right,4042732585,178,,4042421025,385,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509648519,937,1,2,69,50,8q1ul09cygzswb7tb456bmifv,1,26.9,78.1,2023-02-18T16:00:19.223Z,2023-02-19T06:31:57Z,4042732641,178,,4042421435,213,3.1,4042421431,141,78.7,4042421427,56,Back,4042421429,140,20.5,4042421433,212,6.7,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241735,741,43,2,69,52,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T16:00:20.705Z,2023-02-18T16:02:35Z,4040249451,141,88.7,4040249453,212,14.4,4040259185,144,1,4040249443,56,Back,4040249461,213,2.6,4040249445,140,16.9,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241717,740,49,2,69,52,8q1ul09cygzswb7tb456bmifv,1,20.9,78.1,2023-02-18T16:00:20.958Z,2023-02-19T06:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241747,742,1,2,69,52,8q1ul09cygzswb7tb456bmifv,0,19.9,79.6,2023-02-18T16:00:20.972Z,2023-02-19T06:32:08Z,4040249513,213,6.1,4040249795,233,651,4040249511,212,2.3,4042732743,178,,4040249799,286,,4040249793,236,,4040249507,140,22.1,4040260025,155,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4040249509,141,79.1,,4040249505,56,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,
2509241805,651,74,2,69,52,3dwlvz6cl4lcavvrg0y2dycrt,1,77.4,23.1,2023-02-18T16:00:21.117Z,2023-02-19T06:32:16Z,4042732805,388,,4040249753,285,,4042732803,21,,4040249751,56,Center,4040249871,233,742,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241813,743,52,2,69,55,8q1ul09cygzswb7tb456bmifv,1,7.5,70.3,2023-02-18T16:00:24.143Z,2023-02-19T06:32:19Z,4042421701,376,,4042732817,178,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241987,744,1,2,70,1,8q1ul09cygzswb7tb456bmifv,1,9.7,48.5,2023-02-18T16:00:29.704Z,2023-02-19T05:58:16Z,4040251771,140,17.7,4040251777,212,15.9,4042702685,178,,4040251781,213,5.3,4040251775,141,28.7,4040252981,189,,4040250567,56,Back,4040251765,123,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242385,746,1,2,70,5,8q1ul09cygzswb7tb456bmifv,0,35.3,22.7,2023-02-18T16:00:34.423Z,2023-02-19T05:58:28Z,4042702729,178,,4040252475,213,0.1,4040252473,212,37.5,4040252477,1,,4040252471,141,26.6,4040252465,56,Center,4040252469,140,70.9,4040252461,155,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,4040252877,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242033,652,1,2,70,7,3dwlvz6cl4lcavvrg0y2dycrt,1,27.5,75.6,2023-02-18T16:00:36.348Z,2023-02-19T05:58:33Z,4040250765,213,0.2,4040250761,141,78.3,4040250763,212,9.4,4042702897,388,,4040250753,56,Back,4040250757,140,36.3,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242041,653,49,2,70,9,3dwlvz6cl4lcavvrg0y2dycrt,1,33.5,79.5,2023-02-18T16:00:38.405Z,2023-02-19T05:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242055,654,1,2,70,9,3dwlvz6cl4lcavvrg0y2dycrt,1,33.5,79.5,2023-02-18T16:00:38.410Z,2023-02-19T05:58:48Z,4042702975,178,,4040250831,213,4.6,4040250827,141,68.4,4040250823,56,Back,4040250829,212,7.6,4040250825,140,32.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242073,655,1,2,70,10,3dwlvz6cl4lcavvrg0y2dycrt,1,32.8,68.4,2023-02-18T16:00:39.096Z,2023-02-19T05:58:56Z,4040250909,141,70.6,4040250907,140,40.0,4040250905,56,Back,4042703073,178,,4040250913,212,7.7,4040250917,213,0.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242121,657,1,2,70,11,3dwlvz6cl4lcavvrg0y2dycrt,1,41.9,71.1,2023-02-18T16:00:39.934Z,2023-02-19T05:59:01Z,4042703167,178,,4040251125,56,Back,4040251131,212,11.6,4040251127,140,37.3,4040251129,141,86.6,4040251133,213,2.0,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242099,656,43,2,70,12,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T16:00:40.848Z,2023-02-18T16:00:48Z,4040251015,212,1.7,4040251011,140,40.6,4040251017,213,1.2,4040251013,141,72.9,4040251009,56,Back,4040251487,144,1,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242147,658,1,2,70,13,3dwlvz6cl4lcavvrg0y2dycrt,1,37.4,86.8,2023-02-18T16:00:42.316Z,2023-02-19T05:59:05Z,4040251253,212,5.8,4040251251,141,94.7,4040251255,213,1.2,4042703201,178,,4040251249,140,39.5,4040251247,56,Back,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242191,659,1,2,70,15,3dwlvz6cl4lcavvrg0y2dycrt,1,35.9,94.7,2023-02-18T16:00:44.028Z,2023-02-19T05:59:09Z,4042703247,178,,4040251423,140,22.9,4040251419,56,Back,4040251437,213,3.9,4040251433,212,18.6,4040251429,141,76.2,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242239,660,1,2,70,19,3dwlvz6cl4lcavvrg0y2dycrt,1,20.2,69.9,2023-02-18T16:00:47.461Z,2023-02-19T05:59:12Z,4040251681,212,23.6,4040251675,56,Back,4040251683,213,4.3,4040251679,141,38.2,4042703321,178,,4040251677,140,11.0,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242261,661,1,2,70,20,3dwlvz6cl4lcavvrg0y2dycrt,1,8.3,40.6,2023-02-18T16:00:49.390Z,2023-02-19T05:59:15Z,4042703379,178,,4040251825,213,5.3,4040251819,140,22.6,4040251821,141,6.0,4040251823,212,27.9,4040251817,56,Back,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242325,662,43,2,70,24,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T16:00:52.976Z,2023-02-18T16:01:18Z,4040252155,56,Back,4040252157,140,34.9,4040252159,141,24.7,4040253871,144,1,4040252163,213,0.8,4040252161,212,17.4,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509648843,872,1,2,70,24,3dwlvz6cl4lcavvrg0y2dycrt,1,26.7,6.4,2023-02-18T16:00:53.424Z,2023-02-19T05:59:19Z,4042423545,141,21.9,4042703429,178,,4042423543,140,40.6,4042423547,212,18.0,4042423541,56,Back,4042423549,213,0.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242327,663,4,2,70,26,3dwlvz6cl4lcavvrg0y2dycrt,1,38.4,26.2,2023-02-18T16:00:55.190Z,2023-02-19T05:59:24Z,4040252327,233,745,4040252179,56,Back,4040252185,286,,4040252177,13,,4040252181,152,,4040252183,265,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242343,745,4,2,70,26,8q1ul09cygzswb7tb456bmifv,0,61.6,73.8,2023-02-18T16:00:55.191Z,2023-02-19T05:59:24Z,4040252245,56,Center,4040252249,265,,4042703501,178,,4040252353,233,663,4040252247,152,,4040252243,13,,4040252251,285,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242615,664,43,2,70,47,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T16:01:15.681Z,2023-02-19T02:01:49Z,4040253675,140,75.1,4042424617,144,1,4040253681,213,5.7,4040253677,141,17.4,4040253673,56,Right,4040253671,152,0,4040253679,212,1.1,4040253669,5,0,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242691,665,1,2,70,49,3dwlvz6cl4lcavvrg0y2dycrt,1,37.2,26.4,2023-02-18T16:01:18.237Z,2023-02-19T05:59:29Z,4042424433,5,,4042424435,152,,4042703565,178,,4040254135,212,26.2,4040254131,140,62.1,4040254137,213,6.3,4040254133,141,25.2,4040254129,56,Center,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242715,666,1,2,70,52,3dwlvz6cl4lcavvrg0y2dycrt,0,65.2,29.3,2023-02-18T16:01:20.806Z,2023-02-19T05:59:31Z,4040254249,56,Center,4040254257,213,0.7,4040254253,141,67.6,4040254259,1,,4040254251,140,93.2,4040254255,212,39.3,4042703611,178,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242723,747,52,2,70,56,8q1ul09cygzswb7tb456bmifv,1,7.2,32.5,2023-02-18T16:01:24.585Z,2023-02-19T05:59:35Z,4042424779,376,,4042703685,178,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242853,748,1,2,70,59,8q1ul09cygzswb7tb456bmifv,1,14.4,24.7,2023-02-18T16:01:27.974Z,2023-02-19T05:59:41Z,4040255011,199,,4040255019,212,56.4,4040255021,213,6.1,4040255023,1,,4040255017,141,8.6,4040255013,56,Right,4040255015,140,67.1,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242891,749,1,2,71,7,8q1ul09cygzswb7tb456bmifv,0,83.6,7.9,2023-02-18T16:01:35.545Z,2023-02-19T05:59:44Z,4040255243,213,1.4,4040255237,140,89.6,4040255233,155,,4042425923,224,,4042703779,178,,4040255231,2,,4040255239,141,73.8,4040255241,212,45.3,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,4040255245,1,,,4040255235,56,4042425925,20,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2509242905,668,49,2,71,11,3dwlvz6cl4lcavvrg0y2dycrt,1,8.1,23.6,2023-02-18T16:01:39.711Z,2023-02-19T05:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242971,669,1,2,71,11,3dwlvz6cl4lcavvrg0y2dycrt,1,8.5,24.6,2023-02-18T16:01:39.761Z,2023-02-19T05:59:57Z,4040255607,56,Back,4040255609,140,33.2,4040255605,155,,4040255613,212,25.9,4042703973,178,,4040255611,141,23.9,4040255615,213,6.3,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242989,670,1,2,71,15,3dwlvz6cl4lcavvrg0y2dycrt,1,35.5,14.6,2023-02-18T16:01:43.515Z,2023-02-19T06:00:08Z,4040255711,212,6.9,4040255713,213,4.4,4040255705,56,Back,4040255709,141,4.9,4042704121,178,,4040255707,140,33.7,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243023,671,1,2,71,16,3dwlvz6cl4lcavvrg0y2dycrt,0,33.7,6.4,2023-02-18T16:01:44.829Z,2023-02-19T06:00:12Z,4040255865,141,43.1,4040255869,213,1.4,4040255861,56,Back,4040255863,140,39.0,4040255867,212,25.6,4042704193,178,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509742337,1459,67,2,71,19,8q1ul09cygzswb7tb456bmifv,1,62.5,55.5,2023-02-18T16:01:48.427Z,2023-02-19T09:49:38Z,4042928137,233,1397,,,,,,,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509742331,1397,67,2,71,19,3dwlvz6cl4lcavvrg0y2dycrt,0,37.5,44.5,2023-02-18T16:01:48.428Z,2023-02-19T09:45:21Z,4042928147,233,1459,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243033,750,1,2,71,20,8q1ul09cygzswb7tb456bmifv,0,61.6,53.1,2023-02-18T16:01:48.464Z,2023-02-19T09:49:38Z,4040255903,212,1.1,4040255899,140,62.5,4040255989,236,,4042704415,178,,4040255991,233,672,4040255901,141,52.4,4040255897,56,Center,4040255905,213,5.8,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,4040255995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243041,672,74,2,71,20,3dwlvz6cl4lcavvrg0y2dycrt,1,38.2,45.2,2023-02-18T16:01:48.695Z,2023-02-19T06:00:33Z,4040255997,233,750,4040255945,285,,4042704461,178,,4040255943,56,Back,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243091,673,1,2,71,21,3dwlvz6cl4lcavvrg0y2dycrt,1,35,48.8,2023-02-18T16:01:50.336Z,2023-02-19T06:00:38Z,4040256235,213,1.6,4042704545,178,,4040256233,212,18.8,4040256229,140,34.0,4040256227,56,Back,4040256231,141,76.4,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243139,674,1,2,71,28,3dwlvz6cl4lcavvrg0y2dycrt,1,66,83.9,2023-02-18T16:01:57.142Z,2023-02-19T06:00:42Z,4042704587,178,,4040256471,213,0.4,4040256465,140,80.1,4040256469,212,16.0,4040256467,141,92.9,4040256463,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243149,675,61,2,71,30,3dwlvz6cl4lcavvrg0y2dycrt,0,78,90.3,2023-02-18T16:01:58.570Z,2023-02-19T06:00:48Z,4042704711,178,,4040256519,56,Left,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243159,676,5,2,71,32,3dwlvz6cl4lcavvrg0y2dycrt,0,82.2,101.7,2023-02-18T16:02:00.539Z,2023-02-19T06:00:50Z,4040256573,56,Left,4040256575,347,,4040259307,233,752,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243365,752,5,2,71,32,8q1ul09cygzswb7tb456bmifv,1,17.8,-1.7,2023-02-18T16:02:00.539Z,2023-02-19T06:00:50Z,4040259289,233,676,4040257683,347,,4040257681,56,Back,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243787,679,18,2,72,9,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T16:02:37.992Z,2023-02-19T06:00:55Z,4040259981,55,680,4040259857,59,31,4040259853,42,,4040259855,44,Forward,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509243797,680,19,2,72,9,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T16:02:37.993Z,2023-02-19T06:00:55Z,4040259933,44,Midfielder,4040442217,292,0,4040259929,145,10,4040259931,59,7,4040259935,55,679,4040442225,293,0,4040259925,42,,,,,5eym30brgmujovaeyb6dhhgfe,T. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
