id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2491939415,570,43,2,70,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-12-16T20:29:04.782Z,2022-12-16T20:29:07Z,3949200969,56,Right,3949201137,144,3,3949200971,286,0,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939413,775,8,2,70,1,xcevba75jfkrg4s6tl89zl3y,1,33.3,84,2022-12-16T20:29:04.989Z,2022-12-16T20:29:05Z,3949200967,56,Back,,,,,,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939447,776,49,2,70,3,xcevba75jfkrg4s6tl89zl3y,1,26.1,95.7,2022-12-16T20:29:07.411Z,2022-12-16T20:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939459,777,1,2,70,4,xcevba75jfkrg4s6tl89zl3y,0,22.7,95.3,2022-12-16T20:29:07.880Z,2022-12-16T20:29:08Z,3949201187,140,32.7,3949201191,212,11.1,3949201189,141,90.0,3949201185,56,Back,3949201193,213,6.0,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939471,571,43,2,70,5,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-12-16T20:29:09.677Z,2022-12-16T20:29:31Z,3949202349,144,8,3949201247,56,Right,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939489,778,43,2,70,6,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-12-16T20:29:10.211Z,2022-12-16T20:29:28Z,3949201325,56,Back,3949202195,144,5,3949201327,347,0,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939541,572,43,2,70,7,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-12-16T20:29:11.421Z,2022-12-16T20:29:22Z,3949201565,347,0,3949201931,144,5,3949201563,56,Right,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939695,779,4,2,70,7,xcevba75jfkrg4s6tl89zl3y,1,38,90.5,2022-12-16T20:29:11.604Z,2022-12-16T20:29:47Z,3949202421,152,,3949203291,233,575,3949202423,265,,3949202417,13,,3949202419,56,Back,3949202425,286,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939845,575,4,2,70,7,bk5ltsueqmeng29eovd8m2tml,0,62,9.5,2022-12-16T20:29:11.605Z,2022-12-16T20:29:47Z,3949203143,13,,3949203151,285,,3949203227,233,779,3949203149,265,,3949203147,152,,3949203145,56,Right,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939591,573,43,2,70,15,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-12-16T20:29:19.229Z,2022-12-16T20:29:28Z,3949201899,56,Right,3949201897,13,0,3949201901,152,0,3949201903,265,0,3949202177,144,4,3949201905,286,0,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491939613,574,17,2,70,20,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-12-16T20:29:23.854Z,2022-12-16T20:29:24Z,3949202021,392,,3949202023,13,243,3949202019,31,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940165,780,18,2,71,10,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-12-16T20:30:13.960Z,2022-12-16T20:30:14Z,3949204683,59,24,3949204753,55,781,3949204681,44,Forward,3949204679,42,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940169,781,19,2,71,10,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-12-16T20:30:13.961Z,2022-12-16T20:30:14Z,3949204713,293,3,3949204719,55,780,3949204717,44,Midfielder,3949204711,292,6,3949204709,59,9,3949204707,145,10,3949204703,42,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941199,799,40,2,71,15,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-12-16T20:30:18.896Z,2022-12-16T20:55:12Z,3949210389,194,abgzge9xy445z8rdwa2mcapqt,3949210387,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3949210383,59,"1, 27, 28, 23, 22, 20, 14, 18, 9, 35, 33, 3, 4, 5, 6, 7, 8, 11, 16, 31, 32, 34",3949210379,30,"cf70r39m2wgbijtw0co5t6yfp, 8eribncmewk65x40tn7pvqymt, 3yq9brnhlfinrzrfbzcv99nmd, 7b4jmfu1ejoeci2zmvwuejnys, abgzge9xy445z8rdwa2mcapqt, 969cpy2geokwer9gjapk7zj3e, 5curv1gquatwkxsin86fghvkk, 96j7klvrblmkwsprx0wk81b10, 11sxalz1nikiipmp7bxvz33rp, cipmd3k2nfv0ddic0l8go14gl, ds0hd4ezvb5rw6l95rhbxtq1g, 92mkw4rtoho0gkf3wr19c9iad, 62ft9dfhds3wn0dv650d4gkph, 78t5clx87mnpzn7c5ynoa37x1, 7flz5rsy2e31gbd8udiqg14gl, 3y7w3ngh3kby9mehxe5q7glpl, 85rm5s7x9di62hw3l31y5w8o9, 1j33nixshgkkdwjjnuafknahh, 1chxk7d4i11x2f16igblexgyc, es1ohgwfiwq5f9mx2887zul90, g16sstb2lz1ru2hsba2ml6ju, vp0ugvtvnm7d72lyd3gsixhw",3949210381,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3949210385,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940259,782,1,2,71,15,xcevba75jfkrg4s6tl89zl3y,0,33.7,88.2,2022-12-16T20:30:18.949Z,2022-12-16T20:30:24Z,3949205205,56,Center,3949205215,1,,3949205213,213,5.8,3949205201,155,,3949205207,140,74.4,3949205209,141,57.3,3949205211,212,47.6,3949205199,5,,969cpy2geokwer9gjapk7zj3e,R. Hillen,3949205203,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940271,576,44,2,71,18,bk5ltsueqmeng29eovd8m2tml,1,23.4,43,2022-12-16T20:30:22.751Z,2022-12-16T20:30:24Z,3949205273,233,783,3949205253,285,,3949205251,56,Back,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940265,783,44,2,71,18,xcevba75jfkrg4s6tl89zl3y,0,76.6,57,2022-12-16T20:30:22.752Z,2022-12-16T20:30:25Z,3949205245,56,Center,3949205247,286,,3949205305,233,576,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940279,577,1,2,71,19,bk5ltsueqmeng29eovd8m2tml,1,21.5,44.1,2022-12-16T20:30:23.565Z,2022-12-16T20:31:15Z,3949205287,213,5.9,3949205283,141,35.7,3949205277,3,,3949205279,56,Back,3949205285,212,15.2,3949205281,140,34.9,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940295,578,1,2,71,20,bk5ltsueqmeng29eovd8m2tml,0,31.1,44.8,2022-12-16T20:30:24.549Z,2022-12-16T20:31:13Z,3949205375,213,5.5,3949205371,141,34.9,3949205365,3,,3949205369,140,37.4,3949205367,56,Back,3949205373,212,9.4,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940333,784,1,2,71,22,xcevba75jfkrg4s6tl89zl3y,1,63,65.4,2022-12-16T20:30:26.553Z,2022-12-16T20:30:29Z,3949205587,213,1.2,3949205583,141,89.9,3949205579,56,Left,3949205585,212,17.8,3949205581,140,69.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940337,785,1,2,71,25,xcevba75jfkrg4s6tl89zl3y,0,71.3,95.7,2022-12-16T20:30:29.444Z,2022-12-16T20:30:31Z,3949205593,140,76.3,3949205665,236,,3949205599,213,5.7,3949205597,212,6.2,3949205671,286,,3949205591,56,Left,3949205595,141,90.9,3949205667,233,579,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940343,579,74,2,71,25,bk5ltsueqmeng29eovd8m2tml,1,30.1,3.7,2022-12-16T20:30:29.445Z,2022-12-16T20:30:35Z,3949205629,56,Back,3949205689,233,785,3949205631,285,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940361,580,5,2,71,27,bk5ltsueqmeng29eovd8m2tml,0,26,-1,2022-12-16T20:30:31.421Z,2022-12-16T20:30:43Z,3949205745,347,,3949205743,56,Back,3949206551,233,786,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940515,786,5,2,71,27,xcevba75jfkrg4s6tl89zl3y,1,74,101,2022-12-16T20:30:31.421Z,2022-12-16T20:31:49Z,3949206515,347,,3949206531,233,580,3949206513,56,Left,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940539,787,1,2,71,39,xcevba75jfkrg4s6tl89zl3y,1,72.9,100,2022-12-16T20:30:42.991Z,2022-12-16T20:30:44Z,3949206679,107,,3949206685,140,82.9,3949206691,212,18.2,3949206689,141,79.8,3949206683,56,Left,3949206693,213,5.3,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940559,788,1,2,71,41,xcevba75jfkrg4s6tl89zl3y,1,83.4,83.6,2022-12-16T20:30:44.881Z,2022-12-16T20:30:46Z,3949206823,140,79.5,3949206829,213,2.2,3949206827,212,7.4,3949206821,56,Left,3949206825,141,92.7,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940571,789,1,2,71,42,xcevba75jfkrg4s6tl89zl3y,0,82.5,93.5,2022-12-16T20:30:46.537Z,2022-12-16T20:30:48Z,3949206913,140,96.4,3949206917,212,39.6,3949206919,213,5.1,3949206907,2,,3949206921,1,,3949206909,155,,3949206911,56,Center,3949206915,141,39.4,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940605,581,52,2,71,47,bk5ltsueqmeng29eovd8m2tml,1,3.7,58.1,2022-12-16T20:30:51.134Z,2022-12-16T20:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940777,582,1,2,71,57,bk5ltsueqmeng29eovd8m2tml,0,15.7,42.5,2022-12-16T20:31:01.341Z,2022-12-16T20:31:06Z,3949208031,141,56.7,3949208033,212,48.3,3949208037,1,,3949208025,199,,3949208035,213,0.2,3949208029,140,60.8,3949208027,56,Center,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940801,790,1,2,72,2,xcevba75jfkrg4s6tl89zl3y,1,41.7,40.6,2022-12-16T20:31:05.983Z,2022-12-16T20:31:09Z,3949208149,212,19.9,3949208147,141,64.4,3949208143,56,Back,3949208151,213,2.2,3949208141,3,,3949208145,140,30.7,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940803,791,49,2,72,5,xcevba75jfkrg4s6tl89zl3y,1,28.4,71.4,2022-12-16T20:31:09.049Z,2022-12-16T20:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940885,792,1,2,72,10,xcevba75jfkrg4s6tl89zl3y,1,30.2,84.3,2022-12-16T20:31:14.315Z,2022-12-16T20:31:19Z,3949208653,213,5.7,3949208645,56,Center,3949208649,141,41.5,3949208647,140,69.1,3949208651,212,50.2,3949208643,155,,3949208655,1,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940891,793,44,2,72,14,xcevba75jfkrg4s6tl89zl3y,1,68.9,49.1,2022-12-16T20:31:18.379Z,2022-12-16T20:31:19Z,3949208677,286,,3949208683,233,583,3949208675,56,Center,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940881,583,44,2,72,14,bk5ltsueqmeng29eovd8m2tml,0,31.1,50.9,2022-12-16T20:31:18.380Z,2022-12-16T20:31:20Z,3949208635,56,Back,3949208637,285,,3949208705,233,793,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940895,794,1,2,72,15,xcevba75jfkrg4s6tl89zl3y,0,69.1,41.5,2022-12-16T20:31:19.067Z,2022-12-16T20:31:20Z,3949208729,213,5.9,3949208717,140,77.1,3949208711,56,Center,3949208709,168,,3949208721,141,36.2,3949208707,3,,3949208725,212,9.1,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940913,584,1,2,72,16,bk5ltsueqmeng29eovd8m2tml,1,23.5,52.8,2022-12-16T20:31:19.869Z,2022-12-16T20:31:21Z,3949208807,56,Back,3949208811,141,50.6,3949208809,140,30.6,3949208813,212,7.6,3949208815,213,6.1,3949208805,3,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940937,585,1,2,72,17,bk5ltsueqmeng29eovd8m2tml,0,30.6,50.6,2022-12-16T20:31:21.774Z,2022-12-16T20:31:25Z,3949208965,141,59.6,3949208961,56,Back,3949208971,1,,3949208963,140,49.7,3949208959,157,,3949208967,212,21.0,3949208969,213,0.3,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940945,795,44,2,72,20,xcevba75jfkrg4s6tl89zl3y,1,49.3,38.8,2022-12-16T20:31:24.378Z,2022-12-16T20:31:25Z,3949209075,233,586,3949208987,56,Back,3949208989,285,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940951,586,44,2,72,20,bk5ltsueqmeng29eovd8m2tml,0,50.7,61.2,2022-12-16T20:31:24.379Z,2022-12-16T20:31:26Z,3949209113,286,,3949209015,56,Center,3949209109,233,795,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940965,796,61,2,72,20,xcevba75jfkrg4s6tl89zl3y,1,48.3,37.1,2022-12-16T20:31:24.628Z,2022-12-16T20:31:42Z,3949209089,56,Back,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491940983,587,49,2,72,23,bk5ltsueqmeng29eovd8m2tml,1,55.8,62,2022-12-16T20:31:26.990Z,2022-12-16T20:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941043,588,1,2,72,27,bk5ltsueqmeng29eovd8m2tml,0,82.1,79.4,2022-12-16T20:31:31.708Z,2022-12-16T20:31:33Z,3949209519,141,73.6,3949209547,286,,3949209523,213,5.0,3949209543,233,797,3949209511,2,,3949209517,140,83.2,3949209513,155,,3949209521,212,4.1,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,3949209541,236,,3949209515,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2491941049,797,12,2,72,28,xcevba75jfkrg4s6tl89zl3y,1,18.1,20.2,2022-12-16T20:31:31.808Z,2022-12-16T20:31:33Z,3949209579,233,588,3949209529,185,,3949209531,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941075,589,6,2,72,31,bk5ltsueqmeng29eovd8m2tml,1,92.4,86.4,2022-12-16T20:31:35.341Z,2022-12-16T20:31:38Z,3949209681,73,,3949209679,56,Left,3949209747,233,798,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941087,798,6,2,72,31,xcevba75jfkrg4s6tl89zl3y,0,7.6,13.6,2022-12-16T20:31:35.341Z,2022-12-16T20:31:49Z,3949209725,73,,3949209751,233,589,3949209723,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941381,590,1,2,73,6,bk5ltsueqmeng29eovd8m2tml,0,99.5,99.5,2022-12-16T20:32:10.156Z,2022-12-16T20:32:15Z,3949211401,6,,3949211419,141,58.5,3949211421,212,28.0,3949211411,56,Center,3949211407,223,,3949211405,155,,3949211399,2,,3949211415,140,96.9,9najgqcaamqj0qtiicuq9hey,R. Meerveld,3949211425,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941371,800,44,2,73,8,xcevba75jfkrg4s6tl89zl3y,1,6,44.2,2022-12-16T20:32:11.867Z,2022-12-16T20:32:29Z,3949211369,285,,3949211367,56,Back,3949212385,233,593,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941475,593,44,2,73,8,bk5ltsueqmeng29eovd8m2tml,0,94,55.8,2022-12-16T20:32:11.868Z,2022-12-16T20:32:29Z,3949211889,286,,3949212389,233,800,3949211887,56,Center,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941385,801,12,2,73,10,xcevba75jfkrg4s6tl89zl3y,1,5.3,42.4,2022-12-16T20:32:14.520Z,2022-12-16T20:32:24Z,3949211447,141,28.7,3949211449,212,29.8,3949211443,56,Back,3949211451,213,6.0,3949212011,15,,3949211445,140,32.3,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941411,591,1,2,73,12,bk5ltsueqmeng29eovd8m2tml,1,72.5,82,2022-12-16T20:32:16.508Z,2022-12-16T20:32:17Z,3949211545,56,Left,3949211553,213,1.2,3949211547,140,74.4,3949211549,141,89.0,3949211551,212,5.2,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941419,592,3,2,73,14,bk5ltsueqmeng29eovd8m2tml,0,74.6,83.2,2022-12-16T20:32:17.835Z,2022-12-16T20:32:18Z,3949211601,211,,3949211597,56,Left,3949211599,286,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941495,802,12,2,73,15,xcevba75jfkrg4s6tl89zl3y,1,14.6,28,2022-12-16T20:32:19.441Z,2022-12-16T20:32:24Z,3949211993,141,47.3,3949211997,213,0.2,3949211991,140,65.7,3949211989,56,Center,3949211995,212,55.2,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941527,594,1,2,73,19,bk5ltsueqmeng29eovd8m2tml,0,36.5,41.2,2022-12-16T20:32:23.709Z,2022-12-16T20:32:25Z,3949212171,141,43.4,3949212175,213,0.0,3949212165,157,,3949212167,56,Center,3949212173,212,38.8,3949212169,140,73.4,3949212177,1,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941551,803,1,2,73,23,xcevba75jfkrg4s6tl89zl3y,1,29.1,47.3,2022-12-16T20:32:26.846Z,2022-12-16T20:32:28Z,3949212317,213,1.3,3949212313,141,77.7,3949212311,140,33.6,3949212309,56,Back,3949212307,3,,3949212315,212,21.2,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941559,804,49,2,73,24,xcevba75jfkrg4s6tl89zl3y,1,34.7,78,2022-12-16T20:32:28.143Z,2022-12-16T20:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941593,805,1,2,73,25,xcevba75jfkrg4s6tl89zl3y,0,33.5,87.3,2022-12-16T20:32:29.720Z,2022-12-16T20:32:32Z,3949212533,141,84.6,3949212539,1,,3949212537,213,6.2,3949212527,155,,3949212531,140,74.8,3949212529,56,Left,3949212535,212,43.4,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941617,595,1,2,73,28,bk5ltsueqmeng29eovd8m2tml,0,28.9,9.8,2022-12-16T20:32:32.156Z,2022-12-16T20:32:33Z,3949212679,3,,3949212681,56,Back,3949212685,141,16.7,3949212689,213,0.8,3949212687,212,6.7,3949212683,140,33.4,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941677,806,1,2,73,32,xcevba75jfkrg4s6tl89zl3y,0,70.9,79.4,2022-12-16T20:32:36.236Z,2022-12-16T20:32:37Z,3949212983,212,21.0,3949212979,140,65.1,3949212977,56,Center,3949212981,141,49.9,3949212985,213,4.4,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941703,596,3,2,73,34,bk5ltsueqmeng29eovd8m2tml,1,35.2,40.8,2022-12-16T20:32:38.332Z,2022-12-16T20:32:40Z,3949213129,233,807,3949213113,286,,3949213111,56,Back,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941693,807,45,2,73,34,xcevba75jfkrg4s6tl89zl3y,0,64.8,59.2,2022-12-16T20:32:38.332Z,2022-12-16T20:32:40Z,3949213053,56,Center,3949213145,233,596,3949213055,285,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941705,597,49,2,73,35,bk5ltsueqmeng29eovd8m2tml,1,38.5,32.4,2022-12-16T20:32:39.661Z,2022-12-16T20:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941719,598,1,2,73,36,bk5ltsueqmeng29eovd8m2tml,1,38.4,31.8,2022-12-16T20:32:39.964Z,2022-12-16T20:32:41Z,3949213179,140,33.5,3949213177,56,Back,3949213181,141,29.4,3949213185,213,3.4,3949213183,212,5.4,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941779,599,1,2,73,37,bk5ltsueqmeng29eovd8m2tml,1,33.5,29.4,2022-12-16T20:32:41.646Z,2022-12-16T20:32:47Z,3949213491,155,,3949213493,196,,3949213497,140,62.9,3949213505,1,,3949213499,141,94.7,3949213495,56,Left,3949213503,213,1.0,3949213501,212,54.1,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941847,600,1,2,73,43,bk5ltsueqmeng29eovd8m2tml,1,59.8,93.9,2022-12-16T20:32:46.924Z,2022-12-16T20:32:52Z,3949213825,141,97.1,3949213827,212,9.1,3949213829,213,2.9,3949213823,140,51.4,3949213821,56,Left,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941923,601,1,2,73,48,bk5ltsueqmeng29eovd8m2tml,0,51,97.8,2022-12-16T20:32:52.603Z,2022-12-16T20:32:57Z,3949214197,213,0.0,3949214185,56,Left,3949214193,212,20.3,3949214187,140,70.3,3949214191,141,98.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491941927,808,49,2,73,53,xcevba75jfkrg4s6tl89zl3y,1,26.2,2.2,2022-12-16T20:32:57.244Z,2022-12-16T20:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
