id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2451102989,250,1,1,27,29,cv5ftekuejf0ryxvd5h2my47r,1,22.7,3.7,2022-08-26T18:29:01.766Z,2022-08-26T18:29:03Z,3732851801,56,Back,3732851807,212,18.3,3732851803,140,16.5,3732851805,141,28.8,3732851809,213,1.9,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103013,251,1,1,27,31,cv5ftekuejf0ryxvd5h2my47r,1,18.7,29.7,2022-08-26T18:29:03.750Z,2022-08-26T18:29:05Z,3732851945,212,23.2,3732851949,213,1.5,3732851943,141,63.7,3732851939,140,20.7,3732851935,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103059,252,1,1,27,33,cv5ftekuejf0ryxvd5h2my47r,1,20.7,63.7,2022-08-26T18:29:05.782Z,2022-08-26T18:29:08Z,3732852189,212,18.8,3732852185,140,26.7,3732852191,213,1.2,3732852187,141,89.7,3732852183,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103093,253,1,1,27,35,cv5ftekuejf0ryxvd5h2my47r,1,27.3,89,2022-08-26T18:29:08.390Z,2022-08-26T18:29:11Z,3732852363,56,Back,3732852371,213,0.1,3732852369,212,19.7,3732852365,140,46.0,3732852367,141,91.4,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103103,254,1,1,27,38,cv5ftekuejf0ryxvd5h2my47r,0,45.8,90.2,2022-08-26T18:29:11.014Z,2022-08-26T18:29:18Z,3732852985,156,,3732852421,212,6.0,3732852417,140,42.4,3732852423,213,2.2,3732852415,56,Back,3732852419,141,97.2,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103117,279,43,1,27,40,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-08-26T18:29:13.094Z,2022-08-26T18:30:35Z,3732852507,56,Back,3732858063,144,61,,,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103151,280,49,1,27,42,dnzj0iv5qtaemm9kthh9pos8q,1,55.4,11,2022-08-26T18:29:14.895Z,2022-08-26T18:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103209,281,1,1,27,42,dnzj0iv5qtaemm9kthh9pos8q,1,55.4,11,2022-08-26T18:29:15.142Z,2022-08-26T18:29:18Z,3732852977,141,21.0,3732852981,213,2.9,3732852975,140,33.7,3732852979,212,23.8,3732852973,56,Back,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103265,282,1,1,27,45,dnzj0iv5qtaemm9kthh9pos8q,1,31.7,27,2022-08-26T18:29:18.373Z,2022-08-26T18:29:23Z,3732853293,56,Back,3732853299,212,22.7,3732853295,140,30.6,3732853301,213,1.6,3732853297,141,60.3,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103335,283,1,1,27,50,dnzj0iv5qtaemm9kthh9pos8q,1,34.3,56.6,2022-08-26T18:29:23.174Z,2022-08-26T18:29:27Z,3732853685,141,27.3,3732853689,212,24.0,3732853677,56,Back,3732853691,213,5.3,3732853681,140,47.0,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103351,255,45,1,27,54,cv5ftekuejf0ryxvd5h2my47r,0,43.6,74.5,2022-08-26T18:29:26.893Z,2022-08-26T18:29:29Z,3732853823,233,284,3732853771,56,Back,3732853773,285,,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103347,284,3,1,27,54,dnzj0iv5qtaemm9kthh9pos8q,1,56.4,25.5,2022-08-26T18:29:26.893Z,2022-08-26T18:29:29Z,3732853761,286,,3732853759,56,Center,3732853811,233,255,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103383,285,1,1,27,56,dnzj0iv5qtaemm9kthh9pos8q,0,61.6,41.3,2022-08-26T18:29:28.485Z,2022-08-26T18:29:31Z,3732853999,155,,3732854011,1,,3732854001,56,Left,3732854007,212,32.5,3732854003,140,71.6,3732854005,141,86.5,3732854009,213,1.2,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103391,256,49,1,27,58,cv5ftekuejf0ryxvd5h2my47r,1,32.9,12.2,2022-08-26T18:29:31.302Z,2022-08-26T18:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103481,257,1,1,28,0,cv5ftekuejf0ryxvd5h2my47r,1,41.5,10.6,2022-08-26T18:29:32.662Z,2022-08-26T18:29:37Z,3732854555,213,6.2,3732854547,56,Right,3732854553,212,35.7,3732854549,140,75.3,3732854557,1,,3732854551,141,5.5,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103489,258,1,1,28,5,cv5ftekuejf0ryxvd5h2my47r,0,84,7.3,2022-08-26T18:29:37.542Z,2022-08-26T18:29:38Z,3732854605,212,18.7,3732854599,56,Center,3732854607,213,1.4,3732854601,140,87.7,3732854603,141,34.2,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103529,286,8,1,28,10,dnzj0iv5qtaemm9kthh9pos8q,1,11.5,63.3,2022-08-26T18:29:42.493Z,2022-08-26T18:29:42Z,3732854801,56,Back,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103547,287,49,1,28,12,dnzj0iv5qtaemm9kthh9pos8q,1,4.4,58.7,2022-08-26T18:29:45.101Z,2022-08-26T18:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103571,288,1,1,28,13,dnzj0iv5qtaemm9kthh9pos8q,1,4.4,58.7,2022-08-26T18:29:46.119Z,2022-08-26T18:29:48Z,3732855017,157,,3732855027,213,0.2,3732855021,140,44.2,3732855029,1,,3732855025,212,42.3,3732855019,56,Back,3732855023,141,68.5,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103597,289,1,1,28,15,dnzj0iv5qtaemm9kthh9pos8q,1,44.2,68.5,2022-08-26T18:29:48.293Z,2022-08-26T18:29:51Z,3732855213,140,35.2,3732855219,213,3.5,3732855215,141,62.7,3732855209,3,,3732855217,212,10.2,3732855211,56,Back,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103621,290,1,1,28,18,dnzj0iv5qtaemm9kthh9pos8q,1,36.9,71.2,2022-08-26T18:29:50.997Z,2022-08-26T18:29:52Z,3732855317,141,79.3,3732855321,213,0.9,3732855315,140,41.1,3732855319,212,7.1,3732855313,56,Back,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103667,291,1,1,28,20,dnzj0iv5qtaemm9kthh9pos8q,1,42.2,69.1,2022-08-26T18:29:52.845Z,2022-08-26T18:29:58Z,3732855577,140,54.9,3732855581,212,37.3,3732855579,141,17.9,3732855575,56,Right,3732855585,1,,3732855583,213,5.1,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103693,292,1,1,28,25,dnzj0iv5qtaemm9kthh9pos8q,1,70.1,17.1,2022-08-26T18:29:58.148Z,2022-08-26T18:30:00Z,3732855707,56,Right,3732855711,141,3.4,3732855715,212,9.7,3732855719,213,5.0,3732855709,140,72.5,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103723,293,1,1,28,28,dnzj0iv5qtaemm9kthh9pos8q,1,71.6,2.5,2022-08-26T18:30:00.446Z,2022-08-26T18:30:02Z,3732855895,140,66.1,3732855899,212,10.1,3732855897,141,14.6,3732855901,213,2.2,3732855893,56,Right,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103839,294,2,1,28,30,dnzj0iv5qtaemm9kthh9pos8q,1,66.1,14.6,2022-08-26T18:30:02.661Z,2022-08-26T18:30:13Z,3732856485,7,b61yiz3lait78xmlbyzr2vd62,3732856489,140,85.5,3732856491,141,32.4,3732856487,56,Center,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103767,259,55,1,28,30,cv5ftekuejf0ryxvd5h2my47r,1,14,60.8,2022-08-26T18:30:02.662Z,2022-08-26T18:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103951,260,1,1,28,46,cv5ftekuejf0ryxvd5h2my47r,1,18.4,50.9,2022-08-26T18:30:18.982Z,2022-08-26T19:55:45Z,3732857123,241,,3732857131,212,15.1,3732857127,140,26.0,3732857121,5,,3732857133,213,5.3,3732857125,56,Back,3732857129,141,32.1,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103979,261,1,1,28,49,cv5ftekuejf0ryxvd5h2my47r,1,27.1,30.1,2022-08-26T18:30:21.926Z,2022-08-26T18:30:24Z,3732857277,141,5.9,3732857281,213,5.6,3732857279,212,26.6,3732857275,140,47.0,3732857273,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104039,262,1,1,28,52,cv5ftekuejf0ryxvd5h2my47r,1,46.8,4,2022-08-26T18:30:24.582Z,2022-08-26T18:30:29Z,3732857603,213,1.9,3732857597,140,43.5,3732857595,56,Back,3732857599,141,18.5,3732857601,212,10.5,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104115,263,1,1,28,57,cv5ftekuejf0ryxvd5h2my47r,1,44.9,17.4,2022-08-26T18:30:29.478Z,2022-08-26T18:30:35Z,3732857993,213,5.7,3732857989,141,4.3,3732857985,56,Right,3732857991,212,16.7,3732857987,140,58.3,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104119,264,3,1,29,2,cv5ftekuejf0ryxvd5h2my47r,0,58.4,4.2,2022-08-26T18:30:34.966Z,2022-08-26T18:30:39Z,3732858011,286,,3732858009,56,Right,3732858247,233,295,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104161,295,7,1,29,2,dnzj0iv5qtaemm9kthh9pos8q,1,41.6,95.8,2022-08-26T18:30:34.967Z,2022-08-26T18:33:30Z,3732858175,285,,3732858207,233,264,3732858173,56,Back,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104143,265,5,1,29,3,cv5ftekuejf0ryxvd5h2my47r,1,54.4,-1.8,2022-08-26T18:30:35.989Z,2022-08-26T18:33:25Z,3732858115,56,Right,3732871085,233,321,3732858117,347,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451106555,321,5,1,29,3,dnzj0iv5qtaemm9kthh9pos8q,0,45.6,101.8,2022-08-26T18:30:35.989Z,2022-08-26T18:33:29Z,3732870665,347,,3732870663,56,Back,3732871109,233,265,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104163,266,1,1,29,5,cv5ftekuejf0ryxvd5h2my47r,1,56.9,0,2022-08-26T18:30:37.686Z,2022-08-26T18:30:38Z,3732858177,107,,3732858181,140,55.5,3732858187,213,1.8,3732858179,56,Right,3732858185,212,6.5,3732858183,141,7.3,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104175,267,1,1,29,6,cv5ftekuejf0ryxvd5h2my47r,1,55.6,10.7,2022-08-26T18:30:38.661Z,2022-08-26T18:30:39Z,3732858267,56,Right,3732858271,141,19.4,3732858273,212,8.0,3732858275,213,0.8,3732858269,140,60.7,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104187,268,1,1,29,7,cv5ftekuejf0ryxvd5h2my47r,0,60.1,19.8,2022-08-26T18:30:39.509Z,2022-08-26T18:30:39Z,3732858335,56,Right,3732858339,141,10.1,3732858341,212,6.7,3732858337,140,61.2,3732858343,213,4.9,,,,,,,,,,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104205,296,49,1,29,8,dnzj0iv5qtaemm9kthh9pos8q,1,34,82.7,2022-08-26T18:30:40.799Z,2022-08-26T18:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104247,297,1,1,29,8,dnzj0iv5qtaemm9kthh9pos8q,0,34,82.7,2022-08-26T18:30:41.005Z,2022-08-26T18:30:43Z,3732858593,213,5.8,3732858591,212,8.9,3732858587,140,41.6,3732858589,141,77.0,3732858585,56,Back,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104279,269,49,1,29,13,cv5ftekuejf0ryxvd5h2my47r,1,41.1,30.6,2022-08-26T18:30:45.462Z,2022-08-26T18:30:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104309,270,1,1,29,13,cv5ftekuejf0ryxvd5h2my47r,1,41.1,30.6,2022-08-26T18:30:45.637Z,2022-08-26T18:30:47Z,3732858873,140,46.9,3732858871,56,Back,3732858877,212,13.4,3732858875,141,13.1,3732858879,213,5.2,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104341,271,1,1,29,14,cv5ftekuejf0ryxvd5h2my47r,0,46.7,11.7,2022-08-26T18:30:47.301Z,2022-08-26T18:30:49Z,3732859063,140,96.4,3732859069,213,0.2,3732859065,141,29.5,3732859059,155,,3732859071,1,,3732859061,56,Center,3732859067,212,53.6,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104379,298,49,1,29,19,dnzj0iv5qtaemm9kthh9pos8q,1,6,60.3,2022-08-26T18:30:51.654Z,2022-08-26T18:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104425,299,1,1,29,20,dnzj0iv5qtaemm9kthh9pos8q,1,6.1,59.7,2022-08-26T18:30:52.693Z,2022-08-26T18:30:55Z,3732859455,212,16.4,3732859453,141,71.7,3732859449,56,Back,3732859451,140,19.6,3732859457,213,0.5,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104533,300,1,1,29,22,dnzj0iv5qtaemm9kthh9pos8q,1,20.7,72.3,2022-08-26T18:30:55.389Z,2022-08-26T18:31:01Z,3732859997,56,Back,3732860001,141,45.8,3732859999,140,20.7,3732860003,212,18.0,3732860005,213,4.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104605,301,1,1,29,28,dnzj0iv5qtaemm9kthh9pos8q,1,25.3,41.5,2022-08-26T18:31:01.125Z,2022-08-26T18:31:05Z,3732860423,212,18.4,3732860425,213,1.6,3732860419,140,24.7,3732860417,56,Back,3732860421,141,68.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104671,302,1,1,29,33,dnzj0iv5qtaemm9kthh9pos8q,1,23.7,67.9,2022-08-26T18:31:05.494Z,2022-08-26T18:31:09Z,3732860781,155,,3732860787,140,38.2,3732860801,1,,3732860793,212,44.4,3732860785,56,Back,3732860791,141,6.5,3732860797,213,5.1,3732860783,196,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104751,303,1,1,29,37,dnzj0iv5qtaemm9kthh9pos8q,1,42.4,8.6,2022-08-26T18:31:09.429Z,2022-08-26T18:31:14Z,3732861241,213,1.9,3732861237,141,33.4,3732861235,140,36.8,3732861239,212,17.9,3732861233,56,Back,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104823,304,1,1,29,41,dnzj0iv5qtaemm9kthh9pos8q,0,39.4,29.5,2022-08-26T18:31:13.998Z,2022-08-26T18:31:34Z,3732861621,213,6.2,3732861611,155,,3732861617,141,22.2,3732861615,140,100.0,3732861619,212,64.8,3732861623,1,,3732861613,56,Center,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104805,272,5,1,29,44,cv5ftekuejf0ryxvd5h2my47r,1,-0.6,80.4,2022-08-26T18:31:17.109Z,2022-08-26T18:31:18Z,3732861547,346,,3732861545,56,Back,3732861675,233,305,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104829,305,5,1,29,44,dnzj0iv5qtaemm9kthh9pos8q,0,100.6,19.6,2022-08-26T18:31:17.109Z,2022-08-26T18:33:30Z,3732861707,233,272,3732861635,56,Right,3732861637,346,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451104989,273,1,1,29,51,cv5ftekuejf0ryxvd5h2my47r,1,5,63,2022-08-26T18:31:23.477Z,2022-08-26T18:31:27Z,3732862457,237,,3732862451,212,28.6,3732862449,141,31.3,3732862445,56,Back,3732862443,124,,3732862447,140,22.9,3732862453,213,5.4,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105027,274,1,1,29,54,cv5ftekuejf0ryxvd5h2my47r,1,26,29.8,2022-08-26T18:31:27.062Z,2022-08-26T18:31:30Z,3732862623,141,59.6,3732862625,212,20.6,3732862619,56,Back,3732862621,140,22.6,3732862627,213,1.7,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105069,275,1,1,29,57,cv5ftekuejf0ryxvd5h2my47r,1,27.3,62,2022-08-26T18:31:30.165Z,2022-08-26T18:31:33Z,3732862811,56,Back,3732862817,212,31.2,3732862813,140,48.1,3732862819,213,0.8,3732862815,141,94.8,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105191,276,1,1,30,0,cv5ftekuejf0ryxvd5h2my47r,1,56.3,94.4,2022-08-26T18:31:32.965Z,2022-08-26T18:31:41Z,3732863391,213,6.3,3732863387,141,94.1,3732863389,212,18.1,3732863385,140,73.5,3732863383,56,Left,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105295,277,1,1,30,8,cv5ftekuejf0ryxvd5h2my47r,0,82.1,92.9,2022-08-26T18:31:40.981Z,2022-08-26T18:31:47Z,3732863941,212,24.3,3732863937,140,100.0,3732863945,213,5.6,3732863939,141,71.7,3732863935,56,Center,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105301,278,5,1,30,12,cv5ftekuejf0ryxvd5h2my47r,0,101,69.6,2022-08-26T18:31:44.732Z,2022-08-26T18:33:30Z,3732863967,346,,3732864037,233,306,3732863965,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105257,306,5,1,30,12,dnzj0iv5qtaemm9kthh9pos8q,1,-1,30.4,2022-08-26T18:31:44.732Z,2022-08-26T18:31:48Z,3732863735,346,,3732863733,56,Back,3732864021,233,278,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105643,307,1,1,30,35,dnzj0iv5qtaemm9kthh9pos8q,0,4.8,57.3,2022-08-26T18:32:08.004Z,2022-08-26T18:32:16Z,3732865677,124,,3732865687,213,0.2,3732865681,140,64.1,3732865693,74,,3732865679,56,Center,3732865689,1,,3732865685,212,63.1,3732865683,141,72.4,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105773,281,44,1,30,39,cv5ftekuejf0ryxvd5h2my47r,1,31.8,14.8,2022-08-26T18:32:11.589Z,2022-08-26T18:32:50Z,3732866403,285,,3732868455,233,310,3732866401,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105863,310,44,1,30,39,dnzj0iv5qtaemm9kthh9pos8q,0,68.2,85.2,2022-08-26T18:32:11.590Z,2022-08-26T18:32:50Z,3732866849,56,Left,3732866851,286,,3732868459,233,281,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105713,279,1,1,30,40,cv5ftekuejf0ryxvd5h2my47r,0,40.5,25.3,2022-08-26T18:32:12.677Z,2022-08-26T18:32:17Z,3732866085,141,0.0,3732866089,213,4.0,3732866079,3,,3732866083,140,25.0,3732866087,212,24.3,3732866081,56,Back,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105679,308,43,1,30,40,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-08-26T18:32:13.293Z,2022-08-26T18:32:19Z,3732866177,144,44,3732865875,56,Center,3732865877,286,0,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105721,280,5,1,30,44,cv5ftekuejf0ryxvd5h2my47r,0,25.1,-1.4,2022-08-26T18:32:16.988Z,2022-08-26T18:33:30Z,3732866111,56,Back,3732866561,233,309,3732866113,347,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105795,309,5,1,30,44,dnzj0iv5qtaemm9kthh9pos8q,1,74.9,101.4,2022-08-26T18:32:16.988Z,2022-08-26T18:32:24Z,3732866549,56,Left,3732866557,233,280,3732866551,347,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105947,311,1,1,31,0,dnzj0iv5qtaemm9kthh9pos8q,1,77.5,100,2022-08-26T18:32:33.348Z,2022-08-26T18:32:34Z,3732867313,212,11.1,3732867315,213,5.3,3732867309,140,83.7,3732867305,107,,3732867307,56,Left,3732867311,141,88.7,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451105965,312,1,1,31,2,dnzj0iv5qtaemm9kthh9pos8q,1,83.7,88.7,2022-08-26T18:32:34.629Z,2022-08-26T18:32:36Z,3732867389,140,77.4,3732867391,141,96.9,3732867393,212,8.7,3732867395,213,2.4,3732867387,56,Left,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451106013,313,43,1,31,4,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-08-26T18:32:36.476Z,2022-08-26T18:59:33Z,3732867627,140,91.0,3732964321,144,1,3732867635,212,14.4,3732867639,213,6.2,3732867619,155,0,3732867631,141,94.7,3732867623,56,Left,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
