id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2529966103,627,15,2,76,1,e8hiwrw6ocxm5iht6sp7jiv19,1,96.6,47,2023-04-07T19:38:36.064Z,2023-04-07T19:38:54Z,4170841405,16,,4170841403,22,,4170842051,20,,4170842813,55,626,4170842807,80,,4170842811,154,,4170842809,29,,4170842069,233,663,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,4170842823,146,98.1,4170842819,103,5.1,4170842825,147,4170841407,56,Center,4170842817,102,47.7,,,,,,,,,47.1,,,,,,,,
2529966119,663,10,2,76,1,7rmv5ns2rj7bn4otpkur0mx0x,1,1.4,52.7,2023-04-07T19:38:36.164Z,2023-04-07T19:38:46Z,4170841467,177,,4170841473,56,Back,4170842117,233,627,4170841469,179,,4170841471,182,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966107,662,52,2,76,2,7rmv5ns2rj7bn4otpkur0mx0x,1,1.4,52.7,2023-04-07T19:38:36.343Z,2023-04-07T19:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966359,664,61,2,76,17,7rmv5ns2rj7bn4otpkur0mx0x,1,11.2,46,2023-04-07T19:38:52.045Z,2023-04-07T19:38:58Z,4170843253,238,,4170842709,56,Back,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967025,628,5,2,76,19,e8hiwrw6ocxm5iht6sp7jiv19,1,67.6,102,2023-04-07T19:38:53.243Z,2023-04-07T19:59:11Z,4170846359,347,,4170938097,233,665,4170846357,56,Left,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966365,665,5,2,76,19,7rmv5ns2rj7bn4otpkur0mx0x,0,32.4,-2,2023-04-07T19:38:53.243Z,2023-04-07T19:59:11Z,4170938129,233,628,4170842737,56,Back,4170842739,347,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967027,666,18,2,76,59,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-07T19:39:33.212Z,2023-04-07T19:39:33Z,4170846367,44,Midfielder,4170846435,55,667,4170846365,42,,4170846369,59,10,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967031,667,19,2,76,59,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-07T19:39:33.213Z,2023-04-07T19:39:34Z,4170846397,293,4,4170846393,59,23,4170846401,55,666,4170846385,42,,4170846395,292,4,4170846399,44,Defender,4170846391,145,4,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967045,629,1,2,77,0,e8hiwrw6ocxm5iht6sp7jiv19,1,67.8,100,2023-04-07T19:39:35.056Z,2023-04-07T20:08:58Z,4170846501,213,5.5,4170846491,107,,4170846495,140,82.6,4170846503,1,,4170846499,212,22.2,4170846497,141,77.2,4170846493,56,Center,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967069,630,1,2,77,1,e8hiwrw6ocxm5iht6sp7jiv19,0,82.6,77.2,2023-04-07T19:39:35.449Z,2023-04-07T20:09:01Z,4170846657,212,4.5,4170846653,140,79.7,4170846649,3,,4170846651,56,Center,4170846655,141,72.4,4170846659,213,4.0,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967121,668,1,2,77,2,7rmv5ns2rj7bn4otpkur0mx0x,0,21.8,39.5,2023-04-07T19:39:36.863Z,2023-04-07T19:39:40Z,4170846955,213,5.4,4170846947,56,Back,4170846949,140,40.4,4170846945,157,,4170846957,1,,4170846953,212,31.1,4170846951,141,4.0,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967153,631,1,2,77,6,e8hiwrw6ocxm5iht6sp7jiv19,1,68.3,89.7,2023-04-07T19:39:40.912Z,2023-04-07T19:39:42Z,4170847129,141,74.8,4170847125,56,Center,4170847131,212,10.7,4170847133,213,5.1,4170847127,140,71.7,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967187,632,1,2,77,8,e8hiwrw6ocxm5iht6sp7jiv19,1,71.7,74.8,2023-04-07T19:39:42.784Z,2023-04-07T19:39:45Z,4170847291,141,92.0,4170847285,3,,4170847295,213,1.0,4170847289,140,79.6,4170847293,212,14.3,4170847287,56,Left,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967229,633,1,2,77,11,e8hiwrw6ocxm5iht6sp7jiv19,1,79.2,92.3,2023-04-07T19:39:45.280Z,2023-04-07T19:39:48Z,4170847519,213,3.1,4170847515,141,92.9,4170847513,140,72.2,4170847517,212,7.4,4170847511,56,Left,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967307,634,1,2,77,13,e8hiwrw6ocxm5iht6sp7jiv19,1,71,92.4,2023-04-07T19:39:47.904Z,2023-04-07T19:39:52Z,4170847901,141,57.5,4170847905,213,3.9,4170847899,140,45.6,4170847897,56,Back,4170847903,212,35.7,4170847907,1,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967395,635,1,2,77,17,e8hiwrw6ocxm5iht6sp7jiv19,1,40.4,48.2,2023-04-07T19:39:52.080Z,2023-04-07T19:39:57Z,4170848367,141,57.2,4170848363,56,Back,4170848365,140,13.8,4170848369,212,28.6,4170848371,213,2.9,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967429,636,1,2,77,22,e8hiwrw6ocxm5iht6sp7jiv19,1,16.4,53.7,2023-04-07T19:39:57.039Z,2023-04-07T19:39:59Z,4170848517,140,22.6,4170848521,212,16.3,4170848515,56,Back,4170848519,141,75.7,4170848523,213,1.2,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967523,637,1,2,77,25,e8hiwrw6ocxm5iht6sp7jiv19,1,23.6,77.9,2023-04-07T19:39:59.408Z,2023-04-07T19:40:04Z,4170849105,56,Back,4170849111,212,15.4,4170849113,213,0.6,4170849109,141,90.8,4170849107,140,35.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967535,638,61,2,77,26,e8hiwrw6ocxm5iht6sp7jiv19,0,41.6,86.9,2023-04-07T19:40:00.448Z,2023-04-07T20:09:07Z,4170849157,56,Back,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967493,669,49,2,77,29,7rmv5ns2rj7bn4otpkur0mx0x,1,49.2,27.7,2023-04-07T19:40:03.582Z,2023-04-07T19:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967657,639,45,2,77,35,e8hiwrw6ocxm5iht6sp7jiv19,0,61.4,56.6,2023-04-07T19:40:09.950Z,2023-04-07T19:40:15Z,4170849779,285,,4170850125,233,670,4170849777,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967713,670,3,2,77,35,7rmv5ns2rj7bn4otpkur0mx0x,1,38.6,43.4,2023-04-07T19:40:09.950Z,2023-04-07T19:40:14Z,4170850089,233,639,4170850033,286,,4170850027,56,Back,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967757,671,1,2,77,39,7rmv5ns2rj7bn4otpkur0mx0x,1,40.2,28.2,2023-04-07T19:40:14.061Z,2023-04-07T19:40:16Z,4170850319,213,4.7,4170850315,212,15.6,4170850307,140,40.7,4170850305,56,Back,4170850311,141,5.2,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967803,672,1,2,77,41,7rmv5ns2rj7bn4otpkur0mx0x,1,39.4,7.1,2023-04-07T19:40:15.964Z,2023-04-07T19:40:18Z,4170850557,56,Back,4170850561,141,28.3,4170850559,140,35.3,4170850563,212,15.0,4170850565,213,1.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967855,673,1,2,77,44,7rmv5ns2rj7bn4otpkur0mx0x,1,35.3,28.3,2023-04-07T19:40:18.412Z,2023-04-07T19:40:20Z,4170850837,140,64.9,4170850841,212,32.2,4170850835,56,Right,4170850839,141,16.1,4170850845,1,,4170850843,213,6.0,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967911,674,1,2,77,46,7rmv5ns2rj7bn4otpkur0mx0x,1,64.9,16.1,2023-04-07T19:40:20.652Z,2023-04-07T19:40:23Z,4170851179,141,21.2,4170851181,212,4.2,4170851177,140,62.6,4170851183,213,2.2,4170851171,56,Center,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967975,675,1,2,77,49,7rmv5ns2rj7bn4otpkur0mx0x,1,62.6,21,2023-04-07T19:40:23.613Z,2023-04-07T19:40:26Z,4170851499,56,Right,4170851501,140,93.3,4170851503,141,7.1,4170851507,213,6.0,4170851509,1,,4170851505,212,33.6,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967987,640,45,2,77,52,e8hiwrw6ocxm5iht6sp7jiv19,0,9,87,2023-04-07T19:40:26.509Z,2023-04-07T19:40:29Z,4170851565,56,Back,4170851663,233,676,4170851567,285,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967997,676,3,2,77,52,7rmv5ns2rj7bn4otpkur0mx0x,1,91,13,2023-04-07T19:40:26.509Z,2023-04-07T19:40:28Z,4170851643,233,640,4170851621,286,,4170851619,56,Right,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968015,677,1,2,77,54,7rmv5ns2rj7bn4otpkur0mx0x,0,93.1,12.2,2023-04-07T19:40:28.558Z,2023-04-07T19:40:29Z,4170851735,213,1.6,4170851725,155,,4170851729,140,91.7,4170851733,212,22.3,4170851727,56,Center,4170851723,2,,4170851731,141,44.9,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968087,641,12,2,77,56,e8hiwrw6ocxm5iht6sp7jiv19,1,14.2,63.9,2023-04-07T19:40:31.071Z,2023-04-07T19:40:34Z,4170852177,213,0.0,4170852173,141,64.6,4170852171,140,26.6,4170852169,56,Back,4170852175,212,13.0,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968047,678,15,2,77,57,7rmv5ns2rj7bn4otpkur0mx0x,1,70.3,42.8,2023-04-07T19:40:31.805Z,2023-04-07T19:41:01Z,4170854715,147,43.3,4170851935,56,Center,4170854713,146,72.8,4170851933,18,,4170854707,103,19,4170854709,215,,4170851931,22,,4170854009,233,642,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,4170854711,458,,4170854719,231,49.6,4170854717,230,4170853955,82,,4170853951,20,,4170854703,78,,4170854705,102,49.0,,,100,,,,,,,,
2529968093,642,10,2,77,57,e8hiwrw6ocxm5iht6sp7jiv19,1,27,64.6,2023-04-07T19:40:31.905Z,2023-04-07T19:40:54Z,4170852205,94,,4170852207,56,Back,4170854039,233,678,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968191,679,1,2,78,3,7rmv5ns2rj7bn4otpkur0mx0x,1,75.6,40.7,2023-04-07T19:40:37.948Z,2023-04-07T19:40:41Z,4170852691,213,5.2,4170852683,56,Right,4170852687,141,13.8,4170852689,212,20.9,4170852685,140,85.3,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968227,680,1,2,78,7,7rmv5ns2rj7bn4otpkur0mx0x,0,93.6,14.1,2023-04-07T19:40:41.629Z,2023-04-07T19:40:43Z,4170852891,141,46.3,4170852881,2,,4170852889,140,95.3,4170852895,213,1.5,4170852883,155,,4170852893,212,22.0,4170852887,56,Center,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968277,643,12,2,78,9,e8hiwrw6ocxm5iht6sp7jiv19,1,5.5,63.3,2023-04-07T19:40:43.937Z,2023-04-07T19:40:46Z,4170853145,213,5.8,4170853137,56,Back,4170853139,140,27.1,4170853143,212,25.3,4170853141,141,46.7,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968293,644,1,2,78,12,e8hiwrw6ocxm5iht6sp7jiv19,0,27.1,46.7,2023-04-07T19:40:46.512Z,2023-04-07T19:40:47Z,4170853233,56,Back,4170853237,141,71.8,4170853239,212,17.1,4170853241,213,1.6,4170853235,140,26.8,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968381,681,1,2,78,15,7rmv5ns2rj7bn4otpkur0mx0x,0,69.6,26.7,2023-04-07T19:40:49.740Z,2023-04-07T19:40:51Z,4170853677,141,29.2,4170853673,56,Center,4170853679,212,32.7,4170853681,213,0.1,4170853675,140,100.0,4170853683,1,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968403,645,5,2,78,17,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.8,70,2023-04-07T19:40:51.335Z,2023-04-07T19:59:11Z,4170853757,346,,4170853755,56,Back,4170853845,233,682,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968389,682,5,2,78,17,7rmv5ns2rj7bn4otpkur0mx0x,0,100.8,30,2023-04-07T19:40:51.335Z,2023-04-07T19:40:53Z,4170853693,56,Center,4170853857,233,645,4170853695,346,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968643,646,1,2,78,31,e8hiwrw6ocxm5iht6sp7jiv19,1,5.2,52.7,2023-04-07T19:41:05.327Z,2023-04-07T19:41:06Z,4170855051,212,11.3,4170855063,237,,4170855033,124,,4170855037,56,Back,4170855043,140,8.1,4170855055,213,1.3,4170855047,141,68.7,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968717,647,1,2,78,32,e8hiwrw6ocxm5iht6sp7jiv19,1,8.1,68.7,2023-04-07T19:41:06.448Z,2023-04-07T19:41:11Z,4170855457,140,19.0,4170855461,212,20.6,4170855463,213,1.0,4170855455,56,Back,4170855459,141,93.8,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968827,648,1,2,78,36,e8hiwrw6ocxm5iht6sp7jiv19,1,27.4,92.9,2023-04-07T19:41:11.137Z,2023-04-07T19:41:17Z,4170856051,196,,4170856063,1,,4170856059,212,65.5,4170856055,140,71.1,4170856049,155,,4170856057,141,24.1,4170856061,213,5.5,4170856053,56,Center,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968901,649,1,2,78,43,e8hiwrw6ocxm5iht6sp7jiv19,1,65.8,19.7,2023-04-07T19:41:17.807Z,2023-04-07T19:41:47Z,4170856453,212,11.7,4170856449,140,63.8,4170856455,213,1.8,4170856447,56,Center,4170856451,141,36.7,4170858345,210,15,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968905,650,15,2,78,46,e8hiwrw6ocxm5iht6sp7jiv19,1,70.5,37.3,2023-04-07T19:41:21.087Z,2023-04-07T19:41:47Z,4170856481,56,Center,4170856479,18,,4170856477,22,,4170858359,215,,4170857601,20,,4170858357,103,20.9,4170858363,147,49.3,4170858351,55,649,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,4170858521,233,683,4170858355,102,49.0,4170858347,79,4170858349,29,,4170858361,146,98.8,,,,,,,,,,,,,,,,,
2529968933,683,10,2,78,46,7rmv5ns2rj7bn4otpkur0mx0x,1,2.5,51.3,2023-04-07T19:41:21.187Z,2023-04-07T19:41:47Z,4170858451,174,,4170858453,389,,4170856631,56,Back,4170858549,233,650,4170858455,21,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969015,651,15,2,78,53,e8hiwrw6ocxm5iht6sp7jiv19,1,94.3,39.7,2023-04-07T19:41:27.568Z,2023-04-07T19:41:59Z,4170858625,20,,4170859605,147,43.7,4170859603,146,97.1,4170859593,458,,4170859585,80,,4170859595,100,,4170859619,233,684,4170857061,22,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,4170859609,230,98.6,4170859613,231,46.0,4170859587,102,4170857063,60,,4170859599,82,,4170859589,103,19,4170857065,56,Center,,,47.9,,,,,,,,
2529969009,684,10,2,78,53,7rmv5ns2rj7bn4otpkur0mx0x,1,1.1,52.7,2023-04-07T19:41:27.668Z,2023-04-07T20:19:13Z,4170859667,233,651,4170858991,94,,4170857021,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969055,652,6,2,78,56,e8hiwrw6ocxm5iht6sp7jiv19,1,96.6,43.5,2023-04-07T19:41:30.608Z,2023-04-07T19:41:33Z,4170857285,75,,4170857407,233,685,4170857283,56,Center,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969069,685,6,2,78,56,7rmv5ns2rj7bn4otpkur0mx0x,0,3.4,56.5,2023-04-07T19:41:30.608Z,2023-04-07T19:56:16Z,4170857343,56,Back,4170857345,73,,4170857443,233,652,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969551,653,1,2,79,27,e8hiwrw6ocxm5iht6sp7jiv19,0,99.5,0.5,2023-04-07T19:42:01.855Z,2023-04-07T19:42:20Z,4170860053,2,,4170860061,56,Center,4170860057,155,,4170860059,224,,4170860055,6,,4170860067,212,33.4,4170860063,140,90.1,4170860065,141,47.5,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,4170860069,213,1.9,4170860071,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969535,686,44,2,79,28,7rmv5ns2rj7bn4otpkur0mx0x,1,8.8,47.3,2023-04-07T19:42:03.084Z,2023-04-07T19:42:09Z,4170859959,285,,4170859957,56,Back,4170860681,233,654,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969649,654,44,2,79,28,e8hiwrw6ocxm5iht6sp7jiv19,0,91.2,52.7,2023-04-07T19:42:03.085Z,2023-04-07T19:42:10Z,4170860617,56,Center,4170860713,233,686,4170860619,286,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969547,687,12,2,79,29,7rmv5ns2rj7bn4otpkur0mx0x,1,7.8,42.1,2023-04-07T19:42:03.580Z,2023-04-07T19:42:05Z,4170860029,140,0.0,4170860139,167,,4170860035,213,2.2,4170860031,141,62.0,4170860027,56,Back,4170860033,212,16.8,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969739,655,6,2,79,30,e8hiwrw6ocxm5iht6sp7jiv19,1,98.8,40.4,2023-04-07T19:42:04.245Z,2023-04-07T19:56:17Z,4170928789,233,688,4170861039,56,Center,4170861041,75,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969555,688,6,2,79,30,7rmv5ns2rj7bn4otpkur0mx0x,0,1.2,59.6,2023-04-07T19:42:04.245Z,2023-04-07T19:56:17Z,4170860091,73,,4170928815,233,655,4170860089,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969991,656,1,2,79,47,e8hiwrw6ocxm5iht6sp7jiv19,1,99.5,0.5,2023-04-07T19:42:21.905Z,2023-04-07T19:42:24Z,4170862329,141,67.2,4170862327,140,87.9,4170862325,56,Center,4170862335,1,,4170862317,2,,4170862323,223,,4170862319,6,,4170862333,213,1.8,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,4170862331,212,47.0,4170862321,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969997,657,44,2,79,49,e8hiwrw6ocxm5iht6sp7jiv19,1,89.6,66.4,2023-04-07T19:42:23.595Z,2023-04-07T19:42:24Z,4170862385,233,689,4170862355,286,,4170862351,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969987,689,44,2,79,49,7rmv5ns2rj7bn4otpkur0mx0x,0,10.4,33.6,2023-04-07T19:42:23.596Z,2023-04-07T19:42:25Z,4170862415,233,657,4170862301,56,Back,4170862303,285,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970033,658,1,2,79,50,e8hiwrw6ocxm5iht6sp7jiv19,0,87.9,67.2,2023-04-07T19:42:24.382Z,2023-04-07T19:42:25Z,4170862531,140,89.9,4170862535,212,6.7,4170862529,56,Center,4170862527,3,,4170862537,213,5.0,4170862533,141,57.8,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970153,690,12,2,79,52,7rmv5ns2rj7bn4otpkur0mx0x,1,9.5,41,2023-04-07T19:42:26.972Z,2023-04-07T19:42:32Z,4170863151,141,37.0,4170863149,140,11.1,4170863145,56,Back,4170863153,212,3.2,4170863155,213,5.3,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970157,691,4,2,79,55,7rmv5ns2rj7bn4otpkur0mx0x,1,13.5,42.4,2023-04-07T19:42:29.452Z,2023-04-07T19:56:38Z,4170863173,285,,4170863161,13,,4170930075,233,659,4170863165,152,,4170863169,265,,4170863163,56,Back,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970269,659,4,2,79,55,e8hiwrw6ocxm5iht6sp7jiv19,0,86.5,57.6,2023-04-07T19:42:29.453Z,2023-04-07T20:14:14Z,4170863737,152,,4170863733,13,,4170863735,56,Center,4170863739,265,,4170930089,233,691,4170863743,286,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970647,692,1,2,80,25,7rmv5ns2rj7bn4otpkur0mx0x,1,20.1,40.9,2023-04-07T19:42:59.517Z,2023-04-07T19:43:01Z,4170865843,1,,4170865831,140,20.1,4170865825,157,,4170865841,213,0,4170865829,56,Back,4170865823,5,,4170865827,152,,4170865837,212,0,1ljgis575ujto4361ed15w0r9,M. Nicolas,,4170865833,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970737,693,44,2,80,30,7rmv5ns2rj7bn4otpkur0mx0x,1,68.6,15.7,2023-04-07T19:43:04.574Z,2023-04-07T19:43:05Z,4170866297,56,Right,4170866359,233,660,4170866299,286,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970729,660,44,2,80,30,e8hiwrw6ocxm5iht6sp7jiv19,0,31.4,84.3,2023-04-07T19:43:04.575Z,2023-04-07T19:43:05Z,4170866233,56,Back,4170866235,285,,4170866371,233,693,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
