id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2468564313,693,15,2,76,36,eh54mfvjtrttgsg1wbjnvxcqz,1,70.3,53.6,2022-10-07T21:05:17.694Z,2022-10-07T21:28:45Z,3825793991,146,99.1,3825793977,78,,3825793985,102,51.8,3825808151,233,764,3825793913,18,,3825793915,56,Center,3825793989,215,,3825793979,29,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,3825793981,55,3825793911,22,,3825793975,72,,3825793987,103,3825793993,147,49.5,,,,,,,692,9.5,,,,,,,
2468564317,764,10,2,76,36,bk5ltsueqmeng29eovd8m2tml,1,3.4,47.8,2022-10-07T21:05:17.794Z,2022-10-07T21:28:45Z,3825808147,177,,3825808155,233,693,3825808067,56,Back,3825808149,178,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468566825,930,52,2,76,37,bk5ltsueqmeng29eovd8m2tml,1,2,46.4,2022-10-07T21:05:18.166Z,2022-10-07T21:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564321,765,43,2,76,39,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T21:05:21.149Z,2022-10-07T21:05:23Z,3825793967,144,52,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564337,766,80,2,76,50,bk5ltsueqmeng29eovd8m2tml,0,14.9,46.6,2022-10-07T21:05:31.362Z,2022-10-07T21:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564343,767,1,2,76,56,bk5ltsueqmeng29eovd8m2tml,1,14.9,46.6,2022-10-07T21:05:38.148Z,2022-10-07T21:05:43Z,3825794153,212,29.9,3825794149,140,38.5,3825794151,141,71.1,3825794147,56,Back,3825794155,213,0.6,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564347,768,1,2,77,2,bk5ltsueqmeng29eovd8m2tml,1,41.6,70.6,2022-10-07T21:05:43.350Z,2022-10-07T21:05:47Z,3825794177,212,17.2,3825794175,141,78.2,3825794171,56,Back,3825794179,213,2.8,3825794173,140,26.0,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564349,769,1,2,77,5,bk5ltsueqmeng29eovd8m2tml,1,26.4,78.2,2022-10-07T21:05:46.957Z,2022-10-07T21:07:22Z,3825794187,140,24.8,3825794193,213,4.6,3825794185,56,Back,3825794189,141,43.4,3825794191,212,23.7,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564353,770,1,2,77,7,bk5ltsueqmeng29eovd8m2tml,1,25.3,41.6,2022-10-07T21:05:48.446Z,2022-10-07T21:05:49Z,3825794211,140,39.0,3825794215,212,24.6,3825794217,213,5.3,3825794209,56,Back,3825794213,141,12.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564357,771,1,2,77,8,bk5ltsueqmeng29eovd8m2tml,0,39,11.9,2022-10-07T21:05:49.666Z,2022-10-07T21:05:50Z,3825794243,212,27.8,3825794247,1,,3825794235,157,,3825794239,140,64.7,3825794245,213,0.2,3825794237,56,Center,3825794241,141,21.6,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564359,694,1,2,77,9,eh54mfvjtrttgsg1wbjnvxcqz,0,41.8,66.7,2022-10-07T21:05:50.555Z,2022-10-07T21:05:51Z,3825794253,140,59.8,3825794259,213,0.7,3825794249,3,,3825794251,56,Left,3825794255,141,89.3,3825794257,212,24.4,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564361,772,1,2,77,11,bk5ltsueqmeng29eovd8m2tml,0,41.3,8.8,2022-10-07T21:05:52.861Z,2022-10-07T21:05:53Z,3825794261,3,,3825794265,140,63.1,3825794269,212,22.9,3825794263,56,Right,3825794271,213,6.2,3825794267,141,7.3,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564367,695,49,2,77,13,eh54mfvjtrttgsg1wbjnvxcqz,1,42.3,86.3,2022-10-07T21:05:54.534Z,2022-10-07T21:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564377,696,1,2,77,15,eh54mfvjtrttgsg1wbjnvxcqz,1,42.9,85.4,2022-10-07T21:05:56.693Z,2022-10-07T21:05:59Z,3825794329,56,Left,3825794331,140,60.3,3825794335,212,18.4,3825794337,213,6.2,3825794333,141,82.7,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564387,697,1,2,77,18,eh54mfvjtrttgsg1wbjnvxcqz,1,43.9,72.9,2022-10-07T21:05:59.738Z,2022-10-07T21:06:02Z,3825794373,141,68.2,3825794369,56,Back,3825794371,140,21.3,3825794377,213,3.3,3825794375,212,23.9,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564403,698,1,2,77,20,eh54mfvjtrttgsg1wbjnvxcqz,1,21.2,67.2,2022-10-07T21:06:01.973Z,2022-10-07T21:06:11Z,3825794475,140,26.5,3825794483,1,,3825794477,141,18.0,3825794473,56,Back,3825794479,212,33.9,3825794481,213,4.9,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564407,699,1,2,77,29,eh54mfvjtrttgsg1wbjnvxcqz,1,35.6,8,2022-10-07T21:06:11.066Z,2022-10-07T21:06:14Z,3825794511,1,,3825794501,56,Back,3825794505,141,38.8,3825794507,212,34.7,3825794503,140,9.3,3825794509,213,2.5,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564413,700,1,2,77,33,eh54mfvjtrttgsg1wbjnvxcqz,1,9.3,38.8,2022-10-07T21:06:14.299Z,2022-10-07T21:06:18Z,3825794535,212,23.8,3825794537,213,1.0,3825794531,140,22.1,3825794529,56,Back,3825794533,141,67.6,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564419,701,1,2,77,37,eh54mfvjtrttgsg1wbjnvxcqz,1,21.7,65.8,2022-10-07T21:06:18.271Z,2022-10-07T21:06:22Z,3825794561,56,Back,3825794565,141,29.5,3825794563,140,13.9,3825794569,213,4.4,3825794567,212,26.0,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564421,702,1,2,77,41,eh54mfvjtrttgsg1wbjnvxcqz,1,13.9,27.3,2022-10-07T21:06:22.403Z,2022-10-07T21:06:24Z,3825794583,212,15.8,3825794579,140,4.9,3825794585,213,2.2,3825794581,141,46.0,3825794577,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564427,703,1,2,77,43,eh54mfvjtrttgsg1wbjnvxcqz,1,4.3,43.7,2022-10-07T21:06:24.494Z,2022-10-07T21:06:29Z,3825794621,212,29.1,3825794619,141,82.1,3825794623,213,1.1,3825794615,56,Back,3825794617,140,16.6,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564429,704,1,2,77,48,eh54mfvjtrttgsg1wbjnvxcqz,0,22.7,85.3,2022-10-07T21:06:29.577Z,2022-10-07T21:06:31Z,3825794655,56,Left,3825794657,140,68.5,3825794663,213,6.3,3825794665,1,,3825794659,141,83.3,3825794653,155,,3825794661,212,48.1,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564449,705,1,2,78,0,eh54mfvjtrttgsg1wbjnvxcqz,0,41,91.7,2022-10-07T21:06:41.517Z,2022-10-07T21:06:42Z,3825794775,1,,3825794763,157,,3825794771,212,26.4,3825794769,141,85.3,3825794767,140,65.8,3825794765,56,Left,3825794773,213,6.1,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564471,773,43,2,78,14,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T21:06:55.794Z,2022-10-07T21:12:31Z,3825799035,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564479,774,1,2,78,18,bk5ltsueqmeng29eovd8m2tml,1,58.5,35.1,2022-10-07T21:06:59.878Z,2022-10-07T21:07:00Z,3825794891,141,24.1,3825794895,213,5.7,3825794889,140,69.9,3825794887,56,Center,3825794893,212,14.1,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564481,775,1,2,78,19,bk5ltsueqmeng29eovd8m2tml,1,69.9,24.1,2022-10-07T21:07:00.633Z,2022-10-07T21:07:02Z,3825794907,213,3.4,3825794903,141,15.0,3825794901,140,50.8,3825794905,212,21.0,3825794899,56,Right,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564483,776,1,2,78,21,bk5ltsueqmeng29eovd8m2tml,1,47.1,11,2022-10-07T21:07:02.188Z,2022-10-07T21:07:04Z,3825794923,213,1.9,3825794915,56,Back,3825794917,140,43.8,3825794921,212,9.9,3825794919,141,24.7,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564489,777,1,2,78,23,bk5ltsueqmeng29eovd8m2tml,1,49.4,24.1,2022-10-07T21:07:04.263Z,2022-10-07T21:07:08Z,3825794965,213,4.5,3825794959,140,46.7,3825794961,141,8.0,3825794957,56,Back,3825794963,212,11.3,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564497,778,1,2,78,26,bk5ltsueqmeng29eovd8m2tml,0,56.2,7.7,2022-10-07T21:07:07.874Z,2022-10-07T21:07:12Z,3825794995,140,100.0,3825794997,141,4.9,3825795005,1,,3825794999,212,47.2,3825794993,56,Right,3825795001,213,6.2,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564495,706,5,2,78,30,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.3,94.4,2022-10-07T21:07:11.454Z,2022-10-07T21:07:13Z,3825794989,56,Back,3825794991,346,,3825795029,233,779,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564501,779,5,2,78,30,bk5ltsueqmeng29eovd8m2tml,0,101.3,5.6,2022-10-07T21:07:11.454Z,2022-10-07T21:29:45Z,3825795033,233,706,3825795021,56,Right,3825795023,346,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468565023,816,18,2,78,35,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T21:07:16.535Z,2022-10-07T21:16:57Z,3825797847,44,Midfielder,3825797869,55,817,3825797845,42,,3825797849,59,19,3825802549,189,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468565025,817,19,2,78,35,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T21:07:16.536Z,2022-10-07T21:17:01Z,3825797865,55,816,3825797861,293,3,3825797859,292,9,3825797857,59,18,3825797855,145,10,3825802583,189,,3825797851,42,,3825797863,44,Forward,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564565,707,1,2,78,57,eh54mfvjtrttgsg1wbjnvxcqz,1,3,50.6,2022-10-07T21:07:38.645Z,2022-10-07T21:07:41Z,3825795349,140,12.2,3825795355,213,5.3,3825795351,141,30.9,3825795347,56,Back,3825795359,237,,3825795353,212,16.5,3825795345,124,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564575,708,1,2,79,0,eh54mfvjtrttgsg1wbjnvxcqz,1,12.9,28.6,2022-10-07T21:07:41.333Z,2022-10-07T21:07:44Z,3825795415,141,7.0,3825795411,56,Back,3825795419,213,5.5,3825795413,140,26.7,3825795417,212,20.6,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564583,709,1,2,79,3,eh54mfvjtrttgsg1wbjnvxcqz,1,26.7,7,2022-10-07T21:07:44.531Z,2022-10-07T21:07:48Z,3825795465,141,14.0,3825795461,56,Back,3825795469,213,2.1,3825795463,140,24.3,3825795467,212,5.4,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564603,710,1,2,79,7,eh54mfvjtrttgsg1wbjnvxcqz,1,26.6,21.3,2022-10-07T21:07:48.713Z,2022-10-07T21:07:52Z,3825795575,140,8.1,3825795577,141,45.8,3825795581,213,2.4,3825795579,212,25.6,3825795573,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564611,711,1,2,79,10,eh54mfvjtrttgsg1wbjnvxcqz,1,8.1,47,2022-10-07T21:07:52.054Z,2022-10-07T21:07:55Z,3825795639,213,1.4,3825795633,140,10.6,3825795631,56,Back,3825795637,212,20.7,3825795635,141,77.2,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564631,712,1,2,79,14,eh54mfvjtrttgsg1wbjnvxcqz,1,10.6,77.2,2022-10-07T21:07:55.495Z,2022-10-07T21:08:03Z,3825795739,140,52.8,3825795741,141,63.1,3825795745,213,6.1,3825795737,56,Center,3825795743,212,45.3,3825795747,1,,3825795735,155,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564633,713,1,2,79,21,eh54mfvjtrttgsg1wbjnvxcqz,0,52.8,63.1,2022-10-07T21:08:03.092Z,2022-10-07T21:08:03Z,3825795765,213,0.1,3825795761,141,66.1,3825795753,3,,3825795759,140,67.6,3825795755,168,,3825795757,56,Center,3825795763,212,15.7,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564637,714,5,2,79,22,eh54mfvjtrttgsg1wbjnvxcqz,1,44.2,101.4,2022-10-07T21:08:03.190Z,2022-10-07T21:29:45Z,3825808211,233,782,3825795783,56,Back,3825795785,347,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564655,782,5,2,79,22,bk5ltsueqmeng29eovd8m2tml,0,55.8,-1.4,2022-10-07T21:08:03.190Z,2022-10-07T21:29:57Z,3825808303,233,714,3825808299,56,Right,3825808301,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564647,715,1,2,79,28,eh54mfvjtrttgsg1wbjnvxcqz,1,52.2,100,2022-10-07T21:08:10.073Z,2022-10-07T21:08:13Z,3825795841,140,63.9,3825795837,107,,3825795845,212,15.8,3825795839,56,Left,3825795847,213,5.6,3825795843,141,87.2,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564649,716,1,2,79,31,eh54mfvjtrttgsg1wbjnvxcqz,0,63.9,88.1,2022-10-07T21:08:13.125Z,2022-10-07T21:08:13Z,3825795859,141,86.3,3825795861,212,6.4,3825795853,168,,3825795857,140,69.9,3825795855,56,Left,3825795863,213,6.1,3825795851,3,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564657,783,49,2,79,35,bk5ltsueqmeng29eovd8m2tml,1,25.3,5.6,2022-10-07T21:08:16.441Z,2022-10-07T21:08:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564659,784,1,2,79,35,bk5ltsueqmeng29eovd8m2tml,0,25.3,5.6,2022-10-07T21:08:16.573Z,2022-10-07T21:08:17Z,3825795893,157,,3825795899,141,34.6,3825795897,140,65.7,3825795905,1,,3825795901,212,46.8,3825795903,213,0.4,3825795895,56,Center,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564661,717,44,2,79,35,eh54mfvjtrttgsg1wbjnvxcqz,1,36.5,64.6,2022-10-07T21:08:16.819Z,2022-10-07T21:08:21Z,3825795953,233,785,3825795909,285,,3825795907,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564669,785,44,2,79,35,bk5ltsueqmeng29eovd8m2tml,0,63.5,35.4,2022-10-07T21:08:16.820Z,2022-10-07T21:12:27Z,3825795959,233,717,3825795949,56,Center,3825795951,286,,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564663,718,1,2,79,36,eh54mfvjtrttgsg1wbjnvxcqz,0,41.1,67.3,2022-10-07T21:08:17.288Z,2022-10-07T21:08:17Z,3825795917,141,64.5,3825795919,212,19.1,3825795913,56,Center,3825795911,3,,3825795915,140,59.2,3825795921,213,6.2,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564683,786,1,2,79,43,bk5ltsueqmeng29eovd8m2tml,1,29.6,71.7,2022-10-07T21:08:24.511Z,2022-10-07T21:08:25Z,3825796031,140,26.7,3825796035,212,21.3,3825796029,56,Back,3825796039,213,4.6,3825796033,141,40.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564689,787,1,2,79,44,bk5ltsueqmeng29eovd8m2tml,1,26.7,40.7,2022-10-07T21:08:25.630Z,2022-10-07T21:08:28Z,3825796083,213,0.4,3825796075,56,Back,3825796079,141,47.0,3825796081,212,9.9,3825796077,140,35.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564701,788,1,2,79,47,bk5ltsueqmeng29eovd8m2tml,1,34.7,45.1,2022-10-07T21:08:28.492Z,2022-10-07T21:08:34Z,3825796145,140,46.9,3825796147,141,4.1,3825796151,213,5.1,3825796143,56,Back,3825796149,212,30.7,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564703,789,1,2,79,52,bk5ltsueqmeng29eovd8m2tml,1,48.2,6.2,2022-10-07T21:08:33.908Z,2022-10-07T21:08:37Z,3825796157,56,Back,3825796165,213,2.1,3825796159,140,43.7,3825796161,141,17.6,3825796163,212,9.1,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564705,790,1,2,79,55,bk5ltsueqmeng29eovd8m2tml,1,43.7,17.6,2022-10-07T21:08:37.003Z,2022-10-07T21:08:37Z,3825796175,56,Back,3825796183,213,3.4,3825796181,212,20.3,3825796179,141,8.6,3825796177,140,25.3,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564711,791,1,2,79,56,bk5ltsueqmeng29eovd8m2tml,1,25.3,8.6,2022-10-07T21:08:37.736Z,2022-10-07T21:08:40Z,3825796201,56,Back,3825796205,141,5.0,3825796207,212,22.0,3825796209,213,6.2,3825796203,140,46.1,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564719,792,1,2,79,59,bk5ltsueqmeng29eovd8m2tml,0,59,5,2022-10-07T21:08:40.415Z,2022-10-07T21:08:42Z,3825796231,213,0.8,3825796225,140,77.0,3825796221,155,,3825796229,212,26.5,3825796223,56,Center,3825796227,141,32.4,3825796219,2,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564715,719,61,2,80,0,eh54mfvjtrttgsg1wbjnvxcqz,1,26.2,66.1,2022-10-07T21:08:41.680Z,2022-10-07T21:08:41Z,3825796213,56,Back,,,,,,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564727,720,1,2,80,2,eh54mfvjtrttgsg1wbjnvxcqz,1,11.9,55.7,2022-10-07T21:08:43.546Z,2022-10-07T21:08:47Z,3825796277,213,2.9,3825796273,141,57.9,3825796275,212,5.8,3825796269,56,Back,3825796271,140,6.6,3825796267,3,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564729,721,52,2,80,5,eh54mfvjtrttgsg1wbjnvxcqz,1,6.7,57.9,2022-10-07T21:08:46.859Z,2022-10-07T21:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564731,722,1,2,80,7,eh54mfvjtrttgsg1wbjnvxcqz,1,6.7,57.9,2022-10-07T21:08:48.643Z,2022-10-07T21:08:52Z,3825796291,140,7.1,3825796295,212,27.8,3825796287,123,,3825796293,141,17.0,3825796297,213,4.7,3825796289,56,Back,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564745,723,1,2,80,10,eh54mfvjtrttgsg1wbjnvxcqz,1,9.8,23.4,2022-10-07T21:08:51.892Z,2022-10-07T21:08:56Z,3825796365,141,40.9,3825796361,56,Back,3825796363,140,2.5,3825796369,213,2.1,3825796367,212,14.2,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564747,724,1,2,80,15,eh54mfvjtrttgsg1wbjnvxcqz,0,2.5,40.9,2022-10-07T21:08:56.606Z,2022-10-07T21:08:57Z,3825796387,1,,3825796375,157,,3825796383,212,44.0,3825796381,141,26.1,3825796385,213,6.1,3825796379,140,43.3,3825796377,56,Back,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564763,725,1,2,80,20,eh54mfvjtrttgsg1wbjnvxcqz,1,37.3,32.1,2022-10-07T21:09:01.372Z,2022-10-07T21:09:03Z,3825796461,212,13.5,3825796459,141,13.2,3825796455,56,Back,3825796457,140,33.4,3825796463,213,4.4,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564765,726,1,2,80,21,eh54mfvjtrttgsg1wbjnvxcqz,1,30.9,13.4,2022-10-07T21:09:02.941Z,2022-10-07T21:09:08Z,3825796491,56,Back,3825796497,212,14.3,3825796495,141,5.8,3825796499,213,5.9,3825796493,140,43.6,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564781,727,2,2,80,27,eh54mfvjtrttgsg1wbjnvxcqz,1,60.3,25.2,2022-10-07T21:09:08.382Z,2022-10-07T21:09:16Z,3825796609,7,7afaygi7b8fmxr885zaezaay1,3825796613,140,85.4,3825796611,56,Right,3825796615,141,15.6,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564779,793,55,2,80,27,bk5ltsueqmeng29eovd8m2tml,1,22.3,65.4,2022-10-07T21:09:08.383Z,2022-10-07T21:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564791,794,1,2,80,40,bk5ltsueqmeng29eovd8m2tml,1,24.3,74.8,2022-10-07T21:09:21.574Z,2022-10-07T21:09:22Z,3825796657,140,24.1,3825796659,141,57.2,3825796661,212,12.0,3825796653,241,,3825796655,56,Back,3825796663,213,4.7,3825796651,5,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564795,795,1,2,80,41,bk5ltsueqmeng29eovd8m2tml,1,24.1,57.2,2022-10-07T21:09:22.726Z,2022-10-07T21:09:23Z,3825796689,213,0.8,3825796683,140,33.8,3825796681,56,Back,3825796687,212,14.1,3825796685,141,71.5,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
