id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/value,assist
2516576969,197,4,1,20,47,ch82doz9w9t1sw9ae3a4ffh0j,0,11.4,33,2023-03-06T19:23:53.129Z,2023-03-06T19:23:57Z,4079026029,285,,4079026021,13,,4079026019,9,,4079026077,233,189,4079026027,265,,4079026025,152,,4079026023,56,Back,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577315,190,16,1,21,30,7rmv5ns2rj7bn4otpkur0mx0x,1,88.5,50,2023-03-06T19:24:35.976Z,2023-03-06T19:25:09Z,4079028871,102,49.4,4079028099,375,21:29.750,4079028969,353,198,4079028877,458,,4079028885,281,ma3my4q4wln06xyl1z3v9fmy,4079028883,280,PENALTY_WON,4079027893,214,,4079027889,17,,c9shc6t28oroqthopifjvg9ux,D. Vente,,4079028095,374,2023-03-06 19:24:35.252,4079028873,103,1.9,4079028875,390,4079028887,282,322,510171,4079027887,9,4079028879,230,99.1,4079028881,231,4079028091,20,,4079027891,56,4079028869,78,Center,50,,,
2516577369,198,58,1,21,30,ch82doz9w9t1sw9ae3a4ffh0j,0,0,0,2023-03-06T19:24:35.976Z,2023-03-06T19:24:53Z,4079028321,233,190,4079028217,9,,4079028225,56,Back,4079028223,75,,4079028221,179,,4079028219,186,,,,,,,,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577669,199,1,1,22,12,ch82doz9w9t1sw9ae3a4ffh0j,1,49.9,50,2023-03-06T19:25:18.022Z,2023-03-06T19:25:19Z,4079029783,213,3.5,4079029785,279,G,4079029777,140,38.8,4079029779,141,42.7,4079029775,56,Back,4079029781,212,12.7,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577719,200,1,1,22,13,ch82doz9w9t1sw9ae3a4ffh0j,1,38.8,42.7,2023-03-06T19:25:19.190Z,2023-03-06T19:25:25Z,4079030057,56,Back,4079030061,141,10.0,4079030063,212,22.8,4079030065,213,4.5,4079030059,140,33.9,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577741,201,1,1,22,20,ch82doz9w9t1sw9ae3a4ffh0j,1,32.6,2.3,2023-03-06T19:25:25.766Z,2023-03-06T19:25:28Z,4079030175,140,22.6,4079030181,213,2.1,4079030173,56,Back,4079030177,141,31.3,4079030179,212,22.3,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577747,202,1,1,22,22,ch82doz9w9t1sw9ae3a4ffh0j,1,22.4,36.6,2023-03-06T19:25:28.278Z,2023-03-06T19:25:29Z,4079030239,141,38.9,4079030237,140,35.4,4079030243,213,0.1,4079030241,212,13.7,4079030235,56,Back,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577765,203,1,1,22,24,ch82doz9w9t1sw9ae3a4ffh0j,1,35.7,39.1,2023-03-06T19:25:29.702Z,2023-03-06T19:25:31Z,4079030341,213,2.7,4079030333,56,Back,4079030335,140,24.9,4079030337,141,46.0,4079030339,212,12.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577805,204,1,1,22,26,ch82doz9w9t1sw9ae3a4ffh0j,1,26.9,47.5,2023-03-06T19:25:31.638Z,2023-03-06T19:25:35Z,4079030529,140,25.1,4079030525,56,Back,4079030537,212,27.3,4079030533,141,87.5,4079030541,213,1.6,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577823,205,1,1,22,30,ch82doz9w9t1sw9ae3a4ffh0j,0,30.5,94.8,2023-03-06T19:25:35.799Z,2023-03-06T19:25:38Z,4079030631,56,Center,4079030637,212,53.0,4079030639,213,5.8,4079030635,141,57.5,4079030633,140,74.8,4079030629,155,,4079030641,1,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577849,191,1,1,22,33,7rmv5ns2rj7bn4otpkur0mx0x,1,27.7,53,2023-03-06T19:25:38.616Z,2023-03-06T19:25:40Z,4079030765,56,Back,4079030771,212,11.9,4079030763,3,,4079030767,140,38.5,4079030769,141,58.2,4079030773,213,0.3,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577851,192,49,1,22,34,7rmv5ns2rj7bn4otpkur0mx0x,1,38.5,58.2,2023-03-06T19:25:40.024Z,2023-03-06T19:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577871,193,4,1,22,36,7rmv5ns2rj7bn4otpkur0mx0x,1,36.4,50.6,2023-03-06T19:25:42.233Z,2023-03-06T19:25:47Z,4079030865,56,Back,4079030871,286,,4079030863,13,,4079030867,152,,4079031101,233,206,4079030869,265,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516577911,206,4,1,22,36,ch82doz9w9t1sw9ae3a4ffh0j,0,63.6,49.4,2023-03-06T19:25:42.234Z,2023-03-06T19:25:47Z,4079031067,285,,4079031061,56,Center,4079031065,265,,4079031137,233,193,4079031063,152,,4079031059,13,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578147,194,1,1,23,13,7rmv5ns2rj7bn4otpkur0mx0x,1,38.3,52.7,2023-03-06T19:26:18.632Z,2023-03-06T19:26:20Z,4079032499,140,68.7,4079032491,5,,4079032505,213,0.7,4079032497,56,Left,4079032503,212,41.5,4079032495,152,,4079032507,1,,4079032493,155,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,4079032501,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578153,195,1,1,23,14,7rmv5ns2rj7bn4otpkur0mx0x,0,70.3,94.5,2023-03-06T19:26:20.136Z,2023-03-06T19:26:21Z,4079032599,286,,4079032539,140,71.1,4079032541,141,91.5,4079032593,236,,4079032595,233,207,4079032537,56,Left,4079032545,213,5.1,4079032543,212,2.2,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578155,207,74,1,23,14,ch82doz9w9t1sw9ae3a4ffh0j,1,30.6,8.2,2023-03-06T19:26:20.137Z,2023-03-06T19:29:57Z,4079032613,233,195,4079032553,285,,4079032551,56,Back,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578261,196,5,1,23,16,7rmv5ns2rj7bn4otpkur0mx0x,1,67.6,101.5,2023-03-06T19:26:21.958Z,2023-03-06T19:39:25Z,4079033159,233,208,4079033133,56,Left,4079033135,347,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578171,208,5,1,23,16,ch82doz9w9t1sw9ae3a4ffh0j,0,32.4,-1.5,2023-03-06T19:26:21.958Z,2023-03-06T19:26:34Z,4079032631,56,Back,4079033183,233,196,4079032633,347,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578275,197,1,1,23,27,7rmv5ns2rj7bn4otpkur0mx0x,1,65.3,100,2023-03-06T19:26:33.415Z,2023-03-06T19:26:34Z,4079033211,212,11.9,4079033203,107,,4079033205,56,Left,4079033213,213,5.3,4079033207,140,71.5,4079033209,141,86.8,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578287,198,1,1,23,29,7rmv5ns2rj7bn4otpkur0mx0x,1,71.5,86.8,2023-03-06T19:26:34.744Z,2023-03-06T19:26:35Z,4079033247,140,72.8,4079033249,141,94.5,4079033253,213,1.3,4079033245,56,Left,4079033251,212,5.4,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578297,199,1,1,23,30,7rmv5ns2rj7bn4otpkur0mx0x,0,72.8,94.2,2023-03-06T19:26:35.639Z,2023-03-06T19:26:36Z,4079033311,212,13.3,4079033305,56,Left,4079033307,140,85.3,4079033309,141,91.2,4079033313,213,6.1,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578295,209,49,1,23,30,ch82doz9w9t1sw9ae3a4ffh0j,1,22.4,8,2023-03-06T19:26:36.261Z,2023-03-06T19:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578317,210,1,1,23,32,ch82doz9w9t1sw9ae3a4ffh0j,0,23.9,5.3,2023-03-06T19:26:38.453Z,2023-03-06T19:26:39Z,4079033409,141,5.2,4079033405,56,Back,4079033403,155,,4079033411,212,7.5,4079033407,140,31.0,4079033413,213,6.3,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578329,200,61,1,23,35,7rmv5ns2rj7bn4otpkur0mx0x,1,72.5,93.9,2023-03-06T19:26:40.690Z,2023-03-06T19:26:40Z,4079033459,56,Left,,,,,,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578357,211,1,1,23,35,ch82doz9w9t1sw9ae3a4ffh0j,0,20.2,15.2,2023-03-06T19:26:41.445Z,2023-03-06T19:26:45Z,4079033583,213,0.1,4079033585,1,,4079033577,140,50.6,4079033579,141,20.1,4079033581,212,32.1,4079033575,56,Right,4079033573,157,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578353,201,44,1,23,38,7rmv5ns2rj7bn4otpkur0mx0x,1,47.6,79.4,2023-03-06T19:26:43.879Z,2023-03-06T19:26:45Z,4079033557,285,,4079033639,233,212,4079033555,56,Back,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578363,212,44,1,23,38,ch82doz9w9t1sw9ae3a4ffh0j,0,52.4,20.6,2023-03-06T19:26:43.880Z,2023-03-06T19:26:45Z,4079033645,233,201,4079033609,286,,4079033607,56,Right,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578375,202,1,1,23,38,7rmv5ns2rj7bn4otpkur0mx0x,0,45.9,78.8,2023-03-06T19:26:44.135Z,2023-03-06T19:26:46Z,4079033677,212,19.6,4079033679,213,4.4,4079033671,56,Back,4079033669,3,,4079033675,141,51.5,4079033673,140,39.8,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578401,213,1,1,23,41,ch82doz9w9t1sw9ae3a4ffh0j,0,61,42.4,2023-03-06T19:26:47.157Z,2023-03-06T19:26:48Z,4079033763,140,68.1,4079033765,141,63.1,4079033769,213,1.1,4079033767,212,15.9,4079033761,56,Center,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578443,204,49,1,23,42,7rmv5ns2rj7bn4otpkur0mx0x,1,57.6,48.4,2023-03-06T19:26:48.376Z,2023-03-06T19:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578427,203,1,1,23,43,7rmv5ns2rj7bn4otpkur0mx0x,0,39.7,32.4,2023-03-06T19:26:49.047Z,2023-03-06T19:26:50Z,4079033931,141,48.4,4079033927,56,Center,4079033935,213,0.5,4079033933,212,21.7,4079033929,140,57.6,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578431,214,49,1,23,44,ch82doz9w9t1sw9ae3a4ffh0j,1,46.9,52.4,2023-03-06T19:26:50.390Z,2023-03-06T19:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578441,215,61,1,23,46,ch82doz9w9t1sw9ae3a4ffh0j,1,46.5,54,2023-03-06T19:26:52.107Z,2023-03-06T19:26:52Z,4079034029,56,Back,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578469,216,4,1,23,49,ch82doz9w9t1sw9ae3a4ffh0j,1,40.8,62.2,2023-03-06T19:26:54.518Z,2023-03-06T19:26:58Z,4079034155,56,Back,4079034153,13,,4079034249,233,205,4079034161,286,,4079034157,152,,4079034159,265,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578485,205,4,1,23,49,7rmv5ns2rj7bn4otpkur0mx0x,0,59.2,37.8,2023-03-06T19:26:54.519Z,2023-03-06T19:27:20Z,4079034233,56,Center,4079034235,152,,4079034253,233,216,4079034231,13,,4079034239,285,,4079034237,265,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578509,217,1,1,23,54,ch82doz9w9t1sw9ae3a4ffh0j,1,45.3,61.2,2023-03-06T19:26:59.958Z,2023-03-06T19:27:01Z,4079034417,213,2.8,4079034405,5,,4079034411,140,32.9,4079034415,212,13.7,4079034407,152,,4079034413,141,67.3,4079034409,56,Back,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578533,218,1,1,23,55,ch82doz9w9t1sw9ae3a4ffh0j,1,32.9,67.3,2023-03-06T19:27:01.349Z,2023-03-06T19:27:03Z,4079034515,213,1.3,4079034507,56,Back,4079034509,140,35.4,4079034513,212,11.4,4079034511,141,83.6,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578573,219,1,1,23,57,ch82doz9w9t1sw9ae3a4ffh0j,1,36.3,74.7,2023-03-06T19:27:03.429Z,2023-03-06T19:27:07Z,4079034697,1,,4079034691,141,4.0,4079034693,212,56.0,4079034689,140,63.7,4079034695,213,5.3,4079034683,155,,4079034685,196,,4079034687,56,Right,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578579,220,61,1,24,1,ch82doz9w9t1sw9ae3a4ffh0j,0,63.7,4.4,2023-03-06T19:27:06.557Z,2023-03-06T19:28:01Z,4079034727,56,Right,,,,,,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578683,206,5,1,24,1,7rmv5ns2rj7bn4otpkur0mx0x,1,39.2,101.5,2023-03-06T19:27:07.385Z,2023-03-06T19:27:21Z,4079035113,56,Back,4079035145,233,221,4079035115,347,,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578585,221,5,1,24,1,ch82doz9w9t1sw9ae3a4ffh0j,0,60.8,-1.5,2023-03-06T19:27:07.385Z,2023-03-06T19:39:25Z,4079034735,56,Right,4079034737,347,,4079035153,233,206,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578747,207,1,1,24,18,7rmv5ns2rj7bn4otpkur0mx0x,1,45.6,100,2023-03-06T19:27:23.783Z,2023-03-06T19:27:26Z,4079035459,212,16.1,4079035453,56,Left,4079035455,140,58.0,4079035457,141,87.1,4079035451,107,,4079035461,213,5.7,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578763,208,1,1,24,20,7rmv5ns2rj7bn4otpkur0mx0x,1,58,87.2,2023-03-06T19:27:26.215Z,2023-03-06T19:27:27Z,4079035531,141,89.4,4079035533,212,20.8,4079035529,140,38.2,4079035527,56,Back,4079035535,213,3.1,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578775,209,1,1,24,22,7rmv5ns2rj7bn4otpkur0mx0x,1,38.1,89.7,2023-03-06T19:27:27.527Z,2023-03-06T19:27:29Z,4079035605,213,4.3,4079035595,56,Back,4079035601,212,12.2,4079035597,140,33.0,4079035599,141,73.5,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578799,210,1,1,24,23,7rmv5ns2rj7bn4otpkur0mx0x,1,33,73.5,2023-03-06T19:27:29.143Z,2023-03-06T19:27:32Z,4079035721,212,28.0,4079035717,140,8.8,4079035719,141,56.1,4079035715,56,Back,4079035723,213,3.6,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578817,211,1,1,24,26,7rmv5ns2rj7bn4otpkur0mx0x,1,7.9,56.9,2023-03-06T19:27:31.896Z,2023-03-06T19:27:35Z,4079035817,212,26.7,4079035819,213,5.2,4079035811,56,Back,4079035815,141,23.0,4079035813,140,20.7,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578841,212,1,1,24,30,7rmv5ns2rj7bn4otpkur0mx0x,1,20.7,23.1,2023-03-06T19:27:35.687Z,2023-03-06T19:27:39Z,4079035941,140,19.6,4079035947,213,1.7,4079035945,212,9.3,4079035943,141,36.6,4079035939,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578869,213,1,1,24,33,7rmv5ns2rj7bn4otpkur0mx0x,1,24.7,30.3,2023-03-06T19:27:38.983Z,2023-03-06T19:27:43Z,4079036073,213,5.0,4079036067,141,6.2,4079036065,140,29.0,4079036071,212,17.0,4079036063,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578881,214,1,1,24,37,7rmv5ns2rj7bn4otpkur0mx0x,1,31.8,6.5,2023-03-06T19:27:43.031Z,2023-03-06T19:27:45Z,4079036125,56,Back,4079036131,212,8.1,4079036127,140,39.5,4079036133,213,6.2,4079036129,141,6.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578903,215,1,1,24,39,7rmv5ns2rj7bn4otpkur0mx0x,1,40.5,5.9,2023-03-06T19:27:44.919Z,2023-03-06T19:27:47Z,4079036271,212,15.9,4079036265,56,Right,4079036269,141,6.2,4079036267,140,55.6,4079036273,213,0.0,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578921,216,1,1,24,41,7rmv5ns2rj7bn4otpkur0mx0x,0,55.6,6.2,2023-03-06T19:27:46.967Z,2023-03-06T19:27:48Z,4079036359,212,25.6,4079036353,56,Right,4079036355,140,79.6,4079036361,213,6.1,4079036351,155,,4079036357,141,0.0,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516578927,217,5,1,24,43,7rmv5ns2rj7bn4otpkur0mx0x,0,80,-0.9,2023-03-06T19:27:48.866Z,2023-03-06T19:28:08Z,4079036369,56,Right,4079037057,233,222,4079036371,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579039,222,5,1,24,43,ch82doz9w9t1sw9ae3a4ffh0j,1,20,100.9,2023-03-06T19:27:48.866Z,2023-03-06T19:39:25Z,4079037021,56,Back,4079037023,347,,4079037037,233,217,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579077,223,1,1,25,2,ch82doz9w9t1sw9ae3a4ffh0j,1,25,100,2023-03-06T19:28:07.557Z,2023-03-06T19:28:12Z,4079037229,212,9.9,4079037231,213,6.0,4079037223,56,Back,4079037225,140,34.0,4079037227,141,97.4,4079037221,107,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579083,224,61,1,25,4,ch82doz9w9t1sw9ae3a4ffh0j,0,34,97.4,2023-03-06T19:28:10.181Z,2023-03-06T19:29:25Z,4079037241,56,Back,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579061,218,61,1,25,5,7rmv5ns2rj7bn4otpkur0mx0x,0,67.4,11.7,2023-03-06T19:28:11.120Z,2023-03-06T19:29:26Z,4079037153,56,Right,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579073,219,8,1,25,6,7rmv5ns2rj7bn4otpkur0mx0x,1,60.6,13.7,2023-03-06T19:28:11.703Z,2023-03-06T19:28:11Z,4079037205,56,Right,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579081,220,49,1,25,6,7rmv5ns2rj7bn4otpkur0mx0x,1,60.6,13.7,2023-03-06T19:28:12.310Z,2023-03-06T19:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579099,221,1,1,25,7,7rmv5ns2rj7bn4otpkur0mx0x,0,61.3,7.7,2023-03-06T19:28:12.919Z,2023-03-06T19:28:15Z,4079037395,141,13.4,4079037389,140,89.7,4079037381,155,,4079037409,213,0.1,4079037385,56,Right,4079037401,212,30.1,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579111,225,1,1,25,10,ch82doz9w9t1sw9ae3a4ffh0j,0,9.1,86.8,2023-03-06T19:28:16.406Z,2023-03-06T19:28:17Z,4079037473,213,0.6,4079037475,1,,4079037467,140,21.8,4079037469,141,100.0,4079037465,56,Back,4079037471,212,16.7,4079037463,157,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579163,222,5,1,25,12,7rmv5ns2rj7bn4otpkur0mx0x,1,79.2,-1.8,2023-03-06T19:28:17.608Z,2023-03-06T19:39:25Z,4079037751,347,,4079037749,56,Right,4079037753,233,226,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579113,226,5,1,25,12,ch82doz9w9t1sw9ae3a4ffh0j,0,20.8,101.8,2023-03-06T19:28:17.608Z,2023-03-06T19:28:26Z,4079037483,347,,4079037759,233,222,4079037481,56,Back,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579167,223,1,1,25,20,7rmv5ns2rj7bn4otpkur0mx0x,1,77,0,2023-03-06T19:28:25.815Z,2023-03-06T19:28:27Z,4079037777,140,77.2,4079037779,141,10.1,4079037783,213,1.5,4079037775,56,Right,4079037781,212,8.2,4079037773,107,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579177,224,1,1,25,21,7rmv5ns2rj7bn4otpkur0mx0x,1,77.2,10.1,2023-03-06T19:28:26.887Z,2023-03-06T19:29:03Z,4079037847,156,,4079037827,212,5.4,4079037821,56,Right,4079037825,141,3.1,4079037823,140,74.7,4079037829,213,4.2,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579195,225,1,1,25,23,7rmv5ns2rj7bn4otpkur0mx0x,1,74.7,3.1,2023-03-06T19:28:29.319Z,2023-03-06T19:29:04Z,4079037949,213,0.2,4079037945,141,6.4,4079037943,140,85.1,4079037947,212,11.1,4079037941,56,Right,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516579411,228,61,1,25,25,7rmv5ns2rj7bn4otpkur0mx0x,1,79.3,7.7,2023-03-06T19:28:31.495Z,2023-03-06T19:29:14Z,4079039137,56,Right,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
