id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2533244063,787,44,2,79,8,dac758ef858jbq7pcb3gfwite,0,66.8,14,2023-04-14T19:38:24.102Z,2023-04-14T20:19:14Z,4188301751,56,Right,4188301773,233,605,4188301753,286,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230711,606,61,2,79,9,7rmv5ns2rj7bn4otpkur0mx0x,1,36.2,85.1,2023-04-14T19:38:25.531Z,2023-04-14T19:38:25Z,4188201539,56,Back,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230759,661,1,2,79,11,dac758ef858jbq7pcb3gfwite,1,57.4,14.1,2023-04-14T19:38:27.354Z,2023-04-14T20:19:24Z,4188201793,141,7.0,4188201789,56,Back,4188201791,140,43.0,4188201797,213,3.5,4188201795,212,15.9,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230783,662,1,2,79,12,dac758ef858jbq7pcb3gfwite,1,43,7,2023-04-14T19:38:28.523Z,2023-04-14T19:38:29Z,4188201879,56,Right,4188201887,213,0.6,4188201885,212,13.3,4188201883,141,18.5,4188201881,140,53.3,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230817,663,1,2,79,13,dac758ef858jbq7pcb3gfwite,1,53.3,18.5,2023-04-14T19:38:29.675Z,2023-04-14T20:19:36Z,4188202151,141,4.0,4188202153,212,10.6,4188202149,140,56.9,4188202147,56,Right,4188202155,213,5.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230827,664,1,2,79,17,dac758ef858jbq7pcb3gfwite,0,56.9,4,2023-04-14T19:38:33.354Z,2023-04-14T20:19:48Z,4188202197,212,9.1,4188202195,141,17.1,4188202193,140,55.0,4188202199,213,1.8,4188202191,56,Right,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230821,607,49,2,79,17,7rmv5ns2rj7bn4otpkur0mx0x,1,40.7,75.6,2023-04-14T19:38:33.638Z,2023-04-14T19:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230861,608,1,2,79,17,7rmv5ns2rj7bn4otpkur0mx0x,1,40.7,75.6,2023-04-14T19:38:33.773Z,2023-04-14T19:38:35Z,4188202375,141,66.7,4188202373,140,58.8,4188202377,212,19.9,4188202371,56,Center,4188202379,213,6.0,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230905,609,43,2,79,19,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-14T19:38:35.373Z,2023-04-14T19:38:39Z,4188202553,286,0,4188202699,144,3,4188202551,56,Center,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230911,610,4,2,79,21,7rmv5ns2rj7bn4otpkur0mx0x,1,60.9,66.2,2023-04-14T19:38:36.998Z,2023-04-14T19:38:41Z,4188202565,56,Center,4188202561,13,,4188202569,265,,4188202571,286,,4188202567,152,,4188202725,233,665,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533230931,665,4,2,79,21,dac758ef858jbq7pcb3gfwite,0,39.1,33.8,2023-04-14T19:38:36.999Z,2023-04-14T19:38:41Z,4188202745,233,610,4188202719,265,,4188202713,13,,4188202715,56,Back,4188202721,285,,4188202717,152,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231353,611,1,2,79,42,7rmv5ns2rj7bn4otpkur0mx0x,1,61,67.9,2023-04-14T19:38:58.069Z,2023-04-14T19:39:02Z,4188205007,152,,4188205017,141,95.6,4188205019,212,26.0,4188205009,56,Left,4188205021,213,0.8,4188205005,5,,4188205013,140,78.1,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231401,612,1,2,79,46,7rmv5ns2rj7bn4otpkur0mx0x,1,74.4,92.1,2023-04-14T19:39:02.045Z,2023-04-14T19:39:05Z,4188205329,141,67.5,4188205331,212,16.7,4188205327,140,74.3,4188205333,213,4.7,4188205325,56,Center,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231415,613,1,2,79,49,7rmv5ns2rj7bn4otpkur0mx0x,1,70.4,70.2,2023-04-14T19:39:05.733Z,2023-04-14T19:39:07Z,4188205427,140,65.6,4188205435,212,9.6,4188205425,56,Left,4188205439,213,2.1,4188205431,141,82.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231463,614,1,2,79,51,7rmv5ns2rj7bn4otpkur0mx0x,1,65.6,82.3,2023-04-14T19:39:07.613Z,2023-04-14T19:39:10Z,4188205741,56,Center,4188205749,213,4.9,4188205747,212,16.5,4188205743,140,68.5,4188205745,141,58.4,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231575,615,1,2,79,54,7rmv5ns2rj7bn4otpkur0mx0x,1,68.9,62.9,2023-04-14T19:39:10.341Z,2023-04-14T19:39:17Z,4188206419,56,Left,4188206425,212,26.2,4188206427,213,1.1,4188206421,140,80.3,4188206423,141,97.1,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231577,616,1,2,79,59,7rmv5ns2rj7bn4otpkur0mx0x,1,76.7,94.5,2023-04-14T19:39:14.917Z,2023-04-14T19:39:17Z,4188206457,213,4.7,4188206455,212,27.8,4188206453,141,53.6,4188206449,56,Center,4188206451,140,76.2,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231619,617,1,2,80,1,7rmv5ns2rj7bn4otpkur0mx0x,1,71.2,51,2023-04-14T19:39:17.541Z,2023-04-14T19:39:20Z,4188206717,141,63.3,4188206721,212,12.5,4188206715,140,80.1,4188206725,213,0.7,4188206711,56,Center,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231659,618,1,2,80,4,7rmv5ns2rj7bn4otpkur0mx0x,1,76.7,68.2,2023-04-14T19:39:20.356Z,2023-04-14T19:39:23Z,4188206979,140,82.6,4188206987,212,17.9,4188206989,213,1.2,4188206985,141,92.9,4188206975,56,Left,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231695,619,1,2,80,7,7rmv5ns2rj7bn4otpkur0mx0x,0,82.7,93.8,2023-04-14T19:39:23.765Z,2023-04-14T19:39:26Z,4188207231,140,95.7,4188207233,141,62.3,4188207235,212,25.4,4188207229,56,Center,4188207237,213,5.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533231699,666,52,2,80,11,dac758ef858jbq7pcb3gfwite,1,2.9,39.8,2023-04-14T19:39:27.115Z,2023-04-14T19:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232087,667,1,2,80,31,dac758ef858jbq7pcb3gfwite,0,15.2,48.2,2023-04-14T19:39:47.484Z,2023-04-14T19:39:51Z,4188209343,199,,4188209351,212,49.1,4188209349,141,44.6,4188209353,213,6.2,4188209355,1,,4188209347,140,61.9,4188209345,56,Center,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232139,620,1,2,80,35,7rmv5ns2rj7bn4otpkur0mx0x,1,39.5,55.5,2023-04-14T19:39:51.605Z,2023-04-14T19:39:56Z,4188209669,140,54.5,4188209671,141,57.3,4188209667,56,Center,4188209675,213,0.1,4188209665,3,,4188209673,212,15.8,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232145,621,44,2,80,38,7rmv5ns2rj7bn4otpkur0mx0x,1,54,56.2,2023-04-14T19:39:54.777Z,2023-04-14T19:39:56Z,4188209701,56,Center,4188209703,286,,4188209749,233,668,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232129,668,44,2,80,38,dac758ef858jbq7pcb3gfwite,0,46,43.8,2023-04-14T19:39:54.778Z,2023-04-14T19:39:57Z,4188209781,233,621,4188209617,56,Back,4188209621,285,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232165,622,1,2,80,40,7rmv5ns2rj7bn4otpkur0mx0x,0,54.5,57.3,2023-04-14T19:39:56.430Z,2023-04-14T19:39:57Z,4188209803,56,Center,4188209811,213,1.5,4188209809,212,6.0,4188209801,3,,4188209807,141,66.1,4188209805,140,54.7,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232207,669,1,2,80,40,dac758ef858jbq7pcb3gfwite,1,42.3,32.7,2023-04-14T19:39:56.491Z,2023-04-14T19:40:01Z,4188210115,213,5.4,4188210107,56,Right,4188210111,141,7.0,4188210113,212,23.2,4188210109,140,56.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232231,670,1,2,80,45,dac758ef858jbq7pcb3gfwite,0,56.8,7,2023-04-14T19:40:01.499Z,2023-04-14T19:40:04Z,4188210247,56,Back,4188210255,213,2.6,4188210251,141,16.5,4188210253,212,13.1,4188210249,140,46.0,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232425,671,50,2,80,56,dac758ef858jbq7pcb3gfwite,1,88.6,9.2,2023-04-14T19:40:12.516Z,2023-04-14T19:40:26Z,4188211433,56,Right,4188212013,233,623,4188211435,286,,,,,,,,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232353,623,7,2,80,56,7rmv5ns2rj7bn4otpkur0mx0x,1,11.4,90.8,2023-04-14T19:40:12.517Z,2023-04-14T19:40:26Z,4188211015,285,,4188211977,233,671,4188211011,167,,4188211013,56,Back,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232361,624,5,2,80,58,7rmv5ns2rj7bn4otpkur0mx0x,0,9.8,101.1,2023-04-14T19:40:13.862Z,2023-04-14T19:40:27Z,4188212091,233,672,4188211053,347,,4188211051,56,Back,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232521,672,5,2,80,58,dac758ef858jbq7pcb3gfwite,1,90.2,-1.1,2023-04-14T19:40:13.862Z,2023-04-14T19:58:37Z,4188211929,56,Right,4188212071,233,624,4188211931,347,,,,,,,,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232703,673,1,2,81,17,dac758ef858jbq7pcb3gfwite,1,91.9,0,2023-04-14T19:40:32.875Z,2023-04-14T19:40:38Z,4188212945,212,9.9,4188212939,56,Right,4188212937,107,,4188212943,141,10.3,4188212947,213,0.9,4188212941,140,97.5,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232729,674,1,2,81,22,dac758ef858jbq7pcb3gfwite,1,98.9,11.4,2023-04-14T19:40:38.026Z,2023-04-14T19:40:40Z,4188213103,140,89.8,4188213101,56,Right,4188213109,213,3.6,4188213107,212,10.6,4188213105,141,4.6,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232745,675,1,2,81,24,dac758ef858jbq7pcb3gfwite,0,89.8,4.6,2023-04-14T19:40:40.106Z,2023-04-14T19:40:43Z,4188213197,212,34.4,4188213187,2,,4188213189,155,,4188213199,213,1.3,4188213191,56,Center,4188213201,1,,4188213195,141,53.9,4188213411,233,625,armxucjqaulvwfxyufovg3je1,N. Bakboord,,4188213193,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232785,625,11,2,81,26,7rmv5ns2rj7bn4otpkur0mx0x,1,4.7,53.4,2023-04-14T19:40:42.205Z,2023-04-14T19:40:43Z,4188213353,56,Back,4188213355,88,,4188213447,233,675,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232899,626,1,2,81,27,7rmv5ns2rj7bn4otpkur0mx0x,0,13.2,42.2,2023-04-14T19:40:43.652Z,2023-04-14T19:40:47Z,4188213867,1,,4188213859,140,63.0,4188213857,56,Center,4188213861,141,31.6,4188213865,213,6.1,4188213855,199,,4188213863,212,52.8,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232931,676,49,2,81,33,dac758ef858jbq7pcb3gfwite,1,39.9,64.8,2023-04-14T19:40:49.500Z,2023-04-14T19:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533232967,677,1,2,81,33,dac758ef858jbq7pcb3gfwite,0,39.9,64.8,2023-04-14T19:40:49.643Z,2023-04-14T19:40:52Z,4188214267,141,68.7,4188214271,212,27.3,4188214277,1,,4188214261,157,,4188214265,140,65.8,4188214263,56,Center,4188214275,213,0.1,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233015,627,1,2,81,36,7rmv5ns2rj7bn4otpkur0mx0x,1,34.4,25.3,2023-04-14T19:40:51.973Z,2023-04-14T19:40:53Z,4188214521,3,,4188214529,212,16.6,4188214527,141,5.5,4188214523,56,Back,4188214531,213,5.3,4188214525,140,43.7,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233017,628,49,2,81,38,7rmv5ns2rj7bn4otpkur0mx0x,1,45.4,5.3,2023-04-14T19:40:53.838Z,2023-04-14T19:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233143,629,1,2,81,43,7rmv5ns2rj7bn4otpkur0mx0x,1,75.1,7.3,2023-04-14T19:40:59.061Z,2023-04-14T19:41:00Z,4188215209,56,Right,4188215213,140,67.9,4188215219,212,7.6,4188215215,141,8.6,4188215221,213,3.0,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233259,630,1,2,81,45,7rmv5ns2rj7bn4otpkur0mx0x,1,67.8,8.9,2023-04-14T19:41:00.837Z,2023-04-14T19:41:08Z,4188215777,213,0.8,4188215775,212,11.3,4188215769,56,Center,4188215773,141,21.2,4188215771,140,75.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233273,631,1,2,81,52,7rmv5ns2rj7bn4otpkur0mx0x,1,70.9,17,2023-04-14T19:41:08.100Z,2023-04-14T19:41:09Z,4188215869,212,10.6,4188215871,213,5.9,4188215867,141,11.7,4188215863,56,Right,4188215865,140,80.4,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233299,632,1,2,81,53,7rmv5ns2rj7bn4otpkur0mx0x,1,84.6,10.4,2023-04-14T19:41:09.093Z,2023-04-14T19:41:11Z,4188216007,213,0.4,4188215993,56,Right,4188215995,140,91.5,4188216001,141,14.6,4188216003,212,7.8,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233305,633,1,2,81,55,7rmv5ns2rj7bn4otpkur0mx0x,0,96.7,19.7,2023-04-14T19:41:11.253Z,2023-04-14T19:41:13Z,4188216175,233,678,4188216059,56,Center,4188216067,213,2.1,4188216061,140,95.2,4188216173,236,,4188216065,212,3.3,4188216063,141,23.9,4188216179,286,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233321,678,74,2,81,55,dac758ef858jbq7pcb3gfwite,1,8.3,75.4,2023-04-14T19:41:11.254Z,2023-04-14T20:00:06Z,4188216151,285,,4188216149,56,Back,4188216217,233,633,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233345,679,61,2,81,56,dac758ef858jbq7pcb3gfwite,1,5.4,76,2023-04-14T19:41:12.117Z,2023-04-14T19:41:24Z,4188216307,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233361,634,6,2,81,57,7rmv5ns2rj7bn4otpkur0mx0x,1,97.8,23,2023-04-14T19:41:13.101Z,2023-04-14T19:41:17Z,4188216405,75,,4188216403,56,Center,4188216503,233,680,,,,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233377,680,6,2,81,57,dac758ef858jbq7pcb3gfwite,0,2.2,77,2023-04-14T19:41:13.101Z,2023-04-14T19:51:13Z,4188216565,233,634,4188216485,73,,4188216483,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233717,635,1,2,82,20,7rmv5ns2rj7bn4otpkur0mx0x,0,99.5,0.5,2023-04-14T19:41:35.902Z,2023-04-14T19:41:38Z,4188218545,141,37.9,4188218539,224,,4188218537,155,,4188218543,140,92.2,4188218533,2,,4188218547,212,26.6,4188218541,56,Center,4188218549,213,1.9,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,4188218535,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233787,681,12,2,82,25,dac758ef858jbq7pcb3gfwite,1,11.4,56.9,2023-04-14T19:41:40.985Z,2023-04-14T19:41:45Z,4188218923,212,35.3,4188218917,56,Back,4188218919,140,28.1,4188218921,141,100.0,4188219123,15,,4188218993,167,,4188218927,213,1.1,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233813,636,5,2,82,26,7rmv5ns2rj7bn4otpkur0mx0x,1,67.9,-1.6,2023-04-14T19:41:42.324Z,2023-04-14T19:41:44Z,4188219009,347,,4188219005,56,Right,4188219029,233,682,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233797,682,5,2,82,26,dac758ef858jbq7pcb3gfwite,0,32.1,101.6,2023-04-14T19:41:42.324Z,2023-04-14T19:58:38Z,4188218955,347,,4188218953,56,Back,4188219061,233,636,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233901,637,1,2,82,28,7rmv5ns2rj7bn4otpkur0mx0x,1,63.9,0,2023-04-14T19:41:43.836Z,2023-04-14T19:41:49Z,4188219447,213,1.3,4188219441,140,67.1,4188219445,212,13.9,4188219439,56,Right,4188219437,107,,4188219443,141,18.5,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233919,638,1,2,82,33,7rmv5ns2rj7bn4otpkur0mx0x,1,67.7,18.6,2023-04-14T19:41:48.917Z,2023-04-14T19:41:50Z,4188219569,196,,4188219581,1,,4188219577,212,45.8,4188219571,56,Left,4188219579,213,1.1,4188219567,155,,4188219575,141,79.0,4188219573,140,87.0,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233961,639,1,2,82,34,7rmv5ns2rj7bn4otpkur0mx0x,1,89.4,80.3,2023-04-14T19:41:50.564Z,2023-04-14T19:41:54Z,4188219825,141,60.0,4188219819,56,Center,4188219823,140,90.7,4188219833,213,4.8,4188219815,3,,4188219829,212,13.9,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233979,640,1,2,82,37,7rmv5ns2rj7bn4otpkur0mx0x,0,90.5,61.2,2023-04-14T19:41:53.108Z,2023-04-14T20:05:55Z,4188219935,213,5.9,4188219929,140,95.6,4188219927,56,Center,4188219931,141,57.8,4188219933,212,5.8,4188219925,3,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233995,683,12,2,82,37,dac758ef858jbq7pcb3gfwite,1,7.9,53.6,2023-04-14T19:41:53.273Z,2023-04-14T19:41:55Z,4188219999,213,5.4,4188219991,140,17.0,4188220003,15,,4188219987,56,Back,4188219995,141,37.0,4188219997,212,14.8,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234075,641,15,2,82,44,7rmv5ns2rj7bn4otpkur0mx0x,1,73.7,58.1,2023-04-14T19:41:59.828Z,2023-04-14T19:43:40Z,4188229103,103,19.6,4188229105,215,,4188220391,18,,4188229111,146,99.1,4188229109,458,,4188228673,20,,4188229113,147,49.6,4188228689,233,684,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,4188220395,56,Center,4188229099,80,,4188229101,102,48.1,4188220389,22,4188229107,328,,,,,,,,,,,,,,,,
2533234057,684,10,2,82,44,dac758ef858jbq7pcb3gfwite,1,1.9,49.7,2023-04-14T19:41:59.928Z,2023-04-14T19:43:35Z,4188220319,182,,4188220315,173,,4188220321,56,Back,4188221823,179,,4188228739,233,641,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234113,685,12,2,82,46,dac758ef858jbq7pcb3gfwite,1,6.1,65.1,2023-04-14T19:42:02.010Z,2023-04-14T19:42:04Z,4188220605,212,18.5,4188220599,56,Back,4188220607,213,1.0,4188220601,140,15.9,4188220603,141,87.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234147,642,1,2,82,48,7rmv5ns2rj7bn4otpkur0mx0x,0,90.1,19.5,2023-04-14T19:42:03.868Z,2023-04-14T19:42:05Z,4188220791,2,,4188220799,141,41.9,4188220801,212,15.2,4188220797,140,89.4,4188220795,56,Center,4188220803,213,1.6,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234167,686,8,2,82,50,dac758ef858jbq7pcb3gfwite,1,14.1,53.3,2023-04-14T19:42:06.570Z,2023-04-14T19:42:06Z,4188220935,56,Back,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234185,687,49,2,82,52,dac758ef858jbq7pcb3gfwite,1,5.8,66.1,2023-04-14T19:42:07.898Z,2023-04-14T19:42:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234251,688,1,2,82,52,dac758ef858jbq7pcb3gfwite,1,5.8,66.1,2023-04-14T19:42:08.155Z,2023-04-14T19:42:14Z,4188221415,1,,4188221413,213,6.1,4188221397,157,,4188221407,140,39.6,4188221409,141,54.2,4188221401,56,Back,4188221411,212,36.4,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234253,689,61,2,82,58,dac758ef858jbq7pcb3gfwite,0,39,55.4,2023-04-14T19:42:14.059Z,2023-04-14T19:42:14Z,4188221419,56,Back,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234279,643,49,2,83,0,7rmv5ns2rj7bn4otpkur0mx0x,1,33.6,16.2,2023-04-14T19:42:15.909Z,2023-04-14T19:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234341,644,1,2,83,0,7rmv5ns2rj7bn4otpkur0mx0x,1,33.6,16.2,2023-04-14T19:42:16.180Z,2023-04-14T19:42:20Z,4188221929,141,3.8,4188221933,213,5.8,4188221925,56,Back,4188221927,140,47.8,4188221931,212,17.1,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
