id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value
2481428563,558,5,2,69,14,zjawy6qdzk3y69v5pa3zl2cb,0,11.1,-0.9,2022-11-04T20:30:51.748Z,2022-11-04T20:30:55Z,3893929055,233,746,3893928837,347,,3893928835,56,Back,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481428567,746,5,2,69,14,59t7flioj4w4mpwnrwbm0m8ck,1,88.9,100.9,2022-11-04T20:30:51.748Z,2022-11-04T21:03:40Z,3893929043,233,558,3893928855,56,Left,3893928857,347,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481428701,747,1,2,69,23,59t7flioj4w4mpwnrwbm0m8ck,1,87.4,100,2022-11-04T20:31:00.459Z,2022-11-04T20:31:01Z,3893929519,107,,3893929525,141,90.3,3893929523,140,83.3,3893929527,212,8.7,3893929521,56,Left,3893929529,213,4.2,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481428709,748,1,2,69,24,59t7flioj4w4mpwnrwbm0m8ck,0,83.3,90.3,2022-11-04T20:31:01.699Z,2022-11-04T20:31:02Z,3893929591,140,93.2,3893929597,213,0.6,3893929589,56,Left,3893929593,141,100.0,3893929595,212,12.9,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481428899,559,5,2,69,25,zjawy6qdzk3y69v5pa3zl2cb,1,8.4,-1.3,2022-11-04T20:31:02.509Z,2022-11-04T21:03:40Z,3893930617,56,Back,3893930619,347,,3893930657,233,749,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481428713,749,5,2,69,25,59t7flioj4w4mpwnrwbm0m8ck,0,91.6,101.3,2022-11-04T20:31:02.509Z,2022-11-04T20:31:13Z,3893930677,233,559,3893929613,347,,3893929611,56,Left,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429073,560,1,2,69,41,zjawy6qdzk3y69v5pa3zl2cb,1,13.5,0,2022-11-04T20:31:18.163Z,2022-11-04T21:02:34Z,3893937183,213,0.4,3893937181,212,9.6,3893937175,56,Back,3893937173,107,,3893937177,140,22.1,3893937179,141,3.8,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429081,561,1,2,69,42,zjawy6qdzk3y69v5pa3zl2cb,1,24.4,3.4,2022-11-04T20:31:19.307Z,2022-11-04T20:35:14Z,3893947437,56,Back,3893947439,140,18.8,3893947445,213,3.1,3893947443,212,5.9,3893947441,141,3.8,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429083,562,1,2,69,43,zjawy6qdzk3y69v5pa3zl2cb,1,21.2,6,2022-11-04T20:31:20.451Z,2022-11-04T21:02:32Z,3893949379,212,36.9,3893949369,56,Center,3893949371,140,53.4,3893949367,157,,3893949373,141,27.7,3893949381,213,0.4,3893949383,1,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429115,563,44,2,69,47,zjawy6qdzk3y69v5pa3zl2cb,1,61,16.2,2022-11-04T20:31:24.131Z,2022-11-04T20:31:26Z,3893931823,286,,3893931869,233,750,3893931819,56,Right,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429111,750,44,2,69,47,59t7flioj4w4mpwnrwbm0m8ck,0,39,83.8,2022-11-04T20:31:24.132Z,2022-11-04T20:31:26Z,3893931763,56,Back,3893931765,285,,3893931891,233,563,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429161,564,1,2,69,48,zjawy6qdzk3y69v5pa3zl2cb,0,55.2,16.4,2022-11-04T20:31:25.683Z,2022-11-04T20:31:28Z,3893932099,140,76.2,3893932095,56,Right,3893932093,3,,3893932103,141,14.0,3893932111,213,6.2,3893932107,212,22.1,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429151,751,49,2,69,50,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,93,2022-11-04T20:31:27.500Z,2022-11-04T20:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429253,752,1,2,69,51,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,93,2022-11-04T20:31:28.043Z,2022-11-04T20:31:35Z,3893932681,213,0.2,3893932673,56,Back,3893932675,140,31.5,3893932679,212,5.8,3893932677,141,94.8,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429261,753,4,2,69,57,59t7flioj4w4mpwnrwbm0m8ck,1,36,96.6,2022-11-04T20:31:34.860Z,2022-11-04T20:31:36Z,3893932769,233,565,3893932703,152,,3893932705,265,,3893932699,13,,3893932701,56,Back,3893932707,286,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429265,565,4,2,69,57,zjawy6qdzk3y69v5pa3zl2cb,0,64,3.4,2022-11-04T20:31:34.861Z,2022-11-04T20:31:36Z,3893932789,233,753,3893932731,152,,3893932729,56,Right,3893932727,13,,3893932735,285,,3893932733,265,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429359,754,1,2,70,0,59t7flioj4w4mpwnrwbm0m8ck,1,39.1,96.8,2022-11-04T20:31:37.299Z,2022-11-04T20:31:41Z,3893933229,213,3.9,3893933221,56,Back,3893933227,212,25.0,3893933219,152,,3893933217,5,,3893933223,140,22.0,3893933225,141,71.2,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429397,755,1,2,70,4,59t7flioj4w4mpwnrwbm0m8ck,1,25.4,68.1,2022-11-04T20:31:41.019Z,2022-11-04T20:31:43Z,3893933449,141,43.9,3893933453,213,4.7,3893933447,140,25.3,3893933451,212,16.5,3893933445,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429459,756,1,2,70,6,59t7flioj4w4mpwnrwbm0m8ck,1,29.4,39.1,2022-11-04T20:31:43.810Z,2022-11-04T20:31:48Z,3893933787,213,5.6,3893933781,140,52.0,3893933779,56,Right,3893933785,212,31.2,3893933783,141,9.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429489,757,1,2,70,11,59t7flioj4w4mpwnrwbm0m8ck,1,53.3,8.5,2022-11-04T20:31:48.331Z,2022-11-04T20:31:51Z,3893933965,140,67.0,3893933963,56,Right,3893933971,213,0.3,3893933967,141,14.9,3893933969,212,15.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429501,758,1,2,70,14,59t7flioj4w4mpwnrwbm0m8ck,1,67,14.9,2022-11-04T20:31:50.995Z,2022-11-04T20:32:04Z,3893934021,213,3.1,3893934843,156,,3893934013,56,Right,3893934015,140,64.4,3893934019,212,2.7,3893934017,141,15.0,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429507,759,1,2,70,15,59t7flioj4w4mpwnrwbm0m8ck,1,64.4,15,2022-11-04T20:31:52.067Z,2022-11-04T20:32:02Z,3893934063,213,1.2,3893934061,212,9.7,3893934057,140,67.5,3893934059,141,28.5,3893934053,56,Center,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429529,760,1,2,70,16,59t7flioj4w4mpwnrwbm0m8ck,1,67.5,28.5,2022-11-04T20:31:53.099Z,2022-11-04T20:31:55Z,3893934167,56,Right,3893934169,140,59.1,3893934175,213,3.7,3893934173,212,10.5,3893934171,141,20.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429539,761,1,2,70,17,59t7flioj4w4mpwnrwbm0m8ck,0,59.1,20.1,2022-11-04T20:31:54.955Z,2022-11-04T20:31:55Z,3893934231,141,19.7,3893934227,56,Right,3893934229,140,77.2,3893934225,155,,3893934233,212,19.0,3893934235,213,6.3,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429571,566,49,2,70,21,zjawy6qdzk3y69v5pa3zl2cb,1,37.1,86,2022-11-04T20:31:58.068Z,2022-11-04T20:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429589,567,4,2,70,22,zjawy6qdzk3y69v5pa3zl2cb,1,39,85.3,2022-11-04T20:31:59.027Z,2022-11-04T20:32:00Z,3893934493,56,Back,3893934595,233,762,3893934503,286,,3893934495,152,,3893934499,265,,3893934491,13,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429601,762,4,2,70,22,59t7flioj4w4mpwnrwbm0m8ck,0,61,14.7,2022-11-04T20:31:59.028Z,2022-11-04T20:32:01Z,3893934561,265,,3893934563,285,,3893934611,233,567,3893934555,13,,3893934559,152,,3893934557,56,Right,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429759,568,1,2,70,32,zjawy6qdzk3y69v5pa3zl2cb,1,41.1,80.8,2022-11-04T20:32:09.027Z,2022-11-04T20:32:13Z,3893935403,5,,3893935405,152,,3893935415,213,3.0,3893935413,212,12.2,3893935411,141,83.3,3893935409,140,29.6,3893935407,56,Back,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429771,569,1,2,70,36,zjawy6qdzk3y69v5pa3zl2cb,1,35.9,83.9,2022-11-04T20:32:13.843Z,2022-11-04T20:32:15Z,3893935485,213,5.5,3893935477,141,66.7,3893935481,212,17.3,3893935473,56,Back,3893935475,140,48.1,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429791,570,1,2,70,38,zjawy6qdzk3y69v5pa3zl2cb,0,48.1,66.7,2022-11-04T20:32:15.444Z,2022-11-04T20:32:17Z,3893935633,212,23.9,3893935635,213,0.3,3893935625,155,,3893935627,56,Center,3893935629,140,69.7,3893935631,141,77.6,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429797,763,8,2,70,40,59t7flioj4w4mpwnrwbm0m8ck,1,28.7,22.5,2022-11-04T20:32:17.619Z,2022-11-04T20:32:32Z,3893935653,56,Back,3893936761,15,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429803,764,49,2,70,41,59t7flioj4w4mpwnrwbm0m8ck,1,28.7,22.5,2022-11-04T20:32:18.085Z,2022-11-04T20:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429849,765,1,2,70,42,59t7flioj4w4mpwnrwbm0m8ck,0,28.7,22.5,2022-11-04T20:32:19.187Z,2022-11-04T20:32:21Z,3893935921,212,20.8,3893935929,1,,3893935913,140,46.3,3893935925,213,5.8,3893935909,157,,3893935911,56,Back,3893935917,141,8.6,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429889,571,49,2,70,46,zjawy6qdzk3y69v5pa3zl2cb,1,59.8,90.8,2022-11-04T20:32:23.144Z,2022-11-04T20:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429923,572,1,2,70,46,zjawy6qdzk3y69v5pa3zl2cb,1,59.8,90.8,2022-11-04T20:32:23.555Z,2022-11-04T20:32:25Z,3893936287,141,97.7,3893936289,212,9.4,3893936285,140,67.6,3893936291,213,0.5,3893936283,56,Left,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429973,573,1,2,70,50,zjawy6qdzk3y69v5pa3zl2cb,1,67.6,97.5,2022-11-04T20:32:27.539Z,2022-11-04T21:02:27Z,3893936585,140,72.4,3893936591,212,10.2,3893936581,56,Left,3893936593,213,5.2,3893936589,141,84.5,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429979,574,1,2,70,52,zjawy6qdzk3y69v5pa3zl2cb,0,73.5,85.7,2022-11-04T20:32:29.027Z,2022-11-04T20:32:29Z,3893936623,56,Left,3893936625,140,65.9,3893936631,213,3.1,3893936629,212,8.0,3893936627,141,86.2,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481429987,766,49,2,70,52,59t7flioj4w4mpwnrwbm0m8ck,1,32.8,8.9,2022-11-04T20:32:29.948Z,2022-11-04T20:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430057,767,1,2,70,56,59t7flioj4w4mpwnrwbm0m8ck,1,31.4,16.8,2022-11-04T20:32:33.388Z,2022-11-04T20:32:36Z,3893937025,141,5.9,3893937023,140,58.6,3893937027,212,29.5,3893937029,213,6.0,3893937021,56,Right,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430059,768,61,2,70,59,59t7flioj4w4mpwnrwbm0m8ck,1,58.8,8.8,2022-11-04T20:32:36.044Z,2022-11-04T20:32:36Z,3893937033,56,Right,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430071,769,61,2,71,0,59t7flioj4w4mpwnrwbm0m8ck,0,62.5,11.6,2022-11-04T20:32:37.340Z,2022-11-04T20:32:37Z,3893937105,56,Right,,,,,,,,,,,,,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430097,575,49,2,71,2,zjawy6qdzk3y69v5pa3zl2cb,1,19.2,94.7,2022-11-04T20:32:38.995Z,2022-11-04T20:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430155,576,1,2,71,5,zjawy6qdzk3y69v5pa3zl2cb,0,9.9,98.4,2022-11-04T20:32:42.756Z,2022-11-04T20:32:44Z,3893937517,56,Back,3893937607,233,770,3893937523,212,1.9,3893937525,213,6.2,3893937513,157,,3893937521,141,98.1,3893937527,1,,3893937603,236,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,3893937519,140,3893937615,286,,,,,,,,,,,,,,,,,,11.7,,,,,,,,
2481430159,770,74,2,71,5,59t7flioj4w4mpwnrwbm0m8ck,1,84.3,5.6,2022-11-04T20:32:42.757Z,2022-11-04T21:03:47Z,3893937645,233,576,3893937571,285,,3893937569,56,Right,,,,,,,,,,,,,,,,6djx23ctpkopwbtavfr8ov8id,J. Antonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430239,577,50,2,71,12,zjawy6qdzk3y69v5pa3zl2cb,1,6.4,92.6,2022-11-04T20:32:49.796Z,2022-11-04T20:32:53Z,3893938001,56,Back,3893938341,233,771,3893938003,285,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430293,771,7,2,71,12,59t7flioj4w4mpwnrwbm0m8ck,1,93.6,7.4,2022-11-04T20:32:49.797Z,2022-11-04T20:32:53Z,3893938321,233,577,3893938291,56,Right,3893938293,286,,3893938289,167,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430609,578,5,2,71,14,zjawy6qdzk3y69v5pa3zl2cb,1,9.3,101.8,2022-11-04T20:32:51.474Z,2022-11-04T20:33:19Z,3893940013,347,,3893940009,56,Back,3893940051,233,772,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430301,772,5,2,71,14,59t7flioj4w4mpwnrwbm0m8ck,0,90.7,-1.8,2022-11-04T20:32:51.474Z,2022-11-04T21:03:40Z,3893940067,233,578,3893938317,56,Right,3893938319,347,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430641,579,1,2,71,41,zjawy6qdzk3y69v5pa3zl2cb,1,18.1,100,2022-11-04T20:33:18.306Z,2022-11-04T21:02:21Z,3893940173,56,Back,3893940181,141,89.6,3893940189,213,5.7,3893940177,140,30.6,3893940171,107,,3893940185,212,15.6,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430685,580,1,2,71,43,zjawy6qdzk3y69v5pa3zl2cb,0,30.6,89.6,2022-11-04T20:33:20.322Z,2022-11-04T20:33:23Z,3893940429,168,,3893940427,3,,3893940437,212,6.3,3893940439,213,0.2,3893940431,56,Back,3893940435,141,91.8,3893940433,140,36.4,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430729,582,4,2,71,44,zjawy6qdzk3y69v5pa3zl2cb,1,38,88.6,2022-11-04T20:33:21.219Z,2022-11-04T20:33:30Z,3893941205,233,773,3893940687,152,,3893940689,286,,3893940681,13,,3893940685,56,Back,3893940683,294,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430679,773,4,2,71,44,59t7flioj4w4mpwnrwbm0m8ck,0,62,11.4,2022-11-04T20:33:21.220Z,2022-11-04T20:33:31Z,3893941217,233,582,3893941181,152,,3893940399,56,Right,3893941183,285,,3893941177,13,,3893941179,294,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430689,581,43,2,71,44,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-11-04T20:33:21.221Z,2022-11-04T20:33:29Z,3893940449,56,Back,3893940451,285,0,3893940577,233,773,3893941059,144,44,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430695,774,43,2,71,44,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-11-04T20:33:21.653Z,2022-11-04T20:33:31Z,3893940485,140,62.7,3893940491,213,6.3,3893940483,56,Right,3893940487,141,21.0,3893941295,144,1,3893940481,3,0,3893940489,212,5.8,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430703,775,43,2,71,45,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-11-04T20:33:22.699Z,2022-11-04T20:33:24Z,3893940603,144,1,3893940539,56,Right,3893940537,3,0,3893940541,140,62.7,3893940547,212,0,3893940543,141,21.0,3893940551,213,3.1,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430915,583,1,2,71,55,zjawy6qdzk3y69v5pa3zl2cb,1,36.8,82.1,2022-11-04T20:33:32.738Z,2022-11-04T20:33:36Z,3893941713,213,4.3,3893941705,56,Back,3893941703,152,,3893941707,140,24.7,3893941709,141,40.7,3893941701,5,,3893941711,212,30.9,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481430975,584,1,2,71,59,zjawy6qdzk3y69v5pa3zl2cb,1,24.8,39.1,2022-11-04T20:33:36.242Z,2022-11-04T20:33:39Z,3893942047,140,34.2,3893942053,213,5.2,3893942049,141,10.4,3893942045,56,Back,3893942051,212,21.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431081,585,1,2,72,2,zjawy6qdzk3y69v5pa3zl2cb,1,45.1,10.6,2022-11-04T20:33:39.394Z,2022-11-04T20:33:45Z,3893942573,56,Right,3893942575,140,66.6,3893942581,141,20.6,3893942583,212,23.6,3893942585,213,0.3,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431133,586,3,2,72,8,zjawy6qdzk3y69v5pa3zl2cb,1,83.4,7,2022-11-04T20:33:45.532Z,2022-11-04T20:33:49Z,3893942857,286,,3893942855,56,Right,3893942879,233,776,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431077,776,45,2,72,8,59t7flioj4w4mpwnrwbm0m8ck,0,16.6,93,2022-11-04T20:33:45.532Z,2022-11-04T20:33:50Z,3893942549,56,Back,3893942899,233,586,3893942551,285,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431147,587,1,2,72,12,zjawy6qdzk3y69v5pa3zl2cb,0,92.5,10.6,2022-11-04T20:33:49.347Z,2022-11-04T20:33:54Z,3893943289,286,,3893942957,141,14.0,3893942945,2,,3893942959,212,3.1,3893942949,56,Right,3893942953,140,90.5,3893943283,236,,3893943285,233,777,2pva2d9if0phol0efqnur68a2,C. Giousis,,3893942961,213,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,
2481431145,777,12,2,72,12,59t7flioj4w4mpwnrwbm0m8ck,1,7.2,86.5,2022-11-04T20:33:49.447Z,2022-11-04T20:33:54Z,3893942941,56,Back,3893943303,233,587,3893943263,185,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431191,588,5,2,72,14,zjawy6qdzk3y69v5pa3zl2cb,1,93.8,-1.2,2022-11-04T20:33:51.603Z,2022-11-04T20:33:53Z,3893943211,56,Right,3893943213,347,,3893943239,233,778,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431185,778,5,2,72,14,59t7flioj4w4mpwnrwbm0m8ck,0,6.2,101.2,2022-11-04T20:33:51.603Z,2022-11-04T21:03:41Z,3893943165,347,,3893943163,56,Back,3893943249,233,588,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431479,589,1,2,72,38,zjawy6qdzk3y69v5pa3zl2cb,1,93.1,0,2022-11-04T20:34:15.041Z,2022-11-04T21:02:16Z,3893944943,141,13.7,3893944945,212,10.7,3893944941,140,92.4,3893944947,213,1.6,3893944939,56,Right,3893944937,107,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431497,590,1,2,72,40,zjawy6qdzk3y69v5pa3zl2cb,1,92.2,12.6,2022-11-04T20:34:17.025Z,2022-11-04T20:34:18Z,3893945073,140,88.6,3893945075,141,5.0,3893945069,56,Right,3893945079,213,4.1,3893945077,212,6.4,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431535,591,1,2,72,41,zjawy6qdzk3y69v5pa3zl2cb,1,85.3,8.2,2022-11-04T20:34:18.673Z,2022-11-04T21:02:14Z,3893945249,213,3.6,3893945241,56,Right,3893945247,212,5.5,3893945243,140,80.6,3893945245,141,4.7,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481431587,592,1,2,72,44,zjawy6qdzk3y69v5pa3zl2cb,1,87.6,1.7,2022-11-04T20:34:21.185Z,2022-11-04T20:34:24Z,3893945513,141,3.8,3893945515,212,5.7,3893945511,140,82.3,3893945517,213,2.9,3893945509,56,Right,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
