id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2480130295,795,10,2,71,32,6lzy9iiqoysvtdsgx719fng9n,1,2.2,50.4,2022-10-31T20:32:24.543Z,2022-10-31T20:32:29Z,3887175885,56,Back,3887175883,182,,3887175881,178,,3887175879,177,,3887175909,233,617,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130293,794,52,2,71,33,6lzy9iiqoysvtdsgx719fng9n,1,2.2,50.4,2022-10-31T20:32:25.193Z,2022-10-31T20:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130361,796,80,2,71,47,6lzy9iiqoysvtdsgx719fng9n,0,8.3,52.4,2022-10-31T20:32:38.767Z,2022-10-31T20:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130401,797,1,2,71,48,6lzy9iiqoysvtdsgx719fng9n,0,9.3,54.3,2022-10-31T20:32:40.191Z,2022-10-31T20:32:42Z,3887176517,212,43.7,3887176509,155,,3887176511,56,Back,3887176521,1,,3887176513,140,44.9,3887176515,141,21.1,3887176519,213,5.7,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130429,618,1,2,71,53,bk5ltsueqmeng29eovd8m2tml,0,46.8,75.3,2022-10-31T20:32:45.674Z,2022-10-31T20:54:40Z,3887176675,3,,3887176685,213,0.3,3887176683,212,18.1,3887176677,56,Left,3887176679,140,63.3,3887176681,141,83.1,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130457,798,1,2,71,54,6lzy9iiqoysvtdsgx719fng9n,1,44,17.6,2022-10-31T20:32:45.976Z,2022-10-31T20:33:08Z,3887176841,212,37.1,3887177325,210,15,3887176837,140,79.3,3887176839,141,19.1,3887176845,1,,3887176843,213,0.0,3887176835,56,Right,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2480130463,799,15,2,72,5,6lzy9iiqoysvtdsgx719fng9n,1,88.6,35,2022-10-31T20:32:57.063Z,2022-10-31T20:33:09Z,3887177057,82,,3887177053,72,,3887176873,22,,3887177085,233,619,3887177357,230,98.4,3887177347,102,52.1,3887176875,63,,3887177341,29,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,3887177351,215,,3887177355,147,38.6,3887176877,56,3887177339,77,,3887177343,55,3887177353,146,3887177359,231,3887177349,103,26.4,,Center,798,47.5,,,,,,,,,,91.4
2480130473,619,10,2,72,5,bk5ltsueqmeng29eovd8m2tml,1,12.6,61.2,2022-10-31T20:32:57.163Z,2022-10-31T20:33:02Z,3887177097,233,799,3887176935,94,,3887176937,56,Back,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130483,620,6,2,72,6,bk5ltsueqmeng29eovd8m2tml,0,12,63.1,2022-10-31T20:32:58.223Z,2022-10-31T20:56:08Z,3887176999,233,800,3887176971,73,,3887176969,56,Back,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130485,800,6,2,72,6,6lzy9iiqoysvtdsgx719fng9n,1,88,36.9,2022-10-31T20:32:58.223Z,2022-10-31T20:33:00Z,3887176973,56,Center,3887176985,233,620,3887176975,75,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130709,801,1,2,72,44,6lzy9iiqoysvtdsgx719fng9n,0,99.5,0.5,2022-10-31T20:33:35.905Z,2022-10-31T20:33:58Z,3887178251,223,,3887178263,1,,3887178257,141,52.1,3887178247,6,,3887178259,212,35.8,3887178249,155,,3887178261,213,1.8,3887178255,140,92.5,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,3887178245,2,,3887178253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130723,621,12,2,72,45,bk5ltsueqmeng29eovd8m2tml,1,10.5,46,2022-10-31T20:33:37.658Z,2022-10-31T20:57:16Z,3887178355,213,0.1,3887178363,15,,3887178347,56,Back,3887178353,212,19.3,3887178351,141,50.2,3887178349,140,28.7,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130755,802,15,2,72,50,6lzy9iiqoysvtdsgx719fng9n,1,77.4,40.9,2022-10-31T20:33:42.279Z,2022-10-31T20:39:19Z,3887178635,82,,3887178501,56,Center,3887178657,233,622,3887178769,231,48.9,3887178623,20,,3887178751,25,,3887178765,147,45.5,3887178757,103,19,31v89l4k38v1wpisz7xhkq38,J. Banel,,3887178763,146,86.8,3887178761,458,,3887178759,215,3887178753,76,,3887178499,18,3887178767,230,3887178755,102,,,,,,,51.9,,,,,,,,,,98.9
2480130745,622,10,2,72,50,bk5ltsueqmeng29eovd8m2tml,1,12.5,55.6,2022-10-31T20:33:42.379Z,2022-10-31T20:33:49Z,3887178461,94,,3887178667,233,802,3887178463,56,Back,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130761,623,6,2,72,51,bk5ltsueqmeng29eovd8m2tml,0,15,56.5,2022-10-31T20:33:43.675Z,2022-10-31T20:33:46Z,3887178549,56,Back,3887178551,73,,3887178581,233,803,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130763,803,6,2,72,51,6lzy9iiqoysvtdsgx719fng9n,1,85,43.5,2022-10-31T20:33:43.675Z,2022-10-31T20:56:09Z,3887178561,75,,3887178559,56,Center,3887178575,233,623,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130857,804,1,2,73,14,6lzy9iiqoysvtdsgx719fng9n,0,99.5,0.5,2022-10-31T20:34:06.665Z,2022-10-31T20:34:07Z,3887179135,141,50.3,3887179125,6,,3887179133,140,94.8,3887179123,2,,3887179139,213,1.7,3887179129,223,,3887179141,1,,3887179137,212,34.2,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,3887179127,155,,3887179131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130885,628,12,2,73,19,bk5ltsueqmeng29eovd8m2tml,1,9,48.2,2022-10-31T20:34:11.627Z,2022-10-31T20:57:13Z,3887212853,56,Back,3887212857,141,18.4,3887212855,140,15.0,3887212861,213,5.0,3887212859,212,21.2,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130907,805,3,2,73,22,6lzy9iiqoysvtdsgx719fng9n,0,91.2,84.4,2022-10-31T20:34:13.847Z,2022-10-31T20:34:20Z,3887179427,56,Left,3887179587,233,629,3887179429,286,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130933,629,7,2,73,22,bk5ltsueqmeng29eovd8m2tml,1,8.8,15.6,2022-10-31T20:34:13.848Z,2022-10-31T20:35:15Z,3887179559,285,,3887179567,233,805,3887179557,56,Back,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130937,630,49,2,73,27,bk5ltsueqmeng29eovd8m2tml,1,15.1,22.3,2022-10-31T20:34:19.130Z,2022-10-31T20:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130983,631,4,2,73,33,bk5ltsueqmeng29eovd8m2tml,1,36,9.1,2022-10-31T20:34:24.886Z,2022-10-31T20:35:28Z,3887179789,233,806,3887179771,152,,3887179769,56,Back,3887179773,265,,3887179767,13,,3887179775,286,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130967,806,4,2,73,33,6lzy9iiqoysvtdsgx719fng9n,0,64,90.9,2022-10-31T20:34:24.887Z,2022-10-31T20:34:27Z,3887179699,265,,3887179697,152,,3887179693,13,,3887179701,285,,3887179695,56,Left,3887179797,233,631,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131043,632,1,2,73,46,bk5ltsueqmeng29eovd8m2tml,1,35.4,11.6,2022-10-31T20:34:38.154Z,2022-10-31T20:34:40Z,3887180137,213,2.7,3887180127,152,,3887180131,140,22.3,3887180125,5,,3887180135,212,15.2,3887180133,141,21.1,3887180129,56,Back,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131067,633,1,2,73,48,bk5ltsueqmeng29eovd8m2tml,1,22.3,21.1,2022-10-31T20:34:39.883Z,2022-10-31T20:34:43Z,3887180255,213,1.7,3887180253,212,24.4,3887180247,56,Back,3887180251,141,56.4,3887180249,140,18.3,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131099,634,1,2,73,51,bk5ltsueqmeng29eovd8m2tml,1,20.5,68.4,2022-10-31T20:34:43.371Z,2022-10-31T20:34:50Z,3887180401,140,10.3,3887180403,141,49.4,3887180407,213,4.0,3887180399,56,Back,3887180405,212,16.8,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131111,635,1,2,73,58,bk5ltsueqmeng29eovd8m2tml,1,8.8,45.6,2022-10-31T20:34:50.155Z,2022-10-31T20:34:53Z,3887180467,56,Back,3887180473,212,37.0,3887180477,1,,3887180475,213,1.0,3887180471,141,90.0,3887180469,140,29.1,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131137,636,1,2,74,1,bk5ltsueqmeng29eovd8m2tml,1,32.7,91,2022-10-31T20:34:52.938Z,2022-10-31T20:34:58Z,3887180629,140,81.8,3887180633,212,51.6,3887180635,213,6.2,3887180631,141,88.4,3887180637,1,,3887180627,56,Left,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131147,637,1,2,74,6,bk5ltsueqmeng29eovd8m2tml,0,89.6,75.6,2022-10-31T20:34:58.186Z,2022-10-31T20:35:00Z,3887180705,233,809,3887180703,236,,3887180681,140,90.9,3887180679,56,Center,3887180687,213,5.0,3887180711,286,,3887180683,141,69.7,3887180685,212,4.2,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131145,809,74,2,74,6,6lzy9iiqoysvtdsgx719fng9n,1,7.9,26,2022-10-31T20:34:58.187Z,2022-10-31T20:35:00Z,3887180729,233,637,3887180673,56,Back,3887180677,285,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131177,638,1,2,74,9,bk5ltsueqmeng29eovd8m2tml,0,96,86.3,2022-10-31T20:35:01.322Z,2022-10-31T20:35:07Z,3887180855,212,22.8,3887180977,233,810,3887180845,2,,3887180853,141,52.8,3887180849,56,Center,3887180857,213,4.7,3887180847,155,,3887180851,140,95.3,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131193,810,41,2,74,13,6lzy9iiqoysvtdsgx719fng9n,1,3.4,47.6,2022-10-31T20:35:05.575Z,2022-10-31T20:35:07Z,3887180949,140,10.1,3887180951,141,25.6,3887180981,233,638,3887180955,213,5.2,3887180953,212,16.5,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131195,811,49,2,74,15,6lzy9iiqoysvtdsgx719fng9n,1,10.1,25.3,2022-10-31T20:35:06.713Z,2022-10-31T20:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131203,812,1,2,74,15,6lzy9iiqoysvtdsgx719fng9n,1,10.1,25.3,2022-10-31T20:35:06.791Z,2022-10-31T20:35:09Z,3887181007,141,12.2,3887181005,140,23.7,3887181003,56,Back,3887181009,212,16.8,3887181011,213,5.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131205,813,4,2,74,17,6lzy9iiqoysvtdsgx719fng9n,1,21.4,13.2,2022-10-31T20:35:08.950Z,2022-10-31T20:35:11Z,3887181019,152,,3887181023,285,,3887181015,13,,3887181021,265,,3887181017,56,Back,3887181071,233,639,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131209,639,4,2,74,17,bk5ltsueqmeng29eovd8m2tml,0,78.6,86.8,2022-10-31T20:35:08.951Z,2022-10-31T20:35:11Z,3887181053,286,,3887181047,56,Left,3887181045,13,,3887181049,152,,3887181051,265,,3887181091,233,813,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131319,814,1,2,74,40,6lzy9iiqoysvtdsgx719fng9n,1,30,12.8,2022-10-31T20:35:32.310Z,2022-10-31T20:35:37Z,3887181703,196,,3887181717,1,,3887181699,5,,3887181705,152,,3887181711,141,95.0,3887181709,140,46.9,3887181715,213,1.3,3887181707,56,Back,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,3887181713,212,58.6,3887181701,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131331,815,1,2,74,45,6lzy9iiqoysvtdsgx719fng9n,1,47.2,95.4,2022-10-31T20:35:37.614Z,2022-10-31T20:35:39Z,3887181787,212,3.1,3887181783,140,46.7,3887181785,141,90.9,3887181789,213,4.5,3887181781,56,Back,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131335,816,61,2,74,46,6lzy9iiqoysvtdsgx719fng9n,0,51.5,89.1,2022-10-31T20:35:38.150Z,2022-10-31T20:54:35Z,3887181805,56,Left,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131325,640,49,2,74,46,bk5ltsueqmeng29eovd8m2tml,1,43.2,34.2,2022-10-31T20:35:38.396Z,2022-10-31T20:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131339,641,1,2,74,46,bk5ltsueqmeng29eovd8m2tml,1,43.2,34.2,2022-10-31T20:35:38.522Z,2022-10-31T20:35:39Z,3887181825,141,46.4,3887181823,140,68.6,3887181829,213,0.3,3887181827,212,27.9,3887181821,56,Center,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131347,642,1,2,74,48,bk5ltsueqmeng29eovd8m2tml,1,68.1,47.5,2022-10-31T20:35:39.787Z,2022-10-31T20:35:41Z,3887181869,213,1.3,3887181865,141,63.7,3887181863,140,70.8,3887181861,56,Center,3887181867,212,11.4,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131377,643,1,2,74,49,bk5ltsueqmeng29eovd8m2tml,1,67.8,59.6,2022-10-31T20:35:41.674Z,2022-10-31T20:36:51Z,3887182057,213,0.6,3887182837,154,,3887183447,23,,3887182051,140,80.9,3887182053,141,73.7,3887182055,212,16.8,3887182835,210,16,3887182049,56,Center,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131381,644,16,2,74,55,bk5ltsueqmeng29eovd8m2tml,1,91,64.6,2022-10-31T20:35:47.418Z,2022-10-31T20:36:51Z,3887182069,64,,3887182891,214,,3887182895,230,94.6,3887182337,374,2022-10-31 20:35:46.596,3887182883,55,643,3887182889,103,14.6,3887182887,102,46.9,3887182333,72,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,3887182875,114,,3887182897,231,58.7,3887182893,215,3887182877,80,,3887182071,56,3887182341,375,3887183475,23,3887182881,154,,,,Center,,3887182879,29,,,,,,,,74:54.883
2480132043,828,18,2,76,20,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-31T20:37:12.696Z,2022-10-31T20:38:20Z,3887185809,42,,3887185839,55,829,3887185811,44,Forward,3887185813,59,11,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132045,829,19,2,76,20,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-31T20:37:12.697Z,2022-10-31T20:38:20Z,3887185829,55,828,3887185819,145,11,3887185821,59,15,3887185827,44,Midfielder,3887185823,292,6,3887185825,293,1,3887185815,42,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131759,817,1,2,76,27,6lzy9iiqoysvtdsgx719fng9n,1,50.2,49.9,2022-10-31T20:37:19.597Z,2022-10-31T20:37:20Z,3887184235,141,59.7,3887184241,279,G,3887184237,212,9.6,3887184233,140,43.6,3887184239,213,2.4,3887184231,56,Back,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131767,818,1,2,76,28,6lzy9iiqoysvtdsgx719fng9n,1,43.6,59.7,2022-10-31T20:37:20.510Z,2022-10-31T20:37:22Z,3887184291,56,Back,3887184297,212,13.7,3887184299,213,2.3,3887184293,140,34.8,3887184295,141,74.6,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131771,819,1,2,76,30,6lzy9iiqoysvtdsgx719fng9n,1,34.8,74.6,2022-10-31T20:37:22.229Z,2022-10-31T20:37:23Z,3887184321,140,37.8,3887184319,56,Back,3887184323,141,94.5,3887184327,213,1.3,3887184325,212,13.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131777,820,1,2,76,31,6lzy9iiqoysvtdsgx719fng9n,0,37.8,94.5,2022-10-31T20:37:23.557Z,2022-10-31T20:37:24Z,3887184357,213,5.8,3887184353,141,91.5,3887184355,212,4.0,3887184349,56,Back,3887184351,140,41.1,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131799,645,61,2,76,36,bk5ltsueqmeng29eovd8m2tml,1,72.5,12.7,2022-10-31T20:37:28.263Z,2022-10-31T20:37:28Z,3887184479,56,Right,,,,,,,,,,,,,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131813,646,1,2,76,37,bk5ltsueqmeng29eovd8m2tml,1,48,25.3,2022-10-31T20:37:29.386Z,2022-10-31T20:37:31Z,3887184563,141,25.5,3887184567,213,0.0,3887184565,212,18.3,3887184559,56,Center,3887184561,140,65.4,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131841,647,1,2,76,42,bk5ltsueqmeng29eovd8m2tml,1,68.3,32.5,2022-10-31T20:37:33.978Z,2022-10-31T20:37:35Z,3887184727,213,4.9,3887184723,141,9.6,3887184725,212,15.8,3887184719,56,Right,3887184721,140,71.1,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131845,648,1,2,76,43,bk5ltsueqmeng29eovd8m2tml,0,71.1,9.6,2022-10-31T20:37:35.530Z,2022-10-31T20:37:36Z,3887184751,212,10.6,3887184749,141,25.0,3887184745,56,Center,3887184753,213,1.4,3887184747,140,72.5,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131847,821,61,2,76,44,6lzy9iiqoysvtdsgx719fng9n,0,15.7,72,2022-10-31T20:37:36.109Z,2022-10-31T20:37:36Z,3887184755,56,Back,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131861,649,1,2,76,46,bk5ltsueqmeng29eovd8m2tml,1,74.2,26.1,2022-10-31T20:37:37.866Z,2022-10-31T20:37:38Z,3887184821,212,10.0,3887184819,141,12.4,3887184815,56,Right,3887184817,140,70.7,3887184823,213,4.3,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131865,650,1,2,76,47,bk5ltsueqmeng29eovd8m2tml,1,70.7,12.4,2022-10-31T20:37:38.762Z,2022-10-31T20:37:39Z,3887184847,141,22.9,3887184851,213,2.4,3887184845,140,63.5,3887184843,56,Center,3887184849,212,10.4,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131873,651,1,2,76,47,bk5ltsueqmeng29eovd8m2tml,1,63.5,22.9,2022-10-31T20:37:39.595Z,2022-10-31T20:37:41Z,3887184885,140,74.7,3887184883,56,Right,3887184889,212,15.3,3887184891,213,5.6,3887184887,141,8.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131877,652,49,2,76,49,bk5ltsueqmeng29eovd8m2tml,1,77.3,8.7,2022-10-31T20:37:41.338Z,2022-10-31T20:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131915,653,3,2,76,57,bk5ltsueqmeng29eovd8m2tml,0,93.2,9.9,2022-10-31T20:37:48.972Z,2022-10-31T20:37:51Z,3887185101,286,,3887185119,233,822,3887185099,56,Right,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131909,822,7,2,76,57,6lzy9iiqoysvtdsgx719fng9n,0,6.8,90.1,2022-10-31T20:37:48.973Z,2022-10-31T20:37:50Z,3887185071,56,Back,3887185073,285,,3887185103,233,653,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131923,654,3,2,76,58,bk5ltsueqmeng29eovd8m2tml,0,87.3,19.1,2022-10-31T20:37:50.605Z,2022-10-31T20:37:55Z,3887185221,233,823,3887185143,56,Right,3887185147,286,,,,,,,,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131931,823,7,2,76,58,6lzy9iiqoysvtdsgx719fng9n,1,12.7,80.9,2022-10-31T20:37:50.606Z,2022-10-31T20:37:54Z,3887185193,285,,3887185191,56,Back,3887185211,233,654,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131935,824,49,2,77,2,6lzy9iiqoysvtdsgx719fng9n,1,12.5,81.9,2022-10-31T20:37:53.903Z,2022-10-31T20:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131945,825,1,2,77,2,6lzy9iiqoysvtdsgx719fng9n,0,12.5,81.9,2022-10-31T20:37:54.013Z,2022-10-31T20:37:55Z,3887185241,212,28.9,3887185235,56,Back,3887185237,140,40.0,3887185239,141,81.8,3887185243,213,6.3,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131973,655,1,2,77,3,bk5ltsueqmeng29eovd8m2tml,1,66.5,25.8,2022-10-31T20:37:55.337Z,2022-10-31T20:38:02Z,3887185409,141,26.8,3887185401,56,Center,3887185403,140,86.2,3887185413,212,20.7,3887185417,213,0.0,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
