id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2529984713,819,61,2,79,40,b94pf87be9ojdgnrs5mst80un,0,94.5,40.7,2023-04-07T20:00:06.534Z,2023-04-07T20:00:06Z,4170940763,56,Center,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984795,820,1,2,79,43,b94pf87be9ojdgnrs5mst80un,1,92.5,24.9,2023-04-07T20:00:09.449Z,2023-04-07T20:11:14Z,4170941177,155,,4170941181,140,91.5,4170954255,210,13,4170941187,213,1.6,4170954257,154,,4170941185,212,21.6,4170941179,56,Center,4170941183,141,56.6,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529987151,860,44,2,79,44,b94pf87be9ojdgnrs5mst80un,1,93,53.8,2023-04-07T20:00:10.104Z,2023-04-07T20:04:26Z,4170953609,286,,4170953607,56,Center,4170953615,233,777,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984751,777,44,2,79,44,bqm1bnp1bh2apyudlz1o1whr3,0,7,46.2,2023-04-07T20:00:10.105Z,2023-04-07T20:07:54Z,4170940949,56,Back,4170953643,233,860,4170940951,285,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984799,821,13,2,79,45,b94pf87be9ojdgnrs5mst80un,1,91.7,56.9,2023-04-07T20:00:11.583Z,2023-04-07T20:11:14Z,4170954117,15,,4170954115,25,,4170954279,29,,4170941209,56,Center,4170954283,55,820,4170954281,154,,4170954121,328,,4170954289,103,15.3,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,4170954287,102,63.0,4170941207,17,,4170954297,231,4170954277,73,52.2,,4170954295,230,,,,,,,,,,,97.6,,,,,,,,,,,
2529984759,778,5,2,79,46,bqm1bnp1bh2apyudlz1o1whr3,1,-0.9,39.4,2023-04-07T20:00:12.777Z,2023-04-07T20:11:16Z,4170940987,56,Back,4170975223,233,822,4170940989,346,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984805,822,5,2,79,46,b94pf87be9ojdgnrs5mst80un,0,100.9,60.6,2023-04-07T20:00:12.777Z,2023-04-07T20:23:37Z,4170975239,233,778,4170941237,346,,4170941235,56,Center,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985961,837,18,2,79,49,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T20:00:15.951Z,2023-04-07T20:18:32Z,4170947279,59,2,4170947327,55,838,4170947277,44,Defender,4170947275,42,,4170996833,189,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985965,838,19,2,79,49,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T20:00:15.952Z,2023-04-07T20:18:34Z,4170947317,44,Midfielder,4170947309,42,,4170947315,59,29,4170959737,292,7,4170947313,145,2,4170959739,293,3,4170996981,189,,4170947319,55,837,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986061,839,18,2,79,50,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T20:00:16.719Z,2023-04-07T20:18:36Z,4170997045,189,,4170947817,44,Midfielder,4170947819,59,27,4170947815,42,,4170947839,55,840,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986063,840,19,2,79,50,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T20:00:16.720Z,2023-04-07T20:18:37Z,4170959887,292,9,4170947829,59,18,4170997093,189,,4170947831,44,Forward,4170947827,145,8,4170947833,55,839,4170947823,42,,4170959889,293,3,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985039,779,1,2,80,13,bqm1bnp1bh2apyudlz1o1whr3,0,3.7,51.3,2023-04-07T20:00:39.610Z,2023-04-07T20:00:43Z,4170942633,1,,4170942625,140,76.5,4170942623,56,Center,4170942635,74,,4170942627,141,44.8,4170942621,124,,4170942631,213,6.2,4170942629,212,76.6,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985049,823,49,2,80,18,b94pf87be9ojdgnrs5mst80un,1,25.3,61.7,2023-04-07T20:00:44.633Z,2023-04-07T20:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985057,824,1,2,80,19,b94pf87be9ojdgnrs5mst80un,1,25.6,62.6,2023-04-07T20:00:45.102Z,2023-04-07T20:00:46Z,4170942719,212,15.6,4170942721,213,3.5,4170942713,56,Back,4170942715,140,11.7,4170942717,141,54.3,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985149,825,1,2,80,20,b94pf87be9ojdgnrs5mst80un,1,9.4,53.4,2023-04-07T20:00:46.345Z,2023-04-07T20:00:55Z,4170943129,212,56.4,4170943121,157,,4170943131,213,5.9,4170943127,141,25.8,4170943133,1,,4170943125,140,60.1,4170943123,56,Center,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985157,826,1,2,80,29,b94pf87be9ojdgnrs5mst80un,1,62.2,26.8,2023-04-07T20:00:55.582Z,2023-04-07T20:00:56Z,4170943167,56,Center,4170943169,140,65.6,4170943171,141,41.5,4170943173,212,10.6,4170943175,213,1.2,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985173,827,1,2,80,30,b94pf87be9ojdgnrs5mst80un,1,68.6,35.2,2023-04-07T20:00:56.630Z,2023-04-07T20:23:07Z,4170943251,140,61.3,4170943257,213,2.4,4170943249,56,Center,4170943255,212,10.5,4170943253,141,45.7,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985179,828,1,2,80,32,b94pf87be9ojdgnrs5mst80un,0,60.9,45.7,2023-04-07T20:00:58.118Z,2023-04-07T20:00:59Z,4170943269,56,Center,4170943281,213,1.2,4170943271,140,66.6,4170943279,212,14.7,4170943275,141,65.5,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985193,780,49,2,80,35,bqm1bnp1bh2apyudlz1o1whr3,1,31,28,2023-04-07T20:01:01.019Z,2023-04-07T20:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985199,781,1,2,80,35,bqm1bnp1bh2apyudlz1o1whr3,0,31,28,2023-04-07T20:01:01.212Z,2023-04-07T20:01:01Z,4170943373,213,0.1,4170943375,1,,4170943363,155,,4170943369,141,30.7,4170943371,212,36.6,4170943365,56,Center,4170943367,140,65.8,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985209,829,1,2,80,36,b94pf87be9ojdgnrs5mst80un,1,36,65.8,2023-04-07T20:01:02.750Z,2023-04-07T20:01:03Z,4170943431,3,,4170943441,213,5.9,4170943439,212,4.2,4170943435,140,39.7,4170943433,56,Back,4170943437,141,63.4,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985213,830,49,2,80,37,b94pf87be9ojdgnrs5mst80un,1,39.4,64.6,2023-04-07T20:01:03.768Z,2023-04-07T20:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985253,831,1,2,80,38,b94pf87be9ojdgnrs5mst80un,1,39.1,64.3,2023-04-07T20:01:04.191Z,2023-04-07T20:01:08Z,4170943651,141,36.1,4170943655,213,4.3,4170943647,56,Back,4170943653,212,21.3,4170943649,140,30.2,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985303,832,1,2,80,42,b94pf87be9ojdgnrs5mst80un,1,29.2,33.1,2023-04-07T20:01:08.662Z,2023-04-07T20:01:13Z,4170943959,213,5.4,4170943951,56,Back,4170943953,140,42.5,4170943955,141,9.7,4170943957,212,21.2,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985329,833,1,2,80,46,b94pf87be9ojdgnrs5mst80un,1,43.5,9.4,2023-04-07T20:01:12.774Z,2023-04-07T20:01:15Z,4170944053,212,11.2,4170944047,56,Back,4170944055,213,1.8,4170944051,141,25.3,4170944049,140,40.7,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985365,834,1,2,80,49,b94pf87be9ojdgnrs5mst80un,1,40.7,25.3,2023-04-07T20:01:15.521Z,2023-04-07T20:11:44Z,4170944229,140,74.8,4170944231,141,29.4,4170944235,213,0.1,4170944233,212,35.9,4170944225,155,,4170944237,1,,4170944227,56,Center,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985421,835,43,2,80,51,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T20:01:17.807Z,2023-04-07T20:01:26Z,4170944637,144,3,4170944563,286,0,4170944561,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985427,836,4,2,80,53,b94pf87be9ojdgnrs5mst80un,1,75.8,27.4,2023-04-07T20:01:19.942Z,2023-04-07T20:01:24Z,4170944589,152,,4170944597,233,782,4170944591,286,,4170944585,10,,4170944587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985405,782,4,2,80,53,bqm1bnp1bh2apyudlz1o1whr3,0,24.2,72.6,2023-04-07T20:01:19.943Z,2023-04-07T20:01:24Z,4170944455,10,,4170944457,56,Back,4170944459,152,,4170944607,233,836,4170944461,285,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529985511,783,17,2,80,57,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-07T20:01:23.034Z,2023-04-07T20:01:32Z,4170944961,31,,4170944963,10,243,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986157,841,1,2,82,4,b94pf87be9ojdgnrs5mst80un,1,70,27.9,2023-04-07T20:02:30.040Z,2023-04-07T20:19:33Z,4170948377,212,37.1,4170948373,140,97.3,4170948375,141,62.6,4170948369,152,,4170948381,1,,4170948367,155,,4170948379,213,0.7,4170948371,56,Center,8im7pgnph2au11blma5pewe09,M. Kaars,,4170948365,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986165,842,1,2,82,6,b94pf87be9ojdgnrs5mst80un,0,97.3,62.6,2023-04-07T20:02:32.295Z,2023-04-07T20:19:31Z,4170948423,3,,4170948425,56,Center,4170948433,213,4.2,4170948427,140,92.4,4170948431,212,11.2,4170948429,141,47.9,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986129,784,61,2,82,7,bqm1bnp1bh2apyudlz1o1whr3,1,3.9,34.1,2023-04-07T20:02:33.997Z,2023-04-07T20:19:35Z,4170948209,56,Back,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986161,785,12,2,82,8,bqm1bnp1bh2apyudlz1o1whr3,1,9.8,43.4,2023-04-07T20:02:34.377Z,2023-04-07T20:19:37Z,4170948401,56,Back,4170948405,141,30.2,4170948409,213,4.3,4170948403,140,6.5,4170948407,212,9.6,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986197,786,12,2,82,8,bqm1bnp1bh2apyudlz1o1whr3,1,6.3,30.1,2023-04-07T20:02:34.433Z,2023-04-07T20:19:36Z,4170948627,213,6.1,4170948623,141,24.7,4170948619,56,Back,4170948625,212,18.7,4170948621,140,23.8,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986209,843,1,2,82,9,b94pf87be9ojdgnrs5mst80un,1,70.5,75,2023-04-07T20:02:35.574Z,2023-04-07T20:02:39Z,4170948709,141,78.7,4170948705,56,Center,4170948713,213,3.0,4170948711,212,16.4,4170948707,140,55.1,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986229,844,1,2,82,13,b94pf87be9ojdgnrs5mst80un,0,53.7,78.4,2023-04-07T20:02:39.465Z,2023-04-07T20:02:42Z,4170948787,213,5.4,4170948779,56,Center,4170948785,212,42.7,4170948783,141,31.6,4170948777,155,,4170948789,1,,4170948781,140,80.8,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986249,787,49,2,82,17,bqm1bnp1bh2apyudlz1o1whr3,1,21.2,76.7,2023-04-07T20:02:43.960Z,2023-04-07T20:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986283,788,1,2,82,18,bqm1bnp1bh2apyudlz1o1whr3,1,20.7,76.7,2023-04-07T20:02:44.200Z,2023-04-07T20:02:46Z,4170949057,212,21.8,4170949053,140,38.9,4170949055,141,92.1,4170949051,56,Back,4170949059,213,0.5,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986287,789,43,2,82,20,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-07T20:02:46.363Z,2023-04-07T20:02:49Z,4170949169,144,49,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986361,790,1,2,82,20,bqm1bnp1bh2apyudlz1o1whr3,1,38.8,93,2023-04-07T20:02:46.697Z,2023-04-07T20:17:11Z,4170949447,141,87.5,4170949451,213,6.1,4170949445,140,60.7,4170951649,210,15,4170949443,56,Left,4170951651,154,,4170949449,212,23.3,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986365,791,15,2,82,27,bqm1bnp1bh2apyudlz1o1whr3,1,75.9,67.8,2023-04-07T20:02:53.224Z,2023-04-07T20:17:11Z,4170951659,29,,4170951669,103,19,4170951661,154,,4170949555,82,,4170951679,230,99.0,4170951677,147,62.1,4170956263,22,,4170949551,20,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,4170949465,56,Center,4170951667,102,49.6,4170993459,233,4170949463,18,845,,4170951681,231,4170951673,146,4170951657,78,4170951663,55,790,83.4,,,50.7,,,,,,,,,,,
2529986413,845,10,2,82,27,b94pf87be9ojdgnrs5mst80un,1,25.2,45.2,2023-04-07T20:02:53.324Z,2023-04-07T20:17:11Z,4170949737,94,,4170993479,233,791,4170949739,56,Back,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986409,792,1,2,82,33,bqm1bnp1bh2apyudlz1o1whr3,0,67.3,53.4,2023-04-07T20:02:59.864Z,2023-04-07T20:03:00Z,4170949699,140,71.7,4170949701,141,43.7,4170949697,56,Center,4170949705,213,5.3,4170949703,212,8.1,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986433,846,50,2,82,34,b94pf87be9ojdgnrs5mst80un,1,24.2,54.5,2023-04-07T20:03:00.743Z,2023-04-07T20:03:07Z,4170949825,56,Back,4170950023,233,793,4170949827,285,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986463,793,7,2,82,34,bqm1bnp1bh2apyudlz1o1whr3,1,75.8,45.5,2023-04-07T20:03:00.744Z,2023-04-07T20:03:07Z,4170949971,56,Center,4170949975,286,,4170949999,233,846,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986505,794,1,2,82,40,bqm1bnp1bh2apyudlz1o1whr3,1,77.3,41.6,2023-04-07T20:03:06.744Z,2023-04-07T20:05:51Z,4170950231,213,1.1,4170950229,212,24.6,4170958705,210,15,4170950225,140,88.5,4170950223,56,Center,4170950227,141,73.4,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986507,795,15,2,82,46,bqm1bnp1bh2apyudlz1o1whr3,1,87.8,72.8,2023-04-07T20:03:12.841Z,2023-04-07T20:05:51Z,4170958739,230,100,4170950239,22,,4170958731,102,52.2,4170958733,103,19,4170958723,29,,4170958445,82,,4170950241,64,,4170958741,231,50,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,4170958719,76,,4170958463,233,847,4170958735,146,4170950243,56,92.0,Center,4170958437,20,4170958727,55,4170958737,147,,,,794,65.7,,,,,,,,,,,,,
2529986517,847,10,2,82,46,b94pf87be9ojdgnrs5mst80un,1,12.6,30.7,2023-04-07T20:03:12.941Z,2023-04-07T20:05:48Z,4170958523,233,795,4170950271,94,,4170950273,56,Back,,,,,,,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986553,796,1,2,82,51,bqm1bnp1bh2apyudlz1o1whr3,1,76.7,75.2,2023-04-07T20:03:17.656Z,2023-04-07T20:03:20Z,4170950467,213,1.2,4170950457,141,87.5,4170950455,140,79.6,4170950451,56,Left,4170950463,212,8.9,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986565,797,1,2,82,53,bqm1bnp1bh2apyudlz1o1whr3,1,79.3,90,2023-04-07T20:03:19.961Z,2023-04-07T20:03:21Z,4170950533,56,Left,4170950539,212,13.6,4170950541,213,3.0,4170950535,140,66.4,4170950537,141,92.4,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986575,798,1,2,82,55,bqm1bnp1bh2apyudlz1o1whr3,1,66.4,92.4,2023-04-07T20:03:21.160Z,2023-04-07T20:03:22Z,4170950597,213,4.9,4170950589,56,Center,4170950595,212,12.0,4170950593,141,75.0,4170950591,140,68.3,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986589,799,1,2,82,56,bqm1bnp1bh2apyudlz1o1whr3,1,70.7,75.8,2023-04-07T20:03:22.488Z,2023-04-07T20:03:25Z,4170950705,213,3.0,4170950697,56,Center,4170950703,212,15.9,4170950701,141,78.8,4170950699,140,55.7,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986631,800,1,2,82,59,bqm1bnp1bh2apyudlz1o1whr3,1,55.7,78.8,2023-04-07T20:03:25.143Z,2023-04-07T20:03:30Z,4170950941,141,24.7,4170950939,140,60.1,4170950945,213,4.8,4170950943,212,37.1,4170950937,56,Center,4170950947,1,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986641,801,1,2,83,4,bqm1bnp1bh2apyudlz1o1whr3,1,53.9,12.8,2023-04-07T20:03:30.856Z,2023-04-07T20:03:32Z,4170950993,56,Right,4170950995,140,72.5,4170950997,141,5.5,4170951001,213,6.0,4170950999,212,20.2,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986669,802,1,2,83,6,bqm1bnp1bh2apyudlz1o1whr3,1,72,5.6,2023-04-07T20:03:32.088Z,2023-04-07T20:03:35Z,4170951125,212,40.4,4170951123,141,17.8,4170951127,213,2.9,4170951121,140,34.3,4170951119,56,Back,4170951129,1,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986685,803,1,2,83,8,bqm1bnp1bh2apyudlz1o1whr3,0,35.4,20.2,2023-04-07T20:03:34.920Z,2023-04-07T20:03:36Z,4170951215,1,,4170951213,213,0.4,4170951211,212,60.2,4170951207,140,87.3,4170951209,141,57.8,4170951203,155,,4170951205,56,Center,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986703,848,52,2,83,12,b94pf87be9ojdgnrs5mst80un,1,10,46.9,2023-04-07T20:03:38.582Z,2023-04-07T20:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986751,849,1,2,83,13,b94pf87be9ojdgnrs5mst80un,1,10,46.9,2023-04-07T20:03:39.543Z,2023-04-07T20:03:43Z,4170951543,141,72.3,4170951545,212,22.2,4170951547,213,0.9,4170951537,123,,4170951539,56,Back,4170951541,140,23.3,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986791,850,1,2,83,17,b94pf87be9ojdgnrs5mst80un,1,22.3,69.4,2023-04-07T20:03:43.046Z,2023-04-07T20:03:47Z,4170951801,140,11.5,4170951799,56,Back,4170951803,141,47.3,4170951805,212,18.8,4170951807,213,4.1,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986839,851,1,2,83,21,b94pf87be9ojdgnrs5mst80un,1,10.2,40.9,2023-04-07T20:03:47.023Z,2023-04-07T20:03:51Z,4170952031,155,,4170952041,213,0.2,4170952039,212,48.8,4170952043,1,,4170952035,140,56.1,4170952033,56,Center,4170952037,141,51.8,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986863,852,1,2,83,25,b94pf87be9ojdgnrs5mst80un,1,54.5,52.2,2023-04-07T20:03:51.111Z,2023-04-07T20:03:52Z,4170952181,212,10.9,4170952169,3,,4170952173,56,Center,4170952175,140,61.9,4170952177,141,63.4,4170952171,168,,4170952185,213,0.8,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986881,853,1,2,83,26,b94pf87be9ojdgnrs5mst80un,1,61.9,63.6,2023-04-07T20:03:52.638Z,2023-04-07T20:03:54Z,4170952247,141,71.1,4170952251,213,2.3,4170952245,140,57.7,4170952243,56,Center,4170952249,212,6.7,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986921,854,1,2,83,27,b94pf87be9ojdgnrs5mst80un,1,57.4,72.3,2023-04-07T20:03:53.934Z,2023-04-07T20:03:58Z,4170952411,140,75.4,4170952415,212,20.6,4170952413,141,84.4,4170952409,56,Left,4170952417,213,0.4,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529986949,855,1,2,83,31,b94pf87be9ojdgnrs5mst80un,1,84.8,88,2023-04-07T20:03:57.894Z,2023-04-07T20:03:59Z,4170952541,141,73.8,4170952539,140,93.7,4170952545,213,5.5,4170952543,212,13.4,4170952537,56,Center,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
