id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2454580555,752,1,2,73,3,1fttb31hnskynpku8qd09yhm8,0,70,88.6,2022-09-02T19:32:43.871Z,2022-09-02T19:32:44Z,3751425399,1,,3751425391,140,91.5,3751425385,2,,3751425395,212,33.4,3751425393,141,52.5,3751425389,56,Center,3751425397,213,5.5,3751425387,155,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580597,491,8,2,73,7,b94pf87be9ojdgnrs5mst80un,1,16.9,51.2,2022-09-02T19:32:47.634Z,2022-09-02T19:32:47Z,3751425641,56,Back,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580677,492,1,2,73,8,b94pf87be9ojdgnrs5mst80un,0,14.8,43.3,2022-09-02T19:32:49.298Z,2022-09-02T19:32:52Z,3751426097,141,59.3,3751426101,212,59.8,3751426091,157,,3751426111,1,,3751426107,213,0.2,3751426093,56,Center,3751426095,140,70.8,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580709,753,49,2,73,14,1fttb31hnskynpku8qd09yhm8,1,29.5,39.5,2022-09-02T19:32:54.831Z,2022-09-02T19:32:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580791,754,1,2,73,16,1fttb31hnskynpku8qd09yhm8,1,39.7,56.9,2022-09-02T19:32:56.782Z,2022-09-02T19:32:59Z,3751426709,212,11.1,3751426707,141,63.1,3751426705,140,49.5,3751426711,213,0.4,3751426703,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580855,755,1,2,73,18,1fttb31hnskynpku8qd09yhm8,1,49.4,64.8,2022-09-02T19:32:58.902Z,2022-09-02T19:33:03Z,3751427081,213,2.1,3751427079,212,20.4,3751427075,140,39.9,3751427073,56,Back,3751427077,141,90.9,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580883,756,1,2,73,22,1fttb31hnskynpku8qd09yhm8,1,41.7,83.5,2022-09-02T19:33:03.198Z,2022-09-02T19:33:05Z,3751427237,141,65.2,3751427233,56,Center,3751427235,140,53.3,3751427241,213,5.5,3751427239,212,17.4,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454580955,757,1,2,73,26,1fttb31hnskynpku8qd09yhm8,1,43.4,75.3,2022-09-02T19:33:06.703Z,2022-09-02T19:33:10Z,3751427671,141,61.4,3751427673,212,15.0,3751427675,213,3.8,3751427669,140,32.3,3751427667,56,Back,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581011,758,1,2,73,29,1fttb31hnskynpku8qd09yhm8,1,37.3,57.5,2022-09-02T19:33:09.967Z,2022-09-02T19:33:12Z,3751427959,141,27.7,3751427955,56,Back,3751427961,212,21.2,3751427957,140,31.5,3751427963,213,4.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581051,759,1,2,73,32,1fttb31hnskynpku8qd09yhm8,1,31.5,27.7,2022-09-02T19:33:12.847Z,2022-09-02T19:33:17Z,3751428187,212,30.6,3751428179,56,Right,3751428181,140,56.4,3751428191,213,5.7,3751428185,141,4.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581153,760,1,2,73,36,1fttb31hnskynpku8qd09yhm8,1,56.1,25.5,2022-09-02T19:33:16.975Z,2022-09-02T19:33:26Z,3751428701,155,,3751428709,141,92.0,3751428703,196,,3751428705,56,Left,3751428713,213,1.2,3751428715,1,,3751428707,140,75.1,3751428711,212,49.4,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581203,761,1,2,73,45,1fttb31hnskynpku8qd09yhm8,1,72.3,76,2022-09-02T19:33:26.543Z,2022-09-02T19:33:33Z,3751429021,212,17.0,3751429015,56,Center,3751429017,140,57.1,3751429019,141,67.6,3751429023,213,3.5,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581219,762,1,2,73,52,1fttb31hnskynpku8qd09yhm8,0,57.1,67.6,2022-09-02T19:33:33.303Z,2022-09-02T19:33:34Z,3751429081,1,,3751429077,212,36.2,3751429079,213,5.2,3751429071,56,Right,3751429075,141,20.3,3751429073,140,73.0,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581215,493,8,2,73,53,b94pf87be9ojdgnrs5mst80un,1,24.8,85,2022-09-02T19:33:34.529Z,2022-09-02T19:33:34Z,3751429069,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581239,494,49,2,73,55,b94pf87be9ojdgnrs5mst80un,1,39.5,93.6,2022-09-02T19:33:35.938Z,2022-09-02T19:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581335,495,1,2,74,0,b94pf87be9ojdgnrs5mst80un,0,71.9,86.9,2022-09-02T19:33:40.891Z,2022-09-02T19:33:43Z,3751429693,56,Center,3751429701,213,5.7,3751429695,140,87.1,3751429691,155,,3751429699,212,19.7,3751429697,141,69.9,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581385,763,61,2,74,8,1fttb31hnskynpku8qd09yhm8,0,0.4,7.4,2022-09-02T19:33:48.878Z,2022-09-02T19:33:48Z,3751429977,56,Back,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581633,496,5,2,74,8,b94pf87be9ojdgnrs5mst80un,1,97.8,100.9,2022-09-02T19:33:49.431Z,2022-09-02T19:57:39Z,3751431281,56,Left,3751431295,233,764,3751431283,347,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581395,764,5,2,74,8,1fttb31hnskynpku8qd09yhm8,0,2.2,-0.9,2022-09-02T19:33:49.431Z,2022-09-02T19:34:11Z,3751431301,233,496,3751430029,56,Back,3751430031,347,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581641,497,1,2,74,30,b94pf87be9ojdgnrs5mst80un,1,98.5,100,2022-09-02T19:34:10.793Z,2022-09-02T19:34:12Z,3751431325,213,4.1,3751431317,56,Left,3751431319,140,93.7,3751431323,212,8.3,3751431315,107,,3751431321,141,91.1,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581653,498,1,2,74,31,b94pf87be9ojdgnrs5mst80un,0,93.7,91.1,2022-09-02T19:34:12.201Z,2022-09-02T19:34:13Z,3751431381,56,Left,3751431387,212,6.0,3751431389,213,3.1,3751431383,140,88.0,3751431385,141,91.5,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581681,765,49,2,74,35,1fttb31hnskynpku8qd09yhm8,1,7.6,11.3,2022-09-02T19:34:16.103Z,2022-09-02T19:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581691,766,1,2,74,35,1fttb31hnskynpku8qd09yhm8,0,7.6,11.3,2022-09-02T19:34:16.383Z,2022-09-02T19:34:17Z,3751431545,56,Center,3751431553,213,0.6,3751431555,1,,3751431543,157,,3751431551,212,68.7,3751431549,141,72.1,3751431547,140,59.8,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581801,499,1,2,74,40,b94pf87be9ojdgnrs5mst80un,1,33.2,21.8,2022-09-02T19:34:21.441Z,2022-09-02T19:34:25Z,3751432097,213,2.6,3751432091,140,12.9,3751432093,141,42.4,3751432089,56,Back,3751432095,212,25.5,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581847,500,1,2,74,44,b94pf87be9ojdgnrs5mst80un,1,13.9,42.8,2022-09-02T19:34:25.595Z,2022-09-02T19:34:29Z,3751432333,212,47.8,3751432335,213,0.9,3751432331,141,96.2,3751432327,56,Back,3751432339,1,,3751432325,155,,3751432329,140,43.5,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581857,501,1,2,74,48,b94pf87be9ojdgnrs5mst80un,0,43.5,96.2,2022-09-02T19:34:29.441Z,2022-09-02T19:34:30Z,3751432403,213,0.7,3751432397,140,47.9,3751432399,141,100.0,3751432393,3,,3751432401,212,6.0,3751432395,56,Back,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581861,502,5,2,74,49,b94pf87be9ojdgnrs5mst80un,0,49.2,102,2022-09-02T19:34:29.991Z,2022-09-02T19:57:40Z,3751432409,56,Back,3751432495,233,767,3751432411,347,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581831,767,5,2,74,49,1fttb31hnskynpku8qd09yhm8,1,50.8,-2,2022-09-02T19:34:29.991Z,2022-09-02T19:35:23Z,3751432473,233,502,3751432253,347,,3751432251,56,Right,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581913,768,1,2,74,51,1fttb31hnskynpku8qd09yhm8,1,65,0,2022-09-02T19:34:32.494Z,2022-09-02T19:34:34Z,3751432715,140,77.2,3751432721,213,0.9,3751432713,56,Center,3751432719,212,21.1,3751432711,107,,3751432717,141,23.6,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454581919,769,1,2,74,53,1fttb31hnskynpku8qd09yhm8,0,77.2,23.6,2022-09-02T19:34:34.223Z,2022-09-02T19:34:35Z,3751432761,141,41.6,3751432757,56,Center,3751432763,212,16.8,3751432765,213,0.8,3751432759,140,88.2,3751432753,3,,3751432755,168,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582043,503,61,2,74,56,b94pf87be9ojdgnrs5mst80un,1,14.2,53.1,2022-09-02T19:34:36.785Z,2022-09-02T19:34:50Z,3751433319,56,Back,,,,,,,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582051,504,52,2,75,1,b94pf87be9ojdgnrs5mst80un,1,4.1,67.8,2022-09-02T19:34:42.593Z,2022-09-02T19:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582269,505,1,2,75,14,b94pf87be9ojdgnrs5mst80un,0,14.5,54.5,2022-09-02T19:34:55.497Z,2022-09-02T19:35:02Z,3751434533,141,75.0,3751434543,1,,3751434541,213,0.2,3751434525,56,Center,3751434523,199,,3751434537,212,57.3,3751434529,140,67.4,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582247,770,44,2,75,18,1fttb31hnskynpku8qd09yhm8,1,30.8,23.6,2022-09-02T19:34:59.294Z,2022-09-02T19:35:02Z,3751434393,56,Back,3751434395,285,,3751434603,233,506,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582277,506,44,2,75,18,b94pf87be9ojdgnrs5mst80un,0,69.2,76.4,2022-09-02T19:34:59.295Z,2022-09-02T19:35:03Z,3751434637,233,770,3751434575,56,Center,3751434577,286,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582251,771,1,2,75,19,1fttb31hnskynpku8qd09yhm8,0,29,22.1,2022-09-02T19:34:59.742Z,2022-09-02T19:35:00Z,3751434419,212,10.7,3751434411,3,,3751434421,213,0.1,3751434415,140,39.2,3751434413,56,Back,3751434417,141,23.0,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582325,508,3,2,75,23,b94pf87be9ojdgnrs5mst80un,1,67.4,88.3,2022-09-02T19:35:04.135Z,2022-09-02T19:35:07Z,3751434857,286,,3751434863,233,772,3751434855,56,Left,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582297,772,45,2,75,23,1fttb31hnskynpku8qd09yhm8,0,32.6,11.7,2022-09-02T19:35:04.135Z,2022-09-02T19:35:07Z,3751434669,56,Back,3751434671,285,,3751434867,233,508,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582315,507,1,2,75,23,b94pf87be9ojdgnrs5mst80un,1,48.3,83,2022-09-02T19:35:04.408Z,2022-09-02T19:35:06Z,3751434777,213,0.2,3751434771,140,63.6,3751434769,56,Left,3751434775,212,16.5,3751434773,141,88.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582359,509,1,2,75,26,b94pf87be9ojdgnrs5mst80un,1,58.4,71.8,2022-09-02T19:35:07.249Z,2022-09-02T19:35:09Z,3751435025,212,17.7,3751435019,56,Center,3751435023,141,48.7,3751435021,140,50.6,3751435027,213,4.2,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582423,510,1,2,75,29,b94pf87be9ojdgnrs5mst80un,1,50.3,43.6,2022-09-02T19:35:09.720Z,2022-09-02T19:35:14Z,3751435339,140,38.8,3751435341,141,10.6,3751435345,213,4.2,3751435343,212,25.5,3751435337,56,Back,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582467,511,1,2,75,34,b94pf87be9ojdgnrs5mst80un,0,41.6,14.3,2022-09-02T19:35:14.739Z,2022-09-02T19:35:17Z,3751435561,213,0.6,3751435549,56,Center,3751435563,1,,3751435551,140,85.2,3751435547,155,,3751435553,141,59.0,3751435555,212,55.0,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582451,773,52,2,75,35,1fttb31hnskynpku8qd09yhm8,1,13.3,40.3,2022-09-02T19:35:15.864Z,2022-09-02T19:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9vu68zcajmrqmkkchmpdrebu2,S. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582539,774,1,2,75,39,1fttb31hnskynpku8qd09yhm8,1,14.3,49.6,2022-09-02T19:35:19.831Z,2022-09-02T19:35:22Z,3751435957,141,68.4,3751435961,213,1.0,3751435955,140,22.1,3751435953,56,Back,3751435959,212,15.2,3751435951,123,,,,,,,,9vu68zcajmrqmkkchmpdrebu2,S. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582613,775,1,2,75,41,1fttb31hnskynpku8qd09yhm8,1,21.5,70.6,2022-09-02T19:35:22.135Z,2022-09-02T19:35:30Z,3751436383,212,24.2,3751436385,213,0.5,3751436379,140,41.8,3751436377,56,Back,3751436381,141,87.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582629,776,1,2,75,49,1fttb31hnskynpku8qd09yhm8,1,63.9,81.7,2022-09-02T19:35:29.911Z,2022-09-02T19:35:31Z,3751436477,141,93.6,3751436481,213,0.9,3751436479,212,10.1,3751436475,140,69.7,3751436473,56,Left,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582661,777,1,2,75,52,1fttb31hnskynpku8qd09yhm8,0,72.2,96.3,2022-09-02T19:35:33.430Z,2022-09-02T19:35:35Z,3751436709,233,512,3751436627,213,4.4,3751436625,212,2.7,3751436713,286,,3751436619,56,Left,3751436707,236,,3751436623,141,92.6,3751436621,140,71.4,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582673,512,74,2,75,52,b94pf87be9ojdgnrs5mst80un,1,28,5.8,2022-09-02T19:35:33.431Z,2022-09-02T19:57:48Z,3751436689,56,Back,3751436723,233,777,3751436691,285,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582841,513,5,2,75,55,b94pf87be9ojdgnrs5mst80un,0,40.4,-1.8,2022-09-02T19:35:35.905Z,2022-09-02T19:35:49Z,3751437597,56,Back,3751437599,347,,3751437661,233,778,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582785,778,5,2,75,55,1fttb31hnskynpku8qd09yhm8,1,59.6,101.8,2022-09-02T19:35:35.905Z,2022-09-02T19:57:40Z,3751437641,233,513,3751437327,56,Left,3751437329,347,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582847,779,1,2,76,4,1fttb31hnskynpku8qd09yhm8,1,63.4,100,2022-09-02T19:35:44.927Z,2022-09-02T19:35:49Z,3751437629,140,53.4,3751437627,56,Left,3751437631,141,90.9,3751437625,107,,3751437635,213,3.7,3751437633,212,12.5,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582853,780,1,2,76,8,1fttb31hnskynpku8qd09yhm8,1,53.4,90.9,2022-09-02T19:35:48.870Z,2022-09-02T19:35:49Z,3751437683,212,12.7,3751437685,213,0.2,3751437681,141,94.7,3751437679,140,65.2,3751437677,56,Left,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582879,781,1,2,76,9,1fttb31hnskynpku8qd09yhm8,1,65.2,94.7,2022-09-02T19:35:49.814Z,2022-09-02T19:35:52Z,3751437827,213,3.6,3751437821,140,54.5,3751437819,56,Left,3751437823,141,85.7,3751437825,212,12.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454582889,782,1,2,76,11,1fttb31hnskynpku8qd09yhm8,1,52.6,78.4,2022-09-02T19:35:52.559Z,2022-09-02T19:35:54Z,3751437887,213,4.4,3751437877,140,45.9,3751437881,141,42.4,3751437885,212,25.5,3751437873,56,Back,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583001,783,1,2,76,13,1fttb31hnskynpku8qd09yhm8,1,45.9,42.4,2022-09-02T19:35:54.438Z,2022-09-02T19:36:01Z,3751438457,212,29.2,3751438453,140,64.2,3751438455,141,10.0,3751438451,56,Right,3751438459,213,5.4,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583015,784,1,2,76,20,1fttb31hnskynpku8qd09yhm8,0,78.9,17.9,2022-09-02T19:36:01.518Z,2022-09-02T19:36:02Z,3751438521,2,,3751438531,212,20.2,3751438527,140,83.5,3751438529,141,46.7,3751438533,213,1.3,3751438523,155,,3751438525,56,Center,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583077,785,1,2,76,22,1fttb31hnskynpku8qd09yhm8,0,67.3,40.9,2022-09-02T19:36:03.462Z,2022-09-02T19:36:33Z,3751438843,141,42.8,3751438845,212,1.5,3751438841,140,68.1,3751438847,213,1.0,3751438839,56,Center,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583089,514,1,2,76,23,b94pf87be9ojdgnrs5mst80un,1,19.8,55.5,2022-09-02T19:36:03.856Z,2022-09-02T19:36:06Z,3751438887,56,Back,3751438893,212,15.2,3751438889,140,32.3,3751438895,213,0.5,3751438891,141,66.7,3751438885,3,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583105,515,1,2,76,25,b94pf87be9ojdgnrs5mst80un,0,32.3,66.7,2022-09-02T19:36:06.520Z,2022-09-02T19:36:36Z,3751438983,141,70.3,3751438985,212,7.7,3751438981,140,39.3,3751438979,56,Back,3751438987,213,0.3,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583183,516,1,2,76,31,b94pf87be9ojdgnrs5mst80un,1,46.7,35.2,2022-09-02T19:36:12.377Z,2022-09-02T19:36:13Z,3751439345,140,54.9,3751439343,56,Right,3751439349,212,17.4,3751439351,213,5.2,3751439347,141,12.9,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583203,517,1,2,76,32,b94pf87be9ojdgnrs5mst80un,1,54.9,12.9,2022-09-02T19:36:13.472Z,2022-09-02T19:36:14Z,3751439471,140,64.6,3751439475,212,16.1,3751439469,56,Center,3751439473,141,31.3,3751439477,213,0.9,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583257,518,1,2,76,34,b94pf87be9ojdgnrs5mst80un,1,64.6,31.3,2022-09-02T19:36:14.704Z,2022-09-02T19:36:19Z,3751439753,212,20.5,3751439755,213,5.5,3751439751,141,10.4,3751439749,140,78.7,3751439747,56,Right,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583291,519,1,2,76,38,b94pf87be9ojdgnrs5mst80un,0,91.3,5.3,2022-09-02T19:36:19.040Z,2022-09-02T19:36:21Z,3751439929,2,,3751439937,141,61.5,3751439939,212,38.2,3751439931,155,,3751439941,213,1.6,3751439935,140,90.8,3751439933,56,Center,3751439943,1,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583319,786,12,2,76,41,1fttb31hnskynpku8qd09yhm8,1,6.2,38.5,2022-09-02T19:36:21.886Z,2022-09-02T19:36:25Z,3751440105,140,2.3,3751440103,56,Back,3751440135,167,,3751440109,212,27.8,3751440111,213,4.6,3751440107,141,0.0,3751440239,15,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583465,520,5,2,76,43,b94pf87be9ojdgnrs5mst80un,1,95.8,101.8,2022-09-02T19:36:24.070Z,2022-09-02T19:57:40Z,3751440855,56,Left,3751440857,347,,3751440891,233,787,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583321,787,5,2,76,43,1fttb31hnskynpku8qd09yhm8,0,4.2,-1.8,2022-09-02T19:36:24.070Z,2022-09-02T19:36:36Z,3751440895,233,520,3751440113,56,Back,3751440115,347,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583935,521,1,2,77,30,b94pf87be9ojdgnrs5mst80un,1,96.7,100,2022-09-02T19:37:10.896Z,2022-09-02T19:37:14Z,3751443205,56,Left,3751443203,107,,3751443209,141,89.9,3751443211,212,7.4,3751443207,140,97.6,3751443213,213,4.8,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583941,522,50,2,77,33,b94pf87be9ojdgnrs5mst80un,1,97.8,92.7,2022-09-02T19:37:14.133Z,2022-09-02T19:37:15Z,3751443237,56,Left,3751443239,286,,3751443317,233,788,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454583943,788,7,2,77,33,1fttb31hnskynpku8qd09yhm8,1,2.2,7.3,2022-09-02T19:37:14.134Z,2022-09-02T19:37:15Z,3751443247,56,Back,3751443249,285,,3751443303,233,522,3751443245,167,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
