id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2468452467,151,1,1,16,9,1fttb31hnskynpku8qd09yhm8,1,52.2,14.3,2022-10-07T18:19:36.443Z,2022-10-07T18:19:42Z,3825180771,212,4.8,3825180773,213,1.0,3825180767,140,54.6,3825180765,56,Right,3825180769,141,20.3,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452477,152,1,1,16,10,1fttb31hnskynpku8qd09yhm8,0,59.7,21.9,2022-10-07T18:19:37.441Z,2022-10-07T18:19:48Z,3825181439,236,,3825181441,233,161,3825181445,286,,3825180801,56,Center,3825181391,141,26.6,3825181393,212,4.7,3825181395,213,0.7,3825181387,140,63.0,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452439,161,74,1,16,10,ch82doz9w9t1sw9ae3a4ffh0j,1,40,77.4,2022-10-07T18:19:37.442Z,2022-10-07T18:19:48Z,3825180645,285,,3825181473,233,152,3825180643,56,Back,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452443,162,49,1,16,10,ch82doz9w9t1sw9ae3a4ffh0j,1,33.8,68.5,2022-10-07T18:19:38.050Z,2022-10-07T18:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452525,163,1,1,16,11,ch82doz9w9t1sw9ae3a4ffh0j,1,33.7,66.4,2022-10-07T18:19:38.514Z,2022-10-07T18:19:43Z,3825181069,212,13.6,3825181067,141,53.4,3825181063,56,Back,3825181065,140,23.9,3825181071,213,3.9,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452549,164,1,1,16,17,ch82doz9w9t1sw9ae3a4ffh0j,1,23.9,60.3,2022-10-07T18:19:44.226Z,2022-10-07T18:19:45Z,3825181185,140,44.8,3825181183,56,Back,3825181189,212,31.1,3825181187,141,92.7,3825181191,213,0.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452583,165,1,1,16,18,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,92.7,2022-10-07T18:19:45.250Z,2022-10-07T18:19:47Z,3825181341,56,Back,3825181343,140,44.7,3825181347,212,16.9,3825181345,141,67.8,3825181349,213,4.7,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452721,166,1,1,16,20,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,67.8,2022-10-07T18:19:47.458Z,2022-10-07T18:19:56Z,3825182155,213,3.8,3825182153,212,25.6,3825182151,141,44.5,3825182147,56,Back,3825182149,140,25.6,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452765,167,1,1,16,29,ch82doz9w9t1sw9ae3a4ffh0j,1,47.3,45.5,2022-10-07T18:19:56.306Z,2022-10-07T18:20:01Z,3825182447,56,Back,3825182449,140,39.3,3825182453,141,78.2,3825182459,213,1.9,3825182457,212,23.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452795,168,1,1,16,33,ch82doz9w9t1sw9ae3a4ffh0j,0,40.5,85.3,2022-10-07T18:20:00.946Z,2022-10-07T18:20:02Z,3825182641,213,0.2,3825182633,56,Left,3825182637,141,92.1,3825182635,140,69.2,3825182639,212,30.5,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452825,153,8,1,16,36,1fttb31hnskynpku8qd09yhm8,1,32.6,9.5,2022-10-07T18:20:03.172Z,2022-10-07T18:24:54Z,3825182759,56,Back,,,,,,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452859,154,5,1,16,36,1fttb31hnskynpku8qd09yhm8,0,33.4,-1.4,2022-10-07T18:20:03.346Z,2022-10-07T18:28:27Z,3825182895,56,Back,3825182897,347,,3825184911,233,169,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453197,169,5,1,16,36,ch82doz9w9t1sw9ae3a4ffh0j,1,66.6,101.4,2022-10-07T18:20:03.346Z,2022-10-07T18:20:28Z,3825184859,347,,3825184857,56,Left,3825184879,233,154,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453221,170,1,1,17,0,ch82doz9w9t1sw9ae3a4ffh0j,1,68.3,100,2022-10-07T18:20:27.922Z,2022-10-07T18:20:29Z,3825184999,107,,3825185005,141,91.2,3825185007,212,12.4,3825185001,56,Left,3825185003,140,78.1,3825185009,213,5.7,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453273,171,1,1,17,1,ch82doz9w9t1sw9ae3a4ffh0j,1,78.1,91.2,2022-10-07T18:20:28.834Z,2022-10-07T18:20:32Z,3825185275,141,96.8,3825185271,56,Left,3825185273,140,60.9,3825185279,213,2.9,3825185277,212,18.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453355,172,1,1,17,4,ch82doz9w9t1sw9ae3a4ffh0j,1,60.3,96.6,2022-10-07T18:20:31.954Z,2022-10-07T18:20:36Z,3825185717,212,29.4,3825185715,141,94.8,3825185713,140,32.3,3825185711,56,Back,3825185719,213,3.2,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453471,173,1,1,17,9,ch82doz9w9t1sw9ae3a4ffh0j,1,34.7,90.8,2022-10-07T18:20:36.466Z,2022-10-07T18:20:40Z,3825186169,196,,3825186179,213,4.9,3825186181,1,,3825186177,212,60.5,3825186175,141,3.8,3825186171,56,Back,3825186173,140,46.6,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453537,174,1,1,17,13,ch82doz9w9t1sw9ae3a4ffh0j,1,52.3,4.3,2022-10-07T18:20:40.578Z,2022-10-07T18:20:44Z,3825186503,141,31.8,3825186501,140,56.5,3825186505,212,19.2,3825186507,213,1.3,3825186499,56,Center,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453543,175,50,1,17,16,ch82doz9w9t1sw9ae3a4ffh0j,1,61.9,27.1,2022-10-07T18:20:44.002Z,2022-10-07T18:20:47Z,3825186917,233,155,3825186525,56,Center,3825186527,286,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453603,155,7,1,17,16,1fttb31hnskynpku8qd09yhm8,0,38.1,72.9,2022-10-07T18:20:44.003Z,2022-10-07T18:20:47Z,3825186899,233,175,3825186845,285,,3825186843,56,Back,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453587,176,61,1,17,18,ch82doz9w9t1sw9ae3a4ffh0j,1,61.4,24.1,2022-10-07T18:20:45.810Z,2022-10-07T18:20:45Z,3825186735,56,Center,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453649,156,1,1,17,19,1fttb31hnskynpku8qd09yhm8,0,36.6,86.6,2022-10-07T18:20:46.451Z,2022-10-07T18:27:41Z,3825187049,212,27.0,3825187047,141,100.0,3825187045,140,60.8,3825187043,56,Left,3825187051,213,0.3,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468453653,157,5,1,17,20,1fttb31hnskynpku8qd09yhm8,0,55,100.5,2022-10-07T18:20:47.379Z,2022-10-07T18:28:27Z,3825189173,233,177,3825187075,347,,3825187073,56,Left,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454027,177,5,1,17,20,ch82doz9w9t1sw9ae3a4ffh0j,1,45,-0.5,2022-10-07T18:20:47.379Z,2022-10-07T18:25:06Z,3825189091,56,Back,3825189093,347,,3825189153,233,157,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454049,178,1,1,17,49,ch82doz9w9t1sw9ae3a4ffh0j,1,53.6,0,2022-10-07T18:21:16.802Z,2022-10-07T18:21:22Z,3825189453,189,,3825189187,212,21.8,3825189191,1,,3825189189,213,2.1,3825189185,141,25.3,3825189183,140,42.6,3825189181,56,Back,3825189179,107,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454057,179,1,1,17,50,ch82doz9w9t1sw9ae3a4ffh0j,1,42.6,25.3,2022-10-07T18:21:17.730Z,2022-10-07T18:21:22Z,3825189225,141,57.0,3825189551,189,,3825189223,140,40.1,3825189221,56,Back,3825189229,213,1.7,3825189227,212,21.7,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454061,180,1,1,17,51,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,57,2022-10-07T18:21:18.418Z,2022-10-07T18:21:19Z,3825189247,213,1.3,3825189243,141,88.0,3825189241,140,44.7,3825189245,212,21.6,3825189239,56,Back,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454091,181,1,1,17,51,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,88,2022-10-07T18:21:19.026Z,2022-10-07T18:21:21Z,3825189415,140,70.3,3825189413,56,Left,3825189419,141,95.3,3825189423,212,27.3,3825189427,213,0.2,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454149,182,4,1,17,57,ch82doz9w9t1sw9ae3a4ffh0j,1,76.5,92.7,2022-10-07T18:21:24.914Z,2022-10-07T18:28:30Z,3825195135,295,,3825189693,286,,3825189911,152,,3825189691,56,Left,3825189909,13,,3825217791,233,158,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454233,158,4,1,17,57,1fttb31hnskynpku8qd09yhm8,0,23.5,7.3,2022-10-07T18:21:24.915Z,2022-10-07T18:28:30Z,3825190175,295,,3825190177,56,Back,3825190173,13,,3825190181,285,,3825190179,152,,3825217829,233,182,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454311,183,1,1,18,11,ch82doz9w9t1sw9ae3a4ffh0j,1,73.4,96.3,2022-10-07T18:21:38.210Z,2022-10-07T18:21:40Z,3825190679,5,,3825190683,56,Center,3825190681,152,,3825190685,140,56.6,3825190691,213,3.9,3825190687,141,71.7,3825190689,212,24.3,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454345,184,1,1,18,13,ch82doz9w9t1sw9ae3a4ffh0j,1,56.7,70.6,2022-10-07T18:21:40.242Z,2022-10-07T18:21:43Z,3825190857,1,,3825190847,56,Right,3825190849,140,56.1,3825190851,141,20.0,3825190853,212,34.4,3825190855,213,4.7,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454435,185,1,1,18,16,ch82doz9w9t1sw9ae3a4ffh0j,1,60.1,12.2,2022-10-07T18:21:43.650Z,2022-10-07T18:21:48Z,3825191397,141,98.6,3825191399,212,61.5,3825191391,196,,3825191393,56,Left,3825191395,140,77.5,3825191401,213,1.3,3825191403,1,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454529,186,1,1,18,21,ch82doz9w9t1sw9ae3a4ffh0j,1,78.6,96.3,2022-10-07T18:21:48.594Z,2022-10-07T18:21:52Z,3825191837,213,0.0,3825191835,212,6.8,3825191829,56,Left,3825191833,141,96.6,3825191831,140,85.1,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454535,187,43,1,18,25,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-10-07T18:21:52.834Z,2022-10-07T18:21:57Z,3825192265,144,49,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454571,188,1,1,18,26,ch82doz9w9t1sw9ae3a4ffh0j,0,77.4,93.3,2022-10-07T18:21:54.082Z,2022-10-07T18:21:56Z,3825192039,1,,3825192025,155,,3825192037,213,4.8,3825192027,196,,3825192029,56,Center,3825192035,212,46.5,3825192031,140,81.6,3825192033,141,25.2,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454577,159,44,1,18,28,1fttb31hnskynpku8qd09yhm8,1,20.6,74.6,2022-10-07T18:21:55.373Z,2022-10-07T18:21:56Z,3825192057,285,,3825192055,56,Back,3825192099,233,189,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454579,189,44,1,18,28,ch82doz9w9t1sw9ae3a4ffh0j,0,79.4,25.4,2022-10-07T18:21:55.374Z,2022-10-07T18:21:57Z,3825192061,286,,3825192059,56,Center,3825192199,233,159,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454597,160,1,1,18,28,1fttb31hnskynpku8qd09yhm8,0,22.8,74.5,2022-10-07T18:21:55.771Z,2022-10-07T18:21:58Z,3825192137,141,70.8,3825192141,213,6.2,3825192139,212,21.2,3825192135,140,42.8,3825192131,3,,3825192133,56,Back,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454661,190,1,1,18,31,ch82doz9w9t1sw9ae3a4ffh0j,1,56.2,26.7,2022-10-07T18:21:58.738Z,2022-10-07T18:22:00Z,3825192483,212,17.5,3825192481,141,4.1,3825192479,140,64.1,3825192485,213,5.2,3825192477,56,Right,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454701,191,1,1,18,33,ch82doz9w9t1sw9ae3a4ffh0j,1,64.1,4.1,2022-10-07T18:22:00.370Z,2022-10-07T18:22:03Z,3825192701,141,21.6,3825192699,140,76.3,3825192703,212,17.5,3825192697,56,Center,3825192707,213,0.7,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454709,192,3,1,18,35,ch82doz9w9t1sw9ae3a4ffh0j,0,74.8,14.2,2022-10-07T18:22:03.074Z,2022-10-07T18:22:07Z,3825192757,56,Right,3825193111,233,161,3825192761,286,,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454769,161,7,1,18,35,1fttb31hnskynpku8qd09yhm8,0,25.2,85.8,2022-10-07T18:22:03.075Z,2022-10-07T18:22:07Z,3825193093,233,192,3825193033,285,,3825193031,56,Back,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454821,193,50,1,18,43,ch82doz9w9t1sw9ae3a4ffh0j,1,81.7,4.5,2022-10-07T18:22:10.611Z,2022-10-07T18:22:17Z,3825193977,233,162,3825193305,286,,3825193303,56,Right,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454945,162,7,1,18,43,1fttb31hnskynpku8qd09yhm8,0,18.3,95.5,2022-10-07T18:22:10.612Z,2022-10-07T18:22:17Z,3825193903,56,Back,3825193905,285,,3825193965,233,193,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454943,194,61,1,18,49,ch82doz9w9t1sw9ae3a4ffh0j,1,85.4,4.4,2022-10-07T18:22:16.353Z,2022-10-07T18:22:16Z,3825193893,56,Right,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455131,163,5,1,18,49,1fttb31hnskynpku8qd09yhm8,1,11.9,101.5,2022-10-07T18:22:16.898Z,2022-10-07T18:28:27Z,3825194925,233,195,3825194875,56,Back,3825194877,347,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468454957,195,5,1,18,49,ch82doz9w9t1sw9ae3a4ffh0j,0,88.1,-1.5,2022-10-07T18:22:16.898Z,2022-10-07T18:22:33Z,3825193959,347,,3825193957,56,Right,3825194943,233,163,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455153,164,1,1,19,5,1fttb31hnskynpku8qd09yhm8,1,12.2,100,2022-10-07T18:22:32.180Z,2022-10-07T18:22:34Z,3825195007,107,,3825195015,212,11.0,3825195009,56,Back,3825195013,141,89.6,3825195011,140,19.3,3825195017,213,5.5,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455177,165,1,1,19,7,1fttb31hnskynpku8qd09yhm8,1,17.1,92.6,2022-10-07T18:22:34.219Z,2022-10-07T18:22:36Z,3825195119,56,Back,3825195125,212,7.6,3825195127,213,3.0,3825195121,140,9.9,3825195123,141,94.1,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455277,166,1,1,19,9,1fttb31hnskynpku8qd09yhm8,1,10,93.6,2022-10-07T18:22:36.220Z,2022-10-07T18:22:43Z,3825195657,212,47.3,3825195659,213,5.0,3825195649,196,,3825195647,155,,3825195661,1,,3825195653,140,21.7,3825195651,56,Back,3825195655,141,26.5,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455311,167,1,1,19,16,1fttb31hnskynpku8qd09yhm8,1,52.7,16.5,2022-10-07T18:22:43.218Z,2022-10-07T18:22:46Z,3825195813,140,71.6,3825195811,56,Right,3825195817,212,19.9,3825195815,141,14.6,3825195819,213,6.2,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455333,168,1,1,19,18,1fttb31hnskynpku8qd09yhm8,1,75.8,14.6,2022-10-07T18:22:46.019Z,2022-10-07T18:22:48Z,3825195933,212,17.0,3825195931,141,19.5,3825195929,140,91.7,3825195935,213,0.2,3825195927,56,Right,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455343,169,1,1,19,21,1fttb31hnskynpku8qd09yhm8,0,90.7,19.4,2022-10-07T18:22:48.340Z,2022-10-07T18:29:25Z,3825195989,140,90.6,3825195987,56,Center,3825195993,212,2.5,3825197103,286,,3825195983,2,,3825197097,236,,3825195995,213,1.6,3825197099,233,196,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,3825195991,141,3825195985,155,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,
2468455347,196,12,1,19,21,ch82doz9w9t1sw9ae3a4ffh0j,1,5.4,73,2022-10-07T18:22:48.440Z,2022-10-07T18:23:04Z,3825197039,185,,3825196001,56,Back,3825197121,233,169,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455369,197,49,1,19,23,ch82doz9w9t1sw9ae3a4ffh0j,1,3.7,64.6,2022-10-07T18:22:51.027Z,2022-10-07T18:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455401,198,1,1,19,24,ch82doz9w9t1sw9ae3a4ffh0j,1,3.7,64.6,2022-10-07T18:22:51.201Z,2022-10-07T18:22:54Z,3825196285,56,Back,3825196291,212,11.2,3825196293,213,1.2,3825196287,140,7.9,3825196289,141,79.7,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455431,199,1,1,19,27,ch82doz9w9t1sw9ae3a4ffh0j,0,14.1,71.1,2022-10-07T18:22:54.369Z,2022-10-07T18:22:56Z,3825196477,140,48.8,3825196483,213,5.3,3825196481,212,61.2,3825196479,141,0.0,3825196485,1,,3825196475,56,Back,3825196471,155,,3825196473,196,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455561,170,5,1,19,29,1fttb31hnskynpku8qd09yhm8,1,55.3,101.5,2022-10-07T18:22:56.514Z,2022-10-07T18:28:28Z,3825197175,347,,3825197177,233,200,3825197173,56,Left,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455433,200,5,1,19,29,ch82doz9w9t1sw9ae3a4ffh0j,0,44.7,-1.5,2022-10-07T18:22:56.514Z,2022-10-07T18:23:06Z,3825196491,347,,3825197193,233,170,3825196489,56,Back,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455677,171,1,1,19,38,1fttb31hnskynpku8qd09yhm8,1,59.4,100,2022-10-07T18:23:05.531Z,2022-10-07T18:23:13Z,3825197787,107,,3825197793,140,32.9,3825197789,56,Back,3825197801,213,3.6,3825197803,1,,3825197797,141,82.9,3825197799,212,30.6,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455721,172,1,1,19,45,1fttb31hnskynpku8qd09yhm8,1,36.4,71.7,2022-10-07T18:23:12.981Z,2022-10-07T18:23:15Z,3825198017,1,,3825198003,155,,3825198005,196,,3825198011,141,7.1,3825198013,212,44.6,3825198009,140,43.5,3825198015,213,4.9,3825198007,56,Back,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455745,173,1,1,19,48,1fttb31hnskynpku8qd09yhm8,0,43.6,7.1,2022-10-07T18:23:15.827Z,2022-10-07T18:23:17Z,3825198101,141,30.9,3825198103,212,20.4,3825198099,140,55.5,3825198105,213,0.9,3825198097,56,Center,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455749,201,49,1,19,50,ch82doz9w9t1sw9ae3a4ffh0j,1,35.4,79,2022-10-07T18:23:17.233Z,2022-10-07T18:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455851,202,1,1,19,53,ch82doz9w9t1sw9ae3a4ffh0j,1,29.1,75.3,2022-10-07T18:23:20.866Z,2022-10-07T18:23:24Z,3825198571,141,57.3,3825198573,212,31.7,3825198575,213,3.5,3825198569,140,1.3,3825198567,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455897,203,1,1,19,58,ch82doz9w9t1sw9ae3a4ffh0j,1,2.7,56.1,2022-10-07T18:23:25.506Z,2022-10-07T18:23:28Z,3825198805,212,30.5,3825198803,141,20.1,3825198801,140,20.1,3825198797,155,,3825198799,56,Back,3825198807,213,5.4,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455963,204,1,1,20,0,ch82doz9w9t1sw9ae3a4ffh0j,1,20.2,20.1,2022-10-07T18:23:28.033Z,2022-10-07T18:23:33Z,3825199119,212,19.2,3825199117,141,2.8,3825199121,213,5.6,3825199113,56,Back,3825199115,140,34.6,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468455995,205,1,1,20,6,ch82doz9w9t1sw9ae3a4ffh0j,1,32.2,34.3,2022-10-07T18:23:33.424Z,2022-10-07T18:23:36Z,3825199303,140,27.8,3825199301,56,Back,3825199305,141,78.8,3825199307,212,30.6,3825199309,213,1.7,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
